token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:36:46+05:30,4036.6,8,4047.77,594018,145798.0,145754.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,589,8,4035.7,2,1,4035.6,22,2,4035.5,26,2,4035.3,57,3,4036.6,133,2,4036.9,7,2,4037.0,25,1,4037.4,31,2,4037.6,27,4
11483,2026-07-02 10:36:46+05:30,4036.6,8,4047.77,594028,145798.0,145824.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,589,8,4035.7,2,1,4035.6,22,2,4035.5,26,2,4035.3,57,3,4036.6,123,2,4036.9,7,2,4037.0,75,2,4037.4,31,2,4037.5,2,1
11483,2026-07-02 10:36:47+05:30,4036.6,8,4047.77,594028,145793.0,145797.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,605,10,4035.9,9,2,4035.7,2,1,4035.6,33,3,4035.5,26,2,4036.6,123,2,4036.9,7,2,4037.0,75,2,4037.4,18,1,4037.6,3,2
11483,2026-07-02 10:36:48+05:30,4036.6,8,4047.77,594028,145789.0,145856.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,616,11,4035.9,9,2,4035.7,2,1,4035.6,33,3,4035.5,26,2,4036.6,123,2,4036.8,11,1,4036.9,7,2,4037.0,76,3,4037.4,18,1
11483,2026-07-02 10:36:49+05:30,4036.0,86,4047.77,594028,145789.0,145856.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,616,11,4035.9,9,2,4035.7,2,1,4035.6,33,3,4035.5,26,2,4036.6,123,2,4036.8,11,1,4036.9,7,2,4037.0,76,3,4037.4,18,1
11483,2026-07-02 10:36:49+05:30,4036.0,86,4047.77,594207,145595.0,146204.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,425,7,4035.9,2,1,4035.8,8,1,4035.7,9,1,4035.6,43,4,4036.6,119,2,4036.8,11,1,4036.9,7,2,4037.0,76,3,4037.3,7,2
11483,2026-07-02 10:36:50+05:30,4036.0,86,4047.77,594207,145587.0,146354.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,425,7,4035.9,2,1,4035.8,8,1,4035.7,9,1,4035.6,43,4,4036.6,119,2,4036.8,11,1,4036.9,7,2,4037.0,76,3,4037.3,7,2
11483,2026-07-02 10:36:51+05:30,4036.6,30,4047.77,594207,145587.0,146354.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,425,7,4035.9,2,1,4035.8,8,1,4035.7,9,1,4035.6,43,4,4036.6,119,2,4036.8,11,1,4036.9,7,2,4037.0,76,3,4037.3,7,2
11483,2026-07-02 10:36:51+05:30,4036.8,11,4047.76,594360,145714.0,145230.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,21,5,4036.5,34,4,4036.4,19,2,4036.3,38,4,4036.2,33,4,4036.8,11,1,4036.9,7,2,4037.0,76,3,4037.4,18,1,4037.6,1,1
11483,2026-07-02 10:36:52+05:30,4036.7,11,4047.76,594360,145714.0,145230.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,21,5,4036.5,34,4,4036.4,19,2,4036.3,38,4,4036.2,33,4,4036.8,11,1,4036.9,7,2,4037.0,76,3,4037.4,18,1,4037.6,1,1
11483,2026-07-02 10:36:52+05:30,4037.0,10,4047.76,594457,145739.0,145497.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,23,3,4036.6,5,3,4036.5,3,1,4036.3,35,3,4036.2,39,4,4037.0,64,3,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:53+05:30,4037.0,10,4047.76,594457,145739.0,145497.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,23,3,4036.6,5,3,4036.5,3,1,4036.3,35,3,4036.2,39,4,4037.0,64,3,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:53+05:30,4037.0,10,4047.76,594457,145466.0,145574.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,23,3,4036.6,5,3,4036.5,3,1,4036.3,35,3,4036.2,39,4,4037.0,65,4,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:55+05:30,4037.0,5,4047.76,594462,145519.0,145574.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,23,3,4036.6,5,3,4036.5,3,1,4036.3,35,3,4036.2,39,4,4037.0,60,4,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:55+05:30,4037.0,1,4047.76,594462,145519.0,145574.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,23,3,4036.6,5,3,4036.5,3,1,4036.3,35,3,4036.2,39,4,4037.0,60,4,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:56+05:30,4037.0,1,4047.76,594463,145526.0,145506.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,21,3,4036.6,20,4,4036.5,3,1,4036.3,35,3,4036.2,22,3,4037.0,59,4,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:56+05:30,4037.0,17,4047.76,594463,145526.0,145506.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,21,3,4036.6,20,4,4036.5,3,1,4036.3,35,3,4036.2,22,3,4037.0,59,4,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:56+05:30,4037.0,5,4047.76,594492,145534.0,145517.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,21,3,4036.6,20,4,4036.5,3,1,4036.3,35,3,4036.2,22,3,4037.0,32,4,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:57+05:30,4037.0,5,4047.76,594492,145534.0,145517.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,21,3,4036.6,20,4,4036.5,3,1,4036.3,35,3,4036.2,22,3,4037.0,32,4,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:57+05:30,4037.0,5,4047.76,594492,145519.0,145523.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,18,2,4036.6,20,4,4036.5,3,1,4036.3,35,3,4036.2,22,3,4037.0,32,4,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:58+05:30,4037.0,5,4047.76,594492,145548.0,145528.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,18,2,4036.6,25,5,4036.5,3,1,4036.3,35,3,4036.2,22,3,4037.0,32,4,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:59+05:30,4037.0,10,4047.76,594492,145548.0,145528.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.7,18,2,4036.6,25,5,4036.5,3,1,4036.3,35,3,4036.2,22,3,4037.0,32,4,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,5,1
11483,2026-07-02 10:36:59+05:30,4037.0,10,4047.76,594512,145370.0,145707.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,29,3,4036.2,15,1,4036.1,71,4,4036.0,447,12,4035.9,44,4,4037.0,13,5,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,7,2
11483,2026-07-02 10:37:00+05:30,4037.0,5,4047.76,594512,145370.0,145707.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,29,3,4036.2,15,1,4036.1,71,4,4036.0,447,12,4035.9,44,4,4037.0,13,5,4037.4,18,1,4037.6,1,1,4037.7,1,1,4037.9,7,2
11483,2026-07-02 10:37:00+05:30,4037.4,3,4047.76,594541,145724.0,145574.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.0,5,1,4036.6,19,3,4036.5,100,1,4036.3,4,1,4036.2,29,2,4037.4,13,1,4037.6,1,1,4037.7,1,1,4037.9,7,2,4038.0,51,12
11483,2026-07-02 10:37:01+05:30,4036.7,7,4047.76,594541,145724.0,145574.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.0,5,1,4036.6,19,3,4036.5,100,1,4036.3,4,1,4036.2,29,2,4037.4,13,1,4037.6,1,1,4037.7,1,1,4037.9,7,2,4038.0,51,12
11483,2026-07-02 10:37:01+05:30,4036.7,7,4047.76,594813,145110.0,145398.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,29,4,4036.5,100,1,4036.3,29,2,4036.2,22,2,4036.1,61,3,4036.7,78,1,4037.0,1,1,4037.4,14,2,4037.6,1,1,4037.7,1,1
11483,2026-07-02 10:37:02+05:30,4037.0,1,4047.76,594813,145110.0,145398.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,29,4,4036.5,100,1,4036.3,29,2,4036.2,22,2,4036.1,61,3,4036.7,78,1,4037.0,1,1,4037.4,14,2,4037.6,1,1,4037.7,1,1
11483,2026-07-02 10:37:02+05:30,4037.0,1,4047.75,594898,145535.0,145416.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.0,30,7,4036.9,5,1,4036.7,8,2,4036.6,39,5,4036.5,115,2,4037.4,8,1,4037.6,1,1,4037.7,1,1,4037.9,5,1,4038.0,49,11
11483,2026-07-02 10:37:03+05:30,4037.4,41,4047.75,594948,145972.0,145749.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.3,42,1,4037.2,65,3,4037.1,45,2,4037.0,12,4,4036.9,47,2,4037.6,1,1,4037.7,1,1,4037.9,5,1,4038.0,49,11,4038.1,1,1
11483,2026-07-02 10:37:04+05:30,4037.4,41,4047.75,594948,145972.0,145749.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.3,42,1,4037.2,65,3,4037.1,45,2,4037.0,12,4,4036.9,47,2,4037.6,1,1,4037.7,1,1,4037.9,5,1,4038.0,49,11,4038.1,1,1
11483,2026-07-02 10:37:04+05:30,4037.4,1,4047.75,594949,145901.0,144956.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.4,41,1,4037.3,42,1,4037.2,69,4,4037.1,3,1,4037.0,54,5,4037.6,2,2,4037.7,1,1,4037.9,5,1,4038.0,49,11,4038.1,1,1
11483,2026-07-02 10:37:05+05:30,4037.6,1,4047.75,594949,145901.0,144956.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.4,41,1,4037.3,42,1,4037.2,69,4,4037.1,3,1,4037.0,54,5,4037.6,2,2,4037.7,1,1,4037.9,5,1,4038.0,49,11,4038.1,1,1
11483,2026-07-02 10:37:05+05:30,4037.6,1,4047.75,594958,146052.0,144918.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.6,72,1,4037.4,96,3,4037.3,42,1,4037.2,4,1,4037.1,70,3,4037.7,1,1,4037.9,5,1,4038.0,49,11,4038.1,1,1,4038.2,1,1
11483,2026-07-02 10:37:06+05:30,4037.6,5,4047.75,594958,146052.0,144918.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.6,72,1,4037.4,96,3,4037.3,42,1,4037.2,4,1,4037.1,70,3,4037.7,1,1,4037.9,5,1,4038.0,49,11,4038.1,1,1,4038.2,1,1
11483,2026-07-02 10:37:07+05:30,4037.7,42,4047.75,595012,146039.0,145791.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.6,109,2,4037.4,97,3,4037.1,25,1,4037.0,14,5,4036.9,23,2,4037.7,133,1,4037.9,5,1,4038.0,49,11,4038.1,1,1,4038.2,1,1
11483,2026-07-02 10:37:07+05:30,4037.7,42,4047.75,595012,146039.0,145791.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.6,109,2,4037.4,97,3,4037.1,25,1,4037.0,14,5,4036.9,23,2,4037.7,133,1,4037.9,5,1,4038.0,49,11,4038.1,1,1,4038.2,1,1
11483,2026-07-02 10:37:08+05:30,4039.0,4,4047.75,595321,145772.0,145448.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4038.4,10,1,4037.6,67,1,4037.4,97,3,4037.3,4,1,4037.2,42,1,4038.8,8,1,4038.9,19,2,4039.0,44,4,4039.2,188,3,4039.3,36,3
11483,2026-07-02 10:37:08+05:30,4037.6,5,4047.75,595321,145772.0,145448.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4038.4,10,1,4037.6,67,1,4037.4,97,3,4037.3,4,1,4037.2,42,1,4038.8,8,1,4038.9,19,2,4039.0,44,4,4039.2,188,3,4039.3,36,3
11483,2026-07-02 10:37:09+05:30,4037.6,5,4047.74,595467,145462.0,146056.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.6,57,1,4037.4,40,1,4037.1,25,1,4037.0,67,6,4036.9,28,2,4037.7,39,1,4038.6,23,2,4038.8,17,4,4038.9,9,2,4039.0,44,4
11483,2026-07-02 10:37:09+05:30,4037.6,1,4047.74,595467,145462.0,146056.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.6,57,1,4037.4,40,1,4037.1,25,1,4037.0,67,6,4036.9,28,2,4037.7,39,1,4038.6,23,2,4038.8,17,4,4038.9,9,2,4039.0,44,4
11483,2026-07-02 10:37:10+05:30,4037.7,10,4047.74,595478,146775.0,146027.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.6,56,1,4037.5,42,1,4037.4,82,2,4037.2,42,1,4037.1,25,1,4037.7,30,2,4038.6,12,1,4038.8,16,3,4038.9,12,3,4039.0,62,5
11483,2026-07-02 10:37:10+05:30,4037.7,2,4047.74,595478,146775.0,146027.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.6,56,1,4037.5,42,1,4037.4,82,2,4037.2,42,1,4037.1,25,1,4037.7,30,2,4038.6,12,1,4038.8,16,3,4038.9,12,3,4039.0,62,5
11483,2026-07-02 10:37:11+05:30,4037.6,2,4047.74,595482,146500.0,146208.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.1,25,1,4037.0,60,5,4036.8,9,1,4036.7,10,1,4036.6,43,6,4037.6,48,1,4037.7,29,3,4038.4,11,1,4038.6,40,2,4038.7,2,1
11483,2026-07-02 10:37:11+05:30,4037.6,2,4047.74,595482,146500.0,146208.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.1,25,1,4037.0,60,5,4036.8,9,1,4036.7,10,1,4036.6,43,6,4037.6,48,1,4037.7,29,3,4038.4,11,1,4038.6,40,2,4038.7,2,1
11483,2026-07-02 10:37:12+05:30,4037.7,3,4047.74,595535,146256.0,146492.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.1,25,1,4037.0,60,5,4036.6,22,4,4036.5,125,2,4036.4,3,1,4037.4,81,1,4037.5,42,1,4037.6,42,1,4037.7,66,3,4037.9,42,1
11483,2026-07-02 10:37:12+05:30,4037.7,3,4047.74,595535,146256.0,146492.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.1,25,1,4037.0,60,5,4036.6,22,4,4036.5,125,2,4036.4,3,1,4037.4,81,1,4037.5,42,1,4037.6,42,1,4037.7,66,3,4037.9,42,1
11483,2026-07-02 10:37:13+05:30,4037.7,3,4047.74,595535,146264.0,146519.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4037.1,25,1,4037.0,60,5,4036.6,20,3,4036.5,125,2,4036.1,7,2,4037.3,81,1,4037.4,44,2,4037.5,42,1,4037.6,60,3,4037.7,24,2
11483,2026-07-02 10:37:14+05:30,4037.0,2,4047.74,595620,145871.0,146910.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,125,2,4036.1,2,1,4036.0,425,9,4035.9,20,1,4037.0,15,1,4037.2,89,2,4037.3,42,1,4037.4,42,1,4037.5,42,1
11483,2026-07-02 10:37:14+05:30,4036.8,10,4047.74,595620,145871.0,146910.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,125,2,4036.1,2,1,4036.0,425,9,4035.9,20,1,4037.0,15,1,4037.2,89,2,4037.3,42,1,4037.4,42,1,4037.5,42,1
11483,2026-07-02 10:37:15+05:30,4036.8,13,4047.74,595643,145746.0,147069.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,125,2,4036.1,2,1,4036.0,425,9,4035.8,10,2,4036.8,19,1,4036.9,42,1,4037.0,58,3,4037.2,50,2,4037.5,18,1
11483,2026-07-02 10:37:15+05:30,4036.8,13,4047.74,595643,145746.0,147069.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,125,2,4036.1,2,1,4036.0,425,9,4035.8,10,2,4036.8,19,1,4036.9,42,1,4037.0,58,3,4037.2,50,2,4037.5,18,1
11483,2026-07-02 10:37:16+05:30,4036.7,5,4047.74,595678,145921.0,147151.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,100,1,4036.0,428,11,4035.8,30,3,4035.7,9,1,4036.7,23,1,4036.8,14,1,4036.9,42,1,4037.0,57,2,4037.2,42,1
11483,2026-07-02 10:37:16+05:30,4036.7,5,4047.74,595678,145921.0,147151.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,100,1,4036.0,428,11,4035.8,30,3,4035.7,9,1,4036.7,23,1,4036.8,14,1,4036.9,42,1,4037.0,57,2,4037.2,42,1
11483,2026-07-02 10:37:17+05:30,4036.7,4,4047.74,595683,145931.0,146909.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,100,1,4036.0,428,11,4035.8,30,3,4035.7,9,1,4036.7,19,1,4036.8,14,1,4036.9,42,1,4037.0,57,2,4037.2,42,1
11483,2026-07-02 10:37:17+05:30,4036.7,4,4047.74,595683,145931.0,146909.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,100,1,4036.0,428,11,4035.8,30,3,4035.7,9,1,4036.7,19,1,4036.8,14,1,4036.9,42,1,4037.0,57,2,4037.2,42,1
11483,2026-07-02 10:37:18+05:30,4036.7,4,4047.74,595683,145737.0,147001.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,100,1,4036.0,250,9,4035.9,2,1,4035.8,28,2,4036.7,20,2,4036.8,14,1,4036.9,42,1,4037.0,61,3,4037.1,7,1
11483,2026-07-02 10:37:19+05:30,4036.8,5,4047.74,595734,145571.0,147006.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,100,1,4036.0,250,9,4035.8,28,2,4035.7,29,3,4036.7,1,1,4036.8,50,1,4036.9,40,1,4037.0,19,2,4037.1,42,1
11483,2026-07-02 10:37:19+05:30,4036.8,5,4047.74,595734,145571.0,147006.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,100,1,4036.0,250,9,4035.8,28,2,4035.7,29,3,4036.7,1,1,4036.8,50,1,4036.9,40,1,4037.0,19,2,4037.1,42,1
11483,2026-07-02 10:37:20+05:30,4036.8,20,4047.74,595734,145571.0,147006.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,100,1,4036.0,250,9,4035.8,28,2,4035.7,29,3,4036.7,1,1,4036.8,50,1,4036.9,40,1,4037.0,19,2,4037.1,42,1
11483,2026-07-02 10:37:20+05:30,4036.7,1,4047.74,595780,145606.0,147028.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,100,1,4036.0,250,9,4035.8,30,3,4035.7,9,1,4036.7,6,1,4036.8,22,1,4036.9,40,1,4037.0,61,3,4037.2,42,1
11483,2026-07-02 10:37:21+05:30,4036.9,35,4047.74,595780,145606.0,147028.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,20,3,4036.5,100,1,4036.0,250,9,4035.8,30,3,4035.7,9,1,4036.7,6,1,4036.8,22,1,4036.9,40,1,4037.0,61,3,4037.2,42,1
11483,2026-07-02 10:37:21+05:30,4036.9,35,4047.74,595838,145677.0,146956.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,10,2,4036.5,100,1,4036.1,2,1,4036.0,250,9,4035.8,28,2,4037.0,19,2,4037.6,7,1,4037.7,107,6,4038.0,61,5,4038.1,36,2
11483,2026-07-02 10:37:22+05:30,4036.9,35,4047.74,595838,145677.0,146956.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,10,2,4036.5,100,1,4036.1,2,1,4036.0,250,9,4035.8,28,2,4037.0,19,2,4037.6,7,1,4037.7,107,6,4038.0,61,5,4038.1,36,2
11483,2026-07-02 10:37:22+05:30,4035.6,5,4047.74,595838,145677.0,146956.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.6,10,2,4036.5,100,1,4036.1,2,1,4036.0,250,9,4035.8,28,2,4037.0,19,2,4037.6,7,1,4037.7,107,6,4038.0,61,5,4038.1,36,2
11483,2026-07-02 10:37:22+05:30,4036.2,2,4047.73,596453,145566.0,147063.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.2,40,4,4036.1,55,3,4036.0,52,3,4035.9,64,3,4035.8,20,2,4037.8,13,2,4037.9,42,3,4038.0,21,3,4038.2,8,1,4038.3,18,2
11483,2026-07-02 10:37:22+05:30,4036.2,2,4047.73,596453,145566.0,147063.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.2,40,4,4036.1,55,3,4036.0,52,3,4035.9,64,3,4035.8,20,2,4037.8,13,2,4037.9,42,3,4038.0,21,3,4038.2,8,1,4038.3,18,2
11483,2026-07-02 10:37:23+05:30,4036.2,2,4047.73,596453,145566.0,147063.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.2,40,4,4036.1,55,3,4036.0,52,3,4035.9,64,3,4035.8,20,2,4037.8,13,2,4037.9,42,3,4038.0,21,3,4038.2,8,1,4038.3,18,2
11483,2026-07-02 10:37:23+05:30,4036.2,2,4047.73,596453,145566.0,147063.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.2,40,4,4036.1,55,3,4036.0,52,3,4035.9,64,3,4035.8,20,2,4037.8,13,2,4037.9,42,3,4038.0,21,3,4038.2,8,1,4038.3,18,2
11483,2026-07-02 10:37:23+05:30,4036.2,2,4047.73,596453,145566.0,147063.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.2,40,4,4036.1,55,3,4036.0,52,3,4035.9,64,3,4035.8,20,2,4037.8,13,2,4037.9,42,3,4038.0,21,3,4038.2,8,1,4038.3,18,2
11483,2026-07-02 10:37:23+05:30,4038.2,55,4047.72,596553,145876.0,147139.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.4,30,1,4036.3,40,3,4036.2,106,6,4036.1,12,1,4036.0,28,2,4037.9,22,3,4038.0,28,3,4038.1,21,3,4038.2,47,4,4038.4,2,1
11483,2026-07-02 10:37:24+05:30,4038.2,55,4047.72,596553,145876.0,147139.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.4,30,1,4036.3,40,3,4036.2,106,6,4036.1,12,1,4036.0,28,2,4037.9,22,3,4038.0,28,3,4038.1,21,3,4038.2,47,4,4038.4,2,1
11483,2026-07-02 10:37:24+05:30,4038.2,55,4047.72,596553,145876.0,147139.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.4,30,1,4036.3,40,3,4036.2,106,6,4036.1,12,1,4036.0,28,2,4037.9,22,3,4038.0,28,3,4038.1,21,3,4038.2,47,4,4038.4,2,1
11483,2026-07-02 10:37:24+05:30,4038.2,55,4047.72,596553,145876.0,147139.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.4,30,1,4036.3,40,3,4036.2,106,6,4036.1,12,1,4036.0,28,2,4037.9,22,3,4038.0,28,3,4038.1,21,3,4038.2,47,4,4038.4,2,1
