token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:37:24+05:30,4038.2,55,4047.72,596553,145633.0,147188.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.4,30,1,4036.3,23,2,4036.2,94,5,4036.1,29,2,4036.0,28,2,4037.8,13,2,4037.9,23,4,4038.0,28,3,4038.1,38,4,4038.2,91,7
11483,2026-07-02 10:37:25+05:30,4038.2,55,4047.72,596553,145633.0,147188.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.4,30,1,4036.3,23,2,4036.2,94,5,4036.1,29,2,4036.0,28,2,4037.8,13,2,4037.9,23,4,4038.0,28,3,4038.1,38,4,4038.2,91,7
11483,2026-07-02 10:37:25+05:30,4037.5,2,4047.72,596553,145633.0,147188.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.4,30,1,4036.3,23,2,4036.2,94,5,4036.1,29,2,4036.0,28,2,4037.8,13,2,4037.9,23,4,4038.0,28,3,4038.1,38,4,4038.2,91,7
11483,2026-07-02 10:37:25+05:30,4037.5,2,4047.72,596553,145633.0,147188.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.4,30,1,4036.3,23,2,4036.2,94,5,4036.1,29,2,4036.0,28,2,4037.8,13,2,4037.9,23,4,4038.0,28,3,4038.1,38,4,4038.2,91,7
11483,2026-07-02 10:37:25+05:30,4037.5,2,4047.72,596557,145641.0,147218.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.2,1,1,4036.0,31,3,4035.9,14,1,4035.8,11,1,4035.7,32,2,4037.5,11,2,4037.6,21,2,4037.8,24,3,4037.9,54,5,4038.0,48,4
11483,2026-07-02 10:37:26+05:30,4037.5,2,4047.72,596557,145641.0,147218.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,1,1,4036.0,31,3,4035.9,14,1,4035.8,11,1,4035.7,32,2,4037.5,11,2,4037.6,21,2,4037.8,24,3,4037.9,54,5,4038.0,48,4
11483,2026-07-02 10:37:26+05:30,4036.2,1,4047.72,596557,145641.0,147218.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,1,1,4036.0,31,3,4035.9,14,1,4035.8,11,1,4035.7,32,2,4037.5,11,2,4037.6,21,2,4037.8,24,3,4037.9,54,5,4038.0,48,4
11483,2026-07-02 10:37:26+05:30,4036.2,1,4047.72,596557,145641.0,147218.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,1,1,4036.0,31,3,4035.9,14,1,4035.8,11,1,4035.7,32,2,4037.5,11,2,4037.6,21,2,4037.8,24,3,4037.9,54,5,4038.0,48,4
11483,2026-07-02 10:37:26+05:30,4036.2,2,4047.72,596572,145501.0,147612.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,31,3,4035.9,14,1,4035.8,11,1,4035.7,15,1,4035.6,22,3,4036.9,30,1,4037.0,42,1,4037.1,42,1,4037.2,42,1,4037.4,59,2
11483,2026-07-02 10:37:27+05:30,4036.2,2,4047.72,596572,145501.0,147612.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,31,3,4035.9,14,1,4035.8,11,1,4035.7,15,1,4035.6,22,3,4036.9,30,1,4037.0,42,1,4037.1,42,1,4037.2,42,1,4037.4,59,2
11483,2026-07-02 10:37:27+05:30,4036.0,10,4047.72,596572,145501.0,147612.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,31,3,4035.9,14,1,4035.8,11,1,4035.7,15,1,4035.6,22,3,4036.9,30,1,4037.0,42,1,4037.1,42,1,4037.2,42,1,4037.4,59,2
11483,2026-07-02 10:37:27+05:30,4036.0,10,4047.72,596572,145501.0,147612.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,31,3,4035.9,14,1,4035.8,11,1,4035.7,15,1,4035.6,22,3,4036.9,30,1,4037.0,42,1,4037.1,42,1,4037.2,42,1,4037.4,59,2
11483,2026-07-02 10:37:28+05:30,4036.0,10,4047.72,596999,145571.0,147865.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4035.8,58,6,4035.7,35,4,4035.6,45,5,4035.5,54,5,4035.4,57,5,4036.6,42,1,4036.7,42,1,4036.8,42,1,4036.9,1,1,4037.0,42,1
11483,2026-07-02 10:37:28+05:30,4037.9,45,4047.72,596999,145571.0,147865.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4035.8,58,6,4035.7,35,4,4035.6,45,5,4035.5,54,5,4035.4,57,5,4036.6,42,1,4036.7,42,1,4036.8,42,1,4036.9,1,1,4037.0,42,1
11483,2026-07-02 10:37:29+05:30,4037.9,45,4047.71,597174,146407.0,147420.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,3,1,4036.2,1,1,4036.1,54,2,4036.0,77,5,4035.9,110,7,4037.8,22,2,4037.9,31,3,4038.0,22,2,4038.1,17,3,4038.2,16,3
11483,2026-07-02 10:37:29+05:30,4036.1,40,4047.71,597174,146407.0,147420.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,3,1,4036.2,1,1,4036.1,54,2,4036.0,77,5,4035.9,110,7,4037.8,22,2,4037.9,31,3,4038.0,22,2,4038.1,17,3,4038.2,16,3
11483,2026-07-02 10:37:30+05:30,4037.9,2,4047.71,597239,146427.0,147308.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,71,5,4036.1,37,3,4036.0,120,8,4035.9,112,7,4035.8,108,6,4037.9,22,2,4038.0,19,1,4038.1,15,2,4038.2,16,3,4038.3,22,2
11483,2026-07-02 10:37:30+05:30,4037.9,2,4047.71,597239,146427.0,147308.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,71,5,4036.1,37,3,4036.0,120,8,4035.9,112,7,4035.8,108,6,4037.9,22,2,4038.0,19,1,4038.1,15,2,4038.2,16,3,4038.3,22,2
11483,2026-07-02 10:37:31+05:30,4037.9,3,4047.71,597248,146499.0,147279.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,26,3,4036.4,44,3,4036.3,38,4,4036.2,44,4,4036.1,54,5,4037.9,4,2,4038.1,12,1,4038.2,13,2,4038.6,79,4,4038.7,22,2
11483,2026-07-02 10:37:31+05:30,4037.9,3,4047.71,597248,146499.0,147279.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,26,3,4036.4,44,3,4036.3,38,4,4036.2,44,4,4036.1,54,5,4037.9,4,2,4038.1,12,1,4038.2,13,2,4038.6,79,4,4038.7,22,2
11483,2026-07-02 10:37:32+05:30,4037.9,2,4047.71,597251,146831.0,147298.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.5,34,1,4036.6,17,1,4036.5,66,3,4036.4,27,1,4036.3,77,4,4037.9,1,1,4038.1,12,1,4038.2,13,2,4038.6,42,3,4038.7,20,1
11483,2026-07-02 10:37:32+05:30,4037.9,2,4047.71,597251,146831.0,147298.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.5,34,1,4036.6,17,1,4036.5,66,3,4036.4,27,1,4036.3,77,4,4037.9,1,1,4038.1,12,1,4038.2,13,2,4038.6,42,3,4038.7,20,1
11483,2026-07-02 10:37:33+05:30,4037.9,1,4047.71,597259,147894.0,147348.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.5,34,1,4036.6,17,1,4036.5,66,3,4036.4,27,1,4036.3,77,4,4037.9,5,3,4038.1,12,1,4038.2,13,2,4038.5,2,1,4038.6,40,2
11483,2026-07-02 10:37:33+05:30,4037.9,15,4047.71,597259,147894.0,147348.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.5,34,1,4036.6,17,1,4036.5,66,3,4036.4,27,1,4036.3,77,4,4037.9,5,3,4038.1,12,1,4038.2,13,2,4038.5,2,1,4038.6,40,2
11483,2026-07-02 10:37:34+05:30,4036.0,9,4047.7,597645,146870.0,147611.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,81,6,4035.9,51,4,4035.8,59,4,4035.7,32,3,4035.6,31,3,4037.5,124,1,4037.7,50,4,4037.8,3,1,4037.9,13,3,4038.0,51,4
11483,2026-07-02 10:37:34+05:30,4036.0,9,4047.7,597645,146870.0,147611.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,81,6,4035.9,51,4,4035.8,59,4,4035.7,32,3,4035.6,31,3,4037.5,124,1,4037.7,50,4,4037.8,3,1,4037.9,13,3,4038.0,51,4
11483,2026-07-02 10:37:35+05:30,4037.4,10,4047.7,597655,146121.0,147886.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,52,2,4035.3,39,1,4035.2,78,4,4035.1,127,4,4035.0,2772,15,4037.3,23,2,4037.4,42,3,4037.5,126,2,4037.6,41,3,4037.7,33,3
11483,2026-07-02 10:37:35+05:30,4037.4,10,4047.7,597655,146121.0,147886.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,52,2,4035.3,39,1,4035.2,78,4,4035.1,127,4,4035.0,2772,15,4037.3,23,2,4037.4,42,3,4037.5,126,2,4037.6,41,3,4037.7,33,3
11483,2026-07-02 10:37:36+05:30,4037.5,3,4047.7,597658,146358.0,147952.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,57,3,4035.4,20,1,4035.3,39,1,4035.2,28,3,4035.1,127,4,4037.4,33,2,4037.5,152,4,4037.6,14,2,4037.7,33,3,4037.8,23,2
11483,2026-07-02 10:37:36+05:30,4037.5,3,4047.7,597658,146358.0,147952.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,57,3,4035.4,20,1,4035.3,39,1,4035.2,28,3,4035.1,127,4,4037.4,33,2,4037.5,152,4,4037.6,14,2,4037.7,33,3,4037.8,23,2
11483,2026-07-02 10:37:37+05:30,4037.4,1,4047.7,597659,146684.0,148023.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,1,1,4036.0,57,3,4035.4,68,2,4035.3,87,2,4035.2,76,4,4037.4,35,4,4037.5,230,4,4037.6,14,2,4037.7,60,4,4037.8,23,2
11483,2026-07-02 10:37:37+05:30,4037.4,1,4047.7,597659,146684.0,148023.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,1,1,4036.0,57,3,4035.4,68,2,4035.3,87,2,4035.2,76,4,4037.4,35,4,4037.5,230,4,4037.6,14,2,4037.7,60,4,4037.8,23,2
11483,2026-07-02 10:37:38+05:30,4036.2,1,4047.7,597664,146946.0,147854.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,81,5,4035.8,8,1,4035.7,37,2,4035.5,58,3,4035.4,80,3,4037.4,17,3,4037.5,202,3,4037.7,31,2,4037.8,25,3,4037.9,39,5
11483,2026-07-02 10:37:38+05:30,4036.2,1,4047.7,597664,146946.0,147854.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,81,5,4035.8,8,1,4035.7,37,2,4035.5,58,3,4035.4,80,3,4037.4,17,3,4037.5,202,3,4037.7,31,2,4037.8,25,3,4037.9,39,5
11483,2026-07-02 10:37:39+05:30,4037.5,40,4047.7,597664,146946.0,147854.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,81,5,4035.8,8,1,4035.7,37,2,4035.5,58,3,4035.4,80,3,4037.4,17,3,4037.5,202,3,4037.7,31,2,4037.8,25,3,4037.9,39,5
11483,2026-07-02 10:37:39+05:30,4037.5,40,4047.7,597752,146934.0,147819.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,108,6,4035.9,10,1,4035.8,28,3,4035.5,53,2,4035.4,68,2,4037.4,18,2,4037.5,131,3,4037.7,19,1,4037.9,22,5,4038.0,44,3
11483,2026-07-02 10:37:40+05:30,4036.0,5,4047.7,597752,146934.0,147819.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.0,108,6,4035.9,10,1,4035.8,28,3,4035.5,53,2,4035.4,68,2,4037.4,18,2,4037.5,131,3,4037.7,19,1,4037.9,22,5,4038.0,44,3
11483,2026-07-02 10:37:40+05:30,4037.5,2,4047.7,597777,146963.0,147828.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.1,10,1,4036.0,122,7,4035.9,10,1,4035.8,13,2,4035.7,12,1,4037.5,129,3,4037.7,19,1,4037.8,2,1,4037.9,18,3,4038.0,44,3
11483,2026-07-02 10:37:41+05:30,4037.5,2,4047.7,597777,146963.0,147828.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.1,10,1,4036.0,122,7,4035.9,10,1,4035.8,13,2,4035.7,12,1,4037.5,129,3,4037.7,19,1,4037.8,2,1,4037.9,18,3,4038.0,44,3
11483,2026-07-02 10:37:41+05:30,4037.5,2,4047.7,597777,146818.0,147754.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.1,10,1,4036.0,86,6,4035.4,75,4,4035.3,64,2,4035.2,70,4,4037.5,133,5,4037.6,58,3,4037.7,19,1,4037.8,6,1,4037.9,38,4
11483,2026-07-02 10:37:42+05:30,4037.5,2,4047.7,597777,146971.0,147765.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,45,4,4036.1,34,3,4036.0,128,8,4035.9,14,1,4035.5,48,1,4037.5,133,5,4037.9,13,3,4038.0,32,2,4038.1,12,1,4038.2,163,3
11483,2026-07-02 10:37:43+05:30,4037.5,22,4047.7,597777,146971.0,147765.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,45,4,4036.1,34,3,4036.0,128,8,4035.9,14,1,4035.5,48,1,4037.5,133,5,4037.9,13,3,4038.0,32,2,4038.1,12,1,4038.2,163,3
11483,2026-07-02 10:37:43+05:30,4037.5,22,4047.7,597847,146994.0,147707.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.4,28,3,4036.3,20,2,4036.2,31,3,4036.1,24,2,4036.0,102,7,4037.5,63,4,4037.9,12,3,4038.0,6,1,4038.1,12,1,4038.2,165,4
11483,2026-07-02 10:37:44+05:30,4037.5,22,4047.7,597847,147182.0,147782.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.4,9,1,4036.2,12,2,4036.1,24,2,4036.0,102,7,4037.5,123,5,4037.9,12,3,4038.0,8,2,4038.1,12,1,4038.2,181,4
11483,2026-07-02 10:37:45+05:30,4037.5,22,4047.7,597847,147180.0,147791.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.4,9,1,4036.2,12,2,4036.1,24,2,4036.0,102,7,4037.5,124,6,4037.9,12,3,4038.0,8,2,4038.1,12,1,4038.2,181,4
11483,2026-07-02 10:37:46+05:30,4037.5,2,4047.7,597847,147180.0,147791.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.4,9,1,4036.2,12,2,4036.1,24,2,4036.0,102,7,4037.5,124,6,4037.9,12,3,4038.0,8,2,4038.1,12,1,4038.2,181,4
11483,2026-07-02 10:37:46+05:30,4037.5,2,4047.7,597861,147373.0,147762.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.4,9,1,4036.2,12,2,4036.1,24,2,4036.0,102,7,4037.5,110,6,4037.9,12,3,4038.0,136,3,4038.1,12,1,4038.2,163,3
11483,2026-07-02 10:37:47+05:30,4036.5,6,4047.7,597861,147373.0,147762.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.4,9,1,4036.2,12,2,4036.1,24,2,4036.0,102,7,4037.5,110,6,4037.9,12,3,4038.0,136,3,4038.1,12,1,4038.2,163,3
11483,2026-07-02 10:37:47+05:30,4036.5,6,4047.7,597921,147158.0,147587.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.6,11,1,4036.5,55,5,4036.4,39,2,4036.3,12,1,4036.2,25,3,4037.5,110,6,4037.9,12,3,4038.0,134,2,4038.1,12,1,4038.2,153,3
11483,2026-07-02 10:37:48+05:30,4036.7,1,4047.7,597921,147158.0,147587.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.6,11,1,4036.5,55,5,4036.4,39,2,4036.3,12,1,4036.2,25,3,4037.5,110,6,4037.9,12,3,4038.0,134,2,4038.1,12,1,4038.2,153,3
11483,2026-07-02 10:37:48+05:30,4036.7,1,4047.7,597932,147242.0,147617.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,13,1,4036.6,51,4,4036.5,29,3,4036.4,11,1,4036.3,12,1,4037.0,4,1,4037.5,99,5,4037.9,12,3,4038.0,128,1,4038.1,12,1
11483,2026-07-02 10:37:49+05:30,4036.7,1,4047.7,597932,147252.0,147562.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,13,1,4036.6,55,5,4036.5,34,4,4036.4,11,1,4036.3,12,1,4037.0,4,1,4037.5,96,4,4037.9,12,3,4038.0,128,1,4038.1,12,1
11483,2026-07-02 10:37:50+05:30,4037.0,3,4047.7,597932,147252.0,147562.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,13,1,4036.6,55,5,4036.5,34,4,4036.4,11,1,4036.3,12,1,4037.0,4,1,4037.5,96,4,4037.9,12,3,4038.0,128,1,4038.1,12,1
11483,2026-07-02 10:37:50+05:30,4036.7,10,4047.7,597945,147160.0,147580.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.6,31,3,4036.4,7,1,4036.2,9,1,4036.1,28,3,4036.0,57,5,4037.0,3,2,4037.5,96,4,4037.9,12,3,4038.0,128,1,4038.1,14,2
11483,2026-07-02 10:37:51+05:30,4037.0,1,4047.7,597945,147160.0,147580.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.6,31,3,4036.4,7,1,4036.2,9,1,4036.1,28,3,4036.0,57,5,4037.0,3,2,4037.5,96,4,4037.9,12,3,4038.0,128,1,4038.1,14,2
11483,2026-07-02 10:37:51+05:30,4037.0,1,4047.7,597946,147171.0,147791.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.6,31,3,4036.5,5,1,4036.4,7,1,4036.2,9,1,4036.1,28,3,4037.0,22,2,4037.5,106,5,4037.9,12,3,4038.0,130,2,4038.1,12,1
11483,2026-07-02 10:37:52+05:30,4037.0,3,4047.7,597946,147171.0,147791.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.6,31,3,4036.5,5,1,4036.4,7,1,4036.2,9,1,4036.1,28,3,4037.0,22,2,4037.5,106,5,4037.9,12,3,4038.0,130,2,4038.1,12,1
11483,2026-07-02 10:37:52+05:30,4037.0,3,4047.7,597951,147318.0,147865.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,7,1,4036.5,26,3,4036.2,126,3,4036.1,28,3,4036.0,57,5,4037.0,18,2,4037.5,106,5,4037.9,19,4,4038.0,130,2,4038.1,12,1
11483,2026-07-02 10:37:53+05:30,4037.0,7,4047.7,597951,147318.0,147865.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,7,1,4036.5,26,3,4036.2,126,3,4036.1,28,3,4036.0,57,5,4037.0,18,2,4037.5,106,5,4037.9,19,4,4038.0,130,2,4038.1,12,1
11483,2026-07-02 10:37:53+05:30,4037.0,7,4047.7,597977,147297.0,147914.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,6,1,4036.5,21,2,4036.2,126,3,4036.1,28,3,4036.0,57,5,4037.0,14,2,4037.5,226,6,4037.9,21,5,4038.0,128,1,4038.1,12,1
11483,2026-07-02 10:37:54+05:30,4036.7,1,4047.7,597977,147297.0,147914.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,6,1,4036.5,21,2,4036.2,126,3,4036.1,28,3,4036.0,57,5,4037.0,14,2,4037.5,226,6,4037.9,21,5,4038.0,128,1,4038.1,12,1
11483,2026-07-02 10:37:54+05:30,4036.7,1,4047.7,597978,147294.0,147973.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,5,1,4036.5,21,2,4036.2,126,3,4036.1,28,3,4036.0,57,5,4037.0,14,2,4037.5,226,6,4037.9,21,5,4038.0,128,1,4038.1,12,1
11483,2026-07-02 10:37:55+05:30,4037.0,2,4047.7,597978,147294.0,147973.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,5,1,4036.5,21,2,4036.2,126,3,4036.1,28,3,4036.0,57,5,4037.0,14,2,4037.5,226,6,4037.9,21,5,4038.0,128,1,4038.1,12,1
11483,2026-07-02 10:37:55+05:30,4037.0,46,4047.7,598060,147280.0,148266.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,20,2,4036.2,126,3,4036.1,28,3,4036.0,57,5,4035.9,25,2,4037.0,20,1,4037.5,226,6,4037.8,2,1,4037.9,19,4,4038.0,144,3
11483,2026-07-02 10:37:56+05:30,4036.5,1,4047.7,598060,147280.0,148266.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,20,2,4036.2,126,3,4036.1,28,3,4036.0,57,5,4035.9,25,2,4037.0,20,1,4037.5,226,6,4037.8,2,1,4037.9,19,4,4038.0,144,3
11483,2026-07-02 10:37:56+05:30,4037.0,5,4047.7,598069,147165.0,148404.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,19,2,4036.2,78,1,4036.1,24,2,4036.0,55,4,4035.9,25,2,4037.0,13,2,4037.5,226,6,4037.8,2,1,4037.9,19,4,4038.0,191,5
11483,2026-07-02 10:37:57+05:30,4036.5,1,4047.7,598069,147165.0,148404.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,19,2,4036.2,78,1,4036.1,24,2,4036.0,55,4,4035.9,25,2,4037.0,13,2,4037.5,226,6,4037.8,2,1,4037.9,19,4,4038.0,191,5
11483,2026-07-02 10:37:57+05:30,4036.5,1,4047.7,598070,146866.0,148430.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4036.2,78,1,4036.1,10,1,4036.0,55,4,4035.6,14,1,4037.0,13,2,4037.3,11,1,4037.4,14,2,4037.5,228,7,4037.7,48,3
11483,2026-07-02 10:37:58+05:30,4036.5,1,4047.7,598070,146866.0,148430.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4036.2,78,1,4036.1,10,1,4036.0,55,4,4035.6,14,1,4037.0,13,2,4037.3,11,1,4037.4,14,2,4037.5,228,7,4037.7,48,3
11483,2026-07-02 10:37:58+05:30,4036.5,1,4047.7,598075,146708.0,148369.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,78,1,4036.1,10,1,4036.0,56,5,4035.5,15,1,4035.4,75,3,4037.0,11,3,4037.3,11,1,4037.4,14,2,4037.5,228,7,4037.6,15,1
11483,2026-07-02 10:37:59+05:30,4036.2,1,4047.7,598075,146708.0,148369.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.2,78,1,4036.1,10,1,4036.0,56,5,4035.5,15,1,4035.4,75,3,4037.0,11,3,4037.3,11,1,4037.4,14,2,4037.5,228,7,4037.6,15,1
11483,2026-07-02 10:37:59+05:30,4036.2,1,4047.7,598101,146768.0,148470.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,25,1,4036.2,77,1,4036.1,10,1,4036.0,56,5,4035.5,35,2,4037.0,10,3,4037.3,11,1,4037.4,14,2,4037.5,228,7,4037.6,15,1
11483,2026-07-02 10:38:00+05:30,4036.7,1,4047.7,598101,146768.0,148470.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,25,1,4036.2,77,1,4036.1,10,1,4036.0,56,5,4035.5,35,2,4037.0,10,3,4037.3,11,1,4037.4,14,2,4037.5,228,7,4037.6,15,1
11483,2026-07-02 10:38:00+05:30,4036.7,1,4047.7,598102,146747.0,148472.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,24,1,4036.2,77,1,4036.1,10,1,4036.0,56,5,4035.5,15,1,4037.0,10,3,4037.3,13,2,4037.4,12,1,4037.5,228,7,4037.6,15,1
