token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:38:01+05:30,4037.0,1,4047.7,598102,146747.0,148472.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4036.7,24,1,4036.2,77,1,4036.1,10,1,4036.0,56,5,4035.5,15,1,4037.0,10,3,4037.3,13,2,4037.4,12,1,4037.5,228,7,4037.6,15,1
11483,2026-07-02 10:38:01+05:30,4037.0,1,4047.69,598306,146769.0,148063.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,7,2,4036.7,23,1,4036.3,4,1,4036.2,77,1,4036.1,10,1,4037.5,216,5,4037.6,23,2,4037.7,28,2,4037.9,19,4,4038.0,82,6
11483,2026-07-02 10:38:02+05:30,4037.0,171,4047.69,598306,146769.0,148063.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,7,2,4036.7,23,1,4036.3,4,1,4036.2,77,1,4036.1,10,1,4037.5,216,5,4037.6,23,2,4037.7,28,2,4037.9,19,4,4038.0,82,6
11483,2026-07-02 10:38:02+05:30,4037.0,171,4047.69,598484,146733.0,148113.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,50,1,4036.7,25,2,4036.2,77,1,4036.1,10,1,4036.0,56,5,4037.3,29,2,4037.4,15,4,4037.5,221,6,4037.7,58,4,4037.8,11,1
11483,2026-07-02 10:38:03+05:30,4037.0,1,4047.69,598484,146733.0,148113.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,50,1,4036.7,25,2,4036.2,77,1,4036.1,10,1,4036.0,56,5,4037.3,29,2,4037.4,15,4,4037.5,221,6,4037.7,58,4,4037.8,11,1
11483,2026-07-02 10:38:03+05:30,4037.0,1,4047.69,598491,146834.0,148188.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,44,2,4036.7,25,2,4036.2,127,2,4036.1,10,1,4036.0,56,5,4037.3,17,1,4037.4,13,2,4037.5,215,4,4037.6,6,1,4037.7,28,2
11483,2026-07-02 10:38:04+05:30,4037.0,1,4047.69,598491,146834.0,148188.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,44,2,4036.7,25,2,4036.2,127,2,4036.1,10,1,4036.0,56,5,4037.3,17,1,4037.4,13,2,4037.5,215,4,4037.6,6,1,4037.7,28,2
11483,2026-07-02 10:38:04+05:30,4037.4,1,4047.69,598513,146921.0,148084.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,43,2,4036.7,25,2,4036.2,127,2,4036.1,10,1,4036.0,56,5,4037.4,14,2,4037.5,215,4,4037.7,28,2,4037.8,8,2,4037.9,19,4
11483,2026-07-02 10:38:05+05:30,4037.7,25,4047.69,598513,146921.0,148084.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,43,2,4036.7,25,2,4036.2,127,2,4036.1,10,1,4036.0,56,5,4037.4,14,2,4037.5,215,4,4037.7,28,2,4037.8,8,2,4037.9,19,4
11483,2026-07-02 10:38:05+05:30,4037.7,25,4047.67,599546,147080.0,147360.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,36,2,4036.7,25,2,4036.2,127,2,4036.1,10,1,4036.0,56,5,4037.7,15,1,4038.0,62,6,4038.1,13,1,4038.2,168,3,4038.3,35,3
11483,2026-07-02 10:38:06+05:30,4037.7,1,4047.67,599546,147080.0,147360.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,36,2,4036.7,25,2,4036.2,127,2,4036.1,10,1,4036.0,56,5,4037.7,15,1,4038.0,62,6,4038.1,13,1,4038.2,168,3,4038.3,35,3
11483,2026-07-02 10:38:06+05:30,4037.7,1,4047.67,599556,147170.0,147355.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,37,3,4036.7,25,2,4036.2,127,2,4036.1,10,1,4036.0,56,5,4037.7,33,4,4038.0,62,6,4038.1,13,1,4038.2,168,3,4038.3,35,3
11483,2026-07-02 10:38:07+05:30,4037.7,1,4047.67,599556,147170.0,147355.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,37,3,4036.7,25,2,4036.2,127,2,4036.1,10,1,4036.0,56,5,4037.7,33,4,4038.0,62,6,4038.1,13,1,4038.2,168,3,4038.3,35,3
11483,2026-07-02 10:38:07+05:30,4037.7,1,4047.67,599557,147172.0,147480.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,37,3,4036.7,25,2,4036.2,127,2,4036.1,10,1,4036.0,56,5,4037.7,12,2,4037.9,20,1,4038.0,19,3,4038.1,13,1,4038.2,168,3
11483,2026-07-02 10:38:08+05:30,4037.7,1,4047.67,599557,147172.0,147480.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,37,3,4036.7,25,2,4036.2,127,2,4036.1,10,1,4036.0,56,5,4037.7,12,2,4037.9,20,1,4038.0,19,3,4038.1,13,1,4038.2,168,3
11483,2026-07-02 10:38:08+05:30,4037.7,1,4047.67,599558,147332.0,147312.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,3,1,4037.0,57,4,4036.7,25,2,4036.6,11,1,4036.4,29,2,4037.7,11,2,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,6,1
11483,2026-07-02 10:38:09+05:30,4037.7,1,4047.67,599558,147332.0,147312.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,3,1,4037.0,57,4,4036.7,25,2,4036.6,11,1,4036.4,29,2,4037.7,11,2,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,6,1
11483,2026-07-02 10:38:09+05:30,4037.7,1,4047.67,599559,147382.0,147469.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,3,1,4037.0,57,4,4036.7,25,2,4036.6,11,1,4036.4,13,1,4037.7,11,3,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,6,1
11483,2026-07-02 10:38:10+05:30,4037.7,1,4047.67,599559,147382.0,147469.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,3,1,4037.0,57,4,4036.7,25,2,4036.6,11,1,4036.4,13,1,4037.7,11,3,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,6,1
11483,2026-07-02 10:38:10+05:30,4037.7,1,4047.67,599581,147373.0,147476.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,3,1,4037.0,57,4,4036.7,25,2,4036.6,11,1,4036.4,13,1,4037.7,10,3,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,26,2
11483,2026-07-02 10:38:11+05:30,4037.7,1,4047.67,599581,147373.0,147476.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,3,1,4037.0,57,4,4036.7,25,2,4036.6,11,1,4036.4,13,1,4037.7,10,3,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,26,2
11483,2026-07-02 10:38:11+05:30,4037.7,1,4047.67,599589,147464.0,147446.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,2,1,4037.0,56,3,4036.7,25,2,4036.6,11,1,4036.5,12,1,4037.7,3,2,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,26,2
11483,2026-07-02 10:38:12+05:30,4037.7,1,4047.67,599589,147464.0,147446.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,2,1,4037.0,56,3,4036.7,25,2,4036.6,11,1,4036.5,12,1,4037.7,3,2,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,26,2
11483,2026-07-02 10:38:12+05:30,4037.7,1,4047.67,599590,147477.0,147501.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,2,1,4037.0,56,3,4036.7,25,2,4036.3,31,2,4036.2,154,4,4037.7,3,3,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,26,2
11483,2026-07-02 10:38:13+05:30,4037.7,1,4047.67,599590,147477.0,147501.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,2,1,4037.0,56,3,4036.7,25,2,4036.3,31,2,4036.2,154,4,4037.7,3,3,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,26,2
11483,2026-07-02 10:38:13+05:30,4037.7,1,4047.67,599601,147483.0,147519.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,49,3,4036.7,25,2,4036.3,31,2,4036.2,154,4,4036.1,30,2,4037.7,3,3,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,26,2
11483,2026-07-02 10:38:14+05:30,4037.7,1,4047.67,599601,147483.0,147519.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,49,3,4036.7,25,2,4036.3,31,2,4036.2,154,4,4036.1,30,2,4037.7,3,3,4037.9,20,1,4038.0,6,1,4038.2,151,2,4038.5,26,2
11483,2026-07-02 10:38:14+05:30,4037.7,1,4047.67,599722,147581.0,147430.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,108,5,4036.9,12,1,4036.8,9,1,4036.7,35,3,4036.6,23,2,4037.7,83,1,4038.2,151,2,4038.5,7,2,4038.6,27,1,4038.7,2,1
11483,2026-07-02 10:38:15+05:30,4037.7,1,4047.67,599722,147581.0,147430.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,108,5,4036.9,12,1,4036.8,9,1,4036.7,35,3,4036.6,23,2,4037.7,83,1,4038.2,151,2,4038.5,7,2,4038.6,27,1,4038.7,2,1
11483,2026-07-02 10:38:15+05:30,4037.7,3,4047.67,599729,147685.0,147463.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,108,5,4036.8,9,1,4036.7,35,3,4036.6,23,2,4036.5,24,2,4037.7,78,2,4038.0,10,1,4038.2,151,2,4038.6,2,1,4038.7,2,1
11483,2026-07-02 10:38:16+05:30,4037.7,1,4047.67,599729,147685.0,147463.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.0,108,5,4036.8,9,1,4036.7,35,3,4036.6,23,2,4036.5,24,2,4037.7,78,2,4038.0,10,1,4038.2,151,2,4038.6,2,1,4038.7,2,1
11483,2026-07-02 10:38:17+05:30,4037.7,1,4047.67,599730,147770.0,147515.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.2,46,4,4037.1,23,2,4037.0,111,6,4036.9,8,1,4036.8,24,2,4037.7,77,2,4038.0,10,1,4038.2,151,2,4038.8,216,3,4038.9,35,4
11483,2026-07-02 10:38:17+05:30,4037.7,1,4047.67,599730,147770.0,147515.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.2,46,4,4037.1,23,2,4037.0,111,6,4036.9,8,1,4036.8,24,2,4037.7,77,2,4038.0,10,1,4038.2,151,2,4038.8,216,3,4038.9,35,4
11483,2026-07-02 10:38:18+05:30,4037.7,1,4047.67,599731,147728.0,147517.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.2,18,2,4037.1,6,1,4037.0,111,6,4036.9,8,1,4036.8,24,2,4037.7,77,3,4038.0,10,1,4038.2,151,2,4038.7,2,1,4038.8,218,4
11483,2026-07-02 10:38:18+05:30,4037.7,1,4047.67,599731,147728.0,147517.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.2,18,2,4037.1,6,1,4037.0,111,6,4036.9,8,1,4036.8,24,2,4037.7,77,3,4038.0,10,1,4038.2,151,2,4038.7,2,1,4038.8,218,4
11483,2026-07-02 10:38:19+05:30,4037.7,1,4047.67,599735,147737.0,147495.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,21,2,4037.0,111,6,4036.9,8,1,4036.8,24,2,4036.7,33,2,4037.7,84,4,4038.0,10,1,4038.2,151,2,4038.7,2,1,4038.8,218,4
11483,2026-07-02 10:38:19+05:30,4037.7,1,4047.67,599735,147737.0,147495.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,21,2,4037.0,111,6,4036.9,8,1,4036.8,24,2,4036.7,33,2,4037.7,84,4,4038.0,10,1,4038.2,151,2,4038.7,2,1,4038.8,218,4
11483,2026-07-02 10:38:20+05:30,4037.2,1,4047.67,599737,147696.0,147632.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,29,3,4037.0,111,6,4036.9,8,1,4036.8,24,2,4036.7,33,2,4037.2,4,1,4037.7,83,4,4038.0,60,2,4038.2,151,2,4038.5,2,1
11483,2026-07-02 10:38:20+05:30,4037.1,4,4047.67,599737,147696.0,147632.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4037.1,29,3,4037.0,111,6,4036.9,8,1,4036.8,24,2,4036.7,33,2,4037.2,4,1,4037.7,83,4,4038.0,60,2,4038.2,151,2,4038.5,2,1
11483,2026-07-02 10:38:21+05:30,4039.5,1,4047.64,601357,148349.0,145317.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.4,38,4,4038.3,34,3,4038.2,42,3,4038.1,14,1,4038.0,43,4,4039.5,178,3,4039.8,60,2,4039.9,227,8,4040.0,1274,30,4040.1,12,1
11483,2026-07-02 10:38:21+05:30,4038.4,1,4047.64,601357,148349.0,145317.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.4,38,4,4038.3,34,3,4038.2,42,3,4038.1,14,1,4038.0,43,4,4039.5,178,3,4039.8,60,2,4039.9,227,8,4040.0,1274,30,4040.1,12,1
11483,2026-07-02 10:38:22+05:30,4038.1,5,4047.64,601549,148597.0,144653.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.2,82,6,4038.1,40,3,4038.0,111,9,4037.9,17,3,4037.8,38,4,4039.5,181,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.1,12,1
11483,2026-07-02 10:38:22+05:30,4039.5,1,4047.64,601549,148597.0,144653.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.2,82,6,4038.1,40,3,4038.0,111,9,4037.9,17,3,4037.8,38,4,4039.5,181,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.1,12,1
11483,2026-07-02 10:38:22+05:30,4039.5,1,4047.64,601549,148597.0,144653.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.2,82,6,4038.1,40,3,4038.0,111,9,4037.9,17,3,4037.8,38,4,4039.5,181,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.1,12,1
11483,2026-07-02 10:38:23+05:30,4039.5,1,4047.64,601549,148597.0,144653.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.2,82,6,4038.1,40,3,4038.0,111,9,4037.9,17,3,4037.8,38,4,4039.5,181,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.1,12,1
11483,2026-07-02 10:38:23+05:30,4039.0,25,4047.64,601577,149338.0,144837.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.8,53,5,4038.7,38,5,4038.6,61,5,4038.5,22,2,4038.4,6,1,4039.5,180,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.2,21,2
11483,2026-07-02 10:38:23+05:30,4039.5,1,4047.64,601577,149338.0,144837.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.8,53,5,4038.7,38,5,4038.6,61,5,4038.5,22,2,4038.4,6,1,4039.5,180,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.2,21,2
11483,2026-07-02 10:38:23+05:30,4039.5,1,4047.64,601577,149338.0,144837.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.8,53,5,4038.7,38,5,4038.6,61,5,4038.5,22,2,4038.4,6,1,4039.5,180,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.2,21,2
11483,2026-07-02 10:38:24+05:30,4039.5,2,4047.64,601594,149227.0,145291.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.8,34,4,4038.7,44,5,4038.6,49,4,4038.5,5,1,4038.4,6,1,4039.5,164,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.2,21,2
11483,2026-07-02 10:38:24+05:30,4039.5,2,4047.64,601594,149227.0,145291.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.8,34,4,4038.7,44,5,4038.6,49,4,4038.5,5,1,4038.4,6,1,4039.5,164,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.2,21,2
11483,2026-07-02 10:38:24+05:30,4039.5,1,4047.64,601594,149227.0,145291.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.8,34,4,4038.7,44,5,4038.6,49,4,4038.5,5,1,4038.4,6,1,4039.5,164,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.2,21,2
11483,2026-07-02 10:38:24+05:30,4039.5,1,4047.64,601594,149227.0,145291.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4038.8,34,4,4038.7,44,5,4038.6,49,4,4038.5,5,1,4038.4,6,1,4039.5,164,4,4039.8,60,2,4039.9,227,8,4040.0,1269,29,4040.2,21,2
11483,2026-07-02 10:38:25+05:30,4039.5,1,4047.64,601778,149410.0,145129.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4039.2,49,6,4039.1,16,2,4039.0,24,3,4038.9,59,6,4038.8,7,1,4039.5,9,1,4039.8,60,2,4039.9,227,8,4040.0,1294,30,4040.2,21,2
11483,2026-07-02 10:38:25+05:30,4039.5,1,4047.64,601778,149410.0,145129.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4039.2,49,6,4039.1,16,2,4039.0,24,3,4038.9,59,6,4038.8,7,1,4039.5,9,1,4039.8,60,2,4039.9,227,8,4040.0,1294,30,4040.2,21,2
11483,2026-07-02 10:38:25+05:30,4039.5,1,4047.64,601778,149410.0,145129.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4039.2,49,6,4039.1,16,2,4039.0,24,3,4038.9,59,6,4038.8,7,1,4039.5,9,1,4039.8,60,2,4039.9,227,8,4040.0,1294,30,4040.2,21,2
11483,2026-07-02 10:38:25+05:30,4039.5,1,4047.64,601778,149410.0,145129.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4039.2,49,6,4039.1,16,2,4039.0,24,3,4038.9,59,6,4038.8,7,1,4039.5,9,1,4039.8,60,2,4039.9,227,8,4040.0,1294,30,4040.2,21,2
11483,2026-07-02 10:38:26+05:30,4039.5,1,4047.64,601778,149410.0,145129.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4039.2,49,6,4039.1,16,2,4039.0,24,3,4038.9,59,6,4038.8,7,1,4039.5,9,1,4039.8,60,2,4039.9,227,8,4040.0,1294,30,4040.2,21,2
11483,2026-07-02 10:38:26+05:30,4039.8,20,4047.64,601932,149244.0,144877.0,4100.0,4110.0,4016.1,4092.6,23585800,4501.8,3683.4,4440.0,3288.1,4039.6,56,6,4039.5,34,5,4039.4,35,3,4039.3,20,3,4039.2,40,5,4039.8,10,1,4039.9,227,8,4040.0,1294,30,4040.2,21,2,4040.7,13,1
11483,2026-07-02 10:38:26+05:30,4039.8,20,4047.64,601932,149244.0,144877.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4039.6,56,6,4039.5,34,5,4039.4,35,3,4039.3,20,3,4039.2,40,5,4039.8,10,1,4039.9,227,8,4040.0,1294,30,4040.2,21,2,4040.7,13,1
11483,2026-07-02 10:38:26+05:30,4039.8,1,4047.64,601932,149244.0,144877.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4039.6,56,6,4039.5,34,5,4039.4,35,3,4039.3,20,3,4039.2,40,5,4039.8,10,1,4039.9,227,8,4040.0,1294,30,4040.2,21,2,4040.7,13,1
11483,2026-07-02 10:38:26+05:30,4039.8,1,4047.64,601932,149244.0,144877.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4039.6,56,6,4039.5,34,5,4039.4,35,3,4039.3,20,3,4039.2,40,5,4039.8,10,1,4039.9,227,8,4040.0,1294,30,4040.2,21,2,4040.7,13,1
11483,2026-07-02 10:38:27+05:30,4039.8,1,4047.64,601932,149244.0,144877.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4039.6,56,6,4039.5,34,5,4039.4,35,3,4039.3,20,3,4039.2,40,5,4039.8,10,1,4039.9,227,8,4040.0,1294,30,4040.2,21,2,4040.7,13,1
11483,2026-07-02 10:38:27+05:30,4041.3,13,4047.61,604362,149919.0,143847.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.3,16,2,4040.2,24,3,4040.1,57,6,4040.0,126,7,4039.9,70,3,4041.5,23,2,4041.9,5,1,4042.0,949,10,4042.1,2,2,4042.2,64,3
11483,2026-07-02 10:38:27+05:30,4041.3,13,4047.61,604362,149919.0,143847.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.3,16,2,4040.2,24,3,4040.1,57,6,4040.0,126,7,4039.9,70,3,4041.5,23,2,4041.9,5,1,4042.0,949,10,4042.1,2,2,4042.2,64,3
11483,2026-07-02 10:38:27+05:30,4039.9,2,4047.61,604362,149919.0,143847.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.3,16,2,4040.2,24,3,4040.1,57,6,4040.0,126,7,4039.9,70,3,4041.5,23,2,4041.9,5,1,4042.0,949,10,4042.1,2,2,4042.2,64,3
11483,2026-07-02 10:38:27+05:30,4039.9,2,4047.61,604362,149919.0,143847.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.3,16,2,4040.2,24,3,4040.1,57,6,4040.0,126,7,4039.9,70,3,4041.5,23,2,4041.9,5,1,4042.0,949,10,4042.1,2,2,4042.2,64,3
11483,2026-07-02 10:38:28+05:30,4039.9,2,4047.61,604362,149919.0,143847.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.3,16,2,4040.2,24,3,4040.1,57,6,4040.0,126,7,4039.9,70,3,4041.5,23,2,4041.9,5,1,4042.0,949,10,4042.1,2,2,4042.2,64,3
11483,2026-07-02 10:38:28+05:30,4041.9,1,4047.6,604789,150079.0,143949.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.5,35,5,4040.4,60,4,4040.3,101,5,4040.2,147,7,4040.1,164,8,4041.9,23,1,4042.0,732,4,4042.1,2,2,4042.5,13,1,4042.6,27,1
11483,2026-07-02 10:38:28+05:30,4041.9,1,4047.6,604789,150079.0,143949.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.5,35,5,4040.4,60,4,4040.3,101,5,4040.2,147,7,4040.1,164,8,4041.9,23,1,4042.0,732,4,4042.1,2,2,4042.5,13,1,4042.6,27,1
11483,2026-07-02 10:38:29+05:30,4041.9,1,4047.6,604798,150050.0,144062.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.5,43,5,4040.4,50,4,4040.3,101,5,4040.2,130,5,4040.1,154,7,4041.9,20,2,4042.0,732,4,4042.1,2,2,4042.2,12,1,4042.5,13,1
11483,2026-07-02 10:38:29+05:30,4041.9,1,4047.6,604798,150050.0,144062.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.5,43,5,4040.4,50,4,4040.3,101,5,4040.2,130,5,4040.1,154,7,4041.9,20,2,4042.0,732,4,4042.1,2,2,4042.2,12,1,4042.5,13,1
11483,2026-07-02 10:38:30+05:30,4042.0,1,4047.6,604855,149917.0,143866.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.0,22,3,4040.5,45,6,4040.4,48,3,4040.3,101,5,4040.2,130,5,4041.9,1,1,4042.0,695,4,4042.1,2,2,4042.5,13,1,4042.6,27,1
11483,2026-07-02 10:38:30+05:30,4042.0,1,4047.6,604855,149917.0,143866.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.0,22,3,4040.5,45,6,4040.4,48,3,4040.3,101,5,4040.2,130,5,4041.9,1,1,4042.0,695,4,4042.1,2,2,4042.5,13,1,4042.6,27,1
