token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:38:31+05:30,4041.9,1,4047.6,604882,149711.0,143790.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,15,3,4041.1,27,3,4041.0,23,4,4040.7,26,1,4040.6,33,4,4041.9,10,2,4042.0,690,5,4042.1,2,2,4042.6,27,1,4042.8,13,1
11483,2026-07-02 10:38:31+05:30,4041.9,1,4047.6,604882,149711.0,143790.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,15,3,4041.1,27,3,4041.0,23,4,4040.7,26,1,4040.6,33,4,4041.9,10,2,4042.0,690,5,4042.1,2,2,4042.6,27,1,4042.8,13,1
11483,2026-07-02 10:38:32+05:30,4041.9,1,4047.6,604888,149878.0,143789.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,15,3,4041.1,27,3,4041.0,23,4,4040.7,26,1,4040.6,33,4,4041.9,4,2,4042.0,690,5,4042.1,2,2,4042.6,27,1,4042.8,13,1
11483,2026-07-02 10:38:32+05:30,4041.9,1,4047.6,604888,149878.0,143789.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,15,3,4041.1,27,3,4041.0,23,4,4040.7,26,1,4040.6,33,4,4041.9,4,2,4042.0,690,5,4042.1,2,2,4042.6,27,1,4042.8,13,1
11483,2026-07-02 10:38:33+05:30,4042.0,1,4047.6,604981,149888.0,143652.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.7,11,1,4041.6,36,5,4041.3,1,1,4041.1,52,3,4041.0,70,5,4041.9,1,1,4042.0,679,5,4042.1,2,2,4042.2,2,1,4042.8,13,1
11483,2026-07-02 10:38:33+05:30,4042.0,1,4047.6,604981,149888.0,143652.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.7,11,1,4041.6,36,5,4041.3,1,1,4041.1,52,3,4041.0,70,5,4041.9,1,1,4042.0,679,5,4042.1,2,2,4042.2,2,1,4042.8,13,1
11483,2026-07-02 10:38:34+05:30,4042.0,3,4047.6,604981,149888.0,143652.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.7,11,1,4041.6,36,5,4041.3,1,1,4041.1,52,3,4041.0,70,5,4041.9,1,1,4042.0,679,5,4042.1,2,2,4042.2,2,1,4042.8,13,1
11483,2026-07-02 10:38:34+05:30,4042.0,3,4047.6,605001,149887.0,143863.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.7,10,1,4041.6,36,5,4041.3,1,1,4041.1,52,3,4041.0,70,5,4041.9,1,1,4042.0,660,4,4042.1,2,2,4042.2,2,1,4042.8,13,1
11483,2026-07-02 10:38:35+05:30,4042.0,1,4047.6,605001,149887.0,143863.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.7,10,1,4041.6,36,5,4041.3,1,1,4041.1,52,3,4041.0,70,5,4041.9,1,1,4042.0,660,4,4042.1,2,2,4042.2,2,1,4042.8,13,1
11483,2026-07-02 10:38:35+05:30,4042.0,1,4047.6,605004,149942.0,143899.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.7,10,1,4041.6,36,5,4041.3,1,1,4041.1,52,3,4041.0,70,5,4042.0,658,4,4042.1,2,2,4042.2,2,1,4042.8,25,2,4042.9,2,1
11483,2026-07-02 10:38:36+05:30,4042.0,23,4047.6,605004,149942.0,143899.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.7,10,1,4041.6,36,5,4041.3,1,1,4041.1,52,3,4041.0,70,5,4042.0,658,4,4042.1,2,2,4042.2,2,1,4042.8,25,2,4042.9,2,1
11483,2026-07-02 10:38:36+05:30,4042.0,23,4047.6,605083,150483.0,143851.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,99,1,4041.7,10,1,4041.6,36,5,4041.3,1,1,4041.1,52,3,4042.0,597,6,4042.1,2,2,4042.2,2,1,4042.7,11,1,4042.8,12,1
11483,2026-07-02 10:38:37+05:30,4042.0,38,4047.6,605083,150483.0,143851.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,99,1,4041.7,10,1,4041.6,36,5,4041.3,1,1,4041.1,52,3,4042.0,597,6,4042.1,2,2,4042.2,2,1,4042.7,11,1,4042.8,12,1
11483,2026-07-02 10:38:37+05:30,4042.0,38,4047.6,605147,150595.0,143971.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,88,1,4041.7,10,1,4041.6,36,5,4041.5,48,1,4041.3,1,1,4042.0,544,6,4042.1,2,2,4042.2,2,1,4042.7,11,1,4042.8,12,1
11483,2026-07-02 10:38:38+05:30,4041.9,1,4047.6,605147,150595.0,143971.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,88,1,4041.7,10,1,4041.6,36,5,4041.5,48,1,4041.3,1,1,4042.0,544,6,4042.1,2,2,4042.2,2,1,4042.7,11,1,4042.8,12,1
11483,2026-07-02 10:38:38+05:30,4041.9,1,4047.6,605298,150466.0,144233.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,117,3,4041.6,10,3,4041.5,48,1,4041.3,1,1,4041.2,2,1,4042.0,394,6,4042.1,2,2,4042.2,2,1,4042.9,2,1,4043.0,225,7
11483,2026-07-02 10:38:39+05:30,4041.9,50,4047.6,605298,150466.0,144233.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,117,3,4041.6,10,3,4041.5,48,1,4041.3,1,1,4041.2,2,1,4042.0,394,6,4042.1,2,2,4042.2,2,1,4042.9,2,1,4043.0,225,7
11483,2026-07-02 10:38:39+05:30,4042.0,7,4047.59,605421,150409.0,144181.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,65,3,4041.6,10,3,4041.5,48,1,4041.3,1,1,4041.2,2,1,4042.0,323,6,4042.1,2,2,4042.2,2,1,4042.9,2,1,4043.0,225,7
11483,2026-07-02 10:38:40+05:30,4042.0,17,4047.59,605421,150409.0,144181.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,65,3,4041.6,10,3,4041.5,48,1,4041.3,1,1,4041.2,2,1,4042.0,323,6,4042.1,2,2,4042.2,2,1,4042.9,2,1,4043.0,225,7
11483,2026-07-02 10:38:40+05:30,4042.0,17,4047.59,605450,150418.0,144012.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,63,3,4041.6,10,3,4041.5,48,1,4041.3,1,1,4041.1,52,3,4042.0,296,6,4042.1,2,2,4042.2,2,1,4042.3,12,1,4042.8,12,1
11483,2026-07-02 10:38:41+05:30,4042.0,25,4047.59,605450,150418.0,144012.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,63,3,4041.6,10,3,4041.5,48,1,4041.3,1,1,4041.1,52,3,4042.0,296,6,4042.1,2,2,4042.2,2,1,4042.3,12,1,4042.8,12,1
11483,2026-07-02 10:38:41+05:30,4042.2,2,4047.59,605751,150692.0,142717.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.0,65,7,4041.9,82,6,4041.7,14,2,4041.6,46,4,4041.5,62,2,4042.9,2,1,4043.0,210,6,4043.4,12,1,4043.7,12,1,4043.9,58,3
11483,2026-07-02 10:38:42+05:30,4042.0,12,4047.59,605751,150692.0,142717.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.0,65,7,4041.9,82,6,4041.7,14,2,4041.6,46,4,4041.5,62,2,4042.9,2,1,4043.0,210,6,4043.4,12,1,4043.7,12,1,4043.9,58,3
11483,2026-07-02 10:38:42+05:30,4042.0,12,4047.59,605796,150387.0,144307.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,37,2,4041.6,10,2,4041.5,48,1,4041.4,1,1,4041.3,1,1,4042.0,158,1,4042.9,39,3,4043.0,210,6,4043.1,13,1,4043.2,36,2
11483,2026-07-02 10:38:43+05:30,4042.0,5,4047.59,605796,150387.0,144307.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,37,2,4041.6,10,2,4041.5,48,1,4041.4,1,1,4041.3,1,1,4042.0,158,1,4042.9,39,3,4043.0,210,6,4043.1,13,1,4043.2,36,2
11483,2026-07-02 10:38:43+05:30,4042.0,3,4047.59,605905,150039.0,144193.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,36,2,4041.6,8,1,4041.5,48,1,4041.4,1,1,4041.3,2,2,4042.0,52,3,4042.4,12,1,4042.8,24,2,4042.9,27,2,4043.0,210,6
11483,2026-07-02 10:38:44+05:30,4041.9,10,4047.59,605905,150039.0,144193.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,36,2,4041.6,8,1,4041.5,48,1,4041.4,1,1,4041.3,2,2,4042.0,52,3,4042.4,12,1,4042.8,24,2,4042.9,27,2,4043.0,210,6
11483,2026-07-02 10:38:44+05:30,4042.0,5,4047.59,605921,150107.0,144321.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,27,3,4041.6,8,1,4041.5,48,1,4041.4,1,1,4041.3,2,2,4042.0,58,3,4042.8,12,1,4042.9,1,1,4043.0,210,6,4043.1,39,2
11483,2026-07-02 10:38:45+05:30,4043.0,30,4047.59,605921,150107.0,144321.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,27,3,4041.6,8,1,4041.5,48,1,4041.4,1,1,4041.3,2,2,4042.0,58,3,4042.8,12,1,4042.9,1,1,4043.0,210,6,4043.1,39,2
11483,2026-07-02 10:38:45+05:30,4043.0,30,4047.59,606105,150329.0,143393.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,45,5,4041.6,8,1,4041.5,48,1,4041.4,3,2,4041.3,17,3,4042.9,21,1,4043.0,136,4,4043.2,16,1,4043.3,2,1,4043.4,45,4
11483,2026-07-02 10:38:46+05:30,4043.0,2,4047.59,606105,150329.0,143393.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,45,5,4041.6,8,1,4041.5,48,1,4041.4,3,2,4041.3,17,3,4042.9,21,1,4043.0,136,4,4043.2,16,1,4043.3,2,1,4043.4,45,4
11483,2026-07-02 10:38:46+05:30,4043.0,2,4047.59,606144,150281.0,143683.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,30,5,4041.6,8,1,4041.5,48,1,4041.4,3,2,4041.3,17,3,4042.9,21,1,4043.0,134,4,4043.2,16,1,4043.4,45,4,4043.5,48,3
11483,2026-07-02 10:38:47+05:30,4041.9,1,4047.59,606144,150281.0,143683.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,30,5,4041.6,8,1,4041.5,48,1,4041.4,3,2,4041.3,17,3,4042.9,21,1,4043.0,134,4,4043.2,16,1,4043.4,45,4,4043.5,48,3
11483,2026-07-02 10:38:47+05:30,4041.9,1,4047.59,606145,150311.0,143901.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,29,5,4041.6,8,1,4041.5,50,2,4041.4,1,1,4041.3,17,3,4042.9,21,1,4043.0,144,5,4043.2,16,1,4043.4,45,4,4043.5,48,3
11483,2026-07-02 10:38:48+05:30,4041.9,6,4047.59,606145,150311.0,143901.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,29,5,4041.6,8,1,4041.5,50,2,4041.4,1,1,4041.3,17,3,4042.9,21,1,4043.0,144,5,4043.2,16,1,4043.4,45,4,4043.5,48,3
11483,2026-07-02 10:38:48+05:30,4041.9,6,4047.59,606174,149886.0,144113.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,18,3,4041.5,48,1,4041.4,3,2,4041.3,1,1,4041.2,2,1,4041.9,24,1,4042.0,26,2,4042.9,21,1,4043.0,133,5,4043.1,25,2
11483,2026-07-02 10:38:49+05:30,4041.9,1,4047.59,606174,149886.0,144113.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,18,3,4041.5,48,1,4041.4,3,2,4041.3,1,1,4041.2,2,1,4041.9,24,1,4042.0,26,2,4042.9,21,1,4043.0,133,5,4043.1,25,2
11483,2026-07-02 10:38:49+05:30,4041.9,1,4047.59,606182,149697.0,144152.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,1,1,4041.5,30,1,4041.1,2,1,4041.0,16,2,4040.8,17,2,4041.9,18,2,4042.0,26,2,4042.7,12,1,4042.8,12,1,4042.9,21,1
11483,2026-07-02 10:38:50+05:30,4041.9,1,4047.59,606182,149697.0,144152.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,1,1,4041.5,30,1,4041.1,2,1,4041.0,16,2,4040.8,17,2,4041.9,18,2,4042.0,26,2,4042.7,12,1,4042.8,12,1,4042.9,21,1
11483,2026-07-02 10:38:50+05:30,4041.9,1,4047.59,606184,149590.0,144256.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,1,1,4041.5,30,1,4041.0,16,2,4040.9,2,1,4040.8,4,1,4041.9,28,3,4042.0,26,2,4042.4,11,1,4042.7,15,1,4042.8,24,2
11483,2026-07-02 10:38:51+05:30,4042.0,1,4047.59,606184,149590.0,144256.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,1,1,4041.5,30,1,4041.0,16,2,4040.9,2,1,4040.8,4,1,4041.9,28,3,4042.0,26,2,4042.4,11,1,4042.7,15,1,4042.8,24,2
11483,2026-07-02 10:38:51+05:30,4042.0,3,4047.59,606236,149532.0,144272.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,1,1,4041.5,30,1,4041.0,16,2,4040.9,2,1,4040.8,28,2,4042.0,2,2,4042.4,12,1,4042.7,15,1,4042.8,24,2,4042.9,80,4
11483,2026-07-02 10:38:52+05:30,4042.0,1,4047.59,606236,149532.0,144272.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,1,1,4041.5,30,1,4041.0,16,2,4040.9,2,1,4040.8,28,2,4042.0,2,2,4042.4,12,1,4042.7,15,1,4042.8,24,2,4042.9,80,4
11483,2026-07-02 10:38:52+05:30,4042.0,1,4047.59,606237,149481.0,144577.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,1,1,4041.5,30,1,4041.0,16,2,4040.9,2,1,4040.8,28,2,4042.0,1,1,4042.7,15,1,4042.8,24,2,4042.9,80,4,4043.0,239,7
11483,2026-07-02 10:38:53+05:30,4042.0,1,4047.59,606237,149481.0,144577.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.6,1,1,4041.5,30,1,4041.0,16,2,4040.9,2,1,4040.8,28,2,4042.0,1,1,4042.7,15,1,4042.8,24,2,4042.9,80,4,4043.0,239,7
11483,2026-07-02 10:38:53+05:30,4042.0,1,4047.59,606240,149477.0,144652.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.0,13,1,4041.5,30,1,4041.2,5,1,4041.1,2,1,4041.0,17,3,4042.9,90,5,4043.0,260,8,4043.2,36,2,4043.4,45,4,4043.5,78,4
11483,2026-07-02 10:38:54+05:30,4042.0,5,4047.59,606240,149477.0,144652.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.0,13,1,4041.5,30,1,4041.2,5,1,4041.1,2,1,4041.0,17,3,4042.9,90,5,4043.0,260,8,4043.2,36,2,4043.4,45,4,4043.5,78,4
11483,2026-07-02 10:38:54+05:30,4042.5,1,4047.59,606248,149146.0,144712.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.0,7,1,4041.5,30,1,4041.0,16,2,4040.8,5,1,4040.7,53,2,4042.5,37,3,4042.6,29,3,4042.7,58,4,4042.8,65,5,4042.9,77,6
11483,2026-07-02 10:38:55+05:30,4041.0,4,4047.59,606248,149146.0,144712.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.0,7,1,4041.5,30,1,4041.0,16,2,4040.8,5,1,4040.7,53,2,4042.5,37,3,4042.6,29,3,4042.7,58,4,4042.8,65,5,4042.9,77,6
11483,2026-07-02 10:38:55+05:30,4041.0,4,4047.59,606435,149065.0,145146.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.1,9,1,4041.0,35,3,4040.9,17,2,4040.8,21,3,4040.7,41,3,4042.5,43,3,4042.6,32,1,4042.7,45,2,4042.8,15,2,4042.9,67,4
11483,2026-07-02 10:38:56+05:30,4042.4,1,4047.59,606435,149065.0,145146.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.1,9,1,4041.0,35,3,4040.9,17,2,4040.8,21,3,4040.7,41,3,4042.5,43,3,4042.6,32,1,4042.7,45,2,4042.8,15,2,4042.9,67,4
11483,2026-07-02 10:38:56+05:30,4042.4,1,4047.59,606436,149263.0,144754.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.0,1,1,4041.2,4,1,4041.1,27,2,4041.0,39,2,4040.9,17,2,4042.4,17,1,4042.5,83,6,4042.7,55,3,4042.8,26,3,4042.9,78,5
11483,2026-07-02 10:38:57+05:30,4042.5,1,4047.59,606436,149263.0,144754.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.0,1,1,4041.2,4,1,4041.1,27,2,4041.0,39,2,4040.9,17,2,4042.4,17,1,4042.5,83,6,4042.7,55,3,4042.8,26,3,4042.9,78,5
11483,2026-07-02 10:38:57+05:30,4042.5,1,4047.59,606441,149309.0,144932.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.0,4,1,4041.2,4,1,4041.1,27,2,4041.0,39,2,4040.9,19,3,4042.5,50,3,4042.8,12,1,4042.9,43,2,4043.0,142,8,4043.1,29,3
11483,2026-07-02 10:38:58+05:30,4042.5,1,4047.59,606441,149309.0,144932.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.0,4,1,4041.2,4,1,4041.1,27,2,4041.0,39,2,4040.9,19,3,4042.5,50,3,4042.8,12,1,4042.9,43,2,4043.0,142,8,4043.1,29,3
11483,2026-07-02 10:38:58+05:30,4042.9,14,4047.58,606522,148876.0,145178.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.3,13,2,4041.2,18,2,4040.7,22,1,4040.6,29,4,4040.5,51,3,4042.7,9,1,4042.8,49,2,4042.9,59,4,4043.0,161,8,4043.1,59,4
11483,2026-07-02 10:38:59+05:30,4042.6,1,4047.58,606522,148876.0,145178.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.3,13,2,4041.2,18,2,4040.7,22,1,4040.6,29,4,4040.5,51,3,4042.7,9,1,4042.8,49,2,4042.9,59,4,4043.0,161,8,4043.1,59,4
11483,2026-07-02 10:38:59+05:30,4042.6,1,4047.58,606523,149177.0,145631.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.9,49,2,4040.8,97,6,4040.7,22,1,4040.6,12,3,4040.5,53,4,4042.4,16,1,4042.5,17,2,4042.6,95,4,4042.7,84,5,4042.8,97,3
11483,2026-07-02 10:39:00+05:30,4042.5,1,4047.58,606523,149177.0,145631.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4040.9,49,2,4040.8,97,6,4040.7,22,1,4040.6,12,3,4040.5,53,4,4042.4,16,1,4042.5,17,2,4042.6,95,4,4042.7,84,5,4042.8,97,3
11483,2026-07-02 10:39:00+05:30,4043.0,1,4047.58,606888,149086.0,142986.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.5,2,2,4043.0,76,1,4042.1,43,3,4042.0,23,2,4041.9,34,2,4043.6,1,1,4043.9,12,2,4044.0,262,12,4044.3,18,1,4044.4,29,2
11483,2026-07-02 10:39:01+05:30,4043.9,6,4047.58,606888,149086.0,142986.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.5,2,2,4043.0,76,1,4042.1,43,3,4042.0,23,2,4041.9,34,2,4043.6,1,1,4043.9,12,2,4044.0,262,12,4044.3,18,1,4044.4,29,2
11483,2026-07-02 10:39:01+05:30,4043.9,6,4047.58,607315,149084.0,143429.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.0,100,1,4042.7,5,1,4041.6,26,3,4041.5,48,1,4041.4,41,2,4043.8,29,3,4043.9,18,3,4044.0,276,13,4044.1,19,1,4044.2,5,1
11483,2026-07-02 10:39:02+05:30,4043.0,1,4047.58,607315,149084.0,143429.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.0,100,1,4042.7,5,1,4041.6,26,3,4041.5,48,1,4041.4,41,2,4043.8,29,3,4043.9,18,3,4044.0,276,13,4044.1,19,1,4044.2,5,1
11483,2026-07-02 10:39:02+05:30,4043.8,10,4047.58,607466,148969.0,143467.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.0,49,1,4042.7,5,1,4041.8,2,1,4041.7,48,1,4041.6,24,2,4043.5,15,2,4043.6,15,3,4043.7,41,4,4043.8,32,4,4043.9,30,4
11483,2026-07-02 10:39:03+05:30,4043.0,1,4047.58,607466,148969.0,143467.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.0,49,1,4042.7,5,1,4041.8,2,1,4041.7,48,1,4041.6,24,2,4043.5,15,2,4043.6,15,3,4043.7,41,4,4043.8,32,4,4043.9,30,4
11483,2026-07-02 10:39:03+05:30,4043.0,1,4047.58,607473,149057.0,143604.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.0,47,1,4041.8,2,1,4041.7,48,1,4041.6,24,2,4041.4,43,3,4043.5,16,3,4043.6,15,3,4043.7,21,3,4043.8,32,4,4043.9,54,5
11483,2026-07-02 10:39:04+05:30,4043.3,1,4047.58,607473,149057.0,143604.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.0,47,1,4041.8,2,1,4041.7,48,1,4041.6,24,2,4041.4,43,3,4043.5,16,3,4043.6,15,3,4043.7,21,3,4043.8,32,4,4043.9,54,5
11483,2026-07-02 10:39:04+05:30,4043.3,1,4047.58,607684,149464.0,143970.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.8,28,1,4041.7,16,4,4041.6,27,5,4041.5,23,1,4041.4,46,1,4043.4,51,2,4043.5,8,3,4043.6,17,3,4043.7,24,3,4043.8,27,3
11483,2026-07-02 10:39:05+05:30,4042.0,1,4047.58,607684,149464.0,143970.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.8,28,1,4041.7,16,4,4041.6,27,5,4041.5,23,1,4041.4,46,1,4043.4,51,2,4043.5,8,3,4043.6,17,3,4043.7,24,3,4043.8,27,3
11483,2026-07-02 10:39:05+05:30,4042.0,6,4047.58,607697,149391.0,144745.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.2,10,1,4042.1,26,3,4042.0,19,2,4041.9,50,4,4041.8,19,3,4043.4,3,1,4043.8,27,2,4043.9,6,2,4044.0,276,13,4044.3,32,4
11483,2026-07-02 10:39:06+05:30,4041.8,116,4047.58,607697,149391.0,144745.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.2,10,1,4042.1,26,3,4042.0,19,2,4041.9,50,4,4041.8,19,3,4043.4,3,1,4043.8,27,2,4043.9,6,2,4044.0,276,13,4044.3,32,4
11483,2026-07-02 10:39:07+05:30,4043.0,2,4047.57,607881,149060.0,145519.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.2,7,1,4041.9,32,2,4041.8,20,2,4041.7,1,1,4043.0,67,2,4043.4,2,1,4043.5,12,1,4043.7,28,3,4043.8,10,3
11483,2026-07-02 10:39:07+05:30,4042.5,1,4047.57,607881,149060.0,145519.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.2,7,1,4041.9,32,2,4041.8,20,2,4041.7,1,1,4043.0,67,2,4043.4,2,1,4043.5,12,1,4043.7,28,3,4043.8,10,3
11483,2026-07-02 10:39:08+05:30,4041.9,1,4047.57,607883,149296.0,145578.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,35,5,4041.8,54,5,4041.7,34,4,4041.6,16,1,4041.5,61,5,4043.0,69,3,4043.4,2,1,4043.7,16,2,4043.8,185,4,4043.9,6,2
