token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:39:08+05:30,4041.9,1,4047.57,607883,149296.0,145578.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4041.9,35,5,4041.8,54,5,4041.7,34,4,4041.6,16,1,4041.5,61,5,4043.0,69,3,4043.4,2,1,4043.7,16,2,4043.8,185,4,4043.9,6,2
11483,2026-07-02 10:39:09+05:30,4042.1,1,4047.57,607886,149281.0,145683.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.2,38,5,4042.1,23,3,4042.0,18,3,4041.9,63,7,4041.8,45,4,4043.0,169,5,4043.8,176,2,4043.9,6,2,4044.0,425,14,4044.2,20,1
11483,2026-07-02 10:39:09+05:30,4042.1,1,4047.57,607886,149281.0,145683.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.2,38,5,4042.1,23,3,4042.0,18,3,4041.9,63,7,4041.8,45,4,4043.0,169,5,4043.8,176,2,4043.9,6,2,4044.0,425,14,4044.2,20,1
11483,2026-07-02 10:39:10+05:30,4042.4,1,4047.57,607941,149610.0,145667.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.4,9,1,4042.3,37,4,4042.2,29,4,4042.1,20,3,4042.0,28,5,4043.0,165,5,4043.8,176,2,4043.9,6,2,4044.0,425,14,4044.2,20,1
11483,2026-07-02 10:39:10+05:30,4042.5,3,4047.57,607941,149610.0,145667.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.4,9,1,4042.3,37,4,4042.2,29,4,4042.1,20,3,4042.0,28,5,4043.0,165,5,4043.8,176,2,4043.9,6,2,4044.0,425,14,4044.2,20,1
11483,2026-07-02 10:39:11+05:30,4043.0,1,4047.57,608115,149804.0,144703.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.0,35,4,4042.9,7,2,4042.8,50,4,4042.7,6,2,4042.6,6,2,4043.8,1,1,4043.9,6,2,4044.0,412,13,4044.4,10,1,4044.6,12,1
11483,2026-07-02 10:39:11+05:30,4043.9,3,4047.57,608115,149804.0,144703.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.0,35,4,4042.9,7,2,4042.8,50,4,4042.7,6,2,4042.6,6,2,4043.8,1,1,4043.9,6,2,4044.0,412,13,4044.4,10,1,4044.6,12,1
11483,2026-07-02 10:39:12+05:30,4043.0,1,4047.57,608122,149839.0,145078.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.0,14,2,4042.9,1,1,4042.8,62,5,4042.7,6,2,4042.6,19,3,4043.9,3,2,4044.0,412,13,4044.4,10,1,4044.6,12,1,4044.9,190,9
11483,2026-07-02 10:39:12+05:30,4043.9,5,4047.57,608122,149839.0,145078.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.0,14,2,4042.9,1,1,4042.8,62,5,4042.7,6,2,4042.6,19,3,4043.9,3,2,4044.0,412,13,4044.4,10,1,4044.6,12,1,4044.9,190,9
11483,2026-07-02 10:39:13+05:30,4043.0,9,4047.57,608147,149735.0,145245.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.6,53,6,4042.5,5,1,4042.4,14,3,4042.3,7,1,4042.2,23,2,4043.0,96,2,4043.9,11,1,4044.0,412,13,4044.3,12,1,4044.4,10,1
11483,2026-07-02 10:39:13+05:30,4042.3,1,4047.57,608147,149735.0,145245.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.6,53,6,4042.5,5,1,4042.4,14,3,4042.3,7,1,4042.2,23,2,4043.0,96,2,4043.9,11,1,4044.0,412,13,4044.3,12,1,4044.4,10,1
11483,2026-07-02 10:39:14+05:30,4044.0,5,4047.57,608385,149913.0,145141.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.5,36,3,4042.4,19,2,4042.3,24,4,4042.2,69,3,4042.1,88,4,4044.0,381,10,4044.4,10,1,4044.6,44,3,4044.8,5,1,4044.9,178,9
11483,2026-07-02 10:39:14+05:30,4043.9,1,4047.57,608385,149913.0,145141.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.5,36,3,4042.4,19,2,4042.3,24,4,4042.2,69,3,4042.1,88,4,4044.0,381,10,4044.4,10,1,4044.6,44,3,4044.8,5,1,4044.9,178,9
11483,2026-07-02 10:39:15+05:30,4043.9,1,4047.57,608386,150043.0,145154.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.6,22,4,4042.5,69,4,4042.4,42,2,4042.3,14,2,4042.2,69,3,4044.0,390,11,4044.4,10,1,4044.6,44,3,4044.8,5,1,4044.9,178,9
11483,2026-07-02 10:39:15+05:30,4044.0,1,4047.57,608386,150043.0,145154.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.6,22,4,4042.5,69,4,4042.4,42,2,4042.3,14,2,4042.2,69,3,4044.0,390,11,4044.4,10,1,4044.6,44,3,4044.8,5,1,4044.9,178,9
11483,2026-07-02 10:39:16+05:30,4042.6,1,4047.57,608398,149793.0,145155.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.1,8,3,4042.9,6,1,4042.5,36,3,4042.4,9,1,4042.3,15,3,4043.5,5,1,4044.0,389,11,4044.4,10,1,4044.5,1,1,4044.6,44,3
11483,2026-07-02 10:39:16+05:30,4043.5,1,4047.57,608398,149793.0,145155.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.1,8,3,4042.9,6,1,4042.5,36,3,4042.4,9,1,4042.3,15,3,4043.5,5,1,4044.0,389,11,4044.4,10,1,4044.5,1,1,4044.6,44,3
11483,2026-07-02 10:39:17+05:30,4043.1,1,4047.57,608403,149828.0,145169.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.1,6,3,4042.7,8,1,4042.5,26,2,4042.4,11,2,4042.3,52,3,4043.5,4,1,4043.9,11,2,4044.0,380,10,4044.4,10,1,4044.5,1,1
11483,2026-07-02 10:39:17+05:30,4043.5,1,4047.57,608403,149828.0,145169.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.1,6,3,4042.7,8,1,4042.5,26,2,4042.4,11,2,4042.3,52,3,4043.5,4,1,4043.9,11,2,4044.0,380,10,4044.4,10,1,4044.5,1,1
11483,2026-07-02 10:39:18+05:30,4043.5,1,4047.57,608404,149856.0,145225.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.1,8,3,4043.0,5,1,4042.7,8,1,4042.5,35,3,4042.4,28,2,4043.5,5,3,4043.9,11,2,4044.0,380,10,4044.4,10,1,4044.6,24,2
11483,2026-07-02 10:39:18+05:30,4043.5,1,4047.57,608404,149856.0,145225.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.1,8,3,4043.0,5,1,4042.7,8,1,4042.5,35,3,4042.4,28,2,4043.5,5,3,4043.9,11,2,4044.0,380,10,4044.4,10,1,4044.6,24,2
11483,2026-07-02 10:39:19+05:30,4043.1,3,4047.57,608410,149891.0,145235.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,7,2,4042.7,21,3,4042.6,1,1,4042.5,34,2,4043.5,4,3,4043.9,11,2,4044.0,380,10,4044.4,10,1,4044.5,5,1
11483,2026-07-02 10:39:19+05:30,4043.5,1,4047.57,608410,149891.0,145235.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,7,2,4042.7,21,3,4042.6,1,1,4042.5,34,2,4043.5,4,3,4043.9,11,2,4044.0,380,10,4044.4,10,1,4044.5,5,1
11483,2026-07-02 10:39:20+05:30,4043.0,1,4047.57,608410,149891.0,145235.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,7,2,4042.7,21,3,4042.6,1,1,4042.5,34,2,4043.5,4,3,4043.9,11,2,4044.0,380,10,4044.4,10,1,4044.5,5,1
11483,2026-07-02 10:39:20+05:30,4043.0,1,4047.57,608425,149947.0,145431.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.7,8,2,4042.5,22,3,4042.4,28,2,4042.3,51,3,4042.2,80,3,4043.0,24,1,4043.9,11,2,4044.0,365,10,4044.3,13,1,4044.4,35,2
11483,2026-07-02 10:39:21+05:30,4043.0,1,4047.57,608425,149947.0,145431.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.7,8,2,4042.5,22,3,4042.4,28,2,4042.3,51,3,4042.2,80,3,4043.0,24,1,4043.9,11,2,4044.0,365,10,4044.3,13,1,4044.4,35,2
11483,2026-07-02 10:39:21+05:30,4043.0,1,4047.57,608426,149854.0,145566.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.4,20,4,4042.3,14,3,4042.2,19,2,4042.1,56,4,4042.0,225,5,4043.0,48,3,4043.9,11,2,4044.0,368,11,4044.3,13,1,4044.4,35,2
11483,2026-07-02 10:39:22+05:30,4042.6,1,4047.57,608426,149854.0,145566.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.4,20,4,4042.3,14,3,4042.2,19,2,4042.1,56,4,4042.0,225,5,4043.0,48,3,4043.9,11,2,4044.0,368,11,4044.3,13,1,4044.4,35,2
11483,2026-07-02 10:39:22+05:30,4042.6,1,4047.57,608429,149559.0,145862.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,8,2,4042.1,33,2,4042.0,235,6,4041.9,14,1,4042.6,2,1,4043.0,48,3,4043.9,11,2,4044.0,380,12,4044.2,11,1
11483,2026-07-02 10:39:22+05:30,4042.6,1,4047.57,608429,149559.0,145862.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,8,2,4042.1,33,2,4042.0,235,6,4041.9,14,1,4042.6,2,1,4043.0,48,3,4043.9,11,2,4044.0,380,12,4044.2,11,1
11483,2026-07-02 10:39:23+05:30,4042.6,1,4047.57,608429,149559.0,145862.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,8,2,4042.1,33,2,4042.0,235,6,4041.9,14,1,4042.6,2,1,4043.0,48,3,4043.9,11,2,4044.0,380,12,4044.2,11,1
11483,2026-07-02 10:39:23+05:30,4043.0,1,4047.57,608429,149559.0,145862.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,8,2,4042.1,33,2,4042.0,235,6,4041.9,14,1,4042.6,2,1,4043.0,48,3,4043.9,11,2,4044.0,380,12,4044.2,11,1
11483,2026-07-02 10:39:23+05:30,4043.0,1,4047.57,608438,149696.0,145850.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,1,1,4042.2,31,4,4042.1,33,2,4042.0,235,6,4041.9,38,2,4043.0,45,2,4043.9,11,2,4044.0,380,12,4044.2,35,2,4044.3,33,2
11483,2026-07-02 10:39:23+05:30,4043.0,1,4047.57,608438,149696.0,145850.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,1,1,4042.2,31,4,4042.1,33,2,4042.0,235,6,4041.9,38,2,4043.0,45,2,4043.9,11,2,4044.0,380,12,4044.2,35,2,4044.3,33,2
11483,2026-07-02 10:39:24+05:30,4043.0,1,4047.57,608438,149696.0,145850.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,1,1,4042.2,31,4,4042.1,33,2,4042.0,235,6,4041.9,38,2,4043.0,45,2,4043.9,11,2,4044.0,380,12,4044.2,35,2,4044.3,33,2
11483,2026-07-02 10:39:24+05:30,4043.0,1,4047.57,608438,149696.0,145850.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,1,1,4042.2,31,4,4042.1,33,2,4042.0,235,6,4041.9,38,2,4043.0,45,2,4043.9,11,2,4044.0,380,12,4044.2,35,2,4044.3,33,2
11483,2026-07-02 10:39:24+05:30,4043.0,1,4047.57,608439,149777.0,146038.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,9,2,4042.1,28,1,4042.0,404,9,4041.9,24,2,4043.0,45,3,4043.9,11,2,4044.0,484,14,4044.2,11,1,4044.3,33,2
11483,2026-07-02 10:39:24+05:30,4043.0,1,4047.57,608439,149777.0,146038.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,9,2,4042.1,28,1,4042.0,404,9,4041.9,24,2,4043.0,45,3,4043.9,11,2,4044.0,484,14,4044.2,11,1,4044.3,33,2
11483,2026-07-02 10:39:25+05:30,4043.0,1,4047.57,608439,149777.0,146038.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,9,2,4042.1,28,1,4042.0,404,9,4041.9,24,2,4043.0,45,3,4043.9,11,2,4044.0,484,14,4044.2,11,1,4044.3,33,2
11483,2026-07-02 10:39:25+05:30,4043.0,1,4047.57,608439,149777.0,146038.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,9,2,4042.1,28,1,4042.0,404,9,4041.9,24,2,4043.0,45,3,4043.9,11,2,4044.0,484,14,4044.2,11,1,4044.3,33,2
11483,2026-07-02 10:39:25+05:30,4043.0,1,4047.57,608439,149777.0,146038.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,9,2,4042.1,28,1,4042.0,404,9,4041.9,24,2,4043.0,45,3,4043.9,11,2,4044.0,484,14,4044.2,11,1,4044.3,33,2
11483,2026-07-02 10:39:25+05:30,4043.0,1,4047.57,608440,149707.0,146090.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,8,1,4042.1,29,2,4042.0,395,8,4041.9,14,1,4043.0,44,3,4043.5,15,1,4043.8,11,1,4043.9,11,2,4044.0,484,14
11483,2026-07-02 10:39:25+05:30,4043.0,1,4047.57,608440,149707.0,146090.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,8,1,4042.1,29,2,4042.0,395,8,4041.9,14,1,4043.0,44,3,4043.5,15,1,4043.8,11,1,4043.9,11,2,4044.0,484,14
11483,2026-07-02 10:39:26+05:30,4043.0,1,4047.57,608440,149707.0,146090.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,8,1,4042.1,29,2,4042.0,395,8,4041.9,14,1,4043.0,44,3,4043.5,15,1,4043.8,11,1,4043.9,11,2,4044.0,484,14
11483,2026-07-02 10:39:26+05:30,4043.0,1,4047.57,608440,149707.0,146090.0,4100.0,4110.0,4016.1,4092.6,23588425,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,8,1,4042.1,29,2,4042.0,395,8,4041.9,14,1,4043.0,44,3,4043.5,15,1,4043.8,11,1,4043.9,11,2,4044.0,484,14
11483,2026-07-02 10:39:26+05:30,4043.0,1,4047.57,608440,149707.0,146090.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.3,7,2,4042.2,8,1,4042.1,29,2,4042.0,395,8,4041.9,14,1,4043.0,44,3,4043.5,15,1,4043.8,11,1,4043.9,11,2,4044.0,484,14
11483,2026-07-02 10:39:26+05:30,4042.0,28,4047.57,608509,149667.0,146468.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.0,383,11,4041.9,24,2,4041.8,52,3,4041.7,25,2,4041.6,36,2,4043.0,27,3,4043.5,15,1,4043.8,11,1,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:26+05:30,4042.0,28,4047.57,608509,149667.0,146468.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.0,383,11,4041.9,24,2,4041.8,52,3,4041.7,25,2,4041.6,36,2,4043.0,27,3,4043.5,15,1,4043.8,11,1,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:27+05:30,4042.0,28,4047.57,608509,149667.0,146468.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.0,383,11,4041.9,24,2,4041.8,52,3,4041.7,25,2,4041.6,36,2,4043.0,27,3,4043.5,15,1,4043.8,11,1,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:27+05:30,4043.0,1,4047.57,608509,149667.0,146468.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.0,383,11,4041.9,24,2,4041.8,52,3,4041.7,25,2,4041.6,36,2,4043.0,27,3,4043.5,15,1,4043.8,11,1,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:27+05:30,4043.0,1,4047.57,608509,149667.0,146468.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.0,383,11,4041.9,24,2,4041.8,52,3,4041.7,25,2,4041.6,36,2,4043.0,27,3,4043.5,15,1,4043.8,11,1,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:27+05:30,4043.0,1,4047.57,608525,150317.0,146271.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.1,521,3,4042.0,370,9,4041.9,24,2,4041.8,52,3,4043.0,14,3,4043.5,25,2,4043.8,21,2,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:27+05:30,4043.0,1,4047.57,608525,150317.0,146271.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.1,521,3,4042.0,370,9,4041.9,24,2,4041.8,52,3,4043.0,14,3,4043.5,25,2,4043.8,21,2,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:28+05:30,4043.0,1,4047.57,608525,150317.0,146271.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.1,521,3,4042.0,370,9,4041.9,24,2,4041.8,52,3,4043.0,14,3,4043.5,25,2,4043.8,21,2,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:28+05:30,4043.0,1,4047.57,608525,150317.0,146271.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.1,521,3,4042.0,370,9,4041.9,24,2,4041.8,52,3,4043.0,14,3,4043.5,25,2,4043.8,21,2,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:28+05:30,4043.0,3,4047.57,608529,150344.0,146204.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.4,1,1,4042.3,16,2,4042.2,16,2,4042.1,500,1,4042.0,372,10,4043.0,10,3,4043.5,25,2,4043.8,11,1,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:29+05:30,4043.0,1,4047.57,608529,150344.0,146204.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.4,1,1,4042.3,16,2,4042.2,16,2,4042.1,500,1,4042.0,372,10,4043.0,10,3,4043.5,25,2,4043.8,11,1,4043.9,11,2,4044.0,473,14
11483,2026-07-02 10:39:29+05:30,4043.0,1,4047.57,608540,150419.0,146186.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.5,29,4,4042.4,9,1,4042.3,16,2,4042.2,34,2,4042.1,500,1,4043.0,9,3,4043.5,25,2,4043.9,11,2,4044.0,523,15,4044.3,44,3
11483,2026-07-02 10:39:30+05:30,4043.0,1,4047.57,608540,150419.0,146186.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.5,29,4,4042.4,9,1,4042.3,16,2,4042.2,34,2,4042.1,500,1,4043.0,9,3,4043.5,25,2,4043.9,11,2,4044.0,523,15,4044.3,44,3
11483,2026-07-02 10:39:30+05:30,4042.4,1,4047.57,608542,150379.0,146206.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.4,17,3,4042.3,16,2,4042.1,500,1,4042.0,411,12,4041.9,34,3,4043.0,8,3,4043.5,25,2,4043.9,11,2,4044.0,528,16,4044.3,68,4
11483,2026-07-02 10:39:31+05:30,4043.5,1,4047.57,608542,150379.0,146206.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.4,17,3,4042.3,16,2,4042.1,500,1,4042.0,411,12,4041.9,34,3,4043.0,8,3,4043.5,25,2,4043.9,11,2,4044.0,528,16,4044.3,68,4
11483,2026-07-02 10:39:31+05:30,4042.9,1,4047.57,608554,150539.0,146124.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.9,2,2,4042.4,7,2,4042.3,4,1,4042.2,56,2,4042.1,520,2,4043.0,2,2,4043.5,22,2,4043.9,11,2,4044.0,538,17,4044.1,27,2
11483,2026-07-02 10:39:32+05:30,4042.0,7,4047.57,608554,150539.0,146124.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.9,2,2,4042.4,7,2,4042.3,4,1,4042.2,56,2,4042.1,520,2,4043.0,2,2,4043.5,22,2,4043.9,11,2,4044.0,538,17,4044.1,27,2
11483,2026-07-02 10:39:32+05:30,4041.6,19,4047.56,609445,147150.0,148178.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,34,4,4040.7,22,1,4040.1,3,1,4040.0,131,14,4039.9,2,1,4041.8,21,1,4041.9,12,1,4042.0,21,2,4042.2,33,5,4042.3,5,2
11483,2026-07-02 10:39:33+05:30,4041.8,3,4047.56,609445,147150.0,148178.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,34,4,4040.7,22,1,4040.1,3,1,4040.0,131,14,4039.9,2,1,4041.8,21,1,4041.9,12,1,4042.0,21,2,4042.2,33,5,4042.3,5,2
11483,2026-07-02 10:39:33+05:30,4041.0,1,4047.56,609460,146832.0,148661.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,33,4,4040.7,22,1,4040.1,1,1,4040.0,131,14,4039.9,2,1,4041.7,50,3,4041.8,11,2,4041.9,1,1,4042.0,71,3,4042.2,37,3
11483,2026-07-02 10:39:34+05:30,4041.7,3,4047.56,609460,146832.0,148661.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,33,4,4040.7,22,1,4040.1,1,1,4040.0,131,14,4039.9,2,1,4041.7,50,3,4041.8,11,2,4041.9,1,1,4042.0,71,3,4042.2,37,3
11483,2026-07-02 10:39:34+05:30,4042.0,2,4047.56,609521,146873.0,148716.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,33,4,4040.7,22,1,4040.1,1,1,4040.0,131,14,4039.9,2,1,4041.9,36,3,4042.0,69,3,4042.1,24,2,4042.2,19,2,4042.3,5,2
11483,2026-07-02 10:39:35+05:30,4042.0,1,4047.56,609521,146873.0,148716.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,33,4,4040.7,22,1,4040.1,1,1,4040.0,131,14,4039.9,2,1,4041.9,36,3,4042.0,69,3,4042.1,24,2,4042.2,19,2,4042.3,5,2
11483,2026-07-02 10:39:35+05:30,4041.0,1,4047.56,609597,146985.0,148678.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,21,3,4040.7,22,1,4040.1,1,1,4040.0,131,14,4039.9,2,1,4042.0,49,1,4042.2,19,2,4042.3,5,2,4042.4,49,3,4042.5,77,5
11483,2026-07-02 10:39:36+05:30,4041.9,1,4047.56,609597,146985.0,148678.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,21,3,4040.7,22,1,4040.1,1,1,4040.0,131,14,4039.9,2,1,4042.0,49,1,4042.2,19,2,4042.3,5,2,4042.4,49,3,4042.5,77,5
11483,2026-07-02 10:39:36+05:30,4041.0,1,4047.56,609599,146959.0,148679.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,20,3,4040.7,22,1,4040.1,1,1,4040.0,131,14,4039.8,2,1,4041.7,40,4,4041.8,3,1,4041.9,7,1,4042.0,50,2,4042.1,5,1
11483,2026-07-02 10:39:37+05:30,4039.2,66,4047.56,609599,146959.0,148679.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,20,3,4040.7,22,1,4040.1,1,1,4040.0,131,14,4039.8,2,1,4041.7,40,4,4041.8,3,1,4041.9,7,1,4042.0,50,2,4042.1,5,1
11483,2026-07-02 10:39:37+05:30,4040.3,1,4047.55,610103,146859.0,149277.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.3,26,3,4040.2,20,2,4040.1,35,3,4040.0,33,3,4039.9,1,1,4041.9,37,2,4042.0,49,1,4042.1,6,1,4042.2,40,3,4042.3,4,1
