token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:39:38+05:30,4041.0,1,4047.55,610103,146859.0,149277.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.3,26,3,4040.2,20,2,4040.1,35,3,4040.0,33,3,4039.9,1,1,4041.9,37,2,4042.0,49,1,4042.1,6,1,4042.2,40,3,4042.3,4,1
11483,2026-07-02 10:39:38+05:30,4041.3,1,4047.55,610105,147655.0,148954.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,31,5,4041.2,16,3,4041.1,24,4,4041.0,67,5,4040.9,12,2,4041.9,106,2,4042.0,49,1,4042.5,5,1,4042.6,5,1,4042.8,27,2
11483,2026-07-02 10:39:39+05:30,4041.9,1,4047.55,610105,147655.0,148954.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,31,5,4041.2,16,3,4041.1,24,4,4041.0,67,5,4040.9,12,2,4041.9,106,2,4042.0,49,1,4042.5,5,1,4042.6,5,1,4042.8,27,2
11483,2026-07-02 10:39:39+05:30,4041.3,1,4047.55,610107,147860.0,149053.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,30,5,4041.2,16,3,4041.1,25,5,4041.0,67,5,4040.9,12,2,4041.9,105,2,4042.0,49,1,4042.5,5,1,4042.6,5,1,4042.8,27,2
11483,2026-07-02 10:39:40+05:30,4041.3,1,4047.55,610107,147860.0,149053.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,30,5,4041.2,16,3,4041.1,25,5,4041.0,67,5,4040.9,12,2,4041.9,105,2,4042.0,49,1,4042.5,5,1,4042.6,5,1,4042.8,27,2
11483,2026-07-02 10:39:40+05:30,4041.3,1,4047.55,610108,147847.0,149059.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,23,5,4041.2,16,3,4041.1,24,4,4041.0,67,5,4040.9,12,2,4041.9,105,2,4042.0,49,1,4042.5,5,1,4042.6,5,1,4042.8,27,2
11483,2026-07-02 10:39:41+05:30,4041.3,1,4047.55,610108,147847.0,149059.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,23,5,4041.2,16,3,4041.1,24,4,4041.0,67,5,4040.9,12,2,4041.9,105,2,4042.0,49,1,4042.5,5,1,4042.6,5,1,4042.8,27,2
11483,2026-07-02 10:39:41+05:30,4041.3,1,4047.55,610125,147775.0,149240.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,29,5,4041.2,16,3,4041.1,24,4,4041.0,48,5,4040.9,12,2,4041.9,102,2,4042.0,49,1,4042.5,5,1,4042.6,5,1,4042.7,4,2
11483,2026-07-02 10:39:42+05:30,4041.9,7,4047.55,610125,147775.0,149240.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,29,5,4041.2,16,3,4041.1,24,4,4041.0,48,5,4040.9,12,2,4041.9,102,2,4042.0,49,1,4042.5,5,1,4042.6,5,1,4042.7,4,2
11483,2026-07-02 10:39:42+05:30,4041.3,1,4047.55,610133,147777.0,149423.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,30,6,4041.2,16,3,4041.1,24,4,4041.0,48,5,4040.9,12,2,4041.9,95,2,4042.0,49,1,4042.5,5,1,4042.6,5,1,4042.7,4,2
11483,2026-07-02 10:39:43+05:30,4041.9,25,4047.55,610133,147777.0,149423.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,30,6,4041.2,16,3,4041.1,24,4,4041.0,48,5,4040.9,12,2,4041.9,95,2,4042.0,49,1,4042.5,5,1,4042.6,5,1,4042.7,4,2
11483,2026-07-02 10:39:43+05:30,4041.1,1,4047.55,610197,147495.0,149400.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.1,6,1,4041.0,3,1,4040.8,7,1,4040.6,3,1,4040.5,28,4,4041.9,56,3,4042.0,49,1,4042.4,2,1,4042.5,27,3,4042.6,55,3
11483,2026-07-02 10:39:44+05:30,4041.9,5,4047.55,610197,147495.0,149400.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.1,6,1,4041.0,3,1,4040.8,7,1,4040.6,3,1,4040.5,28,4,4041.9,56,3,4042.0,49,1,4042.4,2,1,4042.5,27,3,4042.6,55,3
11483,2026-07-02 10:39:44+05:30,4041.0,1,4047.55,610203,147443.0,149559.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,2,1,4040.5,18,2,4040.4,22,2,4040.2,15,1,4040.1,17,2,4041.9,71,4,4042.0,49,1,4042.3,2,1,4042.4,14,3,4042.5,52,3
11483,2026-07-02 10:39:45+05:30,4040.6,3,4047.55,610203,147443.0,149559.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.0,2,1,4040.5,18,2,4040.4,22,2,4040.2,15,1,4040.1,17,2,4041.9,71,4,4042.0,49,1,4042.3,2,1,4042.4,14,3,4042.5,52,3
11483,2026-07-02 10:39:45+05:30,4040.6,1,4047.55,610274,147413.0,150138.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.6,27,5,4040.5,10,2,4040.4,24,3,4040.3,36,3,4040.2,13,2,4041.0,5,1,4041.3,5,1,4041.9,51,3,4042.0,49,1,4042.3,2,1
11483,2026-07-02 10:39:46+05:30,4041.1,6,4047.55,610274,147413.0,150138.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.6,27,5,4040.5,10,2,4040.4,24,3,4040.3,36,3,4040.2,13,2,4041.0,5,1,4041.3,5,1,4041.9,51,3,4042.0,49,1,4042.3,2,1
11483,2026-07-02 10:39:46+05:30,4040.5,1,4047.55,610314,147137.0,150824.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.5,17,4,4040.4,35,4,4040.3,9,1,4040.2,13,2,4040.1,34,3,4041.0,791,1,4041.5,1,1,4041.9,51,3,4042.0,69,2,4042.1,23,1
11483,2026-07-02 10:39:47+05:30,4040.0,17,4047.55,610314,147137.0,150824.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.5,17,4,4040.4,35,4,4040.3,9,1,4040.2,13,2,4040.1,34,3,4041.0,791,1,4041.5,1,1,4041.9,51,3,4042.0,69,2,4042.1,23,1
11483,2026-07-02 10:39:47+05:30,4040.2,1,4047.55,610493,146966.0,151073.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.2,21,4,4040.1,18,3,4040.0,92,2,4039.9,10,1,4039.8,44,3,4041.0,810,2,4041.5,1,1,4041.6,5,1,4041.7,25,2,4041.8,80,2
11483,2026-07-02 10:39:48+05:30,4041.0,2,4047.55,610493,146966.0,151073.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.2,21,4,4040.1,18,3,4040.0,92,2,4039.9,10,1,4039.8,44,3,4041.0,810,2,4041.5,1,1,4041.6,5,1,4041.7,25,2,4041.8,80,2
11483,2026-07-02 10:39:48+05:30,4040.9,1,4047.54,611340,147751.0,149317.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.9,34,4,4040.8,36,4,4040.7,31,4,4040.6,28,2,4040.5,2,1,4041.5,1,1,4041.9,49,2,4042.0,49,1,4042.4,2,1,4042.5,33,2
11483,2026-07-02 10:39:49+05:30,4041.9,4,4047.54,611340,147751.0,149317.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.9,34,4,4040.8,36,4,4040.7,31,4,4040.6,28,2,4040.5,2,1,4041.5,1,1,4041.9,49,2,4042.0,49,1,4042.4,2,1,4042.5,33,2
11483,2026-07-02 10:39:49+05:30,4041.9,1,4047.54,611346,147926.0,149250.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.9,26,3,4040.8,26,3,4040.7,31,4,4040.6,28,2,4040.4,49,6,4041.9,44,2,4042.0,49,1,4042.4,2,1,4042.5,20,1,4042.7,2,1
11483,2026-07-02 10:39:50+05:30,4041.0,4,4047.54,611346,147926.0,149250.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4040.9,26,3,4040.8,26,3,4040.7,31,4,4040.6,28,2,4040.4,49,6,4041.9,44,2,4042.0,49,1,4042.4,2,1,4042.5,20,1,4042.7,2,1
11483,2026-07-02 10:39:50+05:30,4041.9,1,4047.54,611351,147931.0,149495.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,1,1,4041.0,23,3,4040.9,5,1,4040.8,40,3,4040.7,26,3,4041.9,43,2,4042.0,49,1,4042.4,2,1,4042.5,20,1,4042.7,2,1
11483,2026-07-02 10:39:51+05:30,4041.9,1,4047.54,611351,147931.0,149495.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,1,1,4041.0,23,3,4040.9,5,1,4040.8,40,3,4040.7,26,3,4041.9,43,2,4042.0,49,1,4042.4,2,1,4042.5,20,1,4042.7,2,1
11483,2026-07-02 10:39:51+05:30,4041.9,1,4047.54,611353,147716.0,149416.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.5,4,1,4041.3,19,3,4041.0,23,3,4040.9,5,1,4040.8,30,3,4041.9,141,3,4042.0,49,1,4042.4,2,1,4042.5,20,1,4042.7,2,1
11483,2026-07-02 10:39:52+05:30,4041.3,4,4047.54,611353,147716.0,149416.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.5,4,1,4041.3,19,3,4041.0,23,3,4040.9,5,1,4040.8,30,3,4041.9,141,3,4042.0,49,1,4042.4,2,1,4042.5,20,1,4042.7,2,1
11483,2026-07-02 10:39:52+05:30,4041.9,1,4047.54,611369,147815.0,149275.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,33,5,4041.2,6,1,4041.0,23,3,4040.9,5,1,4040.8,31,4,4041.9,136,3,4042.0,49,1,4042.4,2,1,4042.5,20,1,4042.7,2,1
11483,2026-07-02 10:39:53+05:30,4043.0,9,4047.54,611369,147815.0,149275.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4041.3,33,5,4041.2,6,1,4041.0,23,3,4040.9,5,1,4040.8,31,4,4041.9,136,3,4042.0,49,1,4042.4,2,1,4042.5,20,1,4042.7,2,1
11483,2026-07-02 10:39:53+05:30,4041.7,31,4047.53,612538,149806.0,146537.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.2,54,4,4042.1,52,4,4042.0,74,6,4041.9,52,4,4041.8,34,3,4043.5,21,2,4043.8,2,1,4043.9,11,2,4044.0,673,20,4044.3,12,1
11483,2026-07-02 10:39:54+05:30,4043.9,1,4047.53,612538,149806.0,146537.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.2,54,4,4042.1,52,4,4042.0,74,6,4041.9,52,4,4041.8,34,3,4043.5,21,2,4043.8,2,1,4043.9,11,2,4044.0,673,20,4044.3,12,1
11483,2026-07-02 10:39:54+05:30,4042.5,4,4047.53,612665,149872.0,146609.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.5,13,2,4042.4,69,6,4042.3,33,2,4042.2,9,1,4042.1,19,2,4043.9,20,2,4044.0,673,20,4044.2,6,1,4044.3,12,1,4044.4,30,2
11483,2026-07-02 10:39:55+05:30,4043.9,1,4047.53,612665,149872.0,146609.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.5,13,2,4042.4,69,6,4042.3,33,2,4042.2,9,1,4042.1,19,2,4043.9,20,2,4044.0,673,20,4044.2,6,1,4044.3,12,1,4044.4,30,2
11483,2026-07-02 10:39:55+05:30,4043.9,1,4047.53,612667,149909.0,146585.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.6,21,3,4042.5,56,4,4042.4,57,5,4042.2,9,1,4042.1,20,3,4043.9,13,3,4044.0,648,19,4044.2,6,1,4044.3,12,1,4044.4,30,2
11483,2026-07-02 10:39:56+05:30,4043.9,1,4047.53,612667,149909.0,146585.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.6,21,3,4042.5,56,4,4042.4,57,5,4042.2,9,1,4042.1,20,3,4043.9,13,3,4044.0,648,19,4044.2,6,1,4044.3,12,1,4044.4,30,2
11483,2026-07-02 10:39:56+05:30,4043.9,1,4047.53,612668,149858.0,146587.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.6,21,3,4042.5,56,4,4042.4,57,5,4042.2,9,1,4042.1,20,3,4043.9,12,3,4044.0,648,19,4044.2,6,1,4044.3,12,1,4044.4,30,2
11483,2026-07-02 10:39:57+05:30,4042.5,23,4047.53,612668,149858.0,146587.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.6,21,3,4042.5,56,4,4042.4,57,5,4042.2,9,1,4042.1,20,3,4043.9,12,3,4044.0,648,19,4044.2,6,1,4044.3,12,1,4044.4,30,2
11483,2026-07-02 10:39:57+05:30,4042.7,1,4047.53,612770,150154.0,146521.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.7,28,5,4042.6,44,5,4042.5,28,4,4042.4,47,4,4042.2,23,2,4043.9,11,3,4044.0,548,18,4044.2,6,1,4044.3,12,1,4044.4,30,2
11483,2026-07-02 10:39:58+05:30,4043.9,1,4047.53,612770,150154.0,146521.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.7,28,5,4042.6,44,5,4042.5,28,4,4042.4,47,4,4042.2,23,2,4043.9,11,3,4044.0,548,18,4044.2,6,1,4044.3,12,1,4044.4,30,2
11483,2026-07-02 10:39:58+05:30,4044.0,1,4047.53,612777,150590.0,146544.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.9,10,1,4042.8,56,7,4042.7,34,5,4042.6,29,4,4042.5,59,5,4044.0,547,18,4044.3,12,1,4044.4,10,1,4044.5,6,1,4044.6,90,2
11483,2026-07-02 10:39:59+05:30,4044.0,1,4047.53,612777,150590.0,146544.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.9,10,1,4042.8,56,7,4042.7,34,5,4042.6,29,4,4042.5,59,5,4044.0,547,18,4044.3,12,1,4044.4,10,1,4044.5,6,1,4044.6,90,2
11483,2026-07-02 10:39:59+05:30,4044.0,1,4047.53,612785,150563.0,146543.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.9,30,5,4042.8,42,5,4042.7,34,5,4042.6,29,4,4042.5,49,4,4044.0,557,19,4044.4,10,1,4044.6,90,2,4044.7,2,1,4044.8,20,1
11483,2026-07-02 10:40:00+05:30,4044.0,1,4047.53,612785,150563.0,146543.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.9,30,5,4042.8,42,5,4042.7,34,5,4042.6,29,4,4042.5,49,4,4044.0,557,19,4044.4,10,1,4044.6,90,2,4044.7,2,1,4044.8,20,1
11483,2026-07-02 10:40:00+05:30,4044.0,3,4047.53,612791,150578.0,146446.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.0,9,1,4042.9,39,6,4042.8,42,5,4042.7,34,5,4042.6,10,2,4044.0,551,19,4044.4,10,1,4044.5,6,1,4044.6,12,1,4044.7,2,1
11483,2026-07-02 10:40:01+05:30,4043.0,1,4047.53,612791,150578.0,146446.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.0,9,1,4042.9,39,6,4042.8,42,5,4042.7,34,5,4042.6,10,2,4044.0,551,19,4044.4,10,1,4044.5,6,1,4044.6,12,1,4044.7,2,1
11483,2026-07-02 10:40:01+05:30,4044.0,1,4047.53,612793,150518.0,146562.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.9,18,3,4042.8,19,2,4042.7,20,2,4042.6,9,1,4042.5,8,1,4044.0,560,20,4044.3,2,1,4044.4,20,2,4044.5,26,2,4044.6,12,1
11483,2026-07-02 10:40:02+05:30,4043.0,3,4047.53,612793,150518.0,146562.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.9,18,3,4042.8,19,2,4042.7,20,2,4042.6,9,1,4042.5,8,1,4044.0,560,20,4044.3,2,1,4044.4,20,2,4044.5,26,2,4044.6,12,1
11483,2026-07-02 10:40:02+05:30,4044.0,1,4047.53,612799,150438.0,146483.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.0,21,3,4042.9,1,1,4042.6,9,1,4042.5,27,2,4042.4,32,3,4044.0,603,21,4044.3,2,1,4044.4,10,1,4044.5,26,2,4044.6,12,1
11483,2026-07-02 10:40:03+05:30,4043.0,1,4047.53,612799,150438.0,146483.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.0,21,3,4042.9,1,1,4042.6,9,1,4042.5,27,2,4042.4,32,3,4044.0,603,21,4044.3,2,1,4044.4,10,1,4044.5,26,2,4044.6,12,1
11483,2026-07-02 10:40:03+05:30,4044.0,1,4047.53,612813,150429.0,146473.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.1,7,1,4043.0,9,3,4042.9,1,1,4042.7,13,1,4042.6,9,1,4044.0,613,23,4044.3,2,1,4044.4,10,1,4044.5,26,2,4044.6,12,1
11483,2026-07-02 10:40:04+05:30,4044.0,1,4047.53,612813,150429.0,146473.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.1,7,1,4043.0,9,3,4042.9,1,1,4042.7,13,1,4042.6,9,1,4044.0,613,23,4044.3,2,1,4044.4,10,1,4044.5,26,2,4044.6,12,1
11483,2026-07-02 10:40:04+05:30,4044.0,20,4047.53,612836,150836.0,146451.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.1,5,1,4043.0,9,3,4042.9,1,1,4042.7,13,1,4042.6,9,1,4044.0,594,24,4044.3,2,1,4044.4,10,1,4044.5,26,2,4044.6,12,1
11483,2026-07-02 10:40:05+05:30,4043.1,1,4047.53,612836,150836.0,146451.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.1,5,1,4043.0,9,3,4042.9,1,1,4042.7,13,1,4042.6,9,1,4044.0,594,24,4044.3,2,1,4044.4,10,1,4044.5,26,2,4044.6,12,1
11483,2026-07-02 10:40:05+05:30,4043.8,4,4047.53,612843,150686.0,146501.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.0,9,3,4042.9,1,1,4042.6,21,2,4042.5,8,1,4042.4,31,3,4043.8,46,1,4044.0,593,25,4044.3,2,1,4044.4,10,1,4044.5,26,2
11483,2026-07-02 10:40:06+05:30,4043.1,1,4047.53,612843,150686.0,146501.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.0,9,3,4042.9,1,1,4042.6,21,2,4042.5,8,1,4042.4,31,3,4043.8,46,1,4044.0,593,25,4044.3,2,1,4044.4,10,1,4044.5,26,2
11483,2026-07-02 10:40:06+05:30,4043.1,1,4047.53,612854,150395.0,146489.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.0,8,2,4042.9,1,1,4042.8,12,1,4042.7,5,1,4042.5,8,1,4043.1,1,1,4043.8,38,2,4044.0,577,22,4044.2,6,1,4044.3,12,1
11483,2026-07-02 10:40:07+05:30,4043.0,3,4047.53,612854,150395.0,146489.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.0,8,2,4042.9,1,1,4042.8,12,1,4042.7,5,1,4042.5,8,1,4043.1,1,1,4043.8,38,2,4044.0,577,22,4044.2,6,1,4044.3,12,1
11483,2026-07-02 10:40:07+05:30,4043.0,3,4047.53,612867,150371.0,146599.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.0,97,1,4042.9,1,1,4042.8,12,1,4042.7,5,1,4042.4,8,1,4043.1,59,1,4043.8,37,1,4043.9,2,1,4044.0,577,22,4044.3,37,2
11483,2026-07-02 10:40:08+05:30,4042.8,14,4047.53,612867,150371.0,146599.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.0,97,1,4042.9,1,1,4042.8,12,1,4042.7,5,1,4042.4,8,1,4043.1,59,1,4043.8,37,1,4043.9,2,1,4044.0,577,22,4044.3,37,2
11483,2026-07-02 10:40:08+05:30,4042.8,14,4047.53,612983,149952.0,146844.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.8,12,1,4042.7,5,1,4042.1,1,1,4042.0,49,6,4041.9,50,5,4043.1,59,2,4043.7,2,1,4043.8,37,1,4043.9,55,2,4044.0,837,25
11483,2026-07-02 10:40:09+05:30,4042.8,1,4047.53,612983,149952.0,146844.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.8,12,1,4042.7,5,1,4042.1,1,1,4042.0,49,6,4041.9,50,5,4043.1,59,2,4043.7,2,1,4043.8,37,1,4043.9,55,2,4044.0,837,25
11483,2026-07-02 10:40:09+05:30,4043.1,20,4047.53,613019,149988.0,146992.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.7,5,1,4042.1,1,1,4042.0,40,4,4041.9,50,5,4041.8,43,4,4043.1,24,2,4043.7,2,1,4043.8,43,2,4043.9,55,2,4044.0,839,26
11483,2026-07-02 10:40:10+05:30,4042.7,1,4047.53,613019,149988.0,146992.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.7,5,1,4042.1,1,1,4042.0,40,4,4041.9,50,5,4041.8,43,4,4043.1,24,2,4043.7,2,1,4043.8,43,2,4043.9,55,2,4044.0,839,26
11483,2026-07-02 10:40:10+05:30,4042.7,1,4047.53,613020,150059.0,147100.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.7,4,1,4042.1,26,2,4042.0,40,4,4041.9,50,5,4041.8,43,4,4043.1,24,2,4043.7,2,1,4043.8,43,2,4043.9,55,2,4044.0,849,27
11483,2026-07-02 10:40:11+05:30,4042.7,1,4047.53,613020,150059.0,147100.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.7,4,1,4042.1,26,2,4042.0,40,4,4041.9,50,5,4041.8,43,4,4043.1,24,2,4043.7,2,1,4043.8,43,2,4043.9,55,2,4044.0,849,27
11483,2026-07-02 10:40:11+05:30,4043.4,3,4047.53,613049,150052.0,147141.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.7,3,1,4042.1,1,1,4042.0,29,3,4041.9,50,5,4041.8,43,4,4043.4,3,1,4043.7,7,2,4043.8,43,2,4043.9,65,3,4044.0,842,25
11483,2026-07-02 10:40:12+05:30,4045.9,23,4047.53,613049,150052.0,147141.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4042.7,3,1,4042.1,1,1,4042.0,29,3,4041.9,50,5,4041.8,43,4,4043.4,3,1,4043.7,7,2,4043.8,43,2,4043.9,65,3,4044.0,842,25
11483,2026-07-02 10:40:12+05:30,4045.3,14,4047.51,616475,145811.0,140936.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.1,17,1,4044.5,15,1,4044.4,11,1,4044.3,5,1,4044.0,26,2,4045.4,39,2,4045.5,12,1,4045.8,12,1,4045.9,2,1,4046.0,22,2
11483,2026-07-02 10:40:13+05:30,4045.3,38,4047.51,616475,145811.0,140936.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.1,17,1,4044.5,15,1,4044.4,11,1,4044.3,5,1,4044.0,26,2,4045.4,39,2,4045.5,12,1,4045.8,12,1,4045.9,2,1,4046.0,22,2
11483,2026-07-02 10:40:13+05:30,4045.2,40,4047.51,616640,148257.0,142761.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.2,2,1,4045.1,42,1,4045.0,42,1,4044.8,42,1,4044.3,23,1,4045.4,23,2,4046.0,27,2,4046.2,18,2,4046.3,108,3,4046.6,58,6
11483,2026-07-02 10:40:14+05:30,4045.4,40,4047.51,616640,148257.0,142761.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.2,2,1,4045.1,42,1,4045.0,42,1,4044.8,42,1,4044.3,23,1,4045.4,23,2,4046.0,27,2,4046.2,18,2,4046.3,108,3,4046.6,58,6
11483,2026-07-02 10:40:14+05:30,4045.4,40,4047.51,616713,148405.0,142846.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.3,42,1,4045.1,81,2,4044.9,42,1,4044.1,3,2,4044.0,19,3,4045.5,10,1,4045.6,22,2,4045.7,10,1,4045.8,40,3,4045.9,13,3
