token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:40:15+05:30,4045.5,1,4047.51,616713,148405.0,142846.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.3,42,1,4045.1,81,2,4044.9,42,1,4044.1,3,2,4044.0,19,3,4045.5,10,1,4045.6,22,2,4045.7,10,1,4045.8,40,3,4045.9,13,3
11483,2026-07-02 10:40:15+05:30,4045.7,3,4047.51,616848,148355.0,142910.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.2,42,1,4045.1,39,1,4044.0,17,3,4043.9,57,3,4043.7,2,1,4045.8,28,4,4045.9,30,3,4046.0,26,2,4046.1,49,5,4046.2,106,8
11483,2026-07-02 10:40:16+05:30,4045.1,35,4047.51,616848,148355.0,142910.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.2,42,1,4045.1,39,1,4044.0,17,3,4043.9,57,3,4043.7,2,1,4045.8,28,4,4045.9,30,3,4046.0,26,2,4046.1,49,5,4046.2,106,8
11483,2026-07-02 10:40:16+05:30,4046.3,8,4047.51,617070,148983.0,141819.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.4,46,2,4045.2,64,3,4045.1,3,1,4045.0,42,1,4044.5,2,1,4046.3,13,1,4046.6,17,2,4046.7,1,1,4046.8,1,1,4046.9,1,1
11483,2026-07-02 10:40:17+05:30,4044.0,7,4047.51,617070,148983.0,141819.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.4,46,2,4045.2,64,3,4045.1,3,1,4045.0,42,1,4044.5,2,1,4046.3,13,1,4046.6,17,2,4046.7,1,1,4046.8,1,1,4046.9,1,1
11483,2026-07-02 10:40:17+05:30,4044.0,7,4047.51,617247,147469.0,143278.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4044.0,7,1,4043.9,34,2,4043.7,17,1,4043.6,22,1,4043.5,1,1,4045.3,90,1,4045.6,14,2,4045.7,14,1,4045.8,15,2,4045.9,20,1
11483,2026-07-02 10:40:18+05:30,4045.3,1,4047.51,617247,147469.0,143278.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4044.0,7,1,4043.9,34,2,4043.7,17,1,4043.6,22,1,4043.5,1,1,4045.3,90,1,4045.6,14,2,4045.7,14,1,4045.8,15,2,4045.9,20,1
11483,2026-07-02 10:40:18+05:30,4045.3,1,4047.51,617248,147704.0,143242.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4044.9,42,1,4044.8,42,1,4044.7,49,2,4044.5,42,1,4043.9,47,2,4045.3,91,2,4045.5,20,1,4045.8,24,2,4046.0,24,5,4046.1,47,4
11483,2026-07-02 10:40:19+05:30,4045.3,1,4047.51,617248,147704.0,143242.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4044.9,42,1,4044.8,42,1,4044.7,49,2,4044.5,42,1,4043.9,47,2,4045.3,91,2,4045.5,20,1,4045.8,24,2,4046.0,24,5,4046.1,47,4
11483,2026-07-02 10:40:19+05:30,4045.2,42,4047.51,617298,147823.0,143373.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.1,42,1,4045.0,42,1,4044.8,42,1,4044.0,5,1,4043.9,24,1,4045.2,8,1,4045.3,96,4,4045.4,1,1,4045.5,20,1,4045.8,12,1
11483,2026-07-02 10:40:20+05:30,4045.1,4,4047.51,617298,147823.0,143373.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.1,42,1,4045.0,42,1,4044.8,42,1,4044.0,5,1,4043.9,24,1,4045.2,8,1,4045.3,96,4,4045.4,1,1,4045.5,20,1,4045.8,12,1
11483,2026-07-02 10:40:20+05:30,4045.1,4,4047.51,617308,147966.0,143488.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.1,33,1,4045.0,42,1,4044.9,42,1,4044.7,42,1,4044.0,12,2,4045.2,20,3,4045.3,81,1,4045.4,1,1,4045.5,32,2,4045.7,1,1
11483,2026-07-02 10:40:21+05:30,4045.2,1,4047.51,617308,147966.0,143488.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.1,33,1,4045.0,42,1,4044.9,42,1,4044.7,42,1,4044.0,12,2,4045.2,20,3,4045.3,81,1,4045.4,1,1,4045.5,32,2,4045.7,1,1
11483,2026-07-02 10:40:21+05:30,4045.2,3,4047.51,617345,147459.0,143708.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.0,42,1,4044.9,42,1,4044.7,42,1,4044.1,5,1,4044.0,7,1,4045.2,19,4,4045.3,81,1,4045.4,38,3,4045.5,32,2,4045.7,3,2
11483,2026-07-02 10:40:22+05:30,4045.0,1,4047.51,617345,147459.0,143708.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.0,42,1,4044.9,42,1,4044.7,42,1,4044.1,5,1,4044.0,7,1,4045.2,19,4,4045.3,81,1,4045.4,38,3,4045.5,32,2,4045.7,3,2
11483,2026-07-02 10:40:22+05:30,4045.0,40,4047.51,617387,147400.0,143725.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.0,1,1,4044.9,42,1,4044.7,42,1,4044.1,5,1,4044.0,17,2,4045.2,18,4,4045.3,81,1,4045.4,38,3,4045.5,32,2,4045.6,2,1
11483,2026-07-02 10:40:23+05:30,4045.0,40,4047.51,617387,147400.0,143725.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.0,1,1,4044.9,42,1,4044.7,42,1,4044.1,5,1,4044.0,17,2,4045.2,18,4,4045.3,81,1,4045.4,38,3,4045.5,32,2,4045.6,2,1
11483,2026-07-02 10:40:23+05:30,4045.2,1,4047.51,617387,147400.0,143725.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.0,1,1,4044.9,42,1,4044.7,42,1,4044.1,5,1,4044.0,17,2,4045.2,18,4,4045.3,81,1,4045.4,38,3,4045.5,32,2,4045.6,2,1
11483,2026-07-02 10:40:23+05:30,4045.2,1,4047.51,617387,147400.0,143725.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.0,1,1,4044.9,42,1,4044.7,42,1,4044.1,5,1,4044.0,17,2,4045.2,18,4,4045.3,81,1,4045.4,38,3,4045.5,32,2,4045.6,2,1
11483,2026-07-02 10:40:23+05:30,4045.2,1,4047.51,617389,147609.0,143680.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.0,1,1,4044.9,42,1,4044.7,42,1,4044.1,5,1,4044.0,29,3,4045.2,17,4,4045.3,81,1,4045.4,38,3,4045.5,19,2,4045.6,10,2
11483,2026-07-02 10:40:24+05:30,4045.2,1,4047.51,617389,147609.0,143680.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.0,1,1,4044.9,42,1,4044.7,42,1,4044.1,5,1,4044.0,29,3,4045.2,17,4,4045.3,81,1,4045.4,38,3,4045.5,19,2,4045.6,10,2
11483,2026-07-02 10:40:24+05:30,4045.2,1,4047.51,617389,147609.0,143680.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4045.0,1,1,4044.9,42,1,4044.7,42,1,4044.1,5,1,4044.0,29,3,4045.2,17,4,4045.3,81,1,4045.4,38,3,4045.5,19,2,4045.6,10,2
11483,2026-07-02 10:40:24+05:30,4045.3,14,4047.51,617420,147596.0,144055.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4044.0,29,3,4043.9,24,1,4043.7,6,1,4043.6,20,1,4043.4,159,2,4045.2,13,2,4045.3,79,2,4045.4,38,3,4045.6,2,1,4045.7,12,2
11483,2026-07-02 10:40:25+05:30,4045.3,14,4047.51,617420,147596.0,144055.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4044.0,29,3,4043.9,24,1,4043.7,6,1,4043.6,20,1,4043.4,159,2,4045.2,13,2,4045.3,79,2,4045.4,38,3,4045.6,2,1,4045.7,12,2
11483,2026-07-02 10:40:25+05:30,4045.2,1,4047.51,617420,147596.0,144055.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4044.0,29,3,4043.9,24,1,4043.7,6,1,4043.6,20,1,4043.4,159,2,4045.2,13,2,4045.3,79,2,4045.4,38,3,4045.6,2,1,4045.7,12,2
11483,2026-07-02 10:40:25+05:30,4043.9,1,4047.51,617451,147055.0,144512.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.9,30,2,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.5,19,1,4044.5,35,4,4044.6,30,3,4044.7,42,6,4044.8,27,3,4044.9,44,4
11483,2026-07-02 10:40:26+05:30,4043.9,1,4047.51,617451,147055.0,144512.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.9,30,2,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.5,19,1,4044.5,35,4,4044.6,30,3,4044.7,42,6,4044.8,27,3,4044.9,44,4
11483,2026-07-02 10:40:26+05:30,4044.5,1,4047.51,617451,147055.0,144512.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.9,30,2,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.5,19,1,4044.5,35,4,4044.6,30,3,4044.7,42,6,4044.8,27,3,4044.9,44,4
11483,2026-07-02 10:40:26+05:30,4044.5,1,4047.51,617451,147055.0,144512.0,4100.0,4110.0,4016.1,4092.6,23605575,4501.8,3683.4,4440.0,3288.1,4043.9,30,2,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.5,19,1,4044.5,35,4,4044.6,30,3,4044.7,42,6,4044.8,27,3,4044.9,44,4
11483,2026-07-02 10:40:26+05:30,4044.5,1,4047.51,617451,147055.0,144512.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.9,30,2,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.5,19,1,4044.5,35,4,4044.6,30,3,4044.7,42,6,4044.8,27,3,4044.9,44,4
11483,2026-07-02 10:40:26+05:30,4043.9,16,4047.51,617488,146873.0,145397.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,47,3,4043.9,25,3,4044.0,35,4,4044.1,28,4,4044.2,111,2,4044.3,59,3
11483,2026-07-02 10:40:27+05:30,4043.9,16,4047.51,617488,146873.0,145397.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,47,3,4043.9,25,3,4044.0,35,4,4044.1,28,4,4044.2,111,2,4044.3,59,3
11483,2026-07-02 10:40:27+05:30,4043.9,1,4047.51,617488,146873.0,145397.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,47,3,4043.9,25,3,4044.0,35,4,4044.1,28,4,4044.2,111,2,4044.3,59,3
11483,2026-07-02 10:40:27+05:30,4043.9,1,4047.51,617488,146873.0,145397.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,47,3,4043.9,25,3,4044.0,35,4,4044.1,28,4,4044.2,111,2,4044.3,59,3
11483,2026-07-02 10:40:28+05:30,4043.9,1,4047.51,617488,146873.0,145397.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,47,3,4043.9,25,3,4044.0,35,4,4044.1,28,4,4044.2,111,2,4044.3,59,3
11483,2026-07-02 10:40:28+05:30,4043.9,1,4047.51,617489,146884.0,145508.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,34,2,4043.9,35,4,4044.0,16,3,4044.1,28,4,4044.2,164,4,4044.3,71,4
11483,2026-07-02 10:40:28+05:30,4043.9,1,4047.51,617489,146884.0,145508.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,34,2,4043.9,35,4,4044.0,16,3,4044.1,28,4,4044.2,164,4,4044.3,71,4
11483,2026-07-02 10:40:28+05:30,4043.9,1,4047.51,617489,146884.0,145508.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,34,2,4043.9,35,4,4044.0,16,3,4044.1,28,4,4044.2,164,4,4044.3,71,4
11483,2026-07-02 10:40:28+05:30,4043.9,1,4047.51,617489,146884.0,145508.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,34,2,4043.9,35,4,4044.0,16,3,4044.1,28,4,4044.2,164,4,4044.3,71,4
11483,2026-07-02 10:40:29+05:30,4043.9,1,4047.51,617490,146971.0,145599.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,34,2,4043.8,42,1,4043.9,76,5,4044.0,58,4,4044.1,18,3,4044.2,133,3
11483,2026-07-02 10:40:29+05:30,4043.8,1,4047.51,617490,146971.0,145599.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,140,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,34,2,4043.8,42,1,4043.9,76,5,4044.0,58,4,4044.1,18,3,4044.2,133,3
11483,2026-07-02 10:40:30+05:30,4043.6,10,4047.51,617551,146954.0,145463.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,139,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,34,2,4043.6,45,1,4043.8,91,5,4043.9,44,2,4044.0,16,3,4044.1,60,4
11483,2026-07-02 10:40:30+05:30,4043.6,10,4047.51,617551,146954.0,145463.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,139,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,34,2,4043.6,45,1,4043.8,91,5,4043.9,44,2,4044.0,16,3,4044.1,60,4
11483,2026-07-02 10:40:31+05:30,4043.4,2,4047.51,617559,146521.0,145515.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,137,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,34,2,4043.6,39,1,4043.7,54,2,4043.8,78,3,4043.9,9,2,4044.0,64,4
11483,2026-07-02 10:40:31+05:30,4043.4,2,4047.51,617559,146521.0,145515.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,137,1,4043.0,1,1,4042.7,4,2,4042.4,183,2,4042.2,34,2,4043.6,39,1,4043.7,54,2,4043.8,78,3,4043.9,9,2,4044.0,64,4
11483,2026-07-02 10:40:32+05:30,4043.4,67,4047.51,617640,146679.0,145439.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,66,1,4043.0,1,1,4042.7,4,2,4042.4,61,1,4042.2,14,1,4043.6,45,4,4043.7,42,1,4043.8,76,3,4043.9,9,2,4044.0,64,4
11483,2026-07-02 10:40:32+05:30,4043.4,67,4047.51,617640,146679.0,145439.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,66,1,4043.0,1,1,4042.7,4,2,4042.4,61,1,4042.2,14,1,4043.6,45,4,4043.7,42,1,4043.8,76,3,4043.9,9,2,4044.0,64,4
11483,2026-07-02 10:40:33+05:30,4043.6,2,4047.51,617642,146682.0,145494.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,66,1,4043.0,1,1,4042.7,4,2,4042.4,61,1,4042.2,14,1,4043.6,44,5,4043.7,42,1,4043.8,76,3,4043.9,9,2,4044.0,64,4
11483,2026-07-02 10:40:33+05:30,4043.6,2,4047.51,617642,146682.0,145494.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,66,1,4043.0,1,1,4042.7,4,2,4042.4,61,1,4042.2,14,1,4043.6,44,5,4043.7,42,1,4043.8,76,3,4043.9,9,2,4044.0,64,4
11483,2026-07-02 10:40:34+05:30,4043.0,1,4047.51,617711,145942.0,145853.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.7,4,2,4042.0,1574,4,4041.9,25,1,4041.6,13,1,4041.5,42,2,4043.3,47,6,4043.4,17,2,4043.5,27,3,4043.6,40,6,4043.7,64,3
11483,2026-07-02 10:40:34+05:30,4043.0,28,4047.51,617711,145942.0,145853.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.7,4,2,4042.0,1574,4,4041.9,25,1,4041.6,13,1,4041.5,42,2,4043.3,47,6,4043.4,17,2,4043.5,27,3,4043.6,40,6,4043.7,64,3
11483,2026-07-02 10:40:35+05:30,4043.0,28,4047.51,617739,145993.0,146027.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.7,4,2,4042.0,1574,4,4041.9,25,1,4041.3,26,3,4041.2,48,3,4042.9,53,1,4043.0,29,2,4043.1,42,1,4043.2,42,1,4043.3,9,4
11483,2026-07-02 10:40:35+05:30,4042.0,6,4047.51,617739,145993.0,146027.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.7,4,2,4042.0,1574,4,4041.9,25,1,4041.3,26,3,4041.2,48,3,4042.9,53,1,4043.0,29,2,4043.1,42,1,4043.2,42,1,4043.3,9,4
11483,2026-07-02 10:40:36+05:30,4042.5,22,4047.51,617779,146180.0,146952.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1575,5,4041.9,25,1,4041.3,26,3,4041.2,6,1,4041.1,2,1,4042.5,30,1,4042.7,42,1,4042.8,42,1,4042.9,14,2,4043.0,42,1
11483,2026-07-02 10:40:36+05:30,4042.5,5,4047.51,617779,146180.0,146952.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1575,5,4041.9,25,1,4041.3,26,3,4041.2,6,1,4041.1,2,1,4042.5,30,1,4042.7,42,1,4042.8,42,1,4042.9,14,2,4043.0,42,1
11483,2026-07-02 10:40:37+05:30,4042.5,5,4047.51,617785,146325.0,146971.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1575,5,4041.9,25,1,4041.3,26,3,4041.2,6,1,4041.1,2,1,4042.3,24,1,4042.5,38,2,4042.6,42,1,4042.8,42,1,4042.9,12,1
11483,2026-07-02 10:40:38+05:30,4042.5,5,4047.51,617785,146336.0,146940.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1575,5,4041.9,25,1,4041.3,26,3,4041.2,6,1,4041.1,2,1,4042.2,24,1,4042.3,2,1,4042.5,80,3,4042.7,42,1,4042.9,12,1
11483,2026-07-02 10:40:39+05:30,4042.4,3,4047.51,617790,146226.0,146979.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1575,5,4041.9,25,1,4041.3,6,2,4041.1,2,1,4041.0,42,4,4042.2,21,1,4042.4,39,1,4042.5,36,1,4042.7,42,1,4042.8,12,1
11483,2026-07-02 10:40:39+05:30,4042.4,3,4047.51,617790,146226.0,146979.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1575,5,4041.9,25,1,4041.3,6,2,4041.1,2,1,4041.0,42,4,4042.2,21,1,4042.4,39,1,4042.5,36,1,4042.7,42,1,4042.8,12,1
11483,2026-07-02 10:40:40+05:30,4042.1,10,4047.51,617790,146226.0,146979.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1575,5,4041.9,25,1,4041.3,6,2,4041.1,2,1,4041.0,42,4,4042.2,21,1,4042.4,39,1,4042.5,36,1,4042.7,42,1,4042.8,12,1
11483,2026-07-02 10:40:40+05:30,4042.1,10,4047.51,617800,146223.0,147084.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1575,5,4041.9,25,1,4041.3,6,2,4041.1,2,1,4041.0,47,5,4042.1,11,1,4042.2,2,1,4042.4,39,1,4042.5,36,1,4042.6,42,1
11483,2026-07-02 10:40:41+05:30,4042.1,4,4047.51,617800,146223.0,147084.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1575,5,4041.9,25,1,4041.3,6,2,4041.1,2,1,4041.0,47,5,4042.1,11,1,4042.2,2,1,4042.4,39,1,4042.5,36,1,4042.6,42,1
11483,2026-07-02 10:40:41+05:30,4042.1,1,4047.51,617810,146234.0,146951.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1593,6,4041.9,25,1,4041.6,6,1,4041.5,7,1,4041.3,8,3,4042.1,1,1,4042.4,39,1,4042.5,36,1,4042.6,42,1,4043.0,2,1
11483,2026-07-02 10:40:42+05:30,4042.1,1,4047.51,617810,146234.0,146951.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1593,6,4041.9,25,1,4041.6,6,1,4041.5,7,1,4041.3,8,3,4042.1,1,1,4042.4,39,1,4042.5,36,1,4042.6,42,1,4043.0,2,1
11483,2026-07-02 10:40:42+05:30,4042.1,1,4047.51,617810,146211.0,148243.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1593,6,4041.9,25,1,4041.6,6,1,4041.3,8,3,4041.2,11,1,4042.1,3,2,4042.4,39,1,4042.5,36,1,4042.6,42,1,4043.0,2,1
11483,2026-07-02 10:40:43+05:30,4042.1,1,4047.51,617810,146213.0,148246.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1593,6,4041.9,25,1,4041.6,6,1,4041.4,2,1,4041.3,6,2,4042.1,3,2,4042.4,39,1,4042.5,36,1,4042.6,42,1,4043.0,2,1
11483,2026-07-02 10:40:44+05:30,4044.0,1,4047.51,617810,146213.0,148246.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.0,1593,6,4041.9,25,1,4041.6,6,1,4041.4,2,1,4041.3,6,2,4042.1,3,2,4042.4,39,1,4042.5,36,1,4042.6,42,1,4043.0,2,1
11483,2026-07-02 10:40:44+05:30,4044.0,1,4047.49,622548,148172.0,145108.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.0,17,2,4043.9,21,2,4043.8,33,3,4043.7,54,4,4043.6,69,4,4045.5,10,1,4045.6,40,4,4045.7,56,3,4045.8,20,3,4045.9,18,1
11483,2026-07-02 10:40:45+05:30,4043.2,1,4047.49,622548,148172.0,145108.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.0,17,2,4043.9,21,2,4043.8,33,3,4043.7,54,4,4043.6,69,4,4045.5,10,1,4045.6,40,4,4045.7,56,3,4045.8,20,3,4045.9,18,1
11483,2026-07-02 10:40:45+05:30,4043.2,1,4047.49,622587,147367.0,146705.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.0,18,2,4042.9,27,1,4042.7,34,1,4042.6,33,11,4042.5,62,2,4043.9,81,1,4044.0,54,2,4044.1,42,1,4044.2,69,2,4044.3,12,1
11483,2026-07-02 10:40:46+05:30,4043.6,8,4047.49,622587,147367.0,146705.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.0,18,2,4042.9,27,1,4042.7,34,1,4042.6,33,11,4042.5,62,2,4043.9,81,1,4044.0,54,2,4044.1,42,1,4044.2,69,2,4044.3,12,1
11483,2026-07-02 10:40:46+05:30,4043.6,8,4047.49,622597,147659.0,146703.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.5,2,2,4042.9,27,1,4042.7,84,3,4042.6,273,13,4042.5,108,2,4043.6,107,2,4043.8,42,1,4043.9,50,2,4044.0,12,1,4044.1,42,1
11483,2026-07-02 10:40:47+05:30,4042.6,10,4047.49,622597,147659.0,146703.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.5,2,2,4042.9,27,1,4042.7,84,3,4042.6,273,13,4042.5,108,2,4043.6,107,2,4043.8,42,1,4043.9,50,2,4044.0,12,1,4044.1,42,1
11483,2026-07-02 10:40:47+05:30,4042.6,10,4047.49,622616,146750.0,146786.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.6,13,1,4042.3,17,2,4042.2,20,3,4042.1,91,3,4042.0,1554,4,4043.0,1,1,4043.5,42,1,4043.7,42,1,4044.0,27,1,4044.3,12,1
