token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:40:48+05:30,4042.4,3,4047.49,622616,146750.0,146786.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.6,13,1,4042.3,17,2,4042.2,20,3,4042.1,91,3,4042.0,1554,4,4043.0,1,1,4043.5,42,1,4043.7,42,1,4044.0,27,1,4044.3,12,1
11483,2026-07-02 10:40:48+05:30,4042.4,3,4047.49,622688,146812.0,146918.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.4,44,3,4042.3,2,1,4042.2,56,3,4042.1,163,7,4042.0,1554,4,4043.5,37,1,4044.2,38,1,4044.3,12,1,4044.6,142,5,4044.7,27,1
11483,2026-07-02 10:40:49+05:30,4043.9,1,4047.49,622688,146812.0,146918.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4042.4,44,3,4042.3,2,1,4042.2,56,3,4042.1,163,7,4042.0,1554,4,4043.5,37,1,4044.2,38,1,4044.3,12,1,4044.6,142,5,4044.7,27,1
11483,2026-07-02 10:40:49+05:30,4043.9,1,4047.49,622737,148037.0,145191.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.9,24,2,4043.8,18,2,4043.7,19,2,4043.6,38,3,4043.5,20,2,4044.9,10,1,4045.0,33,2,4045.1,10,1,4045.2,19,3,4045.4,53,3
11483,2026-07-02 10:40:50+05:30,4045.5,1,4047.49,622737,148037.0,145191.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.9,24,2,4043.8,18,2,4043.7,19,2,4043.6,38,3,4043.5,20,2,4044.9,10,1,4045.0,33,2,4045.1,10,1,4045.2,19,3,4045.4,53,3
11483,2026-07-02 10:40:50+05:30,4045.5,1,4047.49,622967,147462.0,145522.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.1,34,2,4043.0,187,5,4042.9,83,5,4042.8,70,5,4042.7,110,6,4045.1,72,3,4045.2,3,1,4045.3,36,4,4045.4,12,3,4045.5,32,2
11483,2026-07-02 10:40:51+05:30,4043.0,50,4047.49,622967,147462.0,145522.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.1,34,2,4043.0,187,5,4042.9,83,5,4042.8,70,5,4042.7,110,6,4045.1,72,3,4045.2,3,1,4045.3,36,4,4045.4,12,3,4045.5,32,2
11483,2026-07-02 10:40:51+05:30,4043.0,50,4047.48,623019,147061.0,145861.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.0,78,3,4042.9,8,1,4042.8,12,1,4042.7,39,3,4042.6,3,1,4044.7,47,2,4044.8,54,5,4044.9,38,3,4045.1,60,2,4045.2,74,5
11483,2026-07-02 10:40:52+05:30,4043.2,1,4047.48,623300,147408.0,145519.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,1,1,4043.3,15,1,4043.0,26,2,4042.9,8,1,4042.8,2,1,4044.7,1,1,4044.8,31,3,4044.9,64,4,4045.0,1,1,4045.1,62,4
11483,2026-07-02 10:40:52+05:30,4043.2,1,4047.48,623300,147408.0,145519.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,1,1,4043.3,15,1,4043.0,26,2,4042.9,8,1,4042.8,2,1,4044.7,1,1,4044.8,31,3,4044.9,64,4,4045.0,1,1,4045.1,62,4
11483,2026-07-02 10:40:53+05:30,4044.0,10,4047.48,623300,147408.0,145519.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.4,1,1,4043.3,15,1,4043.0,26,2,4042.9,8,1,4042.8,2,1,4044.7,1,1,4044.8,31,3,4044.9,64,4,4045.0,1,1,4045.1,62,4
11483,2026-07-02 10:40:53+05:30,4044.0,10,4047.48,623327,147186.0,146376.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.0,39,3,4042.9,13,1,4042.8,55,6,4042.7,94,3,4042.6,52,2,4044.0,89,1,4044.7,2,1,4044.9,25,2,4045.0,1,1,4045.1,35,3
11483,2026-07-02 10:40:54+05:30,4045.2,12,4047.48,623327,147186.0,146376.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4043.0,39,3,4042.9,13,1,4042.8,55,6,4042.7,94,3,4042.6,52,2,4044.0,89,1,4044.7,2,1,4044.9,25,2,4045.0,1,1,4045.1,35,3
11483,2026-07-02 10:40:54+05:30,4045.2,12,4047.48,623509,148054.0,143427.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.2,2,1,4044.1,34,3,4044.0,21,3,4043.9,79,3,4043.8,23,2,4045.6,38,1,4045.7,22,2,4045.8,31,3,4046.0,14,1,4046.3,98,1
11483,2026-07-02 10:40:55+05:30,4045.0,1,4047.48,623509,148054.0,143427.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.2,2,1,4044.1,34,3,4044.0,21,3,4043.9,79,3,4043.8,23,2,4045.6,38,1,4045.7,22,2,4045.8,31,3,4046.0,14,1,4046.3,98,1
11483,2026-07-02 10:40:55+05:30,4044.4,2,4047.48,623613,149197.0,144176.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.4,44,3,4044.3,15,1,4044.2,16,1,4044.1,27,3,4044.0,111,7,4045.0,501,2,4045.6,2,1,4045.8,9,1,4046.1,32,2,4046.2,2,1
11483,2026-07-02 10:40:56+05:30,4044.4,1,4047.48,623613,149197.0,144176.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.4,44,3,4044.3,15,1,4044.2,16,1,4044.1,27,3,4044.0,111,7,4045.0,501,2,4045.6,2,1,4045.8,9,1,4046.1,32,2,4046.2,2,1
11483,2026-07-02 10:40:56+05:30,4044.4,1,4047.48,623614,149189.0,144503.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.1,9,1,4044.0,51,5,4043.9,68,2,4043.8,120,4,4043.7,79,4,4045.0,511,3,4045.2,144,1,4045.8,9,1,4046.0,41,3,4046.1,32,2
11483,2026-07-02 10:40:57+05:30,4044.1,1,4047.48,623614,149189.0,144503.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.1,9,1,4044.0,51,5,4043.9,68,2,4043.8,120,4,4043.7,79,4,4045.0,511,3,4045.2,144,1,4045.8,9,1,4046.0,41,3,4046.1,32,2
11483,2026-07-02 10:40:57+05:30,4044.9,1,4047.48,623616,149012.0,144671.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.0,52,5,4043.9,49,1,4043.8,84,4,4043.7,67,3,4043.6,82,3,4044.9,9,1,4045.0,513,4,4045.2,144,1,4045.8,9,1,4045.9,2,1
11483,2026-07-02 10:40:58+05:30,4045.0,19,4047.48,623616,149012.0,144671.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.0,52,5,4043.9,49,1,4043.8,84,4,4043.7,67,3,4043.6,82,3,4044.9,9,1,4045.0,513,4,4045.2,144,1,4045.8,9,1,4045.9,2,1
11483,2026-07-02 10:40:58+05:30,4045.0,1,4047.48,623649,148852.0,144716.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.1,9,1,4044.0,34,3,4043.9,49,1,4043.8,84,4,4043.7,67,3,4045.0,481,2,4045.2,144,1,4045.7,2,1,4045.8,104,4,4046.0,38,2
11483,2026-07-02 10:40:59+05:30,4044.1,3,4047.48,623649,148852.0,144716.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.1,9,1,4044.0,34,3,4043.9,49,1,4043.8,84,4,4043.7,67,3,4045.0,481,2,4045.2,144,1,4045.7,2,1,4045.8,104,4,4046.0,38,2
11483,2026-07-02 10:40:59+05:30,4045.0,1,4047.48,623654,148682.0,144831.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.0,34,3,4043.8,35,3,4043.7,67,3,4043.6,64,2,4043.5,51,4,4045.0,491,3,4045.2,144,1,4045.6,38,1,4045.7,2,1,4045.8,66,3
11483,2026-07-02 10:41:00+05:30,4045.0,4,4047.48,623654,148682.0,144831.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.0,34,3,4043.8,35,3,4043.7,67,3,4043.6,64,2,4043.5,51,4,4045.0,491,3,4045.2,144,1,4045.6,38,1,4045.7,2,1,4045.8,66,3
11483,2026-07-02 10:41:00+05:30,4045.0,3,4047.48,623684,148606.0,144858.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.0,14,1,4043.8,31,2,4043.7,8,1,4043.6,15,1,4043.5,37,2,4045.0,491,4,4045.2,144,1,4045.6,38,1,4045.7,2,1,4045.8,66,3
11483,2026-07-02 10:41:01+05:30,4045.0,3,4047.48,623684,148606.0,144858.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4044.0,14,1,4043.8,31,2,4043.7,8,1,4043.6,15,1,4043.5,37,2,4045.0,491,4,4045.2,144,1,4045.6,38,1,4045.7,2,1,4045.8,66,3
11483,2026-07-02 10:41:02+05:30,4045.2,59,4047.48,624255,150887.0,143685.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1510,1,4044.2,13,2,4044.1,51,4,4044.0,135,10,4043.9,79,4,4045.2,84,1,4046.0,38,2,4046.3,98,1,4046.6,67,3,4046.7,13,2
11483,2026-07-02 10:41:02+05:30,4045.2,59,4047.48,624255,150887.0,143685.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1510,1,4044.2,13,2,4044.1,51,4,4044.0,135,10,4043.9,79,4,4045.2,84,1,4046.0,38,2,4046.3,98,1,4046.6,67,3,4046.7,13,2
11483,2026-07-02 10:41:03+05:30,4045.2,1,4047.48,624257,150893.0,143988.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1509,1,4044.2,28,4,4044.1,61,4,4044.0,134,9,4043.9,79,4,4045.2,85,2,4046.0,38,2,4046.3,98,1,4046.6,72,4,4046.7,25,3
11483,2026-07-02 10:41:03+05:30,4045.2,1,4047.48,624257,150893.0,143988.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1509,1,4044.2,28,4,4044.1,61,4,4044.0,134,9,4043.9,79,4,4045.2,85,2,4046.0,38,2,4046.3,98,1,4046.6,72,4,4046.7,25,3
11483,2026-07-02 10:41:04+05:30,4045.0,25,4047.48,624287,150853.0,144070.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1484,1,4044.2,28,4,4044.1,112,6,4044.0,143,10,4043.9,73,3,4045.2,80,2,4045.7,1,1,4046.0,48,3,4046.3,98,1,4046.6,72,4
11483,2026-07-02 10:41:04+05:30,4045.0,25,4047.48,624287,150853.0,144070.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1484,1,4044.2,28,4,4044.1,112,6,4044.0,143,10,4043.9,73,3,4045.2,80,2,4045.7,1,1,4046.0,48,3,4046.3,98,1,4046.6,72,4
11483,2026-07-02 10:41:05+05:30,4045.2,1,4047.48,624288,150738.0,144058.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1505,4,4044.9,3,1,4044.8,5,1,4044.7,2,1,4044.6,12,1,4045.2,79,2,4045.7,1,1,4046.0,48,3,4046.3,98,1,4046.6,67,3
11483,2026-07-02 10:41:05+05:30,4045.2,1,4047.48,624288,150738.0,144058.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1505,4,4044.9,3,1,4044.8,5,1,4044.7,2,1,4044.6,12,1,4045.2,79,2,4045.7,1,1,4046.0,48,3,4046.3,98,1,4046.6,67,3
11483,2026-07-02 10:41:06+05:30,4045.2,7,4047.48,624296,150967.0,144043.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.1,14,1,4045.0,1505,4,4044.9,3,1,4044.8,5,1,4044.7,2,1,4045.2,72,3,4045.7,1,1,4046.0,48,3,4046.3,98,1,4046.6,7,2
11483,2026-07-02 10:41:06+05:30,4045.1,9,4047.48,624296,150967.0,144043.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.1,14,1,4045.0,1505,4,4044.9,3,1,4044.8,5,1,4044.7,2,1,4045.2,72,3,4045.7,1,1,4046.0,48,3,4046.3,98,1,4046.6,7,2
11483,2026-07-02 10:41:07+05:30,4045.0,2,4047.48,624349,150907.0,144102.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1506,5,4044.9,5,2,4044.8,5,1,4044.6,12,1,4044.5,9,1,4045.2,35,3,4045.7,1,1,4046.0,49,4,4046.3,98,1,4046.6,7,2
11483,2026-07-02 10:41:07+05:30,4045.0,2,4047.48,624349,150907.0,144102.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1506,5,4044.9,5,2,4044.8,5,1,4044.6,12,1,4044.5,9,1,4045.2,35,3,4045.7,1,1,4046.0,49,4,4046.3,98,1,4046.6,7,2
11483,2026-07-02 10:41:08+05:30,4045.0,5,4047.48,624356,150920.0,144110.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1500,5,4044.9,8,2,4044.8,5,1,4044.6,12,1,4044.5,9,1,4045.2,35,4,4045.7,1,1,4046.0,49,4,4046.3,98,1,4046.6,7,2
11483,2026-07-02 10:41:08+05:30,4045.0,5,4047.48,624356,150920.0,144110.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1500,5,4044.9,8,2,4044.8,5,1,4044.6,12,1,4044.5,9,1,4045.2,35,4,4045.7,1,1,4046.0,49,4,4046.3,98,1,4046.6,7,2
11483,2026-07-02 10:41:09+05:30,4045.2,1,4047.48,624358,150863.0,144209.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1500,5,4044.9,3,1,4044.8,5,1,4044.7,5,1,4044.6,12,1,4045.2,33,4,4045.7,1,1,4046.0,149,5,4046.3,98,1,4046.6,7,2
11483,2026-07-02 10:41:09+05:30,4045.3,1,4047.48,624358,150863.0,144209.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1500,5,4044.9,3,1,4044.8,5,1,4044.7,5,1,4044.6,12,1,4045.2,33,4,4045.7,1,1,4046.0,149,5,4046.3,98,1,4046.6,7,2
11483,2026-07-02 10:41:10+05:30,4045.3,3,4047.48,624412,150809.0,143417.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.3,16,2,4045.2,18,3,4045.1,18,2,4045.0,1477,2,4044.6,68,3,4045.9,19,2,4046.0,134,4,4046.3,98,1,4046.4,12,1,4046.6,7,2
11483,2026-07-02 10:41:10+05:30,4046.0,10,4047.48,624412,150809.0,143417.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.3,16,2,4045.2,18,3,4045.1,18,2,4045.0,1477,2,4044.6,68,3,4045.9,19,2,4046.0,134,4,4046.3,98,1,4046.4,12,1,4046.6,7,2
11483,2026-07-02 10:41:11+05:30,4045.3,7,4047.48,624459,150644.0,143723.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.2,13,2,4045.1,18,2,4045.0,1477,2,4044.6,49,1,4044.5,51,2,4045.3,84,1,4046.0,123,4,4046.3,98,1,4046.4,12,1,4046.6,42,3
11483,2026-07-02 10:41:11+05:30,4045.3,7,4047.48,624459,150644.0,143723.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.2,13,2,4045.1,18,2,4045.0,1477,2,4044.6,49,1,4044.5,51,2,4045.3,84,1,4046.0,123,4,4046.3,98,1,4046.4,12,1,4046.6,42,3
11483,2026-07-02 10:41:12+05:30,4045.3,1,4047.48,624521,150800.0,143773.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.2,2,1,4045.0,1477,2,4044.6,49,1,4044.5,51,2,4044.4,71,2,4045.3,29,2,4046.0,123,4,4046.3,98,1,4046.4,12,1,4046.6,42,3
11483,2026-07-02 10:41:12+05:30,4045.3,1,4047.48,624521,150800.0,143773.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.2,2,1,4045.0,1477,2,4044.6,49,1,4044.5,51,2,4044.4,71,2,4045.3,29,2,4046.0,123,4,4046.3,98,1,4046.4,12,1,4046.6,42,3
11483,2026-07-02 10:41:13+05:30,4045.0,1,4047.48,624553,150910.0,143870.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1470,3,4044.6,49,1,4044.5,51,2,4044.4,71,2,4044.3,49,1,4045.3,28,2,4046.0,123,4,4046.3,98,1,4046.4,12,1,4046.6,42,3
11483,2026-07-02 10:41:13+05:30,4045.0,1,4047.48,624553,150910.0,143870.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1470,3,4044.6,49,1,4044.5,51,2,4044.4,71,2,4044.3,49,1,4045.3,28,2,4046.0,123,4,4046.3,98,1,4046.4,12,1,4046.6,42,3
11483,2026-07-02 10:41:14+05:30,4045.0,15,4047.48,624594,150394.0,144130.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1433,2,4044.9,11,1,4044.6,10,1,4044.5,49,1,4044.4,62,2,4045.3,2,1,4046.0,323,5,4046.3,98,1,4046.5,38,1,4046.6,7,2
11483,2026-07-02 10:41:14+05:30,4045.0,15,4047.48,624594,150394.0,144130.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1433,2,4044.9,11,1,4044.6,10,1,4044.5,49,1,4044.4,62,2,4045.3,2,1,4046.0,323,5,4046.3,98,1,4046.5,38,1,4046.6,7,2
11483,2026-07-02 10:41:15+05:30,4046.0,5,4047.48,624623,151115.0,144284.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1455,3,4044.9,11,1,4044.6,2,1,4044.5,49,1,4044.4,75,3,4046.0,306,4,4046.3,98,1,4046.5,38,1,4046.6,29,3,4046.7,13,2
11483,2026-07-02 10:41:15+05:30,4046.0,5,4047.48,624623,151115.0,144284.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1455,3,4044.9,11,1,4044.6,2,1,4044.5,49,1,4044.4,75,3,4046.0,306,4,4046.3,98,1,4046.5,38,1,4046.6,29,3,4046.7,13,2
11483,2026-07-02 10:41:16+05:30,4045.9,4,4047.48,624631,151122.0,144373.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1434,3,4044.9,11,1,4044.7,7,1,4044.5,49,1,4044.4,77,4,4045.8,10,1,4045.9,27,2,4046.0,313,5,4046.3,110,2,4046.5,38,1
11483,2026-07-02 10:41:16+05:30,4045.9,4,4047.48,624631,151122.0,144373.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1434,3,4044.9,11,1,4044.7,7,1,4044.5,49,1,4044.4,77,4,4045.8,10,1,4045.9,27,2,4046.0,313,5,4046.3,110,2,4046.5,38,1
11483,2026-07-02 10:41:17+05:30,4045.8,1,4047.48,624631,151122.0,144373.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1434,3,4044.9,11,1,4044.7,7,1,4044.5,49,1,4044.4,77,4,4045.8,10,1,4045.9,27,2,4046.0,313,5,4046.3,110,2,4046.5,38,1
11483,2026-07-02 10:41:17+05:30,4045.8,1,4047.48,624632,150899.0,144290.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1480,5,4044.9,11,1,4044.7,7,1,4044.6,5,1,4044.5,58,2,4045.8,9,1,4045.9,27,2,4046.0,313,5,4046.3,110,2,4046.6,29,3
11483,2026-07-02 10:41:18+05:30,4045.8,4,4047.48,624632,150899.0,144290.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1480,5,4044.9,11,1,4044.7,7,1,4044.6,5,1,4044.5,58,2,4045.8,9,1,4045.9,27,2,4046.0,313,5,4046.3,110,2,4046.6,29,3
11483,2026-07-02 10:41:18+05:30,4045.8,4,4047.48,624640,150853.0,144818.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1480,5,4044.9,11,1,4044.6,5,1,4044.5,58,2,4044.4,49,1,4045.6,10,1,4045.7,32,3,4045.8,5,3,4045.9,28,3,4046.0,806,5
11483,2026-07-02 10:41:19+05:30,4046.0,20,4047.48,624640,150853.0,144818.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1480,5,4044.9,11,1,4044.6,5,1,4044.5,58,2,4044.4,49,1,4045.6,10,1,4045.7,32,3,4045.8,5,3,4045.9,28,3,4046.0,806,5
11483,2026-07-02 10:41:19+05:30,4046.0,20,4047.48,624866,150972.0,144707.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1456,6,4044.9,11,1,4044.6,5,1,4044.5,28,2,4044.4,2,1,4045.9,10,1,4046.0,680,2,4046.1,12,1,4046.3,98,1,4046.4,12,1
11483,2026-07-02 10:41:20+05:30,4045.0,11,4047.48,624866,150972.0,144707.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1456,6,4044.9,11,1,4044.6,5,1,4044.5,28,2,4044.4,2,1,4045.9,10,1,4046.0,680,2,4046.1,12,1,4046.3,98,1,4046.4,12,1
11483,2026-07-02 10:41:20+05:30,4045.9,1,4047.48,624879,150987.0,144755.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1465,7,4044.9,11,1,4044.6,5,1,4044.5,28,2,4044.4,2,1,4045.9,24,4,4046.0,680,2,4046.3,98,1,4046.4,12,1,4046.5,58,2
11483,2026-07-02 10:41:21+05:30,4046.0,91,4047.48,624879,150987.0,144755.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1465,7,4044.9,11,1,4044.6,5,1,4044.5,28,2,4044.4,2,1,4045.9,24,4,4046.0,680,2,4046.3,98,1,4046.4,12,1,4046.5,58,2
11483,2026-07-02 10:41:21+05:30,4045.8,1,4047.48,625013,150726.0,144799.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1444,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4044.5,9,1,4045.9,1,1,4046.0,590,3,4046.3,98,1,4046.5,38,1,4046.6,7,2
11483,2026-07-02 10:41:22+05:30,4046.0,11,4047.48,625013,150726.0,144799.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1444,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4044.5,9,1,4045.9,1,1,4046.0,590,3,4046.3,98,1,4046.5,38,1,4046.6,7,2
11483,2026-07-02 10:41:22+05:30,4046.0,11,4047.48,625027,150712.0,144858.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1442,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4044.5,9,1,4045.9,12,2,4046.0,579,3,4046.3,110,2,4046.5,38,1,4046.6,7,2
11483,2026-07-02 10:41:23+05:30,4046.0,11,4047.48,625027,150712.0,144858.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1442,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4044.5,9,1,4045.9,12,2,4046.0,579,3,4046.3,110,2,4046.5,38,1,4046.6,7,2
11483,2026-07-02 10:41:23+05:30,4045.0,1,4047.48,625027,150712.0,144858.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1442,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4044.5,9,1,4045.9,12,2,4046.0,579,3,4046.3,110,2,4046.5,38,1,4046.6,7,2
11483,2026-07-02 10:41:23+05:30,4045.0,1,4047.48,625028,150889.0,144781.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.6,15,1,4045.0,1441,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4045.9,24,3,4046.0,589,4,4046.3,98,1,4046.4,12,1,4046.6,7,2
11483,2026-07-02 10:41:23+05:30,4045.0,1,4047.48,625028,150889.0,144781.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.6,15,1,4045.0,1441,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4045.9,24,3,4046.0,589,4,4046.3,98,1,4046.4,12,1,4046.6,7,2
11483,2026-07-02 10:41:24+05:30,4045.0,1,4047.48,625028,150889.0,144781.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.6,15,1,4045.0,1441,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4045.9,24,3,4046.0,589,4,4046.3,98,1,4046.4,12,1,4046.6,7,2
