token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:41:24+05:30,4045.9,1,4047.48,625028,150889.0,144781.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.6,15,1,4045.0,1441,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4045.9,24,3,4046.0,589,4,4046.3,98,1,4046.4,12,1,4046.6,7,2
11483,2026-07-02 10:41:24+05:30,4045.9,1,4047.48,625107,150861.0,144771.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1381,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4044.5,16,2,4045.9,8,2,4046.0,608,5,4046.3,98,1,4046.4,12,1,4046.6,7,2
11483,2026-07-02 10:41:24+05:30,4045.9,1,4047.48,625107,150861.0,144771.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1381,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4044.5,16,2,4045.9,8,2,4046.0,608,5,4046.3,98,1,4046.4,12,1,4046.6,7,2
11483,2026-07-02 10:41:25+05:30,4045.9,1,4047.48,625107,150861.0,144771.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1381,7,4044.9,11,1,4044.7,2,1,4044.6,5,1,4044.5,16,2,4045.9,8,2,4046.0,608,5,4046.3,98,1,4046.4,12,1,4046.6,7,2
11483,2026-07-02 10:41:25+05:30,4045.0,1,4047.48,625108,150871.0,144853.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1380,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,22,1,4045.9,25,4,4046.0,608,5,4046.3,98,1,4046.4,12,1,4046.5,31,1
11483,2026-07-02 10:41:26+05:30,4045.0,1,4047.48,625108,150871.0,144853.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1380,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,22,1,4045.9,25,4,4046.0,608,5,4046.3,98,1,4046.4,12,1,4046.5,31,1
11483,2026-07-02 10:41:26+05:30,4045.9,7,4047.48,625108,150871.0,144853.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1380,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,22,1,4045.9,25,4,4046.0,608,5,4046.3,98,1,4046.4,12,1,4046.5,31,1
11483,2026-07-02 10:41:26+05:30,4045.9,7,4047.48,625108,150871.0,144853.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1380,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,22,1,4045.9,25,4,4046.0,608,5,4046.3,98,1,4046.4,12,1,4046.5,31,1
11483,2026-07-02 10:41:26+05:30,4045.9,7,4047.48,625115,150849.0,144886.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1380,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,22,1,4045.7,11,1,4045.8,25,2,4045.9,18,3,4046.0,621,7,4046.3,98,1
11483,2026-07-02 10:41:27+05:30,4045.9,7,4047.48,625115,150849.0,144886.0,4100.0,4110.0,4016.1,4092.6,23627975,4501.8,3683.4,4440.0,3288.1,4045.0,1380,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,22,1,4045.7,11,1,4045.8,25,2,4045.9,18,3,4046.0,621,7,4046.3,98,1
11483,2026-07-02 10:41:27+05:30,4045.9,7,4047.48,625115,150849.0,144886.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1380,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,22,1,4045.7,11,1,4045.8,25,2,4045.9,18,3,4046.0,621,7,4046.3,98,1
11483,2026-07-02 10:41:27+05:30,4045.0,1,4047.48,625115,150849.0,144886.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1380,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,22,1,4045.7,11,1,4045.8,25,2,4045.9,18,3,4046.0,621,7,4046.3,98,1
11483,2026-07-02 10:41:27+05:30,4045.0,1,4047.48,625115,150849.0,144886.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1380,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,22,1,4045.7,11,1,4045.8,25,2,4045.9,18,3,4046.0,621,7,4046.3,98,1
11483,2026-07-02 10:41:28+05:30,4045.5,1,4047.48,625123,150667.0,145005.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1379,7,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,9,2,4045.5,33,4,4045.6,28,3,4045.7,47,5,4045.8,12,1,4045.9,3,1
11483,2026-07-02 10:41:28+05:30,4045.5,1,4047.48,625123,150667.0,145005.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1379,7,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,9,2,4045.5,33,4,4045.6,28,3,4045.7,47,5,4045.8,12,1,4045.9,3,1
11483,2026-07-02 10:41:28+05:30,4045.5,5,4047.48,625123,150667.0,145005.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1379,7,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,9,2,4045.5,33,4,4045.6,28,3,4045.7,47,5,4045.8,12,1,4045.9,3,1
11483,2026-07-02 10:41:28+05:30,4045.5,5,4047.48,625123,150667.0,145005.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1379,7,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,9,2,4045.5,33,4,4045.6,28,3,4045.7,47,5,4045.8,12,1,4045.9,3,1
11483,2026-07-02 10:41:29+05:30,4045.5,1,4047.48,625137,150679.0,145007.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1381,8,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,31,3,4045.5,1,1,4045.6,23,2,4045.7,35,3,4045.9,3,1,4046.0,640,9
11483,2026-07-02 10:41:29+05:30,4045.5,1,4047.48,625137,150679.0,145007.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1381,8,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,31,3,4045.5,1,1,4045.6,23,2,4045.7,35,3,4045.9,3,1,4046.0,640,9
11483,2026-07-02 10:41:29+05:30,4045.0,1,4047.48,625137,150679.0,145007.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1381,8,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,31,3,4045.5,1,1,4045.6,23,2,4045.7,35,3,4045.9,3,1,4046.0,640,9
11483,2026-07-02 10:41:30+05:30,4045.0,1,4047.48,625139,150639.0,145037.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1379,8,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,9,2,4045.5,1,1,4045.6,12,1,4045.7,10,1,4045.9,3,1,4046.0,640,9
11483,2026-07-02 10:41:31+05:30,4045.0,21,4047.48,625167,150376.0,145193.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1357,8,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,4,2,4045.2,47,5,4045.3,11,2,4045.4,21,3,4045.5,36,4,4045.6,3,1
11483,2026-07-02 10:41:31+05:30,4045.0,1,4047.48,625167,150376.0,145193.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1357,8,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,4,2,4045.2,47,5,4045.3,11,2,4045.4,21,3,4045.5,36,4,4045.6,3,1
11483,2026-07-02 10:41:32+05:30,4045.5,14,4047.48,625202,150672.0,145105.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1355,7,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,4,2,4045.7,18,3,4045.9,3,1,4046.0,638,8,4046.1,27,2,4046.2,29,1
11483,2026-07-02 10:41:32+05:30,4045.0,1,4047.48,625202,150672.0,145105.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1355,7,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,4,2,4045.7,18,3,4045.9,3,1,4046.0,638,8,4046.1,27,2,4046.2,29,1
11483,2026-07-02 10:41:33+05:30,4045.0,8,4047.48,625211,150776.0,145181.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1346,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.1,10,2,4045.6,23,2,4045.7,7,3,4045.9,3,1,4046.0,638,8,4046.1,27,2
11483,2026-07-02 10:41:33+05:30,4045.0,1,4047.48,625211,150776.0,145181.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1346,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.1,10,2,4045.6,23,2,4045.7,7,3,4045.9,3,1,4046.0,638,8,4046.1,27,2
11483,2026-07-02 10:41:34+05:30,4045.2,2,4047.48,625234,150901.0,145312.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4045.0,1345,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4045.2,23,1,4045.6,12,1,4045.9,3,1,4046.0,638,8,4046.1,27,2
11483,2026-07-02 10:41:34+05:30,4045.1,1,4047.48,625234,150901.0,145312.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4045.0,1345,7,4044.9,11,1,4044.6,7,2,4044.5,9,1,4045.2,23,1,4045.6,12,1,4045.9,3,1,4046.0,638,8,4046.1,27,2
11483,2026-07-02 10:41:35+05:30,4045.1,10,4047.48,625245,151080.0,145344.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4045.0,1365,8,4044.9,11,1,4044.6,7,2,4044.5,9,1,4045.2,24,2,4045.6,12,1,4045.9,3,1,4046.0,638,8,4046.1,12,1
11483,2026-07-02 10:41:35+05:30,4045.1,1,4047.48,625245,151080.0,145344.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4045.0,1365,8,4044.9,11,1,4044.6,7,2,4044.5,9,1,4045.2,24,2,4045.6,12,1,4045.9,3,1,4046.0,638,8,4046.1,12,1
11483,2026-07-02 10:41:36+05:30,4045.1,1,4047.48,625246,151053.0,145400.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.1,2,1,4045.0,1367,9,4044.9,11,1,4044.6,7,2,4044.5,9,1,4045.2,25,3,4045.6,12,1,4045.9,3,1,4046.0,638,8,4046.1,12,1
11483,2026-07-02 10:41:36+05:30,4045.0,1,4047.48,625246,151053.0,145400.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.1,2,1,4045.0,1367,9,4044.9,11,1,4044.6,7,2,4044.5,9,1,4045.2,25,3,4045.6,12,1,4045.9,3,1,4046.0,638,8,4046.1,12,1
11483,2026-07-02 10:41:37+05:30,4045.0,1,4047.48,625292,151080.0,145444.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1349,11,4044.9,11,1,4044.7,7,1,4044.6,15,3,4044.5,9,1,4045.2,25,3,4046.0,624,7,4046.3,127,2,4046.4,32,2,4046.5,43,2
11483,2026-07-02 10:41:37+05:30,4045.0,75,4047.48,625292,151080.0,145444.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1349,11,4044.9,11,1,4044.7,7,1,4044.6,15,3,4044.5,9,1,4045.2,25,3,4046.0,624,7,4046.3,127,2,4046.4,32,2,4046.5,43,2
11483,2026-07-02 10:41:38+05:30,4045.0,1,4047.48,625374,150983.0,145521.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1246,10,4044.9,11,1,4044.7,7,1,4044.6,15,3,4044.5,9,1,4045.2,24,2,4046.0,624,7,4046.3,127,2,4046.4,32,2,4046.5,43,2
11483,2026-07-02 10:41:38+05:30,4046.0,1,4047.48,625374,150983.0,145521.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1246,10,4044.9,11,1,4044.7,7,1,4044.6,15,3,4044.5,9,1,4045.2,24,2,4046.0,624,7,4046.3,127,2,4046.4,32,2,4046.5,43,2
11483,2026-07-02 10:41:39+05:30,4045.9,1,4047.47,625439,151046.0,145449.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1208,10,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,23,2,4045.9,10,2,4046.0,623,7,4046.3,98,1,4046.4,32,2,4046.5,67,2
11483,2026-07-02 10:41:39+05:30,4045.0,1,4047.47,625439,151046.0,145449.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1208,10,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,23,2,4045.9,10,2,4046.0,623,7,4046.3,98,1,4046.4,32,2,4046.5,67,2
11483,2026-07-02 10:41:40+05:30,4045.0,1,4047.47,625439,151046.0,145449.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1208,10,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.4,23,2,4045.9,10,2,4046.0,623,7,4046.3,98,1,4046.4,32,2,4046.5,67,2
11483,2026-07-02 10:41:40+05:30,4045.0,1,4047.47,625492,150954.0,147065.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1174,10,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,5,1,4045.9,11,1,4046.0,646,9,4046.1,16,1,4046.3,98,1,4046.4,52,3
11483,2026-07-02 10:41:41+05:30,4045.0,1,4047.47,625492,150954.0,147065.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1174,10,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,5,1,4045.9,11,1,4046.0,646,9,4046.1,16,1,4046.3,98,1,4046.4,52,3
11483,2026-07-02 10:41:41+05:30,4045.0,1,4047.47,625548,150954.0,147025.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1208,12,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.4,2,1,4045.9,11,1,4046.0,660,10,4046.1,16,1,4046.3,98,1,4046.4,52,3
11483,2026-07-02 10:41:42+05:30,4045.0,1,4047.47,625548,150954.0,147025.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1208,12,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.4,2,1,4045.9,11,1,4046.0,660,10,4046.1,16,1,4046.3,98,1,4046.4,52,3
11483,2026-07-02 10:41:42+05:30,4045.0,1,4047.47,625554,150843.0,146986.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1252,14,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.3,8,1,4045.9,29,3,4046.0,637,8,4046.1,16,1,4046.3,98,1,4046.4,79,4
11483,2026-07-02 10:41:43+05:30,4045.8,50,4047.47,625554,150843.0,146986.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1252,14,4044.9,11,1,4044.6,7,2,4044.5,9,1,4044.3,8,1,4045.9,29,3,4046.0,637,8,4046.1,16,1,4046.3,98,1,4046.4,79,4
11483,2026-07-02 10:41:43+05:30,4045.0,1,4047.47,625605,150670.0,146920.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1251,14,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,2,1,4045.4,6,1,4045.5,69,6,4045.6,9,2,4045.7,30,4,4045.8,48,5
11483,2026-07-02 10:41:44+05:30,4045.0,1,4047.47,625605,150670.0,146920.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1251,14,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,2,1,4045.4,6,1,4045.5,69,6,4045.6,9,2,4045.7,30,4,4045.8,48,5
11483,2026-07-02 10:41:44+05:30,4045.0,1,4047.47,625606,150658.0,147039.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1250,14,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,2,1,4045.3,11,1,4045.4,18,2,4045.5,41,4,4045.6,9,2,4045.7,19,3
11483,2026-07-02 10:41:45+05:30,4043.2,1,4047.47,625606,150658.0,147039.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4045.0,1250,14,4044.9,11,1,4044.6,5,1,4044.5,9,1,4044.1,2,1,4045.3,11,1,4045.4,18,2,4045.5,41,4,4045.6,9,2,4045.7,19,3
11483,2026-07-02 10:41:45+05:30,4043.7,2,4047.47,627106,147474.0,148508.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.0,17,3,4042.5,5,1,4042.4,28,2,4042.2,53,2,4044.3,11,1,4044.4,16,3,4044.5,3,1,4044.6,3,1,4044.7,8,2
11483,2026-07-02 10:41:46+05:30,4043.7,3,4047.47,627106,147474.0,148508.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.0,17,3,4042.5,5,1,4042.4,28,2,4042.2,53,2,4044.3,11,1,4044.4,16,3,4044.5,3,1,4044.6,3,1,4044.7,8,2
11483,2026-07-02 10:41:46+05:30,4044.7,1,4047.47,627149,147953.0,148487.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.0,17,3,4042.7,22,1,4042.6,2,1,4042.5,5,1,4042.4,62,4,4044.6,11,1,4044.7,24,4,4044.8,22,3,4044.9,83,4,4045.0,14,3
11483,2026-07-02 10:41:47+05:30,4042.7,8,4047.47,627149,147953.0,148487.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.0,17,3,4042.7,22,1,4042.6,2,1,4042.5,5,1,4042.4,62,4,4044.6,11,1,4044.7,24,4,4044.8,22,3,4044.9,83,4,4045.0,14,3
11483,2026-07-02 10:41:48+05:30,4043.3,3,4047.47,627178,148522.0,148131.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.3,40,3,4043.2,50,3,4043.1,83,4,4043.0,33,2,4042.9,49,3,4044.6,11,2,4044.7,11,1,4045.0,11,2,4045.1,9,2,4045.2,27,3
11483,2026-07-02 10:41:48+05:30,4044.6,1,4047.47,627178,148522.0,148131.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.3,40,3,4043.2,50,3,4043.1,83,4,4043.0,33,2,4042.9,49,3,4044.6,11,2,4044.7,11,1,4045.0,11,2,4045.1,9,2,4045.2,27,3
11483,2026-07-02 10:41:49+05:30,4045.0,1,4047.47,627201,149081.0,147870.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,38,3,4043.6,49,2,4043.5,84,5,4043.4,176,8,4043.3,104,6,4045.0,5,1,4045.1,4,1,4045.4,5,1,4045.5,3,1,4045.6,3,1
11483,2026-07-02 10:41:49+05:30,4045.0,1,4047.47,627201,149081.0,147870.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,38,3,4043.6,49,2,4043.5,84,5,4043.4,176,8,4043.3,104,6,4045.0,5,1,4045.1,4,1,4045.4,5,1,4045.5,3,1,4045.6,3,1
11483,2026-07-02 10:41:50+05:30,4044.9,1,4047.47,627203,148454.0,148172.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.3,34,3,4043.2,12,2,4043.1,62,5,4043.0,35,3,4042.9,42,2,4044.9,22,3,4045.0,105,3,4045.1,4,1,4045.2,6,1,4045.3,12,1
11483,2026-07-02 10:41:50+05:30,4043.3,1,4047.47,627203,148454.0,148172.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.3,34,3,4043.2,12,2,4043.1,62,5,4043.0,35,3,4042.9,42,2,4044.9,22,3,4045.0,105,3,4045.1,4,1,4045.2,6,1,4045.3,12,1
11483,2026-07-02 10:41:51+05:30,4043.3,1,4047.47,627204,148717.0,148267.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.3,42,4,4043.2,12,2,4043.1,38,4,4043.0,33,2,4042.9,42,2,4044.9,24,3,4045.0,135,4,4045.1,4,1,4045.2,12,1,4045.3,38,1
11483,2026-07-02 10:41:51+05:30,4045.0,93,4047.47,627204,148717.0,148267.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.3,42,4,4043.2,12,2,4043.1,38,4,4043.0,33,2,4042.9,42,2,4044.9,24,3,4045.0,135,4,4045.1,4,1,4045.2,12,1,4045.3,38,1
11483,2026-07-02 10:41:52+05:30,4045.0,1,4047.47,627569,148090.0,147767.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.4,9,1,4043.3,20,2,4043.2,10,1,4043.1,18,2,4043.0,22,1,4045.0,7,1,4045.1,35,3,4045.2,76,2,4045.3,4,1,4045.5,17,3
11483,2026-07-02 10:41:52+05:30,4045.0,1,4047.47,627569,148090.0,147767.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.4,9,1,4043.3,20,2,4043.2,10,1,4043.1,18,2,4043.0,22,1,4045.0,7,1,4045.1,35,3,4045.2,76,2,4045.3,4,1,4045.5,17,3
11483,2026-07-02 10:41:53+05:30,4045.0,1,4047.47,627570,148245.0,147862.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.4,9,1,4043.3,20,2,4043.2,10,1,4043.1,18,2,4043.0,22,1,4045.0,25,3,4045.1,35,3,4045.2,38,1,4045.3,4,1,4045.4,2,1
11483,2026-07-02 10:41:53+05:30,4045.1,4,4047.47,627570,148245.0,147862.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.4,9,1,4043.3,20,2,4043.2,10,1,4043.1,18,2,4043.0,22,1,4045.0,25,3,4045.1,35,3,4045.2,38,1,4045.3,4,1,4045.4,2,1
11483,2026-07-02 10:41:54+05:30,4045.1,1,4047.47,627622,148298.0,147944.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,1,1,4043.4,9,1,4043.3,20,2,4043.2,10,1,4043.1,18,2,4045.1,9,1,4045.2,65,4,4045.3,10,2,4045.4,50,2,4045.5,63,3
11483,2026-07-02 10:41:54+05:30,4045.0,50,4047.47,627622,148298.0,147944.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,1,1,4043.4,9,1,4043.3,20,2,4043.2,10,1,4043.1,18,2,4045.1,9,1,4045.2,65,4,4045.3,10,2,4045.4,50,2,4045.5,63,3
11483,2026-07-02 10:41:55+05:30,4045.1,1,4047.47,627773,148191.0,147763.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,1,1,4043.3,11,1,4043.2,30,1,4043.1,40,3,4043.0,13,1,4045.1,9,2,4045.2,27,3,4045.3,38,1,4045.4,2,1,4045.5,20,3
11483,2026-07-02 10:41:55+05:30,4045.1,1,4047.47,627773,148191.0,147763.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,1,1,4043.3,11,1,4043.2,30,1,4043.1,40,3,4043.0,13,1,4045.1,9,2,4045.2,27,3,4045.3,38,1,4045.4,2,1,4045.5,20,3
11483,2026-07-02 10:41:56+05:30,4044.0,1,4047.47,627774,147707.0,149288.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.6,9,1,4043.5,29,3,4043.3,11,1,4043.1,10,1,4042.9,36,1,4044.0,19,1,4045.0,200,1,4045.1,40,3,4045.2,58,4,4045.3,2,1
11483,2026-07-02 10:41:56+05:30,4044.0,1,4047.47,627774,147707.0,149288.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.6,9,1,4043.5,29,3,4043.3,11,1,4043.1,10,1,4042.9,36,1,4044.0,19,1,4045.0,200,1,4045.1,40,3,4045.2,58,4,4045.3,2,1
11483,2026-07-02 10:41:57+05:30,4044.0,1,4047.47,627776,147853.0,149351.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,60,1,4043.6,9,1,4043.5,29,3,4043.3,11,1,4043.1,10,1,4044.0,18,2,4045.0,200,1,4045.1,39,2,4045.2,58,4,4045.3,2,1
11483,2026-07-02 10:41:57+05:30,4044.0,1,4047.47,627776,147853.0,149351.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,60,1,4043.6,9,1,4043.5,29,3,4043.3,11,1,4043.1,10,1,4044.0,18,2,4045.0,200,1,4045.1,39,2,4045.2,58,4,4045.3,2,1
