token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:41:58+05:30,4044.0,1,4047.47,627803,147839.0,149312.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,50,1,4043.5,20,2,4043.3,11,1,4043.1,10,1,4042.9,56,2,4044.0,2,2,4044.9,12,1,4045.0,200,1,4045.1,39,2,4045.2,96,5
11483,2026-07-02 10:41:58+05:30,4044.0,1,4047.47,627803,147839.0,149312.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,50,1,4043.5,20,2,4043.3,11,1,4043.1,10,1,4042.9,56,2,4044.0,2,2,4044.9,12,1,4045.0,200,1,4045.1,39,2,4045.2,96,5
11483,2026-07-02 10:41:59+05:30,4044.0,1,4047.47,627804,147909.0,149389.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,50,1,4043.5,20,2,4043.3,11,1,4043.1,10,1,4042.9,56,2,4044.0,1,1,4045.0,200,1,4045.1,39,2,4045.2,96,5,4045.3,2,1
11483,2026-07-02 10:41:59+05:30,4044.0,1,4047.47,627804,147909.0,149389.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,50,1,4043.5,20,2,4043.3,11,1,4043.1,10,1,4042.9,56,2,4044.0,1,1,4045.0,200,1,4045.1,39,2,4045.2,96,5,4045.3,2,1
11483,2026-07-02 10:42:00+05:30,4044.6,1,4047.47,627804,147909.0,149389.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.7,50,1,4043.5,20,2,4043.3,11,1,4043.1,10,1,4042.9,56,2,4044.0,1,1,4045.0,200,1,4045.1,39,2,4045.2,96,5,4045.3,2,1
11483,2026-07-02 10:42:00+05:30,4044.6,1,4047.46,627837,147837.0,148811.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.6,43,1,4043.7,25,1,4043.6,6,1,4043.5,1,1,4043.3,11,1,4044.9,10,1,4045.0,200,1,4045.1,12,1,4045.2,20,1,4045.4,21,1
11483,2026-07-02 10:42:01+05:30,4044.9,1,4047.46,627837,147837.0,148811.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.6,43,1,4043.7,25,1,4043.6,6,1,4043.5,1,1,4043.3,11,1,4044.9,10,1,4045.0,200,1,4045.1,12,1,4045.2,20,1,4045.4,21,1
11483,2026-07-02 10:42:01+05:30,4044.9,1,4047.46,627847,147826.0,148747.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.6,41,1,4043.7,25,1,4043.6,6,1,4043.5,1,1,4043.3,11,1,4044.9,3,2,4045.0,200,1,4045.1,12,1,4045.2,20,1,4045.3,10,1
11483,2026-07-02 10:42:02+05:30,4043.5,1,4047.46,627847,147826.0,148747.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.6,41,1,4043.7,25,1,4043.6,6,1,4043.5,1,1,4043.3,11,1,4044.9,3,2,4045.0,200,1,4045.1,12,1,4045.2,20,1,4045.3,10,1
11483,2026-07-02 10:42:02+05:30,4043.5,1,4047.46,627925,146114.0,150363.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4042.8,11,1,4042.7,83,4,4042.6,24,3,4042.5,53,5,4042.3,2,1,4044.2,11,1,4044.5,175,1,4044.6,5,1,4044.9,80,5,4045.0,205,2
11483,2026-07-02 10:42:03+05:30,4044.4,1,4047.46,627925,146114.0,150363.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4042.8,11,1,4042.7,83,4,4042.6,24,3,4042.5,53,5,4042.3,2,1,4044.2,11,1,4044.5,175,1,4044.6,5,1,4044.9,80,5,4045.0,205,2
11483,2026-07-02 10:42:03+05:30,4044.4,1,4047.46,627926,146957.0,150131.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.0,10,1,4042.9,20,1,4042.8,3,1,4042.7,28,2,4042.6,14,2,4044.4,10,1,4044.5,187,2,4044.6,5,1,4044.9,39,3,4045.0,219,3
11483,2026-07-02 10:42:04+05:30,4044.4,5,4047.46,627926,146957.0,150131.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.0,10,1,4042.9,20,1,4042.8,3,1,4042.7,28,2,4042.6,14,2,4044.4,10,1,4044.5,187,2,4044.6,5,1,4044.9,39,3,4045.0,219,3
11483,2026-07-02 10:42:04+05:30,4044.4,5,4047.46,627931,146929.0,150327.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,3,1,4044.0,10,1,4042.9,20,1,4042.8,3,1,4042.7,17,1,4044.4,17,4,4044.5,175,1,4044.9,70,6,4045.0,205,2,4045.2,115,6
11483,2026-07-02 10:42:05+05:30,4044.4,5,4047.46,627931,146937.0,150327.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,3,1,4044.0,10,1,4043.3,10,1,4042.9,20,1,4042.7,17,1,4044.3,28,4,4044.4,12,3,4044.5,175,1,4044.6,21,3,4044.8,2,1
11483,2026-07-02 10:42:06+05:30,4044.3,8,4047.46,627931,146937.0,150327.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,3,1,4044.0,10,1,4043.3,10,1,4042.9,20,1,4042.7,17,1,4044.3,28,4,4044.4,12,3,4044.5,175,1,4044.6,21,3,4044.8,2,1
11483,2026-07-02 10:42:06+05:30,4044.3,8,4047.46,627939,146952.0,150372.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,3,1,4044.0,10,1,4043.3,10,1,4042.9,20,1,4042.7,17,1,4044.3,20,4,4044.4,2,1,4044.5,175,1,4044.6,28,4,4044.7,9,1
11483,2026-07-02 10:42:07+05:30,4044.4,2,4047.46,627939,146952.0,150372.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,3,1,4044.0,10,1,4043.3,10,1,4042.9,20,1,4042.7,17,1,4044.3,20,4,4044.4,2,1,4044.5,175,1,4044.6,28,4,4044.7,9,1
11483,2026-07-02 10:42:07+05:30,4044.4,2,4047.46,627962,146871.0,150318.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.3,2,1,4044.0,10,1,4043.3,10,1,4042.9,20,1,4042.7,17,1,4044.4,24,3,4044.5,175,1,4044.6,9,2,4044.7,9,1,4044.9,65,5
11483,2026-07-02 10:42:08+05:30,4044.3,1,4047.46,627962,146871.0,150318.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.3,2,1,4044.0,10,1,4043.3,10,1,4042.9,20,1,4042.7,17,1,4044.4,24,3,4044.5,175,1,4044.6,9,2,4044.7,9,1,4044.9,65,5
11483,2026-07-02 10:42:08+05:30,4044.4,1,4047.46,627964,146637.0,150332.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.0,11,2,4043.3,10,1,4042.9,20,1,4042.7,17,1,4044.4,1,1,4044.5,177,2,4044.6,43,5,4044.9,74,6,4045.0,205,2
11483,2026-07-02 10:42:09+05:30,4044.3,1,4047.46,627964,146637.0,150332.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.0,11,2,4043.3,10,1,4042.9,20,1,4042.7,17,1,4044.4,1,1,4044.5,177,2,4044.6,43,5,4044.9,74,6,4045.0,205,2
11483,2026-07-02 10:42:09+05:30,4042.9,20,4047.46,628017,146798.0,150722.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.4,3,1,4043.3,3,1,4043.2,13,2,4043.1,13,2,4043.0,13,2,4044.0,100,1,4044.4,1,1,4044.5,174,1,4044.8,4,2,4044.9,20,2
11483,2026-07-02 10:42:10+05:30,4043.3,1,4047.46,628017,146798.0,150722.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.4,3,1,4043.3,3,1,4043.2,13,2,4043.1,13,2,4043.0,13,2,4044.0,100,1,4044.4,1,1,4044.5,174,1,4044.8,4,2,4044.9,20,2
11483,2026-07-02 10:42:10+05:30,4044.3,1,4047.46,628120,148046.0,147470.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,79,5,4044.0,12,2,4043.9,10,1,4043.8,36,5,4043.7,56,4,4044.4,1,1,4044.5,174,1,4045.0,245,4,4045.5,20,1,4045.8,62,2
11483,2026-07-02 10:42:11+05:30,4044.1,1,4047.46,628120,148046.0,147470.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,79,5,4044.0,12,2,4043.9,10,1,4043.8,36,5,4043.7,56,4,4044.4,1,1,4044.5,174,1,4045.0,245,4,4045.5,20,1,4045.8,62,2
11483,2026-07-02 10:42:11+05:30,4044.1,1,4047.46,628121,148100.0,148036.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,56,3,4044.0,12,1,4043.8,20,3,4043.7,31,3,4043.6,22,2,4044.4,1,1,4044.5,174,1,4045.0,245,4,4045.5,20,1,4045.7,25,1
11483,2026-07-02 10:42:12+05:30,4044.1,1,4047.46,628121,148100.0,148036.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,56,3,4044.0,12,1,4043.8,20,3,4043.7,31,3,4043.6,22,2,4044.4,1,1,4044.5,174,1,4045.0,245,4,4045.5,20,1,4045.7,25,1
11483,2026-07-02 10:42:12+05:30,4044.1,1,4047.46,628122,148140.0,148077.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,55,3,4044.0,30,1,4043.8,8,1,4043.7,10,1,4043.6,10,1,4044.4,1,1,4044.5,174,1,4045.0,245,4,4045.5,20,1,4045.7,25,1
11483,2026-07-02 10:42:13+05:30,4044.1,1,4047.46,628122,148140.0,148077.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,55,3,4044.0,30,1,4043.8,8,1,4043.7,10,1,4043.6,10,1,4044.4,1,1,4044.5,174,1,4045.0,245,4,4045.5,20,1,4045.7,25,1
11483,2026-07-02 10:42:14+05:30,4044.5,9,4047.46,628133,148143.0,147996.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,54,3,4044.0,30,1,4043.8,8,1,4043.6,10,1,4043.5,85,5,4044.5,165,1,4045.0,257,5,4045.5,20,1,4045.7,47,2,4045.8,64,3
11483,2026-07-02 10:42:14+05:30,4044.0,25,4047.46,628133,148143.0,147996.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.1,54,3,4044.0,30,1,4043.8,8,1,4043.6,10,1,4043.5,85,5,4044.5,165,1,4045.0,257,5,4045.5,20,1,4045.7,47,2,4045.8,64,3
11483,2026-07-02 10:42:15+05:30,4044.0,25,4047.46,628310,148135.0,148242.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.0,5,1,4043.8,8,1,4043.5,72,4,4043.4,158,8,4043.3,69,4,4044.5,43,2,4045.0,332,6,4045.5,20,1,4045.7,49,3,4045.8,67,3
11483,2026-07-02 10:42:15+05:30,4044.0,1,4047.46,628310,148135.0,148242.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.0,5,1,4043.8,8,1,4043.5,72,4,4043.4,158,8,4043.3,69,4,4044.5,43,2,4045.0,332,6,4045.5,20,1,4045.7,49,3,4045.8,67,3
11483,2026-07-02 10:42:15+05:30,4044.5,3,4047.46,628316,148154.0,148270.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.0,4,1,4043.6,17,1,4043.5,60,3,4043.4,98,5,4043.3,94,5,4044.5,38,2,4045.0,582,7,4045.5,20,1,4045.6,2,1,4045.7,47,2
11483,2026-07-02 10:42:16+05:30,4044.5,1,4047.46,628316,148154.0,148270.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4044.0,4,1,4043.6,17,1,4043.5,60,3,4043.4,98,5,4043.3,94,5,4044.5,38,2,4045.0,582,7,4045.5,20,1,4045.6,2,1,4045.7,47,2
11483,2026-07-02 10:42:17+05:30,4043.4,2,4047.46,628351,147593.0,148703.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.2,71,3,4043.1,3,1,4043.0,51,3,4042.9,47,3,4042.8,25,2,4044.5,4,1,4045.0,607,8,4045.1,28,1,4045.2,12,1,4045.3,19,1
11483,2026-07-02 10:42:17+05:30,4043.2,1,4047.46,628351,147593.0,148703.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.2,71,3,4043.1,3,1,4043.0,51,3,4042.9,47,3,4042.8,25,2,4044.5,4,1,4045.0,607,8,4045.1,28,1,4045.2,12,1,4045.3,19,1
11483,2026-07-02 10:42:18+05:30,4043.2,1,4047.46,628352,147731.0,148612.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.2,103,6,4043.1,32,1,4043.0,76,4,4042.9,47,3,4042.8,80,4,4044.5,4,1,4045.0,582,7,4045.1,28,1,4045.2,12,1,4045.3,19,1
11483,2026-07-02 10:42:18+05:30,4045.0,18,4047.46,628352,147731.0,148612.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.2,103,6,4043.1,32,1,4043.0,76,4,4042.9,47,3,4042.8,80,4,4044.5,4,1,4045.0,582,7,4045.1,28,1,4045.2,12,1,4045.3,19,1
11483,2026-07-02 10:42:19+05:30,4045.0,1,4047.46,628382,147885.0,148451.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,77,4,4043.4,33,3,4043.3,3,1,4043.2,106,6,4043.1,21,1,4045.0,572,8,4045.1,28,1,4045.3,19,1,4045.4,2,1,4045.5,33,2
11483,2026-07-02 10:42:19+05:30,4045.0,2,4047.46,628382,147885.0,148451.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,77,4,4043.4,33,3,4043.3,3,1,4043.2,106,6,4043.1,21,1,4045.0,572,8,4045.1,28,1,4045.3,19,1,4045.4,2,1,4045.5,33,2
11483,2026-07-02 10:42:20+05:30,4045.0,2,4047.46,628391,147813.0,148544.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,29,2,4043.4,3,1,4043.3,3,1,4043.2,97,5,4043.0,62,3,4045.0,584,9,4045.1,28,1,4045.2,38,1,4045.3,44,2,4045.4,41,4
11483,2026-07-02 10:42:20+05:30,4043.2,1,4047.46,628391,147813.0,148544.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,29,2,4043.4,3,1,4043.3,3,1,4043.2,97,5,4043.0,62,3,4045.0,584,9,4045.1,28,1,4045.2,38,1,4045.3,44,2,4045.4,41,4
11483,2026-07-02 10:42:21+05:30,4044.8,1,4047.46,628400,147270.0,148843.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,96,1,4043.0,10,1,4042.8,70,2,4042.7,32,3,4042.6,56,3,4044.8,3,2,4044.9,3,1,4045.0,604,11,4045.1,69,4,4045.3,24,2
11483,2026-07-02 10:42:21+05:30,4043.5,1,4047.46,628400,147270.0,148843.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,96,1,4043.0,10,1,4042.8,70,2,4042.7,32,3,4042.6,56,3,4044.8,3,2,4044.9,3,1,4045.0,604,11,4045.1,69,4,4045.3,24,2
11483,2026-07-02 10:42:22+05:30,4044.6,4,4047.46,628502,146481.0,148495.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,94,1,4043.0,10,1,4042.7,17,1,4042.5,61,4,4042.4,61,2,4044.5,44,3,4044.6,11,2,4044.7,7,2,4044.8,26,6,4044.9,63,3
11483,2026-07-02 10:42:22+05:30,4043.5,1,4047.46,628502,146481.0,148495.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,94,1,4043.0,10,1,4042.7,17,1,4042.5,61,4,4042.4,61,2,4044.5,44,3,4044.6,11,2,4044.7,7,2,4044.8,26,6,4044.9,63,3
11483,2026-07-02 10:42:23+05:30,4044.3,7,4047.46,628513,146488.0,148538.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,17,1,4042.5,39,3,4042.4,34,2,4044.4,3,1,4044.5,49,3,4044.6,3,1,4044.7,9,3,4044.8,23,4
11483,2026-07-02 10:42:23+05:30,4044.3,7,4047.46,628513,146488.0,148538.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,17,1,4042.5,39,3,4042.4,34,2,4044.4,3,1,4044.5,49,3,4044.6,3,1,4044.7,9,3,4044.8,23,4
11483,2026-07-02 10:42:23+05:30,4044.3,7,4047.46,628513,146488.0,148538.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,17,1,4042.5,39,3,4042.4,34,2,4044.4,3,1,4044.5,49,3,4044.6,3,1,4044.7,9,3,4044.8,23,4
11483,2026-07-02 10:42:24+05:30,4044.3,7,4047.46,628513,146488.0,148538.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,17,1,4042.5,39,3,4042.4,34,2,4044.4,3,1,4044.5,49,3,4044.6,3,1,4044.7,9,3,4044.8,23,4
11483,2026-07-02 10:42:24+05:30,4044.4,1,4047.46,628515,147402.0,148018.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,29,2,4042.6,2,1,4042.5,68,4,4044.8,3,1,4044.9,3,1,4045.0,600,11,4045.1,12,1,4045.2,40,2
11483,2026-07-02 10:42:24+05:30,4044.4,1,4047.46,628515,147402.0,148018.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,29,2,4042.6,2,1,4042.5,68,4,4044.8,3,1,4044.9,3,1,4045.0,600,11,4045.1,12,1,4045.2,40,2
11483,2026-07-02 10:42:24+05:30,4044.4,1,4047.46,628515,147402.0,148018.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,29,2,4042.6,2,1,4042.5,68,4,4044.8,3,1,4044.9,3,1,4045.0,600,11,4045.1,12,1,4045.2,40,2
11483,2026-07-02 10:42:25+05:30,4044.4,1,4047.46,628515,147402.0,148018.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,29,2,4042.6,2,1,4042.5,68,4,4044.8,3,1,4044.9,3,1,4045.0,600,11,4045.1,12,1,4045.2,40,2
11483,2026-07-02 10:42:25+05:30,4045.0,21,4047.46,628730,147556.0,147869.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,45,3,4042.5,70,5,4042.4,34,2,4045.0,408,10,4045.1,61,2,4045.2,6,1,4045.3,41,2,4045.4,35,3
11483,2026-07-02 10:42:25+05:30,4045.0,21,4047.46,628730,147556.0,147869.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,45,3,4042.5,70,5,4042.4,34,2,4045.0,408,10,4045.1,61,2,4045.2,6,1,4045.3,41,2,4045.4,35,3
11483,2026-07-02 10:42:25+05:30,4045.0,21,4047.46,628730,147556.0,147869.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,45,3,4042.5,70,5,4042.4,34,2,4045.0,408,10,4045.1,61,2,4045.2,6,1,4045.3,41,2,4045.4,35,3
11483,2026-07-02 10:42:26+05:30,4045.0,21,4047.46,628730,147556.0,147869.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,93,1,4043.0,10,1,4042.7,45,3,4042.5,70,5,4042.4,34,2,4045.0,408,10,4045.1,61,2,4045.2,6,1,4045.3,41,2,4045.4,35,3
11483,2026-07-02 10:42:26+05:30,4045.0,3,4047.46,628747,147770.0,147712.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,269,2,4043.4,38,1,4043.3,10,1,4043.2,5,1,4043.1,45,3,4045.0,389,8,4045.5,22,2,4045.6,8,1,4045.7,50,2,4045.8,103,4
11483,2026-07-02 10:42:26+05:30,4043.5,80,4047.46,628747,147770.0,147712.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,269,2,4043.4,38,1,4043.3,10,1,4043.2,5,1,4043.1,45,3,4045.0,389,8,4045.5,22,2,4045.6,8,1,4045.7,50,2,4045.8,103,4
11483,2026-07-02 10:42:26+05:30,4043.5,80,4047.46,628747,147770.0,147712.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,269,2,4043.4,38,1,4043.3,10,1,4043.2,5,1,4043.1,45,3,4045.0,389,8,4045.5,22,2,4045.6,8,1,4045.7,50,2,4045.8,103,4
11483,2026-07-02 10:42:27+05:30,4043.5,80,4047.46,628747,147770.0,147712.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,269,2,4043.4,38,1,4043.3,10,1,4043.2,5,1,4043.1,45,3,4045.0,389,8,4045.5,22,2,4045.6,8,1,4045.7,50,2,4045.8,103,4
11483,2026-07-02 10:42:27+05:30,4043.5,80,4047.46,628827,147882.0,147855.0,4100.0,4110.0,4016.1,4092.6,23643550,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,10,1,4043.1,28,1,4043.0,22,2,4042.9,29,1,4045.0,389,8,4045.2,12,2,4045.3,38,1,4045.4,38,3,4045.5,20,1
11483,2026-07-02 10:42:27+05:30,4043.5,80,4047.46,628827,147882.0,147855.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,10,1,4043.1,28,1,4043.0,22,2,4042.9,29,1,4045.0,389,8,4045.2,12,2,4045.3,38,1,4045.4,38,3,4045.5,20,1
11483,2026-07-02 10:42:28+05:30,4043.5,80,4047.46,628827,147882.0,147855.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,10,1,4043.1,28,1,4043.0,22,2,4042.9,29,1,4045.0,389,8,4045.2,12,2,4045.3,38,1,4045.4,38,3,4045.5,20,1
11483,2026-07-02 10:42:28+05:30,4045.0,13,4047.46,628849,148057.0,147911.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,10,1,4043.0,22,2,4042.9,23,1,4042.8,34,2,4045.0,367,7,4045.2,2,1,4045.3,40,2,4045.4,38,3,4045.5,43,2
11483,2026-07-02 10:42:28+05:30,4045.0,13,4047.46,628849,148057.0,147911.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,10,1,4043.0,22,2,4042.9,23,1,4042.8,34,2,4045.0,367,7,4045.2,2,1,4045.3,40,2,4045.4,38,3,4045.5,43,2
11483,2026-07-02 10:42:28+05:30,4045.0,13,4047.46,628849,148057.0,147911.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,10,1,4043.0,22,2,4042.9,23,1,4042.8,34,2,4045.0,367,7,4045.2,2,1,4045.3,40,2,4045.4,38,3,4045.5,43,2
11483,2026-07-02 10:42:29+05:30,4045.0,13,4047.46,628849,148057.0,147911.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,10,1,4043.0,22,2,4042.9,23,1,4042.8,34,2,4045.0,367,7,4045.2,2,1,4045.3,40,2,4045.4,38,3,4045.5,43,2
11483,2026-07-02 10:42:29+05:30,4045.0,10,4047.46,628849,148057.0,147911.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,10,1,4043.0,22,2,4042.9,23,1,4042.8,34,2,4045.0,367,7,4045.2,2,1,4045.3,40,2,4045.4,38,3,4045.5,43,2
11483,2026-07-02 10:42:29+05:30,4045.0,10,4047.46,628859,148047.0,147910.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,10,1,4043.0,22,2,4042.9,23,1,4042.8,34,2,4045.0,357,7,4045.2,2,1,4045.3,40,2,4045.4,38,3,4045.5,43,2
11483,2026-07-02 10:42:30+05:30,4045.0,20,4047.46,628859,148047.0,147910.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,10,1,4043.0,22,2,4042.9,23,1,4042.8,34,2,4045.0,357,7,4045.2,2,1,4045.3,40,2,4045.4,38,3,4045.5,43,2
