token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:42:30+05:30,4045.0,20,4047.46,628931,148033.0,147798.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,30,2,4043.0,10,1,4042.9,23,1,4042.8,34,2,4045.0,285,6,4045.2,2,1,4045.3,40,2,4045.4,16,2,4045.5,20,1
11483,2026-07-02 10:42:31+05:30,4043.5,7,4047.46,628931,148033.0,147798.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,189,2,4043.3,30,2,4043.0,10,1,4042.9,23,1,4042.8,34,2,4045.0,285,6,4045.2,2,1,4045.3,40,2,4045.4,16,2,4045.5,20,1
11483,2026-07-02 10:42:31+05:30,4043.5,7,4047.46,628938,147941.0,147771.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,2,2,4043.5,182,2,4043.0,10,1,4042.9,23,1,4042.8,34,2,4045.0,285,6,4045.2,40,2,4045.3,2,1,4045.4,34,2,4045.5,20,1
11483,2026-07-02 10:42:32+05:30,4044.0,2,4047.46,628938,147941.0,147771.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,2,2,4043.5,182,2,4043.0,10,1,4042.9,23,1,4042.8,34,2,4045.0,285,6,4045.2,40,2,4045.3,2,1,4045.4,34,2,4045.5,20,1
11483,2026-07-02 10:42:32+05:30,4044.0,2,4047.46,628945,147970.0,148338.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,200,3,4043.4,9,1,4043.3,10,1,4043.2,24,2,4043.0,26,3,4044.0,5,1,4045.0,283,6,4045.3,2,1,4045.4,57,3,4045.5,32,2
11483,2026-07-02 10:42:33+05:30,4043.5,1,4047.46,628945,147970.0,148338.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,200,3,4043.4,9,1,4043.3,10,1,4043.2,24,2,4043.0,26,3,4044.0,5,1,4045.0,283,6,4045.3,2,1,4045.4,57,3,4045.5,32,2
11483,2026-07-02 10:42:33+05:30,4043.5,1,4047.46,628946,147908.0,148540.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,199,3,4043.0,12,2,4042.9,33,2,4042.8,34,2,4042.7,88,3,4044.0,6,2,4044.9,48,1,4045.0,411,7,4045.1,2,1,4045.2,12,1
11483,2026-07-02 10:42:34+05:30,4043.6,1,4047.46,628946,147908.0,148540.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,199,3,4043.0,12,2,4042.9,33,2,4042.8,34,2,4042.7,88,3,4044.0,6,2,4044.9,48,1,4045.0,411,7,4045.1,2,1,4045.2,12,1
11483,2026-07-02 10:42:34+05:30,4044.9,4,4047.46,628977,147983.0,148038.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,2,1,4043.5,199,3,4043.0,10,1,4042.9,33,2,4042.7,68,3,4045.0,447,9,4045.3,6,1,4045.4,22,1,4045.5,48,4,4045.7,50,2
11483,2026-07-02 10:42:35+05:30,4044.9,4,4047.46,628977,147983.0,148038.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,2,1,4043.5,199,3,4043.0,10,1,4042.9,33,2,4042.7,68,3,4045.0,447,9,4045.3,6,1,4045.4,22,1,4045.5,48,4,4045.7,50,2
11483,2026-07-02 10:42:35+05:30,4043.6,5,4047.46,628982,147994.0,148061.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,3,1,4043.5,199,3,4043.1,5,1,4043.0,10,1,4042.9,33,2,4045.0,458,10,4045.3,6,1,4045.4,22,1,4045.5,48,4,4045.6,22,1
11483,2026-07-02 10:42:36+05:30,4045.0,3,4047.46,628982,147994.0,148061.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,3,1,4043.5,199,3,4043.1,5,1,4043.0,10,1,4042.9,33,2,4045.0,458,10,4045.3,6,1,4045.4,22,1,4045.5,48,4,4045.6,22,1
11483,2026-07-02 10:42:36+05:30,4045.0,3,4047.46,628985,148012.0,148060.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,3,1,4043.5,199,3,4043.1,5,1,4043.0,10,1,4042.9,33,2,4045.0,457,11,4045.3,6,1,4045.4,22,1,4045.5,48,4,4045.6,22,1
11483,2026-07-02 10:42:37+05:30,4043.5,15,4047.46,628985,148012.0,148060.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,3,1,4043.5,199,3,4043.1,5,1,4043.0,10,1,4042.9,33,2,4045.0,457,11,4045.3,6,1,4045.4,22,1,4045.5,48,4,4045.6,22,1
11483,2026-07-02 10:42:38+05:30,4043.5,15,4047.46,629028,148176.0,148068.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,179,2,4043.0,29,3,4042.9,33,2,4042.7,79,3,4042.6,78,2,4045.0,444,12,4045.3,6,1,4045.4,27,2,4045.5,43,3,4045.6,22,1
11483,2026-07-02 10:42:39+05:30,4044.9,1,4047.46,629029,147999.0,148301.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,161,1,4043.0,37,3,4042.8,5,1,4042.7,66,2,4042.6,51,2,4044.9,19,3,4045.0,433,11,4045.2,39,4,4045.3,20,2,4045.4,27,2
11483,2026-07-02 10:42:39+05:30,4043.5,2,4047.46,629029,147999.0,148301.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,161,1,4043.0,37,3,4042.8,5,1,4042.7,66,2,4042.6,51,2,4044.9,19,3,4045.0,433,11,4045.2,39,4,4045.3,20,2,4045.4,27,2
11483,2026-07-02 10:42:40+05:30,4043.5,2,4047.46,629032,147998.0,148315.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,159,1,4043.0,37,3,4042.8,5,1,4042.7,66,2,4042.6,51,2,4044.9,19,3,4045.0,422,10,4045.2,39,4,4045.3,20,2,4045.4,30,3
11483,2026-07-02 10:42:40+05:30,4044.9,1,4047.46,629032,147998.0,148315.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,159,1,4043.0,37,3,4042.8,5,1,4042.7,66,2,4042.6,51,2,4044.9,19,3,4045.0,422,10,4045.2,39,4,4045.3,20,2,4045.4,30,3
11483,2026-07-02 10:42:41+05:30,4044.9,1,4047.46,629034,148000.0,149350.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,159,1,4043.0,37,3,4042.8,27,2,4042.7,66,2,4042.6,51,2,4044.9,1,1,4045.0,423,11,4045.2,2,1,4045.3,22,3,4045.4,30,3
11483,2026-07-02 10:42:41+05:30,4045.0,5,4047.46,629034,148000.0,149350.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,159,1,4043.0,37,3,4042.8,27,2,4042.7,66,2,4042.6,51,2,4044.9,1,1,4045.0,423,11,4045.2,2,1,4045.3,22,3,4045.4,30,3
11483,2026-07-02 10:42:42+05:30,4045.0,5,4047.46,629045,148008.0,150382.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,159,1,4043.0,37,3,4042.8,27,2,4042.7,66,2,4042.6,53,3,4045.0,436,12,4045.3,4,2,4045.4,58,4,4045.5,52,3,4045.7,50,2
11483,2026-07-02 10:42:42+05:30,4043.5,4,4047.46,629045,148008.0,150382.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,159,1,4043.0,37,3,4042.8,27,2,4042.7,66,2,4042.6,53,3,4045.0,436,12,4045.3,4,2,4045.4,58,4,4045.5,52,3,4045.7,50,2
11483,2026-07-02 10:42:43+05:30,4045.0,1,4047.46,629061,147982.0,150384.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,155,1,4043.0,37,3,4042.8,27,2,4042.7,68,3,4042.6,51,2,4045.0,434,13,4045.3,6,3,4045.4,60,5,4045.5,52,3,4045.7,50,2
11483,2026-07-02 10:42:43+05:30,4045.0,1,4047.46,629061,147982.0,150384.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.5,155,1,4043.0,37,3,4042.8,27,2,4042.7,68,3,4042.6,51,2,4045.0,434,13,4045.3,6,3,4045.4,60,5,4045.5,52,3,4045.7,50,2
11483,2026-07-02 10:42:44+05:30,4045.0,1,4047.46,629063,148397.0,150206.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,200,1,4043.5,156,2,4043.2,60,2,4043.1,5,1,4043.0,37,3,4045.0,376,11,4045.3,18,1,4045.4,19,1,4045.5,32,2,4045.7,63,4
11483,2026-07-02 10:42:44+05:30,4045.0,1,4047.46,629063,148397.0,150206.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,200,1,4043.5,156,2,4043.2,60,2,4043.1,5,1,4043.0,37,3,4045.0,376,11,4045.3,18,1,4045.4,19,1,4045.5,32,2,4045.7,63,4
11483,2026-07-02 10:42:45+05:30,4045.0,1,4047.46,629065,148394.0,150304.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,200,1,4043.5,156,2,4043.2,60,2,4043.1,5,1,4043.0,37,3,4045.0,424,12,4045.3,28,2,4045.4,19,1,4045.5,72,4,4045.6,20,1
11483,2026-07-02 10:42:45+05:30,4045.0,1,4047.46,629065,148394.0,150304.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,200,1,4043.5,156,2,4043.2,60,2,4043.1,5,1,4043.0,37,3,4045.0,424,12,4045.3,28,2,4045.4,19,1,4045.5,72,4,4045.6,20,1
11483,2026-07-02 10:42:46+05:30,4045.0,7,4047.46,629103,148282.0,150014.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,200,1,4043.5,156,2,4043.3,14,2,4043.2,60,2,4043.0,52,5,4045.0,412,12,4045.3,20,2,4045.4,19,1,4045.5,20,1,4045.6,2,1
11483,2026-07-02 10:42:46+05:30,4045.0,1,4047.46,629103,148282.0,150014.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,200,1,4043.5,156,2,4043.3,14,2,4043.2,60,2,4043.0,52,5,4045.0,412,12,4045.3,20,2,4045.4,19,1,4045.5,20,1,4045.6,2,1
11483,2026-07-02 10:42:47+05:30,4045.0,1,4047.46,629126,148320.0,150019.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,179,1,4043.5,178,3,4043.3,41,4,4043.2,60,2,4043.0,52,5,4045.0,417,14,4045.3,20,2,4045.4,19,1,4045.5,20,1,4045.6,2,1
11483,2026-07-02 10:42:47+05:30,4045.0,1,4047.46,629126,148320.0,150019.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,179,1,4043.5,178,3,4043.3,41,4,4043.2,60,2,4043.0,52,5,4045.0,417,14,4045.3,20,2,4045.4,19,1,4045.5,20,1,4045.6,2,1
11483,2026-07-02 10:42:48+05:30,4045.0,1,4047.46,629147,148226.0,150187.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,179,1,4043.5,178,3,4043.4,10,1,4043.3,27,2,4043.2,42,2,4045.0,416,14,4045.3,20,2,4045.4,19,1,4045.5,58,2,4045.6,2,1
11483,2026-07-02 10:42:48+05:30,4045.0,1,4047.46,629147,148226.0,150187.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,179,1,4043.5,178,3,4043.4,10,1,4043.3,27,2,4043.2,42,2,4045.0,416,14,4045.3,20,2,4045.4,19,1,4045.5,58,2,4045.6,2,1
11483,2026-07-02 10:42:49+05:30,4045.0,3,4047.46,629151,148580.0,149715.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,179,1,4043.5,220,5,4043.3,33,3,4043.2,22,1,4043.1,2,1,4045.0,412,14,4045.3,2,1,4045.4,20,1,4045.5,58,2,4045.6,2,1
11483,2026-07-02 10:42:49+05:30,4045.0,3,4047.46,629151,148580.0,149715.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,179,1,4043.5,220,5,4043.3,33,3,4043.2,22,1,4043.1,2,1,4045.0,412,14,4045.3,2,1,4045.4,20,1,4045.5,58,2,4045.6,2,1
11483,2026-07-02 10:42:50+05:30,4045.0,1,4047.46,629153,148609.0,149669.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,179,1,4043.6,200,1,4043.5,220,5,4043.3,33,3,4043.2,32,2,4045.0,410,14,4045.3,2,1,4045.5,20,1,4045.7,12,2,4045.8,88,3
11483,2026-07-02 10:42:50+05:30,4045.0,1,4047.46,629153,148609.0,149669.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,179,1,4043.6,200,1,4043.5,220,5,4043.3,33,3,4043.2,32,2,4045.0,410,14,4045.3,2,1,4045.5,20,1,4045.7,12,2,4045.8,88,3
11483,2026-07-02 10:42:51+05:30,4045.0,1,4047.46,629393,148676.0,149509.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,177,1,4043.6,252,4,4043.5,200,4,4043.4,38,1,4043.3,59,4,4045.0,187,10,4045.3,2,1,4045.5,20,1,4045.8,88,3,4045.9,563,4
11483,2026-07-02 10:42:51+05:30,4045.0,1,4047.46,629393,148676.0,149509.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,177,1,4043.6,252,4,4043.5,200,4,4043.4,38,1,4043.3,59,4,4045.0,187,10,4045.3,2,1,4045.5,20,1,4045.8,88,3,4045.9,563,4
11483,2026-07-02 10:42:52+05:30,4045.0,1,4047.46,629394,148678.0,149519.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,179,2,4043.6,252,4,4043.5,200,4,4043.4,38,1,4043.3,59,4,4045.0,186,10,4045.3,2,1,4045.5,20,1,4045.8,88,3,4045.9,563,4
11483,2026-07-02 10:42:52+05:30,4045.0,1,4047.46,629394,148678.0,149519.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,179,2,4043.6,252,4,4043.5,200,4,4043.4,38,1,4043.3,59,4,4045.0,186,10,4045.3,2,1,4045.5,20,1,4045.8,88,3,4045.9,563,4
11483,2026-07-02 10:42:53+05:30,4045.0,1,4047.46,629395,148677.0,149528.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,194,3,4043.6,252,4,4043.5,206,5,4043.4,38,1,4043.3,59,4,4045.0,195,11,4045.3,2,1,4045.5,20,1,4045.8,62,2,4045.9,563,4
11483,2026-07-02 10:42:53+05:30,4045.0,1,4047.46,629395,148677.0,149528.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,194,3,4043.6,252,4,4043.5,206,5,4043.4,38,1,4043.3,59,4,4045.0,195,11,4045.3,2,1,4045.5,20,1,4045.8,62,2,4045.9,563,4
11483,2026-07-02 10:42:54+05:30,4045.0,3,4047.46,629550,148600.0,149746.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.5,2,1,4044.0,194,3,4043.6,200,1,4043.5,181,4,4043.3,8,2,4045.0,170,8,4045.1,10,1,4045.3,20,2,4045.4,13,1,4045.5,30,2
11483,2026-07-02 10:42:54+05:30,4045.0,3,4047.46,629550,148600.0,149746.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.5,2,1,4044.0,194,3,4043.6,200,1,4043.5,181,4,4043.3,8,2,4045.0,170,8,4045.1,10,1,4045.3,20,2,4045.4,13,1,4045.5,30,2
11483,2026-07-02 10:42:55+05:30,4045.0,1,4047.46,629560,148486.0,149800.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.5,2,1,4044.0,194,3,4043.6,200,1,4043.5,162,3,4043.3,2,1,4045.0,219,10,4045.1,10,1,4045.3,20,2,4045.4,13,1,4045.5,44,3
11483,2026-07-02 10:42:55+05:30,4045.0,1,4047.46,629560,148486.0,149800.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.5,2,1,4044.0,194,3,4043.6,200,1,4043.5,162,3,4043.3,2,1,4045.0,219,10,4045.1,10,1,4045.3,20,2,4045.4,13,1,4045.5,44,3
11483,2026-07-02 10:42:56+05:30,4044.7,2,4047.46,629570,148317.0,149909.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,175,2,4043.6,200,1,4043.5,161,2,4043.2,24,2,4043.0,116,6,4044.7,9,1,4044.8,30,3,4044.9,15,2,4045.0,240,13,4045.1,4,1
11483,2026-07-02 10:42:56+05:30,4044.7,2,4047.46,629570,148317.0,149909.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,175,2,4043.6,200,1,4043.5,161,2,4043.2,24,2,4043.0,116,6,4044.7,9,1,4044.8,30,3,4044.9,15,2,4045.0,240,13,4045.1,4,1
11483,2026-07-02 10:42:57+05:30,4044.7,1,4047.46,629574,148202.0,150346.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,174,2,4043.6,200,1,4043.5,161,2,4043.2,24,2,4043.0,116,6,4044.6,6,1,4044.7,23,3,4044.9,15,2,4045.0,236,12,4045.2,10,1
11483,2026-07-02 10:42:57+05:30,4044.7,1,4047.46,629574,148202.0,150346.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,174,2,4043.6,200,1,4043.5,161,2,4043.2,24,2,4043.0,116,6,4044.6,6,1,4044.7,23,3,4044.9,15,2,4045.0,236,12,4045.2,10,1
11483,2026-07-02 10:42:58+05:30,4044.0,25,4047.46,629574,148202.0,150346.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,174,2,4043.6,200,1,4043.5,161,2,4043.2,24,2,4043.0,116,6,4044.6,6,1,4044.7,23,3,4044.9,15,2,4045.0,236,12,4045.2,10,1
11483,2026-07-02 10:42:58+05:30,4044.0,25,4047.46,629649,148241.0,150110.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,149,2,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,2,1,4044.7,33,4,4044.8,14,2,4044.9,37,3,4045.0,231,11,4045.2,10,1
11483,2026-07-02 10:42:59+05:30,4044.0,1,4047.46,629649,148241.0,150110.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,149,2,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,2,1,4044.7,33,4,4044.8,14,2,4044.9,37,3,4045.0,231,11,4045.2,10,1
11483,2026-07-02 10:42:59+05:30,4044.0,1,4047.46,629754,148315.0,150358.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,123,2,4043.6,202,2,4043.5,161,2,4043.1,2,1,4043.0,54,4,4044.5,15,1,4044.6,22,2,4044.7,10,1,4044.8,12,1,4044.9,110,2
11483,2026-07-02 10:43:00+05:30,4044.9,1,4047.46,629754,148315.0,150358.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,123,2,4043.6,202,2,4043.5,161,2,4043.1,2,1,4043.0,54,4,4044.5,15,1,4044.6,22,2,4044.7,10,1,4044.8,12,1,4044.9,110,2
11483,2026-07-02 10:43:00+05:30,4044.8,3,4047.46,629920,148520.0,150078.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,123,2,4043.6,202,2,4043.5,161,2,4043.1,22,2,4043.0,67,5,4044.8,7,1,4044.9,64,4,4045.0,233,12,4045.1,4,1,4045.2,10,1
11483,2026-07-02 10:43:01+05:30,4044.8,1,4047.46,629920,148520.0,150078.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,123,2,4043.6,202,2,4043.5,161,2,4043.1,22,2,4043.0,67,5,4044.8,7,1,4044.9,64,4,4045.0,233,12,4045.1,4,1,4045.2,10,1
11483,2026-07-02 10:43:01+05:30,4044.0,1,4047.46,629922,148791.0,150079.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,122,2,4043.6,202,2,4043.5,161,2,4043.1,22,2,4043.0,67,5,4044.8,1,1,4044.9,64,4,4045.0,233,12,4045.2,10,1,4045.3,4,2
11483,2026-07-02 10:43:02+05:30,4044.0,1,4047.46,629922,148791.0,150079.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,122,2,4043.6,202,2,4043.5,161,2,4043.1,22,2,4043.0,67,5,4044.8,1,1,4044.9,64,4,4045.0,233,12,4045.2,10,1,4045.3,4,2
11483,2026-07-02 10:43:02+05:30,4044.5,5,4047.45,630153,148852.0,149762.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,271,3,4043.6,202,2,4043.5,181,3,4043.1,22,2,4043.0,67,5,4044.7,12,1,4044.8,1,1,4045.0,121,9,4045.3,2,1,4045.4,31,2
11483,2026-07-02 10:43:03+05:30,4044.0,1,4047.45,630153,148852.0,149762.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,271,3,4043.6,202,2,4043.5,181,3,4043.1,22,2,4043.0,67,5,4044.7,12,1,4044.8,1,1,4045.0,121,9,4045.3,2,1,4045.4,31,2
11483,2026-07-02 10:43:03+05:30,4044.0,1,4047.45,630154,148863.0,150184.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,270,3,4043.6,202,2,4043.5,181,3,4043.1,22,2,4043.0,67,5,4044.8,1,1,4045.0,121,9,4045.3,2,1,4045.4,50,3,4045.5,82,4
11483,2026-07-02 10:43:04+05:30,4044.1,1,4047.45,630154,148863.0,150184.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,270,3,4043.6,202,2,4043.5,181,3,4043.1,22,2,4043.0,67,5,4044.8,1,1,4045.0,121,9,4045.3,2,1,4045.4,50,3,4045.5,82,4
11483,2026-07-02 10:43:04+05:30,4044.1,1,4047.45,630155,148957.0,150320.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.1,2,1,4044.0,270,3,4043.6,202,2,4043.5,181,3,4043.1,22,2,4044.8,1,1,4045.0,121,9,4045.3,2,1,4045.4,31,2,4045.5,82,4
11483,2026-07-02 10:43:05+05:30,4044.1,1,4047.45,630155,148957.0,150320.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.1,2,1,4044.0,270,3,4043.6,202,2,4043.5,181,3,4043.1,22,2,4044.8,1,1,4045.0,121,9,4045.3,2,1,4045.4,31,2,4045.5,82,4
11483,2026-07-02 10:43:05+05:30,4044.1,1,4047.45,630156,148962.0,150330.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,270,3,4043.6,202,2,4043.5,181,3,4043.1,22,2,4044.8,1,1,4045.0,121,9,4045.3,2,1,4045.4,31,2,4045.5,82,4
11483,2026-07-02 10:43:06+05:30,4044.1,1,4047.45,630156,148962.0,150330.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,270,3,4043.6,202,2,4043.5,181,3,4043.1,22,2,4044.8,1,1,4045.0,121,9,4045.3,2,1,4045.4,31,2,4045.5,82,4
11483,2026-07-02 10:43:06+05:30,4044.1,1,4047.45,630182,149094.0,150105.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.1,2,1,4044.0,270,3,4043.6,202,2,4043.5,161,2,4043.1,22,2,4044.9,7,1,4045.0,136,10,4045.3,2,1,4045.4,50,3,4045.5,44,3
11483,2026-07-02 10:43:07+05:30,4044.0,1,4047.45,630182,149094.0,150105.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.1,2,1,4044.0,270,3,4043.6,202,2,4043.5,161,2,4043.1,22,2,4044.9,7,1,4045.0,136,10,4045.3,2,1,4045.4,50,3,4045.5,44,3
11483,2026-07-02 10:43:07+05:30,4044.9,2,4047.45,630216,148881.0,149896.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,269,3,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,20,1,4044.9,20,3,4045.0,113,9,4045.1,4,1,4045.2,9,1,4045.3,2,1
