token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:43:08+05:30,4044.0,1,4047.45,630216,148881.0,149896.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,269,3,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,20,1,4044.9,20,3,4045.0,113,9,4045.1,4,1,4045.2,9,1,4045.3,2,1
11483,2026-07-02 10:43:08+05:30,4044.0,1,4047.45,630219,148820.0,149984.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,268,3,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,20,1,4044.9,109,6,4045.0,113,9,4045.1,4,1,4045.2,9,1,4045.3,2,1
11483,2026-07-02 10:43:09+05:30,4044.0,1,4047.45,630219,148820.0,149984.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,268,3,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,20,1,4044.9,109,6,4045.0,113,9,4045.1,4,1,4045.2,9,1,4045.3,2,1
11483,2026-07-02 10:43:09+05:30,4044.0,1,4047.45,630223,148821.0,150045.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,267,3,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,20,1,4044.9,107,7,4045.0,113,9,4045.2,9,1,4045.3,2,1,4045.4,50,3
11483,2026-07-02 10:43:10+05:30,4044.0,1,4047.45,630223,148821.0,150045.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,267,3,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,20,1,4044.9,107,7,4045.0,113,9,4045.2,9,1,4045.3,2,1,4045.4,50,3
11483,2026-07-02 10:43:10+05:30,4044.9,8,4047.45,630238,148931.0,150095.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,365,4,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,20,1,4044.9,93,5,4045.0,138,10,4045.2,9,1,4045.3,2,1,4045.4,50,3
11483,2026-07-02 10:43:11+05:30,4044.0,1,4047.45,630238,148931.0,150095.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,365,4,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,20,1,4044.9,93,5,4045.0,138,10,4045.2,9,1,4045.3,2,1,4045.4,50,3
11483,2026-07-02 10:43:11+05:30,4044.0,1,4047.45,630243,148932.0,150237.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,364,4,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,20,1,4044.8,117,3,4044.9,92,4,4045.0,138,10,4045.2,9,1,4045.3,2,1
11483,2026-07-02 10:43:12+05:30,4044.0,1,4047.45,630243,148932.0,150237.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,364,4,4043.6,200,1,4043.5,161,2,4043.2,2,1,4043.1,20,1,4044.8,117,3,4044.9,92,4,4045.0,138,10,4045.2,9,1,4045.3,2,1
11483,2026-07-02 10:43:12+05:30,4044.0,1,4047.45,630483,148473.0,150701.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,124,2,4043.6,200,1,4043.5,161,2,4043.0,56,5,4042.8,15,2,4044.1,3,1,4044.8,111,3,4044.9,90,2,4045.0,143,11,4045.2,11,2
11483,2026-07-02 10:43:13+05:30,4043.6,1,4047.45,630483,148473.0,150701.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4044.0,124,2,4043.6,200,1,4043.5,161,2,4043.0,56,5,4042.8,15,2,4044.1,3,1,4044.8,111,3,4044.9,90,2,4045.0,143,11,4045.2,11,2
11483,2026-07-02 10:43:13+05:30,4043.6,1,4047.45,630628,148307.0,150820.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,199,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4043.8,31,1,4044.1,3,1,4044.6,10,1,4044.8,102,2,4044.9,193,3
11483,2026-07-02 10:43:14+05:30,4043.6,1,4047.45,630628,148307.0,150820.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,199,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4043.8,31,1,4044.1,3,1,4044.6,10,1,4044.8,102,2,4044.9,193,3
11483,2026-07-02 10:43:14+05:30,4043.6,1,4047.45,630635,148592.0,150819.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,197,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,4,2,4043.8,27,2,4044.1,3,1,4044.6,10,1,4044.8,100,1,4044.9,193,3
11483,2026-07-02 10:43:15+05:30,4043.8,5,4047.45,630635,148592.0,150819.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,197,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,4,2,4043.8,27,2,4044.1,3,1,4044.6,10,1,4044.8,100,1,4044.9,193,3
11483,2026-07-02 10:43:15+05:30,4043.6,1,4047.45,630646,148591.0,150794.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,196,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,35,3,4043.8,17,2,4044.1,3,1,4044.5,9,1,4044.6,25,3,4044.8,100,1
11483,2026-07-02 10:43:16+05:30,4043.6,1,4047.45,630646,148591.0,150794.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,196,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,35,3,4043.8,17,2,4044.1,3,1,4044.5,9,1,4044.6,25,3,4044.8,100,1
11483,2026-07-02 10:43:16+05:30,4043.6,1,4047.45,630663,148930.0,150812.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,195,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,37,4,4043.8,1,1,4044.1,3,1,4044.6,25,3,4044.8,100,1,4044.9,220,5
11483,2026-07-02 10:43:17+05:30,4043.6,1,4047.45,630663,148930.0,150812.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,195,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,37,4,4043.8,1,1,4044.1,3,1,4044.6,25,3,4044.8,100,1,4044.9,220,5
11483,2026-07-02 10:43:17+05:30,4043.6,1,4047.45,630714,149048.0,150738.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,194,1,4043.5,161,2,4043.1,4,2,4043.0,56,5,4042.8,53,4,4043.8,1,1,4044.6,12,1,4044.7,12,1,4044.8,10,2,4044.9,193,3
11483,2026-07-02 10:43:18+05:30,4043.6,1,4047.45,630714,149048.0,150738.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,194,1,4043.5,161,2,4043.1,4,2,4043.0,56,5,4042.8,53,4,4043.8,1,1,4044.6,12,1,4044.7,12,1,4044.8,10,2,4044.9,193,3
11483,2026-07-02 10:43:18+05:30,4043.6,1,4047.45,630725,148928.0,150810.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,188,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4044.0,71,1,4044.7,12,1,4044.8,10,2,4044.9,193,3,4045.0,134,9
11483,2026-07-02 10:43:19+05:30,4043.6,1,4047.45,630725,148928.0,150810.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,188,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4044.0,71,1,4044.7,12,1,4044.8,10,2,4044.9,193,3,4045.0,134,9
11483,2026-07-02 10:43:19+05:30,4043.6,1,4047.45,630736,148918.0,150931.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,177,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4044.0,72,2,4044.7,12,1,4044.8,10,2,4044.9,193,3,4045.0,134,9
11483,2026-07-02 10:43:20+05:30,4043.6,1,4047.45,630736,148955.0,150948.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,177,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4044.0,72,2,4044.7,31,2,4044.8,10,2,4044.9,193,3,4045.0,134,9
11483,2026-07-02 10:43:21+05:30,4043.6,1,4047.45,630738,148990.0,150948.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,175,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,37,4,4044.0,72,2,4044.7,31,2,4044.8,10,2,4044.9,193,3,4045.0,154,10
11483,2026-07-02 10:43:21+05:30,4043.6,1,4047.45,630738,148990.0,150948.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,175,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,37,4,4044.0,72,2,4044.7,31,2,4044.8,10,2,4044.9,193,3,4045.0,154,10
11483,2026-07-02 10:43:22+05:30,4044.0,2,4047.45,630740,148990.0,151100.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,175,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,35,3,4044.0,150,3,4044.7,31,2,4044.8,10,2,4044.9,193,3,4045.0,164,11
11483,2026-07-02 10:43:22+05:30,4044.0,2,4047.45,630740,148990.0,151100.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,175,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,35,3,4044.0,150,3,4044.7,31,2,4044.8,10,2,4044.9,193,3,4045.0,164,11
11483,2026-07-02 10:43:23+05:30,4043.6,1,4047.45,630740,148990.0,151100.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,175,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,35,3,4044.0,150,3,4044.7,31,2,4044.8,10,2,4044.9,193,3,4045.0,164,11
11483,2026-07-02 10:43:23+05:30,4043.6,1,4047.45,630742,148966.0,151130.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,173,1,4043.5,161,2,4043.0,56,5,4042.8,35,3,4042.7,185,3,4044.0,152,4,4044.6,14,1,4044.7,31,2,4044.8,1,1,4044.9,206,5
11483,2026-07-02 10:43:24+05:30,4043.6,1,4047.45,630742,148966.0,151130.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,173,1,4043.5,161,2,4043.0,56,5,4042.8,35,3,4042.7,185,3,4044.0,152,4,4044.6,14,1,4044.7,31,2,4044.8,1,1,4044.9,206,5
11483,2026-07-02 10:43:24+05:30,4043.6,1,4047.45,630742,148966.0,151130.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,173,1,4043.5,161,2,4043.0,56,5,4042.8,35,3,4042.7,185,3,4044.0,152,4,4044.6,14,1,4044.7,31,2,4044.8,1,1,4044.9,206,5
11483,2026-07-02 10:43:24+05:30,4043.6,1,4047.45,630742,148966.0,151130.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,173,1,4043.5,161,2,4043.0,56,5,4042.8,35,3,4042.7,185,3,4044.0,152,4,4044.6,14,1,4044.7,31,2,4044.8,1,1,4044.9,206,5
11483,2026-07-02 10:43:24+05:30,4044.0,31,4047.45,630844,149099.0,151023.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,177,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4044.0,51,2,4044.6,14,1,4044.7,31,2,4044.8,1,1,4044.9,206,5
11483,2026-07-02 10:43:25+05:30,4044.0,31,4047.45,630844,149099.0,151023.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,177,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4044.0,51,2,4044.6,14,1,4044.7,31,2,4044.8,1,1,4044.9,206,5
11483,2026-07-02 10:43:25+05:30,4043.6,1,4047.45,630844,149099.0,151023.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,177,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4044.0,51,2,4044.6,14,1,4044.7,31,2,4044.8,1,1,4044.9,206,5
11483,2026-07-02 10:43:25+05:30,4043.6,1,4047.45,630845,149086.0,150514.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4044.0,51,2,4044.6,14,1,4044.7,19,1,4044.8,1,1,4044.9,223,6
11483,2026-07-02 10:43:26+05:30,4043.6,1,4047.45,630845,149086.0,150514.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4044.0,51,2,4044.6,14,1,4044.7,19,1,4044.8,1,1,4044.9,223,6
11483,2026-07-02 10:43:26+05:30,4044.0,15,4047.45,630845,149086.0,150514.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.9,2,1,4044.0,51,2,4044.6,14,1,4044.7,19,1,4044.8,1,1,4044.9,223,6
11483,2026-07-02 10:43:26+05:30,4044.0,15,4047.45,630868,148825.0,150605.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.0,56,5,4042.8,13,1,4042.7,200,3,4044.0,28,2,4044.7,19,1,4044.8,1,1,4044.9,218,5,4045.0,291,12
11483,2026-07-02 10:43:26+05:30,4044.0,15,4047.45,630868,148825.0,150605.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.0,56,5,4042.8,13,1,4042.7,200,3,4044.0,28,2,4044.7,19,1,4044.8,1,1,4044.9,218,5,4045.0,291,12
11483,2026-07-02 10:43:27+05:30,4044.0,15,4047.45,630868,148825.0,150605.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.0,56,5,4042.8,13,1,4042.7,200,3,4044.0,28,2,4044.7,19,1,4044.8,1,1,4044.9,218,5,4045.0,291,12
11483,2026-07-02 10:43:27+05:30,4044.0,4,4047.45,630868,148825.0,150605.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.0,56,5,4042.8,13,1,4042.7,200,3,4044.0,28,2,4044.7,19,1,4044.8,1,1,4044.9,218,5,4045.0,291,12
11483,2026-07-02 10:43:27+05:30,4044.0,4,4047.45,630872,148828.0,150675.0,4100.0,4110.0,4016.1,4092.6,23649150,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.0,56,5,4042.8,33,2,4042.7,204,5,4044.0,24,2,4044.7,19,1,4044.8,1,1,4044.9,218,5,4045.0,271,11
11483,2026-07-02 10:43:27+05:30,4044.0,4,4047.45,630872,148828.0,150675.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.0,56,5,4042.8,33,2,4042.7,204,5,4044.0,24,2,4044.7,19,1,4044.8,1,1,4044.9,218,5,4045.0,271,11
11483,2026-07-02 10:43:28+05:30,4044.0,4,4047.45,630872,148828.0,150675.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.0,56,5,4042.8,33,2,4042.7,204,5,4044.0,24,2,4044.7,19,1,4044.8,1,1,4044.9,218,5,4045.0,271,11
11483,2026-07-02 10:43:28+05:30,4043.6,4,4047.45,630872,148828.0,150675.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.0,56,5,4042.8,33,2,4042.7,204,5,4044.0,24,2,4044.7,19,1,4044.8,1,1,4044.9,218,5,4045.0,271,11
11483,2026-07-02 10:43:28+05:30,4043.6,4,4047.45,630872,148828.0,150675.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,176,2,4043.5,161,2,4043.0,56,5,4042.8,33,2,4042.7,204,5,4044.0,24,2,4044.7,19,1,4044.8,1,1,4044.9,218,5,4045.0,271,11
11483,2026-07-02 10:43:28+05:30,4044.0,8,4047.45,631134,148553.0,150633.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,43,2,4044.7,17,2,4044.8,41,4,4044.9,193,3,4045.0,310,13
11483,2026-07-02 10:43:28+05:30,4044.0,8,4047.45,631134,148553.0,150633.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,43,2,4044.7,17,2,4044.8,41,4,4044.9,193,3,4045.0,310,13
11483,2026-07-02 10:43:29+05:30,4044.0,8,4047.45,631134,148553.0,150633.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,43,2,4044.7,17,2,4044.8,41,4,4044.9,193,3,4045.0,310,13
11483,2026-07-02 10:43:29+05:30,4044.0,10,4047.45,631134,148553.0,150633.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,43,2,4044.7,17,2,4044.8,41,4,4044.9,193,3,4045.0,310,13
11483,2026-07-02 10:43:29+05:30,4044.0,10,4047.45,631134,148553.0,150633.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,43,2,4044.7,17,2,4044.8,41,4,4044.9,193,3,4045.0,310,13
11483,2026-07-02 10:43:29+05:30,4044.0,10,4047.45,631148,148607.0,150634.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,29,2,4044.3,9,1,4044.6,9,1,4044.7,9,1,4044.8,41,4
11483,2026-07-02 10:43:30+05:30,4044.0,1,4047.45,631148,148607.0,150634.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,29,2,4044.3,9,1,4044.6,9,1,4044.7,9,1,4044.8,41,4
11483,2026-07-02 10:43:30+05:30,4044.0,4,4047.45,631156,148623.0,150606.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,31,3,4044.2,8,1,4044.3,9,1,4044.6,9,1,4044.7,9,1
11483,2026-07-02 10:43:31+05:30,4044.0,4,4047.45,631156,148623.0,150606.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,31,3,4044.2,8,1,4044.3,9,1,4044.6,9,1,4044.7,9,1
11483,2026-07-02 10:43:31+05:30,4044.0,4,4047.45,631156,148627.0,150632.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,31,3,4044.3,9,1,4044.4,11,1,4044.6,9,1,4044.7,9,1
11483,2026-07-02 10:43:32+05:30,4044.0,1,4047.45,631156,148627.0,150632.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,172,2,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,31,3,4044.3,9,1,4044.4,11,1,4044.6,9,1,4044.7,9,1
11483,2026-07-02 10:43:32+05:30,4043.6,1,4047.45,631158,148633.0,150676.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,178,3,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,30,3,4044.7,18,2,4044.8,31,3,4044.9,193,3,4045.0,316,14
11483,2026-07-02 10:43:33+05:30,4043.6,1,4047.45,631158,148633.0,150676.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,178,3,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,13,1,4044.0,30,3,4044.7,18,2,4044.8,31,3,4044.9,193,3,4045.0,316,14
11483,2026-07-02 10:43:34+05:30,4043.6,1,4047.45,631160,148682.0,150530.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,176,3,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,35,3,4044.0,30,3,4044.8,18,2,4044.9,193,3,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:34+05:30,4044.0,5,4047.45,631160,148682.0,150530.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,176,3,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.8,35,3,4044.0,30,3,4044.8,18,2,4044.9,193,3,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:35+05:30,4043.6,3,4047.45,631366,148434.0,150739.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,4,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.7,185,3,4044.0,25,3,4044.8,44,3,4044.9,210,4,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:35+05:30,4043.6,3,4047.45,631366,148434.0,150739.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,4,1,4043.5,161,2,4043.1,2,1,4043.0,56,5,4042.7,185,3,4044.0,25,3,4044.8,44,3,4044.9,210,4,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:36+05:30,4043.6,1,4047.45,631367,148484.0,150754.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,3,1,4043.5,161,2,4043.1,2,1,4043.0,57,6,4042.7,185,3,4044.0,25,3,4044.8,52,2,4044.9,219,5,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:36+05:30,4043.6,1,4047.45,631367,148484.0,150754.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,3,1,4043.5,161,2,4043.1,2,1,4043.0,57,6,4042.7,185,3,4044.0,25,3,4044.8,52,2,4044.9,219,5,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:37+05:30,4043.6,1,4047.45,631369,148524.0,150779.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,2,2,4043.5,161,2,4043.1,2,1,4043.0,57,6,4042.7,185,3,4044.0,105,4,4044.8,1,1,4044.9,219,5,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:37+05:30,4043.6,1,4047.45,631369,148524.0,150779.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,2,2,4043.5,161,2,4043.1,2,1,4043.0,57,6,4042.7,185,3,4044.0,105,4,4044.8,1,1,4044.9,219,5,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:38+05:30,4044.0,1,4047.45,631471,148637.0,150646.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,1,1,4043.5,161,2,4043.1,2,1,4043.0,57,6,4042.7,185,3,4044.0,5,2,4044.8,1,1,4044.9,219,5,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:38+05:30,4044.0,1,4047.45,631471,148637.0,150646.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,1,1,4043.5,161,2,4043.1,2,1,4043.0,57,6,4042.7,185,3,4044.0,5,2,4044.8,1,1,4044.9,219,5,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:39+05:30,4044.0,2,4047.45,631474,148661.0,150769.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,161,2,4043.1,2,1,4043.0,57,6,4042.7,185,3,4042.6,38,3,4044.0,3,2,4044.8,25,2,4044.9,219,5,4045.0,297,13,4045.1,64,3
