token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:43:39+05:30,4044.0,2,4047.45,631474,148661.0,150769.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,161,2,4043.1,2,1,4043.0,57,6,4042.7,185,3,4042.6,38,3,4044.0,3,2,4044.8,25,2,4044.9,219,5,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:40+05:30,4043.5,1,4047.45,631475,148660.0,150770.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,160,2,4043.1,2,1,4043.0,57,6,4042.7,187,4,4042.6,36,2,4044.0,3,2,4044.8,22,2,4044.9,219,5,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:40+05:30,4043.5,1,4047.45,631475,148660.0,150770.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,160,2,4043.1,2,1,4043.0,57,6,4042.7,187,4,4042.6,36,2,4044.0,3,2,4044.8,22,2,4044.9,219,5,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:41+05:30,4043.5,1,4047.45,631477,148649.0,150797.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,159,2,4043.1,2,1,4043.0,63,7,4042.7,187,4,4042.6,19,1,4044.0,2,2,4044.8,27,3,4044.9,202,4,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:41+05:30,4043.5,1,4047.45,631477,148649.0,150797.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,159,2,4043.1,2,1,4043.0,63,7,4042.7,187,4,4042.6,19,1,4044.0,2,2,4044.8,27,3,4044.9,202,4,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:42+05:30,4043.5,1,4047.45,631478,148671.0,150781.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,158,2,4043.1,2,1,4043.0,65,8,4042.7,203,5,4042.6,19,1,4044.0,2,2,4044.8,26,2,4044.9,202,4,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:42+05:30,4043.5,1,4047.45,631478,148671.0,150781.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,158,2,4043.1,2,1,4043.0,65,8,4042.7,203,5,4042.6,19,1,4044.0,2,2,4044.8,26,2,4044.9,202,4,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:43+05:30,4043.5,1,4047.45,631479,148654.0,150920.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,157,2,4043.1,2,1,4043.0,65,8,4042.7,187,4,4042.6,19,1,4044.0,2,2,4044.8,47,4,4044.9,202,4,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:43+05:30,4043.5,1,4047.45,631479,148654.0,150920.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,157,2,4043.1,2,1,4043.0,65,8,4042.7,187,4,4042.6,19,1,4044.0,2,2,4044.8,47,4,4044.9,202,4,4045.0,297,13,4045.1,64,3
11483,2026-07-02 10:43:44+05:30,4043.5,1,4047.45,631480,148796.0,150982.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,156,2,4043.0,65,8,4042.7,183,2,4042.6,19,1,4042.5,54,3,4044.0,2,2,4044.6,8,1,4044.7,68,1,4044.8,27,3,4044.9,207,5
11483,2026-07-02 10:43:44+05:30,4043.5,1,4047.45,631480,148796.0,150982.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,156,2,4043.0,65,8,4042.7,183,2,4042.6,19,1,4042.5,54,3,4044.0,2,2,4044.6,8,1,4044.7,68,1,4044.8,27,3,4044.9,207,5
11483,2026-07-02 10:43:45+05:30,4043.5,1,4047.45,631480,148796.0,150982.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,156,2,4043.0,65,8,4042.7,183,2,4042.6,19,1,4042.5,54,3,4044.0,2,2,4044.6,8,1,4044.7,68,1,4044.8,27,3,4044.9,207,5
11483,2026-07-02 10:43:45+05:30,4043.5,1,4047.45,631531,148879.0,150880.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,155,2,4043.1,18,2,4043.0,65,8,4042.8,20,1,4042.7,185,3,4044.0,1,1,4044.7,12,1,4044.8,41,4,4044.9,207,5,4045.0,335,14
11483,2026-07-02 10:43:46+05:30,4044.0,1,4047.45,631531,148879.0,150880.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4044.0,55,3,4043.5,155,2,4043.1,18,2,4043.0,65,8,4042.9,2,1,4044.8,11,2,4044.9,175,2,4045.0,277,12,4045.1,21,1,4045.2,9,1
11483,2026-07-02 10:43:46+05:30,4044.0,1,4047.45,631544,148934.0,150823.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4044.0,55,3,4043.5,155,2,4043.1,18,2,4043.0,65,8,4042.9,2,1,4044.8,11,2,4044.9,175,2,4045.0,277,12,4045.1,21,1,4045.2,9,1
11483,2026-07-02 10:43:47+05:30,4044.0,5,4047.45,631544,148934.0,150823.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,155,2,4043.1,2,1,4043.0,65,8,4042.7,187,4,4042.6,19,1,4044.0,5,1,4044.7,12,1,4044.8,23,3,4044.9,175,2,4045.0,315,13
11483,2026-07-02 10:43:47+05:30,4044.0,5,4047.45,631605,148854.0,150907.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,155,2,4043.1,2,1,4043.0,65,8,4042.7,187,4,4042.6,19,1,4044.0,5,1,4044.7,12,1,4044.8,23,3,4044.9,175,2,4045.0,315,13
11483,2026-07-02 10:43:48+05:30,4043.5,1,4047.45,631605,148854.0,150907.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,155,2,4043.1,2,1,4043.0,65,8,4042.7,187,4,4042.6,19,1,4044.0,5,1,4044.7,12,1,4044.8,23,3,4044.9,175,2,4045.0,315,13
11483,2026-07-02 10:43:48+05:30,4043.5,1,4047.45,631606,148839.0,151007.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,154,2,4043.1,2,1,4043.0,65,8,4042.8,22,2,4042.7,185,3,4044.0,6,2,4044.8,40,3,4044.9,175,2,4045.0,315,13,4045.1,2,1
11483,2026-07-02 10:43:49+05:30,4043.6,1,4047.45,631606,148839.0,151007.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.5,154,2,4043.1,2,1,4043.0,65,8,4042.8,22,2,4042.7,185,3,4044.0,6,2,4044.8,40,3,4044.9,175,2,4045.0,315,13,4045.1,2,1
11483,2026-07-02 10:43:49+05:30,4043.6,1,4047.45,631607,149361.0,151153.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,49,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,6,2,4044.7,157,1,4044.8,11,2,4044.9,175,2,4045.0,325,14
11483,2026-07-02 10:43:50+05:30,4044.0,1,4047.45,631607,149361.0,151153.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,49,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,6,2,4044.7,157,1,4044.8,11,2,4044.9,175,2,4045.0,325,14
11483,2026-07-02 10:43:50+05:30,4044.0,1,4047.45,631629,149389.0,151149.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,28,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,5,2,4044.7,158,2,4044.8,10,1,4044.9,175,2,4045.0,325,14
11483,2026-07-02 10:43:51+05:30,4044.0,1,4047.45,631629,149389.0,151149.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,28,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,5,2,4044.7,158,2,4044.8,10,1,4044.9,175,2,4045.0,325,14
11483,2026-07-02 10:43:51+05:30,4044.0,1,4047.45,631681,149560.0,151061.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,27,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,4,1,4044.4,11,1,4044.7,172,2,4044.8,18,2,4044.9,191,3
11483,2026-07-02 10:43:52+05:30,4044.0,1,4047.45,631681,149561.0,151275.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,27,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,5,2,4044.4,11,1,4044.6,34,1,4044.7,172,2,4044.8,18,2
11483,2026-07-02 10:43:53+05:30,4044.0,1,4047.45,631681,149561.0,151275.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,27,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,5,2,4044.4,11,1,4044.6,34,1,4044.7,172,2,4044.8,18,2
11483,2026-07-02 10:43:53+05:30,4044.0,1,4047.45,631682,149560.0,151253.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,27,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,15,4,4044.4,11,1,4044.7,172,2,4044.8,18,2,4044.9,191,3
11483,2026-07-02 10:43:54+05:30,4043.6,2,4047.45,631682,149560.0,151253.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,27,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,15,4,4044.4,11,1,4044.7,172,2,4044.8,18,2,4044.9,191,3
11483,2026-07-02 10:43:54+05:30,4043.6,2,4047.45,631685,149570.0,151252.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,25,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,14,4,4044.4,11,1,4044.7,172,2,4044.8,18,2,4044.9,191,3
11483,2026-07-02 10:43:55+05:30,4044.0,1,4047.45,631685,149570.0,151252.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,25,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.8,20,1,4044.0,14,4,4044.4,11,1,4044.7,172,2,4044.8,18,2,4044.9,191,3
11483,2026-07-02 10:43:55+05:30,4044.0,1,4047.45,631686,149486.0,151455.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,25,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.7,205,4,4044.0,15,5,4044.7,173,3,4044.8,28,2,4044.9,193,4,4045.0,306,14
11483,2026-07-02 10:43:56+05:30,4043.6,1,4047.45,631686,149486.0,151455.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,25,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.7,205,4,4044.0,15,5,4044.7,173,3,4044.8,28,2,4044.9,193,4,4045.0,306,14
11483,2026-07-02 10:43:56+05:30,4043.6,1,4047.45,631687,149485.0,151457.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,24,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.7,205,4,4044.0,14,4,4044.7,173,3,4044.8,28,2,4044.9,193,4,4045.0,306,14
11483,2026-07-02 10:43:57+05:30,4043.6,16,4047.45,631687,149485.0,151457.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,24,1,4043.5,164,3,4043.1,2,1,4043.0,65,8,4042.7,205,4,4044.0,14,4,4044.7,173,3,4044.8,28,2,4044.9,193,4,4045.0,306,14
11483,2026-07-02 10:43:57+05:30,4044.0,3,4047.45,631708,149475.0,151535.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,8,1,4043.5,169,4,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,84,4,4044.7,173,3,4044.8,36,3,4044.9,213,5,4045.0,306,14
11483,2026-07-02 10:43:58+05:30,4043.6,1,4047.45,631708,149475.0,151535.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,8,1,4043.5,169,4,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,84,4,4044.7,173,3,4044.8,36,3,4044.9,213,5,4045.0,306,14
11483,2026-07-02 10:43:59+05:30,4043.6,1,4047.45,631709,149474.0,151569.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,1,4043.5,169,4,4043.1,2,1,4043.0,65,8,4042.7,197,3,4044.0,106,6,4044.7,173,3,4044.8,36,3,4044.9,213,5,4045.0,306,14
11483,2026-07-02 10:44:00+05:30,4043.6,1,4047.45,631709,149421.0,151752.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,1,4043.5,169,4,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,340,8,4044.3,10,1,4044.4,10,1,4044.7,173,3,4044.8,30,3
11483,2026-07-02 10:44:00+05:30,4044.0,10,4047.45,631709,149421.0,151752.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,1,4043.5,169,4,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,340,8,4044.3,10,1,4044.4,10,1,4044.7,173,3,4044.8,30,3
11483,2026-07-02 10:44:01+05:30,4044.0,5,4047.45,631739,149724.0,151713.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,1,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,316,7,4044.3,10,1,4044.4,10,1,4044.7,173,3,4044.8,30,3
11483,2026-07-02 10:44:01+05:30,4044.0,5,4047.45,631739,149724.0,151713.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,1,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,316,7,4044.3,10,1,4044.4,10,1,4044.7,173,3,4044.8,30,3
11483,2026-07-02 10:44:02+05:30,4044.0,5,4047.45,631739,149674.0,151747.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,12,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,341,8,4044.3,10,1,4044.4,10,1,4044.7,173,3,4044.8,30,3
11483,2026-07-02 10:44:02+05:30,4043.6,1,4047.45,631739,149674.0,151747.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,12,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,341,8,4044.3,10,1,4044.4,10,1,4044.7,173,3,4044.8,30,3
11483,2026-07-02 10:44:03+05:30,4043.6,1,4047.45,631755,149580.0,151791.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,12,3,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,326,7,4044.7,173,3,4044.8,30,3,4044.9,219,5,4045.0,306,14
11483,2026-07-02 10:44:04+05:30,4044.0,5,4047.45,631760,149575.0,151785.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,321,7,4044.7,173,3,4044.8,30,3,4044.9,219,5,4045.0,306,14
11483,2026-07-02 10:44:04+05:30,4044.0,5,4047.45,631760,149575.0,151785.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,183,2,4044.0,321,7,4044.7,173,3,4044.8,30,3,4044.9,219,5,4045.0,306,14
11483,2026-07-02 10:44:05+05:30,4044.0,5,4047.45,631760,149582.0,151748.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,3,1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4044.0,321,7,4044.7,173,3,4044.8,30,3,4044.9,219,5,4045.0,306,14
11483,2026-07-02 10:44:06+05:30,4044.0,7,4047.45,631767,149689.0,151739.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,3,1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4044.0,314,7,4044.7,173,3,4044.8,30,3,4044.9,209,4,4045.0,306,14
11483,2026-07-02 10:44:06+05:30,4044.0,7,4047.45,631767,149689.0,151739.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,3,1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4044.0,314,7,4044.7,173,3,4044.8,30,3,4044.9,209,4,4045.0,306,14
11483,2026-07-02 10:44:07+05:30,4044.0,1,4047.45,631778,149689.0,151722.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,3,1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4044.0,303,7,4044.7,173,3,4044.8,30,3,4044.9,209,4,4045.0,306,14
11483,2026-07-02 10:44:07+05:30,4044.0,11,4047.45,631778,149689.0,151722.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,3,1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4044.0,303,7,4044.7,173,3,4044.8,30,3,4044.9,209,4,4045.0,306,14
11483,2026-07-02 10:44:08+05:30,4044.0,11,4047.45,631807,149671.0,151724.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,2,4043.5,159,3,4043.0,65,8,4042.7,205,4,4042.6,40,3,4044.0,327,7,4044.7,173,3,4044.8,10,1,4044.9,211,5,4045.0,327,15
11483,2026-07-02 10:44:09+05:30,4043.9,2,4047.45,631809,149645.0,151775.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,185,3,4043.9,230,2,4044.0,346,8,4044.7,16,2,4044.8,32,3,4044.9,209,4
11483,2026-07-02 10:44:09+05:30,4043.9,2,4047.45,631809,149645.0,151775.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,185,3,4043.9,230,2,4044.0,346,8,4044.7,16,2,4044.8,32,3,4044.9,209,4
11483,2026-07-02 10:44:10+05:30,4043.9,2,4047.45,631809,149682.0,151774.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,185,3,4043.9,235,3,4044.0,339,6,4044.7,16,2,4044.8,32,3,4044.9,209,4
11483,2026-07-02 10:44:11+05:30,4043.9,2,4047.45,631809,149844.0,151786.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,185,3,4043.8,1,1,4043.9,235,3,4044.0,339,6,4044.7,16,2,4044.8,32,3
11483,2026-07-02 10:44:12+05:30,4043.9,2,4047.45,631809,149854.0,151926.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,185,3,4043.8,1,1,4043.9,230,2,4044.0,339,6,4044.7,16,2,4044.8,32,3
11483,2026-07-02 10:44:12+05:30,4043.5,7,4047.45,631809,149854.0,151926.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,7,2,4043.5,159,3,4043.1,2,1,4043.0,65,8,4042.7,185,3,4043.8,1,1,4043.9,230,2,4044.0,339,6,4044.7,16,2,4044.8,32,3
11483,2026-07-02 10:44:13+05:30,4043.9,89,4047.45,631923,149932.0,151765.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,25,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.7,205,4,4043.9,141,2,4044.0,339,6,4044.7,16,2,4044.8,32,3,4044.9,209,4
11483,2026-07-02 10:44:13+05:30,4043.9,5,4047.45,631923,149932.0,151765.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,25,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.7,205,4,4043.9,141,2,4044.0,339,6,4044.7,16,2,4044.8,32,3,4044.9,209,4
11483,2026-07-02 10:44:14+05:30,4043.9,5,4047.45,631928,149944.0,151770.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,25,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.7,185,3,4043.9,139,3,4044.0,339,6,4044.7,16,2,4044.8,32,3,4044.9,209,4
11483,2026-07-02 10:44:15+05:30,4043.9,5,4047.44,631933,150029.0,151510.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,25,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.7,203,3,4043.9,134,3,4044.0,339,6,4044.7,17,2,4044.8,30,2,4044.9,122,3
11483,2026-07-02 10:44:15+05:30,4043.9,10,4047.44,631933,150029.0,151510.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,25,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.7,203,3,4043.9,134,3,4044.0,339,6,4044.7,17,2,4044.8,30,2,4044.9,122,3
11483,2026-07-02 10:44:16+05:30,4043.9,3,4047.44,631950,150034.0,151510.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,24,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.7,203,3,4043.9,118,3,4044.0,339,6,4044.7,17,2,4044.8,30,2,4044.9,120,2
11483,2026-07-02 10:44:16+05:30,4043.9,2,4047.44,631950,150034.0,151510.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,24,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.7,203,3,4043.9,118,3,4044.0,339,6,4044.7,17,2,4044.8,30,2,4044.9,120,2
11483,2026-07-02 10:44:17+05:30,4043.9,2,4047.44,631952,150055.0,151490.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,24,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.7,203,3,4043.9,116,3,4044.0,339,6,4044.7,17,2,4044.8,10,1,4044.9,120,2
11483,2026-07-02 10:44:17+05:30,4043.9,5,4047.44,631952,150055.0,151490.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,24,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.7,203,3,4043.9,116,3,4044.0,339,6,4044.7,17,2,4044.8,10,1,4044.9,120,2
11483,2026-07-02 10:44:18+05:30,4043.9,5,4047.44,631957,149962.0,151531.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,24,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.8,7,1,4043.9,111,3,4044.0,339,6,4044.3,6,1,4044.7,32,3,4044.8,10,1
11483,2026-07-02 10:44:19+05:30,4043.9,5,4047.44,631957,149961.0,151552.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,24,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.8,7,1,4043.9,111,3,4044.0,339,6,4044.3,6,1,4044.7,32,3,4044.8,10,1
11483,2026-07-02 10:44:20+05:30,4043.9,10,4047.44,631957,149961.0,151552.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,24,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.8,7,1,4043.9,111,3,4044.0,339,6,4044.3,6,1,4044.7,32,3,4044.8,10,1
11483,2026-07-02 10:44:22+05:30,4043.9,2,4047.44,631957,149961.0,151552.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.6,24,1,4043.5,152,3,4043.1,2,1,4043.0,65,8,4042.8,7,1,4043.9,111,3,4044.0,339,6,4044.3,6,1,4044.7,32,3,4044.8,10,1
11483,2026-07-02 10:44:23+05:30,4043.8,2,4047.44,631972,150020.0,151297.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.6,26,2,4043.5,152,3,4043.0,55,7,4042.7,183,2,4043.8,1,1,4043.9,99,4,4044.0,316,6,4044.3,6,1,4044.4,11,1
