token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:44:24+05:30,4043.8,2,4047.44,631972,150020.0,151297.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.6,26,2,4043.5,152,3,4043.0,55,7,4042.7,183,2,4043.8,1,1,4043.9,99,4,4044.0,316,6,4044.3,6,1,4044.4,11,1
11483,2026-07-02 10:44:24+05:30,4043.9,2,4047.44,631972,150020.0,151297.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.6,26,2,4043.5,152,3,4043.0,55,7,4042.7,183,2,4043.8,1,1,4043.9,99,4,4044.0,316,6,4044.3,6,1,4044.4,11,1
11483,2026-07-02 10:44:24+05:30,4043.9,2,4047.44,631972,150020.0,151297.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.6,26,2,4043.5,152,3,4043.0,55,7,4042.7,183,2,4043.8,1,1,4043.9,99,4,4044.0,316,6,4044.3,6,1,4044.4,11,1
11483,2026-07-02 10:44:25+05:30,4043.9,2,4047.44,631972,150020.0,151297.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.6,26,2,4043.5,152,3,4043.0,55,7,4042.7,183,2,4043.8,1,1,4043.9,99,4,4044.0,316,6,4044.3,6,1,4044.4,11,1
11483,2026-07-02 10:44:26+05:30,4043.9,2,4047.44,631972,150020.0,151297.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.6,26,2,4043.5,152,3,4043.0,55,7,4042.7,183,2,4043.8,1,1,4043.9,99,4,4044.0,316,6,4044.3,6,1,4044.4,11,1
11483,2026-07-02 10:44:26+05:30,4043.9,10,4047.44,631972,150020.0,151297.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.6,26,2,4043.5,152,3,4043.0,55,7,4042.7,183,2,4043.8,1,1,4043.9,99,4,4044.0,316,6,4044.3,6,1,4044.4,11,1
11483,2026-07-02 10:44:27+05:30,4043.9,10,4047.44,631972,150020.0,151297.0,4100.0,4110.0,4016.1,4092.6,23651600,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.6,26,2,4043.5,152,3,4043.0,55,7,4042.7,183,2,4043.8,1,1,4043.9,99,4,4044.0,316,6,4044.3,6,1,4044.4,11,1
11483,2026-07-02 10:44:27+05:30,4043.9,10,4047.44,631972,150020.0,151297.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.6,26,2,4043.5,152,3,4043.0,55,7,4042.7,183,2,4043.8,1,1,4043.9,99,4,4044.0,316,6,4044.3,6,1,4044.4,11,1
11483,2026-07-02 10:44:28+05:30,4043.9,10,4047.44,631972,150020.0,151297.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.6,26,2,4043.5,152,3,4043.0,55,7,4042.7,183,2,4043.8,1,1,4043.9,99,4,4044.0,316,6,4044.3,6,1,4044.4,11,1
11483,2026-07-02 10:44:28+05:30,4043.6,20,4047.44,632079,150059.0,151224.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.6,6,2,4043.5,152,3,4043.0,57,8,4042.7,203,3,4042.6,34,4,4043.9,18,2,4044.0,316,6,4044.3,6,1,4044.4,11,1,4044.7,32,3
11483,2026-07-02 10:44:28+05:30,4043.6,20,4047.44,632079,150059.0,151224.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.6,6,2,4043.5,152,3,4043.0,57,8,4042.7,203,3,4042.6,34,4,4043.9,18,2,4044.0,316,6,4044.3,6,1,4044.4,11,1,4044.7,32,3
11483,2026-07-02 10:44:29+05:30,4043.6,20,4047.44,632079,150059.0,151224.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.6,6,2,4043.5,152,3,4043.0,57,8,4042.7,203,3,4042.6,34,4,4043.9,18,2,4044.0,316,6,4044.3,6,1,4044.4,11,1,4044.7,32,3
11483,2026-07-02 10:44:29+05:30,4043.9,1,4047.44,632079,150059.0,151224.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.6,6,2,4043.5,152,3,4043.0,57,8,4042.7,203,3,4042.6,34,4,4043.9,18,2,4044.0,316,6,4044.3,6,1,4044.4,11,1,4044.7,32,3
11483,2026-07-02 10:44:29+05:30,4043.9,1,4047.44,632079,150059.0,151224.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.6,6,2,4043.5,152,3,4043.0,57,8,4042.7,203,3,4042.6,34,4,4043.9,18,2,4044.0,316,6,4044.3,6,1,4044.4,11,1,4044.7,32,3
11483,2026-07-02 10:44:32+05:30,4043.5,2,4047.44,632079,150059.0,151224.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.6,6,2,4043.5,152,3,4043.0,57,8,4042.7,203,3,4042.6,34,4,4043.9,18,2,4044.0,316,6,4044.3,6,1,4044.4,11,1,4044.7,32,3
11483,2026-07-02 10:44:33+05:30,4043.6,7,4047.44,632107,149799.0,151437.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.5,151,4,4043.0,51,7,4042.7,183,2,4042.6,19,1,4042.5,22,2,4043.6,1,1,4043.9,18,3,4044.0,318,7,4044.2,20,2,4044.3,17,2
11483,2026-07-02 10:44:35+05:30,4043.9,1,4047.44,632107,149799.0,151437.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.5,151,4,4043.0,51,7,4042.7,183,2,4042.6,19,1,4042.5,22,2,4043.6,1,1,4043.9,18,3,4044.0,318,7,4044.2,20,2,4044.3,17,2
11483,2026-07-02 10:44:38+05:30,4043.5,29,4047.44,632107,149799.0,151437.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.5,151,4,4043.0,51,7,4042.7,183,2,4042.6,19,1,4042.5,22,2,4043.6,1,1,4043.9,18,3,4044.0,318,7,4044.2,20,2,4044.3,17,2
11483,2026-07-02 10:44:39+05:30,4043.9,2,4047.44,632173,145296.0,146996.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.8,8,1,4043.6,5,1,4043.5,116,2,4043.0,51,7,4042.8,9,1,4043.9,10,1,4044.0,318,7,4044.2,10,1,4044.3,17,2,4044.5,13,1
11483,2026-07-02 10:44:41+05:30,4044.0,15,4047.44,632173,145296.0,146996.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.8,8,1,4043.6,5,1,4043.5,116,2,4043.0,51,7,4042.8,9,1,4043.9,10,1,4044.0,318,7,4044.2,10,1,4044.3,17,2,4044.5,13,1
11483,2026-07-02 10:44:44+05:30,4044.0,16,4047.44,632651,145006.0,146917.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.2,58,3,4043.1,39,1,4043.0,69,7,4042.8,7,1,4043.9,1,1,4044.0,17,4,4044.3,6,1,4044.7,15,1,4044.8,12,2
11483,2026-07-02 10:44:44+05:30,4044.0,16,4047.44,632651,145006.0,146917.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.2,58,3,4043.1,39,1,4043.0,69,7,4042.8,7,1,4043.9,1,1,4044.0,17,4,4044.3,6,1,4044.7,15,1,4044.8,12,2
11483,2026-07-02 10:44:47+05:30,4044.6,2,4047.44,632651,145006.0,146917.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.7,1,1,4043.2,58,3,4043.1,39,1,4043.0,69,7,4042.8,7,1,4043.9,1,1,4044.0,17,4,4044.3,6,1,4044.7,15,1,4044.8,12,2
11483,2026-07-02 10:44:50+05:30,4044.6,5,4047.44,632726,145081.0,146882.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.3,28,3,4043.2,24,3,4043.1,24,3,4043.0,49,6,4042.8,49,5,4043.8,9,1,4044.7,15,2,4044.8,20,2,4044.9,124,4,4045.0,812,16
11483,2026-07-02 10:44:50+05:30,4044.6,5,4047.44,632726,145081.0,146882.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.3,28,3,4043.2,24,3,4043.1,24,3,4043.0,49,6,4042.8,49,5,4043.8,9,1,4044.7,15,2,4044.8,20,2,4044.9,124,4,4045.0,812,16
11483,2026-07-02 10:44:53+05:30,4044.3,2,4047.44,632726,145081.0,146882.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.3,28,3,4043.2,24,3,4043.1,24,3,4043.0,49,6,4042.8,49,5,4043.8,9,1,4044.7,15,2,4044.8,20,2,4044.9,124,4,4045.0,812,16
11483,2026-07-02 10:44:55+05:30,4043.9,1,4047.44,632835,144626.0,147036.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.9,9,1,4043.8,20,1,4043.3,1,1,4043.0,66,8,4042.5,33,2,4044.3,16,2,4044.4,14,2,4044.7,98,4,4044.8,21,2,4044.9,130,3
11483,2026-07-02 10:44:56+05:30,4043.9,1,4047.44,632835,144626.0,147036.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.9,9,1,4043.8,20,1,4043.3,1,1,4043.0,66,8,4042.5,33,2,4044.3,16,2,4044.4,14,2,4044.7,98,4,4044.8,21,2,4044.9,130,3
11483,2026-07-02 10:44:59+05:30,4043.6,20,4047.44,632835,144626.0,147036.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.9,9,1,4043.8,20,1,4043.3,1,1,4043.0,66,8,4042.5,33,2,4044.3,16,2,4044.4,14,2,4044.7,98,4,4044.8,21,2,4044.9,130,3
11483,2026-07-02 10:45:00+05:30,4043.6,3,4047.44,632900,144309.0,147528.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.0,60,7,4042.3,11,1,4042.2,40,1,4042.1,30,2,4042.0,2105,7,4043.6,17,2,4043.7,147,2,4044.0,12,2,4044.1,15,1,4044.2,10,1
11483,2026-07-02 10:45:02+05:30,4043.0,4,4047.44,632900,144309.0,147528.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.0,60,7,4042.3,11,1,4042.2,40,1,4042.1,30,2,4042.0,2105,7,4043.6,17,2,4043.7,147,2,4044.0,12,2,4044.1,15,1,4044.2,10,1
11483,2026-07-02 10:45:05+05:30,4043.7,2,4047.44,632900,144309.0,147528.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.0,60,7,4042.3,11,1,4042.2,40,1,4042.1,30,2,4042.0,2105,7,4043.6,17,2,4043.7,147,2,4044.0,12,2,4044.1,15,1,4044.2,10,1
11483,2026-07-02 10:45:06+05:30,4043.7,7,4047.44,633062,144417.0,147316.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.6,3,1,4043.1,22,4,4043.0,50,6,4042.9,2,1,4042.8,19,2,4043.7,71,1,4044.0,35,2,4044.3,27,3,4044.4,13,1,4044.6,23,2
11483,2026-07-02 10:45:08+05:30,4044.3,2,4047.44,633062,144417.0,147316.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.6,3,1,4043.1,22,4,4043.0,50,6,4042.9,2,1,4042.8,19,2,4043.7,71,1,4044.0,35,2,4044.3,27,3,4044.4,13,1,4044.6,23,2
11483,2026-07-02 10:45:11+05:30,4043.7,1,4047.44,633184,145264.0,146885.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.7,2,1,4043.6,3,1,4043.5,7,1,4043.2,2,1,4043.1,188,3,4044.0,1,1,4044.3,1,1,4044.6,5,1,4044.7,86,2,4044.8,10,1
11483,2026-07-02 10:45:11+05:30,4043.7,1,4047.44,633184,145264.0,146885.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.7,2,1,4043.6,3,1,4043.5,7,1,4043.2,2,1,4043.1,188,3,4044.0,1,1,4044.3,1,1,4044.6,5,1,4044.7,86,2,4044.8,10,1
11483,2026-07-02 10:45:14+05:30,4043.2,24,4047.44,633184,145264.0,146885.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.7,2,1,4043.6,3,1,4043.5,7,1,4043.2,2,1,4043.1,188,3,4044.0,1,1,4044.3,1,1,4044.6,5,1,4044.7,86,2,4044.8,10,1
11483,2026-07-02 10:45:17+05:30,4044.6,1,4047.44,633250,145539.0,146744.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.9,41,3,4043.8,26,2,4043.7,23,3,4043.6,31,3,4043.5,50,3,4044.7,86,2,4044.8,10,1,4044.9,100,1,4045.0,875,17,4045.5,115,6
11483,2026-07-02 10:45:17+05:30,4044.6,1,4047.44,633250,145539.0,146744.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.9,41,3,4043.8,26,2,4043.7,23,3,4043.6,31,3,4043.5,50,3,4044.7,86,2,4044.8,10,1,4044.9,100,1,4045.0,875,17,4045.5,115,6
11483,2026-07-02 10:45:20+05:30,4044.7,1,4047.44,633250,145539.0,146744.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4043.9,41,3,4043.8,26,2,4043.7,23,3,4043.6,31,3,4043.5,50,3,4044.7,86,2,4044.8,10,1,4044.9,100,1,4045.0,875,17,4045.5,115,6
11483,2026-07-02 10:45:22+05:30,4044.4,1,4047.44,633484,146015.0,145590.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4044.3,42,5,4044.2,9,2,4044.1,35,5,4044.0,49,6,4043.9,24,2,4044.4,1,1,4044.9,60,1,4045.0,890,18,4045.5,84,3,4045.6,12,1
11483,2026-07-02 10:45:23+05:30,4044.9,1,4047.44,633484,146015.0,145590.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4044.3,42,5,4044.2,9,2,4044.1,35,5,4044.0,49,6,4043.9,24,2,4044.4,1,1,4044.9,60,1,4045.0,890,18,4045.5,84,3,4045.6,12,1
11483,2026-07-02 10:45:24+05:30,4044.9,1,4047.44,633484,146015.0,145590.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4044.3,42,5,4044.2,9,2,4044.1,35,5,4044.0,49,6,4043.9,24,2,4044.4,1,1,4044.9,60,1,4045.0,890,18,4045.5,84,3,4045.6,12,1
11483,2026-07-02 10:45:25+05:30,4044.9,1,4047.44,633484,146015.0,145590.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4044.3,42,5,4044.2,9,2,4044.1,35,5,4044.0,49,6,4043.9,24,2,4044.4,1,1,4044.9,60,1,4045.0,890,18,4045.5,84,3,4045.6,12,1
11483,2026-07-02 10:45:26+05:30,4044.9,1,4047.44,633484,146015.0,145590.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4044.3,42,5,4044.2,9,2,4044.1,35,5,4044.0,49,6,4043.9,24,2,4044.4,1,1,4044.9,60,1,4045.0,890,18,4045.5,84,3,4045.6,12,1
11483,2026-07-02 10:45:26+05:30,4044.6,1,4047.44,633484,146015.0,145590.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4044.3,42,5,4044.2,9,2,4044.1,35,5,4044.0,49,6,4043.9,24,2,4044.4,1,1,4044.9,60,1,4045.0,890,18,4045.5,84,3,4045.6,12,1
11483,2026-07-02 10:45:26+05:30,4044.6,1,4047.44,633484,146015.0,145590.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4044.3,42,5,4044.2,9,2,4044.1,35,5,4044.0,49,6,4043.9,24,2,4044.4,1,1,4044.9,60,1,4045.0,890,18,4045.5,84,3,4045.6,12,1
11483,2026-07-02 10:45:27+05:30,4044.6,1,4047.44,633609,145946.0,145507.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4044.1,44,5,4044.0,7,2,4043.9,47,3,4043.8,28,3,4043.7,66,5,4044.6,2,1,4045.0,879,18,4045.5,72,2,4045.6,12,1,4045.7,18,1
11483,2026-07-02 10:45:27+05:30,4044.6,1,4047.44,633609,145946.0,145507.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4044.1,44,5,4044.0,7,2,4043.9,47,3,4043.8,28,3,4043.7,66,5,4044.6,2,1,4045.0,879,18,4045.5,72,2,4045.6,12,1,4045.7,18,1
11483,2026-07-02 10:45:28+05:30,4044.6,1,4047.44,633609,145946.0,145507.0,4100.0,4110.0,4016.1,4092.6,23652125,4501.8,3683.4,4440.0,3288.1,4044.1,44,5,4044.0,7,2,4043.9,47,3,4043.8,28,3,4043.7,66,5,4044.6,2,1,4045.0,879,18,4045.5,72,2,4045.6,12,1,4045.7,18,1
11483,2026-07-02 10:45:28+05:30,4044.6,1,4047.44,633609,145946.0,145507.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.1,44,5,4044.0,7,2,4043.9,47,3,4043.8,28,3,4043.7,66,5,4044.6,2,1,4045.0,879,18,4045.5,72,2,4045.6,12,1,4045.7,18,1
11483,2026-07-02 10:45:29+05:30,4044.6,1,4047.44,633609,145946.0,145507.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.1,44,5,4044.0,7,2,4043.9,47,3,4043.8,28,3,4043.7,66,5,4044.6,2,1,4045.0,879,18,4045.5,72,2,4045.6,12,1,4045.7,18,1
11483,2026-07-02 10:45:29+05:30,4044.6,1,4047.44,633609,145946.0,145507.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.1,44,5,4044.0,7,2,4043.9,47,3,4043.8,28,3,4043.7,66,5,4044.6,2,1,4045.0,879,18,4045.5,72,2,4045.6,12,1,4045.7,18,1
11483,2026-07-02 10:45:29+05:30,4044.6,1,4047.44,633609,145946.0,145507.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.1,44,5,4044.0,7,2,4043.9,47,3,4043.8,28,3,4043.7,66,5,4044.6,2,1,4045.0,879,18,4045.5,72,2,4045.6,12,1,4045.7,18,1
11483,2026-07-02 10:45:30+05:30,4044.6,1,4047.44,633609,145946.0,145507.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.1,44,5,4044.0,7,2,4043.9,47,3,4043.8,28,3,4043.7,66,5,4044.6,2,1,4045.0,879,18,4045.5,72,2,4045.6,12,1,4045.7,18,1
11483,2026-07-02 10:45:32+05:30,4045.0,3,4047.44,633634,146052.0,145404.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.4,10,1,4044.2,1,1,4044.0,100,1,4043.9,7,1,4043.8,17,2,4045.0,886,18,4045.1,6,1,4045.5,72,2,4045.6,12,1,4045.7,19,2
11483,2026-07-02 10:45:32+05:30,4044.6,1,4047.44,633634,146052.0,145404.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.4,10,1,4044.2,1,1,4044.0,100,1,4043.9,7,1,4043.8,17,2,4045.0,886,18,4045.1,6,1,4045.5,72,2,4045.6,12,1,4045.7,19,2
11483,2026-07-02 10:45:35+05:30,4044.9,1,4047.44,633634,146052.0,145404.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.4,10,1,4044.2,1,1,4044.0,100,1,4043.9,7,1,4043.8,17,2,4045.0,886,18,4045.1,6,1,4045.5,72,2,4045.6,12,1,4045.7,19,2
11483,2026-07-02 10:45:37+05:30,4044.9,1,4047.44,633692,146774.0,145837.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.6,1,1,4044.1,69,4,4044.0,118,4,4043.8,46,3,4043.7,230,4,4044.9,70,2,4045.0,955,20,4045.1,6,1,4045.5,72,2,4045.6,12,1
11483,2026-07-02 10:45:38+05:30,4044.9,1,4047.44,633692,146774.0,145837.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.6,1,1,4044.1,69,4,4044.0,118,4,4043.8,46,3,4043.7,230,4,4044.9,70,2,4045.0,955,20,4045.1,6,1,4045.5,72,2,4045.6,12,1
11483,2026-07-02 10:45:41+05:30,4044.5,1,4047.44,633692,146774.0,145837.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.6,1,1,4044.1,69,4,4044.0,118,4,4043.8,46,3,4043.7,230,4,4044.9,70,2,4045.0,955,20,4045.1,6,1,4045.5,72,2,4045.6,12,1
11483,2026-07-02 10:45:43+05:30,4044.5,1,4047.44,633766,147039.0,145782.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.0,136,7,4043.9,11,1,4043.8,30,2,4043.7,221,3,4044.5,1,1,4044.9,46,3,4045.0,1139,21,4045.1,6,1,4045.5,72,2
11483,2026-07-02 10:45:44+05:30,4044.5,1,4047.44,633766,147039.0,145782.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.0,136,7,4043.9,11,1,4043.8,30,2,4043.7,221,3,4044.5,1,1,4044.9,46,3,4045.0,1139,21,4045.1,6,1,4045.5,72,2
11483,2026-07-02 10:45:47+05:30,4044.6,1,4047.44,633766,147039.0,145782.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.0,136,7,4043.9,11,1,4043.8,30,2,4043.7,221,3,4044.5,1,1,4044.9,46,3,4045.0,1139,21,4045.1,6,1,4045.5,72,2
11483,2026-07-02 10:45:48+05:30,4044.6,1,4047.43,633881,147508.0,145738.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.6,23,4,4044.5,47,4,4044.4,48,5,4044.3,9,2,4044.2,12,3,4044.9,47,1,4045.0,1148,23,4045.1,6,1,4045.5,72,2,4045.6,12,1
11483,2026-07-02 10:45:50+05:30,4044.9,5,4047.43,633881,147508.0,145738.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4044.6,23,4,4044.5,47,4,4044.4,48,5,4044.3,9,2,4044.2,12,3,4044.9,47,1,4045.0,1148,23,4045.1,6,1,4045.5,72,2,4045.6,12,1
11483,2026-07-02 10:45:53+05:30,4045.2,1,4047.43,635351,148237.0,143872.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.2,9,1,4045.1,73,5,4045.0,15,2,4044.9,20,2,4044.8,49,3,4045.5,72,2,4045.6,12,1,4045.7,1,1,4045.8,50,1,4046.0,181,4
11483,2026-07-02 10:45:53+05:30,4045.7,1,4047.43,635351,148237.0,143872.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.2,9,1,4045.1,73,5,4045.0,15,2,4044.9,20,2,4044.8,49,3,4045.5,72,2,4045.6,12,1,4045.7,1,1,4045.8,50,1,4046.0,181,4
11483,2026-07-02 10:45:56+05:30,4046.3,44,4047.43,635351,148237.0,143872.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.2,9,1,4045.1,73,5,4045.0,15,2,4044.9,20,2,4044.8,49,3,4045.5,72,2,4045.6,12,1,4045.7,1,1,4045.8,50,1,4046.0,181,4
11483,2026-07-02 10:45:58+05:30,4046.3,1,4047.43,636784,147781.0,143603.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.4,40,1,4045.3,42,1,4045.2,42,1,4045.1,42,1,4044.9,8,1,4045.5,1,1,4046.3,47,2,4046.8,42,2,4046.9,86,3,4047.0,131,12
11483,2026-07-02 10:45:59+05:30,4045.9,3,4047.43,636784,147781.0,143603.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.4,40,1,4045.3,42,1,4045.2,42,1,4045.1,42,1,4044.9,8,1,4045.5,1,1,4046.3,47,2,4046.8,42,2,4046.9,86,3,4047.0,131,12
11483,2026-07-02 10:46:02+05:30,4046.3,1,4047.43,636784,147781.0,143603.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.4,40,1,4045.3,42,1,4045.2,42,1,4045.1,42,1,4044.9,8,1,4045.5,1,1,4046.3,47,2,4046.8,42,2,4046.9,86,3,4047.0,131,12
11483,2026-07-02 10:46:04+05:30,4046.3,1,4047.43,637079,147950.0,143392.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4046.2,45,2,4046.1,42,1,4046.0,42,1,4045.8,43,2,4045.5,14,1,4046.3,21,1,4046.9,1,1,4047.0,81,7,4047.1,13,1,4047.2,42,2
11483,2026-07-02 10:46:05+05:30,4046.3,3,4047.43,637079,147950.0,143392.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4046.2,45,2,4046.1,42,1,4046.0,42,1,4045.8,43,2,4045.5,14,1,4046.3,21,1,4046.9,1,1,4047.0,81,7,4047.1,13,1,4047.2,42,2
