token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:46:08+05:30,4046.3,1,4047.43,637079,147950.0,143392.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4046.2,45,2,4046.1,42,1,4046.0,42,1,4045.8,43,2,4045.5,14,1,4046.3,21,1,4046.9,1,1,4047.0,81,7,4047.1,13,1,4047.2,42,2
11483,2026-07-02 10:46:09+05:30,4046.3,1,4047.42,637612,147396.0,143452.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4046.2,134,2,4046.1,42,1,4046.0,43,2,4045.8,42,1,4045.6,9,1,4046.3,119,3,4046.9,1,1,4047.0,81,7,4047.1,13,1,4047.2,22,1
11483,2026-07-02 10:46:11+05:30,4046.3,1,4047.42,637612,147396.0,143452.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4046.2,134,2,4046.1,42,1,4046.0,43,2,4045.8,42,1,4045.6,9,1,4046.3,119,3,4046.9,1,1,4047.0,81,7,4047.1,13,1,4047.2,22,1
11483,2026-07-02 10:46:14+05:30,4046.3,1,4047.42,637612,147396.0,143452.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4046.2,134,2,4046.1,42,1,4046.0,43,2,4045.8,42,1,4045.6,9,1,4046.3,119,3,4046.9,1,1,4047.0,81,7,4047.1,13,1,4047.2,22,1
11483,2026-07-02 10:46:14+05:30,4046.3,1,4047.42,637657,146996.0,143920.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4046.2,90,2,4046.0,11,2,4045.5,76,2,4045.0,19,3,4044.9,42,2,4046.3,188,6,4046.4,42,1,4046.5,42,1,4046.6,42,1,4046.8,42,1
11483,2026-07-02 10:46:17+05:30,4046.0,1,4047.42,637657,146996.0,143920.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4046.2,90,2,4046.0,11,2,4045.5,76,2,4045.0,19,3,4044.9,42,2,4046.3,188,6,4046.4,42,1,4046.5,42,1,4046.6,42,1,4046.8,42,1
11483,2026-07-02 10:46:20+05:30,4046.0,5,4047.42,638714,147194.0,144189.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4046.0,390,3,4045.5,549,2,4045.1,2,1,4045.0,62,4,4044.7,124,2,4046.2,42,1,4046.3,115,7,4046.4,42,1,4046.6,42,1,4046.9,17,2
11483,2026-07-02 10:46:20+05:30,4046.0,1,4047.42,638714,147194.0,144189.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4046.0,390,3,4045.5,549,2,4045.1,2,1,4045.0,62,4,4044.7,124,2,4046.2,42,1,4046.3,115,7,4046.4,42,1,4046.6,42,1,4046.9,17,2
11483,2026-07-02 10:46:21+05:30,4046.0,250,4047.42,639104,146916.0,144729.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,549,2,4045.0,44,3,4044.7,124,2,4044.6,15,2,4044.4,38,2,4045.7,82,2,4045.8,217,2,4046.2,8,1,4046.3,110,4,4046.4,53,2
11483,2026-07-02 10:46:21+05:30,4045.5,1,4047.42,639104,146916.0,144729.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,549,2,4045.0,44,3,4044.7,124,2,4044.6,15,2,4044.4,38,2,4045.7,82,2,4045.8,217,2,4046.2,8,1,4046.3,110,4,4046.4,53,2
11483,2026-07-02 10:46:22+05:30,4045.5,1,4047.42,639114,147019.0,144661.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.6,1,1,4045.5,544,2,4045.0,44,3,4044.7,124,2,4044.6,15,2,4045.7,120,3,4045.8,217,2,4045.9,42,1,4046.1,53,2,4046.3,68,3
11483,2026-07-02 10:46:22+05:30,4045.6,1,4047.42,639114,147019.0,144661.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.6,1,1,4045.5,544,2,4045.0,44,3,4044.7,124,2,4044.6,15,2,4045.7,120,3,4045.8,217,2,4045.9,42,1,4046.1,53,2,4046.3,68,3
11483,2026-07-02 10:46:23+05:30,4045.6,1,4047.42,639115,147030.0,144642.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.6,1,1,4045.5,544,2,4045.0,44,3,4044.7,124,2,4044.6,15,2,4045.7,86,3,4045.8,217,2,4045.9,42,1,4046.0,42,1,4046.1,11,1
11483,2026-07-02 10:46:23+05:30,4045.6,1,4047.42,639115,147030.0,144642.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.6,1,1,4045.5,544,2,4045.0,44,3,4044.7,124,2,4044.6,15,2,4045.7,86,3,4045.8,217,2,4045.9,42,1,4046.0,42,1,4046.1,11,1
11483,2026-07-02 10:46:24+05:30,4045.7,1,4047.42,639117,147082.0,144634.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,544,2,4045.0,44,3,4044.7,122,1,4044.6,17,3,4044.5,2,1,4045.7,85,3,4045.8,217,2,4045.9,42,1,4046.0,42,1,4046.2,42,1
11483,2026-07-02 10:46:24+05:30,4045.5,1,4047.42,639117,147082.0,144634.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,544,2,4045.0,44,3,4044.7,122,1,4044.6,17,3,4044.5,2,1,4045.7,85,3,4045.8,217,2,4045.9,42,1,4046.0,42,1,4046.2,42,1
11483,2026-07-02 10:46:24+05:30,4045.5,1,4047.42,639117,147082.0,144634.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,544,2,4045.0,44,3,4044.7,122,1,4044.6,17,3,4044.5,2,1,4045.7,85,3,4045.8,217,2,4045.9,42,1,4046.0,42,1,4046.2,42,1
11483,2026-07-02 10:46:25+05:30,4045.5,1,4047.42,639118,147034.0,144397.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,543,2,4045.0,44,3,4044.7,122,1,4044.6,17,3,4044.5,2,1,4045.7,9,2,4045.8,175,1,4046.1,10,1,4046.3,68,3,4046.4,11,1
11483,2026-07-02 10:46:25+05:30,4045.5,1,4047.42,639118,147034.0,144397.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,543,2,4045.0,44,3,4044.7,122,1,4044.6,17,3,4044.5,2,1,4045.7,9,2,4045.8,175,1,4046.1,10,1,4046.3,68,3,4046.4,11,1
11483,2026-07-02 10:46:25+05:30,4045.5,1,4047.42,639118,147034.0,144397.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,543,2,4045.0,44,3,4044.7,122,1,4044.6,17,3,4044.5,2,1,4045.7,9,2,4045.8,175,1,4046.1,10,1,4046.3,68,3,4046.4,11,1
11483,2026-07-02 10:46:25+05:30,4045.5,1,4047.42,639118,147034.0,144397.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,543,2,4045.0,44,3,4044.7,122,1,4044.6,17,3,4044.5,2,1,4045.7,9,2,4045.8,175,1,4046.1,10,1,4046.3,68,3,4046.4,11,1
11483,2026-07-02 10:46:26+05:30,4045.5,8,4047.42,639136,147122.0,144416.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,582,3,4045.0,4,2,4044.7,140,2,4044.6,17,3,4044.5,2,1,4045.8,175,1,4046.3,68,3,4046.6,16,1,4046.7,41,3,4046.9,21,2
11483,2026-07-02 10:46:26+05:30,4045.5,8,4047.42,639136,147122.0,144416.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,582,3,4045.0,4,2,4044.7,140,2,4044.6,17,3,4044.5,2,1,4045.8,175,1,4046.3,68,3,4046.6,16,1,4046.7,41,3,4046.9,21,2
11483,2026-07-02 10:46:26+05:30,4045.5,1,4047.42,639136,147122.0,144416.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,582,3,4045.0,4,2,4044.7,140,2,4044.6,17,3,4044.5,2,1,4045.8,175,1,4046.3,68,3,4046.6,16,1,4046.7,41,3,4046.9,21,2
11483,2026-07-02 10:46:26+05:30,4045.5,1,4047.42,639136,147122.0,144416.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,582,3,4045.0,4,2,4044.7,140,2,4044.6,17,3,4044.5,2,1,4045.8,175,1,4046.3,68,3,4046.6,16,1,4046.7,41,3,4046.9,21,2
11483,2026-07-02 10:46:27+05:30,4045.5,1,4047.42,639137,147028.0,144470.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,581,3,4045.0,4,2,4044.8,2,1,4044.7,142,3,4044.6,15,2,4045.8,179,2,4046.3,68,3,4046.6,16,1,4046.7,41,3,4046.9,21,2
11483,2026-07-02 10:46:27+05:30,4045.5,1,4047.42,639137,147028.0,144470.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,581,3,4045.0,4,2,4044.8,2,1,4044.7,142,3,4044.6,15,2,4045.8,179,2,4046.3,68,3,4046.6,16,1,4046.7,41,3,4046.9,21,2
11483,2026-07-02 10:46:27+05:30,4045.5,1,4047.42,639137,147028.0,144470.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,581,3,4045.0,4,2,4044.8,2,1,4044.7,142,3,4044.6,15,2,4045.8,179,2,4046.3,68,3,4046.6,16,1,4046.7,41,3,4046.9,21,2
11483,2026-07-02 10:46:27+05:30,4045.5,1,4047.42,639137,147028.0,144470.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,581,3,4045.0,4,2,4044.8,2,1,4044.7,142,3,4044.6,15,2,4045.8,179,2,4046.3,68,3,4046.6,16,1,4046.7,41,3,4046.9,21,2
11483,2026-07-02 10:46:28+05:30,4045.5,1,4047.42,639137,147028.0,144470.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,581,3,4045.0,4,2,4044.8,2,1,4044.7,142,3,4044.6,15,2,4045.8,179,2,4046.3,68,3,4046.6,16,1,4046.7,41,3,4046.9,21,2
11483,2026-07-02 10:46:28+05:30,4045.5,1,4047.42,639138,147056.0,144437.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,580,3,4045.3,20,1,4045.1,2,1,4045.0,4,2,4044.7,142,3,4045.7,1,1,4045.8,179,2,4046.3,68,3,4046.6,16,1,4046.7,41,3
11483,2026-07-02 10:46:28+05:30,4045.5,1,4047.42,639138,147056.0,144437.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,580,3,4045.3,20,1,4045.1,2,1,4045.0,4,2,4044.7,142,3,4045.7,1,1,4045.8,179,2,4046.3,68,3,4046.6,16,1,4046.7,41,3
11483,2026-07-02 10:46:28+05:30,4045.5,1,4047.42,639138,147056.0,144437.0,4100.0,4110.0,4016.1,4092.6,23654575,4501.8,3683.4,4440.0,3288.1,4045.5,580,3,4045.3,20,1,4045.1,2,1,4045.0,4,2,4044.7,142,3,4045.7,1,1,4045.8,179,2,4046.3,68,3,4046.6,16,1,4046.7,41,3
11483,2026-07-02 10:46:28+05:30,4045.5,1,4047.42,639138,147056.0,144437.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,580,3,4045.3,20,1,4045.1,2,1,4045.0,4,2,4044.7,142,3,4045.7,1,1,4045.8,179,2,4046.3,68,3,4046.6,16,1,4046.7,41,3
11483,2026-07-02 10:46:29+05:30,4045.5,1,4047.42,639138,147056.0,144437.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,580,3,4045.3,20,1,4045.1,2,1,4045.0,4,2,4044.7,142,3,4045.7,1,1,4045.8,179,2,4046.3,68,3,4046.6,16,1,4046.7,41,3
11483,2026-07-02 10:46:29+05:30,4045.5,20,4047.42,639159,145589.0,144262.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,559,3,4045.3,20,1,4045.1,2,1,4045.0,4,2,4044.7,142,3,4045.6,1,1,4045.7,1,1,4045.8,175,1,4046.3,68,3,4046.6,16,1
11483,2026-07-02 10:46:29+05:30,4045.5,20,4047.42,639159,145589.0,144262.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,559,3,4045.3,20,1,4045.1,2,1,4045.0,4,2,4044.7,142,3,4045.6,1,1,4045.7,1,1,4045.8,175,1,4046.3,68,3,4046.6,16,1
11483,2026-07-02 10:46:29+05:30,4045.5,1,4047.42,639159,145589.0,144262.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,559,3,4045.3,20,1,4045.1,2,1,4045.0,4,2,4044.7,142,3,4045.6,1,1,4045.7,1,1,4045.8,175,1,4046.3,68,3,4046.6,16,1
11483,2026-07-02 10:46:29+05:30,4045.5,1,4047.42,639159,145589.0,144262.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,559,3,4045.3,20,1,4045.1,2,1,4045.0,4,2,4044.7,142,3,4045.6,1,1,4045.7,1,1,4045.8,175,1,4046.3,68,3,4046.6,16,1
11483,2026-07-02 10:46:30+05:30,4045.5,1,4047.42,639159,145589.0,144262.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,559,3,4045.3,20,1,4045.1,2,1,4045.0,4,2,4044.7,142,3,4045.6,1,1,4045.7,1,1,4045.8,175,1,4046.3,68,3,4046.6,16,1
11483,2026-07-02 10:46:30+05:30,4045.8,2,4047.42,639175,145652.0,144455.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,548,2,4045.3,20,1,4045.0,4,2,4044.8,6,1,4044.7,140,2,4045.8,173,1,4046.3,68,3,4046.4,10,1,4046.6,16,1,4046.7,23,2
11483,2026-07-02 10:46:30+05:30,4045.8,2,4047.42,639175,145652.0,144455.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,548,2,4045.3,20,1,4045.0,4,2,4044.8,6,1,4044.7,140,2,4045.8,173,1,4046.3,68,3,4046.4,10,1,4046.6,16,1,4046.7,23,2
11483,2026-07-02 10:46:30+05:30,4045.5,1,4047.42,639175,145652.0,144455.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,548,2,4045.3,20,1,4045.0,4,2,4044.8,6,1,4044.7,140,2,4045.8,173,1,4046.3,68,3,4046.4,10,1,4046.6,16,1,4046.7,23,2
11483,2026-07-02 10:46:31+05:30,4045.8,3,4047.42,639184,145797.0,144393.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.6,4,1,4045.5,546,2,4045.3,20,1,4045.0,4,2,4044.8,6,1,4045.7,2,1,4045.8,170,2,4046.3,79,4,4046.4,10,1,4046.5,14,1
11483,2026-07-02 10:46:31+05:30,4045.7,1,4047.42,639184,145797.0,144393.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.6,4,1,4045.5,546,2,4045.3,20,1,4045.0,4,2,4044.8,6,1,4045.7,2,1,4045.8,170,2,4046.3,79,4,4046.4,10,1,4046.5,14,1
11483,2026-07-02 10:46:32+05:30,4045.8,6,4047.42,639201,145785.0,144421.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.6,5,2,4045.5,546,2,4045.3,20,1,4045.0,4,2,4044.8,6,1,4045.8,160,1,4046.3,79,4,4046.4,10,1,4046.5,14,1,4046.6,16,1
11483,2026-07-02 10:46:32+05:30,4045.8,1,4047.42,639201,145785.0,144421.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.6,5,2,4045.5,546,2,4045.3,20,1,4045.0,4,2,4044.8,6,1,4045.8,160,1,4046.3,79,4,4046.4,10,1,4046.5,14,1,4046.6,16,1
11483,2026-07-02 10:46:33+05:30,4045.8,4,4047.42,639207,145954.0,144454.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.6,1,1,4045.5,546,2,4045.3,20,1,4045.1,2,1,4045.0,4,2,4045.8,157,2,4046.3,68,3,4046.5,14,1,4046.6,16,1,4046.7,27,2
11483,2026-07-02 10:46:33+05:30,4045.8,4,4047.42,639207,145954.0,144454.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.6,1,1,4045.5,546,2,4045.3,20,1,4045.1,2,1,4045.0,4,2,4045.8,157,2,4046.3,68,3,4046.5,14,1,4046.6,16,1,4046.7,27,2
11483,2026-07-02 10:46:34+05:30,4045.8,1,4047.42,639208,145989.0,144349.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.7,3,1,4045.6,1,1,4045.5,556,2,4045.3,20,1,4045.0,4,2,4045.8,156,2,4046.3,68,3,4046.6,16,1,4046.9,21,2,4047.0,110,11
11483,2026-07-02 10:46:34+05:30,4045.8,1,4047.42,639208,145989.0,144349.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.7,3,1,4045.6,1,1,4045.5,556,2,4045.3,20,1,4045.0,4,2,4045.8,156,2,4046.3,68,3,4046.6,16,1,4046.9,21,2,4047.0,110,11
11483,2026-07-02 10:46:35+05:30,4045.8,1,4047.42,639209,145865.0,144284.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.7,3,1,4045.6,1,1,4045.5,556,2,4045.3,20,1,4045.0,4,2,4045.8,156,3,4046.3,68,3,4046.6,16,1,4046.9,26,3,4047.0,105,10
11483,2026-07-02 10:46:35+05:30,4045.8,1,4047.42,639209,145865.0,144284.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.7,3,1,4045.6,1,1,4045.5,556,2,4045.3,20,1,4045.0,4,2,4045.8,156,3,4046.3,68,3,4046.6,16,1,4046.9,26,3,4047.0,105,10
11483,2026-07-02 10:46:36+05:30,4045.8,4,4047.42,639369,145710.0,144325.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,436,1,4045.3,20,1,4045.0,4,2,4044.7,140,2,4044.6,15,2,4045.8,41,1,4045.9,10,1,4046.3,80,5,4046.5,14,1,4046.6,16,1
11483,2026-07-02 10:46:36+05:30,4045.8,4,4047.42,639369,145710.0,144325.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,436,1,4045.3,20,1,4045.0,4,2,4044.7,140,2,4044.6,15,2,4045.8,41,1,4045.9,10,1,4046.3,80,5,4046.5,14,1,4046.6,16,1
11483,2026-07-02 10:46:37+05:30,4045.8,1,4047.42,639370,145772.0,144352.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,436,1,4045.3,20,1,4045.0,4,2,4044.8,2,1,4044.7,140,2,4045.8,41,2,4045.9,10,1,4046.3,80,5,4046.5,14,1,4046.6,16,1
11483,2026-07-02 10:46:37+05:30,4044.2,16,4047.42,639370,145772.0,144352.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4045.5,436,1,4045.3,20,1,4045.0,4,2,4044.8,2,1,4044.7,140,2,4045.8,41,2,4045.9,10,1,4046.3,80,5,4046.5,14,1,4046.6,16,1
11483,2026-07-02 10:46:38+05:30,4044.2,16,4047.42,640100,144497.0,144623.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4044.2,127,7,4044.1,27,2,4044.0,503,8,4043.9,20,3,4043.8,51,2,4045.7,22,2,4045.8,63,4,4045.9,10,1,4046.2,4,1,4046.3,80,5
11483,2026-07-02 10:46:38+05:30,4045.7,1,4047.42,640100,144497.0,144623.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4044.2,127,7,4044.1,27,2,4044.0,503,8,4043.9,20,3,4043.8,51,2,4045.7,22,2,4045.8,63,4,4045.9,10,1,4046.2,4,1,4046.3,80,5
11483,2026-07-02 10:46:39+05:30,4045.6,1,4047.42,640105,144436.0,144837.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4044.2,61,3,4044.1,49,2,4044.0,490,7,4043.9,26,1,4043.8,4,2,4045.6,7,1,4045.7,26,3,4045.8,78,4,4045.9,10,1,4046.0,11,1
11483,2026-07-02 10:46:39+05:30,4045.6,1,4047.42,640105,144436.0,144837.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4044.2,61,3,4044.1,49,2,4044.0,490,7,4043.9,26,1,4043.8,4,2,4045.6,7,1,4045.7,26,3,4045.8,78,4,4045.9,10,1,4046.0,11,1
11483,2026-07-02 10:46:40+05:30,4043.8,7,4047.41,640854,142036.0,146600.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.2,15,1,4043.0,559,7,4042.4,12,1,4042.2,40,1,4042.1,93,4,4043.8,47,4,4044.0,450,1,4044.3,34,4,4044.4,22,2,4044.5,18,1
11483,2026-07-02 10:46:40+05:30,4043.2,5,4047.41,640854,142036.0,146600.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.2,15,1,4043.0,559,7,4042.4,12,1,4042.2,40,1,4042.1,93,4,4043.8,47,4,4044.0,450,1,4044.3,34,4,4044.4,22,2,4044.5,18,1
11483,2026-07-02 10:46:41+05:30,4043.0,6,4047.41,640938,141958.0,147019.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,518,4,4042.2,40,1,4042.1,12,1,4042.0,21,3,4041.9,57,3,4043.7,42,4,4043.8,48,5,4043.9,10,1,4044.0,472,3,4044.1,12,1
11483,2026-07-02 10:46:41+05:30,4043.0,1,4047.41,640938,141958.0,147019.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,518,4,4042.2,40,1,4042.1,12,1,4042.0,21,3,4041.9,57,3,4043.7,42,4,4043.8,48,5,4043.9,10,1,4044.0,472,3,4044.1,12,1
11483,2026-07-02 10:46:42+05:30,4043.3,1,4047.41,640941,142036.0,146977.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.3,1,1,4043.0,517,4,4042.2,40,1,4042.1,12,1,4042.0,21,3,4043.7,45,5,4043.8,29,3,4043.9,10,1,4044.0,472,3,4044.1,40,3
11483,2026-07-02 10:46:42+05:30,4043.3,1,4047.41,640941,142036.0,146977.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.3,1,1,4043.0,517,4,4042.2,40,1,4042.1,12,1,4042.0,21,3,4043.7,45,5,4043.8,29,3,4043.9,10,1,4044.0,472,3,4044.1,40,3
11483,2026-07-02 10:46:43+05:30,4043.0,1,4047.41,640992,142020.0,147081.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,467,2,4042.2,40,1,4042.1,12,1,4042.0,21,3,4041.9,55,3,4043.6,10,1,4043.7,30,4,4043.8,29,3,4043.9,10,1,4044.0,472,3
11483,2026-07-02 10:46:43+05:30,4043.0,1,4047.41,640992,142020.0,147081.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,467,2,4042.2,40,1,4042.1,12,1,4042.0,21,3,4041.9,55,3,4043.6,10,1,4043.7,30,4,4043.8,29,3,4043.9,10,1,4044.0,472,3
11483,2026-07-02 10:46:44+05:30,4043.0,1,4047.41,640992,142020.0,147081.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,467,2,4042.2,40,1,4042.1,12,1,4042.0,21,3,4041.9,55,3,4043.6,10,1,4043.7,30,4,4043.8,29,3,4043.9,10,1,4044.0,472,3
11483,2026-07-02 10:46:44+05:30,4043.0,1,4047.41,640994,142016.0,147078.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,465,2,4042.2,40,1,4042.1,12,1,4042.0,21,3,4041.9,39,2,4043.6,10,1,4043.7,27,3,4043.8,29,3,4043.9,10,1,4044.0,472,3
11483,2026-07-02 10:46:45+05:30,4043.0,1,4047.41,640994,142016.0,147078.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,465,2,4042.2,40,1,4042.1,12,1,4042.0,21,3,4041.9,39,2,4043.6,10,1,4043.7,27,3,4043.8,29,3,4043.9,10,1,4044.0,472,3
11483,2026-07-02 10:46:45+05:30,4043.5,3,4047.41,641001,141906.0,147226.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,464,2,4042.2,40,1,4042.1,12,1,4042.0,21,3,4041.9,59,4,4043.5,6,1,4043.6,33,4,4043.7,33,3,4043.8,29,3,4043.9,10,1
11483,2026-07-02 10:46:46+05:30,4043.0,1,4047.41,641001,141906.0,147226.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,464,2,4042.2,40,1,4042.1,12,1,4042.0,21,3,4041.9,59,4,4043.5,6,1,4043.6,33,4,4043.7,33,3,4043.8,29,3,4043.9,10,1
