token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:46:46+05:30,4043.0,1,4047.41,641009,141927.0,147134.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,463,2,4042.2,40,1,4042.1,12,1,4042.0,23,4,4041.9,57,3,4043.4,10,1,4043.5,4,1,4043.6,30,3,4043.7,33,3,4043.8,29,3
11483,2026-07-02 10:46:47+05:30,4043.0,1,4047.41,641009,141927.0,147134.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,463,2,4042.2,40,1,4042.1,12,1,4042.0,23,4,4041.9,57,3,4043.4,10,1,4043.5,4,1,4043.6,30,3,4043.7,33,3,4043.8,29,3
11483,2026-07-02 10:46:47+05:30,4043.0,1,4047.41,641010,142148.0,147099.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,562,3,4042.3,2,1,4042.2,40,1,4042.1,12,1,4042.0,21,3,4043.4,13,2,4043.6,30,3,4043.7,11,1,4043.8,17,2,4043.9,10,1
11483,2026-07-02 10:46:48+05:30,4043.0,1,4047.41,641010,142148.0,147099.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,562,3,4042.3,2,1,4042.2,40,1,4042.1,12,1,4042.0,21,3,4043.4,13,2,4043.6,30,3,4043.7,11,1,4043.8,17,2,4043.9,10,1
11483,2026-07-02 10:46:49+05:30,4043.0,1,4047.41,641011,142147.0,147149.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,561,3,4042.3,2,1,4042.2,40,1,4042.1,12,1,4042.0,21,3,4043.4,7,2,4043.6,22,2,4043.8,17,2,4043.9,10,1,4044.0,472,3
11483,2026-07-02 10:46:49+05:30,4043.4,2,4047.41,641011,142147.0,147149.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,561,3,4042.3,2,1,4042.2,40,1,4042.1,12,1,4042.0,21,3,4043.4,7,2,4043.6,22,2,4043.8,17,2,4043.9,10,1,4044.0,472,3
11483,2026-07-02 10:46:50+05:30,4043.4,2,4047.41,641014,142239.0,147035.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,560,3,4042.3,2,1,4042.2,40,1,4042.1,12,1,4042.0,21,3,4043.4,5,2,4043.6,10,1,4043.8,7,1,4043.9,10,1,4044.0,472,3
11483,2026-07-02 10:46:50+05:30,4043.4,1,4047.41,641014,142239.0,147035.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,560,3,4042.3,2,1,4042.2,40,1,4042.1,12,1,4042.0,21,3,4043.4,5,2,4043.6,10,1,4043.8,7,1,4043.9,10,1,4044.0,472,3
11483,2026-07-02 10:46:51+05:30,4043.0,1,4047.41,641018,142242.0,146994.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,558,3,4042.3,2,1,4042.2,40,1,4042.1,12,1,4042.0,21,3,4043.2,1,1,4043.4,3,1,4043.6,10,1,4043.8,7,1,4043.9,10,1
11483,2026-07-02 10:46:51+05:30,4043.0,1,4047.41,641018,142242.0,146994.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,558,3,4042.3,2,1,4042.2,40,1,4042.1,12,1,4042.0,21,3,4043.2,1,1,4043.4,3,1,4043.6,10,1,4043.8,7,1,4043.9,10,1
11483,2026-07-02 10:46:52+05:30,4043.2,2,4047.41,641020,142283.0,147052.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,568,4,4042.3,2,1,4042.2,40,1,4042.1,12,1,4043.2,1,1,4043.8,7,1,4044.0,460,2,4044.1,12,1,4044.2,31,2
11483,2026-07-02 10:46:52+05:30,4043.2,1,4047.41,641020,142283.0,147052.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,568,4,4042.3,2,1,4042.2,40,1,4042.1,12,1,4043.2,1,1,4043.8,7,1,4044.0,460,2,4044.1,12,1,4044.2,31,2
11483,2026-07-02 10:46:53+05:30,4043.2,1,4047.41,641022,142092.0,147097.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,568,4,4042.2,40,1,4042.1,28,2,4042.0,21,3,4043.2,4,2,4043.8,7,1,4044.0,460,2,4044.1,12,1,4044.2,47,3
11483,2026-07-02 10:46:53+05:30,4043.0,7,4047.41,641022,142092.0,147097.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,568,4,4042.2,40,1,4042.1,28,2,4042.0,21,3,4043.2,4,2,4043.8,7,1,4044.0,460,2,4044.1,12,1,4044.2,47,3
11483,2026-07-02 10:46:54+05:30,4044.0,1,4047.41,641120,142286.0,146956.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,562,5,4042.3,2,1,4042.2,40,1,4042.1,28,2,4042.0,21,3,4044.0,388,1,4044.3,15,1,4044.4,20,2,4044.5,74,3,4044.6,32,2
11483,2026-07-02 10:46:54+05:30,4044.0,1,4047.41,641120,142286.0,146956.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,562,5,4042.3,2,1,4042.2,40,1,4042.1,28,2,4042.0,21,3,4044.0,388,1,4044.3,15,1,4044.4,20,2,4044.5,74,3,4044.6,32,2
11483,2026-07-02 10:46:55+05:30,4043.9,1,4047.41,641171,142269.0,146957.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,562,5,4042.2,40,1,4042.1,30,3,4042.0,21,3,4041.9,68,4,4043.9,21,2,4044.0,383,3,4044.2,4,1,4044.3,28,3,4044.4,20,2
11483,2026-07-02 10:46:55+05:30,4043.9,1,4047.41,641171,142269.0,146957.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,562,5,4042.2,40,1,4042.1,30,3,4042.0,21,3,4041.9,68,4,4043.9,21,2,4044.0,383,3,4044.2,4,1,4044.3,28,3,4044.4,20,2
11483,2026-07-02 10:46:56+05:30,4043.9,1,4047.41,641172,142282.0,146942.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,562,5,4042.3,2,1,4042.2,40,1,4042.1,28,2,4042.0,26,4,4043.9,10,2,4044.0,385,3,4044.2,3,1,4044.3,28,3,4044.4,17,1
11483,2026-07-02 10:46:56+05:30,4043.9,1,4047.41,641172,142282.0,146942.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,562,5,4042.3,2,1,4042.2,40,1,4042.1,28,2,4042.0,26,4,4043.9,10,2,4044.0,385,3,4044.2,3,1,4044.3,28,3,4044.4,17,1
11483,2026-07-02 10:46:57+05:30,4043.9,1,4047.41,641249,142202.0,146942.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,487,5,4042.2,42,2,4042.1,28,2,4042.0,26,4,4041.9,68,4,4043.9,10,4,4044.0,385,3,4044.2,21,2,4044.3,28,3,4044.4,17,1
11483,2026-07-02 10:46:57+05:30,4043.9,1,4047.41,641249,142202.0,146942.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,487,5,4042.2,42,2,4042.1,28,2,4042.0,26,4,4041.9,68,4,4043.9,10,4,4044.0,385,3,4044.2,21,2,4044.3,28,3,4044.4,17,1
11483,2026-07-02 10:46:58+05:30,4043.9,1,4047.41,641257,142203.0,146978.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,483,5,4042.2,42,2,4042.1,28,2,4042.0,26,4,4041.9,68,4,4043.9,6,4,4044.0,385,3,4044.2,21,2,4044.3,28,3,4044.4,17,1
11483,2026-07-02 10:46:58+05:30,4043.9,1,4047.41,641257,142203.0,146978.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,483,5,4042.2,42,2,4042.1,28,2,4042.0,26,4,4041.9,68,4,4043.9,6,4,4044.0,385,3,4044.2,21,2,4044.3,28,3,4044.4,17,1
11483,2026-07-02 10:46:59+05:30,4043.9,1,4047.41,641258,142483.0,147168.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.4,5,1,4043.0,485,6,4042.4,13,1,4042.3,2,1,4042.2,40,1,4043.9,5,4,4044.0,360,1,4044.2,3,1,4044.3,17,2,4044.4,17,1
11483,2026-07-02 10:46:59+05:30,4043.9,1,4047.41,641258,142483.0,147168.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.4,5,1,4043.0,485,6,4042.4,13,1,4042.3,2,1,4042.2,40,1,4043.9,5,4,4044.0,360,1,4044.2,3,1,4044.3,17,2,4044.4,17,1
11483,2026-07-02 10:47:00+05:30,4043.4,1,4047.41,641261,142487.0,147209.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.4,3,1,4043.0,485,6,4042.4,13,1,4042.2,42,2,4042.1,28,2,4043.9,2,2,4044.0,360,1,4044.2,3,1,4044.3,17,2,4044.4,17,1
11483,2026-07-02 10:47:00+05:30,4043.4,1,4047.41,641261,142487.0,147209.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.4,3,1,4043.0,485,6,4042.4,13,1,4042.2,42,2,4042.1,28,2,4043.9,2,2,4044.0,360,1,4044.2,3,1,4044.3,17,2,4044.4,17,1
11483,2026-07-02 10:47:01+05:30,4043.0,1,4047.41,641272,142378.0,147091.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,484,7,4042.3,22,2,4042.2,40,1,4042.1,12,1,4042.0,28,5,4043.7,1,1,4044.0,382,3,4044.2,3,1,4044.4,2,1,4044.5,18,1
11483,2026-07-02 10:47:01+05:30,4043.7,1,4047.41,641272,142378.0,147091.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,484,7,4042.3,22,2,4042.2,40,1,4042.1,12,1,4042.0,28,5,4043.7,1,1,4044.0,382,3,4044.2,3,1,4044.4,2,1,4044.5,18,1
11483,2026-07-02 10:47:02+05:30,4043.3,1,4047.41,641274,142363.0,147266.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.3,1,1,4043.0,484,7,4042.3,22,2,4042.2,40,1,4042.1,14,2,4043.7,2,2,4044.0,382,3,4044.2,3,1,4044.4,2,1,4044.5,18,1
11483,2026-07-02 10:47:02+05:30,4043.3,1,4047.41,641274,142363.0,147266.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.3,1,1,4043.0,484,7,4042.3,22,2,4042.2,40,1,4042.1,14,2,4043.7,2,2,4044.0,382,3,4044.2,3,1,4044.4,2,1,4044.5,18,1
11483,2026-07-02 10:47:03+05:30,4043.3,1,4047.41,641274,142363.0,147266.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,499,8,4042.6,17,1,4042.5,10,1,4042.4,41,2,4042.3,22,2,4043.7,2,2,4044.0,382,3,4044.2,3,1,4044.4,2,1,4044.5,18,1
11483,2026-07-02 10:47:03+05:30,4043.3,1,4047.41,641275,142425.0,147205.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,499,8,4042.6,17,1,4042.5,10,1,4042.4,41,2,4042.3,22,2,4043.7,2,2,4044.0,382,3,4044.2,3,1,4044.4,2,1,4044.5,18,1
11483,2026-07-02 10:47:04+05:30,4043.1,28,4047.41,641275,142425.0,147205.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,499,8,4042.6,17,1,4042.5,10,1,4042.4,41,2,4042.3,22,2,4043.7,2,2,4044.0,382,3,4044.2,3,1,4044.4,2,1,4044.5,18,1
11483,2026-07-02 10:47:04+05:30,4043.1,28,4047.41,641304,141925.0,147621.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,498,8,4042.6,8,1,4042.5,10,1,4042.4,41,2,4042.2,93,5,4043.1,147,1,4043.7,2,2,4044.0,382,3,4044.2,19,2,4044.4,2,1
11483,2026-07-02 10:47:05+05:30,4043.0,1,4047.41,641304,141925.0,147621.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,498,8,4042.6,8,1,4042.5,10,1,4042.4,41,2,4042.2,93,5,4043.1,147,1,4043.7,2,2,4044.0,382,3,4044.2,19,2,4044.4,2,1
11483,2026-07-02 10:47:05+05:30,4043.0,1,4047.41,641305,141683.0,147831.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,482,7,4042.8,15,1,4042.3,13,1,4042.2,40,1,4042.1,16,1,4043.1,149,2,4043.7,1,1,4043.9,2,1,4044.0,384,4,4044.1,5,1
11483,2026-07-02 10:47:06+05:30,4043.0,1,4047.41,641305,141683.0,147831.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4043.0,482,7,4042.8,15,1,4042.3,13,1,4042.2,40,1,4042.1,16,1,4043.1,149,2,4043.7,1,1,4043.9,2,1,4044.0,384,4,4044.1,5,1
11483,2026-07-02 10:47:06+05:30,4043.0,2,4047.41,641794,140407.0,148801.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,40,1,4042.0,21,3,4041.9,25,1,4041.6,4,1,4041.3,6,2,4043.0,22,2,4043.1,176,7,4043.2,19,2,4043.3,493,1,4043.4,28,3
11483,2026-07-02 10:47:07+05:30,4042.2,1,4047.41,641794,140407.0,148801.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,40,1,4042.0,21,3,4041.9,25,1,4041.6,4,1,4041.3,6,2,4043.0,22,2,4043.1,176,7,4043.2,19,2,4043.3,493,1,4043.4,28,3
11483,2026-07-02 10:47:07+05:30,4042.2,1,4047.41,641795,140551.0,148781.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,39,1,4042.0,21,3,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.9,12,1,4043.0,27,3,4043.1,173,5,4043.2,14,1,4043.3,493,1
11483,2026-07-02 10:47:08+05:30,4042.9,1,4047.41,641795,140551.0,148781.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,39,1,4042.0,21,3,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.9,12,1,4043.0,27,3,4043.1,173,5,4043.2,14,1,4043.3,493,1
11483,2026-07-02 10:47:08+05:30,4042.9,1,4047.41,641799,140582.0,148757.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,38,1,4042.0,21,3,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.9,20,3,4043.0,27,3,4043.1,163,4,4043.2,14,1,4043.3,493,1
11483,2026-07-02 10:47:09+05:30,4042.2,1,4047.41,641799,140582.0,148757.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,38,1,4042.0,21,3,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.9,20,3,4043.0,27,3,4043.1,163,4,4043.2,14,1,4043.3,493,1
11483,2026-07-02 10:47:09+05:30,4042.2,1,4047.41,641834,140473.0,148718.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,37,1,4042.0,21,3,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.9,5,1,4043.1,138,2,4043.3,493,1,4043.4,28,3,4043.5,53,3
11483,2026-07-02 10:47:10+05:30,4042.2,1,4047.41,641834,140473.0,148718.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,37,1,4042.0,21,3,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.9,5,1,4043.1,138,2,4043.3,493,1,4043.4,28,3,4043.5,53,3
11483,2026-07-02 10:47:10+05:30,4042.2,1,4047.41,641835,140168.0,149363.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,36,1,4042.0,21,3,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.8,12,1,4042.9,37,5,4043.0,40,1,4043.1,151,3,4043.3,509,2
11483,2026-07-02 10:47:11+05:30,4042.2,1,4047.41,641835,140168.0,149363.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,36,1,4042.0,21,3,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.8,12,1,4042.9,37,5,4043.0,40,1,4043.1,151,3,4043.3,509,2
11483,2026-07-02 10:47:11+05:30,4042.2,1,4047.41,641839,140543.0,149489.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,32,1,4042.0,221,4,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.6,1,1,4042.7,12,2,4042.8,12,1,4042.9,20,2,4043.0,45,2
11483,2026-07-02 10:47:12+05:30,4042.2,1,4047.41,641839,140543.0,149489.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,32,1,4042.0,221,4,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.6,1,1,4042.7,12,2,4042.8,12,1,4042.9,20,2,4043.0,45,2
11483,2026-07-02 10:47:12+05:30,4042.2,1,4047.41,641860,140488.0,149463.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,15,1,4042.0,221,4,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.6,14,3,4042.9,12,2,4043.0,45,2,4043.1,161,4,4043.2,34,2
11483,2026-07-02 10:47:13+05:30,4042.2,1,4047.41,641860,140488.0,149463.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,15,1,4042.0,221,4,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.6,14,3,4042.9,12,2,4043.0,45,2,4043.1,161,4,4043.2,34,2
11483,2026-07-02 10:47:13+05:30,4042.2,1,4047.41,641868,140435.0,149402.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,7,1,4042.0,221,4,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.6,16,4,4042.9,22,4,4043.0,45,2,4043.1,161,4,4043.2,34,2
11483,2026-07-02 10:47:14+05:30,4042.6,4,4047.41,641868,140435.0,149402.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.2,7,1,4042.0,221,4,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.6,16,4,4042.9,22,4,4043.0,45,2,4043.1,161,4,4043.2,34,2
11483,2026-07-02 10:47:14+05:30,4042.6,4,4047.41,641913,140467.0,149533.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.0,193,1,4041.9,25,1,4041.6,4,1,4041.3,6,2,4041.2,22,2,4042.6,1,1,4042.8,10,1,4042.9,12,3,4043.0,45,2,4043.1,148,3
11483,2026-07-02 10:47:15+05:30,4042.0,10,4047.41,641913,140467.0,149533.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.0,193,1,4041.9,25,1,4041.6,4,1,4041.3,6,2,4041.2,22,2,4042.6,1,1,4042.8,10,1,4042.9,12,3,4043.0,45,2,4043.1,148,3
11483,2026-07-02 10:47:15+05:30,4042.0,10,4047.41,641924,140347.0,149328.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.5,2,2,4042.0,182,1,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.6,2,2,4042.8,10,1,4042.9,12,3,4043.0,45,2,4043.1,148,3
11483,2026-07-02 10:47:16+05:30,4042.9,4,4047.41,641924,140347.0,149328.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.5,2,2,4042.0,182,1,4041.9,25,1,4041.6,4,1,4041.3,6,2,4042.6,2,2,4042.8,10,1,4042.9,12,3,4043.0,45,2,4043.1,148,3
11483,2026-07-02 10:47:16+05:30,4042.9,4,4047.41,641942,140340.0,149486.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.0,182,1,4041.9,25,1,4041.6,4,1,4041.3,6,2,4041.2,22,2,4042.6,1,1,4042.9,6,1,4043.0,47,3,4043.1,147,2,4043.2,18,1
11483,2026-07-02 10:47:17+05:30,4042.0,1,4047.41,641942,140340.0,149486.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.0,182,1,4041.9,25,1,4041.6,4,1,4041.3,6,2,4041.2,22,2,4042.6,1,1,4042.9,6,1,4043.0,47,3,4043.1,147,2,4043.2,18,1
11483,2026-07-02 10:47:17+05:30,4042.0,1,4047.41,641946,140314.0,149485.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.0,178,1,4041.9,25,1,4041.6,4,1,4041.3,6,2,4041.2,22,2,4042.6,1,1,4042.9,15,2,4043.0,47,3,4043.1,137,1,4043.2,18,1
11483,2026-07-02 10:47:18+05:30,4042.0,100,4047.41,641946,140314.0,149485.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.0,178,1,4041.9,25,1,4041.6,4,1,4041.3,6,2,4041.2,22,2,4042.6,1,1,4042.9,15,2,4043.0,47,3,4043.1,137,1,4043.2,18,1
11483,2026-07-02 10:47:19+05:30,4042.0,100,4047.41,642047,140263.0,149498.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.0,77,1,4041.9,25,1,4041.6,4,1,4041.3,6,2,4041.2,10,1,4042.6,1,1,4042.9,15,2,4043.0,47,3,4043.1,137,1,4043.2,18,1
11483,2026-07-02 10:47:19+05:30,4041.0,3,4047.41,642047,140263.0,149498.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4042.0,77,1,4041.9,25,1,4041.6,4,1,4041.3,6,2,4041.2,10,1,4042.6,1,1,4042.9,15,2,4043.0,47,3,4043.1,137,1,4043.2,18,1
11483,2026-07-02 10:47:20+05:30,4041.0,1,4047.4,642203,140125.0,149325.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.0,479,4,4040.7,26,2,4040.6,13,1,4040.4,61,3,4040.3,14,2,4042.4,12,1,4042.5,52,5,4042.6,30,4,4042.7,23,2,4042.8,9,1
11483,2026-07-02 10:47:20+05:30,4042.4,2,4047.4,642203,140125.0,149325.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.0,479,4,4040.7,26,2,4040.6,13,1,4040.4,61,3,4040.3,14,2,4042.4,12,1,4042.5,52,5,4042.6,30,4,4042.7,23,2,4042.8,9,1
11483,2026-07-02 10:47:21+05:30,4041.1,1,4047.4,642210,140281.0,148399.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,36,5,4041.0,465,3,4040.9,26,3,4040.8,24,2,4040.7,68,4,4041.7,2,1,4042.4,2,1,4042.6,12,1,4042.7,5,1,4042.9,41,4
11483,2026-07-02 10:47:21+05:30,4041.1,6,4047.4,642210,140281.0,148399.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,36,5,4041.0,465,3,4040.9,26,3,4040.8,24,2,4040.7,68,4,4041.7,2,1,4042.4,2,1,4042.6,12,1,4042.7,5,1,4042.9,41,4
11483,2026-07-02 10:47:22+05:30,4041.4,1,4047.4,642221,140353.0,148861.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.4,1,1,4041.1,19,3,4041.0,465,3,4040.9,24,2,4040.8,26,3,4041.7,2,1,4042.0,175,1,4042.7,5,1,4042.9,26,3,4043.0,92,4
11483,2026-07-02 10:47:22+05:30,4041.4,1,4047.4,642221,140353.0,148861.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.4,1,1,4041.1,19,3,4041.0,465,3,4040.9,24,2,4040.8,26,3,4041.7,2,1,4042.0,175,1,4042.7,5,1,4042.9,26,3,4043.0,92,4
11483,2026-07-02 10:47:23+05:30,4041.4,1,4047.4,642221,140353.0,148861.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.4,1,1,4041.1,19,3,4041.0,465,3,4040.9,24,2,4040.8,26,3,4041.7,2,1,4042.0,175,1,4042.7,5,1,4042.9,26,3,4043.0,92,4
11483,2026-07-02 10:47:23+05:30,4041.4,1,4047.4,642222,140346.0,148612.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,19,3,4041.0,465,3,4040.9,24,2,4040.8,24,2,4040.7,42,3,4041.7,5,2,4042.7,5,1,4042.8,30,1,4042.9,74,4,4043.0,92,4
11483,2026-07-02 10:47:24+05:30,4041.1,1,4047.4,642222,140346.0,148612.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,19,3,4041.0,465,3,4040.9,24,2,4040.8,24,2,4040.7,42,3,4041.7,5,2,4042.7,5,1,4042.8,30,1,4042.9,74,4,4043.0,92,4
