token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:47:24+05:30,4041.1,1,4047.4,642226,140361.0,148609.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,9,2,4041.0,465,3,4040.9,12,1,4040.8,10,1,4040.7,42,3,4041.7,4,2,4042.7,5,1,4042.8,20,1,4042.9,74,4,4043.0,93,5
11483,2026-07-02 10:47:25+05:30,4041.1,1,4047.4,642226,140361.0,148609.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,9,2,4041.0,465,3,4040.9,12,1,4040.8,10,1,4040.7,42,3,4041.7,4,2,4042.7,5,1,4042.8,20,1,4042.9,74,4,4043.0,93,5
11483,2026-07-02 10:47:25+05:30,4041.0,1,4047.4,642227,140403.0,148894.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.0,478,4,4040.8,10,1,4040.7,18,1,4040.6,84,3,4040.5,51,2,4041.7,4,2,4042.7,92,3,4042.8,48,1,4042.9,94,5,4043.0,95,6
11483,2026-07-02 10:47:25+05:30,4041.0,1,4047.4,642227,140403.0,148894.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.0,478,4,4040.8,10,1,4040.7,18,1,4040.6,84,3,4040.5,51,2,4041.7,4,2,4042.7,92,3,4042.8,48,1,4042.9,94,5,4043.0,95,6
11483,2026-07-02 10:47:25+05:30,4041.0,1,4047.4,642227,140403.0,148894.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.0,478,4,4040.8,10,1,4040.7,18,1,4040.6,84,3,4040.5,51,2,4041.7,4,2,4042.7,92,3,4042.8,48,1,4042.9,94,5,4043.0,95,6
11483,2026-07-02 10:47:26+05:30,4041.0,1,4047.4,642227,140403.0,148894.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.0,478,4,4040.8,10,1,4040.7,18,1,4040.6,84,3,4040.5,51,2,4041.7,4,2,4042.7,92,3,4042.8,48,1,4042.9,94,5,4043.0,95,6
11483,2026-07-02 10:47:26+05:30,4041.0,4,4047.4,642227,140403.0,148894.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.0,478,4,4040.8,10,1,4040.7,18,1,4040.6,84,3,4040.5,51,2,4041.7,4,2,4042.7,92,3,4042.8,48,1,4042.9,94,5,4043.0,95,6
11483,2026-07-02 10:47:26+05:30,4041.0,4,4047.4,642730,140412.0,148555.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,96,1,4040.6,14,2,4040.5,5,2,4040.4,67,2,4040.3,63,3,4041.7,1,1,4042.6,33,2,4042.7,44,2,4042.8,2,1,4042.9,46,4
11483,2026-07-02 10:47:27+05:30,4041.0,4,4047.4,642730,140412.0,148555.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,96,1,4040.6,14,2,4040.5,5,2,4040.4,67,2,4040.3,63,3,4041.7,1,1,4042.6,33,2,4042.7,44,2,4042.8,2,1,4042.9,46,4
11483,2026-07-02 10:47:27+05:30,4041.1,1,4047.4,642730,140412.0,148555.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,96,1,4040.6,14,2,4040.5,5,2,4040.4,67,2,4040.3,63,3,4041.7,1,1,4042.6,33,2,4042.7,44,2,4042.8,2,1,4042.9,46,4
11483,2026-07-02 10:47:27+05:30,4041.1,1,4047.4,642731,140333.0,148894.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,95,1,4040.6,5,1,4040.5,2,1,4040.4,18,1,4040.3,61,2,4041.7,1,1,4042.5,51,1,4042.6,97,4,4042.7,48,1,4042.8,9,1
11483,2026-07-02 10:47:27+05:30,4041.1,1,4047.4,642731,140333.0,148894.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,95,1,4040.6,5,1,4040.5,2,1,4040.4,18,1,4040.3,61,2,4041.7,1,1,4042.5,51,1,4042.6,97,4,4042.7,48,1,4042.8,9,1
11483,2026-07-02 10:47:28+05:30,4041.1,1,4047.4,642731,140333.0,148894.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,95,1,4040.6,5,1,4040.5,2,1,4040.4,18,1,4040.3,61,2,4041.7,1,1,4042.5,51,1,4042.6,97,4,4042.7,48,1,4042.8,9,1
11483,2026-07-02 10:47:28+05:30,4041.1,1,4047.4,642731,140333.0,148894.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,95,1,4040.6,5,1,4040.5,2,1,4040.4,18,1,4040.3,61,2,4041.7,1,1,4042.5,51,1,4042.6,97,4,4042.7,48,1,4042.8,9,1
11483,2026-07-02 10:47:28+05:30,4041.1,1,4047.4,642733,140477.0,148928.0,4100.0,4110.0,4016.1,4092.6,23665775,4501.8,3683.4,4440.0,3288.1,4041.1,94,1,4040.6,5,1,4040.4,20,2,4040.3,61,2,4040.2,38,4,4041.7,3,1,4042.3,12,2,4042.4,28,2,4042.5,26,3,4042.6,58,3
11483,2026-07-02 10:47:28+05:30,4041.1,1,4047.4,642733,140477.0,148928.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.1,94,1,4040.6,5,1,4040.4,20,2,4040.3,61,2,4040.2,38,4,4041.7,3,1,4042.3,12,2,4042.4,28,2,4042.5,26,3,4042.6,58,3
11483,2026-07-02 10:47:29+05:30,4041.1,1,4047.4,642733,140477.0,148928.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.1,94,1,4040.6,5,1,4040.4,20,2,4040.3,61,2,4040.2,38,4,4041.7,3,1,4042.3,12,2,4042.4,28,2,4042.5,26,3,4042.6,58,3
11483,2026-07-02 10:47:29+05:30,4041.7,2,4047.4,642733,140477.0,148928.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.1,94,1,4040.6,5,1,4040.4,20,2,4040.3,61,2,4040.2,38,4,4041.7,3,1,4042.3,12,2,4042.4,28,2,4042.5,26,3,4042.6,58,3
11483,2026-07-02 10:47:29+05:30,4041.7,2,4047.4,642733,140477.0,148928.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.1,94,1,4040.6,5,1,4040.4,20,2,4040.3,61,2,4040.2,38,4,4041.7,3,1,4042.3,12,2,4042.4,28,2,4042.5,26,3,4042.6,58,3
11483,2026-07-02 10:47:29+05:30,4041.6,2,4047.4,642748,140820.0,148334.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.6,26,3,4041.5,12,2,4041.4,27,3,4041.3,53,6,4041.2,34,4,4042.0,75,1,4042.9,41,3,4043.0,41,2,4043.3,43,3,4043.4,14,2
11483,2026-07-02 10:47:30+05:30,4041.6,2,4047.4,642748,140820.0,148334.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.6,26,3,4041.5,12,2,4041.4,27,3,4041.3,53,6,4041.2,34,4,4042.0,75,1,4042.9,41,3,4043.0,41,2,4043.3,43,3,4043.4,14,2
11483,2026-07-02 10:47:30+05:30,4042.0,2,4047.4,642748,140820.0,148334.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.6,26,3,4041.5,12,2,4041.4,27,3,4041.3,53,6,4041.2,34,4,4042.0,75,1,4042.9,41,3,4043.0,41,2,4043.3,43,3,4043.4,14,2
11483,2026-07-02 10:47:31+05:30,4042.0,1,4047.4,642767,140711.0,148362.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.9,23,2,4041.7,17,3,4041.6,20,3,4041.5,12,2,4041.4,35,4,4042.0,67,2,4042.9,26,2,4043.0,41,2,4043.1,15,1,4043.3,28,2
11483,2026-07-02 10:47:31+05:30,4042.0,1,4047.4,642767,140711.0,148362.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.9,23,2,4041.7,17,3,4041.6,20,3,4041.5,12,2,4041.4,35,4,4042.0,67,2,4042.9,26,2,4043.0,41,2,4043.1,15,1,4043.3,28,2
11483,2026-07-02 10:47:32+05:30,4042.0,1,4047.4,642768,140732.0,148466.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.9,24,3,4041.7,15,2,4041.6,20,3,4041.5,12,2,4041.4,38,6,4042.0,66,2,4042.9,26,2,4043.0,41,2,4043.1,15,1,4043.3,28,2
11483,2026-07-02 10:47:32+05:30,4041.9,3,4047.4,642768,140732.0,148466.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.9,24,3,4041.7,15,2,4041.6,20,3,4041.5,12,2,4041.4,38,6,4042.0,66,2,4042.9,26,2,4043.0,41,2,4043.1,15,1,4043.3,28,2
11483,2026-07-02 10:47:33+05:30,4041.9,1,4047.4,642786,140581.0,148633.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.5,11,1,4041.4,50,5,4041.3,9,1,4041.2,11,1,4041.1,106,2,4041.9,157,1,4042.0,66,2,4042.9,26,2,4043.0,43,3,4043.1,45,3
11483,2026-07-02 10:47:33+05:30,4043.2,1,4047.4,642786,140581.0,148633.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4041.5,11,1,4041.4,50,5,4041.3,9,1,4041.2,11,1,4041.1,106,2,4041.9,157,1,4042.0,66,2,4042.9,26,2,4043.0,43,3,4043.1,45,3
11483,2026-07-02 10:47:34+05:30,4043.2,1,4047.4,643188,141365.0,147768.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.4,21,1,4041.7,46,4,4041.6,18,3,4041.5,98,4,4041.4,55,6,4043.3,24,2,4043.4,2,1,4043.5,20,2,4043.7,22,1,4043.9,387,16
11483,2026-07-02 10:47:34+05:30,4042.5,25,4047.4,643188,141365.0,147768.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.4,21,1,4041.7,46,4,4041.6,18,3,4041.5,98,4,4041.4,55,6,4043.3,24,2,4043.4,2,1,4043.5,20,2,4043.7,22,1,4043.9,387,16
11483,2026-07-02 10:47:35+05:30,4043.2,1,4047.39,643214,141156.0,147866.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,3,1,4042.4,21,1,4041.8,51,2,4041.7,53,6,4041.6,24,4,4043.2,8,2,4043.3,27,3,4043.6,4,2,4043.7,46,2,4043.9,334,14
11483,2026-07-02 10:47:35+05:30,4043.2,1,4047.39,643214,141156.0,147866.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,3,1,4042.4,21,1,4041.8,51,2,4041.7,53,6,4041.6,24,4,4043.2,8,2,4043.3,27,3,4043.6,4,2,4043.7,46,2,4043.9,334,14
11483,2026-07-02 10:47:36+05:30,4043.2,1,4047.39,643216,141105.0,147925.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,2,1,4042.4,21,1,4041.7,53,6,4041.6,24,4,4041.5,20,3,4043.2,7,2,4043.3,24,2,4043.6,31,4,4043.7,46,2,4043.8,28,1
11483,2026-07-02 10:47:36+05:30,4043.2,1,4047.39,643216,141105.0,147925.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,2,1,4042.4,21,1,4041.7,53,6,4041.6,24,4,4041.5,20,3,4043.2,7,2,4043.3,24,2,4043.6,31,4,4043.7,46,2,4043.8,28,1
11483,2026-07-02 10:47:37+05:30,4041.3,4,4047.35,647242,140947.0,146619.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.1,50,6,4042.0,63,5,4041.9,26,3,4041.8,64,5,4041.7,2,1,4043.0,99,1,4043.2,8,2,4043.7,24,1,4044.0,45,3,4044.1,5,1
11483,2026-07-02 10:47:37+05:30,4042.1,1,4047.35,647242,140947.0,146619.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.1,50,6,4042.0,63,5,4041.9,26,3,4041.8,64,5,4041.7,2,1,4043.0,99,1,4043.2,8,2,4043.7,24,1,4044.0,45,3,4044.1,5,1
11483,2026-07-02 10:47:38+05:30,4043.0,1,4047.35,647278,141658.0,146635.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.1,38,4,4042.0,24,3,4041.9,17,2,4041.8,31,3,4041.6,28,3,4043.0,98,1,4043.2,5,1,4043.6,3,1,4043.7,24,1,4044.0,45,3
11483,2026-07-02 10:47:38+05:30,4042.1,1,4047.35,647278,141658.0,146635.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.1,38,4,4042.0,24,3,4041.9,17,2,4041.8,31,3,4041.6,28,3,4043.0,98,1,4043.2,5,1,4043.6,3,1,4043.7,24,1,4044.0,45,3
11483,2026-07-02 10:47:39+05:30,4043.0,1,4047.35,647282,141717.0,146689.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.1,38,4,4042.0,24,3,4041.9,17,2,4041.8,31,3,4041.6,47,5,4043.0,103,2,4043.2,5,1,4043.6,3,1,4043.7,24,1,4044.0,45,3
11483,2026-07-02 10:47:39+05:30,4043.0,1,4047.35,647282,141717.0,146689.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.1,38,4,4042.0,24,3,4041.9,17,2,4041.8,31,3,4041.6,47,5,4043.0,103,2,4043.2,5,1,4043.6,3,1,4043.7,24,1,4044.0,45,3
11483,2026-07-02 10:47:40+05:30,4043.0,1,4047.35,647307,141715.0,146629.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.1,36,4,4042.0,24,3,4041.9,17,2,4041.8,31,3,4041.7,2,1,4043.0,102,2,4043.2,5,1,4043.6,3,1,4043.7,24,1,4044.0,45,3
11483,2026-07-02 10:47:40+05:30,4043.0,1,4047.35,647307,141715.0,146629.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.1,36,4,4042.0,24,3,4041.9,17,2,4041.8,31,3,4041.7,2,1,4043.0,102,2,4043.2,5,1,4043.6,3,1,4043.7,24,1,4044.0,45,3
11483,2026-07-02 10:47:41+05:30,4042.6,1,4047.35,647309,141992.0,146777.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.2,37,1,4042.1,35,4,4042.0,24,3,4041.9,17,2,4041.8,43,4,4042.6,1,1,4043.0,101,2,4043.2,5,1,4043.6,3,1,4043.7,24,1
11483,2026-07-02 10:47:41+05:30,4042.6,1,4047.35,647309,141992.0,146777.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.2,37,1,4042.1,35,4,4042.0,24,3,4041.9,17,2,4041.8,43,4,4042.6,1,1,4043.0,101,2,4043.2,5,1,4043.6,3,1,4043.7,24,1
11483,2026-07-02 10:47:42+05:30,4042.4,1,4047.35,647309,141992.0,146777.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.2,37,1,4042.1,35,4,4042.0,24,3,4041.9,17,2,4041.8,43,4,4042.6,1,1,4043.0,101,2,4043.2,5,1,4043.6,3,1,4043.7,24,1
11483,2026-07-02 10:47:42+05:30,4042.4,1,4047.35,647313,142014.0,146905.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.4,1,1,4042.2,67,3,4042.1,8,2,4042.0,24,3,4041.9,29,3,4042.6,1,1,4043.0,93,1,4043.2,5,1,4043.6,3,1,4043.7,24,1
11483,2026-07-02 10:47:43+05:30,4042.6,1,4047.35,647313,142014.0,146905.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.4,1,1,4042.2,67,3,4042.1,8,2,4042.0,24,3,4041.9,29,3,4042.6,1,1,4043.0,93,1,4043.2,5,1,4043.6,3,1,4043.7,24,1
11483,2026-07-02 10:47:43+05:30,4042.6,1,4047.35,647320,142057.0,146503.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,54,4,4042.4,7,3,4042.3,4,1,4042.2,49,2,4042.1,8,2,4042.6,1,1,4043.0,93,1,4043.2,5,1,4043.7,24,1,4044.0,12,1
11483,2026-07-02 10:47:44+05:30,4042.6,1,4047.35,647320,142057.0,146503.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,54,4,4042.4,7,3,4042.3,4,1,4042.2,49,2,4042.1,8,2,4042.6,1,1,4043.0,93,1,4043.2,5,1,4043.7,24,1,4044.0,12,1
11483,2026-07-02 10:47:44+05:30,4042.6,1,4047.35,647322,142028.0,146583.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,54,4,4042.4,7,3,4042.3,4,1,4042.2,49,2,4042.1,8,2,4042.6,1,1,4043.0,93,1,4043.2,5,1,4043.7,24,1,4044.0,112,2
11483,2026-07-02 10:47:45+05:30,4042.6,1,4047.35,647322,142028.0,146583.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,54,4,4042.4,7,3,4042.3,4,1,4042.2,49,2,4042.1,8,2,4042.6,1,1,4043.0,93,1,4043.2,5,1,4043.7,24,1,4044.0,112,2
11483,2026-07-02 10:47:45+05:30,4042.5,3,4047.35,647331,142283.0,146481.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,51,4,4042.4,7,3,4042.3,4,1,4042.2,49,2,4042.1,8,2,4043.0,88,1,4043.2,5,1,4043.7,24,1,4044.0,118,2,4044.3,30,2
11483,2026-07-02 10:47:46+05:30,4043.0,1,4047.35,647331,142283.0,146481.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,51,4,4042.4,7,3,4042.3,4,1,4042.2,49,2,4042.1,8,2,4043.0,88,1,4043.2,5,1,4043.7,24,1,4044.0,118,2,4044.3,30,2
11483,2026-07-02 10:47:47+05:30,4043.0,3,4047.35,647344,142382.0,146339.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.6,12,1,4042.5,51,4,4042.4,6,2,4042.3,4,1,4042.2,49,2,4043.0,80,2,4043.2,5,1,4043.7,24,1,4044.0,100,1,4044.3,30,2
11483,2026-07-02 10:47:47+05:30,4042.5,12,4047.35,647344,142382.0,146339.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.6,12,1,4042.5,51,4,4042.4,6,2,4042.3,4,1,4042.2,49,2,4043.0,80,2,4043.2,5,1,4043.7,24,1,4044.0,100,1,4044.3,30,2
11483,2026-07-02 10:47:48+05:30,4042.5,12,4047.35,647377,142470.0,146373.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,21,3,4042.4,6,2,4042.3,4,1,4042.2,49,2,4042.1,8,2,4043.0,78,2,4043.2,5,1,4043.7,24,1,4044.0,100,1,4044.3,30,2
11483,2026-07-02 10:47:48+05:30,4042.5,12,4047.35,647377,142470.0,146364.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,21,3,4042.4,6,2,4042.3,4,1,4042.2,49,2,4042.1,8,2,4043.0,79,3,4043.2,5,1,4043.7,24,1,4044.0,100,1,4044.3,30,2
11483,2026-07-02 10:47:49+05:30,4042.5,1,4047.35,647377,142470.0,146364.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,21,3,4042.4,6,2,4042.3,4,1,4042.2,49,2,4042.1,8,2,4043.0,79,3,4043.2,5,1,4043.7,24,1,4044.0,100,1,4044.3,30,2
11483,2026-07-02 10:47:50+05:30,4042.5,1,4047.35,647378,142470.0,146389.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,20,3,4042.4,6,2,4042.3,4,1,4042.2,49,2,4042.1,8,2,4043.0,79,3,4043.2,5,1,4043.7,24,1,4044.0,100,1,4044.3,30,2
11483,2026-07-02 10:47:50+05:30,4044.0,100,4047.35,647378,142470.0,146389.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4042.5,20,3,4042.4,6,2,4042.3,4,1,4042.2,49,2,4042.1,8,2,4043.0,79,3,4043.2,5,1,4043.7,24,1,4044.0,100,1,4044.3,30,2
11483,2026-07-02 10:47:51+05:30,4044.0,1,4047.35,647652,144253.0,145408.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,253,3,4043.5,5,1,4043.4,18,2,4043.2,2,1,4043.1,57,3,4044.5,1,1,4044.9,7,2,4045.0,113,4,4045.3,16,2,4045.4,235,12
11483,2026-07-02 10:47:51+05:30,4044.0,101,4047.35,647652,144253.0,145408.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,253,3,4043.5,5,1,4043.4,18,2,4043.2,2,1,4043.1,57,3,4044.5,1,1,4044.9,7,2,4045.0,113,4,4045.3,16,2,4045.4,235,12
11483,2026-07-02 10:47:52+05:30,4044.2,1,4047.35,647760,144590.0,144966.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,170,4,4043.8,5,1,4043.5,20,2,4043.4,10,1,4044.5,1,1,4044.9,5,1,4045.0,151,4,4045.7,12,1,4045.8,13,1
11483,2026-07-02 10:47:52+05:30,4044.2,1,4047.35,647760,144590.0,144966.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,170,4,4043.8,5,1,4043.5,20,2,4043.4,10,1,4044.5,1,1,4044.9,5,1,4045.0,151,4,4045.7,12,1,4045.8,13,1
11483,2026-07-02 10:47:53+05:30,4044.3,1,4047.34,648367,144581.0,144740.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.3,95,5,4044.2,20,2,4044.1,39,1,4044.0,171,11,4043.9,26,3,4044.9,5,1,4045.0,151,4,4045.7,12,1,4045.9,15,2,4046.0,27,2
11483,2026-07-02 10:47:53+05:30,4044.9,5,4047.34,648367,144581.0,144740.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.3,95,5,4044.2,20,2,4044.1,39,1,4044.0,171,11,4043.9,26,3,4044.9,5,1,4045.0,151,4,4045.7,12,1,4045.9,15,2,4046.0,27,2
11483,2026-07-02 10:47:54+05:30,4044.9,1,4047.34,648383,144595.0,144648.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.3,90,5,4044.2,20,2,4044.1,39,1,4044.0,171,11,4043.9,26,3,4044.9,1,1,4045.0,151,4,4045.7,12,1,4045.9,15,2,4046.0,27,2
11483,2026-07-02 10:47:54+05:30,4044.3,1,4047.34,648383,144595.0,144648.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.3,90,5,4044.2,20,2,4044.1,39,1,4044.0,171,11,4043.9,26,3,4044.9,1,1,4045.0,151,4,4045.7,12,1,4045.9,15,2,4046.0,27,2
11483,2026-07-02 10:47:55+05:30,4045.5,1,4047.34,648549,145898.0,144143.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,62,5,4045.4,19,2,4045.3,39,3,4045.2,15,2,4045.1,40,5,4045.9,10,1,4046.0,27,2,4046.3,68,3,4046.4,5,1,4046.9,63,2
11483,2026-07-02 10:47:55+05:30,4045.5,1,4047.34,648549,145898.0,144143.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,62,5,4045.4,19,2,4045.3,39,3,4045.2,15,2,4045.1,40,5,4045.9,10,1,4046.0,27,2,4046.3,68,3,4046.4,5,1,4046.9,63,2
11483,2026-07-02 10:47:56+05:30,4045.5,1,4047.34,648554,145383.0,144492.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,6,1,4045.4,14,1,4045.3,14,1,4045.2,12,1,4045.1,23,2,4045.9,11,2,4046.0,27,2,4046.3,68,3,4046.4,5,1,4046.7,37,2
11483,2026-07-02 10:47:56+05:30,4045.5,1,4047.34,648554,145383.0,144492.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,6,1,4045.4,14,1,4045.3,14,1,4045.2,12,1,4045.1,23,2,4045.9,11,2,4046.0,27,2,4046.3,68,3,4046.4,5,1,4046.7,37,2
11483,2026-07-02 10:47:57+05:30,4045.5,1,4047.34,648554,145347.0,144480.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,6,1,4045.4,14,1,4045.3,14,1,4045.2,12,1,4045.1,23,2,4045.9,12,3,4046.0,27,2,4046.3,68,3,4046.4,5,1,4046.7,37,2
11483,2026-07-02 10:47:58+05:30,4045.5,1,4047.34,648555,145408.0,144480.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,5,1,4045.4,14,1,4045.3,14,1,4045.2,12,1,4045.1,23,2,4045.9,12,3,4046.0,27,2,4046.3,68,3,4046.4,5,1,4046.7,37,2
