token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:47:58+05:30,4046.0,11,4047.34,648555,145408.0,144480.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,5,1,4045.4,14,1,4045.3,14,1,4045.2,12,1,4045.1,23,2,4045.9,12,3,4046.0,27,2,4046.3,68,3,4046.4,5,1,4046.7,37,2
11483,2026-07-02 10:47:59+05:30,4045.5,1,4047.34,648581,145409.0,144421.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,29,2,4045.4,14,1,4045.3,14,1,4045.2,12,1,4045.1,23,2,4045.9,1,1,4046.0,14,1,4046.3,68,3,4046.4,5,1,4046.7,19,1
11483,2026-07-02 10:47:59+05:30,4046.0,3,4047.34,648581,145409.0,144421.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,29,2,4045.4,14,1,4045.3,14,1,4045.2,12,1,4045.1,23,2,4045.9,1,1,4046.0,14,1,4046.3,68,3,4046.4,5,1,4046.7,19,1
11483,2026-07-02 10:48:00+05:30,4045.5,1,4047.34,648586,145301.0,144454.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,28,2,4045.4,14,1,4045.3,14,1,4045.2,12,1,4045.1,23,2,4045.9,3,2,4046.0,11,1,4046.3,68,3,4046.4,5,1,4046.9,57,1
11483,2026-07-02 10:48:00+05:30,4045.5,1,4047.34,648586,145301.0,144454.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,28,2,4045.4,14,1,4045.3,14,1,4045.2,12,1,4045.1,23,2,4045.9,3,2,4046.0,11,1,4046.3,68,3,4046.4,5,1,4046.9,57,1
11483,2026-07-02 10:48:01+05:30,4045.2,1,4047.34,648719,145495.0,144767.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,89,3,4045.1,17,1,4044.9,13,2,4044.8,14,1,4044.7,73,4,4045.8,1,1,4046.0,7,1,4046.3,68,3,4046.4,5,1,4046.9,57,1
11483,2026-07-02 10:48:01+05:30,4045.2,1,4047.34,648719,145495.0,144767.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,89,3,4045.1,17,1,4044.9,13,2,4044.8,14,1,4044.7,73,4,4045.8,1,1,4046.0,7,1,4046.3,68,3,4046.4,5,1,4046.9,57,1
11483,2026-07-02 10:48:02+05:30,4045.5,1,4047.34,648720,145551.0,144768.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,1,1,4045.2,89,3,4045.1,17,1,4044.9,13,2,4044.8,34,2,4045.8,2,2,4046.0,7,1,4046.3,68,3,4046.4,5,1,4046.9,57,1
11483,2026-07-02 10:48:02+05:30,4045.5,1,4047.34,648720,145551.0,144768.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,1,1,4045.2,89,3,4045.1,17,1,4044.9,13,2,4044.8,34,2,4045.8,2,2,4046.0,7,1,4046.3,68,3,4046.4,5,1,4046.9,57,1
11483,2026-07-02 10:48:03+05:30,4045.2,1,4047.34,648733,145486.0,144857.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,33,2,4045.1,17,1,4044.9,13,2,4044.8,14,1,4044.7,41,2,4045.8,1,1,4046.0,7,1,4046.3,68,3,4046.4,5,1,4046.7,33,2
11483,2026-07-02 10:48:03+05:30,4045.2,1,4047.34,648733,145486.0,144857.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,33,2,4045.1,17,1,4044.9,13,2,4044.8,14,1,4044.7,41,2,4045.8,1,1,4046.0,7,1,4046.3,68,3,4046.4,5,1,4046.7,33,2
11483,2026-07-02 10:48:04+05:30,4045.3,1,4047.34,648734,145472.0,144877.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,2,1,4045.2,33,2,4045.1,17,1,4044.9,13,2,4044.8,14,1,4045.8,1,1,4046.0,7,1,4046.3,68,3,4046.4,5,1,4046.7,33,2
11483,2026-07-02 10:48:04+05:30,4045.3,12,4047.34,648734,145472.0,144877.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,2,1,4045.2,33,2,4045.1,17,1,4044.9,13,2,4044.8,14,1,4045.8,1,1,4046.0,7,1,4046.3,68,3,4046.4,5,1,4046.7,33,2
11483,2026-07-02 10:48:05+05:30,4045.6,1,4047.34,648786,145819.0,144515.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.6,44,4,4045.5,16,2,4045.4,26,3,4045.3,14,2,4045.2,25,2,4045.8,1,1,4046.0,7,1,4046.3,68,3,4046.4,5,1,4047.0,110,10
11483,2026-07-02 10:48:05+05:30,4045.8,1,4047.34,648786,145819.0,144515.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.6,44,4,4045.5,16,2,4045.4,26,3,4045.3,14,2,4045.2,25,2,4045.8,1,1,4046.0,7,1,4046.3,68,3,4046.4,5,1,4047.0,110,10
11483,2026-07-02 10:48:06+05:30,4045.8,1,4047.34,648790,145801.0,144623.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.8,1,1,4045.6,32,3,4045.5,28,3,4045.4,20,2,4045.3,14,2,4045.9,14,1,4046.0,7,1,4046.3,68,3,4046.4,5,1,4047.0,110,10
11483,2026-07-02 10:48:06+05:30,4045.8,1,4047.34,648790,145801.0,144623.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.8,1,1,4045.6,32,3,4045.5,28,3,4045.4,20,2,4045.3,14,2,4045.9,14,1,4046.0,7,1,4046.3,68,3,4046.4,5,1,4047.0,110,10
11483,2026-07-02 10:48:07+05:30,4045.8,1,4047.34,648804,145706.0,144554.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.8,1,1,4045.6,32,3,4045.5,16,2,4045.4,20,2,4045.3,11,1,4045.9,2,2,4046.0,7,1,4046.3,68,3,4046.4,5,1,4046.9,59,1
11483,2026-07-02 10:48:07+05:30,4045.8,1,4047.34,648804,145706.0,144554.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.8,1,1,4045.6,32,3,4045.5,16,2,4045.4,20,2,4045.3,11,1,4045.9,2,2,4046.0,7,1,4046.3,68,3,4046.4,5,1,4046.9,59,1
11483,2026-07-02 10:48:08+05:30,4045.8,1,4047.34,648805,145744.0,144398.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.8,1,1,4045.6,32,3,4045.5,16,2,4045.4,20,2,4045.3,11,1,4045.9,2,2,4046.0,7,1,4046.3,68,3,4046.4,5,1,4047.0,130,11
11483,2026-07-02 10:48:08+05:30,4046.0,1,4047.34,648805,145744.0,144398.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.8,1,1,4045.6,32,3,4045.5,16,2,4045.4,20,2,4045.3,11,1,4045.9,2,2,4046.0,7,1,4046.3,68,3,4046.4,5,1,4047.0,130,11
11483,2026-07-02 10:48:09+05:30,4046.0,1,4047.34,648809,145414.0,144315.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.9,1,1,4045.8,1,1,4045.6,38,4,4045.5,16,2,4045.4,20,2,4046.0,5,1,4046.3,68,3,4046.4,5,1,4047.0,130,11,4047.1,18,1
11483,2026-07-02 10:48:09+05:30,4045.9,2,4047.34,648809,145414.0,144315.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.9,1,1,4045.8,1,1,4045.6,38,4,4045.5,16,2,4045.4,20,2,4046.0,5,1,4046.3,68,3,4046.4,5,1,4047.0,130,11,4047.1,18,1
11483,2026-07-02 10:48:10+05:30,4046.0,1,4047.34,648812,145640.0,144356.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.9,33,3,4045.8,12,2,4045.6,23,3,4045.5,51,4,4045.4,20,2,4046.0,5,2,4046.3,68,3,4046.4,5,1,4047.0,110,10,4047.1,18,1
11483,2026-07-02 10:48:10+05:30,4046.0,1,4047.34,648812,145640.0,144356.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.9,33,3,4045.8,12,2,4045.6,23,3,4045.5,51,4,4045.4,20,2,4046.0,5,2,4046.3,68,3,4046.4,5,1,4047.0,110,10,4047.1,18,1
11483,2026-07-02 10:48:11+05:30,4046.0,1,4047.34,648819,145179.0,144626.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.8,11,1,4045.6,17,2,4045.5,52,5,4045.4,20,2,4045.3,11,1,4046.0,2,1,4046.3,68,3,4046.4,5,1,4046.9,19,1,4047.0,112,11
11483,2026-07-02 10:48:11+05:30,4046.0,1,4047.34,648819,145179.0,144626.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.8,11,1,4045.6,17,2,4045.5,52,5,4045.4,20,2,4045.3,11,1,4046.0,2,1,4046.3,68,3,4046.4,5,1,4046.9,19,1,4047.0,112,11
11483,2026-07-02 10:48:12+05:30,4046.0,1,4047.34,648823,145181.0,144469.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.9,1,1,4045.6,17,2,4045.5,52,5,4045.4,20,2,4045.3,11,1,4046.0,2,2,4046.3,68,3,4046.4,5,1,4046.9,19,1,4047.0,112,11
11483,2026-07-02 10:48:12+05:30,4046.0,1,4047.34,648823,145181.0,144469.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.9,1,1,4045.6,17,2,4045.5,52,5,4045.4,20,2,4045.3,11,1,4046.0,2,2,4046.3,68,3,4046.4,5,1,4046.9,19,1,4047.0,112,11
11483,2026-07-02 10:48:13+05:30,4045.8,1,4047.34,648825,145019.0,144764.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,47,4,4045.4,15,1,4045.3,11,1,4045.2,26,3,4045.1,17,1,4045.8,148,1,4045.9,1,1,4046.0,11,3,4046.3,68,3,4046.4,5,1
11483,2026-07-02 10:48:13+05:30,4045.8,1,4047.34,648825,145019.0,144764.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,47,4,4045.4,15,1,4045.3,11,1,4045.2,26,3,4045.1,17,1,4045.8,148,1,4045.9,1,1,4046.0,11,3,4046.3,68,3,4046.4,5,1
11483,2026-07-02 10:48:14+05:30,4045.8,1,4047.34,648825,145019.0,144764.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,47,4,4045.4,15,1,4045.3,11,1,4045.2,26,3,4045.1,17,1,4045.8,148,1,4045.9,1,1,4046.0,11,3,4046.3,68,3,4046.4,5,1
11483,2026-07-02 10:48:14+05:30,4045.8,1,4047.34,648830,144953.0,144970.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,36,3,4045.2,13,2,4045.1,17,1,4045.0,2,2,4044.9,13,2,4045.8,145,2,4045.9,1,1,4046.0,110,3,4046.3,68,3,4046.4,25,2
11483,2026-07-02 10:48:15+05:30,4045.8,1,4047.34,648830,144953.0,144970.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,36,3,4045.2,13,2,4045.1,17,1,4045.0,2,2,4044.9,13,2,4045.8,145,2,4045.9,1,1,4046.0,110,3,4046.3,68,3,4046.4,25,2
11483,2026-07-02 10:48:15+05:30,4045.8,3,4047.34,648841,144962.0,144922.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,36,3,4045.2,13,2,4045.1,17,1,4045.0,2,2,4044.9,13,2,4045.8,135,3,4045.9,1,1,4046.0,110,3,4046.3,68,3,4046.4,25,2
11483,2026-07-02 10:48:16+05:30,4045.8,1,4047.34,648841,144962.0,144922.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,36,3,4045.2,13,2,4045.1,17,1,4045.0,2,2,4044.9,13,2,4045.8,135,3,4045.9,1,1,4046.0,110,3,4046.3,68,3,4046.4,25,2
11483,2026-07-02 10:48:17+05:30,4045.8,1,4047.34,648850,145032.0,144972.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,28,3,4045.2,13,2,4045.1,17,1,4045.0,2,2,4044.9,13,2,4045.8,134,3,4045.9,1,1,4046.0,109,2,4046.3,68,3,4046.4,25,2
11483,2026-07-02 10:48:17+05:30,4045.8,1,4047.34,648850,145032.0,144972.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.5,28,3,4045.2,13,2,4045.1,17,1,4045.0,2,2,4044.9,13,2,4045.8,134,3,4045.9,1,1,4046.0,109,2,4046.3,68,3,4046.4,25,2
11483,2026-07-02 10:48:18+05:30,4045.8,1,4047.34,648926,144669.0,144785.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,37,2,4044.8,12,1,4044.7,41,2,4044.6,11,1,4044.5,75,4,4045.8,133,3,4045.9,1,1,4046.0,121,3,4046.3,68,3,4046.4,25,2
11483,2026-07-02 10:48:18+05:30,4045.8,19,4047.34,648926,144669.0,144785.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,37,2,4044.8,12,1,4044.7,41,2,4044.6,11,1,4044.5,75,4,4045.8,133,3,4045.9,1,1,4046.0,121,3,4046.3,68,3,4046.4,25,2
11483,2026-07-02 10:48:19+05:30,4045.8,19,4047.34,648946,143878.0,145316.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.8,12,1,4044.7,17,1,4044.6,11,1,4044.5,62,3,4044.4,17,1,4045.0,504,2,4045.8,113,3,4045.9,1,1,4046.0,141,4,4046.2,2,1
11483,2026-07-02 10:48:19+05:30,4045.0,1,4047.34,648946,143878.0,145316.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.8,12,1,4044.7,17,1,4044.6,11,1,4044.5,62,3,4044.4,17,1,4045.0,504,2,4045.8,113,3,4045.9,1,1,4046.0,141,4,4046.2,2,1
11483,2026-07-02 10:48:20+05:30,4045.0,200,4047.34,649147,144241.0,145151.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.8,12,1,4044.7,17,1,4044.6,11,1,4044.5,62,3,4044.4,17,1,4045.0,312,3,4045.8,110,1,4045.9,1,1,4046.0,141,4,4046.2,2,1
11483,2026-07-02 10:48:20+05:30,4044.8,1,4047.34,649147,144241.0,145151.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.8,12,1,4044.7,17,1,4044.6,11,1,4044.5,62,3,4044.4,17,1,4045.0,312,3,4045.8,110,1,4045.9,1,1,4046.0,141,4,4046.2,2,1
11483,2026-07-02 10:48:21+05:30,4044.8,10,4047.34,649170,144232.0,145390.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,17,1,4044.6,11,1,4044.5,44,2,4044.4,17,1,4044.3,32,1,4044.8,153,2,4045.0,312,3,4045.8,110,1,4045.9,1,1,4046.0,141,4
11483,2026-07-02 10:48:21+05:30,4044.9,3,4047.34,649170,144232.0,145390.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,17,1,4044.6,11,1,4044.5,44,2,4044.4,17,1,4044.3,32,1,4044.8,153,2,4045.0,312,3,4045.8,110,1,4045.9,1,1,4046.0,141,4
11483,2026-07-02 10:48:22+05:30,4044.9,3,4047.34,650252,144463.0,145300.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,31,3,4044.8,26,2,4044.7,41,4,4044.6,62,3,4044.5,16,2,4045.0,492,1,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:22+05:30,4045.0,1,4047.34,650252,144463.0,145300.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,31,3,4044.8,26,2,4044.7,41,4,4044.6,62,3,4044.5,16,2,4045.0,492,1,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:23+05:30,4045.0,1,4047.34,650254,144340.0,145317.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,30,3,4044.8,14,1,4044.7,37,3,4044.6,56,3,4044.5,15,2,4045.0,503,2,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:23+05:30,4045.0,5,4047.34,650254,144340.0,145317.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,30,3,4044.8,14,1,4044.7,37,3,4044.6,56,3,4044.5,15,2,4045.0,503,2,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:24+05:30,4045.0,1,4047.34,650262,144428.0,145297.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,31,4,4044.8,14,1,4044.7,37,3,4044.6,68,4,4044.5,15,2,4045.0,495,2,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:24+05:30,4045.0,1,4047.34,650262,144428.0,145297.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,31,4,4044.8,14,1,4044.7,37,3,4044.6,68,4,4044.5,15,2,4045.0,495,2,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:25+05:30,4045.0,1,4047.34,650263,144470.0,145335.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,30,3,4044.8,17,2,4044.7,37,3,4044.6,68,4,4044.5,12,1,4045.0,494,2,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:25+05:30,4045.0,1,4047.34,650263,144470.0,145335.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,30,3,4044.8,17,2,4044.7,37,3,4044.6,68,4,4044.5,12,1,4045.0,494,2,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:25+05:30,4044.9,1,4047.34,650263,144470.0,145335.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,30,3,4044.8,17,2,4044.7,37,3,4044.6,68,4,4044.5,12,1,4045.0,494,2,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:25+05:30,4044.9,1,4047.34,650263,144470.0,145335.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,30,3,4044.8,17,2,4044.7,37,3,4044.6,68,4,4044.5,12,1,4045.0,494,2,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:26+05:30,4044.9,1,4047.34,650263,144470.0,145335.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,30,3,4044.8,17,2,4044.7,37,3,4044.6,68,4,4044.5,12,1,4045.0,494,2,4045.8,110,1,4045.9,1,1,4046.0,121,3,4046.1,33,2
11483,2026-07-02 10:48:26+05:30,4045.0,1,4047.34,650287,144549.0,145341.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,14,2,4044.8,14,1,4044.7,37,3,4044.6,50,2,4044.5,12,1,4045.0,471,2,4045.8,130,2,4045.9,16,2,4046.0,141,4,4046.1,33,2
11483,2026-07-02 10:48:26+05:30,4045.0,1,4047.34,650287,144549.0,145341.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,14,2,4044.8,14,1,4044.7,37,3,4044.6,50,2,4044.5,12,1,4045.0,471,2,4045.8,130,2,4045.9,16,2,4046.0,141,4,4046.1,33,2
11483,2026-07-02 10:48:26+05:30,4044.9,1,4047.34,650287,144549.0,145341.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,14,2,4044.8,14,1,4044.7,37,3,4044.6,50,2,4044.5,12,1,4045.0,471,2,4045.8,130,2,4045.9,16,2,4046.0,141,4,4046.1,33,2
11483,2026-07-02 10:48:27+05:30,4044.9,1,4047.34,650287,144549.0,145341.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,14,2,4044.8,14,1,4044.7,37,3,4044.6,50,2,4044.5,12,1,4045.0,471,2,4045.8,130,2,4045.9,16,2,4046.0,141,4,4046.1,33,2
11483,2026-07-02 10:48:27+05:30,4045.0,1,4047.34,650293,144537.0,145457.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,11,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,468,2,4045.8,130,2,4045.9,16,2,4046.0,187,5,4046.1,33,2
11483,2026-07-02 10:48:27+05:30,4045.0,1,4047.34,650293,144537.0,145457.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,11,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,468,2,4045.8,130,2,4045.9,16,2,4046.0,187,5,4046.1,33,2
11483,2026-07-02 10:48:27+05:30,4045.0,1,4047.34,650293,144537.0,145457.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,11,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,468,2,4045.8,130,2,4045.9,16,2,4046.0,187,5,4046.1,33,2
11483,2026-07-02 10:48:28+05:30,4045.0,1,4047.34,650293,144537.0,145457.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,11,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,468,2,4045.8,130,2,4045.9,16,2,4046.0,187,5,4046.1,33,2
11483,2026-07-02 10:48:28+05:30,4045.0,10,4047.34,650305,144566.0,145385.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,11,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,456,2,4045.8,130,2,4045.9,16,2,4046.0,187,5,4046.1,33,2
11483,2026-07-02 10:48:28+05:30,4045.0,10,4047.34,650305,144566.0,145385.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,11,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,456,2,4045.8,130,2,4045.9,16,2,4046.0,187,5,4046.1,33,2
11483,2026-07-02 10:48:28+05:30,4045.0,10,4047.34,650305,144566.0,145385.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,11,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,456,2,4045.8,130,2,4045.9,16,2,4046.0,187,5,4046.1,33,2
11483,2026-07-02 10:48:28+05:30,4045.0,10,4047.34,650305,144566.0,145385.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.9,11,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,456,2,4045.8,130,2,4045.9,16,2,4046.0,187,5,4046.1,33,2
11483,2026-07-02 10:48:29+05:30,4045.0,10,4047.34,650305,144566.0,145385.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,11,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,456,2,4045.8,130,2,4045.9,16,2,4046.0,187,5,4046.1,33,2
11483,2026-07-02 10:48:29+05:30,4045.0,1,4047.34,650306,144305.0,145679.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,6,1,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,456,3,4045.7,12,1,4045.8,142,3,4045.9,16,2,4046.0,187,5
11483,2026-07-02 10:48:29+05:30,4045.0,1,4047.34,650306,144305.0,145679.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,6,1,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,456,3,4045.7,12,1,4045.8,142,3,4045.9,16,2,4046.0,187,5
11483,2026-07-02 10:48:29+05:30,4045.0,1,4047.34,650306,144305.0,145679.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,6,1,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,456,3,4045.7,12,1,4045.8,142,3,4045.9,16,2,4046.0,187,5
11483,2026-07-02 10:48:30+05:30,4045.0,1,4047.34,650306,144305.0,145679.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,6,1,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,456,3,4045.7,12,1,4045.8,142,3,4045.9,16,2,4046.0,187,5
