token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:48:30+05:30,4045.0,40,4047.34,650350,144509.0,145590.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,6,1,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,421,4,4045.5,12,1,4045.7,12,1,4045.8,142,3,4045.9,16,2
11483,2026-07-02 10:48:30+05:30,4045.0,40,4047.34,650350,144509.0,145590.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,6,1,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,421,4,4045.5,12,1,4045.7,12,1,4045.8,142,3,4045.9,16,2
11483,2026-07-02 10:48:30+05:30,4045.0,40,4047.34,650350,144509.0,145590.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,6,1,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,421,4,4045.5,12,1,4045.7,12,1,4045.8,142,3,4045.9,16,2
11483,2026-07-02 10:48:30+05:30,4045.0,40,4047.34,650350,144509.0,145590.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,6,1,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,421,4,4045.5,12,1,4045.7,12,1,4045.8,142,3,4045.9,16,2
11483,2026-07-02 10:48:31+05:30,4045.0,1,4047.34,650402,144553.0,145512.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,6,1,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,370,5,4045.5,12,1,4045.7,12,1,4045.8,142,3,4045.9,16,2
11483,2026-07-02 10:48:31+05:30,4045.0,5,4047.34,650402,144553.0,145512.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,6,1,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,370,5,4045.5,12,1,4045.7,12,1,4045.8,142,3,4045.9,16,2
11483,2026-07-02 10:48:32+05:30,4044.9,1,4047.34,650412,144549.0,145653.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,4,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,362,4,4045.5,12,1,4045.7,12,1,4045.8,142,3,4045.9,16,2
11483,2026-07-02 10:48:32+05:30,4045.0,5,4047.34,650412,144549.0,145653.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,4,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,362,4,4045.5,12,1,4045.7,12,1,4045.8,142,3,4045.9,16,2
11483,2026-07-02 10:48:33+05:30,4045.0,1,4047.34,650423,144538.0,145600.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,4,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,461,5,4045.5,12,1,4045.6,10,1,4045.7,12,1,4045.8,45,3
11483,2026-07-02 10:48:33+05:30,4045.0,1,4047.34,650423,144538.0,145600.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,4,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,461,5,4045.5,12,1,4045.6,10,1,4045.7,12,1,4045.8,45,3
11483,2026-07-02 10:48:34+05:30,4044.9,1,4047.34,650423,144538.0,145600.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,4,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,461,5,4045.5,12,1,4045.6,10,1,4045.7,12,1,4045.8,45,3
11483,2026-07-02 10:48:34+05:30,4044.9,1,4047.34,650453,144454.0,145552.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,3,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,432,5,4045.2,14,1,4045.5,12,1,4045.6,10,1,4045.7,12,1
11483,2026-07-02 10:48:35+05:30,4045.0,50,4047.34,650453,144454.0,145552.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,3,2,4044.8,14,1,4044.7,36,2,4044.6,50,2,4044.5,12,1,4045.0,432,5,4045.2,14,1,4045.5,12,1,4045.6,10,1,4045.7,12,1
11483,2026-07-02 10:48:35+05:30,4045.0,50,4047.33,652886,144714.0,145364.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.1,18,2,4044.0,140,9,4043.7,2,1,4043.6,59,3,4045.0,14,3,4045.2,14,1,4045.5,12,1,4045.6,10,1,4045.7,12,1
11483,2026-07-02 10:48:36+05:30,4044.1,1,4047.33,652886,144714.0,145364.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.1,18,2,4044.0,140,9,4043.7,2,1,4043.6,59,3,4045.0,14,3,4045.2,14,1,4045.5,12,1,4045.6,10,1,4045.7,12,1
11483,2026-07-02 10:48:36+05:30,4044.1,1,4047.33,652896,144236.0,145922.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,10,1,4044.0,119,8,4043.6,8,1,4043.5,38,1,4043.4,41,2,4045.0,15,3,4045.2,26,2,4045.4,5,1,4045.5,12,1,4045.6,10,1
11483,2026-07-02 10:48:37+05:30,4045.0,5,4047.33,652896,144236.0,145922.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,10,1,4044.0,119,8,4043.6,8,1,4043.5,38,1,4043.4,41,2,4045.0,15,3,4045.2,26,2,4045.4,5,1,4045.5,12,1,4045.6,10,1
11483,2026-07-02 10:48:37+05:30,4045.0,5,4047.33,652927,144035.0,146385.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,16,1,4044.0,119,8,4043.5,5,1,4043.4,20,1,4043.3,12,1,4045.0,496,2,4045.2,14,1,4045.4,5,1,4045.5,13,2,4045.6,70,4
11483,2026-07-02 10:48:38+05:30,4044.1,1,4047.33,652927,144035.0,146385.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,16,1,4044.0,119,8,4043.5,5,1,4043.4,20,1,4043.3,12,1,4045.0,496,2,4045.2,14,1,4045.4,5,1,4045.5,13,2,4045.6,70,4
11483,2026-07-02 10:48:38+05:30,4044.8,1,4047.33,652929,144061.0,146731.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,15,1,4044.0,117,7,4043.3,12,1,4043.2,5,1,4043.1,20,1,4044.8,27,4,4044.9,37,4,4045.0,507,3,4045.1,19,2,4045.2,26,2
11483,2026-07-02 10:48:39+05:30,4044.1,1,4047.33,652929,144061.0,146731.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,15,1,4044.0,117,7,4043.3,12,1,4043.2,5,1,4043.1,20,1,4044.8,27,4,4044.9,37,4,4045.0,507,3,4045.1,19,2,4045.2,26,2
11483,2026-07-02 10:48:39+05:30,4044.1,1,4047.33,652931,144091.0,146742.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,14,1,4044.0,117,7,4043.3,12,1,4043.2,21,1,4043.1,20,1,4044.8,18,3,4044.9,37,4,4045.0,509,2,4045.1,34,3,4045.2,26,2
11483,2026-07-02 10:48:40+05:30,4044.1,1,4047.33,652931,144091.0,146742.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,14,1,4044.0,117,7,4043.3,12,1,4043.2,21,1,4043.1,20,1,4044.8,18,3,4044.9,37,4,4045.0,509,2,4045.1,34,3,4045.2,26,2
11483,2026-07-02 10:48:40+05:30,4044.1,1,4047.33,652950,143165.0,147486.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,16,1,4044.0,80,3,4043.0,27,4,4042.7,14,2,4042.6,129,4,4044.4,40,6,4044.5,22,2,4044.6,20,3,4044.7,95,5,4044.8,21,4
11483,2026-07-02 10:48:41+05:30,4044.3,10,4047.33,652950,143165.0,147486.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,16,1,4044.0,80,3,4043.0,27,4,4042.7,14,2,4042.6,129,4,4044.4,40,6,4044.5,22,2,4044.6,20,3,4044.7,95,5,4044.8,21,4
11483,2026-07-02 10:48:41+05:30,4044.1,80,4047.33,653061,143176.0,147345.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,17,1,4044.0,80,3,4043.0,27,4,4042.7,34,3,4042.6,147,4,4044.4,12,2,4044.6,39,3,4044.7,92,4,4044.8,20,3,4044.9,31,4
11483,2026-07-02 10:48:42+05:30,4044.2,1,4047.33,653061,143176.0,147345.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,17,1,4044.0,80,3,4043.0,27,4,4042.7,34,3,4042.6,147,4,4044.4,12,2,4044.6,39,3,4044.7,92,4,4044.8,20,3,4044.9,31,4
11483,2026-07-02 10:48:43+05:30,4044.6,1,4047.33,653067,143352.0,147072.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.1,17,1,4044.0,80,3,4043.1,1,1,4043.0,1027,5,4044.6,22,3,4044.7,10,1,4044.8,17,2,4044.9,29,3,4045.0,509,2
11483,2026-07-02 10:48:43+05:30,4044.6,1,4047.33,653067,143352.0,147072.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.1,17,1,4044.0,80,3,4043.1,1,1,4043.0,1027,5,4044.6,22,3,4044.7,10,1,4044.8,17,2,4044.9,29,3,4045.0,509,2
11483,2026-07-02 10:48:44+05:30,4044.6,1,4047.33,653092,143214.0,147047.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.1,17,1,4044.0,80,3,4043.1,1,1,4043.0,1047,6,4044.6,1,1,4044.7,22,2,4044.8,17,2,4044.9,16,2,4045.0,509,2
11483,2026-07-02 10:48:44+05:30,4044.2,1,4047.33,653092,143214.0,147047.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.1,17,1,4044.0,80,3,4043.1,1,1,4043.0,1047,6,4044.6,1,1,4044.7,22,2,4044.8,17,2,4044.9,16,2,4045.0,509,2
11483,2026-07-02 10:48:45+05:30,4044.2,1,4047.33,653093,143100.0,147578.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,17,1,4044.0,80,3,4043.0,1047,6,4042.9,2,1,4042.8,6,1,4044.6,2,2,4044.8,10,1,4044.9,17,2,4045.0,495,1,4045.2,62,4
11483,2026-07-02 10:48:45+05:30,4044.1,1,4047.33,653093,143100.0,147578.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,17,1,4044.0,80,3,4043.0,1047,6,4042.9,2,1,4042.8,6,1,4044.6,2,2,4044.8,10,1,4044.9,17,2,4045.0,495,1,4045.2,62,4
11483,2026-07-02 10:48:46+05:30,4044.1,14,4047.33,653123,142995.0,147199.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,82,4,4043.3,13,1,4043.1,1,1,4043.0,1047,6,4044.7,6,1,4044.8,37,3,4044.9,37,3,4045.0,588,5,4045.1,15,1
11483,2026-07-02 10:48:46+05:30,4044.1,14,4047.33,653123,142995.0,147199.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,82,4,4043.3,13,1,4043.1,1,1,4043.0,1047,6,4044.7,6,1,4044.8,37,3,4044.9,37,3,4045.0,588,5,4045.1,15,1
11483,2026-07-02 10:48:47+05:30,4044.1,1,4047.33,653124,142998.0,147650.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,82,4,4043.0,1047,6,4042.7,35,3,4042.6,121,3,4042.5,11,2,4044.4,10,1,4044.5,37,4,4044.6,9,2,4044.7,35,5,4044.8,35,3
11483,2026-07-02 10:48:47+05:30,4044.1,1,4047.33,653124,142998.0,147650.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,82,4,4043.0,1047,6,4042.7,35,3,4042.6,121,3,4042.5,11,2,4044.4,10,1,4044.5,37,4,4044.6,9,2,4044.7,35,5,4044.8,35,3
11483,2026-07-02 10:48:48+05:30,4044.0,1,4047.33,653130,143003.0,147731.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,81,4,4043.0,1047,6,4042.8,28,2,4042.7,33,2,4042.6,127,4,4044.5,32,4,4044.6,7,2,4044.7,15,2,4044.8,35,3,4044.9,63,5
11483,2026-07-02 10:48:48+05:30,4044.0,1,4047.33,653130,143003.0,147731.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,81,4,4043.0,1047,6,4042.8,28,2,4042.7,33,2,4042.6,127,4,4044.5,32,4,4044.6,7,2,4044.7,15,2,4044.8,35,3,4044.9,63,5
11483,2026-07-02 10:48:49+05:30,4044.0,1,4047.32,654520,143868.0,147067.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,513,2,4043.1,2,1,4043.0,1027,5,4042.7,33,2,4042.6,269,5,4044.5,1,1,4044.6,13,2,4044.8,6,1,4044.9,39,3,4045.0,65,2
11483,2026-07-02 10:48:49+05:30,4044.0,1,4047.32,654520,143868.0,147067.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,513,2,4043.1,2,1,4043.0,1027,5,4042.7,33,2,4042.6,269,5,4044.5,1,1,4044.6,13,2,4044.8,6,1,4044.9,39,3,4045.0,65,2
11483,2026-07-02 10:48:50+05:30,4044.0,175,4047.32,654697,143747.0,147098.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,336,2,4043.1,22,2,4043.0,1027,5,4042.9,6,1,4042.7,33,2,4044.5,1,1,4044.8,6,1,4044.9,7,2,4045.0,65,2,4045.2,26,2
11483,2026-07-02 10:48:50+05:30,4044.0,175,4047.32,654697,143747.0,147098.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,336,2,4043.1,22,2,4043.0,1027,5,4042.9,6,1,4042.7,33,2,4044.5,1,1,4044.8,6,1,4044.9,7,2,4045.0,65,2,4045.2,26,2
11483,2026-07-02 10:48:51+05:30,4044.0,1,4047.32,654698,143769.0,147218.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,335,2,4043.1,22,2,4043.0,1027,5,4042.9,6,1,4042.8,12,1,4044.3,1,1,4044.5,1,1,4044.8,6,1,4044.9,7,2,4045.0,65,2
11483,2026-07-02 10:48:51+05:30,4044.0,2,4047.32,654698,143769.0,147218.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,335,2,4043.1,22,2,4043.0,1027,5,4042.9,6,1,4042.8,12,1,4044.3,1,1,4044.5,1,1,4044.8,6,1,4044.9,7,2,4045.0,65,2
11483,2026-07-02 10:48:52+05:30,4044.1,1,4047.32,654701,143787.0,147197.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,333,2,4043.1,47,2,4043.0,1027,5,4042.9,2,1,4044.3,1,1,4044.5,1,1,4044.8,6,1,4044.9,7,2,4045.0,65,2
11483,2026-07-02 10:48:52+05:30,4044.1,1,4047.32,654701,143787.0,147197.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,333,2,4043.1,47,2,4043.0,1027,5,4042.9,2,1,4044.3,1,1,4044.5,1,1,4044.8,6,1,4044.9,7,2,4045.0,65,2
11483,2026-07-02 10:48:53+05:30,4044.0,49,4047.32,654701,143787.0,147197.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,333,2,4043.1,47,2,4043.0,1027,5,4042.9,2,1,4044.3,1,1,4044.5,1,1,4044.8,6,1,4044.9,7,2,4045.0,65,2
11483,2026-07-02 10:48:53+05:30,4044.0,49,4047.32,654752,143693.0,147208.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,284,2,4043.1,47,2,4043.0,1027,5,4042.9,2,1,4042.8,12,1,4044.3,4,2,4044.8,18,2,4044.9,7,2,4045.0,65,2,4045.2,49,3
11483,2026-07-02 10:48:54+05:30,4044.0,1,4047.32,654752,143693.0,147208.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,284,2,4043.1,47,2,4043.0,1027,5,4042.9,2,1,4042.8,12,1,4044.3,4,2,4044.8,18,2,4044.9,7,2,4045.0,65,2,4045.2,49,3
11483,2026-07-02 10:48:54+05:30,4044.0,1,4047.32,654757,143876.0,147151.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,295,6,4043.2,17,2,4043.1,95,3,4043.0,1045,6,4042.8,50,2,4044.3,6,2,4044.9,6,1,4045.0,65,2,4045.2,49,3,4045.3,5,1
11483,2026-07-02 10:48:55+05:30,4044.0,1,4047.32,654757,143876.0,147151.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,295,6,4043.2,17,2,4043.1,95,3,4043.0,1045,6,4042.8,50,2,4044.3,6,2,4044.9,6,1,4045.0,65,2,4045.2,49,3,4045.3,5,1
11483,2026-07-02 10:48:55+05:30,4044.0,40,4047.32,654799,144010.0,147122.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,400,8,4043.3,6,1,4043.2,17,2,4043.1,74,3,4043.0,1045,6,4044.3,6,2,4045.0,65,2,4045.2,37,2,4045.3,5,1,4045.4,19,1
11483,2026-07-02 10:48:56+05:30,4044.0,1,4047.32,654799,144010.0,147122.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,400,8,4043.3,6,1,4043.2,17,2,4043.1,74,3,4043.0,1045,6,4044.3,6,2,4045.0,65,2,4045.2,37,2,4045.3,5,1,4045.4,19,1
11483,2026-07-02 10:48:56+05:30,4044.0,1,4047.32,654808,143878.0,147178.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,391,8,4043.5,12,1,4043.3,2,1,4043.2,38,2,4043.1,80,3,4044.3,11,2,4045.0,65,2,4045.2,37,2,4045.3,5,1,4045.5,12,1
11483,2026-07-02 10:48:57+05:30,4044.3,5,4047.32,654808,143878.0,147178.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,391,8,4043.5,12,1,4043.3,2,1,4043.2,38,2,4043.1,80,3,4044.3,11,2,4045.0,65,2,4045.2,37,2,4045.3,5,1,4045.5,12,1
11483,2026-07-02 10:48:57+05:30,4044.3,1,4047.32,654815,143854.0,146998.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,390,8,4043.8,7,1,4043.6,10,1,4043.5,12,1,4043.4,46,3,4044.3,6,2,4045.0,65,2,4045.2,14,1,4045.3,5,1,4045.5,23,1
11483,2026-07-02 10:48:58+05:30,4044.8,1,4047.32,654815,143854.0,146998.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,390,8,4043.8,7,1,4043.6,10,1,4043.5,12,1,4043.4,46,3,4044.3,6,2,4045.0,65,2,4045.2,14,1,4045.3,5,1,4045.5,23,1
11483,2026-07-02 10:48:58+05:30,4044.8,1,4047.32,654823,144174.0,146506.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,355,6,4043.4,13,1,4043.3,19,2,4043.2,17,2,4043.1,68,2,4044.9,23,1,4045.0,65,2,4045.2,14,1,4045.5,12,1,4045.6,38,1
11483,2026-07-02 10:48:59+05:30,4044.0,1,4047.32,654823,144174.0,146506.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,355,6,4043.4,13,1,4043.3,19,2,4043.2,17,2,4043.1,68,2,4044.9,23,1,4045.0,65,2,4045.2,14,1,4045.5,12,1,4045.6,38,1
11483,2026-07-02 10:48:59+05:30,4044.0,1,4047.32,654824,144010.0,146691.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,454,7,4043.4,49,5,4043.3,13,1,4043.2,15,1,4043.1,20,1,4044.9,24,2,4045.0,65,2,4045.2,14,1,4045.5,77,3,4045.7,32,2
11483,2026-07-02 10:49:00+05:30,4044.0,1,4047.32,654824,144010.0,146691.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,454,7,4043.4,49,5,4043.3,13,1,4043.2,15,1,4043.1,20,1,4044.9,24,2,4045.0,65,2,4045.2,14,1,4045.5,77,3,4045.7,32,2
11483,2026-07-02 10:49:01+05:30,4044.0,145,4047.32,654975,143837.0,146739.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,308,7,4043.4,33,2,4043.3,2,1,4043.2,15,1,4043.1,21,2,4044.5,2,1,4044.9,24,2,4045.0,65,2,4045.2,14,1,4045.4,25,1
11483,2026-07-02 10:49:01+05:30,4044.5,1,4047.32,654975,143837.0,146739.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,308,7,4043.4,33,2,4043.3,2,1,4043.2,15,1,4043.1,21,2,4044.5,2,1,4044.9,24,2,4045.0,65,2,4045.2,14,1,4045.4,25,1
11483,2026-07-02 10:49:02+05:30,4044.5,1,4047.32,654992,143909.0,147021.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,297,7,4043.4,33,2,4043.3,2,1,4043.2,15,1,4044.5,2,2,4044.9,23,1,4045.0,65,2,4045.2,26,2,4045.4,25,1
11483,2026-07-02 10:49:02+05:30,4044.2,1,4047.32,654992,143909.0,147021.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,297,7,4043.4,33,2,4043.3,2,1,4043.2,15,1,4044.5,2,2,4044.9,23,1,4045.0,65,2,4045.2,26,2,4045.4,25,1
11483,2026-07-02 10:49:03+05:30,4044.2,1,4047.32,654993,143897.0,147180.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,297,7,4043.4,34,3,4043.3,2,1,4043.2,15,1,4044.5,3,3,4044.9,23,1,4045.0,65,2,4045.2,26,2,4045.4,25,1
11483,2026-07-02 10:49:03+05:30,4044.5,1,4047.32,654993,143897.0,147180.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,297,7,4043.4,34,3,4043.3,2,1,4043.2,15,1,4044.5,3,3,4044.9,23,1,4045.0,65,2,4045.2,26,2,4045.4,25,1
11483,2026-07-02 10:49:04+05:30,4044.5,1,4047.32,654996,143943.0,147140.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.3,3,1,4044.0,300,8,4043.4,21,2,4043.3,2,1,4043.2,21,2,4044.5,4,3,4044.9,23,1,4045.0,65,2,4045.2,26,2,4045.4,25,1
11483,2026-07-02 10:49:04+05:30,4044.5,1,4047.32,654996,143943.0,147140.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.3,3,1,4044.0,300,8,4043.4,21,2,4043.3,2,1,4043.2,21,2,4044.5,4,3,4044.9,23,1,4045.0,65,2,4045.2,26,2,4045.4,25,1
11483,2026-07-02 10:49:05+05:30,4044.5,1,4047.32,654999,143993.0,146999.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.3,3,1,4044.0,300,8,4043.6,1,1,4043.4,21,2,4043.3,2,1,4044.5,2,2,4044.9,23,1,4045.0,65,2,4045.2,26,2,4045.4,25,1
11483,2026-07-02 10:49:06+05:30,4044.9,10,4047.32,655013,144141.0,146763.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.3,3,1,4044.0,317,9,4043.6,1,1,4043.4,21,2,4044.9,13,1,4045.0,65,2,4045.2,14,1,4045.4,25,1,4045.5,12,1
11483,2026-07-02 10:49:06+05:30,4044.9,10,4047.32,655013,144141.0,146763.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.3,3,1,4044.0,317,9,4043.6,1,1,4043.4,21,2,4044.9,13,1,4045.0,65,2,4045.2,14,1,4045.4,25,1,4045.5,12,1
11483,2026-07-02 10:49:07+05:30,4044.9,10,4047.32,655037,144233.0,146419.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,3,1,4044.5,1,1,4044.2,1,1,4044.0,317,9,4043.7,6,1,4045.0,65,2,4045.2,14,1,4045.5,12,1,4045.7,32,2,4045.8,47,3
