token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:49:07+05:30,4044.9,10,4047.32,655037,144233.0,146419.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,3,1,4044.5,1,1,4044.2,1,1,4044.0,317,9,4043.7,6,1,4045.0,65,2,4045.2,14,1,4045.5,12,1,4045.7,32,2,4045.8,47,3
11483,2026-07-02 10:49:08+05:30,4045.0,1,4047.32,655038,144179.0,146460.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,3,1,4044.5,1,1,4044.2,1,1,4044.0,317,9,4043.7,6,1,4045.0,65,3,4045.2,14,1,4045.7,57,3,4045.8,34,2,4045.9,34,3
11483,2026-07-02 10:49:08+05:30,4045.0,1,4047.32,655038,144179.0,146460.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,3,1,4044.5,1,1,4044.2,1,1,4044.0,317,9,4043.7,6,1,4045.0,65,3,4045.2,14,1,4045.7,57,3,4045.8,34,2,4045.9,34,3
11483,2026-07-02 10:49:09+05:30,4045.0,18,4047.32,655038,144179.0,146460.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.9,3,1,4044.5,1,1,4044.2,1,1,4044.0,317,9,4043.7,6,1,4045.0,65,3,4045.2,14,1,4045.7,57,3,4045.8,34,2,4045.9,34,3
11483,2026-07-02 10:49:09+05:30,4045.0,18,4047.32,655270,144435.0,146454.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,6,1,4044.0,673,9,4043.7,2,1,4043.6,34,3,4043.5,44,2,4045.0,33,2,4045.2,14,1,4045.6,14,1,4045.7,57,3,4045.8,34,2
11483,2026-07-02 10:49:10+05:30,4045.0,1,4047.32,655270,144435.0,146454.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.1,6,1,4044.0,673,9,4043.7,2,1,4043.6,34,3,4043.5,44,2,4045.0,33,2,4045.2,14,1,4045.6,14,1,4045.7,57,3,4045.8,34,2
11483,2026-07-02 10:49:10+05:30,4045.0,1,4047.32,655315,144248.0,146613.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,639,7,4043.6,11,3,4043.5,6,1,4043.4,5,2,4043.3,12,1,4045.0,9,2,4045.2,14,1,4045.4,12,1,4045.7,83,3,4045.8,36,3
11483,2026-07-02 10:49:11+05:30,4045.0,1,4047.32,655315,144101.0,147162.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,655,7,4043.6,3,2,4043.5,6,1,4043.4,5,2,4043.3,12,1,4044.5,1,1,4045.0,9,2,4045.2,14,1,4045.4,12,1,4045.6,30,1
11483,2026-07-02 10:49:12+05:30,4044.5,1,4047.32,655315,144101.0,147162.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,655,7,4043.6,3,2,4043.5,6,1,4043.4,5,2,4043.3,12,1,4044.5,1,1,4045.0,9,2,4045.2,14,1,4045.4,12,1,4045.6,30,1
11483,2026-07-02 10:49:12+05:30,4044.5,1,4047.32,655318,144130.0,147101.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,655,7,4043.6,3,2,4043.5,6,1,4043.4,5,2,4044.5,1,1,4045.0,8,1,4045.2,14,1,4045.6,30,1,4045.7,32,2
11483,2026-07-02 10:49:13+05:30,4044.5,1,4047.32,655318,144130.0,147101.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,655,7,4043.6,3,2,4043.5,6,1,4043.4,5,2,4044.5,1,1,4045.0,8,1,4045.2,14,1,4045.6,30,1,4045.7,32,2
11483,2026-07-02 10:49:13+05:30,4045.2,6,4047.32,655341,144165.0,146656.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,659,8,4043.6,3,2,4043.5,6,1,4043.4,5,2,4045.2,8,1,4045.7,93,4,4045.8,22,1,4045.9,23,4,4046.0,198,10
11483,2026-07-02 10:49:14+05:30,4045.2,6,4047.32,655341,144165.0,146656.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,659,8,4043.6,3,2,4043.5,6,1,4043.4,5,2,4045.2,8,1,4045.7,93,4,4045.8,22,1,4045.9,23,4,4046.0,198,10
11483,2026-07-02 10:49:14+05:30,4045.2,6,4047.32,655341,144164.0,146672.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,659,8,4043.7,2,1,4043.6,1,1,4043.5,6,1,4045.2,9,2,4045.7,81,3,4045.8,22,1,4045.9,23,4,4046.0,198,10
11483,2026-07-02 10:49:15+05:30,4044.0,3,4047.32,655341,144164.0,146672.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,659,8,4043.7,2,1,4043.6,1,1,4043.5,6,1,4045.2,9,2,4045.7,81,3,4045.8,22,1,4045.9,23,4,4046.0,198,10
11483,2026-07-02 10:49:15+05:30,4044.8,1,4047.32,655350,144146.0,147415.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,1652,8,4043.6,1,1,4043.5,2,1,4043.4,13,2,4044.8,699,1,4045.2,9,3,4045.7,81,3,4045.8,34,2,4045.9,21,3
11483,2026-07-02 10:49:16+05:30,4044.8,1,4047.32,655350,144146.0,147415.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,1652,8,4043.6,1,1,4043.5,2,1,4043.4,13,2,4044.8,699,1,4045.2,9,3,4045.7,81,3,4045.8,34,2,4045.9,21,3
11483,2026-07-02 10:49:16+05:30,4044.8,1,4047.32,655351,144146.0,148098.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,1653,9,4043.6,1,1,4043.5,2,1,4043.4,13,2,4044.8,714,2,4045.2,8,2,4045.7,81,3,4045.8,34,2,4045.9,21,3
11483,2026-07-02 10:49:17+05:30,4044.8,1,4047.32,655351,144146.0,148098.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,1653,9,4043.6,1,1,4043.5,2,1,4043.4,13,2,4044.8,714,2,4045.2,8,2,4045.7,81,3,4045.8,34,2,4045.9,21,3
11483,2026-07-02 10:49:17+05:30,4044.8,1,4047.32,655440,144147.0,147971.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,1653,9,4043.7,2,1,4043.6,1,1,4043.4,13,2,4044.8,625,2,4045.2,8,2,4045.7,81,3,4045.8,22,1,4045.9,21,3
11483,2026-07-02 10:49:18+05:30,4044.8,2,4047.32,655440,144147.0,147971.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,1653,9,4043.7,2,1,4043.6,1,1,4043.4,13,2,4044.8,625,2,4045.2,8,2,4045.7,81,3,4045.8,22,1,4045.9,21,3
11483,2026-07-02 10:49:18+05:30,4044.8,1,4047.32,655444,144155.0,148011.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,1668,11,4043.7,2,1,4043.6,1,1,4043.4,13,2,4044.8,622,2,4045.2,7,1,4045.7,81,3,4045.8,22,1,4045.9,21,3
11483,2026-07-02 10:49:19+05:30,4044.8,1,4047.32,655444,144155.0,148011.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,1668,11,4043.7,2,1,4043.6,1,1,4043.4,13,2,4044.8,622,2,4045.2,7,1,4045.7,81,3,4045.8,22,1,4045.9,21,3
11483,2026-07-02 10:49:19+05:30,4044.8,125,4047.32,655570,144074.0,147888.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,1668,11,4043.6,1,1,4043.5,2,1,4043.4,13,2,4044.8,496,2,4045.2,7,1,4045.4,51,3,4045.7,46,3,4045.8,34,2
11483,2026-07-02 10:49:20+05:30,4044.5,1,4047.32,655570,144074.0,147888.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,1668,11,4043.6,1,1,4043.5,2,1,4043.4,13,2,4044.8,496,2,4045.2,7,1,4045.4,51,3,4045.7,46,3,4045.8,34,2
11483,2026-07-02 10:49:21+05:30,4044.5,1,4047.32,655586,144097.0,147735.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,1668,11,4043.8,22,2,4043.7,18,2,4043.6,27,3,4043.4,13,2,4044.5,19,1,4044.7,1,1,4044.8,486,2,4045.2,7,1,4045.4,39,2
11483,2026-07-02 10:49:21+05:30,4044.5,1,4047.32,655586,144097.0,147735.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.0,1668,11,4043.8,22,2,4043.7,18,2,4043.6,27,3,4043.4,13,2,4044.5,19,1,4044.7,1,1,4044.8,486,2,4045.2,7,1,4045.4,39,2
11483,2026-07-02 10:49:22+05:30,4044.7,4,4047.32,655612,144569.0,147483.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.2,119,3,4044.0,1666,11,4043.9,11,1,4043.7,26,2,4044.7,1,1,4044.8,470,1,4045.2,7,1,4045.7,20,1,4045.8,22,1
11483,2026-07-02 10:49:22+05:30,4044.7,3,4047.32,655612,144569.0,147483.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.2,119,3,4044.0,1666,11,4043.9,11,1,4043.7,26,2,4044.7,1,1,4044.8,470,1,4045.2,7,1,4045.7,20,1,4045.8,22,1
11483,2026-07-02 10:49:23+05:30,4044.7,1,4047.32,655618,144572.0,147523.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.2,119,3,4044.0,1666,11,4043.9,11,1,4043.7,28,3,4044.7,1,1,4044.8,470,1,4045.2,7,1,4045.7,22,1,4045.9,19,2
11483,2026-07-02 10:49:23+05:30,4044.8,97,4047.32,655618,144572.0,147523.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.2,119,3,4044.0,1666,11,4043.9,11,1,4043.7,28,3,4044.7,1,1,4044.8,470,1,4045.2,7,1,4045.7,22,1,4045.9,19,2
11483,2026-07-02 10:49:24+05:30,4044.8,2,4047.31,655724,144605.0,147409.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.2,121,3,4044.0,1666,11,4043.9,11,1,4043.8,2,1,4044.8,367,1,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:24+05:30,4044.8,2,4047.31,655724,144605.0,147409.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.2,121,3,4044.0,1666,11,4043.9,11,1,4043.8,2,1,4044.8,367,1,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:25+05:30,4044.8,1,4047.31,655725,144693.0,147379.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.4,1,1,4044.2,109,2,4044.0,1678,12,4044.8,375,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:25+05:30,4044.8,1,4047.31,655725,144693.0,147379.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.4,1,1,4044.2,109,2,4044.0,1678,12,4044.8,375,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:25+05:30,4044.8,1,4047.31,655725,144693.0,147379.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.4,1,1,4044.2,109,2,4044.0,1678,12,4044.8,375,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:26+05:30,4044.8,7,4047.31,655733,144698.0,147371.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.4,1,1,4044.2,109,2,4044.0,1678,12,4044.8,367,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:26+05:30,4044.8,7,4047.31,655733,144698.0,147371.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.4,1,1,4044.2,109,2,4044.0,1678,12,4044.8,367,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:26+05:30,4044.8,7,4047.31,655733,144698.0,147371.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.4,1,1,4044.2,109,2,4044.0,1678,12,4044.8,367,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:27+05:30,4044.8,7,4047.31,655733,144698.0,147371.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.4,1,1,4044.2,109,2,4044.0,1678,12,4044.8,367,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:27+05:30,4044.8,2,4047.31,655758,144718.0,147346.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,342,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:27+05:30,4044.8,2,4047.31,655758,144718.0,147346.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,342,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:27+05:30,4044.7,1,4047.31,655758,144718.0,147346.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,342,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:28+05:30,4044.7,1,4047.31,655758,144718.0,147346.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,5,1,4044.5,13,2,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,342,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:28+05:30,4044.8,1,4047.31,655760,144700.0,147345.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,13,2,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,341,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:28+05:30,4044.8,1,4047.31,655760,144700.0,147345.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,13,2,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,341,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:28+05:30,4044.8,1,4047.31,655760,144700.0,147345.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,13,2,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,341,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:28+05:30,4044.8,1,4047.31,655760,144700.0,147345.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,13,2,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,341,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:29+05:30,4044.8,1,4047.31,655760,144700.0,147345.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,13,2,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,341,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:29+05:30,4044.8,1,4047.31,655771,144716.0,147340.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,1,1,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,330,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:29+05:30,4044.8,1,4047.31,655771,144716.0,147340.0,4100.0,4110.0,4016.1,4092.6,23660175,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,1,1,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,330,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:29+05:30,4044.8,1,4047.31,655771,144716.0,147340.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,1,1,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,330,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:29+05:30,4044.2,1,4047.31,655771,144716.0,147340.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,1,1,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,330,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:29+05:30,4044.2,1,4047.31,655771,144716.0,147340.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,1,1,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,330,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:30+05:30,4044.2,1,4047.31,655771,144716.0,147340.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.7,4,1,4044.5,1,1,4044.2,109,2,4044.0,1678,12,4043.9,11,1,4044.8,330,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:30+05:30,4044.8,1,4047.31,655778,144684.0,147346.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.2,129,3,4044.0,1657,11,4043.9,11,1,4043.8,2,1,4043.7,46,3,4044.8,329,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:30+05:30,4044.8,1,4047.31,655778,144684.0,147346.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.2,129,3,4044.0,1657,11,4043.9,11,1,4043.8,2,1,4043.7,46,3,4044.8,329,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:30+05:30,4044.8,10,4047.31,655778,144684.0,147346.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.2,129,3,4044.0,1657,11,4043.9,11,1,4043.8,2,1,4043.7,46,3,4044.8,329,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:30+05:30,4044.8,10,4047.31,655778,144684.0,147346.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.2,129,3,4044.0,1657,11,4043.9,11,1,4043.8,2,1,4043.7,46,3,4044.8,329,2,4045.2,7,1,4045.7,22,1,4045.9,19,2,4046.0,178,8
11483,2026-07-02 10:49:31+05:30,4044.2,5,4047.31,655900,144484.0,146640.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.2,127,3,4044.1,6,1,4044.0,1618,7,4043.9,11,1,4043.7,46,3,4044.5,1,1,4044.8,212,2,4045.2,7,1,4045.7,22,1,4045.9,19,2
11483,2026-07-02 10:49:31+05:30,4044.2,5,4047.31,655900,144484.0,146640.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.2,127,3,4044.1,6,1,4044.0,1618,7,4043.9,11,1,4043.7,46,3,4044.5,1,1,4044.8,212,2,4045.2,7,1,4045.7,22,1,4045.9,19,2
11483,2026-07-02 10:49:31+05:30,4044.5,1,4047.31,655900,144484.0,146640.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.2,127,3,4044.1,6,1,4044.0,1618,7,4043.9,11,1,4043.7,46,3,4044.5,1,1,4044.8,212,2,4045.2,7,1,4045.7,22,1,4045.9,19,2
11483,2026-07-02 10:49:32+05:30,4044.5,1,4047.31,655902,144489.0,146632.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.2,127,3,4044.1,6,1,4044.0,1618,7,4043.9,11,1,4044.5,1,1,4044.7,1,1,4044.8,203,1,4045.2,7,1,4045.7,22,1
11483,2026-07-02 10:49:32+05:30,4044.2,11,4047.31,655902,144489.0,146632.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.2,127,3,4044.1,6,1,4044.0,1618,7,4043.9,11,1,4044.5,1,1,4044.7,1,1,4044.8,203,1,4045.2,7,1,4045.7,22,1
11483,2026-07-02 10:49:33+05:30,4044.5,1,4047.31,655918,144498.0,146640.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.2,116,3,4044.1,6,1,4044.0,1618,7,4043.9,11,1,4043.7,48,4,4044.5,3,3,4044.7,1,1,4044.8,203,1,4045.2,7,1,4045.7,22,1
11483,2026-07-02 10:49:33+05:30,4044.5,1,4047.31,655918,144498.0,146640.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.2,116,3,4044.1,6,1,4044.0,1618,7,4043.9,11,1,4043.7,48,4,4044.5,3,3,4044.7,1,1,4044.8,203,1,4045.2,7,1,4045.7,22,1
11483,2026-07-02 10:49:34+05:30,4044.5,2,4047.31,655923,144489.0,146633.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.3,3,1,4044.2,120,4,4044.0,1618,7,4043.9,11,1,4043.7,48,4,4044.5,1,1,4044.7,1,1,4044.8,203,1,4045.2,7,1,4045.7,22,1
11483,2026-07-02 10:49:34+05:30,4042.0,1,4047.31,655923,144489.0,146633.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.3,3,1,4044.2,120,4,4044.0,1618,7,4043.9,11,1,4043.7,48,4,4044.5,1,1,4044.7,1,1,4044.8,203,1,4045.2,7,1,4045.7,22,1
11483,2026-07-02 10:49:35+05:30,4042.0,1,4047.29,660029,139492.0,149131.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,198,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.7,7,1,4042.8,16,2,4042.9,7,1,4043.0,7,1,4043.1,23,2
11483,2026-07-02 10:49:35+05:30,4042.0,33,4047.29,660029,139492.0,149131.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,198,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.7,7,1,4042.8,16,2,4042.9,7,1,4043.0,7,1,4043.1,23,2
11483,2026-07-02 10:49:36+05:30,4042.0,1,4047.29,660086,139651.0,149410.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,161,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.5,7,1,4042.6,17,2,4042.7,15,2,4042.8,7,1,4042.9,20,2
11483,2026-07-02 10:49:36+05:30,4042.0,1,4047.29,660086,139651.0,149410.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,161,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.5,7,1,4042.6,17,2,4042.7,15,2,4042.8,7,1,4042.9,20,2
11483,2026-07-02 10:49:37+05:30,4042.0,1,4047.29,660098,139645.0,149864.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,149,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.5,10,1,4042.6,17,2,4042.7,22,2,4042.8,7,1,4042.9,20,2
11483,2026-07-02 10:49:37+05:30,4042.5,1,4047.29,660098,139645.0,149864.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,149,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.5,10,1,4042.6,17,2,4042.7,22,2,4042.8,7,1,4042.9,20,2
