token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:49:38+05:30,4042.0,1,4047.29,660105,139620.0,149860.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,148,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.5,12,2,4042.6,10,1,4042.7,22,2,4042.8,7,1,4042.9,20,2
11483,2026-07-02 10:49:38+05:30,4042.0,1,4047.29,660105,139620.0,149860.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,148,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.5,12,2,4042.6,10,1,4042.7,22,2,4042.8,7,1,4042.9,20,2
11483,2026-07-02 10:49:39+05:30,4042.0,1,4047.29,660108,139918.0,149876.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,147,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.5,10,2,4042.6,10,1,4042.7,22,2,4042.8,7,1,4042.9,20,2
11483,2026-07-02 10:49:39+05:30,4042.0,1,4047.29,660108,139918.0,149876.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,147,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.5,10,2,4042.6,10,1,4042.7,22,2,4042.8,7,1,4042.9,20,2
11483,2026-07-02 10:49:40+05:30,4042.0,1,4047.29,660109,139920.0,149710.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,146,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.5,8,1,4042.6,10,1,4042.7,22,2,4042.8,7,1,4042.9,20,2
11483,2026-07-02 10:49:40+05:30,4042.0,1,4047.29,660109,139920.0,149710.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,146,1,4041.7,1,1,4041.6,1,1,4041.2,12,1,4041.1,1,1,4042.5,8,1,4042.6,10,1,4042.7,22,2,4042.8,7,1,4042.9,20,2
11483,2026-07-02 10:49:41+05:30,4042.0,1,4047.29,660110,139846.0,149797.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,145,1,4041.7,1,1,4041.6,1,1,4041.1,1,1,4041.0,30,3,4042.3,1,1,4042.5,18,2,4042.6,10,1,4042.7,34,3,4042.8,7,1
11483,2026-07-02 10:49:41+05:30,4042.0,1,4047.29,660110,139846.0,149797.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,145,1,4041.7,1,1,4041.6,1,1,4041.1,1,1,4041.0,30,3,4042.3,1,1,4042.5,18,2,4042.6,10,1,4042.7,34,3,4042.8,7,1
11483,2026-07-02 10:49:42+05:30,4042.1,1,4047.29,660111,139852.0,149672.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,145,1,4041.7,1,1,4041.6,1,1,4041.1,3,2,4042.3,1,1,4042.5,10,1,4042.6,10,1,4042.7,34,3,4042.8,7,1
11483,2026-07-02 10:49:42+05:30,4042.1,1,4047.29,660111,139852.0,149672.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,145,1,4041.7,1,1,4041.6,1,1,4041.1,3,2,4042.3,1,1,4042.5,10,1,4042.6,10,1,4042.7,34,3,4042.8,7,1
11483,2026-07-02 10:49:43+05:30,4042.1,1,4047.28,662612,140119.0,148641.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,145,1,4041.7,1,1,4041.6,1,1,4041.2,13,1,4043.5,73,4,4043.6,186,7,4043.7,115,5,4043.8,100,6,4043.9,303,16
11483,2026-07-02 10:49:43+05:30,4042.0,21,4047.28,662612,140119.0,148641.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,145,1,4041.7,1,1,4041.6,1,1,4041.2,13,1,4043.5,73,4,4043.6,186,7,4043.7,115,5,4043.8,100,6,4043.9,303,16
11483,2026-07-02 10:49:44+05:30,4042.0,1,4047.28,662635,140152.0,149025.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,123,1,4041.7,1,1,4041.6,1,1,4041.2,13,1,4041.1,3,2,4043.2,10,1,4043.3,43,4,4043.4,21,2,4043.5,149,8,4043.6,141,5
11483,2026-07-02 10:49:44+05:30,4042.0,1,4047.28,662635,140152.0,149025.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.0,123,1,4041.7,1,1,4041.6,1,1,4041.2,13,1,4041.1,3,2,4043.2,10,1,4043.3,43,4,4043.4,21,2,4043.5,149,8,4043.6,141,5
11483,2026-07-02 10:49:45+05:30,4042.0,1,4047.28,662681,140413.0,148319.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,100,1,4042.0,122,1,4041.7,1,1,4041.6,1,1,4041.5,13,1,4043.4,1,1,4043.5,74,4,4043.6,68,2,4043.7,61,2,4043.8,85,3
11483,2026-07-02 10:49:45+05:30,4042.5,1,4047.28,662681,140413.0,148319.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,100,1,4042.0,122,1,4041.7,1,1,4041.6,1,1,4041.5,13,1,4043.4,1,1,4043.5,74,4,4043.6,68,2,4043.7,61,2,4043.8,85,3
11483,2026-07-02 10:49:46+05:30,4043.0,1,4047.28,662690,140641.0,148383.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4043.0,2,2,4042.5,99,1,4042.0,122,1,4041.8,13,1,4041.7,1,1,4043.4,6,3,4043.5,17,2,4043.7,12,1,4043.8,20,1,4043.9,280,12
11483,2026-07-02 10:49:46+05:30,4042.5,6,4047.28,662690,140641.0,148383.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4043.0,2,2,4042.5,99,1,4042.0,122,1,4041.8,13,1,4041.7,1,1,4043.4,6,3,4043.5,17,2,4043.7,12,1,4043.8,20,1,4043.9,280,12
11483,2026-07-02 10:49:47+05:30,4042.5,1,4047.28,662701,140610.0,148438.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,92,1,4042.0,122,1,4041.8,13,1,4041.7,1,1,4041.6,1,1,4043.4,11,4,4043.5,17,2,4043.7,12,1,4043.8,20,1,4043.9,309,13
11483,2026-07-02 10:49:47+05:30,4042.5,1,4047.28,662701,140610.0,148438.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,92,1,4042.0,122,1,4041.8,13,1,4041.7,1,1,4041.6,1,1,4043.4,11,4,4043.5,17,2,4043.7,12,1,4043.8,20,1,4043.9,309,13
11483,2026-07-02 10:49:48+05:30,4042.5,1,4047.28,662703,140531.0,148441.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,90,1,4042.0,122,1,4041.8,13,1,4041.7,1,1,4041.6,1,1,4043.4,11,4,4043.5,16,1,4043.7,12,1,4043.8,20,1,4043.9,309,13
11483,2026-07-02 10:49:48+05:30,4042.5,1,4047.28,662703,140531.0,148441.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,90,1,4042.0,122,1,4041.8,13,1,4041.7,1,1,4041.6,1,1,4043.4,11,4,4043.5,16,1,4043.7,12,1,4043.8,20,1,4043.9,309,13
11483,2026-07-02 10:49:49+05:30,4042.5,1,4047.28,662715,140574.0,148642.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,78,1,4042.0,122,1,4041.7,1,1,4041.6,30,2,4041.5,13,1,4043.4,21,5,4043.5,16,1,4043.7,12,1,4043.8,60,2,4043.9,309,13
11483,2026-07-02 10:49:49+05:30,4042.5,1,4047.28,662715,140574.0,148642.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,78,1,4042.0,122,1,4041.7,1,1,4041.6,30,2,4041.5,13,1,4043.4,21,5,4043.5,16,1,4043.7,12,1,4043.8,60,2,4043.9,309,13
11483,2026-07-02 10:49:50+05:30,4042.5,1,4047.28,662716,140543.0,148675.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,77,1,4042.0,122,1,4041.7,1,1,4041.6,1,1,4041.5,13,1,4043.4,32,6,4043.5,16,1,4043.6,6,1,4043.7,12,1,4043.8,62,3
11483,2026-07-02 10:49:50+05:30,4042.5,5,4047.28,662716,140543.0,148675.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,77,1,4042.0,122,1,4041.7,1,1,4041.6,1,1,4041.5,13,1,4043.4,32,6,4043.5,16,1,4043.6,6,1,4043.7,12,1,4043.8,62,3
11483,2026-07-02 10:49:51+05:30,4042.9,4,4047.28,662726,140530.0,148658.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,71,1,4042.0,122,1,4041.7,1,1,4041.6,1,1,4041.4,32,2,4042.9,2,1,4043.4,21,5,4043.5,16,1,4043.7,29,2,4043.8,72,3
11483,2026-07-02 10:49:51+05:30,4042.9,1,4047.28,662726,140530.0,148658.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.5,71,1,4042.0,122,1,4041.7,1,1,4041.6,1,1,4041.4,32,2,4042.9,2,1,4043.4,21,5,4043.5,16,1,4043.7,29,2,4043.8,72,3
11483,2026-07-02 10:49:52+05:30,4042.9,5,4047.28,662735,140513.0,149035.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.7,1,1,4042.5,71,1,4042.0,122,1,4041.7,1,1,4041.6,1,1,4042.9,2,1,4043.4,13,3,4043.5,16,1,4043.6,2,1,4043.7,77,3
11483,2026-07-02 10:49:52+05:30,4042.9,1,4047.28,662735,140513.0,149035.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4042.7,1,1,4042.5,71,1,4042.0,122,1,4041.7,1,1,4041.6,1,1,4042.9,2,1,4043.4,13,3,4043.5,16,1,4043.6,2,1,4043.7,77,3
11483,2026-07-02 10:49:53+05:30,4043.0,1,4047.28,662741,140501.0,148693.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4043.0,20,1,4042.7,1,1,4042.5,71,1,4042.0,134,2,4041.7,1,1,4043.4,14,4,4043.5,16,1,4043.7,29,2,4043.8,20,1,4043.9,21,2
11483,2026-07-02 10:49:53+05:30,4044.0,100,4047.28,662741,140501.0,148693.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4043.0,20,1,4042.7,1,1,4042.5,71,1,4042.0,134,2,4041.7,1,1,4043.4,14,4,4043.5,16,1,4043.7,29,2,4043.8,20,1,4043.9,21,2
11483,2026-07-02 10:49:54+05:30,4044.0,1,4047.27,664625,142491.0,146388.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,399,1,4043.4,3,2,4043.3,18,2,4043.2,29,2,4043.0,62,3,4044.5,29,1,4044.8,203,1,4045.2,7,1,4045.4,12,1,4045.5,12,1
11483,2026-07-02 10:49:54+05:30,4044.0,11,4047.27,664625,142491.0,146388.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,399,1,4043.4,3,2,4043.3,18,2,4043.2,29,2,4043.0,62,3,4044.5,29,1,4044.8,203,1,4045.2,7,1,4045.4,12,1,4045.5,12,1
11483,2026-07-02 10:49:55+05:30,4044.0,1,4047.27,664638,142636.0,146939.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,386,1,4043.4,1,1,4043.3,15,1,4043.0,40,2,4042.9,6,1,4044.5,37,2,4044.6,12,1,4044.8,203,1,4044.9,12,1,4045.0,14,1
11483,2026-07-02 10:49:55+05:30,4044.0,1,4047.27,664638,142636.0,146939.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,386,1,4043.4,1,1,4043.3,15,1,4043.0,40,2,4042.9,6,1,4044.5,37,2,4044.6,12,1,4044.8,203,1,4044.9,12,1,4045.0,14,1
11483,2026-07-02 10:49:56+05:30,4044.0,1,4047.27,664639,142729.0,146999.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,385,1,4043.4,1,1,4043.3,15,1,4043.0,40,2,4042.9,6,1,4044.5,37,2,4044.6,12,1,4044.8,203,1,4044.9,12,1,4045.0,14,1
11483,2026-07-02 10:49:56+05:30,4044.0,1,4047.27,664639,142729.0,146999.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,385,1,4043.4,1,1,4043.3,15,1,4043.0,40,2,4042.9,6,1,4044.5,37,2,4044.6,12,1,4044.8,203,1,4044.9,12,1,4045.0,14,1
11483,2026-07-02 10:49:57+05:30,4044.0,1,4047.27,664643,142714.0,146458.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,384,1,4043.0,40,2,4042.9,2,1,4042.8,40,2,4042.7,12,1,4044.5,46,3,4044.8,203,1,4044.9,12,1,4045.0,14,1,4045.2,85,5
11483,2026-07-02 10:49:57+05:30,4044.5,10,4047.27,664643,142714.0,146458.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,384,1,4043.0,40,2,4042.9,2,1,4042.8,40,2,4042.7,12,1,4044.5,46,3,4044.8,203,1,4044.9,12,1,4045.0,14,1,4045.2,85,5
11483,2026-07-02 10:49:58+05:30,4044.0,1,4047.27,664654,142713.0,146440.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,383,1,4043.0,40,2,4042.8,42,3,4042.7,12,1,4042.6,210,3,4044.5,36,3,4044.8,203,1,4044.9,12,1,4045.0,64,2,4045.2,85,5
11483,2026-07-02 10:49:58+05:30,4044.5,7,4047.27,664654,142713.0,146440.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,383,1,4043.0,40,2,4042.8,42,3,4042.7,12,1,4042.6,210,3,4044.5,36,3,4044.8,203,1,4044.9,12,1,4045.0,64,2,4045.2,85,5
11483,2026-07-02 10:49:59+05:30,4044.0,1,4047.27,664672,142761.0,146523.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,372,1,4043.1,2,1,4043.0,40,2,4042.8,44,3,4042.7,12,1,4044.5,17,2,4044.8,203,1,4044.9,12,1,4045.0,50,1,4045.2,53,4
11483,2026-07-02 10:49:59+05:30,4044.0,1,4047.27,664672,142761.0,146523.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,372,1,4043.1,2,1,4043.0,40,2,4042.8,44,3,4042.7,12,1,4044.5,17,2,4044.8,203,1,4044.9,12,1,4045.0,50,1,4045.2,53,4
11483,2026-07-02 10:50:00+05:30,4044.0,1,4047.27,664674,142764.0,146537.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,370,1,4043.0,60,3,4042.8,51,4,4042.7,12,1,4042.6,210,3,4044.5,17,2,4044.8,203,1,4044.9,12,1,4045.0,50,1,4045.2,86,5
11483,2026-07-02 10:50:00+05:30,4044.0,1,4047.27,664674,142764.0,146537.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,370,1,4043.0,60,3,4042.8,51,4,4042.7,12,1,4042.6,210,3,4044.5,17,2,4044.8,203,1,4044.9,12,1,4045.0,50,1,4045.2,86,5
11483,2026-07-02 10:50:01+05:30,4044.0,1,4047.27,664793,142784.0,146370.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,369,1,4043.1,2,1,4043.0,73,4,4042.8,49,3,4042.7,12,1,4044.3,1,1,4044.5,1,1,4044.8,102,1,4044.9,12,1,4045.0,50,1
11483,2026-07-02 10:50:01+05:30,4044.0,50,4047.27,664793,142784.0,146370.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,369,1,4043.1,2,1,4043.0,73,4,4042.8,49,3,4042.7,12,1,4044.3,1,1,4044.5,1,1,4044.8,102,1,4044.9,12,1,4045.0,50,1
11483,2026-07-02 10:50:02+05:30,4044.3,1,4047.27,664846,142401.0,146377.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,319,1,4043.1,2,1,4043.0,73,4,4042.8,100,5,4044.3,1,1,4044.5,1,1,4044.8,102,1,4044.9,12,1,4045.0,50,1
11483,2026-07-02 10:50:02+05:30,4044.3,2,4047.27,664846,142401.0,146377.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,319,1,4043.1,2,1,4043.0,73,4,4042.8,100,5,4044.3,1,1,4044.5,1,1,4044.8,102,1,4044.9,12,1,4045.0,50,1
11483,2026-07-02 10:50:03+05:30,4044.1,1,4047.27,664849,142404.0,146382.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,340,2,4043.8,11,1,4043.0,73,4,4042.9,2,1,4042.8,87,4,4044.3,2,2,4044.5,1,1,4044.8,102,1,4044.9,12,1,4045.0,50,1
11483,2026-07-02 10:50:03+05:30,4044.8,4,4047.27,664849,142404.0,146382.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,340,2,4043.8,11,1,4043.0,73,4,4042.9,2,1,4042.8,87,4,4044.3,2,2,4044.5,1,1,4044.8,102,1,4044.9,12,1,4045.0,50,1
11483,2026-07-02 10:50:04+05:30,4044.0,1,4047.27,664887,142329.0,146175.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.1,3,1,4044.0,328,2,4043.8,11,1,4043.0,73,4,4042.9,7,1,4044.8,98,1,4044.9,12,1,4045.0,50,1,4045.2,53,4,4045.4,58,3
11483,2026-07-02 10:50:04+05:30,4044.0,1,4047.27,664887,142329.0,146175.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.1,3,1,4044.0,328,2,4043.8,11,1,4043.0,73,4,4042.9,7,1,4044.8,98,1,4044.9,12,1,4045.0,50,1,4045.2,53,4,4045.4,58,3
11483,2026-07-02 10:50:05+05:30,4044.1,1,4047.27,664888,141840.0,146275.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.1,2,1,4044.0,328,2,4043.8,11,1,4043.0,75,5,4042.9,17,2,4044.8,112,3,4045.0,50,1,4045.2,53,4,4045.4,58,3,4045.5,95,3
11483,2026-07-02 10:50:05+05:30,4044.8,11,4047.27,664888,141840.0,146275.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.1,2,1,4044.0,328,2,4043.8,11,1,4043.0,75,5,4042.9,17,2,4044.8,112,3,4045.0,50,1,4045.2,53,4,4045.4,58,3,4045.5,95,3
11483,2026-07-02 10:50:06+05:30,4044.1,1,4047.27,664908,141838.0,146225.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,328,2,4043.8,11,1,4043.1,2,1,4043.0,73,4,4044.8,93,3,4045.0,50,1,4045.2,53,4,4045.4,58,3,4045.5,61,2
11483,2026-07-02 10:50:06+05:30,4044.8,5,4047.27,664908,141838.0,146225.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,328,2,4043.8,11,1,4043.1,2,1,4043.0,73,4,4044.8,93,3,4045.0,50,1,4045.2,53,4,4045.4,58,3,4045.5,61,2
11483,2026-07-02 10:50:07+05:30,4044.5,1,4047.27,664941,141696.0,146250.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.0,328,2,4043.8,11,1,4043.1,2,1,4043.0,53,3,4044.8,61,3,4045.0,50,1,4045.2,36,3,4045.4,58,3,4045.5,61,2
11483,2026-07-02 10:50:07+05:30,4044.5,1,4047.27,664941,141696.0,146250.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.0,328,2,4043.8,11,1,4043.1,2,1,4043.0,53,3,4044.8,61,3,4045.0,50,1,4045.2,36,3,4045.4,58,3,4045.5,61,2
11483,2026-07-02 10:50:08+05:30,4044.5,1,4047.27,664942,142332.0,146231.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.5,10,1,4044.0,328,2,4043.8,11,1,4043.5,500,1,4043.1,2,1,4044.8,61,3,4045.0,50,1,4045.2,19,2,4045.4,58,3,4045.5,61,2
11483,2026-07-02 10:50:08+05:30,4044.0,37,4047.27,664942,142332.0,146231.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.5,10,1,4044.0,328,2,4043.8,11,1,4043.5,500,1,4043.1,2,1,4044.8,61,3,4045.0,50,1,4045.2,19,2,4045.4,58,3,4045.5,61,2
11483,2026-07-02 10:50:09+05:30,4044.0,1,4047.27,664991,142272.0,146155.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,290,2,4043.8,11,1,4043.5,519,2,4043.3,24,2,4043.2,60,2,4044.8,1,1,4045.0,50,1,4045.2,19,2,4045.4,19,1,4045.5,12,1
11483,2026-07-02 10:50:09+05:30,4044.0,1,4047.27,664991,142272.0,146155.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,290,2,4043.8,11,1,4043.5,519,2,4043.3,24,2,4043.2,60,2,4044.8,1,1,4045.0,50,1,4045.2,19,2,4045.4,19,1,4045.5,12,1
11483,2026-07-02 10:50:10+05:30,4044.0,90,4047.27,665082,142191.0,146257.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,199,2,4043.8,11,1,4043.5,519,2,4043.3,24,2,4043.2,60,2,4044.8,1,1,4045.0,50,1,4045.2,19,2,4045.4,19,1,4045.5,12,1
11483,2026-07-02 10:50:10+05:30,4044.0,90,4047.27,665082,142191.0,146257.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,199,2,4043.8,11,1,4043.5,519,2,4043.3,24,2,4043.2,60,2,4044.8,1,1,4045.0,50,1,4045.2,19,2,4045.4,19,1,4045.5,12,1
11483,2026-07-02 10:50:11+05:30,4044.0,90,4047.27,665082,142135.0,146451.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,199,2,4043.8,11,1,4043.5,500,1,4043.3,24,2,4043.2,41,2,4044.4,1,1,4044.8,1,1,4045.0,50,1,4045.2,19,2,4045.4,19,1
11483,2026-07-02 10:50:11+05:30,4044.4,1,4047.27,665082,142135.0,146451.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.0,199,2,4043.8,11,1,4043.5,500,1,4043.3,24,2,4043.2,41,2,4044.4,1,1,4044.8,1,1,4045.0,50,1,4045.2,19,2,4045.4,19,1
11483,2026-07-02 10:50:12+05:30,4044.4,1,4047.27,665133,142152.0,146482.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,169,3,4043.8,11,1,4043.5,500,1,4043.3,24,2,4044.4,1,1,4045.0,50,1,4045.2,7,1,4045.4,19,1,4045.5,89,3
11483,2026-07-02 10:50:13+05:30,4045.9,25,4047.26,665295,142424.0,145443.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.2,1,1,4044.1,7,1,4044.0,169,3,4043.9,14,2,4046.0,113,7,4046.1,22,1,4046.2,30,2,4046.3,82,4,4046.4,89,7
11483,2026-07-02 10:50:13+05:30,4045.9,25,4047.26,665295,142424.0,145443.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.2,1,1,4044.1,7,1,4044.0,169,3,4043.9,14,2,4046.0,113,7,4046.1,22,1,4046.2,30,2,4046.3,82,4,4046.4,89,7
11483,2026-07-02 10:50:14+05:30,4045.9,25,4047.26,665295,142520.0,145466.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.2,1,1,4044.1,7,1,4044.0,199,4,4043.9,23,2,4046.0,115,8,4046.1,22,1,4046.2,30,2,4046.3,82,4,4046.4,89,7
11483,2026-07-02 10:50:15+05:30,4046.0,31,4047.26,665338,142486.0,145456.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.2,1,1,4044.1,7,1,4044.0,199,4,4043.9,25,3,4046.0,74,8,4046.1,22,1,4046.2,30,2,4046.3,82,4,4046.4,77,6
11483,2026-07-02 10:50:15+05:30,4046.0,31,4047.26,665338,142486.0,145456.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.2,1,1,4044.1,7,1,4044.0,199,4,4043.9,25,3,4046.0,74,8,4046.1,22,1,4046.2,30,2,4046.3,82,4,4046.4,77,6
