token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:50:16+05:30,4046.0,4,4047.26,665346,143009.0,145165.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.2,69,4,4044.1,7,1,4044.0,233,6,4043.9,23,2,4046.0,66,8,4046.1,22,1,4046.3,84,5,4046.4,77,6,4046.5,49,1
11483,2026-07-02 10:50:16+05:30,4046.0,4,4047.26,665346,143009.0,145165.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.2,69,4,4044.1,7,1,4044.0,233,6,4043.9,23,2,4046.0,66,8,4046.1,22,1,4046.3,84,5,4046.4,77,6,4046.5,49,1
11483,2026-07-02 10:50:17+05:30,4046.0,4,4047.26,665350,143083.0,145270.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.2,68,3,4044.1,7,1,4044.0,231,5,4043.9,25,3,4046.0,62,8,4046.3,84,5,4046.4,43,4,4046.5,49,1,4046.6,51,2
11483,2026-07-02 10:50:17+05:30,4046.0,1,4047.26,665350,143083.0,145270.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.2,68,3,4044.1,7,1,4044.0,231,5,4043.9,25,3,4046.0,62,8,4046.3,84,5,4046.4,43,4,4046.5,49,1,4046.6,51,2
11483,2026-07-02 10:50:18+05:30,4046.0,1,4047.26,665351,143243.0,145203.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.3,57,3,4044.2,56,2,4044.1,12,2,4044.0,256,8,4046.0,61,8,4046.3,84,5,4046.4,39,3,4046.5,87,2,4046.6,49,1
11483,2026-07-02 10:50:19+05:30,4046.0,9,4047.26,665362,143242.0,145162.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.3,57,3,4044.2,67,3,4044.1,12,2,4044.0,245,7,4046.0,50,7,4046.3,84,5,4046.4,39,3,4046.5,49,1,4046.6,51,2
11483,2026-07-02 10:50:19+05:30,4046.0,9,4047.26,665362,143242.0,145162.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.3,57,3,4044.2,67,3,4044.1,12,2,4044.0,245,7,4046.0,50,7,4046.3,84,5,4046.4,39,3,4046.5,49,1,4046.6,51,2
11483,2026-07-02 10:50:20+05:30,4046.0,9,4047.26,665362,143401.0,145146.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.3,84,4,4044.2,67,3,4044.1,45,4,4044.0,245,7,4046.0,50,7,4046.3,84,5,4046.4,39,3,4046.5,49,1,4046.6,51,2
11483,2026-07-02 10:50:21+05:30,4046.0,9,4047.26,665362,143455.0,145213.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.9,11,1,4044.3,84,4,4044.2,78,3,4044.1,43,3,4045.5,1,1,4046.0,50,7,4046.2,38,1,4046.3,84,5,4046.4,52,4
11483,2026-07-02 10:50:21+05:30,4046.0,5,4047.26,665362,143455.0,145213.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,189,1,4044.9,11,1,4044.3,84,4,4044.2,78,3,4044.1,43,3,4045.5,1,1,4046.0,50,7,4046.2,38,1,4046.3,84,5,4046.4,52,4
11483,2026-07-02 10:50:22+05:30,4046.0,5,4047.26,665388,143610.0,145270.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.2,1,1,4045.0,189,1,4044.9,11,1,4044.7,7,1,4044.6,12,1,4046.0,17,3,4046.3,82,4,4046.4,54,5,4046.5,49,1,4046.6,49,1
11483,2026-07-02 10:50:22+05:30,4046.0,2,4047.26,665388,143610.0,145270.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.2,1,1,4045.0,189,1,4044.9,11,1,4044.7,7,1,4044.6,12,1,4046.0,17,3,4046.3,82,4,4046.4,54,5,4046.5,49,1,4046.6,49,1
11483,2026-07-02 10:50:23+05:30,4046.0,38,4047.26,665629,142037.0,143736.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,29,2,4045.2,1,1,4045.0,13,1,4044.9,35,2,4044.8,24,1,4046.3,52,1,4046.4,16,2,4046.8,6,1,4047.0,150,10,4047.2,12,1
11483,2026-07-02 10:50:23+05:30,4046.0,38,4047.26,665629,142037.0,143736.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,29,2,4045.2,1,1,4045.0,13,1,4044.9,35,2,4044.8,24,1,4046.3,52,1,4046.4,16,2,4046.8,6,1,4047.0,150,10,4047.2,12,1
11483,2026-07-02 10:50:24+05:30,4046.0,6,4047.26,665687,143495.0,144018.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,23,2,4045.2,1,1,4045.0,25,1,4044.9,47,3,4044.8,26,2,4046.3,55,2,4046.4,16,2,4046.8,12,1,4046.9,66,1,4047.0,150,10
11483,2026-07-02 10:50:24+05:30,4046.0,6,4047.26,665687,143495.0,144018.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,23,2,4045.2,1,1,4045.0,25,1,4044.9,47,3,4044.8,26,2,4046.3,55,2,4046.4,16,2,4046.8,12,1,4046.9,66,1,4047.0,150,10
11483,2026-07-02 10:50:25+05:30,4046.0,6,4047.26,665687,143573.0,144000.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,43,3,4045.2,1,1,4045.0,25,1,4044.9,49,4,4044.8,24,1,4046.3,56,3,4046.4,16,2,4046.9,66,1,4047.0,172,11,4047.3,76,6
11483,2026-07-02 10:50:26+05:30,4046.0,6,4047.26,665687,143573.0,144000.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,43,3,4045.2,1,1,4045.0,25,1,4044.9,49,4,4044.8,24,1,4046.3,56,3,4046.4,16,2,4046.9,66,1,4047.0,172,11,4047.3,76,6
11483,2026-07-02 10:50:26+05:30,4046.3,4,4047.26,665694,143649.0,143847.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,66,4,4045.2,1,1,4045.0,37,3,4044.9,75,4,4044.8,62,2,4046.3,49,2,4046.4,16,2,4047.0,172,11,4047.3,76,6,4047.4,79,2
11483,2026-07-02 10:50:26+05:30,4046.3,4,4047.26,665694,143649.0,143847.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,66,4,4045.2,1,1,4045.0,37,3,4044.9,75,4,4044.8,62,2,4046.3,49,2,4046.4,16,2,4047.0,172,11,4047.3,76,6,4047.4,79,2
11483,2026-07-02 10:50:26+05:30,4046.3,4,4047.26,665694,143649.0,143847.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,66,4,4045.2,1,1,4045.0,37,3,4044.9,75,4,4044.8,62,2,4046.3,49,2,4046.4,16,2,4047.0,172,11,4047.3,76,6,4047.4,79,2
11483,2026-07-02 10:50:27+05:30,4046.3,4,4047.26,665694,143649.0,143847.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,66,4,4045.2,1,1,4045.0,37,3,4044.9,75,4,4044.8,62,2,4046.3,49,2,4046.4,16,2,4047.0,172,11,4047.3,76,6,4047.4,79,2
11483,2026-07-02 10:50:27+05:30,4046.3,2,4047.26,665696,143650.0,143850.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,66,4,4045.0,37,3,4044.9,75,4,4044.8,62,2,4044.7,21,2,4046.3,47,2,4046.4,16,2,4047.0,172,11,4047.3,76,6,4047.4,79,2
11483,2026-07-02 10:50:27+05:30,4046.3,2,4047.26,665696,143650.0,143850.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,66,4,4045.0,37,3,4044.9,75,4,4044.8,62,2,4044.7,21,2,4046.3,47,2,4046.4,16,2,4047.0,172,11,4047.3,76,6,4047.4,79,2
11483,2026-07-02 10:50:27+05:30,4046.3,2,4047.26,665696,143650.0,143850.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,66,4,4045.0,37,3,4044.9,75,4,4044.8,62,2,4044.7,21,2,4046.3,47,2,4046.4,16,2,4047.0,172,11,4047.3,76,6,4047.4,79,2
11483,2026-07-02 10:50:28+05:30,4046.3,2,4047.26,665696,143650.0,143850.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4046.0,66,4,4045.0,37,3,4044.9,75,4,4044.8,62,2,4044.7,21,2,4046.3,47,2,4046.4,16,2,4047.0,172,11,4047.3,76,6,4047.4,79,2
11483,2026-07-02 10:50:28+05:30,4046.0,23,4047.26,665762,143578.0,144190.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,90,7,4044.9,63,3,4044.8,64,3,4044.7,3,1,4044.6,34,2,4046.0,34,1,4046.3,47,2,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:28+05:30,4046.0,8,4047.26,665762,143578.0,144190.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,90,7,4044.9,63,3,4044.8,64,3,4044.7,3,1,4044.6,34,2,4046.0,34,1,4046.3,47,2,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:29+05:30,4046.0,8,4047.26,665762,143578.0,144190.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.0,90,7,4044.9,63,3,4044.8,64,3,4044.7,3,1,4044.6,34,2,4046.0,34,1,4046.3,47,2,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:29+05:30,4046.0,8,4047.26,665770,143799.0,144233.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.2,75,6,4045.1,31,4,4045.0,69,6,4044.9,77,4,4044.8,24,1,4046.0,26,1,4046.3,46,1,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:29+05:30,4046.0,8,4047.26,665770,143799.0,144233.0,4100.0,4110.0,4016.1,4092.6,23662625,4501.8,3683.4,4440.0,3288.1,4045.2,75,6,4045.1,31,4,4045.0,69,6,4044.9,77,4,4044.8,24,1,4046.0,26,1,4046.3,46,1,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:30+05:30,4046.0,8,4047.26,665770,143799.0,144233.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,75,6,4045.1,31,4,4045.0,69,6,4044.9,77,4,4044.8,24,1,4046.0,26,1,4046.3,46,1,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:30+05:30,4045.2,20,4047.26,665790,143722.0,144208.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,38,4,4045.2,22,3,4045.1,27,3,4045.0,69,6,4044.9,77,4,4046.0,27,2,4046.3,46,1,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:30+05:30,4045.2,20,4047.26,665790,143722.0,144208.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,38,4,4045.2,22,3,4045.1,27,3,4045.0,69,6,4044.9,77,4,4046.0,27,2,4046.3,46,1,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:30+05:30,4045.2,20,4047.26,665790,143722.0,144208.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,38,4,4045.2,22,3,4045.1,27,3,4045.0,69,6,4044.9,77,4,4046.0,27,2,4046.3,46,1,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:31+05:30,4045.2,20,4047.26,665790,143722.0,144208.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,38,4,4045.2,22,3,4045.1,27,3,4045.0,69,6,4044.9,77,4,4046.0,27,2,4046.3,46,1,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:31+05:30,4045.7,8,4047.26,665800,143764.0,144363.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.7,14,3,4045.6,6,1,4045.4,10,1,4045.3,12,1,4045.2,19,2,4046.0,28,3,4046.3,46,1,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:31+05:30,4045.7,8,4047.26,665800,143764.0,144363.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.7,14,3,4045.6,6,1,4045.4,10,1,4045.3,12,1,4045.2,19,2,4046.0,28,3,4046.3,46,1,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:31+05:30,4045.7,8,4047.26,665800,143764.0,144363.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.7,14,3,4045.6,6,1,4045.4,10,1,4045.3,12,1,4045.2,19,2,4046.0,28,3,4046.3,46,1,4046.4,16,2,4046.7,13,1,4046.8,3,1
11483,2026-07-02 10:50:32+05:30,4046.0,1,4047.26,665828,143993.0,143706.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4046.0,71,1,4045.8,34,3,4045.7,26,4,4045.6,6,1,4045.4,21,2,4046.3,46,1,4046.4,16,2,4046.8,3,1,4047.0,150,10,4047.3,42,4
11483,2026-07-02 10:50:32+05:30,4046.0,1,4047.26,665828,143993.0,143706.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4046.0,71,1,4045.8,34,3,4045.7,26,4,4045.6,6,1,4045.4,21,2,4046.3,46,1,4046.4,16,2,4046.8,3,1,4047.0,150,10,4047.3,42,4
11483,2026-07-02 10:50:33+05:30,4045.0,15,4047.26,666015,143018.0,145203.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,11,1,4044.6,38,1,4044.2,29,1,4044.1,38,3,4044.0,252,8,4046.2,65,5,4046.3,147,3,4046.4,28,3,4046.7,54,4,4046.8,9,2
11483,2026-07-02 10:50:33+05:30,4046.2,1,4047.26,666015,143018.0,145203.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,11,1,4044.6,38,1,4044.2,29,1,4044.1,38,3,4044.0,252,8,4046.2,65,5,4046.3,147,3,4046.4,28,3,4046.7,54,4,4046.8,9,2
11483,2026-07-02 10:50:34+05:30,4046.1,1,4047.26,666017,143263.0,145493.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4045.0,11,1,4044.6,38,1,4044.1,7,2,4044.0,220,7,4046.1,23,2,4046.2,60,6,4046.3,175,4,4046.4,76,5,4046.6,22,1
11483,2026-07-02 10:50:34+05:30,4046.1,1,4047.26,666017,143263.0,145493.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4045.0,11,1,4044.6,38,1,4044.1,7,2,4044.0,220,7,4046.1,23,2,4046.2,60,6,4046.3,175,4,4046.4,76,5,4046.6,22,1
11483,2026-07-02 10:50:35+05:30,4046.0,1,4047.26,666019,143011.0,146348.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4044.1,44,2,4044.0,256,7,4043.9,13,1,4043.8,47,3,4046.0,151,2,4046.1,65,4,4046.2,559,6,4046.3,153,4,4046.4,76,5
11483,2026-07-02 10:50:35+05:30,4046.0,1,4047.26,666019,143011.0,146348.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4044.1,44,2,4044.0,256,7,4043.9,13,1,4043.8,47,3,4046.0,151,2,4046.1,65,4,4046.2,559,6,4046.3,153,4,4046.4,76,5
11483,2026-07-02 10:50:36+05:30,4046.0,1,4047.26,666020,143224.0,146347.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,1,1,4045.1,3,1,4044.1,56,3,4044.0,256,7,4043.9,15,2,4046.0,153,3,4046.1,44,3,4046.2,547,5,4046.3,175,4,4046.4,76,5
11483,2026-07-02 10:50:36+05:30,4046.0,1,4047.26,666020,143224.0,146347.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,1,1,4045.1,3,1,4044.1,56,3,4044.0,256,7,4043.9,15,2,4046.0,153,3,4046.1,44,3,4046.2,547,5,4046.3,175,4,4046.4,76,5
11483,2026-07-02 10:50:37+05:30,4046.0,28,4047.26,666049,143212.0,146104.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,1,1,4045.0,30,1,4044.1,56,3,4044.0,226,6,4043.9,15,2,4046.0,133,4,4046.1,56,4,4046.2,515,2,4046.3,159,4,4046.4,54,4
11483,2026-07-02 10:50:37+05:30,4046.0,1,4047.26,666049,143212.0,146104.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,1,1,4045.0,30,1,4044.1,56,3,4044.0,226,6,4043.9,15,2,4046.0,133,4,4046.1,56,4,4046.2,515,2,4046.3,159,4,4046.4,54,4
11483,2026-07-02 10:50:38+05:30,4045.0,1,4047.26,666052,143016.0,146293.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,29,1,4044.1,44,2,4044.0,213,5,4043.9,39,3,4043.8,47,3,4045.2,1,1,4046.0,132,4,4046.1,44,3,4046.2,515,2,4046.3,158,3
11483,2026-07-02 10:50:38+05:30,4045.0,1,4047.26,666052,143016.0,146293.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,29,1,4044.1,44,2,4044.0,213,5,4043.9,39,3,4043.8,47,3,4045.2,1,1,4046.0,132,4,4046.1,44,3,4046.2,515,2,4046.3,158,3
11483,2026-07-02 10:50:39+05:30,4045.2,1,4047.26,666053,142995.0,146378.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,29,1,4044.1,45,3,4044.0,213,5,4043.9,14,2,4043.8,45,2,4046.0,146,5,4046.1,44,3,4046.2,515,2,4046.3,152,3,4046.4,79,6
11483,2026-07-02 10:50:39+05:30,4045.2,1,4047.26,666053,142995.0,146378.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,29,1,4044.1,45,3,4044.0,213,5,4043.9,14,2,4043.8,45,2,4046.0,146,5,4046.1,44,3,4046.2,515,2,4046.3,152,3,4046.4,79,6
11483,2026-07-02 10:50:40+05:30,4045.0,2,4047.26,666137,142174.0,146668.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,20,1,4044.1,17,3,4044.0,150,3,4043.8,13,1,4043.6,2,1,4045.2,1,1,4045.9,65,4,4046.0,95,6,4046.1,61,4,4046.2,517,3
11483,2026-07-02 10:50:40+05:30,4045.0,2,4047.26,666137,142174.0,146668.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,20,1,4044.1,17,3,4044.0,150,3,4043.8,13,1,4043.6,2,1,4045.2,1,1,4045.9,65,4,4046.0,95,6,4046.1,61,4,4046.2,517,3
11483,2026-07-02 10:50:41+05:30,4045.2,1,4047.26,666138,142451.0,146666.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,3,1,4045.0,20,1,4044.1,16,3,4044.0,150,3,4043.9,2,1,4045.5,2,1,4045.7,7,1,4045.8,12,1,4045.9,53,3,4046.0,87,6
11483,2026-07-02 10:50:41+05:30,4045.2,1,4047.26,666138,142451.0,146666.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.2,3,1,4045.0,20,1,4044.1,16,3,4044.0,150,3,4043.9,2,1,4045.5,2,1,4045.7,7,1,4045.8,12,1,4045.9,53,3,4046.0,87,6
11483,2026-07-02 10:50:42+05:30,4045.5,1,4047.26,666139,142453.0,146686.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.2,3,1,4045.0,20,1,4044.1,16,3,4044.0,150,3,4045.5,1,1,4045.9,34,2,4046.0,56,3,4046.1,34,2,4046.2,502,2
11483,2026-07-02 10:50:42+05:30,4045.5,1,4047.26,666139,142453.0,146686.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.2,3,1,4045.0,20,1,4044.1,16,3,4044.0,150,3,4045.5,1,1,4045.9,34,2,4046.0,56,3,4046.1,34,2,4046.2,502,2
11483,2026-07-02 10:50:43+05:30,4045.5,2,4047.26,666149,142634.0,146765.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,20,1,4044.1,12,2,4044.0,150,3,4043.9,2,1,4045.5,3,2,4045.9,22,1,4046.0,68,4,4046.1,34,2,4046.2,502,2
11483,2026-07-02 10:50:43+05:30,4045.5,2,4047.26,666149,142634.0,146765.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,20,1,4044.1,12,2,4044.0,150,3,4043.9,2,1,4045.5,3,2,4045.9,22,1,4046.0,68,4,4046.1,34,2,4046.2,502,2
11483,2026-07-02 10:50:44+05:30,4045.3,1,4047.26,666150,142580.0,146708.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,20,1,4044.1,1,1,4044.0,150,3,4043.8,13,1,4045.5,24,6,4045.8,23,2,4045.9,23,2,4046.0,72,4,4046.1,57,4
11483,2026-07-02 10:50:44+05:30,4045.3,1,4047.26,666150,142580.0,146708.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,20,1,4044.1,1,1,4044.0,150,3,4043.8,13,1,4045.5,24,6,4045.8,23,2,4045.9,23,2,4046.0,72,4,4046.1,57,4
11483,2026-07-02 10:50:45+05:30,4045.5,1,4047.26,666155,142427.0,146728.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,20,1,4044.1,1,1,4044.0,150,3,4043.8,13,1,4045.5,22,4,4045.6,4,1,4045.7,6,1,4045.8,30,3,4045.9,23,2
11483,2026-07-02 10:50:45+05:30,4045.5,2,4047.26,666155,142427.0,146728.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,20,1,4044.1,1,1,4044.0,150,3,4043.8,13,1,4045.5,22,4,4045.6,4,1,4045.7,6,1,4045.8,30,3,4045.9,23,2
11483,2026-07-02 10:50:46+05:30,4045.5,3,4047.26,666179,142604.0,146734.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,20,1,4044.1,11,2,4044.0,150,3,4043.8,13,1,4045.5,19,3,4045.8,30,3,4045.9,23,2,4046.0,172,5,4046.1,71,4
11483,2026-07-02 10:50:46+05:30,4045.5,3,4047.26,666179,142604.0,146734.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,20,1,4044.1,11,2,4044.0,150,3,4043.8,13,1,4045.5,19,3,4045.8,30,3,4045.9,23,2,4046.0,172,5,4046.1,71,4
11483,2026-07-02 10:50:47+05:30,4045.0,1,4047.26,666182,142451.0,146814.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,19,1,4044.1,11,2,4044.0,150,3,4043.8,13,1,4043.6,41,3,4045.5,19,5,4045.8,30,3,4045.9,23,2,4046.0,172,5,4046.1,71,4
11483,2026-07-02 10:50:47+05:30,4045.0,1,4047.26,666182,142451.0,146814.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,19,1,4044.1,11,2,4044.0,150,3,4043.8,13,1,4043.6,41,3,4045.5,19,5,4045.8,30,3,4045.9,23,2,4046.0,172,5,4046.1,71,4
11483,2026-07-02 10:50:48+05:30,4045.0,1,4047.26,666182,142634.0,147138.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,19,1,4044.1,37,4,4044.0,150,3,4043.8,13,1,4043.6,39,2,4045.4,20,1,4045.5,10,3,4045.9,23,2,4046.0,172,5,4046.1,98,6
11483,2026-07-02 10:50:49+05:30,4045.4,20,4047.26,666202,142644.0,146919.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,19,1,4044.1,27,3,4044.0,150,3,4043.8,13,1,4043.7,10,1,4045.5,1,1,4045.9,22,1,4046.0,156,4,4046.1,45,3,4046.2,500,1
11483,2026-07-02 10:50:49+05:30,4045.4,20,4047.26,666202,142644.0,146919.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4045.0,19,1,4044.1,27,3,4044.0,150,3,4043.8,13,1,4043.7,10,1,4045.5,1,1,4045.9,22,1,4046.0,156,4,4046.1,45,3,4046.2,500,1
