token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:50:50+05:30,4045.0,2,4047.26,666298,141922.0,147576.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,186,5,4043.8,13,1,4043.7,28,3,4043.6,16,1,4044.6,119,1,4045.0,500,1,4045.5,13,1,4045.8,12,1,4045.9,21,1
11483,2026-07-02 10:50:50+05:30,4045.0,2,4047.26,666298,141922.0,147576.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,186,5,4043.8,13,1,4043.7,28,3,4043.6,16,1,4044.6,119,1,4045.0,500,1,4045.5,13,1,4045.8,12,1,4045.9,21,1
11483,2026-07-02 10:50:51+05:30,4045.0,2,4047.26,666298,141925.0,147667.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,186,5,4043.8,13,1,4043.7,28,3,4043.6,16,1,4044.6,121,2,4045.0,500,1,4045.5,14,2,4045.8,12,1,4045.9,21,1
11483,2026-07-02 10:50:51+05:30,4044.1,1,4047.26,666298,141925.0,147667.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,186,5,4043.8,13,1,4043.7,28,3,4043.6,16,1,4044.6,121,2,4045.0,500,1,4045.5,14,2,4045.8,12,1,4045.9,21,1
11483,2026-07-02 10:50:52+05:30,4044.1,1,4047.26,666299,142059.0,147664.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.0,186,5,4043.8,13,1,4043.7,28,3,4043.6,16,1,4044.6,121,2,4045.0,500,1,4045.5,14,2,4045.8,12,1,4045.9,21,1
11483,2026-07-02 10:50:53+05:30,4044.6,1,4047.26,666300,141992.0,147471.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.1,55,4,4044.0,174,4,4043.9,11,1,4043.8,13,1,4044.6,121,3,4045.0,500,1,4045.5,14,2,4045.8,12,1,4045.9,21,1
11483,2026-07-02 10:50:53+05:30,4044.6,1,4047.26,666300,141992.0,147471.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.1,55,4,4044.0,174,4,4043.9,11,1,4043.8,13,1,4044.6,121,3,4045.0,500,1,4045.5,14,2,4045.8,12,1,4045.9,21,1
11483,2026-07-02 10:50:54+05:30,4044.6,9,4047.26,666310,142018.0,147462.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.1,55,4,4044.0,174,4,4043.8,13,1,4043.7,30,4,4044.6,111,3,4045.0,500,1,4045.5,14,2,4045.8,12,1,4045.9,21,1
11483,2026-07-02 10:50:54+05:30,4044.6,9,4047.26,666310,142018.0,147462.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.1,55,4,4044.0,174,4,4043.8,13,1,4043.7,30,4,4044.6,111,3,4045.0,500,1,4045.5,14,2,4045.8,12,1,4045.9,21,1
11483,2026-07-02 10:50:55+05:30,4044.6,9,4047.26,666310,142122.0,147541.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.1,43,3,4044.0,174,4,4043.7,2,1,4043.6,16,1,4044.6,111,3,4045.0,500,1,4045.5,14,2,4045.8,12,1,4045.9,21,1
11483,2026-07-02 10:50:56+05:30,4044.6,8,4047.26,666328,141986.0,147647.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,150,3,4043.5,500,1,4043.3,67,4,4043.2,42,2,4043.1,2,1,4044.6,103,3,4045.0,500,1,4045.4,5,1,4045.5,13,1,4045.8,50,2
11483,2026-07-02 10:50:56+05:30,4044.6,8,4047.26,666328,141986.0,147647.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,150,3,4043.5,500,1,4043.3,67,4,4043.2,42,2,4043.1,2,1,4044.6,103,3,4045.0,500,1,4045.4,5,1,4045.5,13,1,4045.8,50,2
11483,2026-07-02 10:50:57+05:30,4044.6,3,4047.26,666332,142007.0,147614.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,175,5,4043.6,2,1,4043.5,500,1,4043.3,67,4,4043.2,42,2,4044.6,99,3,4045.0,500,1,4045.4,5,1,4045.5,13,1,4045.8,12,1
11483,2026-07-02 10:50:57+05:30,4044.6,3,4047.26,666332,142007.0,147614.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,175,5,4043.6,2,1,4043.5,500,1,4043.3,67,4,4043.2,42,2,4044.6,99,3,4045.0,500,1,4045.4,5,1,4045.5,13,1,4045.8,12,1
11483,2026-07-02 10:50:58+05:30,4044.0,2,4047.26,666334,142005.0,147613.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,173,5,4043.6,2,1,4043.5,500,1,4043.3,67,4,4043.2,42,2,4044.6,98,2,4045.0,500,1,4045.4,5,1,4045.5,13,1,4045.8,12,1
11483,2026-07-02 10:50:58+05:30,4044.6,2,4047.26,666334,142005.0,147613.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,173,5,4043.6,2,1,4043.5,500,1,4043.3,67,4,4043.2,42,2,4044.6,98,2,4045.0,500,1,4045.4,5,1,4045.5,13,1,4045.8,12,1
11483,2026-07-02 10:50:59+05:30,4044.6,2,4047.26,666343,142010.0,147604.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,171,4,4043.6,4,2,4043.5,500,1,4043.3,67,4,4043.2,42,2,4044.6,89,2,4045.0,500,1,4045.4,5,1,4045.5,13,1,4045.8,12,1
11483,2026-07-02 10:51:00+05:30,4044.6,18,4047.26,666361,141987.0,147597.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,171,4,4043.6,4,2,4043.5,500,1,4043.3,67,4,4043.2,42,2,4044.6,71,2,4045.0,500,1,4045.4,5,1,4045.5,25,2,4045.8,24,2
11483,2026-07-02 10:51:00+05:30,4044.6,3,4047.26,666361,141987.0,147597.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,171,4,4043.6,4,2,4043.5,500,1,4043.3,67,4,4043.2,42,2,4044.6,71,2,4045.0,500,1,4045.4,5,1,4045.5,25,2,4045.8,24,2
11483,2026-07-02 10:51:01+05:30,4044.6,3,4047.26,666370,141963.0,147642.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,171,4,4043.6,4,2,4043.5,500,1,4043.3,67,4,4043.2,42,2,4044.3,1,1,4044.6,62,2,4045.0,500,1,4045.4,5,1,4045.5,25,2
11483,2026-07-02 10:51:01+05:30,4044.3,3,4047.26,666370,141963.0,147642.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,171,4,4043.6,4,2,4043.5,500,1,4043.3,67,4,4043.2,42,2,4044.3,1,1,4044.6,62,2,4045.0,500,1,4045.4,5,1,4045.5,25,2
11483,2026-07-02 10:51:02+05:30,4044.3,5,4047.26,666378,142139.0,147593.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,171,4,4043.6,4,2,4043.5,500,1,4043.4,2,1,4044.3,1,1,4044.6,60,1,4045.0,500,1,4045.4,5,1,4045.5,13,1
11483,2026-07-02 10:51:02+05:30,4044.3,5,4047.26,666378,142139.0,147593.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,171,4,4043.6,4,2,4043.5,500,1,4043.4,2,1,4044.3,1,1,4044.6,60,1,4045.0,500,1,4045.4,5,1,4045.5,13,1
11483,2026-07-02 10:51:03+05:30,4044.3,5,4047.26,666378,142216.0,147676.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,171,4,4043.6,4,2,4043.5,500,1,4043.4,2,1,4044.3,3,3,4044.6,60,1,4045.0,500,1,4045.4,5,1,4045.5,13,1
11483,2026-07-02 10:51:04+05:30,4044.3,1,4047.26,666379,142272.0,147671.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.2,3,1,4044.1,1,1,4044.0,171,4,4043.6,4,2,4043.5,500,1,4044.3,3,3,4044.6,60,1,4045.0,500,1,4045.4,5,1,4045.5,13,1
11483,2026-07-02 10:51:04+05:30,4044.6,2,4047.26,666379,142272.0,147671.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.2,3,1,4044.1,1,1,4044.0,171,4,4043.6,4,2,4043.5,500,1,4044.3,3,3,4044.6,60,1,4045.0,500,1,4045.4,5,1,4045.5,13,1
11483,2026-07-02 10:51:05+05:30,4044.0,27,4047.26,666443,142167.0,147788.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,121,3,4043.6,4,2,4043.5,500,1,4043.3,21,1,4043.1,2,1,4045.0,500,1,4045.5,53,3,4045.7,64,3,4045.8,31,4,4045.9,27,2
11483,2026-07-02 10:51:05+05:30,4044.0,27,4047.26,666443,142167.0,147788.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,121,3,4043.6,4,2,4043.5,500,1,4043.3,21,1,4043.1,2,1,4045.0,500,1,4045.5,53,3,4045.7,64,3,4045.8,31,4,4045.9,27,2
11483,2026-07-02 10:51:06+05:30,4045.0,7,4047.26,666450,142198.0,147795.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,121,3,4043.6,12,3,4043.5,500,1,4043.3,21,1,4043.1,2,1,4045.0,505,2,4045.5,53,3,4045.6,38,1,4045.7,26,2,4045.8,31,4
11483,2026-07-02 10:51:06+05:30,4044.0,179,4047.26,666450,142198.0,147795.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,121,3,4043.6,12,3,4043.5,500,1,4043.3,21,1,4043.1,2,1,4045.0,505,2,4045.5,53,3,4045.6,38,1,4045.7,26,2,4045.8,31,4
11483,2026-07-02 10:51:07+05:30,4045.0,1,4047.26,666751,142476.0,147501.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,321,1,4043.6,4,2,4043.5,500,1,4043.4,5,1,4043.3,41,2,4045.0,504,2,4045.5,53,3,4045.6,38,1,4045.7,26,2,4045.8,31,4
11483,2026-07-02 10:51:07+05:30,4045.0,1,4047.26,666751,142476.0,147501.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,321,1,4043.6,4,2,4043.5,500,1,4043.4,5,1,4043.3,41,2,4045.0,504,2,4045.5,53,3,4045.6,38,1,4045.7,26,2,4045.8,31,4
11483,2026-07-02 10:51:08+05:30,4044.0,2,4047.26,666753,142470.0,147501.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,319,1,4043.6,4,2,4043.5,500,1,4043.3,41,2,4043.1,14,2,4045.0,504,2,4045.5,53,3,4045.6,38,1,4045.7,26,2,4045.8,31,4
11483,2026-07-02 10:51:08+05:30,4044.0,2,4047.26,666753,142470.0,147501.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,319,1,4043.6,4,2,4043.5,500,1,4043.3,41,2,4043.1,14,2,4045.0,504,2,4045.5,53,3,4045.6,38,1,4045.7,26,2,4045.8,31,4
11483,2026-07-02 10:51:09+05:30,4045.0,3,4047.26,666756,142493.0,147501.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,319,1,4043.6,23,2,4043.5,502,2,4043.3,41,2,4043.1,14,2,4045.0,501,2,4045.5,53,3,4045.6,38,1,4045.7,26,2,4045.8,31,4
11483,2026-07-02 10:51:09+05:30,4045.0,3,4047.26,666756,142493.0,147501.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,319,1,4043.6,23,2,4043.5,502,2,4043.3,41,2,4043.1,14,2,4045.0,501,2,4045.5,53,3,4045.6,38,1,4045.7,26,2,4045.8,31,4
11483,2026-07-02 10:51:10+05:30,4045.0,3,4047.26,666756,142309.0,147474.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,2,1,4044.0,331,2,4043.5,500,1,4043.3,21,1,4043.1,14,2,4045.0,535,5,4045.5,32,2,4045.6,5,1,4045.7,26,2,4045.8,48,5
11483,2026-07-02 10:51:10+05:30,4045.0,1,4047.26,666756,142309.0,147474.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,2,1,4044.0,331,2,4043.5,500,1,4043.3,21,1,4043.1,14,2,4045.0,535,5,4045.5,32,2,4045.6,5,1,4045.7,26,2,4045.8,48,5
11483,2026-07-02 10:51:11+05:30,4045.0,1,4047.26,666757,142455.0,147434.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,52,2,4044.0,331,2,4043.5,500,1,4043.3,21,1,4043.1,35,3,4044.8,1,1,4045.0,502,3,4045.2,12,1,4045.5,32,2,4045.6,5,1
11483,2026-07-02 10:51:12+05:30,4045.0,1,4047.26,666757,142518.0,147516.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,52,2,4044.0,331,2,4043.5,500,1,4043.3,41,2,4044.8,1,1,4045.0,490,2,4045.2,12,1,4045.5,32,2,4045.7,54,3
11483,2026-07-02 10:51:13+05:30,4045.0,7,4047.26,666775,142547.0,147578.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,52,2,4044.0,331,2,4043.5,500,1,4043.3,41,2,4045.0,484,3,4045.4,12,1,4045.7,94,5,4045.8,48,5,4045.9,21,1
11483,2026-07-02 10:51:13+05:30,4045.0,5,4047.26,666775,142547.0,147578.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,52,2,4044.0,331,2,4043.5,500,1,4043.3,41,2,4045.0,484,3,4045.4,12,1,4045.7,94,5,4045.8,48,5,4045.9,21,1
11483,2026-07-02 10:51:14+05:30,4045.0,5,4047.26,666780,142565.0,147566.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,52,2,4044.0,331,2,4043.5,500,1,4043.4,2,1,4045.0,490,4,4045.2,12,1,4045.5,24,2,4045.7,94,5,4045.8,64,6
11483,2026-07-02 10:51:15+05:30,4045.0,4,4047.26,666787,142558.0,147570.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,52,2,4044.0,331,2,4043.5,500,1,4043.4,20,1,4045.0,486,4,4045.2,12,1,4045.5,24,2,4045.7,94,5,4045.8,64,6
11483,2026-07-02 10:51:15+05:30,4045.0,2,4047.26,666787,142558.0,147570.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,52,2,4044.0,331,2,4043.5,500,1,4043.4,20,1,4045.0,486,4,4045.2,12,1,4045.5,24,2,4045.7,94,5,4045.8,64,6
11483,2026-07-02 10:51:16+05:30,4044.6,9,4047.26,666804,142741.0,147570.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,41,1,4044.0,331,2,4043.5,500,1,4043.4,20,1,4043.3,21,1,4045.0,486,5,4045.2,12,1,4045.5,24,2,4045.7,94,5,4045.8,64,6
11483,2026-07-02 10:51:16+05:30,4044.6,9,4047.26,666804,142741.0,147570.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,41,1,4044.0,331,2,4043.5,500,1,4043.4,20,1,4043.3,21,1,4045.0,486,5,4045.2,12,1,4045.5,24,2,4045.7,94,5,4045.8,64,6
11483,2026-07-02 10:51:17+05:30,4044.6,9,4047.26,666804,142741.0,147571.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,41,1,4044.0,331,2,4043.5,500,1,4043.4,20,1,4043.3,21,1,4045.0,486,5,4045.2,12,1,4045.5,24,2,4045.7,94,5,4045.8,64,6
11483,2026-07-02 10:51:17+05:30,4045.0,20,4047.26,666804,142741.0,147571.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,41,1,4044.0,331,2,4043.5,500,1,4043.4,20,1,4043.3,21,1,4045.0,486,5,4045.2,12,1,4045.5,24,2,4045.7,94,5,4045.8,64,6
11483,2026-07-02 10:51:18+05:30,4044.6,1,4047.26,666925,142720.0,147452.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,40,1,4044.0,331,2,4043.5,500,1,4043.4,22,2,4043.3,41,2,4045.0,465,5,4045.2,12,1,4045.5,24,2,4045.7,94,5,4045.8,64,6
11483,2026-07-02 10:51:18+05:30,4044.6,1,4047.26,666925,142720.0,147452.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,40,1,4044.0,331,2,4043.5,500,1,4043.4,22,2,4043.3,41,2,4045.0,465,5,4045.2,12,1,4045.5,24,2,4045.7,94,5,4045.8,64,6
11483,2026-07-02 10:51:19+05:30,4045.0,60,4047.26,666985,142737.0,147387.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,40,1,4044.0,331,2,4043.5,502,2,4043.4,20,1,4043.3,41,2,4045.0,405,5,4045.2,12,1,4045.5,24,2,4045.7,89,4,4045.8,64,6
11483,2026-07-02 10:51:19+05:30,4045.0,1,4047.26,666985,142737.0,147387.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,40,1,4044.0,331,2,4043.5,502,2,4043.4,20,1,4043.3,41,2,4045.0,405,5,4045.2,12,1,4045.5,24,2,4045.7,89,4,4045.8,64,6
11483,2026-07-02 10:51:21+05:30,4044.8,1,4047.26,666985,142737.0,147387.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.6,40,1,4044.0,331,2,4043.5,502,2,4043.4,20,1,4043.3,41,2,4045.0,405,5,4045.2,12,1,4045.5,24,2,4045.7,89,4,4045.8,64,6
11483,2026-07-02 10:51:23+05:30,4044.7,1,4047.26,666990,142624.0,147140.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,40,1,4044.0,345,3,4043.6,4,2,4043.5,502,2,4044.8,2,2,4045.0,402,4,4045.4,12,1,4045.7,69,3,4045.8,76,5
11483,2026-07-02 10:51:24+05:30,4045.0,1,4047.26,666990,142624.0,147140.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,40,1,4044.0,345,3,4043.6,4,2,4043.5,502,2,4044.8,2,2,4045.0,402,4,4045.4,12,1,4045.7,69,3,4045.8,76,5
11483,2026-07-02 10:51:26+05:30,4045.0,1,4047.26,666990,142624.0,147140.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,40,1,4044.0,345,3,4043.6,4,2,4043.5,502,2,4044.8,2,2,4045.0,402,4,4045.4,12,1,4045.7,69,3,4045.8,76,5
11483,2026-07-02 10:51:27+05:30,4045.0,1,4047.26,666990,142624.0,147140.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,40,1,4044.0,345,3,4043.6,4,2,4043.5,502,2,4044.8,2,2,4045.0,402,4,4045.4,12,1,4045.7,69,3,4045.8,76,5
11483,2026-07-02 10:51:27+05:30,4044.5,15,4047.26,666990,142624.0,147140.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,40,1,4044.0,345,3,4043.6,4,2,4043.5,502,2,4044.8,2,2,4045.0,402,4,4045.4,12,1,4045.7,69,3,4045.8,76,5
11483,2026-07-02 10:51:27+05:30,4044.5,15,4047.26,666990,142624.0,147140.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,40,1,4044.0,345,3,4043.6,4,2,4043.5,502,2,4044.8,2,2,4045.0,402,4,4045.4,12,1,4045.7,69,3,4045.8,76,5
11483,2026-07-02 10:51:28+05:30,4044.5,15,4047.26,666990,142624.0,147140.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.6,40,1,4044.0,345,3,4043.6,4,2,4043.5,502,2,4044.8,2,2,4045.0,402,4,4045.4,12,1,4045.7,69,3,4045.8,76,5
11483,2026-07-02 10:51:28+05:30,4044.5,5,4047.26,667109,142518.0,148033.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,339,4,4043.9,12,1,4043.6,16,1,4043.5,520,3,4043.4,16,3,4044.5,427,1,4045.0,386,3,4045.1,4,1,4045.2,12,1,4045.4,20,1
11483,2026-07-02 10:51:29+05:30,4044.5,5,4047.26,667109,142518.0,148033.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,339,4,4043.9,12,1,4043.6,16,1,4043.5,520,3,4043.4,16,3,4044.5,427,1,4045.0,386,3,4045.1,4,1,4045.2,12,1,4045.4,20,1
11483,2026-07-02 10:51:30+05:30,4044.5,5,4047.26,667109,142518.0,148033.0,4100.0,4110.0,4016.1,4092.6,23665950,4501.8,3683.4,4440.0,3288.1,4044.0,339,4,4043.9,12,1,4043.6,16,1,4043.5,520,3,4043.4,16,3,4044.5,427,1,4045.0,386,3,4045.1,4,1,4045.2,12,1,4045.4,20,1
11483,2026-07-02 10:51:30+05:30,4044.5,5,4047.26,667109,142518.0,148033.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.0,339,4,4043.9,12,1,4043.6,16,1,4043.5,520,3,4043.4,16,3,4044.5,427,1,4045.0,386,3,4045.1,4,1,4045.2,12,1,4045.4,20,1
11483,2026-07-02 10:51:30+05:30,4044.5,3,4047.26,667109,142518.0,148033.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.0,339,4,4043.9,12,1,4043.6,16,1,4043.5,520,3,4043.4,16,3,4044.5,427,1,4045.0,386,3,4045.1,4,1,4045.2,12,1,4045.4,20,1
11483,2026-07-02 10:51:30+05:30,4044.5,3,4047.26,667109,142518.0,148033.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.0,339,4,4043.9,12,1,4043.6,16,1,4043.5,520,3,4043.4,16,3,4044.5,427,1,4045.0,386,3,4045.1,4,1,4045.2,12,1,4045.4,20,1
11483,2026-07-02 10:51:31+05:30,4044.5,3,4047.26,667109,142518.0,148033.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.0,339,4,4043.9,12,1,4043.6,16,1,4043.5,520,3,4043.4,16,3,4044.5,427,1,4045.0,386,3,4045.1,4,1,4045.2,12,1,4045.4,20,1
11483,2026-07-02 10:51:32+05:30,4044.5,3,4047.26,667109,142518.0,148033.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.0,339,4,4043.9,12,1,4043.6,16,1,4043.5,520,3,4043.4,16,3,4044.5,427,1,4045.0,386,3,4045.1,4,1,4045.2,12,1,4045.4,20,1
11483,2026-07-02 10:51:33+05:30,4044.1,1,4047.26,667165,142527.0,147637.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,322,5,4043.7,12,1,4043.6,13,1,4043.5,500,1,4044.3,4,3,4044.5,405,2,4044.8,14,1,4044.9,50,1,4045.0,402,4
11483,2026-07-02 10:51:33+05:30,4044.1,1,4047.26,667165,142527.0,147637.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,322,5,4043.7,12,1,4043.6,13,1,4043.5,500,1,4044.3,4,3,4044.5,405,2,4044.8,14,1,4044.9,50,1,4045.0,402,4
11483,2026-07-02 10:51:36+05:30,4044.7,50,4047.26,667165,142527.0,147637.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,322,5,4043.7,12,1,4043.6,13,1,4043.5,500,1,4044.3,4,3,4044.5,405,2,4044.8,14,1,4044.9,50,1,4045.0,402,4
11483,2026-07-02 10:51:39+05:30,4044.7,1,4047.26,667657,142908.0,147139.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.7,12,1,4044.3,3,1,4044.2,3,1,4044.1,12,1,4044.0,302,5,4044.8,11,1,4045.0,402,4,4045.5,2,1,4045.7,28,1,4045.9,40,3
