token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:51:39+05:30,4044.8,1,4047.26,667657,142908.0,147139.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.7,12,1,4044.3,3,1,4044.2,3,1,4044.1,12,1,4044.0,302,5,4044.8,11,1,4045.0,402,4,4045.5,2,1,4045.7,28,1,4045.9,40,3
11483,2026-07-02 10:51:42+05:30,4044.9,1,4047.26,667657,142908.0,147139.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.7,12,1,4044.3,3,1,4044.2,3,1,4044.1,12,1,4044.0,302,5,4044.8,11,1,4045.0,402,4,4045.5,2,1,4045.7,28,1,4045.9,40,3
11483,2026-07-02 10:51:44+05:30,4044.8,1,4047.26,667719,142996.0,147096.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.8,53,3,4044.7,13,2,4044.0,316,8,4043.8,2,1,4043.7,29,2,4045.0,365,3,4045.5,4,2,4045.7,48,2,4045.9,38,2,4046.0,142,9
11483,2026-07-02 10:51:45+05:30,4044.7,3,4047.26,667719,142996.0,147096.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.8,53,3,4044.7,13,2,4044.0,316,8,4043.8,2,1,4043.7,29,2,4045.0,365,3,4045.5,4,2,4045.7,48,2,4045.9,38,2,4046.0,142,9
11483,2026-07-02 10:51:48+05:30,4044.9,5,4047.26,667719,142996.0,147096.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.8,53,3,4044.7,13,2,4044.0,316,8,4043.8,2,1,4043.7,29,2,4045.0,365,3,4045.5,4,2,4045.7,48,2,4045.9,38,2,4046.0,142,9
11483,2026-07-02 10:51:48+05:30,4044.9,5,4047.25,669065,142915.0,145550.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.9,50,6,4044.8,21,3,4044.7,11,2,4044.6,15,2,4044.5,23,4,4045.0,269,2,4045.5,2,1,4045.7,28,1,4045.9,21,1,4046.0,90,5
11483,2026-07-02 10:51:51+05:30,4045.0,1,4047.25,669065,142915.0,145550.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.9,50,6,4044.8,21,3,4044.7,11,2,4044.6,15,2,4044.5,23,4,4045.0,269,2,4045.5,2,1,4045.7,28,1,4045.9,21,1,4046.0,90,5
11483,2026-07-02 10:51:53+05:30,4045.0,3,4047.25,669082,142920.0,146623.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.9,34,5,4044.8,5,2,4044.7,5,1,4044.6,12,1,4044.5,11,2,4045.0,264,5,4045.5,2,1,4045.7,28,1,4045.9,21,1,4046.0,90,5
11483,2026-07-02 10:51:54+05:30,4044.9,4,4047.25,669082,142920.0,146623.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.9,34,5,4044.8,5,2,4044.7,5,1,4044.6,12,1,4044.5,11,2,4045.0,264,5,4045.5,2,1,4045.7,28,1,4045.9,21,1,4046.0,90,5
11483,2026-07-02 10:51:57+05:30,4045.0,50,4047.25,669082,142920.0,146623.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.9,34,5,4044.8,5,2,4044.7,5,1,4044.6,12,1,4044.5,11,2,4045.0,264,5,4045.5,2,1,4045.7,28,1,4045.9,21,1,4046.0,90,5
11483,2026-07-02 10:51:58+05:30,4045.0,7,4047.25,669199,143240.0,146434.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.9,26,4,4044.8,9,3,4044.7,5,1,4044.6,19,2,4044.5,12,3,4045.0,182,4,4045.5,2,1,4045.7,28,1,4045.9,21,1,4046.0,90,5
11483,2026-07-02 10:52:00+05:30,4045.0,3,4047.25,669199,143240.0,146434.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.9,26,4,4044.8,9,3,4044.7,5,1,4044.6,19,2,4044.5,12,3,4045.0,182,4,4045.5,2,1,4045.7,28,1,4045.9,21,1,4046.0,90,5
11483,2026-07-02 10:52:03+05:30,4045.0,455,4047.25,669199,143240.0,146434.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.9,26,4,4044.8,9,3,4044.7,5,1,4044.6,19,2,4044.5,12,3,4045.0,182,4,4045.5,2,1,4045.7,28,1,4045.9,21,1,4046.0,90,5
11483,2026-07-02 10:52:04+05:30,4044.9,1,4047.25,669852,143157.0,146301.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.9,24,5,4044.8,5,2,4044.7,10,2,4044.6,19,2,4044.5,17,3,4045.0,54,4,4045.5,2,1,4045.7,28,1,4045.9,21,1,4046.0,90,5
11483,2026-07-02 10:52:06+05:30,4045.3,10,4047.25,669852,143157.0,146301.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4044.9,24,5,4044.8,5,2,4044.7,10,2,4044.6,19,2,4044.5,17,3,4045.0,54,4,4045.5,2,1,4045.7,28,1,4045.9,21,1,4046.0,90,5
11483,2026-07-02 10:52:09+05:30,4046.3,1,4047.24,673245,144443.0,144793.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.3,39,6,4045.2,67,4,4045.1,87,6,4045.0,43,6,4044.9,74,12,4046.3,26,1,4046.9,23,1,4047.0,135,8,4047.1,4,1,4047.2,42,4
11483,2026-07-02 10:52:09+05:30,4045.3,1,4047.24,673245,144443.0,144793.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.3,39,6,4045.2,67,4,4045.1,87,6,4045.0,43,6,4044.9,74,12,4046.3,26,1,4046.9,23,1,4047.0,135,8,4047.1,4,1,4047.2,42,4
11483,2026-07-02 10:52:12+05:30,4045.7,1,4047.24,673245,144443.0,144793.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.3,39,6,4045.2,67,4,4045.1,87,6,4045.0,43,6,4044.9,74,12,4046.3,26,1,4046.9,23,1,4047.0,135,8,4047.1,4,1,4047.2,42,4
11483,2026-07-02 10:52:14+05:30,4045.8,2,4047.24,673296,144197.0,145707.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.7,1,1,4045.3,17,3,4045.2,29,3,4045.1,57,3,4045.0,18,2,4045.9,1,1,4046.3,25,2,4046.6,2,1,4046.8,27,2,4046.9,55,3
11483,2026-07-02 10:52:15+05:30,4046.3,2,4047.24,673296,144197.0,145707.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.7,1,1,4045.3,17,3,4045.2,29,3,4045.1,57,3,4045.0,18,2,4045.9,1,1,4046.3,25,2,4046.6,2,1,4046.8,27,2,4046.9,55,3
11483,2026-07-02 10:52:18+05:30,4045.3,1,4047.24,673296,144197.0,145707.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.7,1,1,4045.3,17,3,4045.2,29,3,4045.1,57,3,4045.0,18,2,4045.9,1,1,4046.3,25,2,4046.6,2,1,4046.8,27,2,4046.9,55,3
11483,2026-07-02 10:52:19+05:30,4045.3,1,4047.24,673312,144071.0,145470.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.3,11,1,4045.2,19,2,4045.1,18,2,4045.0,18,2,4044.9,15,4,4046.3,16,2,4046.6,52,4,4046.7,16,2,4046.8,103,5,4046.9,20,1
11483,2026-07-02 10:52:21+05:30,4045.3,1,4047.24,673312,144071.0,145470.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.3,11,1,4045.2,19,2,4045.1,18,2,4045.0,18,2,4044.9,15,4,4046.3,16,2,4046.6,52,4,4046.7,16,2,4046.8,103,5,4046.9,20,1
11483,2026-07-02 10:52:24+05:30,4046.3,1,4047.24,673346,144206.0,145194.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.5,13,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,21,3,4046.3,57,3,4046.6,1,1,4046.8,2,1,4046.9,22,2,4047.0,196,12
11483,2026-07-02 10:52:24+05:30,4046.3,1,4047.24,673346,144206.0,145194.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.5,13,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,21,3,4046.3,57,3,4046.6,1,1,4046.8,2,1,4046.9,22,2,4047.0,196,12
11483,2026-07-02 10:52:26+05:30,4046.3,1,4047.24,673346,144206.0,145194.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.5,13,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,21,3,4046.3,57,3,4046.6,1,1,4046.8,2,1,4046.9,22,2,4047.0,196,12
11483,2026-07-02 10:52:27+05:30,4046.3,1,4047.24,673346,144206.0,145194.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.5,13,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,21,3,4046.3,57,3,4046.6,1,1,4046.8,2,1,4046.9,22,2,4047.0,196,12
11483,2026-07-02 10:52:27+05:30,4045.5,1,4047.24,673346,144206.0,145194.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.5,13,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,21,3,4046.3,57,3,4046.6,1,1,4046.8,2,1,4046.9,22,2,4047.0,196,12
11483,2026-07-02 10:52:27+05:30,4045.5,1,4047.24,673346,144206.0,145194.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.5,13,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,21,3,4046.3,57,3,4046.6,1,1,4046.8,2,1,4046.9,22,2,4047.0,196,12
11483,2026-07-02 10:52:28+05:30,4045.5,1,4047.24,673346,144206.0,145194.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.5,13,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,21,3,4046.3,57,3,4046.6,1,1,4046.8,2,1,4046.9,22,2,4047.0,196,12
11483,2026-07-02 10:52:29+05:30,4045.5,3,4047.24,673405,144134.0,145841.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.5,4,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,151,4,4046.3,533,4,4046.6,5,2,4046.7,12,1,4046.9,46,4,4047.0,189,12
11483,2026-07-02 10:52:29+05:30,4045.5,3,4047.24,673405,144134.0,145841.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.5,4,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,151,4,4046.3,533,4,4046.6,5,2,4046.7,12,1,4046.9,46,4,4047.0,189,12
11483,2026-07-02 10:52:30+05:30,4045.5,3,4047.24,673405,144134.0,145841.0,4100.0,4110.0,4016.1,4092.6,23668750,4501.8,3683.4,4440.0,3288.1,4045.5,4,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,151,4,4046.3,533,4,4046.6,5,2,4046.7,12,1,4046.9,46,4,4047.0,189,12
11483,2026-07-02 10:52:30+05:30,4045.5,3,4047.24,673405,144134.0,145841.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.5,4,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,151,4,4046.3,533,4,4046.6,5,2,4046.7,12,1,4046.9,46,4,4047.0,189,12
11483,2026-07-02 10:52:30+05:30,4045.9,1,4047.24,673405,144134.0,145841.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.5,4,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,151,4,4046.3,533,4,4046.6,5,2,4046.7,12,1,4046.9,46,4,4047.0,189,12
11483,2026-07-02 10:52:31+05:30,4045.9,1,4047.24,673405,144134.0,145841.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.5,4,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,151,4,4046.3,533,4,4046.6,5,2,4046.7,12,1,4046.9,46,4,4047.0,189,12
11483,2026-07-02 10:52:32+05:30,4045.9,1,4047.24,673405,144134.0,145841.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.5,4,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,151,4,4046.3,533,4,4046.6,5,2,4046.7,12,1,4046.9,46,4,4047.0,189,12
11483,2026-07-02 10:52:33+05:30,4046.0,1,4047.24,673405,144134.0,145841.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.5,4,1,4045.3,25,3,4045.2,19,2,4045.1,18,2,4045.0,151,4,4046.3,533,4,4046.6,5,2,4046.7,12,1,4046.9,46,4,4047.0,189,12
11483,2026-07-02 10:52:34+05:30,4046.0,1,4047.24,673643,144094.0,146437.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.7,1,1,4045.6,3,1,4045.5,15,1,4045.0,167,2,4044.9,15,2,4046.0,2,2,4046.3,544,5,4046.5,15,1,4046.6,28,3,4046.7,13,1
11483,2026-07-02 10:52:36+05:30,4046.0,1,4047.24,673643,144094.0,146437.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.7,1,1,4045.6,3,1,4045.5,15,1,4045.0,167,2,4044.9,15,2,4046.0,2,2,4046.3,544,5,4046.5,15,1,4046.6,28,3,4046.7,13,1
11483,2026-07-02 10:52:39+05:30,4046.3,2,4047.24,673658,144156.0,146425.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,3,1,4045.5,15,1,4045.0,189,3,4044.9,15,2,4044.8,1,1,4046.3,526,4,4046.4,20,1,4046.5,15,1,4046.6,40,4,4046.7,2,1
11483,2026-07-02 10:52:39+05:30,4046.3,1,4047.24,673658,144156.0,146425.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,3,1,4045.5,15,1,4045.0,189,3,4044.9,15,2,4044.8,1,1,4046.3,526,4,4046.4,20,1,4046.5,15,1,4046.6,40,4,4046.7,2,1
11483,2026-07-02 10:52:42+05:30,4046.3,153,4047.24,673658,144156.0,146425.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,3,1,4045.5,15,1,4045.0,189,3,4044.9,15,2,4044.8,1,1,4046.3,526,4,4046.4,20,1,4046.5,15,1,4046.6,40,4,4046.7,2,1
11483,2026-07-02 10:52:44+05:30,4046.3,1,4047.24,673924,144584.0,145681.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.6,63,6,4045.5,46,5,4045.4,68,7,4045.3,49,5,4045.2,49,4,4046.3,413,4,4046.5,15,1,4046.6,1,1,4047.0,198,10,4047.2,50,4
11483,2026-07-02 10:52:45+05:30,4046.3,3,4047.24,673924,144584.0,145681.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.6,63,6,4045.5,46,5,4045.4,68,7,4045.3,49,5,4045.2,49,4,4046.3,413,4,4046.5,15,1,4046.6,1,1,4047.0,198,10,4047.2,50,4
11483,2026-07-02 10:52:48+05:30,4046.3,1,4047.24,673924,144584.0,145681.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.6,63,6,4045.5,46,5,4045.4,68,7,4045.3,49,5,4045.2,49,4,4046.3,413,4,4046.5,15,1,4046.6,1,1,4047.0,198,10,4047.2,50,4
11483,2026-07-02 10:52:50+05:30,4046.3,2,4047.24,673961,144726.0,145548.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,63,7,4045.9,22,2,4045.8,34,4,4045.7,16,1,4045.6,35,4,4046.3,385,3,4046.5,15,1,4046.6,1,1,4047.0,186,9,4047.2,30,3
11483,2026-07-02 10:52:51+05:30,4046.3,1,4047.24,673961,144726.0,145548.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,63,7,4045.9,22,2,4045.8,34,4,4045.7,16,1,4045.6,35,4,4046.3,385,3,4046.5,15,1,4046.6,1,1,4047.0,186,9,4047.2,30,3
11483,2026-07-02 10:52:54+05:30,4046.0,8,4047.24,673961,144726.0,145548.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,63,7,4045.9,22,2,4045.8,34,4,4045.7,16,1,4045.6,35,4,4046.3,385,3,4046.5,15,1,4046.6,1,1,4047.0,186,9,4047.2,30,3
11483,2026-07-02 10:52:55+05:30,4046.0,1,4047.24,674080,144739.0,145624.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,29,4,4045.9,34,3,4045.8,14,1,4045.7,16,1,4045.6,20,2,4046.3,312,5,4046.5,15,1,4046.6,1,1,4047.0,186,9,4047.2,48,4
11483,2026-07-02 10:52:57+05:30,4046.3,1,4047.24,674080,144739.0,145624.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,29,4,4045.9,34,3,4045.8,14,1,4045.7,16,1,4045.6,20,2,4046.3,312,5,4046.5,15,1,4046.6,1,1,4047.0,186,9,4047.2,48,4
11483,2026-07-02 10:53:00+05:30,4046.0,1,4047.24,674129,144659.0,145577.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,13,1,4045.9,11,1,4045.8,14,1,4045.7,16,1,4045.6,16,1,4046.3,274,4,4046.5,15,1,4046.6,1,1,4047.0,186,9,4047.2,42,4
11483,2026-07-02 10:53:00+05:30,4046.3,3,4047.24,674129,144659.0,145577.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,13,1,4045.9,11,1,4045.8,14,1,4045.7,16,1,4045.6,16,1,4046.3,274,4,4046.5,15,1,4046.6,1,1,4047.0,186,9,4047.2,42,4
11483,2026-07-02 10:53:03+05:30,4046.1,1,4047.24,674129,144659.0,145577.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.0,13,1,4045.9,11,1,4045.8,14,1,4045.7,16,1,4045.6,16,1,4046.3,274,4,4046.5,15,1,4046.6,1,1,4047.0,186,9,4047.2,42,4
11483,2026-07-02 10:53:05+05:30,4046.1,1,4047.24,674141,144174.0,145375.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4046.0,11,1,4045.9,11,1,4045.8,14,1,4045.7,16,1,4046.2,3,3,4046.3,321,6,4046.5,15,1,4046.6,1,1,4046.7,11,1
11483,2026-07-02 10:53:06+05:30,4046.0,50,4047.24,674141,144174.0,145375.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4046.0,11,1,4045.9,11,1,4045.8,14,1,4045.7,16,1,4046.2,3,3,4046.3,321,6,4046.5,15,1,4046.6,1,1,4046.7,11,1
11483,2026-07-02 10:53:09+05:30,4046.0,30,4047.24,674141,144174.0,145375.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4046.0,11,1,4045.9,11,1,4045.8,14,1,4045.7,16,1,4046.2,3,3,4046.3,321,6,4046.5,15,1,4046.6,1,1,4046.7,11,1
11483,2026-07-02 10:53:11+05:30,4045.9,4,4047.24,674302,144164.0,146523.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.8,14,1,4045.7,16,1,4045.6,16,1,4045.5,14,1,4045.4,12,1,4045.9,2,1,4046.0,496,3,4046.2,6,2,4046.3,309,6,4046.5,15,1
11483,2026-07-02 10:53:12+05:30,4045.8,1,4047.24,674302,144164.0,146523.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.8,14,1,4045.7,16,1,4045.6,16,1,4045.5,14,1,4045.4,12,1,4045.9,2,1,4046.0,496,3,4046.2,6,2,4046.3,309,6,4046.5,15,1
11483,2026-07-02 10:53:15+05:30,4046.0,3,4047.24,674302,144164.0,146523.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.8,14,1,4045.7,16,1,4045.6,16,1,4045.5,14,1,4045.4,12,1,4045.9,2,1,4046.0,496,3,4046.2,6,2,4046.3,309,6,4046.5,15,1
11483,2026-07-02 10:53:16+05:30,4046.0,1,4047.24,674317,144255.0,145812.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.8,14,2,4045.7,16,1,4045.6,16,1,4045.5,14,1,4045.4,12,1,4046.0,546,7,4046.1,10,1,4046.2,80,4,4046.3,309,6,4046.4,20,2
11483,2026-07-02 10:53:18+05:30,4046.0,1,4047.24,674317,144255.0,145812.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.8,14,2,4045.7,16,1,4045.6,16,1,4045.5,14,1,4045.4,12,1,4046.0,546,7,4046.1,10,1,4046.2,80,4,4046.3,309,6,4046.4,20,2
11483,2026-07-02 10:53:21+05:30,4045.0,1,4047.24,674317,144255.0,145812.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4045.8,14,2,4045.7,16,1,4045.6,16,1,4045.5,14,1,4045.4,12,1,4046.0,546,7,4046.1,10,1,4046.2,80,4,4046.3,309,6,4046.4,20,2
11483,2026-07-02 10:53:21+05:30,4045.0,1,4047.23,674757,143005.0,146379.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4044.9,7,1,4044.8,15,2,4044.6,1,1,4044.3,33,2,4044.1,41,3,4045.0,18,2,4045.8,1,1,4046.0,550,8,4046.1,17,2,4046.2,58,3
11483,2026-07-02 10:53:24+05:30,4045.0,1,4047.23,674757,143005.0,146379.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4044.9,7,1,4044.8,15,2,4044.6,1,1,4044.3,33,2,4044.1,41,3,4045.0,18,2,4045.8,1,1,4046.0,550,8,4046.1,17,2,4046.2,58,3
11483,2026-07-02 10:53:26+05:30,4045.9,1,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
11483,2026-07-02 10:53:27+05:30,4045.9,1,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
11483,2026-07-02 10:53:27+05:30,4046.0,7,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
11483,2026-07-02 10:53:27+05:30,4046.0,7,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
11483,2026-07-02 10:53:28+05:30,4046.0,7,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
11483,2026-07-02 10:53:29+05:30,4046.0,7,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
11483,2026-07-02 10:53:30+05:30,4046.0,7,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23667525,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
11483,2026-07-02 10:53:30+05:30,4046.0,7,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
11483,2026-07-02 10:53:30+05:30,4046.0,3,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
