token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:53:30+05:30,4046.0,3,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
11483,2026-07-02 10:53:31+05:30,4046.0,3,4047.23,674878,143659.0,146326.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.9,8,2,4044.8,15,2,4044.6,1,1,4044.4,3,1,4044.3,41,3,4045.9,13,1,4046.0,425,5,4046.1,24,1,4046.2,52,2,4046.3,327,7
11483,2026-07-02 10:53:31+05:30,4046.0,3,4047.23,674939,143859.0,146308.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.0,12,2,4044.9,14,2,4044.8,15,2,4044.6,1,1,4044.4,48,1,4045.5,1,1,4046.0,416,6,4046.2,61,3,4046.3,309,6,4046.5,15,1
11483,2026-07-02 10:53:31+05:30,4046.0,3,4047.23,674939,143859.0,146308.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.0,12,2,4044.9,14,2,4044.8,15,2,4044.6,1,1,4044.4,48,1,4045.5,1,1,4046.0,416,6,4046.2,61,3,4046.3,309,6,4046.5,15,1
11483,2026-07-02 10:53:32+05:30,4046.0,3,4047.23,674939,143859.0,146308.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.0,12,2,4044.9,14,2,4044.8,15,2,4044.6,1,1,4044.4,48,1,4045.5,1,1,4046.0,416,6,4046.2,61,3,4046.3,309,6,4046.5,15,1
11483,2026-07-02 10:53:33+05:30,4045.2,1,4047.23,674939,143859.0,146308.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.0,12,2,4044.9,14,2,4044.8,15,2,4044.6,1,1,4044.4,48,1,4045.5,1,1,4046.0,416,6,4046.2,61,3,4046.3,309,6,4046.5,15,1
11483,2026-07-02 10:53:36+05:30,4045.1,9,4047.23,674951,143699.0,146390.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4045.0,17,3,4044.9,14,2,4044.8,15,2,4044.6,1,1,4045.5,2,2,4046.0,456,7,4046.2,61,3,4046.3,327,7,4046.5,39,2
11483,2026-07-02 10:53:36+05:30,4045.1,9,4047.23,674951,143699.0,146390.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4045.0,17,3,4044.9,14,2,4044.8,15,2,4044.6,1,1,4045.5,2,2,4046.0,456,7,4046.2,61,3,4046.3,327,7,4046.5,39,2
11483,2026-07-02 10:53:39+05:30,4045.5,1,4047.23,674951,143699.0,146390.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.1,3,1,4045.0,17,3,4044.9,14,2,4044.8,15,2,4044.6,1,1,4045.5,2,2,4046.0,456,7,4046.2,61,3,4046.3,327,7,4046.5,39,2
11483,2026-07-02 10:53:41+05:30,4045.5,1,4047.23,674998,143652.0,146450.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.3,33,2,4044.9,11,1,4044.8,15,2,4044.6,1,1,4044.3,10,1,4045.4,1,1,4045.5,1,1,4046.0,456,7,4046.2,63,4,4046.3,407,8
11483,2026-07-02 10:53:45+05:30,4045.0,3,4047.23,674998,143652.0,146450.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.3,33,2,4044.9,11,1,4044.8,15,2,4044.6,1,1,4044.3,10,1,4045.4,1,1,4045.5,1,1,4046.0,456,7,4046.2,63,4,4046.3,407,8
11483,2026-07-02 10:53:46+05:30,4045.0,50,4047.23,675343,142403.0,146658.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.4,28,3,4044.3,23,3,4044.2,13,2,4044.1,8,1,4044.0,289,16,4045.0,329,2,4045.4,2,2,4045.8,13,1,4046.0,206,6,4046.1,12,1
11483,2026-07-02 10:53:48+05:30,4045.0,6,4047.23,675343,142403.0,146658.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.4,28,3,4044.3,23,3,4044.2,13,2,4044.1,8,1,4044.0,289,16,4045.0,329,2,4045.4,2,2,4045.8,13,1,4046.0,206,6,4046.1,12,1
11483,2026-07-02 10:53:51+05:30,4044.5,1,4047.23,675635,142394.0,146694.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,21,2,4044.4,18,2,4044.3,58,3,4044.2,27,3,4044.1,23,3,4044.8,1,1,4045.0,319,4,4046.0,206,6,4046.1,12,1,4046.2,66,4
11483,2026-07-02 10:53:51+05:30,4044.5,1,4047.23,675635,142394.0,146694.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,21,2,4044.4,18,2,4044.3,58,3,4044.2,27,3,4044.1,23,3,4044.8,1,1,4045.0,319,4,4046.0,206,6,4046.1,12,1,4046.2,66,4
11483,2026-07-02 10:53:54+05:30,4044.6,1,4047.23,675635,142394.0,146694.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,21,2,4044.4,18,2,4044.3,58,3,4044.2,27,3,4044.1,23,3,4044.8,1,1,4045.0,319,4,4046.0,206,6,4046.1,12,1,4046.2,66,4
11483,2026-07-02 10:53:56+05:30,4044.5,8,4047.23,675648,142509.0,146726.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,27,4,4044.4,11,1,4044.3,48,2,4044.2,27,3,4044.1,44,4,4044.8,3,2,4045.0,331,3,4046.0,219,7,4046.1,12,1,4046.2,61,3
11483,2026-07-02 10:53:57+05:30,4044.5,8,4047.23,675648,142509.0,146726.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,27,4,4044.4,11,1,4044.3,48,2,4044.2,27,3,4044.1,44,4,4044.8,3,2,4045.0,331,3,4046.0,219,7,4046.1,12,1,4046.2,61,3
11483,2026-07-02 10:54:00+05:30,4045.0,3,4047.23,675648,142509.0,146726.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,27,4,4044.4,11,1,4044.3,48,2,4044.2,27,3,4044.1,44,4,4044.8,3,2,4045.0,331,3,4046.0,219,7,4046.1,12,1,4046.2,61,3
11483,2026-07-02 10:54:02+05:30,4044.2,1,4047.23,675797,142514.0,146485.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.2,29,4,4044.1,39,3,4044.0,584,11,4043.9,19,1,4044.6,1,1,4045.0,294,2,4045.9,3,1,4046.0,106,5,4046.1,12,1
11483,2026-07-02 10:54:03+05:30,4044.2,10,4047.23,675797,142514.0,146485.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.2,29,4,4044.1,39,3,4044.0,584,11,4043.9,19,1,4044.6,1,1,4045.0,294,2,4045.9,3,1,4046.0,106,5,4046.1,12,1
11483,2026-07-02 10:54:06+05:30,4044.1,1,4047.23,675797,142514.0,146485.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.4,1,1,4044.2,29,4,4044.1,39,3,4044.0,584,11,4043.9,19,1,4044.6,1,1,4045.0,294,2,4045.9,3,1,4046.0,106,5,4046.1,12,1
11483,2026-07-02 10:54:07+05:30,4044.1,1,4047.23,675855,142647.0,147036.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.1,4,1,4044.0,609,13,4043.9,11,2,4043.8,20,1,4043.7,12,1,4044.5,13,1,4044.6,3,2,4045.0,294,2,4045.8,13,1,4046.0,106,5
11483,2026-07-02 10:54:09+05:30,4045.0,4,4047.23,675855,142647.0,147036.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.1,4,1,4044.0,609,13,4043.9,11,2,4043.8,20,1,4043.7,12,1,4044.5,13,1,4044.6,3,2,4045.0,294,2,4045.8,13,1,4046.0,106,5
11483,2026-07-02 10:54:12+05:30,4045.0,150,4047.23,676063,142816.0,147061.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,3,1,4044.4,10,2,4044.1,10,1,4044.0,579,10,4043.8,33,3,4044.8,81,1,4044.9,42,1,4045.0,247,4,4045.1,42,1,4045.3,42,1
11483,2026-07-02 10:54:12+05:30,4045.0,150,4047.23,676063,142816.0,147061.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,3,1,4044.4,10,2,4044.1,10,1,4044.0,579,10,4043.8,33,3,4044.8,81,1,4044.9,42,1,4045.0,247,4,4045.1,42,1,4045.3,42,1
11483,2026-07-02 10:54:15+05:30,4044.6,3,4047.23,676063,142816.0,147061.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,3,1,4044.4,10,2,4044.1,10,1,4044.0,579,10,4043.8,33,3,4044.8,81,1,4044.9,42,1,4045.0,247,4,4045.1,42,1,4045.3,42,1
11483,2026-07-02 10:54:17+05:30,4044.3,1,4047.23,676100,142841.0,147040.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.3,20,2,4044.1,16,3,4044.0,572,9,4043.8,13,2,4043.7,22,2,4044.7,106,2,4044.8,3,2,4044.9,42,1,4045.0,247,4,4045.2,42,1
11483,2026-07-02 10:54:18+05:30,4044.3,1,4047.23,676100,142841.0,147040.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.3,20,2,4044.1,16,3,4044.0,572,9,4043.8,13,2,4043.7,22,2,4044.7,106,2,4044.8,3,2,4044.9,42,1,4045.0,247,4,4045.2,42,1
11483,2026-07-02 10:54:21+05:30,4044.1,1,4047.23,676100,142841.0,147040.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.3,20,2,4044.1,16,3,4044.0,572,9,4043.8,13,2,4043.7,22,2,4044.7,106,2,4044.8,3,2,4044.9,42,1,4045.0,247,4,4045.2,42,1
11483,2026-07-02 10:54:22+05:30,4044.6,3,4047.23,676440,143348.0,146741.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,117,6,4044.4,51,2,4044.3,48,3,4044.2,43,2,4044.1,16,2,4045.0,195,5,4045.9,2,1,4046.0,106,6,4046.1,27,2,4046.2,61,3
11483,2026-07-02 10:54:24+05:30,4045.0,1,4047.23,676440,143348.0,146741.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,117,6,4044.4,51,2,4044.3,48,3,4044.2,43,2,4044.1,16,2,4045.0,195,5,4045.9,2,1,4046.0,106,6,4046.1,27,2,4046.2,61,3
11483,2026-07-02 10:54:27+05:30,4045.0,1,4047.23,676440,143348.0,146741.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,117,6,4044.4,51,2,4044.3,48,3,4044.2,43,2,4044.1,16,2,4045.0,195,5,4045.9,2,1,4046.0,106,6,4046.1,27,2,4046.2,61,3
11483,2026-07-02 10:54:27+05:30,4045.5,20,4047.23,676440,143348.0,146741.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,117,6,4044.4,51,2,4044.3,48,3,4044.2,43,2,4044.1,16,2,4045.0,195,5,4045.9,2,1,4046.0,106,6,4046.1,27,2,4046.2,61,3
11483,2026-07-02 10:54:28+05:30,4045.5,20,4047.23,676440,143348.0,146741.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4044.5,117,6,4044.4,51,2,4044.3,48,3,4044.2,43,2,4044.1,16,2,4045.0,195,5,4045.9,2,1,4046.0,106,6,4046.1,27,2,4046.2,61,3
11483,2026-07-02 10:54:28+05:30,4045.5,20,4047.21,681012,144449.0,145907.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.5,77,7,4045.4,75,5,4045.3,53,2,4045.2,12,1,4045.1,67,5,4046.0,76,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4047.0,662,10
11483,2026-07-02 10:54:28+05:30,4045.5,20,4047.21,681012,144449.0,145907.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.5,77,7,4045.4,75,5,4045.3,53,2,4045.2,12,1,4045.1,67,5,4046.0,76,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4047.0,662,10
11483,2026-07-02 10:54:29+05:30,4045.5,20,4047.21,681012,144449.0,145907.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.5,77,7,4045.4,75,5,4045.3,53,2,4045.2,12,1,4045.1,67,5,4046.0,76,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4047.0,662,10
11483,2026-07-02 10:54:30+05:30,4045.5,20,4047.21,681012,144449.0,145907.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.5,77,7,4045.4,75,5,4045.3,53,2,4045.2,12,1,4045.1,67,5,4046.0,76,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4047.0,662,10
11483,2026-07-02 10:54:30+05:30,4046.0,1,4047.21,681012,144449.0,145907.0,4100.0,4110.0,4016.1,4092.6,23671025,4501.8,3683.4,4440.0,3288.1,4045.5,77,7,4045.4,75,5,4045.3,53,2,4045.2,12,1,4045.1,67,5,4046.0,76,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4047.0,662,10
11483,2026-07-02 10:54:31+05:30,4046.0,1,4047.21,681012,144449.0,145907.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.5,77,7,4045.4,75,5,4045.3,53,2,4045.2,12,1,4045.1,67,5,4046.0,76,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4047.0,662,10
11483,2026-07-02 10:54:32+05:30,4046.0,1,4047.21,681012,144449.0,145907.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.5,77,7,4045.4,75,5,4045.3,53,2,4045.2,12,1,4045.1,67,5,4046.0,76,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4047.0,662,10
11483,2026-07-02 10:54:33+05:30,4045.8,1,4047.21,681012,144449.0,145907.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.5,77,7,4045.4,75,5,4045.3,53,2,4045.2,12,1,4045.1,67,5,4046.0,76,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4047.0,662,10
11483,2026-07-02 10:54:33+05:30,4045.8,1,4047.21,681208,144544.0,146421.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.6,69,5,4045.5,42,1,4045.4,16,2,4045.3,52,4,4045.2,12,1,4045.8,2,2,4046.0,69,7,4046.1,15,1,4046.2,61,3,4046.3,269,6
11483,2026-07-02 10:54:36+05:30,4045.8,1,4047.21,681208,144544.0,146421.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.6,69,5,4045.5,42,1,4045.4,16,2,4045.3,52,4,4045.2,12,1,4045.8,2,2,4046.0,69,7,4046.1,15,1,4046.2,61,3,4046.3,269,6
11483,2026-07-02 10:54:39+05:30,4046.0,2,4047.21,681239,144379.0,146875.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.8,17,2,4045.7,11,1,4045.6,12,1,4045.4,16,2,4045.3,20,2,4046.0,557,6,4046.1,15,1,4046.2,61,3,4046.3,269,6,4046.7,17,2
11483,2026-07-02 10:54:39+05:30,4046.0,1,4047.21,681239,144379.0,146875.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.8,17,2,4045.7,11,1,4045.6,12,1,4045.4,16,2,4045.3,20,2,4046.0,557,6,4046.1,15,1,4046.2,61,3,4046.3,269,6,4046.7,17,2
11483,2026-07-02 10:54:42+05:30,4045.9,1,4047.21,681239,144379.0,146875.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.8,17,2,4045.7,11,1,4045.6,12,1,4045.4,16,2,4045.3,20,2,4046.0,557,6,4046.1,15,1,4046.2,61,3,4046.3,269,6,4046.7,17,2
11483,2026-07-02 10:54:44+05:30,4045.8,1,4047.21,681404,144412.0,146638.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.8,24,3,4045.7,11,1,4045.6,12,1,4045.4,16,2,4045.3,20,2,4045.9,2,2,4046.0,410,3,4046.1,15,1,4046.2,61,3,4046.3,269,6
11483,2026-07-02 10:54:45+05:30,4046.0,4,4047.21,681404,144412.0,146638.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.8,24,3,4045.7,11,1,4045.6,12,1,4045.4,16,2,4045.3,20,2,4045.9,2,2,4046.0,410,3,4046.1,15,1,4046.2,61,3,4046.3,269,6
11483,2026-07-02 10:54:48+05:30,4045.9,1,4047.21,681404,144412.0,146638.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.8,24,3,4045.7,11,1,4045.6,12,1,4045.4,16,2,4045.3,20,2,4045.9,2,2,4046.0,410,3,4046.1,15,1,4046.2,61,3,4046.3,269,6
11483,2026-07-02 10:54:49+05:30,4045.9,1,4047.21,681678,144271.0,146284.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.9,6,2,4045.8,25,3,4045.7,11,1,4045.6,12,1,4045.4,16,2,4046.0,175,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4046.5,10,1
11483,2026-07-02 10:54:51+05:30,4046.0,4,4047.21,681678,144271.0,146284.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.9,6,2,4045.8,25,3,4045.7,11,1,4045.6,12,1,4045.4,16,2,4046.0,175,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4046.5,10,1
11483,2026-07-02 10:54:54+05:30,4046.0,2,4047.21,681678,144271.0,146284.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.9,6,2,4045.8,25,3,4045.7,11,1,4045.6,12,1,4045.4,16,2,4046.0,175,4,4046.1,15,1,4046.2,61,3,4046.3,269,6,4046.5,10,1
11483,2026-07-02 10:54:54+05:30,4045.9,1,4047.21,681700,144281.0,146271.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.9,1,1,4045.8,15,2,4045.7,11,1,4045.6,12,1,4045.4,16,2,4046.0,237,9,4046.1,15,1,4046.2,22,3,4046.3,269,6,4046.4,8,1
11483,2026-07-02 10:54:57+05:30,4046.0,20,4047.21,681700,144281.0,146271.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.9,1,1,4045.8,15,2,4045.7,11,1,4045.6,12,1,4045.4,16,2,4046.0,237,9,4046.1,15,1,4046.2,22,3,4046.3,269,6,4046.4,8,1
11483,2026-07-02 10:54:59+05:30,4046.0,1,4047.21,681758,144263.0,146320.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.7,16,2,4045.6,12,1,4045.4,11,1,4045.3,15,1,4045.1,18,2,4046.0,199,8,4046.1,22,2,4046.2,10,2,4046.3,278,7,4046.5,10,1
11483,2026-07-02 10:55:00+05:30,4046.0,3,4047.21,681758,144263.0,146320.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.7,16,2,4045.6,12,1,4045.4,11,1,4045.3,15,1,4045.1,18,2,4046.0,199,8,4046.1,22,2,4046.2,10,2,4046.3,278,7,4046.5,10,1
11483,2026-07-02 10:55:03+05:30,4045.3,11,4047.21,681758,144263.0,146320.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.7,16,2,4045.6,12,1,4045.4,11,1,4045.3,15,1,4045.1,18,2,4046.0,199,8,4046.1,22,2,4046.2,10,2,4046.3,278,7,4046.5,10,1
11483,2026-07-02 10:55:05+05:30,4045.8,1,4047.21,681859,144504.0,147196.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.3,4,1,4045.1,18,2,4045.0,373,7,4044.9,11,1,4044.5,4,1,4045.8,30,3,4045.9,100,1,4046.0,363,14,4046.1,47,4,4046.2,10,2
11483,2026-07-02 10:55:06+05:30,4045.1,6,4047.21,681859,144504.0,147196.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.3,4,1,4045.1,18,2,4045.0,373,7,4044.9,11,1,4044.5,4,1,4045.8,30,3,4045.9,100,1,4046.0,363,14,4046.1,47,4,4046.2,10,2
11483,2026-07-02 10:55:09+05:30,4045.7,2,4047.21,681859,144504.0,147196.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.3,4,1,4045.1,18,2,4045.0,373,7,4044.9,11,1,4044.5,4,1,4045.8,30,3,4045.9,100,1,4046.0,363,14,4046.1,47,4,4046.2,10,2
11483,2026-07-02 10:55:10+05:30,4045.7,1,4047.21,681898,144407.0,147445.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.3,3,1,4045.1,12,2,4045.0,378,8,4044.9,11,1,4044.5,4,1,4045.7,18,3,4045.8,16,3,4045.9,100,1,4046.0,598,14,4046.1,47,4
11483,2026-07-02 10:55:12+05:30,4045.5,1,4047.21,681898,144407.0,147445.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.3,3,1,4045.1,12,2,4045.0,378,8,4044.9,11,1,4044.5,4,1,4045.7,18,3,4045.8,16,3,4045.9,100,1,4046.0,598,14,4046.1,47,4
11483,2026-07-02 10:55:15+05:30,4045.5,1,4047.21,681903,144447.0,148101.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.3,33,2,4045.1,12,2,4045.0,379,8,4044.9,11,1,4045.5,25,3,4045.6,3,1,4045.7,2,2,4045.8,19,2,4045.9,100,1
11483,2026-07-02 10:55:15+05:30,4045.5,3,4047.21,681903,144447.0,148101.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.3,33,2,4045.1,12,2,4045.0,379,8,4044.9,11,1,4045.5,25,3,4045.6,3,1,4045.7,2,2,4045.8,19,2,4045.9,100,1
11483,2026-07-02 10:55:18+05:30,4045.5,1,4047.21,681903,144447.0,148101.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.3,33,2,4045.1,12,2,4045.0,379,8,4044.9,11,1,4045.5,25,3,4045.6,3,1,4045.7,2,2,4045.8,19,2,4045.9,100,1
11483,2026-07-02 10:55:20+05:30,4045.4,1,4047.21,682039,144230.0,148072.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.3,14,1,4045.0,379,8,4044.9,11,1,4044.5,4,1,4044.0,576,12,4045.4,81,5,4045.5,81,2,4045.7,3,1,4045.8,21,3,4045.9,11,2
11483,2026-07-02 10:55:21+05:30,4045.1,1,4047.21,682039,144230.0,148072.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.3,14,1,4045.0,379,8,4044.9,11,1,4044.5,4,1,4044.0,576,12,4045.4,81,5,4045.5,81,2,4045.7,3,1,4045.8,21,3,4045.9,11,2
11483,2026-07-02 10:55:24+05:30,4045.1,2,4047.21,682039,144230.0,148072.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.3,14,1,4045.0,379,8,4044.9,11,1,4044.5,4,1,4044.0,576,12,4045.4,81,5,4045.5,81,2,4045.7,3,1,4045.8,21,3,4045.9,11,2
11483,2026-07-02 10:55:26+05:30,4045.0,1,4047.21,682400,144098.0,148297.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.0,359,6,4044.9,11,1,4044.1,2,1,4044.0,579,12,4043.8,61,1,4045.4,52,4,4045.5,83,3,4045.6,13,2,4045.8,34,4,4046.0,601,14
11483,2026-07-02 10:55:27+05:30,4045.0,1,4047.21,682400,144098.0,148297.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.0,359,6,4044.9,11,1,4044.1,2,1,4044.0,579,12,4043.8,61,1,4045.4,52,4,4045.5,83,3,4045.6,13,2,4045.8,34,4,4046.0,601,14
11483,2026-07-02 10:55:27+05:30,4045.1,1,4047.21,682400,144098.0,148297.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.0,359,6,4044.9,11,1,4044.1,2,1,4044.0,579,12,4043.8,61,1,4045.4,52,4,4045.5,83,3,4045.6,13,2,4045.8,34,4,4046.0,601,14
