token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:55:28+05:30,4045.1,1,4047.21,682400,144098.0,148297.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.0,359,6,4044.9,11,1,4044.1,2,1,4044.0,579,12,4043.8,61,1,4045.4,52,4,4045.5,83,3,4045.6,13,2,4045.8,34,4,4046.0,601,14
11483,2026-07-02 10:55:29+05:30,4045.1,1,4047.21,682400,144098.0,148297.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.0,359,6,4044.9,11,1,4044.1,2,1,4044.0,579,12,4043.8,61,1,4045.4,52,4,4045.5,83,3,4045.6,13,2,4045.8,34,4,4046.0,601,14
11483,2026-07-02 10:55:30+05:30,4045.1,1,4047.21,682400,144098.0,148297.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.0,359,6,4044.9,11,1,4044.1,2,1,4044.0,579,12,4043.8,61,1,4045.4,52,4,4045.5,83,3,4045.6,13,2,4045.8,34,4,4046.0,601,14
11483,2026-07-02 10:55:30+05:30,4045.5,3,4047.21,682400,144098.0,148297.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.0,359,6,4044.9,11,1,4044.1,2,1,4044.0,579,12,4043.8,61,1,4045.4,52,4,4045.5,83,3,4045.6,13,2,4045.8,34,4,4046.0,601,14
11483,2026-07-02 10:55:31+05:30,4045.5,3,4047.21,682400,144098.0,148297.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.0,359,6,4044.9,11,1,4044.1,2,1,4044.0,579,12,4043.8,61,1,4045.4,52,4,4045.5,83,3,4045.6,13,2,4045.8,34,4,4046.0,601,14
11483,2026-07-02 10:55:31+05:30,4045.5,3,4047.21,682484,145333.0,148367.0,4100.0,4110.0,4016.1,4092.6,23682925,4501.8,3683.4,4440.0,3288.1,4045.1,1002,3,4045.0,357,5,4044.9,11,1,4044.8,10,1,4044.1,2,1,4045.3,1,1,4045.5,12,1,4045.6,3,1,4045.8,9,1,4046.0,575,12
11483,2026-07-02 10:55:31+05:30,4045.5,3,4047.21,682484,145333.0,148367.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.1,1002,3,4045.0,357,5,4044.9,11,1,4044.8,10,1,4044.1,2,1,4045.3,1,1,4045.5,12,1,4045.6,3,1,4045.8,9,1,4046.0,575,12
11483,2026-07-02 10:55:32+05:30,4045.5,3,4047.21,682484,145333.0,148367.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.1,1002,3,4045.0,357,5,4044.9,11,1,4044.8,10,1,4044.1,2,1,4045.3,1,1,4045.5,12,1,4045.6,3,1,4045.8,9,1,4046.0,575,12
11483,2026-07-02 10:55:33+05:30,4045.5,3,4047.21,682484,145333.0,148367.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.1,1002,3,4045.0,357,5,4044.9,11,1,4044.8,10,1,4044.1,2,1,4045.3,1,1,4045.5,12,1,4045.6,3,1,4045.8,9,1,4046.0,575,12
11483,2026-07-02 10:55:33+05:30,4045.1,1,4047.21,682484,145333.0,148367.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.1,1002,3,4045.0,357,5,4044.9,11,1,4044.8,10,1,4044.1,2,1,4045.3,1,1,4045.5,12,1,4045.6,3,1,4045.8,9,1,4046.0,575,12
11483,2026-07-02 10:55:36+05:30,4045.2,8,4047.21,682567,144948.0,148539.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.2,3,1,4045.1,947,3,4045.0,357,5,4044.9,11,1,4044.8,10,1,4045.3,14,2,4045.5,51,3,4045.6,3,1,4045.8,21,2,4046.0,564,13
11483,2026-07-02 10:55:36+05:30,4045.2,1,4047.21,682567,144948.0,148539.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.2,3,1,4045.1,947,3,4045.0,357,5,4044.9,11,1,4044.8,10,1,4045.3,14,2,4045.5,51,3,4045.6,3,1,4045.8,21,2,4046.0,564,13
11483,2026-07-02 10:55:39+05:30,4046.0,1,4047.21,682567,144948.0,148539.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.2,3,1,4045.1,947,3,4045.0,357,5,4044.9,11,1,4044.8,10,1,4045.3,14,2,4045.5,51,3,4045.6,3,1,4045.8,21,2,4046.0,564,13
11483,2026-07-02 10:55:41+05:30,4045.2,4,4047.21,682766,144721.0,148602.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.1,941,2,4045.0,357,5,4044.8,10,1,4044.1,2,1,4044.0,552,9,4045.2,2,1,4045.3,222,3,4045.4,5,1,4045.6,9,1,4045.8,21,2
11483,2026-07-02 10:55:42+05:30,4045.1,3,4047.21,682766,144721.0,148602.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.1,941,2,4045.0,357,5,4044.8,10,1,4044.1,2,1,4044.0,552,9,4045.2,2,1,4045.3,222,3,4045.4,5,1,4045.6,9,1,4045.8,21,2
11483,2026-07-02 10:55:45+05:30,4043.6,4,4047.21,682766,144721.0,148602.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.1,941,2,4045.0,357,5,4044.8,10,1,4044.1,2,1,4044.0,552,9,4045.2,2,1,4045.3,222,3,4045.4,5,1,4045.6,9,1,4045.8,21,2
11483,2026-07-02 10:55:46+05:30,4044.2,5,4047.18,690838,141278.0,151159.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,141,1,4043.1,2,1,4043.0,31,2,4042.9,42,3,4042.5,2,1,4044.2,1,1,4044.6,93,5,4044.7,47,2,4044.8,7,1,4044.9,40,3
11483,2026-07-02 10:55:48+05:30,4044.5,1,4047.18,690838,141278.0,151159.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,141,1,4043.1,2,1,4043.0,31,2,4042.9,42,3,4042.5,2,1,4044.2,1,1,4044.6,93,5,4044.7,47,2,4044.8,7,1,4044.9,40,3
11483,2026-07-02 10:55:51+05:30,4044.0,1,4047.18,690951,141923.0,151174.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,51,1,4043.1,2,1,4043.0,31,2,4042.9,10,1,4042.7,44,2,4044.0,1,1,4044.5,61,4,4044.6,30,3,4044.7,8,1,4044.9,81,4
11483,2026-07-02 10:55:51+05:30,4044.0,2,4047.18,690951,141923.0,151174.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,51,1,4043.1,2,1,4043.0,31,2,4042.9,10,1,4042.7,44,2,4044.0,1,1,4044.5,61,4,4044.6,30,3,4044.7,8,1,4044.9,81,4
11483,2026-07-02 10:55:54+05:30,4044.0,1,4047.18,690951,141923.0,151174.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,51,1,4043.1,2,1,4043.0,31,2,4042.9,10,1,4042.7,44,2,4044.0,1,1,4044.5,61,4,4044.6,30,3,4044.7,8,1,4044.9,81,4
11483,2026-07-02 10:55:56+05:30,4044.0,1,4047.18,690966,141883.0,150879.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,50,1,4043.1,2,1,4043.0,31,2,4042.9,10,1,4042.4,30,2,4044.0,153,5,4044.1,7,1,4044.3,12,1,4044.4,24,2,4044.5,14,2
11483,2026-07-02 10:55:57+05:30,4043.9,1,4047.18,690966,141883.0,150879.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,50,1,4043.1,2,1,4043.0,31,2,4042.9,10,1,4042.4,30,2,4044.0,153,5,4044.1,7,1,4044.3,12,1,4044.4,24,2,4044.5,14,2
11483,2026-07-02 10:56:00+05:30,4044.0,3,4047.18,690966,141883.0,150879.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,50,1,4043.1,2,1,4043.0,31,2,4042.9,10,1,4042.4,30,2,4044.0,153,5,4044.1,7,1,4044.3,12,1,4044.4,24,2,4044.5,14,2
11483,2026-07-02 10:56:01+05:30,4043.8,1,4047.18,691176,141629.0,150974.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,490,1,4043.1,2,1,4043.0,31,2,4042.9,10,1,4042.4,18,1,4043.8,1,1,4044.0,339,7,4044.1,7,1,4044.3,25,2,4044.4,24,2
11483,2026-07-02 10:56:03+05:30,4043.8,2,4047.18,691176,141629.0,150974.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,490,1,4043.1,2,1,4043.0,31,2,4042.9,10,1,4042.4,18,1,4043.8,1,1,4044.0,339,7,4044.1,7,1,4044.3,25,2,4044.4,24,2
11483,2026-07-02 10:56:06+05:30,4043.5,59,4047.18,691176,141629.0,150974.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,490,1,4043.1,2,1,4043.0,31,2,4042.9,10,1,4042.4,18,1,4043.8,1,1,4044.0,339,7,4044.1,7,1,4044.3,25,2,4044.4,24,2
11483,2026-07-02 10:56:07+05:30,4043.5,1,4047.17,691333,142150.0,151432.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,381,1,4043.1,2,1,4043.0,33,3,4042.9,10,1,4042.5,2,1,4043.8,1,1,4044.0,334,5,4044.3,12,1,4044.5,3,1,4044.6,50,4
11483,2026-07-02 10:56:09+05:30,4043.5,88,4047.17,691333,142150.0,151432.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.5,381,1,4043.1,2,1,4043.0,33,3,4042.9,10,1,4042.5,2,1,4043.8,1,1,4044.0,334,5,4044.3,12,1,4044.5,3,1,4044.6,50,4
11483,2026-07-02 10:56:12+05:30,4043.9,1,4047.17,691767,142348.0,150972.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.9,1,1,4043.5,311,2,4043.1,2,1,4043.0,33,3,4042.9,30,2,4044.0,171,1,4044.6,12,1,4044.7,14,2,4044.9,44,3,4045.0,176,8
11483,2026-07-02 10:56:12+05:30,4043.9,1,4047.17,691767,142348.0,150972.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.9,1,1,4043.5,311,2,4043.1,2,1,4043.0,33,3,4042.9,30,2,4044.0,171,1,4044.6,12,1,4044.7,14,2,4044.9,44,3,4045.0,176,8
11483,2026-07-02 10:56:15+05:30,4045.0,1,4047.17,691767,142348.0,150972.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4043.9,1,1,4043.5,311,2,4043.1,2,1,4043.0,33,3,4042.9,30,2,4044.0,171,1,4044.6,12,1,4044.7,14,2,4044.9,44,3,4045.0,176,8
11483,2026-07-02 10:56:17+05:30,4045.1,3,4047.17,693504,143368.0,147440.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,511,2,4044.9,42,1,4044.8,42,1,4044.6,42,1,4044.4,2,2,4045.1,46,2,4045.3,200,1,4045.9,11,1,4046.0,597,12,4046.1,46,2
11483,2026-07-02 10:56:18+05:30,4045.0,20,4047.17,693504,143368.0,147440.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,511,2,4044.9,42,1,4044.8,42,1,4044.6,42,1,4044.4,2,2,4045.1,46,2,4045.3,200,1,4045.9,11,1,4046.0,597,12,4046.1,46,2
11483,2026-07-02 10:56:20+05:30,4045.0,10,4047.17,693742,142946.0,147753.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,278,1,4044.4,2,2,4044.2,16,1,4044.0,269,1,4043.7,32,2,4045.1,46,4,4045.3,200,1,4045.7,12,1,4045.8,20,2,4045.9,11,1
11483,2026-07-02 10:56:20+05:30,4045.0,2,4047.17,693742,142946.0,147753.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,278,1,4044.4,2,2,4044.2,16,1,4044.0,269,1,4043.7,32,2,4045.1,46,4,4045.3,200,1,4045.7,12,1,4045.8,20,2,4045.9,11,1
11483,2026-07-02 10:56:21+05:30,4045.0,1,4047.17,693745,142998.0,147768.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,275,1,4044.4,2,2,4044.2,16,1,4044.0,269,1,4043.8,52,2,4045.1,67,6,4045.3,200,1,4045.6,31,1,4045.7,12,1,4045.8,20,2
11483,2026-07-02 10:56:21+05:30,4045.0,1,4047.17,693745,142998.0,147768.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,275,1,4044.4,2,2,4044.2,16,1,4044.0,269,1,4043.8,52,2,4045.1,67,6,4045.3,200,1,4045.6,31,1,4045.7,12,1,4045.8,20,2
11483,2026-07-02 10:56:22+05:30,4045.1,1,4047.17,693747,143020.0,148039.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,275,2,4044.4,2,2,4044.0,269,1,4043.8,52,2,4043.7,51,2,4045.1,154,7,4045.2,42,1,4045.3,242,2,4045.4,42,1,4045.6,73,2
11483,2026-07-02 10:56:22+05:30,4045.1,1,4047.17,693747,143020.0,148039.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,275,2,4044.4,2,2,4044.0,269,1,4043.8,52,2,4043.7,51,2,4045.1,154,7,4045.2,42,1,4045.3,242,2,4045.4,42,1,4045.6,73,2
11483,2026-07-02 10:56:23+05:30,4045.0,1,4047.17,693748,143013.0,147989.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,274,2,4044.4,2,2,4044.0,269,1,4043.8,52,2,4043.7,51,2,4045.1,155,8,4045.2,42,1,4045.3,242,2,4045.4,54,2,4045.6,85,3
11483,2026-07-02 10:56:23+05:30,4045.0,1,4047.17,693748,143013.0,147989.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,274,2,4044.4,2,2,4044.0,269,1,4043.8,52,2,4043.7,51,2,4045.1,155,8,4045.2,42,1,4045.3,242,2,4045.4,54,2,4045.6,85,3
11483,2026-07-02 10:56:24+05:30,4045.1,9,4047.17,693771,142997.0,147990.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,273,2,4044.4,2,2,4044.0,269,1,4043.8,52,2,4043.7,51,2,4045.1,133,8,4045.2,42,1,4045.3,242,2,4045.4,54,2,4045.6,85,3
11483,2026-07-02 10:56:24+05:30,4045.0,1,4047.17,693771,142997.0,147990.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,273,2,4044.4,2,2,4044.0,269,1,4043.8,52,2,4043.7,51,2,4045.1,133,8,4045.2,42,1,4045.3,242,2,4045.4,54,2,4045.6,85,3
11483,2026-07-02 10:56:25+05:30,4045.1,3,4047.17,693779,143239.0,148016.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,271,2,4044.0,269,1,4043.8,24,1,4043.7,25,1,4043.6,147,6,4045.1,127,8,4045.2,42,1,4045.3,242,2,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:25+05:30,4045.1,3,4047.17,693779,143239.0,148016.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,271,2,4044.0,269,1,4043.8,24,1,4043.7,25,1,4043.6,147,6,4045.1,127,8,4045.2,42,1,4045.3,242,2,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:26+05:30,4045.2,24,4047.17,693779,143239.0,148016.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,271,2,4044.0,269,1,4043.8,24,1,4043.7,25,1,4043.6,147,6,4045.1,127,8,4045.2,42,1,4045.3,242,2,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:26+05:30,4045.0,1,4047.17,693942,143338.0,147888.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,259,2,4044.0,269,1,4043.8,24,1,4043.7,25,1,4043.6,147,6,4045.1,81,3,4045.2,18,1,4045.3,259,4,4045.4,42,1,4045.5,9,1
11483,2026-07-02 10:56:27+05:30,4045.0,1,4047.17,693942,143338.0,147888.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,259,2,4044.0,269,1,4043.8,24,1,4043.7,25,1,4043.6,147,6,4045.1,81,3,4045.2,18,1,4045.3,259,4,4045.4,42,1,4045.5,9,1
11483,2026-07-02 10:56:27+05:30,4045.1,2,4047.17,693944,143318.0,147929.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,258,1,4044.0,269,1,4043.7,25,1,4043.6,147,6,4043.5,55,3,4045.1,91,4,4045.2,18,1,4045.3,242,2,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:27+05:30,4045.1,2,4047.17,693944,143318.0,147929.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,258,1,4044.0,269,1,4043.7,25,1,4043.6,147,6,4043.5,55,3,4045.1,91,4,4045.2,18,1,4045.3,242,2,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:28+05:30,4045.1,2,4047.17,693944,143318.0,147929.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,258,1,4044.0,269,1,4043.7,25,1,4043.6,147,6,4043.5,55,3,4045.1,91,4,4045.2,18,1,4045.3,242,2,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:28+05:30,4045.1,8,4047.17,693944,143318.0,147929.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,258,1,4044.0,269,1,4043.7,25,1,4043.6,147,6,4043.5,55,3,4045.1,91,4,4045.2,18,1,4045.3,242,2,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:28+05:30,4045.0,1,4047.17,693955,143319.0,147799.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,255,1,4044.0,269,1,4043.7,25,1,4043.6,135,5,4043.5,55,3,4045.1,83,4,4045.2,18,1,4045.3,242,2,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:29+05:30,4045.0,1,4047.17,693955,143319.0,147799.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,255,1,4044.0,269,1,4043.7,25,1,4043.6,135,5,4043.5,55,3,4045.1,83,4,4045.2,18,1,4045.3,242,2,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:29+05:30,4045.1,1,4047.17,693955,143319.0,147799.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,255,1,4044.0,269,1,4043.7,25,1,4043.6,135,5,4043.5,55,3,4045.1,83,4,4045.2,18,1,4045.3,242,2,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:30+05:30,4045.1,1,4047.17,693956,143323.0,147954.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,255,1,4044.0,269,1,4043.7,25,1,4043.6,123,4,4043.5,53,2,4045.1,84,5,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:30+05:30,4045.1,1,4047.17,693956,143323.0,147954.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,255,1,4044.0,269,1,4043.7,25,1,4043.6,123,4,4043.5,53,2,4045.1,84,5,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:30+05:30,4045.1,3,4047.17,693956,143323.0,147954.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,255,1,4044.0,269,1,4043.7,25,1,4043.6,123,4,4043.5,53,2,4045.1,84,5,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:30+05:30,4045.1,3,4047.17,693956,143323.0,147954.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,255,1,4044.0,269,1,4043.7,25,1,4043.6,123,4,4043.5,53,2,4045.1,84,5,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:31+05:30,4045.1,1,4047.17,693964,143298.0,147999.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,254,1,4044.0,274,2,4043.7,25,1,4043.6,123,4,4043.5,53,2,4045.1,79,6,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:31+05:30,4045.1,1,4047.17,693964,143298.0,147999.0,4100.0,4110.0,4016.1,4092.6,23687825,4501.8,3683.4,4440.0,3288.1,4045.0,254,1,4044.0,274,2,4043.7,25,1,4043.6,123,4,4043.5,53,2,4045.1,79,6,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:31+05:30,4045.1,1,4047.17,693964,143298.0,147999.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,254,1,4044.0,274,2,4043.7,25,1,4043.6,123,4,4043.5,53,2,4045.1,79,6,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:31+05:30,4045.0,10,4047.17,693964,143298.0,147999.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,254,1,4044.0,274,2,4043.7,25,1,4043.6,123,4,4043.5,53,2,4045.1,79,6,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:31+05:30,4045.0,10,4047.17,693964,143298.0,147999.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,254,1,4044.0,274,2,4043.7,25,1,4043.6,123,4,4043.5,53,2,4045.1,79,6,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:31+05:30,4045.0,10,4047.16,694803,143048.0,148000.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,158,1,4044.0,274,2,4043.7,6,1,4043.6,74,2,4043.5,53,2,4045.1,78,7,4045.2,50,2,4045.3,247,3,4045.4,61,3,4045.5,9,1
11483,2026-07-02 10:56:32+05:30,4045.0,10,4047.16,694803,143048.0,148000.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,158,1,4044.0,274,2,4043.7,6,1,4043.6,74,2,4043.5,53,2,4045.1,78,7,4045.2,50,2,4045.3,247,3,4045.4,61,3,4045.5,9,1
11483,2026-07-02 10:56:32+05:30,4045.0,2,4047.16,694803,143048.0,148000.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,158,1,4044.0,274,2,4043.7,6,1,4043.6,74,2,4043.5,53,2,4045.1,78,7,4045.2,50,2,4045.3,247,3,4045.4,61,3,4045.5,9,1
11483,2026-07-02 10:56:32+05:30,4045.0,2,4047.16,694806,143063.0,148028.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,157,2,4044.0,274,2,4043.6,74,2,4043.5,53,2,4043.3,13,1,4045.1,114,9,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,37,2
11483,2026-07-02 10:56:33+05:30,4045.0,2,4047.16,694806,143063.0,148028.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,157,2,4044.0,274,2,4043.6,74,2,4043.5,53,2,4043.3,13,1,4045.1,114,9,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,37,2
11483,2026-07-02 10:56:33+05:30,4045.1,1,4047.16,694806,143063.0,148028.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,157,2,4044.0,274,2,4043.6,74,2,4043.5,53,2,4043.3,13,1,4045.1,114,9,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,37,2
11483,2026-07-02 10:56:33+05:30,4045.1,1,4047.16,694817,143083.0,148003.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,147,2,4044.0,274,2,4043.6,74,2,4043.5,53,2,4043.3,13,1,4045.1,114,10,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
11483,2026-07-02 10:56:34+05:30,4045.2,1,4047.16,694817,143083.0,148003.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,147,2,4044.0,274,2,4043.6,74,2,4043.5,53,2,4043.3,13,1,4045.1,114,10,4045.2,18,1,4045.3,247,3,4045.4,54,2,4045.5,9,1
