token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:56:34+05:30,4045.2,1,4047.16,694941,143471.0,148183.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,77,1,4045.0,149,3,4044.0,274,2,4043.6,74,2,4043.5,71,3,4045.2,137,5,4045.3,200,1,4045.4,54,2,4045.5,51,2,4045.6,44,2
11483,2026-07-02 10:56:35+05:30,4045.2,1,4047.16,694941,143471.0,148183.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,77,1,4045.0,149,3,4044.0,274,2,4043.6,74,2,4043.5,71,3,4045.2,137,5,4045.3,200,1,4045.4,54,2,4045.5,51,2,4045.6,44,2
11483,2026-07-02 10:56:35+05:30,4045.2,1,4047.16,694947,143502.0,148185.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,77,1,4045.0,149,3,4044.0,274,2,4043.6,74,2,4043.5,71,3,4045.2,134,6,4045.3,200,1,4045.4,54,2,4045.5,51,2,4045.6,44,2
11483,2026-07-02 10:56:36+05:30,4045.2,1,4047.16,694947,143502.0,148185.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,77,1,4045.0,149,3,4044.0,274,2,4043.6,74,2,4043.5,71,3,4045.2,134,6,4045.3,200,1,4045.4,54,2,4045.5,51,2,4045.6,44,2
11483,2026-07-02 10:56:37+05:30,4045.2,3,4047.16,694951,143544.0,148013.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,77,1,4045.0,208,4,4044.0,274,2,4043.6,74,2,4043.5,71,3,4045.2,38,4,4045.3,201,2,4045.4,12,1,4045.5,9,1,4045.6,44,2
11483,2026-07-02 10:56:37+05:30,4045.2,1,4047.16,694951,143544.0,148013.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,77,1,4045.0,208,4,4044.0,274,2,4043.6,74,2,4043.5,71,3,4045.2,38,4,4045.3,201,2,4045.4,12,1,4045.5,9,1,4045.6,44,2
11483,2026-07-02 10:56:37+05:30,4045.2,1,4047.16,694952,143550.0,148067.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,77,1,4045.0,208,4,4044.1,3,1,4044.0,274,2,4043.6,76,3,4045.2,28,3,4045.3,201,2,4045.4,12,1,4045.6,44,2,4045.8,76,3
11483,2026-07-02 10:56:38+05:30,4045.2,1,4047.16,694952,143550.0,148067.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,77,1,4045.0,208,4,4044.1,3,1,4044.0,274,2,4043.6,76,3,4045.2,28,3,4045.3,201,2,4045.4,12,1,4045.6,44,2,4045.8,76,3
11483,2026-07-02 10:56:39+05:30,4045.3,1,4047.16,695069,143587.0,147984.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,75,1,4045.0,242,6,4044.1,3,1,4044.0,292,3,4043.7,6,1,4045.3,140,3,4045.6,32,1,4045.8,76,3,4045.9,81,4,4046.0,672,15
11483,2026-07-02 10:56:39+05:30,4045.3,1,4047.16,695069,143587.0,147984.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,75,1,4045.0,242,6,4044.1,3,1,4044.0,292,3,4043.7,6,1,4045.3,140,3,4045.6,32,1,4045.8,76,3,4045.9,81,4,4046.0,672,15
11483,2026-07-02 10:56:40+05:30,4045.3,1,4047.16,695230,143439.0,147674.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,159,7,4044.1,3,1,4044.0,292,3,4043.9,10,1,4043.7,6,1,4045.3,142,4,4045.8,64,2,4045.9,11,1,4046.0,659,14,4046.1,138,7
11483,2026-07-02 10:56:40+05:30,4045.3,1,4047.16,695230,143439.0,147674.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,159,7,4044.1,3,1,4044.0,292,3,4043.9,10,1,4043.7,6,1,4045.3,142,4,4045.8,64,2,4045.9,11,1,4046.0,659,14,4046.1,138,7
11483,2026-07-02 10:56:41+05:30,4045.3,1,4047.16,695232,143293.0,147933.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,158,7,4044.1,3,1,4044.0,274,2,4043.9,10,1,4043.8,28,1,4045.2,1,1,4045.3,141,4,4045.8,76,3,4045.9,11,1,4046.0,671,15
11483,2026-07-02 10:56:41+05:30,4045.2,1,4047.16,695232,143293.0,147933.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,158,7,4044.1,3,1,4044.0,274,2,4043.9,10,1,4043.8,28,1,4045.2,1,1,4045.3,141,4,4045.8,76,3,4045.9,11,1,4046.0,671,15
11483,2026-07-02 10:56:42+05:30,4045.2,1,4047.16,695234,143220.0,147921.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,182,8,4044.0,274,2,4043.9,10,1,4043.8,46,2,4045.2,1,1,4045.3,138,3,4045.6,10,1,4045.7,12,1,4045.8,111,4
11483,2026-07-02 10:56:42+05:30,4045.2,1,4047.16,695234,143220.0,147921.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,182,8,4044.0,274,2,4043.9,10,1,4043.8,46,2,4045.2,1,1,4045.3,138,3,4045.6,10,1,4045.7,12,1,4045.8,111,4
11483,2026-07-02 10:56:43+05:30,4045.2,1,4047.16,695235,143216.0,147938.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,182,8,4044.1,1,1,4044.0,274,2,4043.9,10,1,4045.2,18,4,4045.3,113,2,4045.4,12,1,4045.6,22,2,4045.8,111,4
11483,2026-07-02 10:56:43+05:30,4045.2,1,4047.16,695235,143216.0,147938.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,182,8,4044.1,1,1,4044.0,274,2,4043.9,10,1,4045.2,18,4,4045.3,113,2,4045.4,12,1,4045.6,22,2,4045.8,111,4
11483,2026-07-02 10:56:44+05:30,4045.2,1,4047.16,695738,143306.0,147297.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,180,7,4044.1,19,2,4044.0,274,2,4043.9,10,1,4045.9,33,1,4046.0,457,12,4046.1,36,2,4046.2,30,2,4046.3,293,8
11483,2026-07-02 10:56:44+05:30,4045.9,1,4047.16,695738,143306.0,147297.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,180,7,4044.1,19,2,4044.0,274,2,4043.9,10,1,4045.9,33,1,4046.0,457,12,4046.1,36,2,4046.2,30,2,4046.3,293,8
11483,2026-07-02 10:56:45+05:30,4045.9,1,4047.16,695739,143312.0,147456.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,180,7,4044.1,1,1,4044.0,274,2,4043.9,10,1,4045.9,78,5,4046.0,420,10,4046.1,36,2,4046.2,30,2,4046.3,293,8
11483,2026-07-02 10:56:45+05:30,4045.9,3,4047.16,695739,143312.0,147456.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,180,7,4044.1,1,1,4044.0,274,2,4043.9,10,1,4045.9,78,5,4046.0,420,10,4046.1,36,2,4046.2,30,2,4046.3,293,8
11483,2026-07-02 10:56:46+05:30,4045.9,7,4047.16,695752,143219.0,147305.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,180,7,4044.1,1,1,4044.0,274,2,4043.9,10,1,4045.9,65,5,4046.0,420,10,4046.1,36,2,4046.2,30,2,4046.3,293,8
11483,2026-07-02 10:56:46+05:30,4045.9,1,4047.16,695752,143219.0,147305.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,180,7,4044.1,1,1,4044.0,274,2,4043.9,10,1,4045.9,65,5,4046.0,420,10,4046.1,36,2,4046.2,30,2,4046.3,293,8
11483,2026-07-02 10:56:47+05:30,4045.9,3,4047.16,695756,143265.0,147472.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.6,50,1,4045.0,130,6,4044.1,1,1,4044.0,274,2,4043.9,24,3,4045.9,61,5,4046.0,420,10,4046.1,19,1,4046.2,12,1,4046.3,292,7
11483,2026-07-02 10:56:47+05:30,4045.9,1,4047.16,695756,143265.0,147472.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.6,50,1,4045.0,130,6,4044.1,1,1,4044.0,274,2,4043.9,24,3,4045.9,61,5,4046.0,420,10,4046.1,19,1,4046.2,12,1,4046.3,292,7
11483,2026-07-02 10:56:48+05:30,4045.6,1,4047.16,695758,143273.0,147707.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.6,49,1,4045.0,130,6,4044.1,1,1,4044.0,274,2,4043.9,24,3,4045.9,60,5,4046.0,420,10,4046.1,19,1,4046.2,12,1,4046.3,292,7
11483,2026-07-02 10:56:48+05:30,4045.8,1,4047.16,695758,143273.0,147707.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.6,49,1,4045.0,130,6,4044.1,1,1,4044.0,274,2,4043.9,24,3,4045.9,60,5,4046.0,420,10,4046.1,19,1,4046.2,12,1,4046.3,292,7
11483,2026-07-02 10:56:49+05:30,4045.8,19,4047.16,695785,143393.0,148541.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.6,47,1,4045.0,130,6,4044.1,1,1,4044.0,274,2,4043.9,24,3,4045.8,75,1,4045.9,46,4,4046.0,420,10,4046.1,19,1,4046.2,61,2
11483,2026-07-02 10:56:49+05:30,4045.8,1,4047.16,695785,143393.0,148541.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.6,47,1,4045.0,130,6,4044.1,1,1,4044.0,274,2,4043.9,24,3,4045.8,75,1,4045.9,46,4,4046.0,420,10,4046.1,19,1,4046.2,61,2
11483,2026-07-02 10:56:50+05:30,4045.8,1,4047.16,695786,143393.0,148589.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.6,47,1,4045.0,130,6,4044.1,1,1,4044.0,274,2,4043.9,24,3,4045.8,110,4,4045.9,14,1,4046.0,432,11,4046.1,19,1,4046.2,61,2
11483,2026-07-02 10:56:50+05:30,4045.8,1,4047.16,695786,143393.0,148589.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.6,47,1,4045.0,130,6,4044.1,1,1,4044.0,274,2,4043.9,24,3,4045.8,110,4,4045.9,14,1,4046.0,432,11,4046.1,19,1,4046.2,61,2
11483,2026-07-02 10:56:51+05:30,4045.0,173,4047.16,696187,142866.0,148902.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,329,2,4044.1,11,2,4044.0,274,2,4043.9,2,1,4043.8,28,1,4045.7,1,1,4045.8,60,5,4046.0,482,12,4046.2,94,3,4046.3,390,12
11483,2026-07-02 10:56:51+05:30,4045.8,12,4047.16,696187,142866.0,148902.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,329,2,4044.1,11,2,4044.0,274,2,4043.9,2,1,4043.8,28,1,4045.7,1,1,4045.8,60,5,4046.0,482,12,4046.2,94,3,4046.3,390,12
11483,2026-07-02 10:56:52+05:30,4045.3,1,4047.16,696236,143384.0,148845.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,326,2,4044.1,31,2,4044.0,276,3,4043.9,30,2,4045.8,12,2,4046.0,482,12,4046.2,94,3,4046.3,351,10,4046.4,114,6
11483,2026-07-02 10:56:52+05:30,4046.0,23,4047.16,696236,143384.0,148845.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,326,2,4044.1,31,2,4044.0,276,3,4043.9,30,2,4045.8,12,2,4046.0,482,12,4046.2,94,3,4046.3,351,10,4046.4,114,6
11483,2026-07-02 10:56:53+05:30,4045.3,1,4047.16,696287,143296.0,148784.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,326,2,4044.1,27,1,4044.0,276,3,4043.9,30,2,4046.0,515,14,4046.2,94,3,4046.3,346,9,4046.4,114,6,4046.5,130,7
11483,2026-07-02 10:56:53+05:30,4045.3,1,4047.16,696287,143296.0,148784.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,326,2,4044.1,27,1,4044.0,276,3,4043.9,30,2,4046.0,515,14,4046.2,94,3,4046.3,346,9,4046.4,114,6,4046.5,130,7
11483,2026-07-02 10:56:54+05:30,4045.3,1,4047.16,696289,142920.0,148922.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,326,2,4044.0,276,3,4043.9,18,1,4043.7,6,1,4043.6,99,4,4045.8,66,3,4045.9,8,1,4046.0,502,14,4046.1,6,1,4046.2,62,3
11483,2026-07-02 10:56:54+05:30,4045.3,1,4047.16,696289,142920.0,148922.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,326,2,4044.0,276,3,4043.9,18,1,4043.7,6,1,4043.6,99,4,4045.8,66,3,4045.9,8,1,4046.0,502,14,4046.1,6,1,4046.2,62,3
11483,2026-07-02 10:56:55+05:30,4045.2,1,4047.16,696290,142963.0,148897.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.2,1,1,4045.0,326,2,4044.0,274,2,4043.8,2,1,4043.7,6,1,4045.7,34,1,4045.8,38,4,4045.9,8,1,4046.0,490,13,4046.1,25,3
11483,2026-07-02 10:56:55+05:30,4045.2,1,4047.16,696290,142963.0,148897.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.2,1,1,4045.0,326,2,4044.0,274,2,4043.8,2,1,4043.7,6,1,4045.7,34,1,4045.8,38,4,4045.9,8,1,4046.0,490,13,4046.1,25,3
11483,2026-07-02 10:56:56+05:30,4045.2,1,4047.16,696291,142964.0,148894.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,326,2,4044.0,274,2,4043.8,2,1,4043.7,6,1,4043.6,101,5,4045.7,66,4,4045.8,6,2,4045.9,20,2,4046.0,490,13,4046.1,40,4
11483,2026-07-02 10:56:56+05:30,4045.7,5,4047.16,696291,142964.0,148894.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,326,2,4044.0,274,2,4043.8,2,1,4043.7,6,1,4043.6,101,5,4045.7,66,4,4045.8,6,2,4045.9,20,2,4046.0,490,13,4046.1,40,4
11483,2026-07-02 10:56:57+05:30,4045.0,1,4047.16,696297,142905.0,148955.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,325,2,4044.0,274,2,4043.8,20,2,4043.7,6,1,4043.6,76,3,4045.2,6,1,4045.7,61,4,4045.8,6,2,4045.9,20,2,4046.0,490,13
11483,2026-07-02 10:56:57+05:30,4045.0,1,4047.16,696297,142905.0,148955.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,325,2,4044.0,274,2,4043.8,20,2,4043.7,6,1,4043.6,76,3,4045.2,6,1,4045.7,61,4,4045.8,6,2,4045.9,20,2,4046.0,490,13
11483,2026-07-02 10:56:58+05:30,4045.2,6,4047.16,696307,143635.0,147018.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,351,3,4044.9,12,1,4044.8,7,1,4044.6,23,2,4044.4,31,4,4045.2,1,1,4045.8,5,1,4045.9,8,1,4046.0,446,8,4046.1,12,1
11483,2026-07-02 10:56:58+05:30,4045.7,1,4047.16,696307,143635.0,147018.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.0,351,3,4044.9,12,1,4044.8,7,1,4044.6,23,2,4044.4,31,4,4045.2,1,1,4045.8,5,1,4045.9,8,1,4046.0,446,8,4046.1,12,1
11483,2026-07-02 10:56:59+05:30,4045.3,1,4047.16,696315,144534.0,147111.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,361,4,4044.8,12,1,4044.7,2,1,4044.6,30,2,4045.8,5,1,4046.0,461,9,4046.3,260,5,4046.4,12,1,4046.5,38,3
11483,2026-07-02 10:56:59+05:30,4045.0,8,4047.16,696315,144534.0,147111.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,361,4,4044.8,12,1,4044.7,2,1,4044.6,30,2,4045.8,5,1,4046.0,461,9,4046.3,260,5,4046.4,12,1,4046.5,38,3
11483,2026-07-02 10:57:00+05:30,4044.0,1,4047.15,698255,142917.0,148441.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,273,2,4043.5,70,3,4043.4,13,1,4043.3,39,2,4043.2,134,2,4045.0,430,2,4045.4,34,1,4045.5,49,3,4045.6,38,1,4045.7,120,6
11483,2026-07-02 10:57:00+05:30,4044.0,10,4047.15,698255,142917.0,148441.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,273,2,4043.5,70,3,4043.4,13,1,4043.3,39,2,4043.2,134,2,4045.0,430,2,4045.4,34,1,4045.5,49,3,4045.6,38,1,4045.7,120,6
11483,2026-07-02 10:57:01+05:30,4044.5,1,4047.15,698266,142884.0,148238.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,263,2,4043.5,52,2,4043.4,62,4,4043.3,39,2,4044.8,1,1,4045.0,439,3,4045.5,25,1,4045.7,120,6,4045.8,56,6
11483,2026-07-02 10:57:01+05:30,4044.5,1,4047.15,698266,142884.0,148238.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,263,2,4043.5,52,2,4043.4,62,4,4043.3,39,2,4044.8,1,1,4045.0,439,3,4045.5,25,1,4045.7,120,6,4045.8,56,6
11483,2026-07-02 10:57:02+05:30,4044.8,10,4047.15,698277,142893.0,148156.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.6,1,1,4044.5,2,2,4044.0,263,2,4043.5,52,2,4043.4,62,4,4045.0,439,3,4045.5,25,1,4045.6,36,1,4045.7,91,5,4045.8,50,5
11483,2026-07-02 10:57:02+05:30,4044.6,1,4047.15,698277,142893.0,148156.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.6,1,1,4044.5,2,2,4044.0,263,2,4043.5,52,2,4043.4,62,4,4045.0,439,3,4045.5,25,1,4045.6,36,1,4045.7,91,5,4045.8,50,5
11483,2026-07-02 10:57:03+05:30,4044.5,1,4047.15,698279,142865.0,148313.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,263,2,4043.5,40,1,4043.4,33,2,4043.3,52,3,4044.9,36,1,4045.0,478,7,4045.2,12,1,4045.3,7,1,4045.4,12,1
11483,2026-07-02 10:57:03+05:30,4044.5,1,4047.15,698279,142865.0,148313.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4044.0,263,2,4043.5,40,1,4043.4,33,2,4043.3,52,3,4044.9,36,1,4045.0,478,7,4045.2,12,1,4045.3,7,1,4045.4,12,1
11483,2026-07-02 10:57:04+05:30,4044.9,16,4047.15,698296,142874.0,148250.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.6,2,1,4044.5,2,2,4044.0,263,2,4043.5,40,1,4043.4,33,2,4044.9,58,4,4045.0,431,3,4045.2,12,1,4045.3,7,1,4045.4,26,2
11483,2026-07-02 10:57:04+05:30,4044.9,16,4047.15,698296,142874.0,148250.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.6,2,1,4044.5,2,2,4044.0,263,2,4043.5,40,1,4043.4,33,2,4044.9,58,4,4045.0,431,3,4045.2,12,1,4045.3,7,1,4045.4,26,2
11483,2026-07-02 10:57:05+05:30,4044.6,1,4047.15,698297,142933.0,148282.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.6,1,1,4044.5,2,2,4044.0,263,2,4043.5,40,1,4043.4,33,2,4044.9,47,4,4045.0,443,4,4045.2,12,1,4045.3,7,1,4045.4,26,2
11483,2026-07-02 10:57:05+05:30,4044.9,3,4047.15,698297,142933.0,148282.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.6,1,1,4044.5,2,2,4044.0,263,2,4043.5,40,1,4043.4,33,2,4044.9,47,4,4045.0,443,4,4045.2,12,1,4045.3,7,1,4045.4,26,2
11483,2026-07-02 10:57:06+05:30,4044.9,1,4047.15,698447,142950.0,148182.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.6,1,1,4044.5,2,2,4044.1,2,1,4044.0,263,2,4045.0,311,2,4045.3,36,1,4045.5,25,1,4045.6,29,2,4045.7,84,4
11483,2026-07-02 10:57:06+05:30,4044.9,1,4047.15,698447,142950.0,148182.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.6,1,1,4044.5,2,2,4044.1,2,1,4044.0,263,2,4045.0,311,2,4045.3,36,1,4045.5,25,1,4045.6,29,2,4045.7,84,4
11483,2026-07-02 10:57:07+05:30,4045.0,18,4047.15,698466,142981.0,148178.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.5,2,2,4044.1,2,1,4044.0,263,2,4043.6,7,1,4045.0,325,4,4045.1,40,1,4045.2,12,1,4045.3,36,1,4045.4,12,1
11483,2026-07-02 10:57:07+05:30,4045.0,18,4047.15,698466,142981.0,148178.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.5,2,2,4044.1,2,1,4044.0,263,2,4043.6,7,1,4045.0,325,4,4045.1,40,1,4045.2,12,1,4045.3,36,1,4045.4,12,1
11483,2026-07-02 10:57:08+05:30,4044.0,37,4047.15,698518,142855.0,148592.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,226,2,4043.5,40,1,4043.4,47,4,4043.3,50,2,4043.2,134,2,4045.0,324,3,4045.1,40,1,4045.4,20,1,4045.5,25,1,4045.6,12,1
11483,2026-07-02 10:57:08+05:30,4044.0,37,4047.15,698518,142855.0,148592.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,226,2,4043.5,40,1,4043.4,47,4,4043.3,50,2,4043.2,134,2,4045.0,324,3,4045.1,40,1,4045.4,20,1,4045.5,25,1,4045.6,12,1
11483,2026-07-02 10:57:09+05:30,4044.0,1,4047.15,698518,142855.0,148592.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,226,2,4043.5,40,1,4043.4,47,4,4043.3,50,2,4043.2,134,2,4045.0,324,3,4045.1,40,1,4045.4,20,1,4045.5,25,1,4045.6,12,1
11483,2026-07-02 10:57:09+05:30,4044.0,1,4047.15,698521,142887.0,148677.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,225,2,4043.5,67,3,4043.4,45,3,4043.3,52,3,4043.2,134,2,4045.0,322,3,4045.1,40,1,4045.5,45,2,4045.6,12,1,4045.7,84,4
11483,2026-07-02 10:57:10+05:30,4045.0,13,4047.15,698521,142887.0,148677.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,225,2,4043.5,67,3,4043.4,45,3,4043.3,52,3,4043.2,134,2,4045.0,322,3,4045.1,40,1,4045.5,45,2,4045.6,12,1,4045.7,84,4
11483,2026-07-02 10:57:11+05:30,4044.0,1,4047.15,698548,142883.0,148786.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,223,2,4043.5,45,2,4043.4,20,1,4043.3,37,1,4043.2,124,2,4044.5,1,1,4045.0,309,3,4045.1,40,1,4045.5,107,5,4045.7,84,4
11483,2026-07-02 10:57:11+05:30,4044.0,1,4047.15,698548,142883.0,148786.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,223,2,4043.5,45,2,4043.4,20,1,4043.3,37,1,4043.2,124,2,4044.5,1,1,4045.0,309,3,4045.1,40,1,4045.5,107,5,4045.7,84,4
