token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:57:12+05:30,4044.9,5,4047.15,698563,142918.0,148940.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,223,2,4043.5,45,2,4043.4,20,1,4043.3,38,2,4044.9,85,1,4045.0,302,2,4045.1,40,1,4045.5,107,5,4045.7,85,5
11483,2026-07-02 10:57:12+05:30,4044.9,5,4047.15,698563,142918.0,148940.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,223,2,4043.5,45,2,4043.4,20,1,4043.3,38,2,4044.9,85,1,4045.0,302,2,4045.1,40,1,4045.5,107,5,4045.7,85,5
11483,2026-07-02 10:57:13+05:30,4044.9,5,4047.15,698563,142889.0,148948.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,223,2,4043.5,45,2,4043.4,20,1,4043.3,37,1,4044.9,87,2,4045.0,302,2,4045.1,40,1,4045.5,107,5,4045.7,84,4
11483,2026-07-02 10:57:14+05:30,4044.9,5,4047.15,698563,142927.0,149067.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,223,2,4043.5,45,2,4043.4,20,1,4043.3,37,1,4044.8,75,1,4044.9,113,4,4045.0,277,1,4045.1,68,2,4045.5,87,4
11483,2026-07-02 10:57:14+05:30,4044.2,1,4047.15,698563,142927.0,149067.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,223,2,4043.5,45,2,4043.4,20,1,4043.3,37,1,4044.8,75,1,4044.9,113,4,4045.0,277,1,4045.1,68,2,4045.5,87,4
11483,2026-07-02 10:57:15+05:30,4044.2,1,4047.15,698564,142933.0,148995.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,223,2,4043.5,45,2,4043.4,20,1,4043.3,38,2,4044.8,77,2,4044.9,111,3,4045.0,277,1,4045.1,68,2,4045.5,49,3
11483,2026-07-02 10:57:15+05:30,4044.8,1,4047.15,698564,142933.0,148995.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,223,2,4043.5,45,2,4043.4,20,1,4043.3,38,2,4044.8,77,2,4044.9,111,3,4045.0,277,1,4045.1,68,2,4045.5,49,3
11483,2026-07-02 10:57:16+05:30,4044.8,1,4047.15,698585,143021.0,148920.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,2,2,4044.2,1,1,4044.0,226,3,4043.6,18,2,4043.5,45,2,4044.8,56,2,4044.9,111,3,4045.0,277,1,4045.1,40,1,4045.7,84,4
11483,2026-07-02 10:57:16+05:30,4044.8,1,4047.15,698585,143021.0,148920.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,2,2,4044.2,1,1,4044.0,226,3,4043.6,18,2,4043.5,45,2,4044.8,56,2,4044.9,111,3,4045.0,277,1,4045.1,40,1,4045.7,84,4
11483,2026-07-02 10:57:17+05:30,4044.8,3,4047.15,698589,143013.0,148920.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,2,2,4044.0,226,3,4043.6,18,2,4043.5,45,2,4043.4,32,2,4044.8,75,4,4044.9,86,2,4045.0,277,1,4045.1,40,1,4045.5,12,1
11483,2026-07-02 10:57:17+05:30,4044.8,1,4047.15,698589,143013.0,148920.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,2,2,4044.0,226,3,4043.6,18,2,4043.5,45,2,4043.4,32,2,4044.8,75,4,4044.9,86,2,4045.0,277,1,4045.1,40,1,4045.5,12,1
11483,2026-07-02 10:57:18+05:30,4044.8,1,4047.15,698590,143014.0,148939.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,2,2,4044.0,226,3,4043.6,18,2,4043.5,45,2,4043.4,32,2,4044.8,74,4,4044.9,86,2,4045.0,277,1,4045.1,40,1,4045.5,12,1
11483,2026-07-02 10:57:18+05:30,4044.8,1,4047.15,698590,143014.0,148939.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,2,2,4044.0,226,3,4043.6,18,2,4043.5,45,2,4043.4,32,2,4044.8,74,4,4044.9,86,2,4045.0,277,1,4045.1,40,1,4045.5,12,1
11483,2026-07-02 10:57:19+05:30,4044.8,1,4047.15,698593,143014.0,148989.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,2,2,4044.0,226,3,4043.6,18,2,4043.5,45,2,4043.4,32,2,4044.8,73,4,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.5,12,1
11483,2026-07-02 10:57:21+05:30,4044.8,1,4047.15,698593,143014.0,148989.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,2,2,4044.0,226,3,4043.6,18,2,4043.5,45,2,4043.4,32,2,4044.8,73,4,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.5,12,1
11483,2026-07-02 10:57:24+05:30,4044.8,1,4047.15,698593,143014.0,148989.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,2,2,4044.0,226,3,4043.6,18,2,4043.5,45,2,4043.4,32,2,4044.8,73,4,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.5,12,1
11483,2026-07-02 10:57:25+05:30,4044.8,1,4047.15,698625,142717.0,148650.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,3,3,4044.0,226,3,4043.6,6,1,4043.5,45,2,4043.3,1,1,4044.8,53,7,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.2,12,1
11483,2026-07-02 10:57:27+05:30,4044.8,1,4047.15,698625,142717.0,148650.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,3,3,4044.0,226,3,4043.6,6,1,4043.5,45,2,4043.3,1,1,4044.8,53,7,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.2,12,1
11483,2026-07-02 10:57:28+05:30,4044.8,1,4047.15,698625,142717.0,148650.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,3,3,4044.0,226,3,4043.6,6,1,4043.5,45,2,4043.3,1,1,4044.8,53,7,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.2,12,1
11483,2026-07-02 10:57:29+05:30,4044.8,1,4047.15,698625,142717.0,148650.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.7,3,3,4044.0,226,3,4043.6,6,1,4043.5,45,2,4043.3,1,1,4044.8,53,7,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.2,12,1
11483,2026-07-02 10:57:30+05:30,4044.8,1,4047.15,698686,142747.0,150114.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,202,3,4043.5,65,3,4043.3,64,2,4043.2,122,1,4043.1,31,3,4044.8,9,2,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.4,13,2
11483,2026-07-02 10:57:30+05:30,4044.8,1,4047.15,698686,142747.0,150114.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,202,3,4043.5,65,3,4043.3,64,2,4043.2,122,1,4043.1,31,3,4044.8,9,2,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.4,13,2
11483,2026-07-02 10:57:30+05:30,4044.8,3,4047.15,698686,142747.0,150114.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,202,3,4043.5,65,3,4043.3,64,2,4043.2,122,1,4043.1,31,3,4044.8,9,2,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.4,13,2
11483,2026-07-02 10:57:31+05:30,4044.8,3,4047.15,698686,142747.0,150114.0,4100.0,4110.0,4016.1,4092.6,23692375,4501.8,3683.4,4440.0,3288.1,4044.0,202,3,4043.5,65,3,4043.3,64,2,4043.2,122,1,4043.1,31,3,4044.8,9,2,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.4,13,2
11483,2026-07-02 10:57:31+05:30,4044.8,3,4047.15,698686,142747.0,150114.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,202,3,4043.5,65,3,4043.3,64,2,4043.2,122,1,4043.1,31,3,4044.8,9,2,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.4,13,2
11483,2026-07-02 10:57:32+05:30,4044.8,3,4047.15,698686,142747.0,150114.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,202,3,4043.5,65,3,4043.3,64,2,4043.2,122,1,4043.1,31,3,4044.8,9,2,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.4,13,2
11483,2026-07-02 10:57:33+05:30,4044.8,3,4047.15,698686,142747.0,150114.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,202,3,4043.5,65,3,4043.3,64,2,4043.2,122,1,4043.1,31,3,4044.8,9,2,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.4,13,2
11483,2026-07-02 10:57:33+05:30,4044.2,1,4047.15,698686,142747.0,150114.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,202,3,4043.5,65,3,4043.3,64,2,4043.2,122,1,4043.1,31,3,4044.8,9,2,4044.9,85,1,4045.0,332,3,4045.1,40,1,4045.4,13,2
11483,2026-07-02 10:57:35+05:30,4044.2,1,4047.15,698798,142875.0,150182.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.1,2,1,4044.0,202,3,4043.5,65,3,4043.4,14,2,4044.8,1,1,4045.0,397,6,4045.1,40,1,4045.2,12,1,4045.4,12,1
11483,2026-07-02 10:57:36+05:30,4044.5,1,4047.15,698798,142875.0,150182.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.1,2,1,4044.0,202,3,4043.5,65,3,4043.4,14,2,4044.8,1,1,4045.0,397,6,4045.1,40,1,4045.2,12,1,4045.4,12,1
11483,2026-07-02 10:57:39+05:30,4044.8,1,4047.15,698798,142875.0,150182.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.1,2,1,4044.0,202,3,4043.5,65,3,4043.4,14,2,4044.8,1,1,4045.0,397,6,4045.1,40,1,4045.2,12,1,4045.4,12,1
11483,2026-07-02 10:57:40+05:30,4044.8,1,4047.15,698808,142891.0,150261.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.5,1,1,4044.2,1,1,4044.0,202,3,4043.5,68,3,4044.9,50,1,4045.0,396,6,4045.1,40,1,4045.2,12,1,4045.4,22,2
11483,2026-07-02 10:57:42+05:30,4044.1,1,4047.15,698808,142891.0,150261.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.5,1,1,4044.2,1,1,4044.0,202,3,4043.5,68,3,4044.9,50,1,4045.0,396,6,4045.1,40,1,4045.2,12,1,4045.4,22,2
11483,2026-07-02 10:57:45+05:30,4044.0,1,4047.15,698978,142470.0,150800.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,110,3,4043.5,45,2,4043.1,31,3,4043.0,35,4,4042.9,81,3,4044.1,15,1,4044.8,20,1,4044.9,93,6,4045.0,371,5,4045.1,45,2
11483,2026-07-02 10:57:45+05:30,4044.0,1,4047.15,698978,142470.0,150800.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,110,3,4043.5,45,2,4043.1,31,3,4043.0,35,4,4042.9,81,3,4044.1,15,1,4044.8,20,1,4044.9,93,6,4045.0,371,5,4045.1,45,2
11483,2026-07-02 10:57:48+05:30,4044.0,1,4047.15,698978,142470.0,150800.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,110,3,4043.5,45,2,4043.1,31,3,4043.0,35,4,4042.9,81,3,4044.1,15,1,4044.8,20,1,4044.9,93,6,4045.0,371,5,4045.1,45,2
11483,2026-07-02 10:57:50+05:30,4044.0,1,4047.15,698997,142228.0,151098.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,104,3,4043.5,45,2,4043.1,20,2,4043.0,35,4,4042.9,31,2,4044.1,20,3,4044.5,57,2,4044.8,32,2,4044.9,117,5,4045.0,384,7
11483,2026-07-02 10:57:51+05:30,4044.0,1,4047.15,698997,142228.0,151098.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,104,3,4043.5,45,2,4043.1,20,2,4043.0,35,4,4042.9,31,2,4044.1,20,3,4044.5,57,2,4044.8,32,2,4044.9,117,5,4045.0,384,7
11483,2026-07-02 10:57:54+05:30,4044.0,1,4047.15,698997,142228.0,151098.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,104,3,4043.5,45,2,4043.1,20,2,4043.0,35,4,4042.9,31,2,4044.1,20,3,4044.5,57,2,4044.8,32,2,4044.9,117,5,4045.0,384,7
11483,2026-07-02 10:57:55+05:30,4044.0,25,4047.15,699039,142368.0,150986.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,76,5,4043.5,45,2,4043.1,20,2,4043.0,35,4,4042.9,10,1,4044.1,19,3,4044.2,12,1,4044.4,12,1,4044.5,45,1,4044.6,12,1
11483,2026-07-02 10:57:57+05:30,4044.0,35,4047.15,699039,142368.0,150986.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,76,5,4043.5,45,2,4043.1,20,2,4043.0,35,4,4042.9,10,1,4044.1,19,3,4044.2,12,1,4044.4,12,1,4044.5,45,1,4044.6,12,1
11483,2026-07-02 10:58:00+05:30,4044.2,1,4047.15,699291,142537.0,151069.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,350,1,4043.5,45,2,4043.1,2,1,4043.0,55,5,4042.9,11,2,4044.2,83,5,4044.3,27,3,4044.4,32,4,4044.5,83,4,4044.6,12,1
11483,2026-07-02 10:58:00+05:30,4044.4,1,4047.15,699291,142537.0,151069.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,350,1,4043.5,45,2,4043.1,2,1,4043.0,55,5,4042.9,11,2,4044.2,83,5,4044.3,27,3,4044.4,32,4,4044.5,83,4,4044.6,12,1
11483,2026-07-02 10:58:03+05:30,4044.1,1,4047.15,699291,142537.0,151069.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4044.0,350,1,4043.5,45,2,4043.1,2,1,4043.0,55,5,4042.9,11,2,4044.2,83,5,4044.3,27,3,4044.4,32,4,4044.5,83,4,4044.6,12,1
11483,2026-07-02 10:58:05+05:30,4043.2,1,4047.14,702123,140334.0,151724.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4043.0,35,4,4042.9,11,2,4042.0,147,3,4041.7,1,1,4041.6,14,2,4043.2,58,4,4043.3,81,1,4043.4,54,2,4043.5,49,2,4043.6,54,2
11483,2026-07-02 10:58:06+05:30,4042.5,3,4047.14,702123,140334.0,151724.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4043.0,35,4,4042.9,11,2,4042.0,147,3,4041.7,1,1,4041.6,14,2,4043.2,58,4,4043.3,81,1,4043.4,54,2,4043.5,49,2,4043.6,54,2
11483,2026-07-02 10:58:09+05:30,4042.2,1,4047.14,702123,140334.0,151724.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4043.0,35,4,4042.9,11,2,4042.0,147,3,4041.7,1,1,4041.6,14,2,4043.2,58,4,4043.3,81,1,4043.4,54,2,4043.5,49,2,4043.6,54,2
11483,2026-07-02 10:58:10+05:30,4042.3,22,4047.14,702254,139789.0,152627.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.0,145,4,4041.7,1,1,4041.6,1,1,4041.5,2,1,4042.3,63,2,4042.4,40,1,4042.6,42,1,4042.8,42,1,4042.9,1,1
11483,2026-07-02 10:58:12+05:30,4041.9,1,4047.14,702254,139789.0,152627.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.0,145,4,4041.7,1,1,4041.6,1,1,4041.5,2,1,4042.3,63,2,4042.4,40,1,4042.6,42,1,4042.8,42,1,4042.9,1,1
11483,2026-07-02 10:58:15+05:30,4041.9,4,4047.14,702254,139789.0,152627.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.0,145,4,4041.7,1,1,4041.6,1,1,4041.5,2,1,4042.3,63,2,4042.4,40,1,4042.6,42,1,4042.8,42,1,4042.9,1,1
11483,2026-07-02 10:58:16+05:30,4041.9,1,4047.11,704650,138612.0,150813.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4041.0,30,4,4040.9,17,1,4040.8,66,3,4040.7,12,1,4040.6,20,2,4041.9,1,1,4042.0,35,1,4042.2,96,1,4042.3,8,1,4042.4,1,1
11483,2026-07-02 10:58:18+05:30,4041.9,1,4047.11,704650,138612.0,150813.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4041.0,30,4,4040.9,17,1,4040.8,66,3,4040.7,12,1,4040.6,20,2,4041.9,1,1,4042.0,35,1,4042.2,96,1,4042.3,8,1,4042.4,1,1
11483,2026-07-02 10:58:21+05:30,4040.0,581,4047.1,706302,137744.0,150042.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4041.2,70,6,4041.1,47,5,4041.0,16,1,4040.8,41,2,4040.7,33,2,4041.9,14,2,4042.0,12,1,4042.2,96,1,4042.5,2,1,4042.6,17,2
11483,2026-07-02 10:58:21+05:30,4041.9,6,4047.1,706302,137744.0,150042.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4041.2,70,6,4041.1,47,5,4041.0,16,1,4040.8,41,2,4040.7,33,2,4041.9,14,2,4042.0,12,1,4042.2,96,1,4042.5,2,1,4042.6,17,2
11483,2026-07-02 10:58:24+05:30,4042.1,1,4047.1,706302,137744.0,150042.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4041.2,70,6,4041.1,47,5,4041.0,16,1,4040.8,41,2,4040.7,33,2,4041.9,14,2,4042.0,12,1,4042.2,96,1,4042.5,2,1,4042.6,17,2
11483,2026-07-02 10:58:26+05:30,4042.2,8,4047.1,706403,139784.0,149608.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.1,34,1,4042.0,89,6,4041.9,92,8,4041.7,42,1,4041.6,23,2,4042.2,64,3,4042.6,15,1,4043.4,62,1,4043.5,70,3,4043.6,31,2
11483,2026-07-02 10:58:27+05:30,4042.1,1,4047.1,706403,139784.0,149608.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.1,34,1,4042.0,89,6,4041.9,92,8,4041.7,42,1,4041.6,23,2,4042.2,64,3,4042.6,15,1,4043.4,62,1,4043.5,70,3,4043.6,31,2
11483,2026-07-02 10:58:28+05:30,4042.1,1,4047.1,706403,139784.0,149608.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.1,34,1,4042.0,89,6,4041.9,92,8,4041.7,42,1,4041.6,23,2,4042.2,64,3,4042.6,15,1,4043.4,62,1,4043.5,70,3,4043.6,31,2
11483,2026-07-02 10:58:29+05:30,4042.1,1,4047.1,706403,139784.0,149608.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.1,34,1,4042.0,89,6,4041.9,92,8,4041.7,42,1,4041.6,23,2,4042.2,64,3,4042.6,15,1,4043.4,62,1,4043.5,70,3,4043.6,31,2
11483,2026-07-02 10:58:30+05:30,4042.1,1,4047.1,706403,139784.0,149608.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.1,34,1,4042.0,89,6,4041.9,92,8,4041.7,42,1,4041.6,23,2,4042.2,64,3,4042.6,15,1,4043.4,62,1,4043.5,70,3,4043.6,31,2
11483,2026-07-02 10:58:30+05:30,4042.2,3,4047.1,706403,139784.0,149608.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.1,34,1,4042.0,89,6,4041.9,92,8,4041.7,42,1,4041.6,23,2,4042.2,64,3,4042.6,15,1,4043.4,62,1,4043.5,70,3,4043.6,31,2
11483,2026-07-02 10:58:31+05:30,4042.2,3,4047.1,706403,139784.0,149608.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.1,34,1,4042.0,89,6,4041.9,92,8,4041.7,42,1,4041.6,23,2,4042.2,64,3,4042.6,15,1,4043.4,62,1,4043.5,70,3,4043.6,31,2
11483,2026-07-02 10:58:31+05:30,4042.0,1,4047.1,706486,139810.0,149993.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.0,17,3,4041.9,117,7,4041.7,42,1,4041.2,35,4,4041.1,52,6,4042.1,1,1,4042.2,25,3,4042.6,15,1,4043.4,15,5,4043.5,70,3
11483,2026-07-02 10:58:32+05:30,4042.0,1,4047.1,706486,139810.0,149993.0,4100.0,4110.0,4016.1,4092.6,23696225,4501.8,3683.4,4440.0,3288.1,4042.0,17,3,4041.9,117,7,4041.7,42,1,4041.2,35,4,4041.1,52,6,4042.1,1,1,4042.2,25,3,4042.6,15,1,4043.4,15,5,4043.5,70,3
11483,2026-07-02 10:58:32+05:30,4042.0,1,4047.1,706486,139810.0,149993.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.0,17,3,4041.9,117,7,4041.7,42,1,4041.2,35,4,4041.1,52,6,4042.1,1,1,4042.2,25,3,4042.6,15,1,4043.4,15,5,4043.5,70,3
11483,2026-07-02 10:58:33+05:30,4042.0,1,4047.1,706486,139810.0,149993.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.0,17,3,4041.9,117,7,4041.7,42,1,4041.2,35,4,4041.1,52,6,4042.1,1,1,4042.2,25,3,4042.6,15,1,4043.4,15,5,4043.5,70,3
11483,2026-07-02 10:58:33+05:30,4042.0,1,4047.1,706486,139810.0,149993.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.0,17,3,4041.9,117,7,4041.7,42,1,4041.2,35,4,4041.1,52,6,4042.1,1,1,4042.2,25,3,4042.6,15,1,4043.4,15,5,4043.5,70,3
11483,2026-07-02 10:58:34+05:30,4042.0,1,4047.1,706486,139810.0,149993.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.0,17,3,4041.9,117,7,4041.7,42,1,4041.2,35,4,4041.1,52,6,4042.1,1,1,4042.2,25,3,4042.6,15,1,4043.4,15,5,4043.5,70,3
11483,2026-07-02 10:58:36+05:30,4041.9,1,4047.1,706486,139810.0,149993.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.0,17,3,4041.9,117,7,4041.7,42,1,4041.2,35,4,4041.1,52,6,4042.1,1,1,4042.2,25,3,4042.6,15,1,4043.4,15,5,4043.5,70,3
11483,2026-07-02 10:58:37+05:30,4042.0,2,4047.09,706572,139677.0,149952.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,101,8,4041.8,42,1,4041.7,42,1,4041.6,12,1,4041.5,51,2,4042.0,69,2,4042.2,18,1,4042.6,15,1,4043.4,17,3,4043.5,70,3
11483,2026-07-02 10:58:39+05:30,4041.9,1,4047.09,706572,139677.0,149952.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,101,8,4041.8,42,1,4041.7,42,1,4041.6,12,1,4041.5,51,2,4042.0,69,2,4042.2,18,1,4042.6,15,1,4043.4,17,3,4043.5,70,3
11483,2026-07-02 10:58:42+05:30,4041.9,1,4047.09,706712,139338.0,150096.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,41,1,4041.7,42,1,4041.6,12,1,4041.5,42,1,4042.0,64,5,4042.2,18,1,4042.6,15,1,4043.2,24,4,4043.3,39,1
11483,2026-07-02 10:58:42+05:30,4041.9,1,4047.09,706712,139338.0,150096.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,41,1,4041.7,42,1,4041.6,12,1,4041.5,42,1,4042.0,64,5,4042.2,18,1,4042.6,15,1,4043.2,24,4,4043.3,39,1
11483,2026-07-02 10:58:45+05:30,4042.3,8,4047.09,706712,139338.0,150096.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,41,1,4041.7,42,1,4041.6,12,1,4041.5,42,1,4042.0,64,5,4042.2,18,1,4042.6,15,1,4043.2,24,4,4043.3,39,1
