token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:58:47+05:30,4042.6,5,4047.09,706841,140173.0,149120.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.4,16,4,4042.3,12,1,4042.1,9,1,4042.0,46,5,4041.9,34,5,4042.6,9,1,4043.6,41,4,4043.7,13,1,4043.8,30,2,4043.9,18,1
11483,2026-07-02 10:58:48+05:30,4041.8,2,4047.09,706841,140173.0,149120.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.4,16,4,4042.3,12,1,4042.1,9,1,4042.0,46,5,4041.9,34,5,4042.6,9,1,4043.6,41,4,4043.7,13,1,4043.8,30,2,4043.9,18,1
11483,2026-07-02 10:58:51+05:30,4042.3,1,4047.09,706841,140173.0,149120.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.4,16,4,4042.3,12,1,4042.1,9,1,4042.0,46,5,4041.9,34,5,4042.6,9,1,4043.6,41,4,4043.7,13,1,4043.8,30,2,4043.9,18,1
11483,2026-07-02 10:58:52+05:30,4042.2,1,4047.09,707180,139868.0,149031.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,83,7,4041.9,2,1,4041.8,44,5,4041.7,21,2,4042.3,1,1,4042.6,9,2,4043.2,4,2,4043.3,18,1,4043.4,2,1
11483,2026-07-02 10:58:54+05:30,4042.3,2,4047.09,707180,139868.0,149031.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,83,7,4041.9,2,1,4041.8,44,5,4041.7,21,2,4042.3,1,1,4042.6,9,2,4043.2,4,2,4043.3,18,1,4043.4,2,1
11483,2026-07-02 10:58:57+05:30,4042.6,1,4047.09,707180,139868.0,149031.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,83,7,4041.9,2,1,4041.8,44,5,4041.7,21,2,4042.3,1,1,4042.6,9,2,4043.2,4,2,4043.3,18,1,4043.4,2,1
11483,2026-07-02 10:58:58+05:30,4042.6,1,4047.09,707212,140169.0,148971.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.3,1,1,4042.1,12,1,4042.0,60,5,4041.9,2,1,4041.8,38,5,4042.6,8,1,4043.2,2,1,4043.3,20,2,4043.6,18,1,4043.7,20,3
11483,2026-07-02 10:59:00+05:30,4042.6,1,4047.09,707212,140169.0,148971.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.3,1,1,4042.1,12,1,4042.0,60,5,4041.9,2,1,4041.8,38,5,4042.6,8,1,4043.2,2,1,4043.3,20,2,4043.6,18,1,4043.7,20,3
11483,2026-07-02 10:59:03+05:30,4043.9,1,4047.09,707305,140728.0,148147.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4043.2,1,1,4042.8,17,2,4042.7,35,3,4042.6,16,1,4042.5,29,2,4043.9,4,3,4044.0,100,1,4044.3,20,2,4044.4,18,1,4044.5,45,1
11483,2026-07-02 10:59:03+05:30,4043.9,1,4047.09,707305,140728.0,148147.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4043.2,1,1,4042.8,17,2,4042.7,35,3,4042.6,16,1,4042.5,29,2,4043.9,4,3,4044.0,100,1,4044.3,20,2,4044.4,18,1,4044.5,45,1
11483,2026-07-02 10:59:06+05:30,4044.5,1,4047.09,707305,140728.0,148147.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4043.2,1,1,4042.8,17,2,4042.7,35,3,4042.6,16,1,4042.5,29,2,4043.9,4,3,4044.0,100,1,4044.3,20,2,4044.4,18,1,4044.5,45,1
11483,2026-07-02 10:59:09+05:30,4044.5,1,4047.09,707420,142131.0,148240.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4044.0,4,2,4043.9,2,1,4043.3,40,3,4043.1,33,1,4043.0,38,2,4044.5,40,1,4044.8,1,1,4044.9,67,2,4045.0,422,8,4045.1,32,2
11483,2026-07-02 10:59:09+05:30,4044.0,1,4047.09,707420,142131.0,148240.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4044.0,4,2,4043.9,2,1,4043.3,40,3,4043.1,33,1,4043.0,38,2,4044.5,40,1,4044.8,1,1,4044.9,67,2,4045.0,422,8,4045.1,32,2
11483,2026-07-02 10:59:12+05:30,4043.6,1,4047.09,707420,142131.0,148240.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4044.0,4,2,4043.9,2,1,4043.3,40,3,4043.1,33,1,4043.0,38,2,4044.5,40,1,4044.8,1,1,4044.9,67,2,4045.0,422,8,4045.1,32,2
11483,2026-07-02 10:59:14+05:30,4043.6,1,4047.09,707605,141296.0,148277.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4043.6,17,3,4043.3,9,1,4043.0,18,1,4042.9,20,2,4042.8,13,1,4044.0,1,1,4044.8,2,2,4044.9,32,3,4045.0,430,9,4045.1,5,1
11483,2026-07-02 10:59:15+05:30,4044.1,4,4047.09,707605,141296.0,148277.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4043.6,17,3,4043.3,9,1,4043.0,18,1,4042.9,20,2,4042.8,13,1,4044.0,1,1,4044.8,2,2,4044.9,32,3,4045.0,430,9,4045.1,5,1
11483,2026-07-02 10:59:18+05:30,4042.9,3,4047.09,707605,141296.0,148277.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4043.6,17,3,4043.3,9,1,4043.0,18,1,4042.9,20,2,4042.8,13,1,4044.0,1,1,4044.8,2,2,4044.9,32,3,4045.0,430,9,4045.1,5,1
11483,2026-07-02 10:59:19+05:30,4042.9,35,4047.09,707695,139620.0,148713.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.5,4,1,4042.3,24,2,4042.2,2,1,4042.0,28,3,4041.9,2,1,4042.9,136,1,4043.6,1,1,4043.7,21,1,4043.8,5,1,4043.9,73,4
11483,2026-07-02 10:59:20+05:30,4042.9,1,4047.09,707698,139618.0,148693.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.5,2,1,4042.3,24,2,4042.2,2,1,4042.0,29,4,4041.9,2,1,4042.9,138,2,4043.7,21,1,4043.8,5,1,4043.9,73,4,4044.0,26,3
11483,2026-07-02 10:59:20+05:30,4042.5,1,4047.09,707698,139618.0,148693.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.5,2,1,4042.3,24,2,4042.2,2,1,4042.0,29,4,4041.9,2,1,4042.9,138,2,4043.7,21,1,4043.8,5,1,4043.9,73,4,4044.0,26,3
11483,2026-07-02 10:59:21+05:30,4042.7,1,4047.09,707700,139509.0,149336.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.3,24,2,4042.2,2,1,4042.0,16,3,4041.9,2,1,4042.7,1,1,4042.9,138,2,4043.7,21,1,4043.8,5,1,4043.9,73,4
11483,2026-07-02 10:59:21+05:30,4042.0,1,4047.09,707700,139509.0,149336.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.3,24,2,4042.2,2,1,4042.0,16,3,4041.9,2,1,4042.7,1,1,4042.9,138,2,4043.7,21,1,4043.8,5,1,4043.9,73,4
11483,2026-07-02 10:59:22+05:30,4042.0,2,4047.09,707794,139023.0,149395.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,29,4,4041.8,16,2,4041.5,15,2,4041.4,37,4,4041.3,44,4,4042.0,199,1,4042.7,2,2,4042.9,135,1,4043.4,202,4,4043.5,32,2
11483,2026-07-02 10:59:22+05:30,4041.9,1,4047.09,707794,139023.0,149395.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,29,4,4041.8,16,2,4041.5,15,2,4041.4,37,4,4041.3,44,4,4042.0,199,1,4042.7,2,2,4042.9,135,1,4043.4,202,4,4043.5,32,2
11483,2026-07-02 10:59:23+05:30,4041.9,1,4047.09,707795,139134.0,149479.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,28,3,4041.8,16,2,4041.5,15,2,4041.4,37,4,4041.3,44,4,4042.0,203,3,4042.7,1,1,4042.9,135,1,4043.4,202,4,4043.5,32,2
11483,2026-07-02 10:59:23+05:30,4041.9,1,4047.09,707795,139134.0,149479.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,28,3,4041.8,16,2,4041.5,15,2,4041.4,37,4,4041.3,44,4,4042.0,203,3,4042.7,1,1,4042.9,135,1,4043.4,202,4,4043.5,32,2
11483,2026-07-02 10:59:24+05:30,4042.0,2,4047.09,707798,139097.0,149459.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,27,3,4041.8,16,2,4041.5,15,2,4041.4,35,3,4041.3,46,5,4042.0,202,4,4042.7,1,1,4042.9,135,1,4043.4,202,4,4043.5,32,2
11483,2026-07-02 10:59:24+05:30,4041.9,1,4047.09,707798,139097.0,149459.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,27,3,4041.8,16,2,4041.5,15,2,4041.4,35,3,4041.3,46,5,4042.0,202,4,4042.7,1,1,4042.9,135,1,4043.4,202,4,4043.5,32,2
11483,2026-07-02 10:59:25+05:30,4041.9,1,4047.09,707799,139102.0,149472.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,26,3,4041.8,16,2,4041.5,15,2,4041.4,35,3,4041.3,46,5,4042.0,202,4,4042.7,1,1,4042.9,135,1,4043.4,202,4,4043.5,32,2
11483,2026-07-02 10:59:25+05:30,4041.9,1,4047.09,707799,139102.0,149472.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,26,3,4041.8,16,2,4041.5,15,2,4041.4,35,3,4041.3,46,5,4042.0,202,4,4042.7,1,1,4042.9,135,1,4043.4,202,4,4043.5,32,2
11483,2026-07-02 10:59:26+05:30,4041.9,1,4047.09,707819,139154.0,149470.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,31,3,4041.8,16,2,4041.5,15,2,4041.4,35,3,4041.3,44,4,4042.0,194,4,4042.9,135,1,4043.4,202,4,4043.5,32,2,4043.7,36,3
11483,2026-07-02 10:59:26+05:30,4041.9,1,4047.09,707819,139154.0,149470.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,31,3,4041.8,16,2,4041.5,15,2,4041.4,35,3,4041.3,44,4,4042.0,194,4,4042.9,135,1,4043.4,202,4,4043.5,32,2,4043.7,36,3
11483,2026-07-02 10:59:27+05:30,4042.0,19,4047.09,707851,139070.0,149202.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,22,2,4041.8,16,2,4041.7,5,1,4041.5,5,1,4041.4,22,2,4042.0,168,4,4042.9,135,1,4043.1,21,1,4043.3,24,1,4043.4,196,3
11483,2026-07-02 10:59:27+05:30,4041.9,1,4047.09,707851,139070.0,149202.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,22,2,4041.8,16,2,4041.7,5,1,4041.5,5,1,4041.4,22,2,4042.0,168,4,4042.9,135,1,4043.1,21,1,4043.3,24,1,4043.4,196,3
11483,2026-07-02 10:59:28+05:30,4042.0,50,4047.09,707904,138688.0,149268.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,19,2,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,117,3,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.3,30,2
11483,2026-07-02 10:59:28+05:30,4042.0,50,4047.09,707904,138688.0,149268.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,19,2,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,117,3,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.3,30,2
11483,2026-07-02 10:59:28+05:30,4042.0,7,4047.09,707904,138688.0,149268.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,19,2,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,117,3,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.3,30,2
11483,2026-07-02 10:59:29+05:30,4042.0,7,4047.09,707904,138688.0,149268.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,19,2,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,117,3,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.3,30,2
11483,2026-07-02 10:59:29+05:30,4042.0,1,4047.09,707913,139046.0,149275.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,18,2,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,109,3,4042.9,135,1,4043.1,41,2,4043.2,4,1,4043.3,24,1
11483,2026-07-02 10:59:29+05:30,4042.0,1,4047.09,707913,139046.0,149275.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,18,2,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,109,3,4042.9,135,1,4043.1,41,2,4043.2,4,1,4043.3,24,1
11483,2026-07-02 10:59:29+05:30,4041.9,1,4047.09,707913,139046.0,149275.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,18,2,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,109,3,4042.9,135,1,4043.1,41,2,4043.2,4,1,4043.3,24,1
11483,2026-07-02 10:59:30+05:30,4041.9,1,4047.09,707913,139046.0,149275.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,18,2,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,109,3,4042.9,135,1,4043.1,41,2,4043.2,4,1,4043.3,24,1
11483,2026-07-02 10:59:30+05:30,4042.0,1,4047.09,707916,139043.0,149323.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,18,3,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,107,3,4042.9,135,1,4043.1,41,2,4043.2,4,1,4043.3,24,1
11483,2026-07-02 10:59:30+05:30,4042.0,1,4047.09,707916,139043.0,149323.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,18,3,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,107,3,4042.9,135,1,4043.1,41,2,4043.2,4,1,4043.3,24,1
11483,2026-07-02 10:59:30+05:30,4042.0,3,4047.09,707916,139043.0,149323.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,18,3,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,107,3,4042.9,135,1,4043.1,41,2,4043.2,4,1,4043.3,24,1
11483,2026-07-02 10:59:31+05:30,4042.0,3,4047.09,707916,139043.0,149323.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,18,3,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,107,3,4042.9,135,1,4043.1,41,2,4043.2,4,1,4043.3,24,1
11483,2026-07-02 10:59:31+05:30,4042.0,3,4047.09,707922,139008.0,149639.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,603,5,4042.9,135,1,4043.1,41,2,4043.2,6,2,4043.3,24,1
11483,2026-07-02 10:59:31+05:30,4042.0,3,4047.09,707922,139008.0,149639.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,603,5,4042.9,135,1,4043.1,41,2,4043.2,6,2,4043.3,24,1
11483,2026-07-02 10:59:31+05:30,4041.9,1,4047.09,707922,139008.0,149639.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,603,5,4042.9,135,1,4043.1,41,2,4043.2,6,2,4043.3,24,1
11483,2026-07-02 10:59:32+05:30,4041.9,1,4047.09,707922,139008.0,149639.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,25,3,4042.0,603,5,4042.9,135,1,4043.1,41,2,4043.2,6,2,4043.3,24,1
11483,2026-07-02 10:59:32+05:30,4041.9,1,4047.09,707923,138619.0,149659.0,4100.0,4110.0,4016.1,4092.6,23706200,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,613,6,4042.9,135,1,4043.1,41,2,4043.2,6,2,4043.3,24,1
11483,2026-07-02 10:59:32+05:30,4041.9,1,4047.09,707923,138619.0,149659.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,613,6,4042.9,135,1,4043.1,41,2,4043.2,6,2,4043.3,24,1
11483,2026-07-02 10:59:32+05:30,4041.9,1,4047.09,707923,138619.0,149659.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,613,6,4042.9,135,1,4043.1,41,2,4043.2,6,2,4043.3,24,1
11483,2026-07-02 10:59:33+05:30,4041.9,1,4047.09,707923,138619.0,149659.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,613,6,4042.9,135,1,4043.1,41,2,4043.2,6,2,4043.3,24,1
11483,2026-07-02 10:59:33+05:30,4041.9,1,4047.09,707944,138619.0,149647.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,594,7,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.2,2,1
11483,2026-07-02 10:59:33+05:30,4041.9,1,4047.09,707944,138619.0,149647.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,594,7,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.2,2,1
11483,2026-07-02 10:59:33+05:30,4041.9,1,4047.09,707944,138619.0,149647.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,594,7,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.2,2,1
11483,2026-07-02 10:59:34+05:30,4041.9,1,4047.09,707944,138619.0,149647.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,594,7,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.2,2,1
11483,2026-07-02 10:59:34+05:30,4041.9,1,4047.09,707945,138618.0,149731.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,594,7,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.2,2,1
11483,2026-07-02 10:59:34+05:30,4041.9,1,4047.09,707945,138618.0,149731.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,594,7,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.2,2,1
11483,2026-07-02 10:59:34+05:30,4041.8,1,4047.09,707945,138618.0,149731.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.9,1,1,4041.8,16,2,4041.5,5,1,4041.4,22,2,4041.3,20,2,4042.0,594,7,4042.9,135,1,4043.0,4,1,4043.1,41,2,4043.2,2,1
11483,2026-07-02 10:59:35+05:30,4041.8,1,4047.09,707965,138597.0,149945.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,15,1,4041.5,5,1,4041.4,22,2,4041.3,20,2,4041.1,67,6,4041.9,181,1,4042.0,594,7,4042.9,135,1,4043.0,4,1,4043.1,41,2
11483,2026-07-02 10:59:35+05:30,4041.1,1,4047.09,707965,138597.0,149945.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,15,1,4041.5,5,1,4041.4,22,2,4041.3,20,2,4041.1,67,6,4041.9,181,1,4042.0,594,7,4042.9,135,1,4043.0,4,1,4043.1,41,2
11483,2026-07-02 10:59:36+05:30,4041.1,10,4047.08,708102,138415.0,150178.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,9,2,4040.9,25,2,4040.8,27,1,4040.7,31,2,4040.6,20,1,4041.9,205,3,4042.0,579,3,4042.6,40,2,4042.8,29,2,4042.9,137,2
11483,2026-07-02 10:59:36+05:30,4041.9,3,4047.08,708102,138415.0,150178.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,9,2,4040.9,25,2,4040.8,27,1,4040.7,31,2,4040.6,20,1,4041.9,205,3,4042.0,579,3,4042.6,40,2,4042.8,29,2,4042.9,137,2
11483,2026-07-02 10:59:37+05:30,4041.9,3,4047.08,708105,138333.0,150235.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,9,2,4040.9,14,1,4040.8,27,1,4040.7,31,2,4040.6,20,1,4041.9,203,4,4042.0,579,3,4042.6,40,2,4042.8,29,2,4042.9,137,2
11483,2026-07-02 10:59:37+05:30,4041.9,2,4047.08,708105,138333.0,150235.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,9,2,4040.9,14,1,4040.8,27,1,4040.7,31,2,4040.6,20,1,4041.9,203,4,4042.0,579,3,4042.6,40,2,4042.8,29,2,4042.9,137,2
11483,2026-07-02 10:59:38+05:30,4041.1,1,4047.08,708159,138176.0,150165.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4040.9,14,1,4040.8,27,1,4040.7,31,2,4040.6,20,1,4041.9,150,4,4042.0,578,2,4042.6,20,1,4042.8,49,3,4042.9,137,2
11483,2026-07-02 10:59:38+05:30,4041.1,1,4047.08,708159,138176.0,150165.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4040.9,14,1,4040.8,27,1,4040.7,31,2,4040.6,20,1,4041.9,150,4,4042.0,578,2,4042.6,20,1,4042.8,49,3,4042.9,137,2
11483,2026-07-02 10:59:39+05:30,4041.9,1,4047.08,708160,138193.0,150191.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4040.9,14,1,4040.8,27,1,4040.7,31,2,4040.6,20,1,4041.9,149,4,4042.0,578,2,4042.6,20,1,4042.8,49,3,4042.9,137,2
11483,2026-07-02 10:59:39+05:30,4041.9,1,4047.08,708160,138193.0,150191.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4040.9,14,1,4040.8,27,1,4040.7,31,2,4040.6,20,1,4041.9,149,4,4042.0,578,2,4042.6,20,1,4042.8,49,3,4042.9,137,2
11483,2026-07-02 10:59:40+05:30,4041.9,1,4047.08,708160,138200.0,150140.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4040.9,14,1,4040.8,27,1,4040.7,31,2,4040.6,20,1,4041.9,149,4,4042.0,578,2,4042.6,20,1,4042.8,51,4,4042.9,135,1
11483,2026-07-02 10:59:41+05:30,4041.9,1,4047.08,708160,138569.0,150491.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4041.0,500,1,4040.9,14,1,4040.8,27,1,4040.7,31,2,4041.5,1,1,4041.9,149,4,4042.0,578,2,4042.6,20,1,4042.8,43,2
11483,2026-07-02 10:59:41+05:30,4041.5,3,4047.08,708160,138569.0,150491.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4041.0,500,1,4040.9,14,1,4040.8,27,1,4040.7,31,2,4041.5,1,1,4041.9,149,4,4042.0,578,2,4042.6,20,1,4042.8,43,2
