token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:59:42+05:30,4041.5,3,4047.08,708163,138579.0,150486.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.3,1,1,4041.1,4,1,4041.0,502,2,4040.9,14,1,4040.8,27,1,4041.5,1,1,4041.9,144,2,4042.0,578,2,4042.6,20,1,4042.8,43,2
11483,2026-07-02 10:59:43+05:30,4041.5,3,4047.08,708163,138473.0,150487.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.3,1,1,4041.1,4,1,4041.0,502,2,4040.9,14,1,4040.8,27,1,4041.5,5,3,4041.9,144,2,4042.0,578,2,4042.6,20,1,4042.8,43,2
11483,2026-07-02 10:59:44+05:30,4041.5,3,4047.08,708163,138592.0,150498.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.3,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4040.8,27,1,4041.5,7,4,4041.9,144,2,4042.0,578,2,4042.6,20,1,4042.8,43,2
11483,2026-07-02 10:59:44+05:30,4041.5,1,4047.08,708163,138592.0,150498.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.3,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4040.8,27,1,4041.5,7,4,4041.9,144,2,4042.0,578,2,4042.6,20,1,4042.8,43,2
11483,2026-07-02 10:59:45+05:30,4041.5,1,4047.08,708164,138592.0,150447.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.3,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4040.8,27,1,4041.5,7,4,4041.9,144,2,4042.0,578,2,4042.6,20,1,4042.8,43,2
11483,2026-07-02 10:59:45+05:30,4041.5,1,4047.08,708164,138592.0,150447.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.3,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4040.8,27,1,4041.5,7,4,4041.9,144,2,4042.0,578,2,4042.6,20,1,4042.8,43,2
11483,2026-07-02 10:59:46+05:30,4041.5,6,4047.08,708176,138229.0,150673.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.5,1,1,4041.3,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4041.9,144,2,4042.0,578,2,4042.2,16,1,4042.4,40,2,4042.5,2,1
11483,2026-07-02 10:59:46+05:30,4041.5,6,4047.08,708176,138229.0,150673.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.5,1,1,4041.3,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4041.9,144,2,4042.0,578,2,4042.2,16,1,4042.4,40,2,4042.5,2,1
11483,2026-07-02 10:59:47+05:30,4041.9,100,4047.08,708279,138441.0,150647.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.5,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4040.7,31,2,4041.9,86,4,4042.0,578,2,4042.1,11,1,4042.2,16,1,4042.4,20,1
11483,2026-07-02 10:59:47+05:30,4041.9,2,4047.08,708279,138441.0,150647.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.5,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4040.7,31,2,4041.9,86,4,4042.0,578,2,4042.1,11,1,4042.2,16,1,4042.4,20,1
11483,2026-07-02 10:59:48+05:30,4041.9,2,4047.08,708281,138783.0,150652.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.5,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4040.7,31,2,4041.9,84,4,4042.0,578,2,4042.1,11,1,4042.2,16,1,4042.4,20,1
11483,2026-07-02 10:59:49+05:30,4041.9,12,4047.08,708293,138789.0,150635.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.5,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4040.7,31,2,4041.9,72,4,4042.0,578,2,4042.1,11,1,4042.2,16,1,4042.4,20,1
11483,2026-07-02 10:59:49+05:30,4041.9,12,4047.08,708293,138789.0,150635.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.5,1,1,4041.1,9,2,4041.0,502,2,4040.9,14,1,4040.7,31,2,4041.9,72,4,4042.0,578,2,4042.1,11,1,4042.2,16,1,4042.4,20,1
11483,2026-07-02 10:59:50+05:30,4041.9,12,4047.08,708293,138881.0,150655.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.7,1,1,4041.5,1,1,4041.1,9,2,4041.0,552,3,4040.9,14,1,4041.9,72,4,4042.0,578,2,4042.2,27,2,4042.4,20,1,4042.5,33,3
11483,2026-07-02 10:59:50+05:30,4041.9,12,4047.08,708293,138775.0,150660.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.7,1,1,4041.5,1,1,4041.1,9,2,4041.0,552,3,4040.9,14,1,4041.9,72,4,4042.0,578,2,4042.4,20,1,4042.5,35,4,4042.6,36,2
11483,2026-07-02 10:59:51+05:30,4041.1,4,4047.08,708304,138694.0,150489.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,5,1,4041.0,552,3,4040.9,14,1,4040.7,31,2,4040.5,19,1,4041.8,2,1,4041.9,72,4,4042.0,578,2,4042.4,20,1,4042.5,52,5
11483,2026-07-02 10:59:51+05:30,4041.1,4,4047.08,708304,138694.0,150489.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,5,1,4041.0,552,3,4040.9,14,1,4040.7,31,2,4040.5,19,1,4041.8,2,1,4041.9,72,4,4042.0,578,2,4042.4,20,1,4042.5,52,5
11483,2026-07-02 10:59:52+05:30,4041.1,2,4047.08,708344,138703.0,150485.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,3,1,4041.0,552,3,4040.9,14,1,4040.7,47,3,4040.6,13,1,4041.9,44,2,4042.0,578,2,4042.5,33,3,4042.6,20,1,4042.8,90,5
11483,2026-07-02 10:59:52+05:30,4041.1,2,4047.08,708344,138703.0,150485.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,3,1,4041.0,552,3,4040.9,14,1,4040.7,47,3,4040.6,13,1,4041.9,44,2,4042.0,578,2,4042.5,33,3,4042.6,20,1,4042.8,90,5
11483,2026-07-02 10:59:53+05:30,4041.1,2,4047.08,708344,138703.0,150488.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,3,1,4041.0,552,3,4040.9,14,1,4040.7,47,3,4040.6,13,1,4041.9,47,4,4042.0,578,2,4042.5,33,3,4042.6,20,1,4042.8,90,5
11483,2026-07-02 10:59:54+05:30,4041.9,1,4047.08,708347,138714.0,150485.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,3,1,4041.0,552,3,4040.9,14,1,4040.8,11,1,4040.7,31,2,4041.9,44,3,4042.0,578,2,4042.5,33,3,4042.6,20,1,4042.8,90,5
11483,2026-07-02 10:59:54+05:30,4041.9,1,4047.08,708347,138714.0,150485.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,3,1,4041.0,552,3,4040.9,14,1,4040.8,11,1,4040.7,31,2,4041.9,44,3,4042.0,578,2,4042.5,33,3,4042.6,20,1,4042.8,90,5
11483,2026-07-02 10:59:55+05:30,4041.9,1,4047.08,708347,138714.0,150485.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,3,1,4041.0,552,3,4040.9,14,1,4040.8,11,1,4040.7,31,2,4041.9,44,3,4042.0,578,2,4042.5,33,3,4042.6,20,1,4042.8,90,5
11483,2026-07-02 10:59:56+05:30,4041.9,1,4047.08,708353,138761.0,150444.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,27,3,4041.0,552,3,4040.9,14,1,4040.8,11,1,4040.7,31,2,4041.9,38,3,4042.0,578,2,4042.5,20,1,4042.6,20,1,4042.7,2,1
11483,2026-07-02 10:59:57+05:30,4041.9,1,4047.08,708354,138906.0,150615.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,9,1,4041.1,27,3,4041.0,552,3,4040.9,14,1,4040.8,11,1,4041.9,37,3,4042.0,578,2,4042.5,20,1,4042.6,20,1,4042.7,2,1
11483,2026-07-02 10:59:57+05:30,4041.9,1,4047.08,708354,138906.0,150615.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,9,1,4041.1,27,3,4041.0,552,3,4040.9,14,1,4040.8,11,1,4041.9,37,3,4042.0,578,2,4042.5,20,1,4042.6,20,1,4042.7,2,1
11483,2026-07-02 10:59:58+05:30,4041.9,1,4047.08,708533,138508.0,150495.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,26,3,4041.0,411,3,4040.9,14,1,4040.8,11,1,4040.7,31,2,4041.9,35,3,4042.0,578,2,4042.5,22,2,4042.6,11,1,4042.7,16,1
11483,2026-07-02 10:59:58+05:30,4041.9,7,4047.08,708533,138508.0,150495.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.1,26,3,4041.0,411,3,4040.9,14,1,4040.8,11,1,4040.7,31,2,4041.9,35,3,4042.0,578,2,4042.5,22,2,4042.6,11,1,4042.7,16,1
11483,2026-07-02 10:59:59+05:30,4041.9,1,4047.08,708545,138276.0,150314.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,428,4,4040.9,14,1,4040.7,31,2,4040.6,16,1,4040.5,19,1,4041.9,26,3,4042.0,578,2,4042.5,20,1,4042.6,11,1,4042.8,46,3
11483,2026-07-02 10:59:59+05:30,4041.9,1,4047.08,708545,138276.0,150314.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,428,4,4040.9,14,1,4040.7,31,2,4040.6,16,1,4040.5,19,1,4041.9,26,3,4042.0,578,2,4042.5,20,1,4042.6,11,1,4042.8,46,3
11483,2026-07-02 11:00:00+05:30,4041.9,1,4047.08,708545,138359.0,150781.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.2,50,1,4041.0,378,3,4040.9,14,1,4040.7,31,2,4040.5,19,1,4041.9,27,4,4042.0,778,3,4042.5,22,2,4042.6,11,1,4042.7,54,2
11483,2026-07-02 11:00:00+05:30,4042.0,1,4047.08,708545,138359.0,150781.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.2,50,1,4041.0,378,3,4040.9,14,1,4040.7,31,2,4040.5,19,1,4041.9,27,4,4042.0,778,3,4042.5,22,2,4042.6,11,1,4042.7,54,2
11483,2026-07-02 11:00:01+05:30,4041.6,6,4047.08,708661,139463.0,150705.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.6,20,3,4041.5,8,2,4041.4,63,7,4041.3,48,5,4041.2,67,3,4041.9,1,1,4042.0,991,3,4042.9,135,1,4043.0,2,1,4043.1,20,1
11483,2026-07-02 11:00:01+05:30,4041.9,1,4047.08,708661,139463.0,150705.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.6,20,3,4041.5,8,2,4041.4,63,7,4041.3,48,5,4041.2,67,3,4041.9,1,1,4042.0,991,3,4042.9,135,1,4043.0,2,1,4043.1,20,1
11483,2026-07-02 11:00:02+05:30,4041.9,1,4047.08,708662,139427.0,150721.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.7,1,1,4041.6,20,3,4041.5,15,3,4041.4,38,5,4041.3,48,5,4041.9,1,1,4042.0,991,3,4042.8,2,1,4042.9,135,1,4043.1,20,1
11483,2026-07-02 11:00:03+05:30,4041.9,1,4047.08,708663,139453.0,151043.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.7,1,1,4041.6,15,2,4041.5,8,2,4041.4,25,4,4041.3,24,3,4042.0,991,3,4042.8,20,2,4042.9,135,1,4043.1,22,2,4043.3,21,2
11483,2026-07-02 11:00:03+05:30,4042.0,3,4047.08,708663,139453.0,151043.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.7,1,1,4041.6,15,2,4041.5,8,2,4041.4,25,4,4041.3,24,3,4042.0,991,3,4042.8,20,2,4042.9,135,1,4043.1,22,2,4043.3,21,2
11483,2026-07-02 11:00:04+05:30,4042.0,3,4047.08,708666,139453.0,151076.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.7,1,1,4041.6,15,2,4041.5,8,2,4041.4,25,4,4041.3,24,3,4042.0,1013,5,4042.8,20,2,4042.9,135,1,4043.1,33,3,4043.3,21,2
11483,2026-07-02 11:00:05+05:30,4042.0,3,4047.08,708666,139489.0,151071.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,2,1,4041.7,1,1,4041.6,15,2,4041.5,8,2,4041.4,25,4,4042.0,1013,5,4042.8,20,2,4042.9,135,1,4043.1,33,3,4043.3,21,2
11483,2026-07-02 11:00:05+05:30,4041.8,18,4047.08,708666,139489.0,151071.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,2,1,4041.7,1,1,4041.6,15,2,4041.5,8,2,4041.4,25,4,4042.0,1013,5,4042.8,20,2,4042.9,135,1,4043.1,33,3,4043.3,21,2
11483,2026-07-02 11:00:06+05:30,4042.0,7,4047.08,708692,139180.0,150972.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.7,1,1,4041.6,12,1,4041.5,5,1,4041.4,19,2,4041.3,19,2,4042.0,1005,5,4042.2,15,1,4042.6,2,1,4042.7,18,1,4042.8,57,3
11483,2026-07-02 11:00:06+05:30,4042.0,7,4047.08,708692,139180.0,150972.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.7,1,1,4041.6,12,1,4041.5,5,1,4041.4,19,2,4041.3,19,2,4042.0,1005,5,4042.2,15,1,4042.6,2,1,4042.7,18,1,4042.8,57,3
11483,2026-07-02 11:00:07+05:30,4042.0,2,4047.08,708694,139306.0,150824.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.5,5,1,4041.4,19,2,4041.3,19,2,4041.2,50,1,4041.0,361,2,4042.0,1003,5,4042.2,15,1,4042.4,2,1,4042.5,11,1,4042.7,18,1
11483,2026-07-02 11:00:07+05:30,4042.0,3,4047.08,708694,139306.0,150824.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.5,5,1,4041.4,19,2,4041.3,19,2,4041.2,50,1,4041.0,361,2,4042.0,1003,5,4042.2,15,1,4042.4,2,1,4042.5,11,1,4042.7,18,1
11483,2026-07-02 11:00:08+05:30,4042.0,3,4047.08,708797,138875.0,150847.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,377,4,4040.7,26,2,4040.5,54,3,4040.4,41,2,4040.3,19,2,4042.0,1000,5,4042.2,15,1,4042.4,2,1,4042.5,29,2,4042.7,24,2
11483,2026-07-02 11:00:08+05:30,4042.0,3,4047.08,708797,138875.0,150847.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,377,4,4040.7,26,2,4040.5,54,3,4040.4,41,2,4040.3,19,2,4042.0,1000,5,4042.2,15,1,4042.4,2,1,4042.5,29,2,4042.7,24,2
11483,2026-07-02 11:00:09+05:30,4042.0,10,4047.08,708813,138854.0,150835.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,376,4,4040.7,26,2,4040.5,54,3,4040.3,19,2,4040.2,11,1,4042.0,994,5,4042.2,15,1,4042.4,2,1,4042.5,29,2,4042.7,24,2
11483,2026-07-02 11:00:09+05:30,4042.0,10,4047.08,708813,138854.0,150835.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,376,4,4040.7,26,2,4040.5,54,3,4040.3,19,2,4040.2,11,1,4042.0,994,5,4042.2,15,1,4042.4,2,1,4042.5,29,2,4042.7,24,2
11483,2026-07-02 11:00:10+05:30,4042.0,10,4047.08,708813,138839.0,150856.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.2,1,1,4041.0,374,3,4040.7,26,2,4040.5,54,3,4040.3,19,2,4042.0,994,5,4042.2,15,1,4042.4,2,1,4042.5,29,2,4042.7,24,2
11483,2026-07-02 11:00:10+05:30,4041.0,1,4047.08,708813,138839.0,150856.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.2,1,1,4041.0,374,3,4040.7,26,2,4040.5,54,3,4040.3,19,2,4042.0,994,5,4042.2,15,1,4042.4,2,1,4042.5,29,2,4042.7,24,2
11483,2026-07-02 11:00:11+05:30,4041.0,1,4047.08,708817,138648.0,150850.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,372,3,4040.7,26,2,4040.5,54,3,4040.3,19,2,4040.2,11,1,4041.6,1,1,4042.0,993,5,4042.2,15,1,4042.4,2,1,4042.5,29,2
11483,2026-07-02 11:00:11+05:30,4041.6,5,4047.08,708817,138648.0,150850.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,372,3,4040.7,26,2,4040.5,54,3,4040.3,19,2,4040.2,11,1,4041.6,1,1,4042.0,993,5,4042.2,15,1,4042.4,2,1,4042.5,29,2
11483,2026-07-02 11:00:12+05:30,4041.6,1,4047.08,708824,138606.0,150801.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.3,1,1,4041.0,372,3,4040.8,11,1,4040.7,26,2,4040.5,16,2,4041.6,1,1,4042.0,969,4,4042.2,15,1,4042.4,2,1,4042.5,18,1
11483,2026-07-02 11:00:12+05:30,4041.6,1,4047.08,708824,138606.0,150801.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.3,1,1,4041.0,372,3,4040.8,11,1,4040.7,26,2,4040.5,16,2,4041.6,1,1,4042.0,969,4,4042.2,15,1,4042.4,2,1,4042.5,18,1
11483,2026-07-02 11:00:13+05:30,4041.6,1,4047.08,708834,138622.0,150811.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,370,3,4040.8,11,1,4040.7,24,1,4040.5,16,2,4040.4,11,1,4042.0,969,4,4042.2,15,1,4042.4,2,1,4042.5,32,2,4042.7,29,2
11483,2026-07-02 11:00:14+05:30,4041.6,1,4047.08,708834,138654.0,150871.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,370,3,4040.7,24,1,4040.5,54,3,4040.4,11,1,4040.3,13,1,4042.0,993,6,4042.2,15,1,4042.4,2,1,4042.5,32,2,4042.7,60,3
11483,2026-07-02 11:00:14+05:30,4042.0,1,4047.08,708834,138654.0,150871.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,370,3,4040.7,24,1,4040.5,54,3,4040.4,11,1,4040.3,13,1,4042.0,993,6,4042.2,15,1,4042.4,2,1,4042.5,32,2,4042.7,60,3
11483,2026-07-02 11:00:15+05:30,4042.0,1,4047.08,708835,138543.0,150764.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,370,3,4040.7,24,1,4040.5,1,1,4040.4,11,1,4040.2,11,1,4041.1,3,1,4042.0,992,6,4042.2,15,1,4042.4,2,1,4042.5,32,2
11483,2026-07-02 11:00:15+05:30,4042.0,2,4047.08,708835,138543.0,150764.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,370,3,4040.7,24,1,4040.5,1,1,4040.4,11,1,4040.2,11,1,4041.1,3,1,4042.0,992,6,4042.2,15,1,4042.4,2,1,4042.5,32,2
11483,2026-07-02 11:00:16+05:30,4042.0,2,4047.08,708840,138638.0,150621.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,370,3,4040.7,24,1,4040.5,39,2,4040.4,11,1,4040.3,24,2,4042.0,967,5,4042.2,15,1,4042.4,2,1,4042.5,32,2,4042.7,28,2
11483,2026-07-02 11:00:17+05:30,4042.0,2,4047.08,708840,138637.0,150631.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,370,3,4040.7,24,1,4040.5,39,2,4040.3,24,2,4040.2,11,1,4042.0,1015,7,4042.2,15,1,4042.4,2,1,4042.5,32,2,4042.7,34,3
11483,2026-07-02 11:00:18+05:30,4042.0,2,4047.08,708840,138635.0,150716.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,370,3,4040.7,24,1,4040.5,39,2,4040.3,24,2,4040.2,11,1,4042.0,1015,7,4042.2,15,1,4042.4,2,1,4042.5,32,2,4042.7,28,2
11483,2026-07-02 11:00:18+05:30,4042.0,3,4047.08,708840,138635.0,150716.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,370,3,4040.7,24,1,4040.5,39,2,4040.3,24,2,4040.2,11,1,4042.0,1015,7,4042.2,15,1,4042.4,2,1,4042.5,32,2,4042.7,28,2
11483,2026-07-02 11:00:19+05:30,4042.0,3,4047.08,708844,138647.0,150707.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.0,369,3,4040.7,24,1,4040.5,49,3,4040.3,24,2,4040.2,11,1,4042.0,1011,6,4042.2,15,1,4042.4,2,1,4042.5,32,2,4042.7,28,2
11483,2026-07-02 11:00:22+05:30,4041.0,1,4047.08,708845,138571.0,150942.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.2,1,1,4041.0,368,3,4040.8,10,1,4040.7,25,2,4040.5,1,1,4041.5,1,1,4042.0,1011,6,4042.2,17,2,4042.4,2,1,4042.5,18,1
11483,2026-07-02 11:00:22+05:30,4041.0,1,4047.08,708845,138571.0,150942.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.2,1,1,4041.0,368,3,4040.8,10,1,4040.7,25,2,4040.5,1,1,4041.5,1,1,4042.0,1011,6,4042.2,17,2,4042.4,2,1,4042.5,18,1
11483,2026-07-02 11:00:25+05:30,4041.5,1,4047.08,708845,138571.0,150942.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.2,1,1,4041.0,368,3,4040.8,10,1,4040.7,25,2,4040.5,1,1,4041.5,1,1,4042.0,1011,6,4042.2,17,2,4042.4,2,1,4042.5,18,1
11483,2026-07-02 11:00:27+05:30,4041.9,2,4047.08,708860,139925.0,150638.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,92,3,4041.7,42,1,4041.6,42,1,4041.5,43,2,4041.3,42,1,4041.9,2,1,4042.0,1003,6,4042.2,17,2,4042.8,18,1,4042.9,137,2
11483,2026-07-02 11:00:28+05:30,4042.0,8,4047.08,708860,139925.0,150638.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,92,3,4041.7,42,1,4041.6,42,1,4041.5,43,2,4041.3,42,1,4041.9,2,1,4042.0,1003,6,4042.2,17,2,4042.8,18,1,4042.9,137,2
11483,2026-07-02 11:00:29+05:30,4042.0,8,4047.08,708860,139925.0,150638.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,92,3,4041.7,42,1,4041.6,42,1,4041.5,43,2,4041.3,42,1,4041.9,2,1,4042.0,1003,6,4042.2,17,2,4042.8,18,1,4042.9,137,2
11483,2026-07-02 11:00:30+05:30,4042.0,8,4047.08,708860,139925.0,150638.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,92,3,4041.7,42,1,4041.6,42,1,4041.5,43,2,4041.3,42,1,4041.9,2,1,4042.0,1003,6,4042.2,17,2,4042.8,18,1,4042.9,137,2
11483,2026-07-02 11:00:31+05:30,4042.0,8,4047.08,708860,139925.0,150638.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,92,3,4041.7,42,1,4041.6,42,1,4041.5,43,2,4041.3,42,1,4041.9,2,1,4042.0,1003,6,4042.2,17,2,4042.8,18,1,4042.9,137,2
11483,2026-07-02 11:00:31+05:30,4041.8,24,4047.08,708860,139925.0,150638.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,92,3,4041.7,42,1,4041.6,42,1,4041.5,43,2,4041.3,42,1,4041.9,2,1,4042.0,1003,6,4042.2,17,2,4042.8,18,1,4042.9,137,2
11483,2026-07-02 11:00:32+05:30,4041.8,24,4047.08,708860,139925.0,150638.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.8,92,3,4041.7,42,1,4041.6,42,1,4041.5,43,2,4041.3,42,1,4041.9,2,1,4042.0,1003,6,4042.2,17,2,4042.8,18,1,4042.9,137,2
