token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:00:32+05:30,4041.8,18,4047.08,709277,139741.0,150412.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.7,42,1,4041.5,43,2,4041.0,621,5,4040.9,12,1,4040.7,30,2,4041.8,18,1,4042.0,695,8,4042.2,17,2,4042.8,30,3,4042.9,147,2
11483,2026-07-02 11:00:32+05:30,4041.8,18,4047.08,709277,139741.0,150412.0,4100.0,4110.0,4016.1,4092.6,23712150,4501.8,3683.4,4440.0,3288.1,4041.7,42,1,4041.5,43,2,4041.0,621,5,4040.9,12,1,4040.7,30,2,4041.8,18,1,4042.0,695,8,4042.2,17,2,4042.8,30,3,4042.9,147,2
11483,2026-07-02 11:00:33+05:30,4041.8,18,4047.08,709277,139741.0,150412.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4041.7,42,1,4041.5,43,2,4041.0,621,5,4040.9,12,1,4040.7,30,2,4041.8,18,1,4042.0,695,8,4042.2,17,2,4042.8,30,3,4042.9,147,2
11483,2026-07-02 11:00:34+05:30,4041.8,18,4047.08,709277,139741.0,150412.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4041.7,42,1,4041.5,43,2,4041.0,621,5,4040.9,12,1,4040.7,30,2,4041.8,18,1,4042.0,695,8,4042.2,17,2,4042.8,30,3,4042.9,147,2
11483,2026-07-02 11:00:34+05:30,4041.9,19,4047.08,709277,139741.0,150412.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4041.7,42,1,4041.5,43,2,4041.0,621,5,4040.9,12,1,4040.7,30,2,4041.8,18,1,4042.0,695,8,4042.2,17,2,4042.8,30,3,4042.9,147,2
11483,2026-07-02 11:00:37+05:30,4041.9,1,4047.08,709277,139741.0,150412.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4041.7,42,1,4041.5,43,2,4041.0,621,5,4040.9,12,1,4040.7,30,2,4041.8,18,1,4042.0,695,8,4042.2,17,2,4042.8,30,3,4042.9,147,2
11483,2026-07-02 11:00:38+05:30,4041.9,2,4047.07,709752,139637.0,150085.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4041.9,40,1,4041.8,29,2,4041.7,26,1,4041.5,1,1,4041.4,42,1,4042.0,500,6,4042.2,15,1,4042.6,3,1,4042.7,2,1,4042.8,18,1
11483,2026-07-02 11:00:41+05:30,4042.0,1,4047.07,709752,139637.0,150085.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4041.9,40,1,4041.8,29,2,4041.7,26,1,4041.5,1,1,4041.4,42,1,4042.0,500,6,4042.2,15,1,4042.6,3,1,4042.7,2,1,4042.8,18,1
11483,2026-07-02 11:00:43+05:30,4042.0,1,4047.05,712729,140450.0,149470.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.0,492,5,4041.9,1,1,4041.8,50,1,4041.5,1,1,4041.3,12,1,4042.1,7,2,4042.2,83,2,4042.3,42,1,4042.4,42,1,4042.5,42,1
11483,2026-07-02 11:00:45+05:30,4042.0,1,4047.05,712729,140450.0,149470.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.0,492,5,4041.9,1,1,4041.8,50,1,4041.5,1,1,4041.3,12,1,4042.1,7,2,4042.2,83,2,4042.3,42,1,4042.4,42,1,4042.5,42,1
11483,2026-07-02 11:00:48+05:30,4042.0,1,4047.05,712825,140191.0,149374.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.0,427,3,4041.9,15,1,4041.8,50,1,4041.5,1,1,4041.3,26,2,4042.1,52,2,4042.2,42,1,4042.3,44,2,4042.4,42,1,4042.6,42,1
11483,2026-07-02 11:00:49+05:30,4042.0,1,4047.05,712825,140191.0,149374.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.0,427,3,4041.9,15,1,4041.8,50,1,4041.5,1,1,4041.3,26,2,4042.1,52,2,4042.2,42,1,4042.3,44,2,4042.4,42,1,4042.6,42,1
11483,2026-07-02 11:00:53+05:30,4042.1,1,4047.05,712825,140191.0,149374.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.0,427,3,4041.9,15,1,4041.8,50,1,4041.5,1,1,4041.3,26,2,4042.1,52,2,4042.2,42,1,4042.3,44,2,4042.4,42,1,4042.6,42,1
11483,2026-07-02 11:00:54+05:30,4042.1,2,4047.05,712840,140256.0,149278.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.0,453,6,4041.9,18,2,4041.8,50,1,4041.7,7,1,4041.5,11,2,4042.1,42,4,4042.2,42,1,4042.3,42,1,4042.4,44,2,4042.6,42,1
11483,2026-07-02 11:00:56+05:30,4042.9,1,4047.05,712840,140256.0,149278.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.0,453,6,4041.9,18,2,4041.8,50,1,4041.7,7,1,4041.5,11,2,4042.1,42,4,4042.2,42,1,4042.3,42,1,4042.4,44,2,4042.6,42,1
11483,2026-07-02 11:00:59+05:30,4042.9,1,4047.04,713667,140167.0,148381.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.0,319,1,4041.9,15,1,4041.8,69,2,4041.6,34,2,4041.5,19,2,4042.9,103,1,4043.2,7,1,4043.3,3,2,4043.4,38,2,4043.5,2,1
11483,2026-07-02 11:00:59+05:30,4042.9,1,4047.04,713667,140167.0,148381.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.0,319,1,4041.9,15,1,4041.8,69,2,4041.6,34,2,4041.5,19,2,4042.9,103,1,4043.2,7,1,4043.3,3,2,4043.4,38,2,4043.5,2,1
11483,2026-07-02 11:01:02+05:30,4042.5,2,4047.04,713667,140167.0,148381.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.0,319,1,4041.9,15,1,4041.8,69,2,4041.6,34,2,4041.5,19,2,4042.9,103,1,4043.2,7,1,4043.3,3,2,4043.4,38,2,4043.5,2,1
11483,2026-07-02 11:01:04+05:30,4044.0,2,4047.04,713823,141081.0,148225.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.5,76,3,4042.4,42,3,4042.3,22,2,4042.1,42,6,4042.0,372,4,4044.0,32,6,4044.1,19,2,4044.3,18,1,4044.4,38,3,4044.5,108,5
11483,2026-07-02 11:01:05+05:30,4044.0,2,4047.04,713823,141081.0,148225.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.5,76,3,4042.4,42,3,4042.3,22,2,4042.1,42,6,4042.0,372,4,4044.0,32,6,4044.1,19,2,4044.3,18,1,4044.4,38,3,4044.5,108,5
11483,2026-07-02 11:01:08+05:30,4043.7,7,4047.04,713823,141081.0,148225.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.5,76,3,4042.4,42,3,4042.3,22,2,4042.1,42,6,4042.0,372,4,4044.0,32,6,4044.1,19,2,4044.3,18,1,4044.4,38,3,4044.5,108,5
11483,2026-07-02 11:01:09+05:30,4043.6,1,4047.04,713852,141367.0,148117.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.9,1,1,4042.1,11,2,4042.0,372,4,4041.9,15,1,4041.8,63,2,4043.5,91,4,4043.6,8,2,4043.7,41,3,4043.8,32,3,4043.9,36,3
11483,2026-07-02 11:01:11+05:30,4043.0,3,4047.04,713852,141367.0,148117.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.9,1,1,4042.1,11,2,4042.0,372,4,4041.9,15,1,4041.8,63,2,4043.5,91,4,4043.6,8,2,4043.7,41,3,4043.8,32,3,4043.9,36,3
11483,2026-07-02 11:01:14+05:30,4043.5,2,4047.04,713852,141367.0,148117.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4042.9,1,1,4042.1,11,2,4042.0,372,4,4041.9,15,1,4041.8,63,2,4043.5,91,4,4043.6,8,2,4043.7,41,3,4043.8,32,3,4043.9,36,3
11483,2026-07-02 11:01:15+05:30,4043.5,2,4047.04,714078,142143.0,147781.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4043.5,95,1,4043.0,137,1,4042.9,5,3,4042.1,25,3,4042.0,408,8,4044.0,64,5,4044.3,57,3,4044.4,27,2,4044.5,61,3,4044.6,120,5
11483,2026-07-02 11:01:17+05:30,4044.0,6,4047.04,714078,142143.0,147781.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4043.5,95,1,4043.0,137,1,4042.9,5,3,4042.1,25,3,4042.0,408,8,4044.0,64,5,4044.3,57,3,4044.4,27,2,4044.5,61,3,4044.6,120,5
11483,2026-07-02 11:01:20+05:30,4044.3,15,4047.04,714187,141626.0,147885.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4043.5,94,1,4043.0,137,1,4042.9,4,2,4042.2,2,1,4042.1,13,2,4043.6,1,1,4044.0,92,5,4044.2,40,2,4044.3,16,2,4044.4,36,4
11483,2026-07-02 11:01:20+05:30,4044.3,15,4047.04,714187,141626.0,147885.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4043.5,94,1,4043.0,137,1,4042.9,4,2,4042.2,2,1,4042.1,13,2,4043.6,1,1,4044.0,92,5,4044.2,40,2,4044.3,16,2,4044.4,36,4
11483,2026-07-02 11:01:23+05:30,4044.0,36,4047.04,714187,141626.0,147885.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4043.5,94,1,4043.0,137,1,4042.9,4,2,4042.2,2,1,4042.1,13,2,4043.6,1,1,4044.0,92,5,4044.2,40,2,4044.3,16,2,4044.4,36,4
11483,2026-07-02 11:01:25+05:30,4044.4,1,4047.04,714610,142366.0,145987.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4044.0,239,2,4043.5,10,1,4043.0,184,3,4042.9,4,2,4042.8,64,3,4044.4,6,1,4044.5,1,1,4044.9,72,3,4045.0,249,11,4045.2,46,3
11483,2026-07-02 11:01:26+05:30,4044.4,1,4047.04,714610,142366.0,145987.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4044.0,239,2,4043.5,10,1,4043.0,184,3,4042.9,4,2,4042.8,64,3,4044.4,6,1,4044.5,1,1,4044.9,72,3,4045.0,249,11,4045.2,46,3
11483,2026-07-02 11:01:29+05:30,4044.4,1,4047.04,714610,142366.0,145987.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4044.0,239,2,4043.5,10,1,4043.0,184,3,4042.9,4,2,4042.8,64,3,4044.4,6,1,4044.5,1,1,4044.9,72,3,4045.0,249,11,4045.2,46,3
11483,2026-07-02 11:01:29+05:30,4044.4,4,4047.04,714610,142366.0,145987.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4044.0,239,2,4043.5,10,1,4043.0,184,3,4042.9,4,2,4042.8,64,3,4044.4,6,1,4044.5,1,1,4044.9,72,3,4045.0,249,11,4045.2,46,3
11483,2026-07-02 11:01:30+05:30,4044.4,4,4047.04,714624,142484.0,145878.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4044.0,255,4,4043.5,11,2,4043.0,199,5,4042.9,42,3,4042.8,66,4,4044.4,3,1,4044.5,1,1,4044.9,60,2,4045.0,249,11,4045.2,12,1
11483,2026-07-02 11:01:30+05:30,4044.4,4,4047.04,714624,142484.0,145878.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4044.0,255,4,4043.5,11,2,4043.0,199,5,4042.9,42,3,4042.8,66,4,4044.4,3,1,4044.5,1,1,4044.9,60,2,4045.0,249,11,4045.2,12,1
11483,2026-07-02 11:01:31+05:30,4044.4,4,4047.04,714624,142484.0,145878.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4044.0,255,4,4043.5,11,2,4043.0,199,5,4042.9,42,3,4042.8,66,4,4044.4,3,1,4044.5,1,1,4044.9,60,2,4045.0,249,11,4045.2,12,1
11483,2026-07-02 11:01:32+05:30,4044.4,4,4047.04,714624,142484.0,145878.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4044.0,255,4,4043.5,11,2,4043.0,199,5,4042.9,42,3,4042.8,66,4,4044.4,3,1,4044.5,1,1,4044.9,60,2,4045.0,249,11,4045.2,12,1
11483,2026-07-02 11:01:32+05:30,4044.4,7,4047.04,714624,142484.0,145878.0,4100.0,4110.0,4016.1,4092.6,23713900,4501.8,3683.4,4440.0,3288.1,4044.0,255,4,4043.5,11,2,4043.0,199,5,4042.9,42,3,4042.8,66,4,4044.4,3,1,4044.5,1,1,4044.9,60,2,4045.0,249,11,4045.2,12,1
11483,2026-07-02 11:01:33+05:30,4044.4,7,4047.04,714624,142484.0,145878.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,255,4,4043.5,11,2,4043.0,199,5,4042.9,42,3,4042.8,66,4,4044.4,3,1,4044.5,1,1,4044.9,60,2,4045.0,249,11,4045.2,12,1
11483,2026-07-02 11:01:34+05:30,4044.4,7,4047.04,714624,142484.0,145878.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,255,4,4043.5,11,2,4043.0,199,5,4042.9,42,3,4042.8,66,4,4044.4,3,1,4044.5,1,1,4044.9,60,2,4045.0,249,11,4045.2,12,1
11483,2026-07-02 11:01:35+05:30,4044.4,7,4047.04,714624,142484.0,145878.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,255,4,4043.5,11,2,4043.0,199,5,4042.9,42,3,4042.8,66,4,4044.4,3,1,4044.5,1,1,4044.9,60,2,4045.0,249,11,4045.2,12,1
11483,2026-07-02 11:01:35+05:30,4044.4,7,4047.04,714690,142744.0,145735.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.4,3,1,4044.1,2,1,4044.0,258,6,4043.5,11,2,4043.0,210,6,4044.9,31,3,4045.0,249,11,4045.2,12,1,4045.4,20,1,4045.5,46,4
11483,2026-07-02 11:01:38+05:30,4044.0,1,4047.04,714690,142744.0,145735.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.4,3,1,4044.1,2,1,4044.0,258,6,4043.5,11,2,4043.0,210,6,4044.9,31,3,4045.0,249,11,4045.2,12,1,4045.4,20,1,4045.5,46,4
11483,2026-07-02 11:01:40+05:30,4044.8,3,4047.04,714722,142809.0,145737.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,30,1,4044.0,253,6,4043.5,11,2,4043.0,211,5,4042.9,42,3,4044.8,66,4,4044.9,11,2,4045.0,249,11,4045.1,21,1,4045.2,12,1
11483,2026-07-02 11:01:41+05:30,4044.4,8,4047.04,714722,142809.0,145737.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,30,1,4044.0,253,6,4043.5,11,2,4043.0,211,5,4042.9,42,3,4044.8,66,4,4044.9,11,2,4045.0,249,11,4045.1,21,1,4045.2,12,1
11483,2026-07-02 11:01:44+05:30,4044.0,42,4047.04,714722,142809.0,145737.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,30,1,4044.0,253,6,4043.5,11,2,4043.0,211,5,4042.9,42,3,4044.8,66,4,4044.9,11,2,4045.0,249,11,4045.1,21,1,4045.2,12,1
11483,2026-07-02 11:01:44+05:30,4044.0,42,4047.04,714807,142944.0,145633.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,221,7,4043.5,11,2,4043.0,395,5,4042.9,20,3,4042.8,61,3,4044.4,6,3,4044.6,19,1,4044.8,21,2,4044.9,22,2,4045.0,249,11
11483,2026-07-02 11:01:47+05:30,4045.0,4,4047.04,714807,142944.0,145633.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,221,7,4043.5,11,2,4043.0,395,5,4042.9,20,3,4042.8,61,3,4044.4,6,3,4044.6,19,1,4044.8,21,2,4044.9,22,2,4045.0,249,11
11483,2026-07-02 11:01:49+05:30,4045.0,1,4047.04,714954,142876.0,145864.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,205,7,4043.5,11,2,4043.0,388,5,4042.9,22,4,4042.8,59,2,4045.0,245,13,4045.1,10,1,4045.3,25,1,4045.4,65,4,4045.5,114,6
11483,2026-07-02 11:01:50+05:30,4045.0,1,4047.04,714954,142876.0,145864.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,205,7,4043.5,11,2,4043.0,388,5,4042.9,22,4,4042.8,59,2,4045.0,245,13,4045.1,10,1,4045.3,25,1,4045.4,65,4,4045.5,114,6
11483,2026-07-02 11:01:53+05:30,4044.5,1,4047.04,714954,142876.0,145864.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,205,7,4043.5,11,2,4043.0,388,5,4042.9,22,4,4042.8,59,2,4045.0,245,13,4045.1,10,1,4045.3,25,1,4045.4,65,4,4045.5,114,6
11483,2026-07-02 11:01:54+05:30,4044.5,1,4047.04,714961,142552.0,146023.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,211,10,4043.6,5,1,4043.5,11,2,4043.0,368,4,4042.9,18,3,4044.5,2,2,4044.8,19,1,4044.9,17,3,4045.0,220,12,4045.1,14,1
11483,2026-07-02 11:01:56+05:30,4044.9,1,4047.04,714961,142552.0,146023.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,211,10,4043.6,5,1,4043.5,11,2,4043.0,368,4,4042.9,18,3,4044.5,2,2,4044.8,19,1,4044.9,17,3,4045.0,220,12,4045.1,14,1
11483,2026-07-02 11:01:59+05:30,4045.0,79,4047.04,715400,142719.0,145599.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,211,10,4043.6,5,1,4043.5,11,2,4043.0,368,4,4042.9,8,4,4044.5,1,1,4044.8,187,2,4045.1,26,3,4045.2,16,2,4045.3,50,3
11483,2026-07-02 11:01:59+05:30,4045.0,79,4047.04,715400,142719.0,145599.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,211,10,4043.6,5,1,4043.5,11,2,4043.0,368,4,4042.9,8,4,4044.5,1,1,4044.8,187,2,4045.1,26,3,4045.2,16,2,4045.3,50,3
11483,2026-07-02 11:02:02+05:30,4044.3,1,4047.04,715400,142719.0,145599.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.0,211,10,4043.6,5,1,4043.5,11,2,4043.0,368,4,4042.9,8,4,4044.5,1,1,4044.8,187,2,4045.1,26,3,4045.2,16,2,4045.3,50,3
11483,2026-07-02 11:02:05+05:30,4044.3,1,4047.04,715419,142837.0,145797.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.1,3,2,4044.0,224,12,4043.6,5,1,4043.5,12,3,4044.3,2,2,4044.5,12,2,4044.6,12,1,4044.8,350,2,4044.9,12,1
11483,2026-07-02 11:02:05+05:30,4044.3,1,4047.04,715419,142837.0,145797.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.1,3,2,4044.0,224,12,4043.6,5,1,4043.5,12,3,4044.3,2,2,4044.5,12,2,4044.6,12,1,4044.8,350,2,4044.9,12,1
11483,2026-07-02 11:02:08+05:30,4044.8,23,4047.04,715419,142837.0,145797.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.1,3,2,4044.0,224,12,4043.6,5,1,4043.5,12,3,4044.3,2,2,4044.5,12,2,4044.6,12,1,4044.8,350,2,4044.9,12,1
11483,2026-07-02 11:02:10+05:30,4044.8,1,4047.04,715476,143222.0,145672.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,2,1,4044.0,224,12,4043.6,5,1,4043.5,12,3,4043.2,3,1,4044.7,52,4,4044.8,139,1,4044.9,11,1,4045.0,76,3,4045.1,3,1
11483,2026-07-02 11:02:12+05:30,4044.1,1,4047.04,715476,143222.0,145672.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,2,1,4044.0,224,12,4043.6,5,1,4043.5,12,3,4043.2,3,1,4044.7,52,4,4044.8,139,1,4044.9,11,1,4045.0,76,3,4045.1,3,1
11483,2026-07-02 11:02:16+05:30,4043.5,1,4047.03,717922,141636.0,147079.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4043.0,205,2,4042.9,4,2,4042.6,18,1,4042.5,1,1,4042.2,4,2,4043.5,41,1,4043.6,54,2,4043.7,42,1,4043.9,82,4,4044.0,37,5
11483,2026-07-02 11:02:16+05:30,4043.5,5,4047.03,717922,141636.0,147079.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4043.0,205,2,4042.9,4,2,4042.6,18,1,4042.5,1,1,4042.2,4,2,4043.5,41,1,4043.6,54,2,4043.7,42,1,4043.9,82,4,4044.0,37,5
11483,2026-07-02 11:02:19+05:30,4043.0,2,4047.03,717922,141636.0,147079.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4043.0,205,2,4042.9,4,2,4042.6,18,1,4042.5,1,1,4042.2,4,2,4043.5,41,1,4043.6,54,2,4043.7,42,1,4043.9,82,4,4044.0,37,5
11483,2026-07-02 11:02:21+05:30,4043.3,43,4047.03,718018,141980.0,146952.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4043.0,430,2,4042.9,4,2,4042.6,18,1,4042.5,1,1,4042.2,2,1,4043.3,8,1,4043.4,42,1,4043.5,109,5,4043.7,54,2,4043.9,4,1
11483,2026-07-02 11:02:22+05:30,4043.4,12,4047.03,718018,141980.0,146952.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4043.0,430,2,4042.9,4,2,4042.6,18,1,4042.5,1,1,4042.2,2,1,4043.3,8,1,4043.4,42,1,4043.5,109,5,4043.7,54,2,4043.9,4,1
11483,2026-07-02 11:02:25+05:30,4044.0,11,4047.03,718018,141980.0,146952.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4043.0,430,2,4042.9,4,2,4042.6,18,1,4042.5,1,1,4042.2,2,1,4043.3,8,1,4043.4,42,1,4043.5,109,5,4043.7,54,2,4043.9,4,1
11483,2026-07-02 11:02:27+05:30,4044.8,2,4047.03,718071,143130.0,146129.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.2,81,1,4044.1,42,1,4044.0,52,2,4043.9,42,1,4044.8,242,4,4044.9,100,1,4045.0,75,2,4045.2,23,2,4045.3,58,2
11483,2026-07-02 11:02:28+05:30,4044.8,8,4047.03,718071,143130.0,146129.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.2,81,1,4044.1,42,1,4044.0,52,2,4043.9,42,1,4044.8,242,4,4044.9,100,1,4045.0,75,2,4045.2,23,2,4045.3,58,2
11483,2026-07-02 11:02:29+05:30,4044.8,8,4047.03,718071,143130.0,146129.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.2,81,1,4044.1,42,1,4044.0,52,2,4043.9,42,1,4044.8,242,4,4044.9,100,1,4045.0,75,2,4045.2,23,2,4045.3,58,2
11483,2026-07-02 11:02:30+05:30,4044.8,8,4047.03,718071,143130.0,146129.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.2,81,1,4044.1,42,1,4044.0,52,2,4043.9,42,1,4044.8,242,4,4044.9,100,1,4045.0,75,2,4045.2,23,2,4045.3,58,2
11483,2026-07-02 11:02:31+05:30,4044.8,8,4047.03,718071,143130.0,146129.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.2,81,1,4044.1,42,1,4044.0,52,2,4043.9,42,1,4044.8,242,4,4044.9,100,1,4045.0,75,2,4045.2,23,2,4045.3,58,2
11483,2026-07-02 11:02:31+05:30,4044.8,39,4047.03,718071,143130.0,146129.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.2,81,1,4044.1,42,1,4044.0,52,2,4043.9,42,1,4044.8,242,4,4044.9,100,1,4045.0,75,2,4045.2,23,2,4045.3,58,2
