token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:02:32+05:30,4044.8,39,4047.03,718187,142551.0,146107.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.7,36,2,4044.6,42,1,4044.5,42,1,4044.3,42,1,4044.0,27,2,4044.8,164,5,4044.9,100,1,4045.0,84,3,4045.2,29,3,4045.3,69,3
11483,2026-07-02 11:02:32+05:30,4044.8,39,4047.03,718187,142551.0,146107.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.7,36,2,4044.6,42,1,4044.5,42,1,4044.3,42,1,4044.0,27,2,4044.8,164,5,4044.9,100,1,4045.0,84,3,4045.2,29,3,4045.3,69,3
11483,2026-07-02 11:02:33+05:30,4044.8,39,4047.03,718187,142551.0,146107.0,4100.0,4110.0,4016.1,4092.6,23713375,4501.8,3683.4,4440.0,3288.1,4044.7,36,2,4044.6,42,1,4044.5,42,1,4044.3,42,1,4044.0,27,2,4044.8,164,5,4044.9,100,1,4045.0,84,3,4045.2,29,3,4045.3,69,3
11483,2026-07-02 11:02:33+05:30,4044.8,39,4047.03,718187,142551.0,146107.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.7,36,2,4044.6,42,1,4044.5,42,1,4044.3,42,1,4044.0,27,2,4044.8,164,5,4044.9,100,1,4045.0,84,3,4045.2,29,3,4045.3,69,3
11483,2026-07-02 11:02:34+05:30,4044.8,39,4047.03,718187,142551.0,146107.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.7,36,2,4044.6,42,1,4044.5,42,1,4044.3,42,1,4044.0,27,2,4044.8,164,5,4044.9,100,1,4045.0,84,3,4045.2,29,3,4045.3,69,3
11483,2026-07-02 11:02:34+05:30,4044.7,1,4047.03,718187,142551.0,146107.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.7,36,2,4044.6,42,1,4044.5,42,1,4044.3,42,1,4044.0,27,2,4044.8,164,5,4044.9,100,1,4045.0,84,3,4045.2,29,3,4045.3,69,3
11483,2026-07-02 11:02:35+05:30,4044.7,1,4047.03,718187,142551.0,146107.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.7,36,2,4044.6,42,1,4044.5,42,1,4044.3,42,1,4044.0,27,2,4044.8,164,5,4044.9,100,1,4045.0,84,3,4045.2,29,3,4045.3,69,3
11483,2026-07-02 11:02:37+05:30,4044.8,3,4047.03,718221,142358.0,145884.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.0,10,1,4043.5,3,1,4043.4,2,1,4043.1,4,1,4043.0,438,3,4044.8,164,6,4044.9,112,2,4045.0,84,3,4045.1,20,2,4045.2,23,3
11483,2026-07-02 11:02:37+05:30,4044.8,3,4047.03,718221,142358.0,145884.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.0,10,1,4043.5,3,1,4043.4,2,1,4043.1,4,1,4043.0,438,3,4044.8,164,6,4044.9,112,2,4045.0,84,3,4045.1,20,2,4045.2,23,3
11483,2026-07-02 11:02:40+05:30,4044.8,1,4047.03,718221,142358.0,145884.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.0,10,1,4043.5,3,1,4043.4,2,1,4043.1,4,1,4043.0,438,3,4044.8,164,6,4044.9,112,2,4045.0,84,3,4045.1,20,2,4045.2,23,3
11483,2026-07-02 11:02:42+05:30,4043.5,1,4047.03,718284,142420.0,145882.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.0,1,1,4043.6,19,1,4043.5,2,1,4043.4,4,2,4043.1,8,3,4044.4,1,1,4044.8,111,5,4044.9,100,1,4045.0,76,3,4045.1,18,1
11483,2026-07-02 11:02:43+05:30,4044.8,15,4047.03,718284,142420.0,145882.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.0,1,1,4043.6,19,1,4043.5,2,1,4043.4,4,2,4043.1,8,3,4044.4,1,1,4044.8,111,5,4044.9,100,1,4045.0,76,3,4045.1,18,1
11483,2026-07-02 11:02:46+05:30,4044.8,7,4047.03,718284,142420.0,145882.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.0,1,1,4043.6,19,1,4043.5,2,1,4043.4,4,2,4043.1,8,3,4044.4,1,1,4044.8,111,5,4044.9,100,1,4045.0,76,3,4045.1,18,1
11483,2026-07-02 11:02:48+05:30,4044.8,3,4047.02,718348,142580.0,145967.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.2,2,1,4043.8,13,1,4043.6,19,1,4043.4,4,2,4043.3,12,1,4044.8,105,5,4044.9,100,1,4045.0,26,2,4045.2,18,1,4045.3,62,4
11483,2026-07-02 11:02:49+05:30,4044.8,10,4047.02,718348,142580.0,145967.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.2,2,1,4043.8,13,1,4043.6,19,1,4043.4,4,2,4043.3,12,1,4044.8,105,5,4044.9,100,1,4045.0,26,2,4045.2,18,1,4045.3,62,4
11483,2026-07-02 11:02:52+05:30,4044.8,1,4047.02,718348,142580.0,145967.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.2,2,1,4043.8,13,1,4043.6,19,1,4043.4,4,2,4043.3,12,1,4044.8,105,5,4044.9,100,1,4045.0,26,2,4045.2,18,1,4045.3,62,4
11483,2026-07-02 11:02:53+05:30,4044.8,1,4047.02,718378,142567.0,146193.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.4,10,1,4044.2,13,2,4043.6,31,2,4043.4,13,3,4044.8,65,5,4044.9,100,1,4045.0,26,2,4045.3,209,2,4045.4,20,1
11483,2026-07-02 11:02:55+05:30,4044.8,1,4047.02,718378,142567.0,146193.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.4,10,1,4044.2,13,2,4043.6,31,2,4043.4,13,3,4044.8,65,5,4044.9,100,1,4045.0,26,2,4045.3,209,2,4045.4,20,1
11483,2026-07-02 11:02:58+05:30,4044.4,2,4047.02,718391,142539.0,146229.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.4,8,1,4044.2,13,2,4043.6,19,1,4043.4,16,3,4043.2,15,2,4044.8,70,4,4044.9,100,1,4045.0,26,2,4045.2,205,3,4045.3,34,1
11483,2026-07-02 11:02:58+05:30,4044.8,2,4047.02,718391,142539.0,146229.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.4,8,1,4044.2,13,2,4043.6,19,1,4043.4,16,3,4043.2,15,2,4044.8,70,4,4044.9,100,1,4045.0,26,2,4045.2,205,3,4045.3,34,1
11483,2026-07-02 11:03:02+05:30,4044.2,30,4047.02,718391,142539.0,146229.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.4,8,1,4044.2,13,2,4043.6,19,1,4043.4,16,3,4043.2,15,2,4044.8,70,4,4044.9,100,1,4045.0,26,2,4045.2,205,3,4045.3,34,1
11483,2026-07-02 11:03:03+05:30,4044.8,12,4047.02,718508,142579.0,146252.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.2,11,1,4044.0,150,1,4043.7,12,1,4043.6,19,1,4043.4,16,3,4044.8,40,6,4044.9,100,1,4045.0,81,3,4045.2,193,2,4045.3,46,2
11483,2026-07-02 11:03:05+05:30,4044.8,1,4047.02,718508,142579.0,146252.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.2,11,1,4044.0,150,1,4043.7,12,1,4043.6,19,1,4043.4,16,3,4044.8,40,6,4044.9,100,1,4045.0,81,3,4045.2,193,2,4045.3,46,2
11483,2026-07-02 11:03:08+05:30,4044.8,4,4047.02,718508,142579.0,146252.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.2,11,1,4044.0,150,1,4043.7,12,1,4043.6,19,1,4043.4,16,3,4044.8,40,6,4044.9,100,1,4045.0,81,3,4045.2,193,2,4045.3,46,2
11483,2026-07-02 11:03:08+05:30,4044.8,16,4047.02,718574,143541.0,145407.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.8,9,1,4044.4,73,5,4044.3,6,2,4044.2,33,3,4044.1,13,1,4044.9,100,1,4045.0,95,4,4045.6,7,1,4045.8,18,2,4045.9,12,1
11483,2026-07-02 11:03:11+05:30,4044.9,10,4047.02,718574,143541.0,145407.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.8,9,1,4044.4,73,5,4044.3,6,2,4044.2,33,3,4044.1,13,1,4044.9,100,1,4045.0,95,4,4045.6,7,1,4045.8,18,2,4045.9,12,1
11483,2026-07-02 11:03:13+05:30,4044.8,5,4047.02,719329,144061.0,144848.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.8,23,4,4044.7,36,2,4044.6,10,2,4044.5,29,2,4044.4,26,2,4044.9,2,1,4045.0,90,2,4046.0,783,12,4046.1,13,1,4046.2,14,1
11483,2026-07-02 11:03:14+05:30,4044.8,5,4047.02,719329,144061.0,144848.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.8,23,4,4044.7,36,2,4044.6,10,2,4044.5,29,2,4044.4,26,2,4044.9,2,1,4045.0,90,2,4046.0,783,12,4046.1,13,1,4046.2,14,1
11483,2026-07-02 11:03:17+05:30,4045.0,2,4047.02,719329,144061.0,144848.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.8,23,4,4044.7,36,2,4044.6,10,2,4044.5,29,2,4044.4,26,2,4044.9,2,1,4045.0,90,2,4046.0,783,12,4046.1,13,1,4046.2,14,1
11483,2026-07-02 11:03:19+05:30,4045.0,2,4047.02,719358,144129.0,144941.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.8,27,5,4044.7,1,1,4044.6,5,1,4044.5,16,1,4044.4,26,2,4045.0,95,2,4046.0,783,12,4046.1,13,1,4046.2,14,1,4046.3,35,4
11483,2026-07-02 11:03:20+05:30,4045.0,2,4047.02,719358,144129.0,144941.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.8,27,5,4044.7,1,1,4044.6,5,1,4044.5,16,1,4044.4,26,2,4045.0,95,2,4046.0,783,12,4046.1,13,1,4046.2,14,1,4046.3,35,4
11483,2026-07-02 11:03:24+05:30,4044.9,1,4047.02,719362,144254.0,144984.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.8,75,6,4044.7,1,1,4044.6,5,1,4044.5,25,2,4044.4,26,2,4044.9,1,1,4045.0,116,4,4046.0,779,11,4046.1,13,1,4046.2,25,2
11483,2026-07-02 11:03:26+05:30,4044.9,6,4047.02,719362,144254.0,144984.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.8,75,6,4044.7,1,1,4044.6,5,1,4044.5,25,2,4044.4,26,2,4044.9,1,1,4045.0,116,4,4046.0,779,11,4046.1,13,1,4046.2,25,2
11483,2026-07-02 11:03:29+05:30,4045.0,7,4047.02,719362,144254.0,144984.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.8,75,6,4044.7,1,1,4044.6,5,1,4044.5,25,2,4044.4,26,2,4044.9,1,1,4045.0,116,4,4046.0,779,11,4046.1,13,1,4046.2,25,2
11483,2026-07-02 11:03:29+05:30,4045.0,7,4047.02,719749,143592.0,145451.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,33,2,4044.5,16,1,4044.4,19,1,4044.3,32,2,4045.0,87,1,4045.9,6,2,4046.0,700,11,4046.1,33,3,4046.2,19,2
11483,2026-07-02 11:03:30+05:30,4045.0,7,4047.02,719749,143592.0,145451.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,33,2,4044.5,16,1,4044.4,19,1,4044.3,32,2,4045.0,87,1,4045.9,6,2,4046.0,700,11,4046.1,33,3,4046.2,19,2
11483,2026-07-02 11:03:31+05:30,4045.0,7,4047.02,719749,143592.0,145451.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,33,2,4044.5,16,1,4044.4,19,1,4044.3,32,2,4045.0,87,1,4045.9,6,2,4046.0,700,11,4046.1,33,3,4046.2,19,2
11483,2026-07-02 11:03:32+05:30,4045.0,32,4047.02,719749,143592.0,145451.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,33,2,4044.5,16,1,4044.4,19,1,4044.3,32,2,4045.0,87,1,4045.9,6,2,4046.0,700,11,4046.1,33,3,4046.2,19,2
11483,2026-07-02 11:03:32+05:30,4045.0,32,4047.02,719749,143592.0,145451.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,33,2,4044.5,16,1,4044.4,19,1,4044.3,32,2,4045.0,87,1,4045.9,6,2,4046.0,700,11,4046.1,33,3,4046.2,19,2
11483,2026-07-02 11:03:33+05:30,4045.0,32,4047.02,719749,143592.0,145451.0,4100.0,4110.0,4016.1,4092.6,23714950,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,33,2,4044.5,16,1,4044.4,19,1,4044.3,32,2,4045.0,87,1,4045.9,6,2,4046.0,700,11,4046.1,33,3,4046.2,19,2
11483,2026-07-02 11:03:33+05:30,4045.0,32,4047.02,719749,143592.0,145451.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,33,2,4044.5,16,1,4044.4,19,1,4044.3,32,2,4045.0,87,1,4045.9,6,2,4046.0,700,11,4046.1,33,3,4046.2,19,2
11483,2026-07-02 11:03:34+05:30,4045.0,32,4047.02,719749,143592.0,145451.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,33,2,4044.5,16,1,4044.4,19,1,4044.3,32,2,4045.0,87,1,4045.9,6,2,4046.0,700,11,4046.1,33,3,4046.2,19,2
11483,2026-07-02 11:03:34+05:30,4045.0,19,4047.02,719910,143194.0,145741.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.8,18,2,4044.2,11,1,4044.0,320,5,4043.7,12,1,4043.6,76,3,4045.0,84,3,4045.7,51,4,4045.8,50,4,4045.9,63,2,4046.0,736,14
11483,2026-07-02 11:03:34+05:30,4045.0,19,4047.02,719910,143194.0,145741.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.8,18,2,4044.2,11,1,4044.0,320,5,4043.7,12,1,4043.6,76,3,4045.0,84,3,4045.7,51,4,4045.8,50,4,4045.9,63,2,4046.0,736,14
11483,2026-07-02 11:03:35+05:30,4045.0,19,4047.02,719910,143194.0,145741.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.8,18,2,4044.2,11,1,4044.0,320,5,4043.7,12,1,4043.6,76,3,4045.0,84,3,4045.7,51,4,4045.8,50,4,4045.9,63,2,4046.0,736,14
11483,2026-07-02 11:03:35+05:30,4045.0,19,4047.02,719910,143194.0,145741.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.8,18,2,4044.2,11,1,4044.0,320,5,4043.7,12,1,4043.6,76,3,4045.0,84,3,4045.7,51,4,4045.8,50,4,4045.9,63,2,4046.0,736,14
11483,2026-07-02 11:03:38+05:30,4045.0,3,4047.02,719910,143194.0,145741.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.8,18,2,4044.2,11,1,4044.0,320,5,4043.7,12,1,4043.6,76,3,4045.0,84,3,4045.7,51,4,4045.8,50,4,4045.9,63,2,4046.0,736,14
11483,2026-07-02 11:03:39+05:30,4045.0,1,4047.02,719916,143173.0,145807.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.8,16,1,4044.2,55,3,4044.0,320,5,4043.7,12,1,4043.6,76,3,4045.0,80,3,4045.7,18,1,4045.8,38,4,4045.9,63,2,4046.0,725,14
11483,2026-07-02 11:03:41+05:30,4045.0,1,4047.02,719916,143173.0,145807.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.8,16,1,4044.2,55,3,4044.0,320,5,4043.7,12,1,4043.6,76,3,4045.0,80,3,4045.7,18,1,4045.8,38,4,4045.9,63,2,4046.0,725,14
11483,2026-07-02 11:03:44+05:30,4044.8,4,4047.02,719916,143173.0,145807.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.8,16,1,4044.2,55,3,4044.0,320,5,4043.7,12,1,4043.6,76,3,4045.0,80,3,4045.7,18,1,4045.8,38,4,4045.9,63,2,4046.0,725,14
11483,2026-07-02 11:03:44+05:30,4044.8,4,4047.02,719933,143872.0,145595.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.8,23,4,4044.3,60,3,4044.2,43,2,4044.1,14,1,4044.0,336,6,4044.9,2,2,4045.0,84,5,4046.0,715,13,4046.1,12,1,4046.2,14,1
11483,2026-07-02 11:03:47+05:30,4045.0,16,4047.02,719933,143872.0,145595.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.8,23,4,4044.3,60,3,4044.2,43,2,4044.1,14,1,4044.0,336,6,4044.9,2,2,4045.0,84,5,4046.0,715,13,4046.1,12,1,4046.2,14,1
11483,2026-07-02 11:03:49+05:30,4045.0,1,4047.02,720044,143322.0,145976.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,5,1,4044.3,35,1,4044.2,43,2,4044.0,320,5,4045.0,148,3,4045.1,12,1,4045.5,33,3,4045.7,16,2,4045.8,30,2
11483,2026-07-02 11:03:50+05:30,4044.3,5,4047.02,720044,143322.0,145976.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,5,1,4044.3,35,1,4044.2,43,2,4044.0,320,5,4045.0,148,3,4045.1,12,1,4045.5,33,3,4045.7,16,2,4045.8,30,2
11483,2026-07-02 11:03:53+05:30,4044.2,25,4047.02,720044,143322.0,145976.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,5,1,4044.3,35,1,4044.2,43,2,4044.0,320,5,4045.0,148,3,4045.1,12,1,4045.5,33,3,4045.7,16,2,4045.8,30,2
11483,2026-07-02 11:03:54+05:30,4045.0,48,4047.02,720538,143154.0,145605.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.3,80,1,4044.2,43,2,4044.1,42,1,4044.0,362,6,4043.8,42,1,4045.0,46,1,4045.5,19,1,4045.7,26,2,4045.8,42,4,4045.9,65,2
11483,2026-07-02 11:03:56+05:30,4045.0,1,4047.02,720538,143154.0,145605.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.3,80,1,4044.2,43,2,4044.1,42,1,4044.0,362,6,4043.8,42,1,4045.0,46,1,4045.5,19,1,4045.7,26,2,4045.8,42,4,4045.9,65,2
11483,2026-07-02 11:03:59+05:30,4044.9,4,4047.02,720538,143154.0,145605.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.3,80,1,4044.2,43,2,4044.1,42,1,4044.0,362,6,4043.8,42,1,4045.0,46,1,4045.5,19,1,4045.7,26,2,4045.8,42,4,4045.9,65,2
11483,2026-07-02 11:03:59+05:30,4045.0,10,4047.02,720810,143586.0,145937.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.9,23,1,4044.8,42,1,4044.7,42,1,4044.5,42,1,4044.2,1,1,4045.0,76,1,4045.1,46,1,4045.5,19,1,4045.7,12,1,4045.8,44,3
11483,2026-07-02 11:04:02+05:30,4045.0,16,4047.02,720810,143586.0,145937.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.9,23,1,4044.8,42,1,4044.7,42,1,4044.5,42,1,4044.2,1,1,4045.0,76,1,4045.1,46,1,4045.5,19,1,4045.7,12,1,4045.8,44,3
11483,2026-07-02 11:04:04+05:30,4045.0,5,4047.02,721233,143424.0,146153.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.9,2,2,4044.2,1,1,4044.0,377,6,4043.8,17,2,4043.7,12,1,4045.0,75,3,4045.1,46,1,4045.5,31,2,4045.6,12,1,4045.7,187,2
11483,2026-07-02 11:04:05+05:30,4045.0,21,4047.02,721233,143424.0,146153.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.9,2,2,4044.2,1,1,4044.0,377,6,4043.8,17,2,4043.7,12,1,4045.0,75,3,4045.1,46,1,4045.5,31,2,4045.6,12,1,4045.7,187,2
11483,2026-07-02 11:04:08+05:30,4044.6,1,4047.02,721233,143424.0,146153.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.9,2,2,4044.2,1,1,4044.0,377,6,4043.8,17,2,4043.7,12,1,4045.0,75,3,4045.1,46,1,4045.5,31,2,4045.6,12,1,4045.7,187,2
11483,2026-07-02 11:04:09+05:30,4044.5,1,4047.02,721396,143386.0,146030.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.3,10,1,4044.2,1,1,4044.0,377,6,4043.4,2,1,4043.3,2,1,4044.4,72,1,4044.5,41,1,4044.6,42,1,4044.7,49,2,4044.8,12,1
11483,2026-07-02 11:04:11+05:30,4044.4,1,4047.02,721396,143386.0,146030.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.3,10,1,4044.2,1,1,4044.0,377,6,4043.4,2,1,4043.3,2,1,4044.4,72,1,4044.5,41,1,4044.6,42,1,4044.7,49,2,4044.8,12,1
11483,2026-07-02 11:04:14+05:30,4044.3,4,4047.02,721396,143386.0,146030.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.3,10,1,4044.2,1,1,4044.0,377,6,4043.4,2,1,4043.3,2,1,4044.4,72,1,4044.5,41,1,4044.6,42,1,4044.7,49,2,4044.8,12,1
11483,2026-07-02 11:04:14+05:30,4044.4,10,4047.02,721412,143383.0,146242.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.3,7,2,4044.2,1,1,4044.0,377,6,4043.4,2,1,4043.3,2,1,4044.4,82,5,4044.5,57,3,4044.6,42,1,4044.7,49,2,4044.9,54,2
11483,2026-07-02 11:04:17+05:30,4044.4,1,4047.02,721412,143383.0,146242.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.3,7,2,4044.2,1,1,4044.0,377,6,4043.4,2,1,4043.3,2,1,4044.4,82,5,4044.5,57,3,4044.6,42,1,4044.7,49,2,4044.9,54,2
11483,2026-07-02 11:04:20+05:30,4044.4,1,4047.01,722052,143090.0,146104.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.0,213,4,4043.7,12,1,4043.5,15,1,4043.4,14,2,4043.3,23,3,4044.4,1,1,4045.0,185,3,4045.4,31,2,4045.5,12,1,4045.6,12,1
11483,2026-07-02 11:04:20+05:30,4044.4,1,4047.01,722052,143090.0,146104.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.0,213,4,4043.7,12,1,4043.5,15,1,4043.4,14,2,4043.3,23,3,4044.4,1,1,4045.0,185,3,4045.4,31,2,4045.5,12,1,4045.6,12,1
11483,2026-07-02 11:04:23+05:30,4044.2,2,4047.01,722052,143090.0,146104.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.0,213,4,4043.7,12,1,4043.5,15,1,4043.4,14,2,4043.3,23,3,4044.4,1,1,4045.0,185,3,4045.4,31,2,4045.5,12,1,4045.6,12,1
11483,2026-07-02 11:04:25+05:30,4044.2,1,4047.01,722055,143014.0,146188.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,240,6,4043.8,9,2,4043.7,24,3,4043.6,11,1,4044.2,2,2,4044.4,1,1,4045.0,185,3,4045.4,12,1,4045.5,12,1
11483,2026-07-02 11:04:26+05:30,4044.2,2,4047.01,722055,143014.0,146188.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,240,6,4043.8,9,2,4043.7,24,3,4043.6,11,1,4044.2,2,2,4044.4,1,1,4045.0,185,3,4045.4,12,1,4045.5,12,1
11483,2026-07-02 11:04:29+05:30,4044.7,5,4047.01,722055,143014.0,146188.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.1,1,1,4044.0,240,6,4043.8,9,2,4043.7,24,3,4043.6,11,1,4044.2,2,2,4044.4,1,1,4045.0,185,3,4045.4,12,1,4045.5,12,1
