token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:04:29+05:30,4044.7,5,4047.01,722071,143468.0,146098.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.4,32,3,4044.2,14,1,4044.1,8,1,4044.0,380,7,4045.0,185,3,4045.8,30,2,4046.0,686,10,4046.1,30,2,4046.2,14,1
11483,2026-07-02 11:04:30+05:30,4044.7,5,4047.01,722071,143468.0,146098.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.4,32,3,4044.2,14,1,4044.1,8,1,4044.0,380,7,4045.0,185,3,4045.8,30,2,4046.0,686,10,4046.1,30,2,4046.2,14,1
11483,2026-07-02 11:04:31+05:30,4044.7,5,4047.01,722071,143468.0,146098.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.4,32,3,4044.2,14,1,4044.1,8,1,4044.0,380,7,4045.0,185,3,4045.8,30,2,4046.0,686,10,4046.1,30,2,4046.2,14,1
11483,2026-07-02 11:04:32+05:30,4045.0,3,4047.01,722071,143468.0,146098.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.4,32,3,4044.2,14,1,4044.1,8,1,4044.0,380,7,4045.0,185,3,4045.8,30,2,4046.0,686,10,4046.1,30,2,4046.2,14,1
11483,2026-07-02 11:04:32+05:30,4045.0,3,4047.01,722071,143468.0,146098.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.4,32,3,4044.2,14,1,4044.1,8,1,4044.0,380,7,4045.0,185,3,4045.8,30,2,4046.0,686,10,4046.1,30,2,4046.2,14,1
11483,2026-07-02 11:04:33+05:30,4045.0,3,4047.01,722071,143468.0,146098.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.4,32,3,4044.2,14,1,4044.1,8,1,4044.0,380,7,4045.0,185,3,4045.8,30,2,4046.0,686,10,4046.1,30,2,4046.2,14,1
11483,2026-07-02 11:04:34+05:30,4045.0,3,4047.01,722071,143468.0,146098.0,4100.0,4110.0,4016.1,4092.6,23715475,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.4,32,3,4044.2,14,1,4044.1,8,1,4044.0,380,7,4045.0,185,3,4045.8,30,2,4046.0,686,10,4046.1,30,2,4046.2,14,1
11483,2026-07-02 11:04:34+05:30,4045.0,3,4047.01,722071,143468.0,146098.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,1,1,4044.4,32,3,4044.2,14,1,4044.1,8,1,4044.0,380,7,4045.0,185,3,4045.8,30,2,4046.0,686,10,4046.1,30,2,4046.2,14,1
11483,2026-07-02 11:04:34+05:30,4044.8,1,4047.01,722085,143721.0,146142.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,3,2,4044.7,12,1,4044.4,10,1,4044.3,13,2,4044.2,14,1,4044.9,1,1,4045.0,188,5,4045.8,30,2,4045.9,50,1,4046.0,686,10
11483,2026-07-02 11:04:34+05:30,4044.8,1,4047.01,722085,143721.0,146142.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,3,2,4044.7,12,1,4044.4,10,1,4044.3,13,2,4044.2,14,1,4044.9,1,1,4045.0,188,5,4045.8,30,2,4045.9,50,1,4046.0,686,10
11483,2026-07-02 11:04:35+05:30,4044.8,1,4047.01,722085,143721.0,146142.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,3,2,4044.7,12,1,4044.4,10,1,4044.3,13,2,4044.2,14,1,4044.9,1,1,4045.0,188,5,4045.8,30,2,4045.9,50,1,4046.0,686,10
11483,2026-07-02 11:04:35+05:30,4044.8,1,4047.01,722085,143721.0,146142.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,3,2,4044.7,12,1,4044.4,10,1,4044.3,13,2,4044.2,14,1,4044.9,1,1,4045.0,188,5,4045.8,30,2,4045.9,50,1,4046.0,686,10
11483,2026-07-02 11:04:36+05:30,4044.8,1,4047.01,722085,143721.0,146142.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,3,2,4044.7,12,1,4044.4,10,1,4044.3,13,2,4044.2,14,1,4044.9,1,1,4045.0,188,5,4045.8,30,2,4045.9,50,1,4046.0,686,10
11483,2026-07-02 11:04:38+05:30,4045.0,1,4047.01,722085,143721.0,146142.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,3,2,4044.7,12,1,4044.4,10,1,4044.3,13,2,4044.2,14,1,4044.9,1,1,4045.0,188,5,4045.8,30,2,4045.9,50,1,4046.0,686,10
11483,2026-07-02 11:04:40+05:30,4045.0,19,4047.01,722526,144406.0,145046.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,23,4,4044.8,7,2,4044.7,22,1,4044.6,31,4,4044.5,29,2,4045.0,25,1,4045.9,40,1,4046.0,686,10,4046.1,12,1,4046.2,14,1
11483,2026-07-02 11:04:41+05:30,4045.0,2,4047.01,722526,144406.0,145046.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,23,4,4044.8,7,2,4044.7,22,1,4044.6,31,4,4044.5,29,2,4045.0,25,1,4045.9,40,1,4046.0,686,10,4046.1,12,1,4046.2,14,1
11483,2026-07-02 11:04:44+05:30,4045.0,20,4047.01,722526,144406.0,145046.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,23,4,4044.8,7,2,4044.7,22,1,4044.6,31,4,4044.5,29,2,4045.0,25,1,4045.9,40,1,4046.0,686,10,4046.1,12,1,4046.2,14,1
11483,2026-07-02 11:04:45+05:30,4045.0,5,4047.01,722726,144255.0,145482.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,12,3,4044.8,3,1,4044.6,33,3,4044.5,75,3,4044.4,51,4,4045.0,17,1,4045.9,40,1,4046.0,686,10,4046.2,43,3,4046.3,17,3
11483,2026-07-02 11:04:47+05:30,4045.0,3,4047.01,722726,144255.0,145482.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,12,3,4044.8,3,1,4044.6,33,3,4044.5,75,3,4044.4,51,4,4045.0,17,1,4045.9,40,1,4046.0,686,10,4046.2,43,3,4046.3,17,3
11483,2026-07-02 11:04:50+05:30,4045.0,3,4047.01,722726,144255.0,145482.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,12,3,4044.8,3,1,4044.6,33,3,4044.5,75,3,4044.4,51,4,4045.0,17,1,4045.9,40,1,4046.0,686,10,4046.2,43,3,4046.3,17,3
11483,2026-07-02 11:04:50+05:30,4045.0,50,4046.99,731006,144458.0,142946.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4045.0,13,1,4044.9,212,10,4044.8,10,3,4044.7,13,2,4044.6,61,5,4046.5,19,1,4046.6,3,1,4046.7,3,1,4046.8,3,1,4046.9,21,2
11483,2026-07-02 11:04:53+05:30,4045.0,12,4046.99,731006,144458.0,142946.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4045.0,13,1,4044.9,212,10,4044.8,10,3,4044.7,13,2,4044.6,61,5,4046.5,19,1,4046.6,3,1,4046.7,3,1,4046.8,3,1,4046.9,21,2
11483,2026-07-02 11:04:55+05:30,4045.0,1,4046.97,738611,144140.0,142892.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,69,9,4044.8,10,3,4044.7,7,2,4044.6,61,5,4044.5,31,2,4045.0,94,1,4046.3,12,1,4046.4,15,2,4046.5,76,3,4046.6,19,3
11483,2026-07-02 11:04:56+05:30,4045.0,22,4046.97,738611,144140.0,142892.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,69,9,4044.8,10,3,4044.7,7,2,4044.6,61,5,4044.5,31,2,4045.0,94,1,4046.3,12,1,4046.4,15,2,4046.5,76,3,4046.6,19,3
11483,2026-07-02 11:04:59+05:30,4044.7,4,4046.97,738611,144140.0,142892.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,69,9,4044.8,10,3,4044.7,7,2,4044.6,61,5,4044.5,31,2,4045.0,94,1,4046.3,12,1,4046.4,15,2,4046.5,76,3,4046.6,19,3
11483,2026-07-02 11:05:00+05:30,4045.0,1,4046.97,739759,143952.0,143556.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,8,1,4044.6,50,5,4044.4,11,2,4044.3,12,1,4044.2,40,2,4045.0,60,1,4045.9,24,2,4046.0,3,1,4046.1,22,2,4046.2,32,3
11483,2026-07-02 11:05:02+05:30,4045.0,1,4046.97,739759,143952.0,143556.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,8,1,4044.6,50,5,4044.4,11,2,4044.3,12,1,4044.2,40,2,4045.0,60,1,4045.9,24,2,4046.0,3,1,4046.1,22,2,4046.2,32,3
11483,2026-07-02 11:05:05+05:30,4045.0,7,4046.97,739759,143952.0,143556.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,8,1,4044.6,50,5,4044.4,11,2,4044.3,12,1,4044.2,40,2,4045.0,60,1,4045.9,24,2,4046.0,3,1,4046.1,22,2,4046.2,32,3
11483,2026-07-02 11:05:05+05:30,4045.0,7,4046.95,745414,144597.0,141496.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,32,6,4044.8,5,2,4044.7,14,1,4044.6,38,4,4044.5,1,1,4045.0,80,2,4046.2,3,1,4046.4,13,2,4046.5,14,2,4046.6,3,1
11483,2026-07-02 11:05:08+05:30,4045.0,12,4046.95,745414,144597.0,141496.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.9,32,6,4044.8,5,2,4044.7,14,1,4044.6,38,4,4044.5,1,1,4045.0,80,2,4046.2,3,1,4046.4,13,2,4046.5,14,2,4046.6,3,1
11483,2026-07-02 11:05:10+05:30,4044.6,4,4046.95,746036,143837.0,141933.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.6,29,3,4044.3,12,1,4044.2,18,1,4044.1,67,2,4044.0,458,15,4045.0,79,2,4045.9,25,1,4046.1,7,1,4046.2,29,2,4046.3,12,2
11483,2026-07-02 11:05:11+05:30,4045.0,18,4046.95,746036,143837.0,141933.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.6,29,3,4044.3,12,1,4044.2,18,1,4044.1,67,2,4044.0,458,15,4045.0,79,2,4045.9,25,1,4046.1,7,1,4046.2,29,2,4046.3,12,2
11483,2026-07-02 11:05:14+05:30,4045.0,1,4046.95,746036,143837.0,141933.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.6,29,3,4044.3,12,1,4044.2,18,1,4044.1,67,2,4044.0,458,15,4045.0,79,2,4045.9,25,1,4046.1,7,1,4046.2,29,2,4046.3,12,2
11483,2026-07-02 11:05:15+05:30,4044.1,3,4046.95,746364,144084.0,142173.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,108,1,4044.0,373,11,4043.8,12,1,4043.6,52,3,4043.5,75,2,4045.0,27,1,4045.6,16,2,4045.7,12,2,4045.8,28,2,4045.9,93,6
11483,2026-07-02 11:05:17+05:30,4045.0,3,4046.95,746364,144084.0,142173.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,108,1,4044.0,373,11,4043.8,12,1,4043.6,52,3,4043.5,75,2,4045.0,27,1,4045.6,16,2,4045.7,12,2,4045.8,28,2,4045.9,93,6
11483,2026-07-02 11:05:20+05:30,4045.4,12,4046.95,746364,144084.0,142173.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,108,1,4044.0,373,11,4043.8,12,1,4043.6,52,3,4043.5,75,2,4045.0,27,1,4045.6,16,2,4045.7,12,2,4045.8,28,2,4045.9,93,6
11483,2026-07-02 11:05:20+05:30,4045.4,12,4046.95,746469,144014.0,142276.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,107,1,4044.6,2,2,4044.0,373,11,4043.6,32,2,4043.5,26,1,4045.0,27,1,4045.4,2,1,4045.5,28,2,4045.6,37,3,4045.7,12,2
11483,2026-07-02 11:05:21+05:30,4045.4,12,4046.95,746469,144024.0,142373.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,107,1,4044.6,2,2,4044.0,373,11,4043.6,32,2,4043.5,26,1,4044.9,2,2,4045.0,33,3,4045.2,9,1,4045.4,14,2,4045.5,47,3
11483,2026-07-02 11:05:22+05:30,4044.9,1,4046.95,746469,144024.0,142373.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,107,1,4044.6,2,2,4044.0,373,11,4043.6,32,2,4043.5,26,1,4044.9,2,2,4045.0,33,3,4045.2,9,1,4045.4,14,2,4045.5,47,3
11483,2026-07-02 11:05:22+05:30,4045.0,1,4046.95,746721,144045.0,142275.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.7,107,1,4044.6,2,2,4044.0,360,10,4043.9,13,1,4045.0,27,1,4045.4,12,1,4045.5,19,1,4045.6,37,2,4045.7,38,1
11483,2026-07-02 11:05:23+05:30,4045.0,1,4046.95,746721,144045.0,142275.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.7,107,1,4044.6,2,2,4044.0,360,10,4043.9,13,1,4045.0,27,1,4045.4,12,1,4045.5,19,1,4045.6,37,2,4045.7,38,1
11483,2026-07-02 11:05:23+05:30,4045.0,1,4046.95,746778,144513.0,142475.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.7,107,1,4044.6,2,2,4044.1,48,1,4044.0,374,11,4045.0,28,2,4045.4,9,1,4045.5,24,2,4045.6,37,2,4045.7,80,3
11483,2026-07-02 11:05:24+05:30,4045.0,2,4046.95,746778,144513.0,142475.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.7,107,1,4044.6,2,2,4044.1,48,1,4044.0,374,11,4045.0,28,2,4045.4,9,1,4045.5,24,2,4045.6,37,2,4045.7,80,3
11483,2026-07-02 11:05:24+05:30,4045.0,2,4046.95,746780,144147.0,142404.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.7,107,1,4044.6,2,2,4044.1,48,1,4044.0,360,10,4045.0,53,4,4045.4,31,3,4045.5,51,5,4045.6,34,2,4045.7,54,2
11483,2026-07-02 11:05:25+05:30,4045.0,1,4046.95,746781,144138.0,142330.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.7,107,1,4044.6,2,2,4044.0,360,10,4043.9,13,1,4045.0,52,4,4045.1,5,1,4045.4,31,3,4045.5,51,5,4045.6,34,2
11483,2026-07-02 11:05:26+05:30,4045.0,7,4046.95,746781,144138.0,142330.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.7,107,1,4044.6,2,2,4044.0,360,10,4043.9,13,1,4045.0,52,4,4045.1,5,1,4045.4,31,3,4045.5,51,5,4045.6,34,2
11483,2026-07-02 11:05:26+05:30,4045.0,7,4046.95,746794,144136.0,142421.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.7,107,1,4044.0,360,10,4043.9,13,1,4043.6,71,3,4045.0,89,5,4045.1,5,1,4045.4,31,3,4045.5,51,5,4045.6,34,2
11483,2026-07-02 11:05:27+05:30,4045.0,2,4046.95,746794,144136.0,142421.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.7,107,1,4044.0,360,10,4043.9,13,1,4043.6,71,3,4045.0,89,5,4045.1,5,1,4045.4,31,3,4045.5,51,5,4045.6,34,2
11483,2026-07-02 11:05:27+05:30,4045.0,2,4046.95,746796,144135.0,142453.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,107,1,4044.0,360,10,4043.9,13,1,4043.6,71,3,4043.5,26,1,4045.0,87,5,4045.1,5,1,4045.4,31,3,4045.5,51,5,4045.6,34,2
11483,2026-07-02 11:05:28+05:30,4045.0,7,4046.95,746796,144135.0,142453.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,107,1,4044.0,360,10,4043.9,13,1,4043.6,71,3,4043.5,26,1,4045.0,87,5,4045.1,5,1,4045.4,31,3,4045.5,51,5,4045.6,34,2
11483,2026-07-02 11:05:28+05:30,4044.7,2,4046.95,746806,144131.0,142442.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,104,1,4044.0,360,10,4043.9,13,1,4043.6,71,3,4043.5,26,1,4045.0,79,4,4045.2,9,1,4045.4,31,3,4045.5,39,4,4045.6,34,2
11483,2026-07-02 11:05:29+05:30,4044.7,5,4046.95,746806,144131.0,142442.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,104,1,4044.0,360,10,4043.9,13,1,4043.6,71,3,4043.5,26,1,4045.0,79,4,4045.2,9,1,4045.4,31,3,4045.5,39,4,4045.6,34,2
11483,2026-07-02 11:05:29+05:30,4044.7,5,4046.95,746818,144126.0,142476.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,13,1,4043.6,71,3,4045.0,101,4,4045.4,31,3,4045.5,53,5,4045.6,34,2,4045.7,66,3
11483,2026-07-02 11:05:30+05:30,4044.7,5,4046.95,746818,144019.0,142448.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,13,1,4043.6,71,3,4045.0,102,5,4045.4,31,3,4045.5,53,5,4045.6,34,2,4045.7,66,3
11483,2026-07-02 11:05:30+05:30,4044.7,5,4046.95,746818,144019.0,142448.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,13,1,4043.6,71,3,4045.0,102,5,4045.4,31,3,4045.5,53,5,4045.6,34,2,4045.7,66,3
11483,2026-07-02 11:05:31+05:30,4045.0,3,4046.95,746818,144019.0,142448.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,13,1,4043.6,71,3,4045.0,102,5,4045.4,31,3,4045.5,53,5,4045.6,34,2,4045.7,66,3
11483,2026-07-02 11:05:31+05:30,4045.0,3,4046.95,746823,144029.0,142459.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,99,1,4044.2,6,2,4044.0,360,10,4043.9,13,1,4043.6,71,3,4044.9,1,1,4045.0,97,5,4045.1,7,1,4045.3,12,1,4045.4,31,3
11483,2026-07-02 11:05:31+05:30,4045.0,3,4046.95,746823,144029.0,142459.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.7,99,1,4044.2,6,2,4044.0,360,10,4043.9,13,1,4043.6,71,3,4044.9,1,1,4045.0,97,5,4045.1,7,1,4045.3,12,1,4045.4,31,3
11483,2026-07-02 11:05:32+05:30,4045.0,3,4046.95,746823,144324.0,142555.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,13,1,4044.9,1,1,4045.0,95,3,4045.4,31,3,4045.5,20,3,4045.6,34,2
11483,2026-07-02 11:05:32+05:30,4045.0,3,4046.95,746823,144324.0,142555.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,13,1,4044.9,1,1,4045.0,95,3,4045.4,31,3,4045.5,20,3,4045.6,34,2
11483,2026-07-02 11:05:33+05:30,4045.0,3,4046.95,746823,144324.0,142555.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,13,1,4044.9,1,1,4045.0,95,3,4045.4,31,3,4045.5,20,3,4045.6,34,2
11483,2026-07-02 11:05:33+05:30,4045.0,3,4046.95,746823,144269.0,142704.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,15,2,4044.9,3,3,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,34,2
11483,2026-07-02 11:05:33+05:30,4045.0,3,4046.95,746823,144269.0,142704.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,15,2,4044.9,3,3,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,34,2
11483,2026-07-02 11:05:34+05:30,4045.0,3,4046.95,746823,144269.0,142704.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,15,2,4044.9,3,3,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,34,2
11483,2026-07-02 11:05:34+05:30,4044.9,1,4046.95,746823,144269.0,142704.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,15,2,4044.9,3,3,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,34,2
11483,2026-07-02 11:05:34+05:30,4044.9,1,4046.95,746824,144320.0,142735.0,4100.0,4110.0,4016.1,4092.6,23716700,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,15,2,4044.9,3,3,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,36,3
11483,2026-07-02 11:05:34+05:30,4044.9,1,4046.95,746824,144320.0,142735.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,15,2,4044.9,3,3,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,36,3
11483,2026-07-02 11:05:35+05:30,4044.9,1,4046.95,746824,144320.0,142735.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,15,2,4044.9,3,3,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,36,3
11483,2026-07-02 11:05:35+05:30,4044.9,1,4046.95,746824,144320.0,142735.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,15,2,4044.9,3,3,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,36,3
11483,2026-07-02 11:05:35+05:30,4044.9,1,4046.95,746837,144386.0,142757.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,34,2,4045.7,88,5
11483,2026-07-02 11:05:35+05:30,4044.9,1,4046.95,746837,144386.0,142757.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,34,2,4045.7,88,5
11483,2026-07-02 11:05:36+05:30,4044.9,1,4046.95,746837,144386.0,142757.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4045.0,110,4,4045.4,31,3,4045.5,20,3,4045.6,34,2,4045.7,88,5
11483,2026-07-02 11:05:36+05:30,4044.9,1,4046.95,746837,144426.0,142731.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4045.0,112,5,4045.4,31,3,4045.5,20,3,4045.6,34,2,4045.7,88,5
