token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:05:37+05:30,4045.0,3,4046.95,746837,144426.0,142731.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.8,251,2,4044.7,99,1,4044.2,1,1,4044.0,360,10,4045.0,112,5,4045.4,31,3,4045.5,20,3,4045.6,34,2,4045.7,88,5
11483,2026-07-02 11:05:37+05:30,4044.9,1,4046.95,746841,144414.0,142764.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.9,2,1,4044.8,250,1,4044.7,99,1,4044.2,1,1,4044.0,360,10,4045.0,109,5,4045.4,31,3,4045.5,20,3,4045.6,34,2,4045.7,88,5
11483,2026-07-02 11:05:38+05:30,4045.0,6,4046.95,746841,144414.0,142764.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.9,2,1,4044.8,250,1,4044.7,99,1,4044.2,1,1,4044.0,360,10,4045.0,109,5,4045.4,31,3,4045.5,20,3,4045.6,34,2,4045.7,88,5
11483,2026-07-02 11:05:38+05:30,4045.0,1,4046.95,746853,144400.0,142710.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,250,1,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,15,2,4045.0,97,5,4045.4,22,2,4045.5,20,3,4045.6,34,2,4045.7,88,5
11483,2026-07-02 11:05:39+05:30,4045.0,1,4046.95,746853,144400.0,142710.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,250,1,4044.7,99,1,4044.2,1,1,4044.0,360,10,4043.9,15,2,4045.0,97,5,4045.4,22,2,4045.5,20,3,4045.6,34,2,4045.7,88,5
11483,2026-07-02 11:05:39+05:30,4045.0,1,4046.95,746854,144303.0,142716.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,250,1,4044.7,99,1,4044.2,6,2,4044.0,380,11,4043.9,15,2,4045.0,96,5,4045.4,12,1,4045.5,3,1,4045.6,34,2,4045.7,54,2
11483,2026-07-02 11:05:40+05:30,4045.0,1,4046.95,746855,144429.0,142730.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,250,1,4044.7,99,1,4044.2,6,2,4044.0,380,11,4043.9,15,2,4045.0,95,4,4045.4,12,1,4045.5,3,1,4045.6,34,2,4045.7,54,2
11483,2026-07-02 11:05:41+05:30,4045.0,1,4046.95,746855,144429.0,142730.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,250,1,4044.7,99,1,4044.2,6,2,4044.0,380,11,4043.9,15,2,4045.0,95,4,4045.4,12,1,4045.5,3,1,4045.6,34,2,4045.7,54,2
11483,2026-07-02 11:05:41+05:30,4044.9,4,4046.95,746859,144424.0,142774.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,250,1,4044.7,99,1,4044.2,6,2,4044.0,380,11,4043.9,15,2,4044.9,2,1,4045.0,95,4,4045.4,12,1,4045.5,3,1,4045.6,21,1
11483,2026-07-02 11:05:42+05:30,4044.9,4,4046.95,746859,144424.0,142774.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,250,1,4044.7,99,1,4044.2,6,2,4044.0,380,11,4043.9,15,2,4044.9,2,1,4045.0,95,4,4045.4,12,1,4045.5,3,1,4045.6,21,1
11483,2026-07-02 11:05:42+05:30,4044.9,4,4046.95,746859,144449.0,142774.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,6,2,4044.0,380,11,4043.9,17,3,4044.9,3,2,4045.0,93,3,4045.4,12,1,4045.5,3,1,4045.6,21,1
11483,2026-07-02 11:05:43+05:30,4044.9,4,4046.95,746859,144401.0,142802.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,6,2,4044.0,380,11,4043.9,17,3,4044.9,4,3,4045.0,93,3,4045.4,12,1,4045.5,25,2,4045.6,21,1
11483,2026-07-02 11:05:44+05:30,4044.8,4,4046.95,746859,144401.0,142802.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.8,251,2,4044.7,99,1,4044.2,6,2,4044.0,380,11,4043.9,17,3,4044.9,4,3,4045.0,93,3,4045.4,12,1,4045.5,25,2,4045.6,21,1
11483,2026-07-02 11:05:44+05:30,4044.7,5,4046.95,747329,143488.0,143240.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.7,3,1,4044.2,1,1,4044.0,355,9,4043.6,12,1,4043.4,4,2,4044.8,68,5,4044.9,30,3,4045.0,131,5,4045.1,7,1,4045.2,12,1
11483,2026-07-02 11:05:45+05:30,4044.7,108,4046.95,747329,143488.0,143240.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.7,3,1,4044.2,1,1,4044.0,355,9,4043.6,12,1,4043.4,4,2,4044.8,68,5,4044.9,30,3,4045.0,131,5,4045.1,7,1,4045.2,12,1
11483,2026-07-02 11:05:45+05:30,4044.7,108,4046.95,748093,143220.0,143766.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.7,100,1,4044.2,1,1,4044.0,355,9,4043.6,12,1,4043.4,4,2,4044.8,148,7,4044.9,45,2,4045.0,173,6,4045.1,83,3,4045.2,12,1
11483,2026-07-02 11:05:46+05:30,4043.5,7,4046.95,748093,143220.0,143766.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.7,100,1,4044.2,1,1,4044.0,355,9,4043.6,12,1,4043.4,4,2,4044.8,148,7,4044.9,45,2,4045.0,173,6,4045.1,83,3,4045.2,12,1
11483,2026-07-02 11:05:46+05:30,4043.5,7,4046.94,749623,140771.0,146662.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,428,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.3,81,1,4043.4,54,2,4043.5,94,3,4043.6,59,2,4043.7,12,1
11483,2026-07-02 11:05:47+05:30,4043.3,10,4046.94,749623,140771.0,146662.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,428,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.3,81,1,4043.4,54,2,4043.5,94,3,4043.6,59,2,4043.7,12,1
11483,2026-07-02 11:05:47+05:30,4043.3,10,4046.94,749648,140813.0,146545.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,413,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.3,107,5,4043.4,42,1,4043.5,83,3,4043.6,10,1,4043.7,54,2
11483,2026-07-02 11:05:48+05:30,4043.3,10,4046.94,749648,140754.0,146608.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,413,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.2,129,4,4043.3,73,3,4043.4,42,1,4043.5,50,2,4043.6,10,1
11483,2026-07-02 11:05:49+05:30,4043.0,95,4046.94,749648,140754.0,146608.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,413,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.2,129,4,4043.3,73,3,4043.4,42,1,4043.5,50,2,4043.6,10,1
11483,2026-07-02 11:05:49+05:30,4043.0,95,4046.94,749904,140747.0,146613.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,357,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.1,117,3,4043.2,50,2,4043.3,65,2,4043.4,54,2,4043.5,8,1
11483,2026-07-02 11:05:50+05:30,4043.0,3,4046.94,749904,140747.0,146613.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,357,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.1,117,3,4043.2,50,2,4043.3,65,2,4043.4,54,2,4043.5,8,1
11483,2026-07-02 11:05:50+05:30,4043.0,3,4046.94,749907,140744.0,146588.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,354,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.1,129,4,4043.2,42,1,4043.3,65,2,4043.4,61,3,4043.5,8,1
11483,2026-07-02 11:05:51+05:30,4043.0,34,4046.94,749907,140744.0,146588.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,354,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.1,129,4,4043.2,42,1,4043.3,65,2,4043.4,61,3,4043.5,8,1
11483,2026-07-02 11:05:51+05:30,4043.0,34,4046.94,750545,140911.0,146653.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,416,2,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.1,33,3,4043.4,12,1,4043.5,8,1,4043.6,52,2,4043.7,12,1
11483,2026-07-02 11:05:52+05:30,4043.0,6,4046.94,750545,140911.0,146653.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,416,2,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,562,8,4043.1,33,3,4043.4,12,1,4043.5,8,1,4043.6,52,2,4043.7,12,1
11483,2026-07-02 11:05:52+05:30,4043.0,6,4046.94,750551,140781.0,147145.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,411,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.1,33,3,4043.6,51,2,4043.7,29,3,4043.8,13,1,4044.0,49,3
11483,2026-07-02 11:05:53+05:30,4043.1,10,4046.94,750551,140781.0,147145.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,411,3,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.1,33,3,4043.6,51,2,4043.7,29,3,4043.8,13,1,4044.0,49,3
11483,2026-07-02 11:05:53+05:30,4043.1,8,4046.94,750597,141040.0,146999.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.1,53,1,4043.0,453,4,4042.9,45,2,4042.8,42,1,4042.6,42,1,4043.8,38,1,4043.9,2,1,4044.0,17,1,4044.1,20,2,4044.2,20,2
11483,2026-07-02 11:05:54+05:30,4043.8,1,4046.94,750597,141040.0,146999.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.1,53,1,4043.0,453,4,4042.9,45,2,4042.8,42,1,4042.6,42,1,4043.8,38,1,4043.9,2,1,4044.0,17,1,4044.1,20,2,4044.2,20,2
11483,2026-07-02 11:05:54+05:30,4043.8,1,4046.94,750623,141461.0,146954.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.4,42,1,4043.3,42,1,4043.0,411,3,4042.9,3,1,4042.8,42,1,4043.8,20,2,4044.0,14,2,4044.1,2,1,4044.3,61,5,4044.4,29,2
11483,2026-07-02 11:05:55+05:30,4043.8,1,4046.94,750623,141841.0,147032.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.7,53,1,4043.4,42,1,4043.3,42,1,4043.2,42,1,4043.0,493,5,4043.8,1,1,4044.0,2,1,4044.1,27,1,4044.2,39,1,4044.3,2,1
11483,2026-07-02 11:05:56+05:30,4043.8,1,4046.94,750623,141841.0,147032.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.7,53,1,4043.4,42,1,4043.3,42,1,4043.2,42,1,4043.0,493,5,4043.8,1,1,4044.0,2,1,4044.1,27,1,4044.2,39,1,4044.3,2,1
11483,2026-07-02 11:05:56+05:30,4043.8,1,4046.94,750624,141710.0,146789.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.6,42,1,4043.5,42,1,4043.4,42,1,4043.2,42,1,4043.0,451,4,4044.0,2,1,4044.1,27,1,4044.2,39,1,4044.3,2,1,4044.4,17,1
11483,2026-07-02 11:05:57+05:30,4044.0,1,4046.94,750624,141710.0,146789.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.6,42,1,4043.5,42,1,4043.4,42,1,4043.2,42,1,4043.0,451,4,4044.0,2,1,4044.1,27,1,4044.2,39,1,4044.3,2,1,4044.4,17,1
11483,2026-07-02 11:05:57+05:30,4044.0,1,4046.94,750627,142307.0,146561.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.9,53,1,4043.8,42,1,4043.7,42,1,4043.6,42,1,4043.4,42,1,4044.4,3,1,4044.5,2,1,4044.6,40,2,4044.7,22,2,4044.9,30,3
11483,2026-07-02 11:05:58+05:30,4044.0,1,4046.94,750627,142393.0,146918.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.1,42,1,4044.0,42,1,4043.9,42,1,4043.7,42,1,4043.4,37,1,4044.4,4,2,4044.5,2,1,4044.6,54,4,4044.7,2,1,4044.9,37,3
11483,2026-07-02 11:05:59+05:30,4044.3,4,4046.94,750627,142393.0,146918.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.1,42,1,4044.0,42,1,4043.9,42,1,4043.7,42,1,4043.4,37,1,4044.4,4,2,4044.5,2,1,4044.6,54,4,4044.7,2,1,4044.9,37,3
11483,2026-07-02 11:05:59+05:30,4044.6,42,4046.94,750681,142828.0,146584.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.1,42,1,4044.0,42,1,4043.8,44,2,4043.3,12,1,4043.0,464,5,4044.7,80,5,4044.8,19,1,4044.9,41,4,4045.0,130,6,4045.1,52,4
11483,2026-07-02 11:06:00+05:30,4044.3,7,4046.94,750681,142828.0,146584.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.1,42,1,4044.0,42,1,4043.8,44,2,4043.3,12,1,4043.0,464,5,4044.7,80,5,4044.8,19,1,4044.9,41,4,4045.0,130,6,4045.1,52,4
11483,2026-07-02 11:06:00+05:30,4044.3,7,4046.93,750816,142045.0,146924.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.6,42,1,4043.5,42,1,4043.4,42,1,4043.0,454,5,4042.9,3,1,4044.2,115,7,4044.3,35,4,4044.4,127,9,4044.5,25,3,4044.6,37,4
11483,2026-07-02 11:06:01+05:30,4043.9,10,4046.93,750816,142045.0,146924.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.6,42,1,4043.5,42,1,4043.4,42,1,4043.0,454,5,4042.9,3,1,4044.2,115,7,4044.3,35,4,4044.4,127,9,4044.5,25,3,4044.6,37,4
11483,2026-07-02 11:06:01+05:30,4043.9,10,4046.93,750834,142472.0,146840.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.9,74,2,4043.8,42,1,4043.6,42,1,4043.0,454,5,4042.9,38,2,4044.2,70,4,4044.4,72,5,4044.5,27,4,4044.6,37,4,4044.7,38,3
11483,2026-07-02 11:06:02+05:30,4043.9,10,4046.93,750834,142571.0,146790.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.0,43,2,4043.9,74,2,4043.7,42,1,4043.0,454,5,4042.9,38,2,4044.2,70,4,4044.4,54,3,4044.5,15,3,4044.6,24,3,4044.7,28,2
11483,2026-07-02 11:06:03+05:30,4044.0,1,4046.93,750834,142571.0,146790.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4044.0,43,2,4043.9,74,2,4043.7,42,1,4043.0,454,5,4042.9,38,2,4044.2,70,4,4044.4,54,3,4044.5,15,3,4044.6,24,3,4044.7,28,2
11483,2026-07-02 11:06:03+05:30,4043.9,42,4046.93,750952,142427.0,146813.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.7,42,1,4043.0,454,5,4042.9,3,1,4042.7,12,1,4042.6,20,1,4044.0,56,5,4044.1,91,5,4044.2,20,5,4044.3,5,1,4044.4,33,4
11483,2026-07-02 11:06:04+05:30,4043.7,42,4046.93,750952,142427.0,146813.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.7,42,1,4043.0,454,5,4042.9,3,1,4042.7,12,1,4042.6,20,1,4044.0,56,5,4044.1,91,5,4044.2,20,5,4044.3,5,1,4044.4,33,4
11483,2026-07-02 11:06:04+05:30,4043.7,42,4046.93,750994,142515.0,147057.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.6,42,1,4043.5,42,1,4043.3,42,1,4043.0,454,5,4042.9,3,1,4044.0,70,6,4044.1,11,1,4044.2,15,3,4044.3,27,3,4044.4,28,3
11483,2026-07-02 11:06:05+05:30,4043.9,42,4046.93,750994,142515.0,147057.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.6,42,1,4043.5,42,1,4043.3,42,1,4043.0,454,5,4042.9,3,1,4044.0,70,6,4044.1,11,1,4044.2,15,3,4044.3,27,3,4044.4,28,3
11483,2026-07-02 11:06:05+05:30,4043.5,42,4046.93,751181,140914.0,148088.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,454,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.6,91,5,4043.7,93,4,4043.8,42,4,4043.9,31,3,4044.0,94,10
11483,2026-07-02 11:06:06+05:30,4043.5,5,4046.93,751181,140914.0,148088.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,454,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.6,91,5,4043.7,93,4,4043.8,42,4,4043.9,31,3,4044.0,94,10
11483,2026-07-02 11:06:06+05:30,4043.5,5,4046.93,751188,141082.0,148162.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.2,42,1,4043.1,42,1,4043.0,496,6,4042.9,3,1,4042.8,42,1,4043.5,65,3,4043.6,42,3,4043.8,42,4,4043.9,20,2,4044.0,93,9
11483,2026-07-02 11:06:07+05:30,4043.5,5,4046.93,751188,140915.0,148085.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,454,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.5,77,6,4043.6,13,1,4043.7,2,1,4043.8,37,3,4043.9,15,1
11483,2026-07-02 11:06:08+05:30,4043.0,1,4046.93,751189,140947.0,148085.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,453,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.5,78,7,4043.6,13,1,4043.7,2,1,4043.8,37,3,4043.9,15,1
11483,2026-07-02 11:06:09+05:30,4043.5,2,4046.93,751189,140947.0,148085.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,453,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.5,78,7,4043.6,13,1,4043.7,2,1,4043.8,37,3,4043.9,15,1
11483,2026-07-02 11:06:09+05:30,4043.5,2,4046.93,751191,140922.0,148059.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,453,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.5,76,7,4043.6,13,1,4043.7,2,1,4043.8,37,3,4043.9,15,1
11483,2026-07-02 11:06:10+05:30,4043.0,30,4046.93,751191,140922.0,148059.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,453,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.5,76,7,4043.6,13,1,4043.7,2,1,4043.8,37,3,4043.9,15,1
11483,2026-07-02 11:06:10+05:30,4043.0,20,4046.93,751242,140866.0,148075.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,402,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.5,75,6,4043.6,13,1,4043.8,39,4,4043.9,15,1,4044.0,105,9
11483,2026-07-02 11:06:11+05:30,4043.5,4,4046.93,751242,140866.0,148075.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,402,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.5,75,6,4043.6,13,1,4043.8,39,4,4043.9,15,1,4044.0,105,9
11483,2026-07-02 11:06:11+05:30,4043.5,4,4046.93,751246,140877.0,148170.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,402,5,4042.9,3,1,4042.5,1,1,4042.1,62,3,4042.0,553,7,4043.3,1,1,4043.5,62,5,4043.6,23,2,4043.8,39,4,4043.9,15,1
11483,2026-07-02 11:06:12+05:30,4043.1,1,4046.93,751246,140877.0,148170.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,402,5,4042.9,3,1,4042.5,1,1,4042.1,62,3,4042.0,553,7,4043.3,1,1,4043.5,62,5,4043.6,23,2,4043.8,39,4,4043.9,15,1
11483,2026-07-02 11:06:12+05:30,4043.0,27,4046.93,751279,140763.0,148097.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,375,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.3,44,4,4043.6,35,3,4043.7,22,2,4043.8,37,3,4043.9,17,2
11483,2026-07-02 11:06:13+05:30,4043.0,27,4046.93,751279,140763.0,148097.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,375,5,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,553,7,4043.3,44,4,4043.6,35,3,4043.7,22,2,4043.8,37,3,4043.9,17,2
11483,2026-07-02 11:06:13+05:30,4043.0,158,4046.93,751812,140563.0,148027.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,292,2,4042.9,3,1,4042.5,1,1,4042.1,12,1,4042.0,553,7,4043.3,49,6,4043.4,7,1,4043.6,25,2,4043.7,22,2,4043.8,27,2
11483,2026-07-02 11:06:14+05:30,4043.0,4,4046.93,751812,140563.0,148027.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,292,2,4042.9,3,1,4042.5,1,1,4042.1,12,1,4042.0,553,7,4043.3,49,6,4043.4,7,1,4043.6,25,2,4043.7,22,2,4043.8,27,2
11483,2026-07-02 11:06:14+05:30,4043.0,4,4046.93,751817,140581.0,148077.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,287,2,4042.9,3,1,4042.5,1,1,4042.1,12,1,4042.0,553,7,4043.3,53,7,4043.4,7,1,4043.6,39,3,4043.7,22,2,4043.8,27,2
11483,2026-07-02 11:06:15+05:30,4043.3,1,4046.93,751867,140620.0,148087.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,287,2,4042.9,3,1,4042.5,1,1,4042.1,12,1,4042.0,553,7,4043.3,37,5,4043.4,13,2,4043.5,8,1,4043.6,25,2,4043.7,22,2
11483,2026-07-02 11:06:16+05:30,4043.0,6,4046.93,751867,140620.0,148087.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,287,2,4042.9,3,1,4042.5,1,1,4042.1,12,1,4042.0,553,7,4043.3,37,5,4043.4,13,2,4043.5,8,1,4043.6,25,2,4043.7,22,2
11483,2026-07-02 11:06:16+05:30,4043.0,6,4046.93,751878,140682.0,148083.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,281,2,4042.9,3,1,4042.5,1,1,4042.1,12,1,4042.0,553,7,4043.3,28,3,4043.6,35,3,4043.7,22,2,4043.8,27,2,4043.9,15,1
11483,2026-07-02 11:06:17+05:30,4043.0,6,4046.93,751878,140782.0,148053.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,281,2,4042.9,3,1,4042.5,1,1,4042.1,12,1,4042.0,553,7,4043.3,28,3,4043.6,50,4,4043.7,22,2,4043.8,27,2,4043.9,15,1
11483,2026-07-02 11:06:19+05:30,4043.0,6,4046.93,751878,140804.0,148041.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,293,3,4042.9,3,1,4042.5,1,1,4042.1,12,1,4042.0,553,7,4043.3,28,3,4043.6,50,4,4043.7,22,2,4043.8,27,2,4043.9,15,1
11483,2026-07-02 11:06:20+05:30,4043.0,6,4046.93,751878,140800.0,148086.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,293,3,4042.9,3,1,4042.5,1,1,4042.1,12,1,4042.0,553,7,4043.3,28,3,4043.4,7,1,4043.6,50,4,4043.7,22,2,4043.8,27,2
