token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:06:21+05:30,4043.0,6,4046.93,751878,140422.0,148010.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,293,3,4042.9,3,1,4042.5,1,1,4042.1,15,2,4042.0,554,8,4043.2,1,1,4043.3,28,3,4043.6,30,2,4043.7,12,1,4043.9,23,1
11483,2026-07-02 11:06:22+05:30,4043.0,6,4046.93,751878,140423.0,147980.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,293,3,4042.9,3,1,4042.5,1,1,4042.1,15,2,4043.2,1,1,4043.3,27,2,4043.6,30,2,4043.7,12,1,4044.0,69,6
11483,2026-07-02 11:06:23+05:30,4043.0,3,4046.93,751878,140423.0,147980.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,293,3,4042.9,3,1,4042.5,1,1,4042.1,15,2,4043.2,1,1,4043.3,27,2,4043.6,30,2,4043.7,12,1,4044.0,69,6
11483,2026-07-02 11:06:23+05:30,4043.0,3,4046.93,751883,140284.0,148107.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,300,4,4042.9,3,1,4042.6,10,1,4042.5,1,1,4042.4,14,1,4043.2,3,3,4043.3,16,1,4043.6,30,2,4044.0,63,5,4044.1,16,2
11483,2026-07-02 11:06:24+05:30,4043.2,1,4046.93,751883,140284.0,148107.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,300,4,4042.9,3,1,4042.6,10,1,4042.5,1,1,4042.4,14,1,4043.2,3,3,4043.3,16,1,4043.6,30,2,4044.0,63,5,4044.1,16,2
11483,2026-07-02 11:06:24+05:30,4043.2,1,4046.93,751884,140026.0,148144.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,300,4,4042.9,3,1,4042.5,1,1,4042.2,9,1,4042.1,37,3,4043.1,9,1,4043.2,15,4,4043.3,16,1,4043.6,30,2,4043.7,12,1
11483,2026-07-02 11:06:25+05:30,4043.2,1,4046.93,751884,140044.0,148040.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,300,4,4042.9,3,1,4042.5,1,1,4042.2,9,1,4042.1,37,3,4043.1,9,1,4043.2,14,3,4043.3,16,1,4043.6,30,2,4043.7,12,1
11483,2026-07-02 11:06:26+05:30,4043.0,9,4046.93,751884,140044.0,148040.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,300,4,4042.9,3,1,4042.5,1,1,4042.2,9,1,4042.1,37,3,4043.1,9,1,4043.2,14,3,4043.3,16,1,4043.6,30,2,4043.7,12,1
11483,2026-07-02 11:06:26+05:30,4043.0,9,4046.93,751901,140037.0,148077.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,292,5,4042.9,3,1,4042.5,1,1,4042.2,9,1,4042.1,37,3,4043.1,2,2,4043.2,1,1,4043.6,30,2,4043.7,12,1,4043.9,18,1
11483,2026-07-02 11:06:28+05:30,4043.1,1,4046.93,751909,140048.0,148077.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,298,7,4042.9,3,1,4042.5,1,1,4042.2,9,1,4042.1,49,4,4043.5,11,1,4043.6,25,2,4044.0,39,3,4044.1,16,2,4044.2,29,2
11483,2026-07-02 11:06:28+05:30,4043.1,1,4046.93,751909,140048.0,148077.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,298,7,4042.9,3,1,4042.5,1,1,4042.2,9,1,4042.1,49,4,4043.5,11,1,4043.6,25,2,4044.0,39,3,4044.1,16,2,4044.2,29,2
11483,2026-07-02 11:06:29+05:30,4043.0,5,4046.93,751922,140076.0,148165.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,293,7,4042.9,3,1,4042.5,1,1,4042.1,49,4,4042.0,597,10,4043.5,32,4,4043.6,13,1,4044.0,39,3,4044.1,16,2,4044.2,29,2
11483,2026-07-02 11:06:29+05:30,4043.0,5,4046.93,751922,140076.0,148165.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,293,7,4042.9,3,1,4042.5,1,1,4042.1,49,4,4042.0,597,10,4043.5,32,4,4043.6,13,1,4044.0,39,3,4044.1,16,2,4044.2,29,2
11483,2026-07-02 11:06:30+05:30,4043.5,4,4046.93,751922,140076.0,148165.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,293,7,4042.9,3,1,4042.5,1,1,4042.1,49,4,4042.0,597,10,4043.5,32,4,4043.6,13,1,4044.0,39,3,4044.1,16,2,4044.2,29,2
11483,2026-07-02 11:06:30+05:30,4043.5,4,4046.93,751958,140068.0,148160.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,293,7,4042.9,3,1,4042.5,1,1,4042.1,46,3,4042.0,556,9,4043.5,40,4,4043.6,34,3,4043.7,9,1,4043.8,13,1,4044.0,100,7
11483,2026-07-02 11:06:30+05:30,4043.5,4,4046.93,751958,140068.0,148160.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,293,7,4042.9,3,1,4042.5,1,1,4042.1,46,3,4042.0,556,9,4043.5,40,4,4043.6,34,3,4043.7,9,1,4043.8,13,1,4044.0,100,7
11483,2026-07-02 11:06:31+05:30,4043.1,3,4046.93,751958,140068.0,148160.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,293,7,4042.9,3,1,4042.5,1,1,4042.1,46,3,4042.0,556,9,4043.5,40,4,4043.6,34,3,4043.7,9,1,4043.8,13,1,4044.0,100,7
11483,2026-07-02 11:06:31+05:30,4043.3,4,4046.93,752093,139962.0,148301.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,367,7,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,556,9,4043.2,11,1,4043.3,19,3,4043.4,28,2,4043.5,17,3,4043.6,23,2
11483,2026-07-02 11:06:31+05:30,4043.3,4,4046.93,752093,139962.0,148301.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,367,7,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,556,9,4043.2,11,1,4043.3,19,3,4043.4,28,2,4043.5,17,3,4043.6,23,2
11483,2026-07-02 11:06:32+05:30,4043.2,15,4046.93,752093,139962.0,148301.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,367,7,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,556,9,4043.2,11,1,4043.3,19,3,4043.4,28,2,4043.5,17,3,4043.6,23,2
11483,2026-07-02 11:06:32+05:30,4043.2,15,4046.93,752093,139962.0,148301.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,367,7,4042.9,3,1,4042.5,1,1,4042.1,24,2,4042.0,556,9,4043.2,11,1,4043.3,19,3,4043.4,28,2,4043.5,17,3,4043.6,23,2
11483,2026-07-02 11:06:32+05:30,4043.2,15,4046.93,752255,140323.0,148308.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,409,8,4042.9,45,2,4042.7,42,1,4042.5,1,1,4043.2,28,2,4043.3,18,3,4043.4,11,1,4043.5,39,3,4043.6,23,2
11483,2026-07-02 11:06:32+05:30,4043.2,15,4046.93,752255,140323.0,148308.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,409,8,4042.9,45,2,4042.7,42,1,4042.5,1,1,4043.2,28,2,4043.3,18,3,4043.4,11,1,4043.5,39,3,4043.6,23,2
11483,2026-07-02 11:06:33+05:30,4043.0,3,4046.93,752255,140323.0,148308.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4043.0,409,8,4042.9,45,2,4042.7,42,1,4042.5,1,1,4043.2,28,2,4043.3,18,3,4043.4,11,1,4043.5,39,3,4043.6,23,2
11483,2026-07-02 11:06:33+05:30,4043.0,3,4046.93,752255,140323.0,148308.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,406,8,4042.9,45,2,4042.7,42,1,4042.5,1,1,4042.1,24,2,4043.3,30,4,4043.4,11,1,4043.5,16,2,4043.6,33,3,4043.7,12,1
11483,2026-07-02 11:06:33+05:30,4043.2,52,4046.93,752342,140519.0,148269.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,406,8,4042.9,45,2,4042.7,42,1,4042.5,1,1,4042.1,24,2,4043.3,30,4,4043.4,11,1,4043.5,16,2,4043.6,33,3,4043.7,12,1
11483,2026-07-02 11:06:33+05:30,4043.2,52,4046.93,752342,140519.0,148269.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,406,8,4042.9,45,2,4042.7,42,1,4042.5,1,1,4042.1,24,2,4043.3,30,4,4043.4,11,1,4043.5,16,2,4043.6,33,3,4043.7,12,1
11483,2026-07-02 11:06:34+05:30,4043.2,52,4046.93,752342,140519.0,148269.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,406,8,4042.9,45,2,4042.7,42,1,4042.5,1,1,4042.1,24,2,4043.3,30,4,4043.4,11,1,4043.5,16,2,4043.6,33,3,4043.7,12,1
11483,2026-07-02 11:06:34+05:30,4043.2,52,4046.93,752342,140519.0,148269.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,406,8,4042.9,45,2,4042.7,42,1,4042.5,1,1,4042.1,24,2,4043.3,30,4,4043.4,11,1,4043.5,16,2,4043.6,33,3,4043.7,12,1
11483,2026-07-02 11:06:34+05:30,4043.2,52,4046.93,752342,140519.0,148269.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.0,406,8,4042.9,45,2,4042.7,42,1,4042.5,1,1,4042.1,24,2,4043.3,30,4,4043.4,11,1,4043.5,16,2,4043.6,33,3,4043.7,12,1
11483,2026-07-02 11:06:34+05:30,4043.2,52,4046.93,752342,140520.0,148264.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.2,1,1,4043.1,42,1,4043.0,406,8,4042.9,3,1,4042.8,42,1,4043.3,42,6,4043.4,11,1,4043.5,8,1,4043.6,25,3,4043.7,12,1
11483,2026-07-02 11:06:34+05:30,4043.2,52,4046.93,752342,140520.0,148264.0,4100.0,4110.0,4016.1,4092.6,23720900,4501.8,3683.4,4440.0,3288.1,4043.2,1,1,4043.1,42,1,4043.0,406,8,4042.9,3,1,4042.8,42,1,4043.3,42,6,4043.4,11,1,4043.5,8,1,4043.6,25,3,4043.7,12,1
11483,2026-07-02 11:06:34+05:30,4043.2,52,4046.93,752342,140520.0,148264.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.2,1,1,4043.1,42,1,4043.0,406,8,4042.9,3,1,4042.8,42,1,4043.3,42,6,4043.4,11,1,4043.5,8,1,4043.6,25,3,4043.7,12,1
11483,2026-07-02 11:06:35+05:30,4043.2,52,4046.93,752342,140520.0,148264.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.2,1,1,4043.1,42,1,4043.0,406,8,4042.9,3,1,4042.8,42,1,4043.3,42,6,4043.4,11,1,4043.5,8,1,4043.6,25,3,4043.7,12,1
11483,2026-07-02 11:06:35+05:30,4043.3,1,4046.93,752342,140520.0,148264.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.2,1,1,4043.1,42,1,4043.0,406,8,4042.9,3,1,4042.8,42,1,4043.3,42,6,4043.4,11,1,4043.5,8,1,4043.6,25,3,4043.7,12,1
11483,2026-07-02 11:06:35+05:30,4043.3,1,4046.93,752342,140520.0,148264.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.2,1,1,4043.1,42,1,4043.0,406,8,4042.9,3,1,4042.8,42,1,4043.3,42,6,4043.4,11,1,4043.5,8,1,4043.6,25,3,4043.7,12,1
11483,2026-07-02 11:06:35+05:30,4043.3,1,4046.93,752430,140469.0,148321.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,43,2,4043.2,43,2,4043.1,42,1,4043.0,364,7,4042.9,45,2,4043.4,33,3,4043.5,27,3,4043.6,25,3,4043.7,12,1,4043.8,13,1
11483,2026-07-02 11:06:35+05:30,4043.3,1,4046.93,752430,140469.0,148321.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,43,2,4043.2,43,2,4043.1,42,1,4043.0,364,7,4042.9,45,2,4043.4,33,3,4043.5,27,3,4043.6,25,3,4043.7,12,1,4043.8,13,1
11483,2026-07-02 11:06:36+05:30,4043.4,5,4046.93,752430,140469.0,148321.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,43,2,4043.2,43,2,4043.1,42,1,4043.0,364,7,4042.9,45,2,4043.4,33,3,4043.5,27,3,4043.6,25,3,4043.7,12,1,4043.8,13,1
11483,2026-07-02 11:06:36+05:30,4043.4,5,4046.93,752430,140469.0,148321.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,43,2,4043.2,43,2,4043.1,42,1,4043.0,364,7,4042.9,45,2,4043.4,33,3,4043.5,27,3,4043.6,25,3,4043.7,12,1,4043.8,13,1
11483,2026-07-02 11:06:36+05:30,4043.4,5,4046.93,752600,140614.0,148433.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,2,1,4043.2,43,2,4043.1,42,1,4043.0,364,7,4042.9,45,2,4043.4,39,4,4043.5,30,4,4043.6,15,2,4043.7,18,2,4043.8,13,1
11483,2026-07-02 11:06:36+05:30,4043.4,5,4046.93,752600,140614.0,148433.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,2,1,4043.2,43,2,4043.1,42,1,4043.0,364,7,4042.9,45,2,4043.4,39,4,4043.5,30,4,4043.6,15,2,4043.7,18,2,4043.8,13,1
11483,2026-07-02 11:06:37+05:30,4042.9,42,4046.93,752600,140614.0,148433.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,2,1,4043.2,43,2,4043.1,42,1,4043.0,364,7,4042.9,45,2,4043.4,39,4,4043.5,30,4,4043.6,15,2,4043.7,18,2,4043.8,13,1
11483,2026-07-02 11:06:37+05:30,4042.9,42,4046.91,755520,139016.0,149423.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.1,12,1,4042.0,516,7,4041.5,14,2,4041.2,12,1,4043.0,96,6,4043.1,10,3,4043.2,8,2,4043.4,30,2,4043.5,10,2
11483,2026-07-02 11:06:38+05:30,4042.8,1,4046.91,755520,139016.0,149423.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.1,12,1,4042.0,516,7,4041.5,14,2,4041.2,12,1,4043.0,96,6,4043.1,10,3,4043.2,8,2,4043.4,30,2,4043.5,10,2
11483,2026-07-02 11:06:38+05:30,4042.8,1,4046.91,755557,139253.0,149735.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.1,12,1,4042.0,516,7,4041.5,14,2,4041.3,41,1,4042.8,23,1,4043.0,104,7,4043.1,8,2,4043.2,3,1,4043.3,8,1
11483,2026-07-02 11:06:39+05:30,4042.8,1,4046.91,755557,139253.0,149735.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.1,12,1,4042.0,516,7,4041.5,14,2,4041.3,41,1,4042.8,23,1,4043.0,104,7,4043.1,8,2,4043.2,3,1,4043.3,8,1
11483,2026-07-02 11:06:39+05:30,4042.5,2,4046.91,755560,137509.0,149760.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.1,12,1,4042.0,516,7,4041.5,14,2,4041.2,12,1,4042.8,65,5,4043.0,26,4,4043.1,20,3,4043.2,3,1,4043.3,8,1
11483,2026-07-02 11:06:40+05:30,4042.5,2,4046.91,755560,137509.0,149760.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.1,12,1,4042.0,516,7,4041.5,14,2,4041.2,12,1,4042.8,65,5,4043.0,26,4,4043.1,20,3,4043.2,3,1,4043.3,8,1
11483,2026-07-02 11:06:40+05:30,4042.7,7,4046.91,755567,137437.0,150044.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.1,12,1,4042.0,516,7,4041.5,14,2,4041.2,12,1,4042.7,74,1,4042.8,102,5,4042.9,43,2,4043.0,105,6,4043.1,20,3
11483,2026-07-02 11:06:41+05:30,4042.5,8,4046.91,755567,137437.0,150044.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.5,1,1,4042.1,12,1,4042.0,516,7,4041.5,14,2,4041.2,12,1,4042.7,74,1,4042.8,102,5,4042.9,43,2,4043.0,105,6,4043.1,20,3
11483,2026-07-02 11:06:41+05:30,4042.5,8,4046.91,755575,137240.0,149723.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,12,1,4042.0,516,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4042.2,14,1,4042.3,86,2,4042.6,1,1,4042.7,69,3,4042.8,54,2
11483,2026-07-02 11:06:42+05:30,4042.3,3,4046.91,755575,137240.0,149723.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,12,1,4042.0,516,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4042.2,14,1,4042.3,86,2,4042.6,1,1,4042.7,69,3,4042.8,54,2
11483,2026-07-02 11:06:42+05:30,4042.3,3,4046.91,755597,137271.0,149600.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,11,1,4042.0,516,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4042.3,144,4,4042.4,42,1,4042.5,42,1,4042.6,19,2,4042.7,50,2
11483,2026-07-02 11:06:43+05:30,4042.0,41,4046.91,755649,137154.0,149636.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,475,7,4041.5,1,1,4041.1,33,2,4041.0,618,6,4040.9,12,1,4042.3,153,6,4042.4,42,1,4042.5,42,1,4042.6,19,2,4042.7,42,1
11483,2026-07-02 11:06:44+05:30,4042.0,4,4046.91,755649,137154.0,149636.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,475,7,4041.5,1,1,4041.1,33,2,4041.0,618,6,4040.9,12,1,4042.3,153,6,4042.4,42,1,4042.5,42,1,4042.6,19,2,4042.7,42,1
11483,2026-07-02 11:06:44+05:30,4042.3,15,4046.91,755676,137228.0,149647.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,470,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4040.9,12,1,4042.3,131,6,4042.4,42,1,4042.5,42,1,4042.6,1,1,4042.7,42,1
11483,2026-07-02 11:06:45+05:30,4042.0,1,4046.91,755676,137228.0,149647.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,470,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4040.9,12,1,4042.3,131,6,4042.4,42,1,4042.5,42,1,4042.6,1,1,4042.7,42,1
11483,2026-07-02 11:06:45+05:30,4042.0,1,4046.91,755678,137084.0,149673.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,468,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4040.9,12,1,4042.3,131,6,4042.4,42,1,4042.5,42,1,4042.6,1,1,4042.7,42,1
11483,2026-07-02 11:06:46+05:30,4042.0,10,4046.91,755678,137084.0,149673.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,468,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4040.9,12,1,4042.3,131,6,4042.4,42,1,4042.5,42,1,4042.6,1,1,4042.7,42,1
11483,2026-07-02 11:06:46+05:30,4042.0,1,4046.91,755703,137102.0,149568.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,456,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4040.9,17,2,4042.3,83,4,4042.4,42,1,4042.5,42,1,4042.7,42,1,4043.0,160,5
11483,2026-07-02 11:06:47+05:30,4042.0,1,4046.91,755703,137102.0,149568.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,456,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4040.9,17,2,4042.3,83,4,4042.4,42,1,4042.5,42,1,4042.7,42,1,4043.0,160,5
11483,2026-07-02 11:06:47+05:30,4042.0,5,4046.91,755709,137113.0,149585.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,450,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4040.9,17,2,4042.3,83,4,4042.4,42,1,4042.5,42,1,4042.7,42,1,4043.0,160,5
11483,2026-07-02 11:06:48+05:30,4042.0,5,4046.91,755709,137113.0,149585.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,450,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4040.9,17,2,4042.3,83,4,4042.4,42,1,4042.5,42,1,4042.7,42,1,4043.0,160,5
11483,2026-07-02 11:06:48+05:30,4042.0,1,4046.91,755711,137080.0,149579.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,448,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4040.9,17,2,4042.3,82,3,4042.4,42,1,4042.5,42,1,4042.7,42,1,4043.0,160,5
11483,2026-07-02 11:06:49+05:30,4042.0,20,4046.91,755711,137080.0,149579.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,448,7,4041.5,1,1,4041.1,33,2,4041.0,640,7,4040.9,17,2,4042.3,82,3,4042.4,42,1,4042.5,42,1,4042.7,42,1,4043.0,160,5
11483,2026-07-02 11:06:49+05:30,4042.0,1,4046.91,755732,137088.0,149405.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,444,8,4041.5,16,2,4041.4,38,2,4041.2,19,1,4041.1,33,2,4042.3,8,1,4043.0,146,3,4043.1,3,1,4043.3,4,1,4043.4,30,2
11483,2026-07-02 11:06:50+05:30,4042.0,1,4046.91,755732,137088.0,149405.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,444,8,4041.5,16,2,4041.4,38,2,4041.2,19,1,4041.1,33,2,4042.3,8,1,4043.0,146,3,4043.1,3,1,4043.3,4,1,4043.4,30,2
11483,2026-07-02 11:06:50+05:30,4042.0,1,4046.91,755733,137096.0,149544.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,426,7,4041.5,1,1,4041.4,38,2,4041.2,39,2,4041.1,33,2,4042.3,8,1,4043.0,146,3,4043.1,3,1,4043.3,4,1,4043.4,30,2
11483,2026-07-02 11:06:51+05:30,4042.0,1,4046.91,755733,137096.0,149544.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,426,7,4041.5,1,1,4041.4,38,2,4041.2,39,2,4041.1,33,2,4042.3,8,1,4043.0,146,3,4043.1,3,1,4043.3,4,1,4043.4,30,2
11483,2026-07-02 11:06:51+05:30,4043.0,82,4046.91,755934,137376.0,148886.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,425,7,4041.9,21,1,4041.7,11,1,4041.6,8,1,4041.5,13,2,4043.1,3,1,4043.3,4,1,4043.4,19,2,4043.5,60,2,4043.6,18,2
11483,2026-07-02 11:06:52+05:30,4042.0,336,4046.91,755934,137376.0,148886.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,425,7,4041.9,21,1,4041.7,11,1,4041.6,8,1,4041.5,13,2,4043.1,3,1,4043.3,4,1,4043.4,19,2,4043.5,60,2,4043.6,18,2
11483,2026-07-02 11:06:52+05:30,4042.0,29,4046.9,756796,137469.0,148455.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,55,3,4042.0,304,4,4041.8,15,1,4041.6,64,2,4041.5,41,3,4043.1,2,1,4043.3,4,1,4043.6,39,2,4043.8,12,1,4043.9,15,1
11483,2026-07-02 11:06:53+05:30,4042.1,3,4046.9,756796,137469.0,148455.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,55,3,4042.0,304,4,4041.8,15,1,4041.6,64,2,4041.5,41,3,4043.1,2,1,4043.3,4,1,4043.6,39,2,4043.8,12,1,4043.9,15,1
