token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:06:53+05:30,4042.1,1,4046.9,756825,137418.0,148474.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,26,2,4042.0,304,4,4041.9,22,1,4041.8,39,2,4041.6,64,2,4043.1,4,3,4043.3,4,1,4043.6,39,2,4043.8,12,1,4043.9,15,1
11483,2026-07-02 11:06:54+05:30,4043.1,1,4046.9,756825,137418.0,148474.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,26,2,4042.0,304,4,4041.9,22,1,4041.8,39,2,4041.6,64,2,4043.1,4,3,4043.3,4,1,4043.6,39,2,4043.8,12,1,4043.9,15,1
11483,2026-07-02 11:06:54+05:30,4042.1,1,4046.9,756829,137571.0,148454.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,25,2,4042.0,305,5,4041.8,15,1,4041.6,26,1,4041.5,41,3,4043.1,6,3,4043.3,4,1,4043.6,39,2,4043.8,12,1,4043.9,15,1
11483,2026-07-02 11:06:55+05:30,4042.1,1,4046.9,756829,137571.0,148454.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,25,2,4042.0,305,5,4041.8,15,1,4041.6,26,1,4041.5,41,3,4043.1,6,3,4043.3,4,1,4043.6,39,2,4043.8,12,1,4043.9,15,1
11483,2026-07-02 11:06:55+05:30,4042.1,1,4046.9,756830,137646.0,148237.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,51,3,4042.1,63,3,4042.0,305,5,4041.9,2,1,4041.8,15,1,4043.1,8,4,4043.3,4,1,4043.6,13,1,4044.0,82,6,4044.1,5,1
11483,2026-07-02 11:06:56+05:30,4042.1,1,4046.9,756830,137646.0,148237.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,51,3,4042.1,63,3,4042.0,305,5,4041.9,2,1,4041.8,15,1,4043.1,8,4,4043.3,4,1,4043.6,13,1,4044.0,82,6,4044.1,5,1
11483,2026-07-02 11:06:56+05:30,4042.2,1,4046.9,756832,137572.0,148214.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,23,2,4042.1,60,2,4042.0,305,5,4041.9,2,1,4041.8,15,1,4043.1,7,3,4043.3,4,1,4043.6,13,1,4043.9,8,1,4044.0,82,6
11483,2026-07-02 11:06:57+05:30,4042.2,1,4046.9,756832,137572.0,148214.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,23,2,4042.1,60,2,4042.0,305,5,4041.9,2,1,4041.8,15,1,4043.1,7,3,4043.3,4,1,4043.6,13,1,4043.9,8,1,4044.0,82,6
11483,2026-07-02 11:06:57+05:30,4042.2,1,4046.9,756833,137579.0,148220.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,22,2,4042.1,60,2,4042.0,309,6,4041.9,2,1,4041.8,15,1,4043.1,7,3,4043.3,4,1,4043.6,13,1,4043.9,8,1,4044.0,82,6
11483,2026-07-02 11:06:58+05:30,4042.2,1,4046.9,756833,137579.0,148220.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,22,2,4042.1,60,2,4042.0,309,6,4041.9,2,1,4041.8,15,1,4043.1,7,3,4043.3,4,1,4043.6,13,1,4043.9,8,1,4044.0,82,6
11483,2026-07-02 11:06:58+05:30,4042.2,1,4046.9,756835,137515.0,148352.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,20,2,4042.1,12,1,4042.0,309,6,4041.9,2,1,4041.8,15,1,4043.1,6,2,4043.3,4,1,4043.6,13,1,4043.7,43,1,4043.8,38,1
11483,2026-07-02 11:06:59+05:30,4042.2,4,4046.9,756835,137515.0,148352.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,20,2,4042.1,12,1,4042.0,309,6,4041.9,2,1,4041.8,15,1,4043.1,6,2,4043.3,4,1,4043.6,13,1,4043.7,43,1,4043.8,38,1
11483,2026-07-02 11:06:59+05:30,4042.2,1,4046.9,756847,137633.0,148297.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,15,2,4042.1,12,1,4042.0,309,6,4041.9,2,1,4041.8,15,1,4043.3,3,1,4043.5,33,2,4043.6,35,2,4043.7,50,2,4044.0,84,7
11483,2026-07-02 11:07:00+05:30,4042.2,1,4046.9,756847,137633.0,148297.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,15,2,4042.1,12,1,4042.0,309,6,4041.9,2,1,4041.8,15,1,4043.3,3,1,4043.5,33,2,4043.6,35,2,4043.7,50,2,4044.0,84,7
11483,2026-07-02 11:07:00+05:30,4042.2,1,4046.9,756849,137636.0,148333.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,14,2,4042.1,12,1,4042.0,310,7,4041.9,2,1,4041.8,15,1,4043.3,3,2,4043.6,57,3,4043.7,50,2,4043.9,43,1,4044.0,84,7
11483,2026-07-02 11:07:01+05:30,4042.2,1,4046.9,756849,137636.0,148333.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.2,14,2,4042.1,12,1,4042.0,310,7,4041.9,2,1,4041.8,15,1,4043.3,3,2,4043.6,57,3,4043.7,50,2,4043.9,43,1,4044.0,84,7
11483,2026-07-02 11:07:01+05:30,4042.1,1,4046.9,756865,137177.0,148217.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,24,1,4042.0,327,8,4041.9,2,1,4041.8,15,1,4041.6,26,1,4043.0,2,1,4043.3,3,2,4043.6,13,1,4043.9,43,1,4044.0,126,8
11483,2026-07-02 11:07:02+05:30,4042.1,1,4046.9,756865,137177.0,148217.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.1,24,1,4042.0,327,8,4041.9,2,1,4041.8,15,1,4041.6,26,1,4043.0,2,1,4043.3,3,2,4043.6,13,1,4043.9,43,1,4044.0,126,8
11483,2026-07-02 11:07:02+05:30,4043.3,2,4046.9,756898,137418.0,148230.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,27,2,4043.2,7,1,4042.9,12,1,4042.7,16,1,4042.6,17,1,4043.6,13,1,4044.3,27,2,4044.4,16,2,4044.5,13,2,4044.6,52,3
11483,2026-07-02 11:07:03+05:30,4043.3,2,4046.9,756898,137418.0,148230.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,27,2,4043.2,7,1,4042.9,12,1,4042.7,16,1,4042.6,17,1,4043.6,13,1,4044.3,27,2,4044.4,16,2,4044.5,13,2,4044.6,52,3
11483,2026-07-02 11:07:03+05:30,4043.6,9,4046.9,756908,137630.0,148274.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,26,2,4042.3,11,2,4042.1,15,2,4042.0,310,7,4041.9,32,2,4043.6,34,5,4043.8,8,1,4043.9,2,1,4044.0,34,3,4044.1,13,1
11483,2026-07-02 11:07:04+05:30,4043.6,9,4046.9,756908,137630.0,148274.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,26,2,4042.3,11,2,4042.1,15,2,4042.0,310,7,4041.9,32,2,4043.6,34,5,4043.8,8,1,4043.9,2,1,4044.0,34,3,4044.1,13,1
11483,2026-07-02 11:07:04+05:30,4043.4,10,4046.9,756923,137621.0,148339.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.4,2,1,4043.3,26,2,4042.3,11,2,4042.1,15,2,4042.0,306,6,4043.6,45,5,4044.0,25,3,4044.1,13,1,4044.2,53,2,4044.3,40,4
11483,2026-07-02 11:07:05+05:30,4043.6,2,4046.9,756923,137621.0,148339.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.4,2,1,4043.3,26,2,4042.3,11,2,4042.1,15,2,4042.0,306,6,4043.6,45,5,4044.0,25,3,4044.1,13,1,4044.2,53,2,4044.3,40,4
11483,2026-07-02 11:07:05+05:30,4043.6,3,4046.9,756947,137620.0,148328.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.4,1,1,4043.3,26,2,4042.3,11,2,4042.1,15,2,4042.0,306,6,4043.6,22,2,4043.9,2,1,4044.0,23,2,4044.1,13,1,4044.2,53,2
11483,2026-07-02 11:07:06+05:30,4043.6,7,4046.9,756947,137620.0,148328.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.4,1,1,4043.3,26,2,4042.3,11,2,4042.1,15,2,4042.0,306,6,4043.6,22,2,4043.9,2,1,4044.0,23,2,4044.1,13,1,4044.2,53,2
11483,2026-07-02 11:07:06+05:30,4043.4,1,4046.9,756955,137616.0,148360.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.4,2,1,4043.3,26,2,4042.3,8,1,4042.1,15,2,4042.0,306,6,4043.6,45,4,4043.8,6,1,4043.9,2,1,4044.0,33,3,4044.1,13,1
11483,2026-07-02 11:07:07+05:30,4043.6,5,4046.9,756955,137616.0,148360.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.4,2,1,4043.3,26,2,4042.3,8,1,4042.1,15,2,4042.0,306,6,4043.6,45,4,4043.8,6,1,4043.9,2,1,4044.0,33,3,4044.1,13,1
11483,2026-07-02 11:07:07+05:30,4043.3,1,4046.9,756981,137613.0,148380.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,25,2,4042.3,8,1,4042.1,15,2,4042.0,306,6,4041.9,32,2,4043.6,35,3,4043.9,2,1,4044.0,33,3,4044.1,13,1,4044.2,52,2
11483,2026-07-02 11:07:08+05:30,4043.3,1,4046.9,756981,137613.0,148380.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,25,2,4042.3,8,1,4042.1,15,2,4042.0,306,6,4041.9,32,2,4043.6,35,3,4043.9,2,1,4044.0,33,3,4044.1,13,1,4044.2,52,2
11483,2026-07-02 11:07:08+05:30,4043.3,1,4046.9,756982,137691.0,148372.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,24,2,4043.0,40,1,4042.3,8,1,4042.1,15,2,4042.0,289,5,4043.6,41,5,4043.7,13,3,4043.9,2,1,4044.0,33,3,4044.1,13,1
11483,2026-07-02 11:07:09+05:30,4043.6,1,4046.9,756982,137691.0,148372.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,24,2,4043.0,40,1,4042.3,8,1,4042.1,15,2,4042.0,289,5,4043.6,41,5,4043.7,13,3,4043.9,2,1,4044.0,33,3,4044.1,13,1
11483,2026-07-02 11:07:09+05:30,4043.3,1,4046.9,756984,138170.0,148469.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,23,2,4043.0,40,1,4042.3,8,1,4042.1,12,1,4042.0,289,5,4043.6,35,4,4043.7,7,2,4043.8,8,1,4043.9,11,2,4044.0,33,3
11483,2026-07-02 11:07:10+05:30,4043.3,1,4046.9,756984,138170.0,148469.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,23,2,4043.0,40,1,4042.3,8,1,4042.1,12,1,4042.0,289,5,4043.6,35,4,4043.7,7,2,4043.8,8,1,4043.9,11,2,4044.0,33,3
11483,2026-07-02 11:07:10+05:30,4043.3,1,4046.9,756985,138169.0,148528.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,22,2,4043.0,40,1,4042.3,8,1,4042.1,12,1,4042.0,289,5,4043.6,40,5,4043.7,13,3,4043.8,8,1,4043.9,11,2,4044.0,33,3
11483,2026-07-02 11:07:11+05:30,4043.3,1,4046.9,756985,138169.0,148528.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4043.3,22,2,4043.0,40,1,4042.3,8,1,4042.1,12,1,4042.0,289,5,4043.6,40,5,4043.7,13,3,4043.8,8,1,4043.9,11,2,4044.0,33,3
11483,2026-07-02 11:07:11+05:30,4042.0,84,4046.9,757511,137614.0,148467.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,205,5,4041.9,2,1,4041.6,50,2,4041.5,13,2,4041.4,30,1,4043.5,40,4,4043.6,26,3,4043.7,65,5,4043.8,25,2,4043.9,17,2
11483,2026-07-02 11:07:12+05:30,4043.3,4,4046.9,757511,137614.0,148467.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,205,5,4041.9,2,1,4041.6,50,2,4041.5,13,2,4041.4,30,1,4043.5,40,4,4043.6,26,3,4043.7,65,5,4043.8,25,2,4043.9,17,2
11483,2026-07-02 11:07:12+05:30,4042.0,1,4046.9,757516,137623.0,148377.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,204,5,4041.9,2,1,4041.5,23,2,4041.3,2,1,4041.2,55,3,4043.4,31,2,4043.5,64,5,4043.6,39,2,4043.7,39,5,4043.8,8,1
11483,2026-07-02 11:07:13+05:30,4042.0,1,4046.9,757516,137623.0,148377.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,204,5,4041.9,2,1,4041.5,23,2,4041.3,2,1,4041.2,55,3,4043.4,31,2,4043.5,64,5,4043.6,39,2,4043.7,39,5,4043.8,8,1
11483,2026-07-02 11:07:13+05:30,4043.4,4,4046.9,757522,137675.0,148410.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,203,5,4041.9,2,1,4041.5,23,2,4041.3,2,1,4041.2,76,4,4043.4,29,4,4043.5,64,5,4043.6,39,2,4043.7,39,5,4043.8,8,1
11483,2026-07-02 11:07:14+05:30,4042.0,4,4046.9,757522,137675.0,148410.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,203,5,4041.9,2,1,4041.5,23,2,4041.3,2,1,4041.2,76,4,4043.4,29,4,4043.5,64,5,4043.6,39,2,4043.7,39,5,4043.8,8,1
11483,2026-07-02 11:07:14+05:30,4042.0,1,4046.9,757528,137633.0,148625.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,198,5,4041.9,2,1,4041.5,1,1,4041.3,2,1,4041.2,55,3,4043.2,10,1,4043.3,39,3,4043.4,105,4,4043.5,69,6,4043.6,15,1
11483,2026-07-02 11:07:15+05:30,4042.0,1,4046.9,757528,137633.0,148625.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,198,5,4041.9,2,1,4041.5,1,1,4041.3,2,1,4041.2,55,3,4043.2,10,1,4043.3,39,3,4043.4,105,4,4043.5,69,6,4043.6,15,1
11483,2026-07-02 11:07:15+05:30,4043.2,1,4046.9,757529,137831.0,148572.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.5,2,2,4042.0,198,5,4041.9,2,1,4041.5,13,2,4041.4,6,1,4043.3,28,2,4043.4,81,3,4043.5,22,3,4043.6,17,2,4043.7,37,4
11483,2026-07-02 11:07:16+05:30,4042.0,5,4046.9,757529,137831.0,148572.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.5,2,2,4042.0,198,5,4041.9,2,1,4041.5,13,2,4041.4,6,1,4043.3,28,2,4043.4,81,3,4043.5,22,3,4043.6,17,2,4043.7,37,4
11483,2026-07-02 11:07:16+05:30,4043.3,1,4046.9,757540,137823.0,148576.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,193,5,4041.9,2,1,4041.5,13,2,4041.4,6,1,4041.3,24,2,4043.3,32,3,4043.4,76,2,4043.5,21,2,4043.6,44,3,4043.7,37,4
11483,2026-07-02 11:07:17+05:30,4043.3,1,4046.9,757540,137823.0,148576.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,193,5,4041.9,2,1,4041.5,13,2,4041.4,6,1,4041.3,24,2,4043.3,32,3,4043.4,76,2,4043.5,21,2,4043.6,44,3,4043.7,37,4
11483,2026-07-02 11:07:17+05:30,4043.3,1,4046.9,757541,139582.0,148615.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,198,6,4041.9,2,1,4041.5,1,1,4041.3,24,2,4041.2,55,3,4043.3,131,4,4043.4,76,2,4043.5,58,3,4043.6,45,3,4043.7,37,4
11483,2026-07-02 11:07:18+05:30,4043.3,1,4046.9,757541,139582.0,148615.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,198,6,4041.9,2,1,4041.5,1,1,4041.3,24,2,4041.2,55,3,4043.3,131,4,4043.4,76,2,4043.5,58,3,4043.6,45,3,4043.7,37,4
11483,2026-07-02 11:07:18+05:30,4043.3,1,4046.9,757545,139559.0,148595.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,196,6,4041.9,2,1,4041.5,1,1,4041.4,6,1,4041.3,24,2,4043.3,129,4,4043.4,75,1,4043.5,49,3,4043.6,43,2,4043.7,37,4
11483,2026-07-02 11:07:19+05:30,4043.3,1,4046.9,757545,139559.0,148595.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,196,6,4041.9,2,1,4041.5,1,1,4041.4,6,1,4041.3,24,2,4043.3,129,4,4043.4,75,1,4043.5,49,3,4043.6,43,2,4043.7,37,4
11483,2026-07-02 11:07:20+05:30,4043.3,1,4046.9,757545,139559.0,148595.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,196,6,4041.9,2,1,4041.5,1,1,4041.4,6,1,4041.3,24,2,4043.3,129,4,4043.4,75,1,4043.5,49,3,4043.6,43,2,4043.7,37,4
11483,2026-07-02 11:07:23+05:30,4042.7,1,4046.9,757545,139559.0,148595.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,196,6,4041.9,2,1,4041.5,1,1,4041.4,6,1,4041.3,24,2,4043.3,129,4,4043.4,75,1,4043.5,49,3,4043.6,43,2,4043.7,37,4
11483,2026-07-02 11:07:23+05:30,4042.7,1,4046.9,757656,139835.0,148991.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.3,1,1,4042.0,599,7,4041.9,2,1,4041.5,1,1,4041.3,22,1,4042.7,2,2,4042.9,12,1,4043.3,121,3,4043.4,87,2,4043.6,20,2
11483,2026-07-02 11:07:26+05:30,4042.4,7,4046.9,757656,139835.0,148991.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.3,1,1,4042.0,599,7,4041.9,2,1,4041.5,1,1,4041.3,22,1,4042.7,2,2,4042.9,12,1,4043.3,121,3,4043.4,87,2,4043.6,20,2
11483,2026-07-02 11:07:28+05:30,4042.7,2,4046.9,757938,139489.0,149254.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,539,7,4041.9,2,1,4041.5,1,1,4041.3,21,1,4041.2,55,3,4042.7,44,2,4042.8,42,1,4042.9,40,1,4043.0,15,1,4043.3,100,1
11483,2026-07-02 11:07:29+05:30,4042.0,5,4046.9,757938,139489.0,149254.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,539,7,4041.9,2,1,4041.5,1,1,4041.3,21,1,4041.2,55,3,4042.7,44,2,4042.8,42,1,4042.9,40,1,4043.0,15,1,4043.3,100,1
11483,2026-07-02 11:07:31+05:30,4042.0,5,4046.9,757938,139489.0,149254.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,539,7,4041.9,2,1,4041.5,1,1,4041.3,21,1,4041.2,55,3,4042.7,44,2,4042.8,42,1,4042.9,40,1,4043.0,15,1,4043.3,100,1
11483,2026-07-02 11:07:32+05:30,4042.7,1,4046.9,757938,139489.0,149254.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,539,7,4041.9,2,1,4041.5,1,1,4041.3,21,1,4041.2,55,3,4042.7,44,2,4042.8,42,1,4042.9,40,1,4043.0,15,1,4043.3,100,1
11483,2026-07-02 11:07:32+05:30,4042.7,1,4046.9,757938,139489.0,149254.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,539,7,4041.9,2,1,4041.5,1,1,4041.3,21,1,4041.2,55,3,4042.7,44,2,4042.8,42,1,4042.9,40,1,4043.0,15,1,4043.3,100,1
11483,2026-07-02 11:07:33+05:30,4042.7,1,4046.9,757938,139489.0,149254.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.0,539,7,4041.9,2,1,4041.5,1,1,4041.3,21,1,4041.2,55,3,4042.7,44,2,4042.8,42,1,4042.9,40,1,4043.0,15,1,4043.3,100,1
11483,2026-07-02 11:07:34+05:30,4043.0,1,4046.9,758208,140174.0,148764.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.9,77,1,4042.5,43,2,4042.4,43,2,4042.3,42,1,4042.1,74,3,4043.0,32,2,4043.6,15,1,4043.7,24,2,4043.8,8,1,4043.9,9,1
11483,2026-07-02 11:07:34+05:30,4043.0,1,4046.9,758208,140174.0,148764.0,4100.0,4110.0,4016.1,4092.6,23722300,4501.8,3683.4,4440.0,3288.1,4042.9,77,1,4042.5,43,2,4042.4,43,2,4042.3,42,1,4042.1,74,3,4043.0,32,2,4043.6,15,1,4043.7,24,2,4043.8,8,1,4043.9,9,1
11483,2026-07-02 11:07:35+05:30,4043.0,1,4046.9,758208,140174.0,148764.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4042.9,77,1,4042.5,43,2,4042.4,43,2,4042.3,42,1,4042.1,74,3,4043.0,32,2,4043.6,15,1,4043.7,24,2,4043.8,8,1,4043.9,9,1
11483,2026-07-02 11:07:35+05:30,4043.9,1,4046.9,758208,140174.0,148764.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4042.9,77,1,4042.5,43,2,4042.4,43,2,4042.3,42,1,4042.1,74,3,4043.0,32,2,4043.6,15,1,4043.7,24,2,4043.8,8,1,4043.9,9,1
11483,2026-07-02 11:07:35+05:30,4043.9,1,4046.9,758208,140174.0,148764.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4042.9,77,1,4042.5,43,2,4042.4,43,2,4042.3,42,1,4042.1,74,3,4043.0,32,2,4043.6,15,1,4043.7,24,2,4043.8,8,1,4043.9,9,1
11483,2026-07-02 11:07:36+05:30,4043.9,1,4046.9,758208,140174.0,148764.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4042.9,77,1,4042.5,43,2,4042.4,43,2,4042.3,42,1,4042.1,74,3,4043.0,32,2,4043.6,15,1,4043.7,24,2,4043.8,8,1,4043.9,9,1
11483,2026-07-02 11:07:38+05:30,4043.9,1,4046.9,758208,140174.0,148764.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4042.9,77,1,4042.5,43,2,4042.4,43,2,4042.3,42,1,4042.1,74,3,4043.0,32,2,4043.6,15,1,4043.7,24,2,4043.8,8,1,4043.9,9,1
11483,2026-07-02 11:07:39+05:30,4044.2,2,4046.89,758487,140931.0,147920.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.0,18,1,4043.9,41,1,4043.7,42,1,4043.5,77,2,4043.0,2,1,4044.2,38,4,4044.3,19,2,4044.5,29,1,4044.6,61,4,4044.7,36,3
11483,2026-07-02 11:07:41+05:30,4042.8,1,4046.89,758487,140931.0,147920.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.0,18,1,4043.9,41,1,4043.7,42,1,4043.5,77,2,4043.0,2,1,4044.2,38,4,4044.3,19,2,4044.5,29,1,4044.6,61,4,4044.7,36,3
11483,2026-07-02 11:07:44+05:30,4043.7,1,4046.89,758487,140931.0,147920.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.0,18,1,4043.9,41,1,4043.7,42,1,4043.5,77,2,4043.0,2,1,4044.2,38,4,4044.3,19,2,4044.5,29,1,4044.6,61,4,4044.7,36,3
11483,2026-07-02 11:07:44+05:30,4043.7,1,4046.89,758733,140738.0,147423.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4042.9,20,1,4042.8,41,5,4042.7,22,1,4042.6,41,3,4042.5,33,3,4043.9,17,3,4044.2,1,1,4044.3,14,1,4044.7,55,3,4044.8,69,4
11483,2026-07-02 11:07:47+05:30,4043.3,1,4046.89,758733,140738.0,147423.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4042.9,20,1,4042.8,41,5,4042.7,22,1,4042.6,41,3,4042.5,33,3,4043.9,17,3,4044.2,1,1,4044.3,14,1,4044.7,55,3,4044.8,69,4
