token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:07:50+05:30,4042.4,1,4046.89,759015,139999.0,147925.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4042.4,36,1,4042.3,44,3,4042.2,58,2,4042.0,405,6,4041.9,62,3,4043.9,78,6,4044.0,57,4,4044.2,73,3,4044.3,65,5,4044.4,29,1
11483,2026-07-02 11:07:50+05:30,4042.4,1,4046.89,759015,139999.0,147925.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4042.4,36,1,4042.3,44,3,4042.2,58,2,4042.0,405,6,4041.9,62,3,4043.9,78,6,4044.0,57,4,4044.2,73,3,4044.3,65,5,4044.4,29,1
11483,2026-07-02 11:07:53+05:30,4043.2,5,4046.89,759015,139999.0,147925.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4042.4,36,1,4042.3,44,3,4042.2,58,2,4042.0,405,6,4041.9,62,3,4043.9,78,6,4044.0,57,4,4044.2,73,3,4044.3,65,5,4044.4,29,1
11483,2026-07-02 11:07:55+05:30,4043.9,9,4046.89,759161,140934.0,147174.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.4,51,3,4043.3,60,4,4043.2,40,3,4043.1,17,2,4042.9,6,2,4044.7,70,6,4044.8,18,4,4044.9,61,2,4045.0,602,7,4045.1,26,1
11483,2026-07-02 11:07:56+05:30,4043.9,9,4046.89,759161,140934.0,147174.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.4,51,3,4043.3,60,4,4043.2,40,3,4043.1,17,2,4042.9,6,2,4044.7,70,6,4044.8,18,4,4044.9,61,2,4045.0,602,7,4045.1,26,1
11483,2026-07-02 11:07:59+05:30,4043.0,1,4046.89,759161,140934.0,147174.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.4,51,3,4043.3,60,4,4043.2,40,3,4043.1,17,2,4042.9,6,2,4044.7,70,6,4044.8,18,4,4044.9,61,2,4045.0,602,7,4045.1,26,1
11483,2026-07-02 11:08:00+05:30,4044.5,1,4046.89,759175,140994.0,148105.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.0,58,4,4042.9,44,4,4042.7,49,3,4042.6,78,6,4042.5,81,6,4044.5,44,2,4044.6,6,1,4044.7,9,2,4044.8,53,4,4044.9,72,4
11483,2026-07-02 11:08:02+05:30,4043.8,1,4046.89,759175,140994.0,148105.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.0,58,4,4042.9,44,4,4042.7,49,3,4042.6,78,6,4042.5,81,6,4044.5,44,2,4044.6,6,1,4044.7,9,2,4044.8,53,4,4044.9,72,4
11483,2026-07-02 11:08:05+05:30,4043.4,1,4046.89,759341,141629.0,147647.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.4,29,2,4043.3,9,1,4043.2,52,4,4043.1,15,3,4043.0,33,2,4044.5,2,1,4044.9,13,1,4045.0,602,7,4045.1,2,1,4045.2,32,2
11483,2026-07-02 11:08:05+05:30,4043.4,1,4046.89,759341,141629.0,147647.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.4,29,2,4043.3,9,1,4043.2,52,4,4043.1,15,3,4043.0,33,2,4044.5,2,1,4044.9,13,1,4045.0,602,7,4045.1,2,1,4045.2,32,2
11483,2026-07-02 11:08:08+05:30,4045.0,21,4046.89,759341,141629.0,147647.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.4,29,2,4043.3,9,1,4043.2,52,4,4043.1,15,3,4043.0,33,2,4044.5,2,1,4044.9,13,1,4045.0,602,7,4045.1,2,1,4045.2,32,2
11483,2026-07-02 11:08:10+05:30,4045.0,1,4046.89,759471,141819.0,147215.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4043.5,79,2,4043.4,131,5,4043.3,57,2,4043.2,34,3,4045.0,513,4,4045.3,6,1,4045.4,30,3,4045.5,36,3,4045.7,29,1
11483,2026-07-02 11:08:11+05:30,4044.8,2,4046.89,759471,141819.0,147215.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4043.5,79,2,4043.4,131,5,4043.3,57,2,4043.2,34,3,4045.0,513,4,4045.3,6,1,4045.4,30,3,4045.5,36,3,4045.7,29,1
11483,2026-07-02 11:08:14+05:30,4044.9,4,4046.89,759471,141819.0,147215.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.5,2,2,4043.5,79,2,4043.4,131,5,4043.3,57,2,4043.2,34,3,4045.0,513,4,4045.3,6,1,4045.4,30,3,4045.5,36,3,4045.7,29,1
11483,2026-07-02 11:08:15+05:30,4043.6,1,4046.89,759520,141459.0,148126.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.1,11,1,4043.0,305,3,4042.9,34,3,4042.8,93,3,4042.6,88,6,4044.3,50,1,4044.4,42,1,4044.5,42,1,4044.6,65,2,4044.8,74,2
11483,2026-07-02 11:08:17+05:30,4043.7,1,4046.89,759520,141459.0,148126.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.1,11,1,4043.0,305,3,4042.9,34,3,4042.8,93,3,4042.6,88,6,4044.3,50,1,4044.4,42,1,4044.5,42,1,4044.6,65,2,4044.8,74,2
11483,2026-07-02 11:08:20+05:30,4043.2,1,4046.89,759520,141459.0,148126.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.1,11,1,4043.0,305,3,4042.9,34,3,4042.8,93,3,4042.6,88,6,4044.3,50,1,4044.4,42,1,4044.5,42,1,4044.6,65,2,4044.8,74,2
11483,2026-07-02 11:08:20+05:30,4044.2,15,4046.88,762743,141214.0,147910.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.2,41,1,4043.0,25,3,4042.9,5,2,4042.7,40,2,4042.6,21,3,4044.2,62,2,4044.9,37,2,4045.0,77,5,4045.1,111,7,4045.2,78,5
11483,2026-07-02 11:08:21+05:30,4043.6,1,4046.88,762743,141214.0,147910.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.2,41,1,4043.0,25,3,4042.9,5,2,4042.7,40,2,4042.6,21,3,4044.2,62,2,4044.9,37,2,4045.0,77,5,4045.1,111,7,4045.2,78,5
11483,2026-07-02 11:08:21+05:30,4043.6,1,4046.88,762827,141548.0,147538.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.2,71,3,4043.1,20,1,4043.0,19,3,4042.9,17,3,4042.8,2,1,4043.8,1,1,4044.2,8,1,4044.5,5,1,4044.8,20,1,4044.9,73,2
11483,2026-07-02 11:08:22+05:30,4043.5,1,4046.88,762827,141548.0,147538.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.2,71,3,4043.1,20,1,4043.0,19,3,4042.9,17,3,4042.8,2,1,4043.8,1,1,4044.2,8,1,4044.5,5,1,4044.8,20,1,4044.9,73,2
11483,2026-07-02 11:08:22+05:30,4043.5,1,4046.88,762831,141550.0,147556.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.5,1,1,4043.2,84,4,4043.0,19,3,4042.9,17,3,4042.7,2,1,4043.8,1,1,4044.5,5,1,4044.7,20,1,4044.8,16,1,4044.9,73,2
11483,2026-07-02 11:08:23+05:30,4043.5,1,4046.88,762831,141550.0,147556.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.5,1,1,4043.2,84,4,4043.0,19,3,4042.9,17,3,4042.7,2,1,4043.8,1,1,4044.5,5,1,4044.7,20,1,4044.8,16,1,4044.9,73,2
11483,2026-07-02 11:08:23+05:30,4043.5,1,4046.88,762832,141584.0,147560.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.3,12,1,4043.2,107,6,4043.0,19,3,4042.9,17,3,4042.7,4,2,4043.8,5,3,4044.5,5,1,4044.7,20,1,4044.8,16,1,4044.9,73,2
11483,2026-07-02 11:08:24+05:30,4043.6,1,4046.88,762832,141584.0,147560.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.3,12,1,4043.2,107,6,4043.0,19,3,4042.9,17,3,4042.7,4,2,4043.8,5,3,4044.5,5,1,4044.7,20,1,4044.8,16,1,4044.9,73,2
11483,2026-07-02 11:08:24+05:30,4043.6,1,4046.88,762835,141721.0,147547.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.7,12,1,4043.6,3,1,4043.5,42,1,4043.4,42,1,4043.3,54,2,4043.8,7,4,4044.5,5,1,4044.7,20,1,4044.8,16,1,4044.9,17,1
11483,2026-07-02 11:08:25+05:30,4043.8,1,4046.88,762835,141721.0,147547.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.7,12,1,4043.6,3,1,4043.5,42,1,4043.4,42,1,4043.3,54,2,4043.8,7,4,4044.5,5,1,4044.7,20,1,4044.8,16,1,4044.9,17,1
11483,2026-07-02 11:08:25+05:30,4043.8,1,4046.88,762851,142084.0,147233.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.8,64,2,4043.7,42,1,4043.6,42,1,4043.5,54,2,4043.3,71,2,4044.5,1,1,4044.8,16,1,4044.9,17,1,4045.0,78,3,4045.2,51,3
11483,2026-07-02 11:08:26+05:30,4044.5,1,4046.88,762851,142084.0,147233.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4043.8,64,2,4043.7,42,1,4043.6,42,1,4043.5,54,2,4043.3,71,2,4044.5,1,1,4044.8,16,1,4044.9,17,1,4045.0,78,3,4045.2,51,3
11483,2026-07-02 11:08:26+05:30,4044.5,1,4046.88,762857,142288.0,146767.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4043.8,63,2,4043.7,63,2,4043.6,42,1,4043.5,42,1,4045.0,58,2,4045.5,20,1,4045.7,47,1,4045.8,37,3,4045.9,65,4
11483,2026-07-02 11:08:27+05:30,4044.5,1,4046.88,762857,142288.0,146767.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4043.8,63,2,4043.7,63,2,4043.6,42,1,4043.5,42,1,4045.0,58,2,4045.5,20,1,4045.7,47,1,4045.8,37,3,4045.9,65,4
11483,2026-07-02 11:08:27+05:30,4044.5,1,4046.88,762858,142351.0,146811.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.1,42,1,4044.0,42,1,4043.9,42,1,4043.8,63,2,4045.0,59,3,4045.5,20,1,4045.7,47,1,4045.8,37,3,4045.9,65,4
11483,2026-07-02 11:08:28+05:30,4044.7,7,4046.88,762858,142351.0,146811.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.5,1,1,4044.1,42,1,4044.0,42,1,4043.9,42,1,4043.8,63,2,4045.0,59,3,4045.5,20,1,4045.7,47,1,4045.8,37,3,4045.9,65,4
11483,2026-07-02 11:08:28+05:30,4044.7,7,4046.88,762867,142139.0,146846.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,62,1,4044.7,34,1,4044.6,42,1,4044.5,43,2,4044.3,66,2,4045.0,58,3,4045.7,47,1,4045.8,24,2,4045.9,65,4,4046.0,57,4
11483,2026-07-02 11:08:29+05:30,4044.9,1,4046.88,762867,142139.0,146846.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,62,1,4044.7,34,1,4044.6,42,1,4044.5,43,2,4044.3,66,2,4045.0,58,3,4045.7,47,1,4045.8,24,2,4045.9,65,4,4046.0,57,4
11483,2026-07-02 11:08:29+05:30,4044.9,1,4046.88,762882,142151.0,146773.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,56,1,4044.8,42,1,4044.7,76,2,4044.5,43,2,4044.3,24,1,4045.0,49,3,4045.8,12,1,4045.9,65,4,4046.0,57,4,4046.1,50,3
11483,2026-07-02 11:08:30+05:30,4045.0,1,4046.88,762953,142354.0,146719.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,56,1,4044.8,52,2,4044.7,76,2,4044.5,43,2,4044.1,24,1,4045.0,12,2,4045.6,12,1,4045.9,67,2,4046.0,47,4,4046.1,50,3
11483,2026-07-02 11:08:30+05:30,4045.0,1,4046.88,762953,142354.0,146719.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,56,1,4044.8,52,2,4044.7,76,2,4044.5,43,2,4044.1,24,1,4045.0,12,2,4045.6,12,1,4045.9,67,2,4046.0,47,4,4046.1,50,3
11483,2026-07-02 11:08:31+05:30,4045.0,1,4046.88,762953,142354.0,146719.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,56,1,4044.8,52,2,4044.7,76,2,4044.5,43,2,4044.1,24,1,4045.0,12,2,4045.6,12,1,4045.9,67,2,4046.0,47,4,4046.1,50,3
11483,2026-07-02 11:08:31+05:30,4045.0,1,4046.88,762965,142426.0,146787.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,56,1,4044.8,52,2,4044.7,76,2,4044.5,42,1,4044.1,24,1,4045.0,37,2,4045.4,12,1,4045.8,28,2,4045.9,40,2,4046.0,47,4
11483,2026-07-02 11:08:31+05:30,4045.0,1,4046.88,762965,142426.0,146787.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,56,1,4044.8,52,2,4044.7,76,2,4044.5,42,1,4044.1,24,1,4045.0,37,2,4045.4,12,1,4045.8,28,2,4045.9,40,2,4046.0,47,4
11483,2026-07-02 11:08:32+05:30,4045.0,1,4046.88,762965,142426.0,146787.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,56,1,4044.8,52,2,4044.7,76,2,4044.5,42,1,4044.1,24,1,4045.0,37,2,4045.4,12,1,4045.8,28,2,4045.9,40,2,4046.0,47,4
11483,2026-07-02 11:08:32+05:30,4045.0,1,4046.88,762976,142415.0,146706.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,57,2,4044.8,52,2,4044.7,76,2,4044.5,42,1,4044.1,24,1,4045.0,28,3,4045.1,12,1,4045.2,18,1,4045.5,12,1,4045.7,12,1
11483,2026-07-02 11:08:32+05:30,4045.0,1,4046.88,762976,142415.0,146706.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,57,2,4044.8,52,2,4044.7,76,2,4044.5,42,1,4044.1,24,1,4045.0,28,3,4045.1,12,1,4045.2,18,1,4045.5,12,1,4045.7,12,1
11483,2026-07-02 11:08:33+05:30,4045.0,1,4046.88,762976,142415.0,146706.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,57,2,4044.8,52,2,4044.7,76,2,4044.5,42,1,4044.1,24,1,4045.0,28,3,4045.1,12,1,4045.2,18,1,4045.5,12,1,4045.7,12,1
11483,2026-07-02 11:08:33+05:30,4045.0,1,4046.88,763057,142445.0,146807.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,57,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4044.1,24,1,4045.0,67,4,4045.4,8,1,4045.5,12,1,4045.6,11,1,4045.7,3,1
11483,2026-07-02 11:08:33+05:30,4045.0,1,4046.88,763057,142445.0,146807.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,57,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4044.1,24,1,4045.0,67,4,4045.4,8,1,4045.5,12,1,4045.6,11,1,4045.7,3,1
11483,2026-07-02 11:08:34+05:30,4045.0,1,4046.88,763057,142445.0,146807.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,57,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4044.1,24,1,4045.0,67,4,4045.4,8,1,4045.5,12,1,4045.6,11,1,4045.7,3,1
11483,2026-07-02 11:08:34+05:30,4045.0,18,4046.88,763115,142174.0,147106.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,18,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4043.8,23,1,4045.0,37,4,4045.2,12,1,4045.5,21,2,4045.7,3,1,4045.8,25,2
11483,2026-07-02 11:08:34+05:30,4045.0,18,4046.88,763115,142174.0,147106.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,18,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4043.8,23,1,4045.0,37,4,4045.2,12,1,4045.5,21,2,4045.7,3,1,4045.8,25,2
11483,2026-07-02 11:08:35+05:30,4044.9,4,4046.88,763115,142174.0,147106.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,18,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4043.8,23,1,4045.0,37,4,4045.2,12,1,4045.5,21,2,4045.7,3,1,4045.8,25,2
11483,2026-07-02 11:08:35+05:30,4044.9,4,4046.88,763115,142174.0,147106.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,18,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4043.8,23,1,4045.0,37,4,4045.2,12,1,4045.5,21,2,4045.7,3,1,4045.8,25,2
11483,2026-07-02 11:08:35+05:30,4044.9,4,4046.88,763145,142301.0,147109.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,14,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4043.8,23,1,4045.0,51,4,4045.5,9,1,4045.7,3,1,4045.8,25,2,4045.9,71,4
11483,2026-07-02 11:08:35+05:30,4044.9,4,4046.88,763145,142301.0,147109.0,4100.0,4110.0,4016.1,4092.6,23724750,4501.8,3683.4,4440.0,3288.1,4044.9,14,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4043.8,23,1,4045.0,51,4,4045.5,9,1,4045.7,3,1,4045.8,25,2,4045.9,71,4
11483,2026-07-02 11:08:35+05:30,4044.9,4,4046.88,763145,142301.0,147109.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,14,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4043.8,23,1,4045.0,51,4,4045.5,9,1,4045.7,3,1,4045.8,25,2,4045.9,71,4
11483,2026-07-02 11:08:36+05:30,4045.0,1,4046.88,763145,142301.0,147109.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,14,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4043.8,23,1,4045.0,51,4,4045.5,9,1,4045.7,3,1,4045.8,25,2,4045.9,71,4
11483,2026-07-02 11:08:36+05:30,4045.0,1,4046.88,763145,142301.0,147109.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,14,2,4044.8,42,1,4044.7,76,2,4044.5,42,1,4043.8,23,1,4045.0,51,4,4045.5,9,1,4045.7,3,1,4045.8,25,2,4045.9,71,4
11483,2026-07-02 11:08:36+05:30,4045.0,1,4046.88,763148,142496.0,146695.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.0,33,1,4043.9,28,4,4043.8,2,1,4043.7,27,2,4045.0,40,2,4045.2,11,1,4045.5,11,1,4045.7,8,2,4045.9,28,2
11483,2026-07-02 11:08:36+05:30,4045.0,1,4046.88,763148,142496.0,146695.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.0,33,1,4043.9,28,4,4043.8,2,1,4043.7,27,2,4045.0,40,2,4045.2,11,1,4045.5,11,1,4045.7,8,2,4045.9,28,2
11483,2026-07-02 11:08:37+05:30,4045.0,1,4046.88,763148,142496.0,146695.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.0,33,1,4043.9,28,4,4043.8,2,1,4043.7,27,2,4045.0,40,2,4045.2,11,1,4045.5,11,1,4045.7,8,2,4045.9,28,2
11483,2026-07-02 11:08:37+05:30,4045.0,2,4046.88,763148,142496.0,146695.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.0,33,1,4043.9,28,4,4043.8,2,1,4043.7,27,2,4045.0,40,2,4045.2,11,1,4045.5,11,1,4045.7,8,2,4045.9,28,2
11483,2026-07-02 11:08:37+05:30,4045.0,2,4046.88,763152,142504.0,146595.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,2,1,4043.9,20,2,4043.8,2,1,4043.7,2,1,4043.6,100,1,4045.0,48,3,4045.5,11,1,4045.6,5,1,4045.7,8,2,4045.8,12,1
11483,2026-07-02 11:08:37+05:30,4045.0,2,4046.88,763152,142504.0,146595.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,2,1,4043.9,20,2,4043.8,2,1,4043.7,2,1,4043.6,100,1,4045.0,48,3,4045.5,11,1,4045.6,5,1,4045.7,8,2,4045.8,12,1
11483,2026-07-02 11:08:38+05:30,4045.0,1,4046.88,763152,142504.0,146595.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,2,1,4043.9,20,2,4043.8,2,1,4043.7,2,1,4043.6,100,1,4045.0,48,3,4045.5,11,1,4045.6,5,1,4045.7,8,2,4045.8,12,1
11483,2026-07-02 11:08:38+05:30,4045.0,1,4046.88,763154,142503.0,146600.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,1,1,4043.9,20,2,4043.8,2,1,4043.7,2,1,4043.6,100,1,4045.0,47,3,4045.5,11,1,4045.6,5,1,4045.7,8,2,4045.8,12,1
11483,2026-07-02 11:08:39+05:30,4045.9,100,4046.88,763154,142503.0,146600.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,1,1,4043.9,20,2,4043.8,2,1,4043.7,2,1,4043.6,100,1,4045.0,47,3,4045.5,11,1,4045.6,5,1,4045.7,8,2,4045.8,12,1
11483,2026-07-02 11:08:39+05:30,4045.9,100,4046.88,763375,142750.0,146481.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,18,1,4044.1,54,4,4044.0,14,3,4043.9,2,1,4043.8,79,3,4045.0,45,2,4045.7,40,3,4045.8,34,1,4045.9,20,2,4046.0,65,5
11483,2026-07-02 11:08:40+05:30,4044.2,1,4046.88,763375,142750.0,146481.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,18,1,4044.1,54,4,4044.0,14,3,4043.9,2,1,4043.8,79,3,4045.0,45,2,4045.7,40,3,4045.8,34,1,4045.9,20,2,4046.0,65,5
11483,2026-07-02 11:08:40+05:30,4044.2,1,4046.88,763377,142727.0,146498.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,3,1,4044.2,17,1,4044.1,24,2,4044.0,1,1,4043.9,2,1,4045.0,45,3,4045.7,40,3,4045.8,34,1,4045.9,20,2,4046.0,85,6
11483,2026-07-02 11:08:41+05:30,4044.9,1,4046.88,763377,142727.0,146498.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,3,1,4044.2,17,1,4044.1,24,2,4044.0,1,1,4043.9,2,1,4045.0,45,3,4045.7,40,3,4045.8,34,1,4045.9,20,2,4046.0,85,6
11483,2026-07-02 11:08:41+05:30,4044.9,1,4046.88,763378,142787.0,146643.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,2,1,4044.1,14,1,4044.0,1,1,4043.7,25,1,4043.6,123,3,4045.0,74,6,4045.4,7,1,4045.5,11,1,4045.7,29,2,4045.8,65,4
11483,2026-07-02 11:08:42+05:30,4044.9,1,4046.88,763378,142787.0,146643.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,2,1,4044.1,14,1,4044.0,1,1,4043.7,25,1,4043.6,123,3,4045.0,74,6,4045.4,7,1,4045.5,11,1,4045.7,29,2,4045.8,65,4
11483,2026-07-02 11:08:42+05:30,4045.0,1,4046.88,763380,142813.0,146788.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,2,2,4044.1,14,1,4044.0,1,1,4043.8,16,1,4043.7,25,1,4045.0,73,6,4045.5,11,1,4045.7,28,2,4045.8,65,4,4045.9,3,1
11483,2026-07-02 11:08:43+05:30,4044.9,1,4046.88,763380,142813.0,146788.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,2,2,4044.1,14,1,4044.0,1,1,4043.8,16,1,4043.7,25,1,4045.0,73,6,4045.5,11,1,4045.7,28,2,4045.8,65,4,4045.9,3,1
