token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:08:43+05:30,4044.9,1,4046.88,763381,142774.0,146715.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.0,1,1,4043.8,16,1,4043.7,26,1,4043.6,123,3,4045.0,74,7,4045.1,3,1,4045.3,12,2,4045.5,20,2,4045.7,28,2
11483,2026-07-02 11:08:44+05:30,4043.7,1,4046.88,763381,142774.0,146715.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,1,1,4044.0,1,1,4043.8,16,1,4043.7,26,1,4043.6,123,3,4045.0,74,7,4045.1,3,1,4045.3,12,2,4045.5,20,2,4045.7,28,2
11483,2026-07-02 11:08:44+05:30,4043.7,1,4046.88,763387,142227.0,146640.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,250,1,4043.9,16,1,4043.8,2,1,4043.7,29,2,4043.6,100,1,4045.0,74,7,4045.2,18,1,4045.4,21,1,4045.5,11,1,4045.7,77,2
11483,2026-07-02 11:08:45+05:30,4044.1,1,4046.88,763387,142227.0,146640.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,250,1,4043.9,16,1,4043.8,2,1,4043.7,29,2,4043.6,100,1,4045.0,74,7,4045.2,18,1,4045.4,21,1,4045.5,11,1,4045.7,77,2
11483,2026-07-02 11:08:45+05:30,4044.1,1,4046.88,763388,142401.0,146992.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.1,15,1,4044.0,250,1,4043.7,10,1,4043.6,100,1,4043.5,30,1,4045.0,88,8,4045.2,18,1,4045.4,21,1,4045.5,59,2,4045.6,71,2
11483,2026-07-02 11:08:46+05:30,4045.0,7,4046.88,763388,142401.0,146992.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.1,15,1,4044.0,250,1,4043.7,10,1,4043.6,100,1,4043.5,30,1,4045.0,88,8,4045.2,18,1,4045.4,21,1,4045.5,59,2,4045.6,71,2
11483,2026-07-02 11:08:46+05:30,4045.0,7,4046.88,763406,142445.0,146803.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,244,1,4043.7,16,1,4043.6,119,2,4043.5,32,2,4043.4,20,1,4045.0,167,8,4045.2,18,1,4045.3,10,1,4045.4,33,2,4045.5,24,2
11483,2026-07-02 11:08:47+05:30,4044.0,1,4046.88,763406,142445.0,146803.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,244,1,4043.7,16,1,4043.6,119,2,4043.5,32,2,4043.4,20,1,4045.0,167,8,4045.2,18,1,4045.3,10,1,4045.4,33,2,4045.5,24,2
11483,2026-07-02 11:08:47+05:30,4044.0,1,4046.88,763407,142485.0,146829.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,243,1,4043.7,18,2,4043.6,100,1,4043.5,30,1,4043.4,20,1,4045.0,169,9,4045.3,10,1,4045.4,33,2,4045.5,24,2,4045.7,36,2
11483,2026-07-02 11:08:48+05:30,4044.0,1,4046.88,763407,142485.0,146829.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,243,1,4043.7,18,2,4043.6,100,1,4043.5,30,1,4043.4,20,1,4045.0,169,9,4045.3,10,1,4045.4,33,2,4045.5,24,2,4045.7,36,2
11483,2026-07-02 11:08:48+05:30,4044.0,1,4046.88,763409,142503.0,146836.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,241,1,4043.7,16,1,4043.6,100,1,4043.5,32,2,4043.4,20,1,4045.0,168,8,4045.3,21,2,4045.4,33,2,4045.5,24,2,4045.7,37,3
11483,2026-07-02 11:08:49+05:30,4044.5,1,4046.88,763409,142503.0,146836.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,241,1,4043.7,16,1,4043.6,100,1,4043.5,32,2,4043.4,20,1,4045.0,168,8,4045.3,21,2,4045.4,33,2,4045.5,24,2,4045.7,37,3
11483,2026-07-02 11:08:49+05:30,4044.5,1,4046.88,763410,142424.0,146810.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,241,1,4043.6,100,1,4043.3,14,2,4043.2,60,2,4043.0,97,7,4044.9,5,1,4045.0,168,8,4045.3,21,2,4045.4,33,2,4045.5,24,2
11483,2026-07-02 11:08:50+05:30,4044.0,1,4046.88,763410,142424.0,146810.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,241,1,4043.6,100,1,4043.3,14,2,4043.2,60,2,4043.0,97,7,4044.9,5,1,4045.0,168,8,4045.3,21,2,4045.4,33,2,4045.5,24,2
11483,2026-07-02 11:08:50+05:30,4045.0,32,4046.88,763611,142412.0,146530.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,240,1,4043.7,2,1,4043.6,100,1,4043.4,30,1,4043.3,14,2,4045.0,13,1,4045.3,32,4,4045.4,16,2,4045.5,9,2,4045.6,46,1
11483,2026-07-02 11:08:51+05:30,4044.0,1,4046.88,763611,142412.0,146530.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,240,1,4043.7,2,1,4043.6,100,1,4043.4,30,1,4043.3,14,2,4045.0,13,1,4045.3,32,4,4045.4,16,2,4045.5,9,2,4045.6,46,1
11483,2026-07-02 11:08:51+05:30,4044.0,1,4046.88,763612,142188.0,146836.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,239,1,4043.6,100,1,4043.3,2,1,4043.2,60,2,4043.0,97,7,4044.5,1,1,4045.0,51,5,4045.3,21,3,4045.4,61,3,4045.5,73,5
11483,2026-07-02 11:08:52+05:30,4044.0,1,4046.88,763612,142188.0,146836.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,239,1,4043.6,100,1,4043.3,2,1,4043.2,60,2,4043.0,97,7,4044.5,1,1,4045.0,51,5,4045.3,21,3,4045.4,61,3,4045.5,73,5
11483,2026-07-02 11:08:52+05:30,4044.5,1,4046.88,763619,142192.0,146795.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,253,2,4043.6,100,1,4043.4,2,1,4043.3,38,2,4044.5,1,1,4045.0,40,3,4045.3,21,3,4045.4,16,2,4045.5,20,3
11483,2026-07-02 11:08:53+05:30,4044.2,1,4046.88,763619,142192.0,146795.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,1,1,4044.0,253,2,4043.6,100,1,4043.4,2,1,4043.3,38,2,4044.5,1,1,4045.0,40,3,4045.3,21,3,4045.4,16,2,4045.5,20,3
11483,2026-07-02 11:08:53+05:30,4044.0,3,4046.88,763625,142138.0,147193.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,350,3,4043.3,2,1,4043.2,36,2,4043.1,22,1,4043.0,128,8,4044.5,20,4,4044.6,10,1,4044.9,10,1,4045.0,28,2,4045.2,10,1
11483,2026-07-02 11:08:54+05:30,4044.5,1,4046.88,763625,142138.0,147193.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,350,3,4043.3,2,1,4043.2,36,2,4043.1,22,1,4043.0,128,8,4044.5,20,4,4044.6,10,1,4044.9,10,1,4045.0,28,2,4045.2,10,1
11483,2026-07-02 11:08:54+05:30,4044.5,1,4046.88,763626,142148.0,147733.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,350,3,4043.2,36,2,4043.1,22,1,4043.0,130,9,4042.9,3,1,4044.5,30,5,4044.9,10,1,4045.0,28,2,4045.2,10,1,4045.3,21,3
11483,2026-07-02 11:08:55+05:30,4044.5,1,4046.88,763626,142148.0,147733.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,350,3,4043.2,36,2,4043.1,22,1,4043.0,130,9,4042.9,3,1,4044.5,30,5,4044.9,10,1,4045.0,28,2,4045.2,10,1,4045.3,21,3
11483,2026-07-02 11:08:55+05:30,4044.5,1,4046.88,763630,141999.0,147770.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,350,3,4043.2,16,1,4043.1,22,1,4043.0,128,8,4042.7,15,2,4044.5,27,5,4044.8,12,1,4044.9,23,2,4045.0,28,2,4045.2,10,1
11483,2026-07-02 11:08:56+05:30,4044.5,9,4046.88,763630,141999.0,147770.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,350,3,4043.2,16,1,4043.1,22,1,4043.0,128,8,4042.7,15,2,4044.5,27,5,4044.8,12,1,4044.9,23,2,4045.0,28,2,4045.2,10,1
11483,2026-07-02 11:08:56+05:30,4044.5,9,4046.88,763690,141796.0,147973.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,350,3,4043.0,87,6,4042.7,13,1,4042.6,3,1,4042.5,14,3,4044.5,49,4,4044.6,65,5,4044.7,47,4,4044.8,22,3,4044.9,36,3
11483,2026-07-02 11:08:57+05:30,4044.4,2,4046.88,763690,141796.0,147973.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,350,3,4043.0,87,6,4042.7,13,1,4042.6,3,1,4042.5,14,3,4044.5,49,4,4044.6,65,5,4044.7,47,4,4044.8,22,3,4044.9,36,3
11483,2026-07-02 11:08:57+05:30,4044.4,2,4046.88,763693,141810.0,147984.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,350,3,4043.0,87,6,4042.7,13,1,4042.6,3,1,4042.5,14,3,4044.4,52,5,4044.5,24,3,4044.6,65,5,4044.7,36,3,4044.8,11,2
11483,2026-07-02 11:08:58+05:30,4044.4,1,4046.88,763693,141810.0,147984.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,350,3,4043.0,87,6,4042.7,13,1,4042.6,3,1,4042.5,14,3,4044.4,52,5,4044.5,24,3,4044.6,65,5,4044.7,36,3,4044.8,11,2
11483,2026-07-02 11:08:58+05:30,4044.0,1,4046.88,763696,141804.0,147946.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,348,3,4043.0,87,6,4042.7,13,1,4042.6,3,1,4042.5,12,2,4044.4,52,6,4044.5,30,3,4044.6,74,6,4044.7,36,3,4044.8,11,2
11483,2026-07-02 11:08:59+05:30,4044.0,5,4046.88,763696,141804.0,147946.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,348,3,4043.0,87,6,4042.7,13,1,4042.6,3,1,4042.5,12,2,4044.4,52,6,4044.5,30,3,4044.6,74,6,4044.7,36,3,4044.8,11,2
11483,2026-07-02 11:08:59+05:30,4044.4,1,4046.88,763709,141826.0,147944.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,343,3,4043.0,87,6,4042.7,13,1,4042.6,3,1,4042.5,12,2,4044.4,44,5,4044.5,23,2,4044.6,43,4,4044.7,46,4,4044.8,23,3
11483,2026-07-02 11:09:00+05:30,4044.4,1,4046.88,763709,141826.0,147944.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,343,3,4043.0,87,6,4042.7,13,1,4042.6,3,1,4042.5,12,2,4044.4,44,5,4044.5,23,2,4044.6,43,4,4044.7,46,4,4044.8,23,3
11483,2026-07-02 11:09:00+05:30,4044.4,1,4046.88,763710,141815.0,147915.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,343,3,4043.0,75,5,4042.7,13,1,4042.6,3,1,4042.5,36,4,4044.4,54,6,4044.5,14,1,4044.6,30,3,4044.7,46,4,4044.8,23,3
11483,2026-07-02 11:09:01+05:30,4044.2,5,4046.88,763710,141815.0,147915.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,343,3,4043.0,75,5,4042.7,13,1,4042.6,3,1,4042.5,36,4,4044.4,54,6,4044.5,14,1,4044.6,30,3,4044.7,46,4,4044.8,23,3
11483,2026-07-02 11:09:01+05:30,4044.2,5,4046.88,763727,141782.0,148026.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,343,3,4043.0,75,5,4042.7,13,1,4042.6,25,3,4042.5,34,3,4044.2,2,1,4044.4,37,4,4044.5,22,2,4044.6,15,1,4044.7,36,3
11483,2026-07-02 11:09:02+05:30,4044.5,1,4046.88,763727,141782.0,148026.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,343,3,4043.0,75,5,4042.7,13,1,4042.6,25,3,4042.5,34,3,4044.2,2,1,4044.4,37,4,4044.5,22,2,4044.6,15,1,4044.7,36,3
11483,2026-07-02 11:09:02+05:30,4044.3,2,4046.88,763737,141942.0,147633.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,75,1,4044.1,42,1,4044.0,385,4,4043.9,42,1,4043.7,42,1,4044.5,13,1,4044.6,30,3,4044.7,21,2,4044.9,10,1,4045.0,25,2
11483,2026-07-02 11:09:03+05:30,4044.5,1,4046.88,763737,141942.0,147633.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,75,1,4044.1,42,1,4044.0,385,4,4043.9,42,1,4043.7,42,1,4044.5,13,1,4044.6,30,3,4044.7,21,2,4044.9,10,1,4045.0,25,2
11483,2026-07-02 11:09:03+05:30,4044.4,11,4046.88,763749,141874.0,147686.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.4,64,1,4044.3,42,1,4044.2,42,1,4044.1,42,1,4044.0,343,3,4044.5,28,4,4044.6,29,3,4044.7,21,2,4044.9,10,1,4045.0,25,2
11483,2026-07-02 11:09:04+05:30,4044.5,1,4046.88,763749,141874.0,147686.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.4,64,1,4044.3,42,1,4044.2,42,1,4044.1,42,1,4044.0,343,3,4044.5,28,4,4044.6,29,3,4044.7,21,2,4044.9,10,1,4045.0,25,2
11483,2026-07-02 11:09:04+05:30,4044.5,1,4046.88,763763,141915.0,147445.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.5,2,1,4044.4,42,1,4044.3,42,1,4044.2,42,1,4044.0,385,4,4044.6,15,1,4044.7,25,2,4045.0,13,1,4045.1,5,1,4045.2,30,3
11483,2026-07-02 11:09:05+05:30,4044.5,1,4046.88,763763,141915.0,147445.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.5,2,1,4044.4,42,1,4044.3,42,1,4044.2,42,1,4044.0,385,4,4044.6,15,1,4044.7,25,2,4045.0,13,1,4045.1,5,1,4045.2,30,3
11483,2026-07-02 11:09:05+05:30,4044.6,14,4046.88,763793,141917.0,147364.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.6,35,1,4044.5,44,2,4044.4,42,1,4044.3,42,1,4044.1,42,1,4044.7,16,1,4044.9,9,1,4045.0,13,1,4045.1,5,1,4045.2,12,2
11483,2026-07-02 11:09:06+05:30,4044.7,1,4046.88,763793,141917.0,147364.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.6,35,1,4044.5,44,2,4044.4,42,1,4044.3,42,1,4044.1,42,1,4044.7,16,1,4044.9,9,1,4045.0,13,1,4045.1,5,1,4045.2,12,2
11483,2026-07-02 11:09:06+05:30,4044.7,1,4046.88,763810,141976.0,147385.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.7,27,1,4044.6,42,1,4044.5,44,2,4044.4,42,1,4044.2,42,1,4044.9,14,1,4045.0,13,1,4045.1,5,1,4045.2,2,1,4045.3,20,2
11483,2026-07-02 11:09:07+05:30,4045.0,1,4046.88,763810,141976.0,147385.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.7,27,1,4044.6,42,1,4044.5,44,2,4044.4,42,1,4044.2,42,1,4044.9,14,1,4045.0,13,1,4045.1,5,1,4045.2,2,1,4045.3,20,2
11483,2026-07-02 11:09:07+05:30,4044.5,12,4046.88,764020,141609.0,148099.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,370,3,4043.0,148,7,4042.8,122,1,4042.7,13,1,4042.6,21,2,4044.5,56,5,4044.6,46,5,4044.7,50,4,4044.8,211,5,4044.9,46,3
11483,2026-07-02 11:09:08+05:30,4044.5,12,4046.88,764020,141609.0,148099.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,370,3,4043.0,148,7,4042.8,122,1,4042.7,13,1,4042.6,21,2,4044.5,56,5,4044.6,46,5,4044.7,50,4,4044.8,211,5,4044.9,46,3
11483,2026-07-02 11:09:08+05:30,4044.5,1,4046.88,764021,141855.0,147957.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.3,42,1,4044.2,42,1,4044.1,42,1,4044.0,328,2,4043.9,42,1,4044.4,11,1,4044.5,50,5,4044.6,28,3,4044.7,23,2,4044.8,199,4
11483,2026-07-02 11:09:09+05:30,4044.5,2,4046.88,764021,141855.0,147957.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.3,42,1,4044.2,42,1,4044.1,42,1,4044.0,328,2,4043.9,42,1,4044.4,11,1,4044.5,50,5,4044.6,28,3,4044.7,23,2,4044.8,199,4
11483,2026-07-02 11:09:09+05:30,4044.5,2,4046.88,764037,141891.0,148328.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.4,42,1,4044.3,43,2,4044.2,47,2,4044.0,370,3,4043.5,21,1,4044.5,44,4,4044.6,25,2,4044.7,28,3,4044.8,199,4,4044.9,221,4
11483,2026-07-02 11:09:10+05:30,4044.6,1,4046.88,764037,141891.0,148328.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.4,42,1,4044.3,43,2,4044.2,47,2,4044.0,370,3,4043.5,21,1,4044.5,44,4,4044.6,25,2,4044.7,28,3,4044.8,199,4,4044.9,221,4
11483,2026-07-02 11:09:10+05:30,4044.6,1,4046.88,764083,141933.0,148008.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.5,42,1,4044.4,42,1,4044.3,43,2,4044.2,55,2,4044.1,42,1,4044.6,47,4,4044.7,11,1,4044.8,199,4,4044.9,218,3,4045.0,45,1
11483,2026-07-02 11:09:11+05:30,4044.7,1,4046.88,764083,141933.0,148008.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.5,42,1,4044.4,42,1,4044.3,43,2,4044.2,55,2,4044.1,42,1,4044.6,47,4,4044.7,11,1,4044.8,199,4,4044.9,218,3,4045.0,45,1
11483,2026-07-02 11:09:11+05:30,4044.6,1,4046.88,764146,142108.0,147880.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.6,44,1,4044.5,42,1,4044.4,42,1,4044.3,43,2,4044.2,55,2,4044.7,10,1,4044.8,204,5,4044.9,218,3,4045.0,45,1,4045.1,5,1
11483,2026-07-02 11:09:12+05:30,4044.7,1,4046.88,764146,142108.0,147880.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.6,44,1,4044.5,42,1,4044.4,42,1,4044.3,43,2,4044.2,55,2,4044.7,10,1,4044.8,204,5,4044.9,218,3,4045.0,45,1,4045.1,5,1
11483,2026-07-02 11:09:12+05:30,4044.7,1,4046.88,764351,141806.0,147697.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.4,3,1,4044.3,1,1,4044.2,55,2,4044.0,328,2,4043.9,42,1,4044.7,11,1,4044.8,209,6,4044.9,27,2,4045.0,45,1,4045.1,5,1
11483,2026-07-02 11:09:13+05:30,4044.8,1,4046.88,764351,141806.0,147697.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.4,3,1,4044.3,1,1,4044.2,55,2,4044.0,328,2,4043.9,42,1,4044.7,11,1,4044.8,209,6,4044.9,27,2,4045.0,45,1,4045.1,5,1
11483,2026-07-02 11:09:13+05:30,4044.8,1,4046.88,764402,141990.0,147736.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.7,3,1,4044.6,42,1,4044.5,42,1,4044.4,42,1,4044.3,1,1,4044.8,191,4,4044.9,27,2,4045.0,45,1,4045.1,5,1,4045.2,11,2
11483,2026-07-02 11:09:14+05:30,4044.7,4,4046.88,764402,141990.0,147736.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.7,3,1,4044.6,42,1,4044.5,42,1,4044.4,42,1,4044.3,1,1,4044.8,191,4,4044.9,27,2,4045.0,45,1,4045.1,5,1,4045.2,11,2
11483,2026-07-02 11:09:14+05:30,4044.7,17,4046.88,764448,141965.0,147613.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.6,42,1,4044.5,42,1,4044.3,43,2,4044.2,55,2,4044.0,328,2,4044.7,41,5,4044.8,168,3,4044.9,21,2,4045.0,45,1,4045.1,5,1
11483,2026-07-02 11:09:15+05:30,4044.7,1,4046.88,764448,141965.0,147613.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.6,42,1,4044.5,42,1,4044.3,43,2,4044.2,55,2,4044.0,328,2,4044.7,41,5,4044.8,168,3,4044.9,21,2,4045.0,45,1,4045.1,5,1
11483,2026-07-02 11:09:15+05:30,4044.8,50,4046.88,764539,142346.0,147440.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.7,42,1,4044.6,42,1,4044.5,42,1,4044.3,43,2,4044.2,50,1,4044.8,113,2,4044.9,25,2,4045.0,45,1,4045.2,11,2,4045.3,15,1
11483,2026-07-02 11:09:16+05:30,4044.8,1,4046.88,764539,142346.0,147440.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.7,42,1,4044.6,42,1,4044.5,42,1,4044.3,43,2,4044.2,50,1,4044.8,113,2,4044.9,25,2,4045.0,45,1,4045.2,11,2,4045.3,15,1
11483,2026-07-02 11:09:16+05:30,4044.8,1,4046.88,764655,142831.0,147163.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,51,1,4044.7,42,1,4044.6,42,1,4044.5,42,1,4044.3,43,2,4045.0,45,1,4045.2,11,2,4045.3,15,1,4045.4,18,1,4045.5,32,3
11483,2026-07-02 11:09:17+05:30,4045.0,1,4046.88,764655,142831.0,147163.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,51,1,4044.7,42,1,4044.6,42,1,4044.5,42,1,4044.3,43,2,4045.0,45,1,4045.2,11,2,4045.3,15,1,4045.4,18,1,4045.5,32,3
11483,2026-07-02 11:09:17+05:30,4045.0,10,4046.88,764711,143103.0,146854.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,42,1,4044.8,43,2,4044.7,42,1,4044.5,42,1,4044.4,2,1,4045.0,37,1,4045.8,62,3,4045.9,20,1,4046.0,45,4,4046.1,24,2
11483,2026-07-02 11:09:18+05:30,4045.0,1,4046.88,764711,143103.0,146854.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.9,42,1,4044.8,43,2,4044.7,42,1,4044.5,42,1,4044.4,2,1,4045.0,37,1,4045.8,62,3,4045.9,20,1,4046.0,45,4,4046.1,24,2
11483,2026-07-02 11:09:18+05:30,4045.0,1,4046.88,764712,142310.0,146932.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.4,2,1,4044.2,50,1,4044.0,328,2,4043.7,46,3,4045.0,37,2,4045.5,9,1,4045.8,62,3,4045.9,20,1,4046.0,50,5
11483,2026-07-02 11:09:19+05:30,4045.0,1,4046.88,764712,142310.0,146932.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.4,2,1,4044.2,50,1,4044.0,328,2,4043.7,46,3,4045.0,37,2,4045.5,9,1,4045.8,62,3,4045.9,20,1,4046.0,50,5
11483,2026-07-02 11:09:19+05:30,4044.9,1,4046.88,764714,142344.0,147381.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.4,2,1,4044.2,50,1,4044.0,328,2,4043.8,20,1,4044.9,80,1,4045.0,78,3,4045.1,51,2,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:20+05:30,4044.9,1,4046.88,764714,142344.0,147381.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.4,2,1,4044.2,50,1,4044.0,328,2,4043.8,20,1,4044.9,80,1,4045.0,78,3,4045.1,51,2,4045.2,42,1,4045.4,42,1
