token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:09:20+05:30,4044.9,1,4046.88,764715,142374.0,147320.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.4,2,1,4044.2,50,1,4044.0,328,2,4043.8,20,1,4044.9,80,1,4045.0,100,4,4045.1,42,1,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:21+05:30,4044.9,1,4046.88,764715,142374.0,147320.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.4,2,1,4044.2,50,1,4044.0,328,2,4043.8,20,1,4044.9,80,1,4045.0,100,4,4045.1,42,1,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:21+05:30,4044.9,1,4046.88,764716,142346.0,147312.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.4,2,1,4044.2,50,1,4044.0,328,2,4043.8,20,1,4044.9,95,3,4045.0,77,2,4045.1,42,1,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:22+05:30,4044.9,1,4046.88,764716,142346.0,147312.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,1,1,4044.4,2,1,4044.2,50,1,4044.0,328,2,4043.8,20,1,4044.9,95,3,4045.0,77,2,4045.1,42,1,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:22+05:30,4044.9,1,4046.88,764718,142362.0,147313.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,2,2,4044.4,2,1,4044.2,50,1,4044.0,328,2,4043.8,20,1,4044.9,96,4,4045.0,77,2,4045.1,42,1,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:23+05:30,4044.9,1,4046.88,764719,142617.0,147313.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,2,2,4044.4,2,1,4044.2,50,1,4044.0,428,3,4043.8,20,1,4044.9,96,5,4045.0,77,2,4045.1,51,2,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:24+05:30,4044.9,1,4046.88,764719,142617.0,147313.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,2,2,4044.4,2,1,4044.2,50,1,4044.0,428,3,4043.8,20,1,4044.9,96,5,4045.0,77,2,4045.1,51,2,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:24+05:30,4044.9,1,4046.88,764721,142642.0,147311.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,2,2,4044.4,2,1,4044.2,50,1,4044.0,428,3,4043.8,20,1,4044.9,94,5,4045.0,77,2,4045.1,51,2,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:25+05:30,4044.9,1,4046.88,764721,142642.0,147311.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,2,2,4044.4,2,1,4044.2,50,1,4044.0,428,3,4043.8,20,1,4044.9,94,5,4045.0,77,2,4045.1,51,2,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:25+05:30,4044.9,1,4046.88,764722,142645.0,147310.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,2,2,4044.4,2,1,4044.2,50,1,4044.0,428,3,4043.8,20,1,4044.9,93,5,4045.0,77,2,4045.1,51,2,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:26+05:30,4044.9,7,4046.88,764722,142645.0,147310.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.8,2,2,4044.4,2,1,4044.2,50,1,4044.0,428,3,4043.8,20,1,4044.9,93,5,4045.0,77,2,4045.1,51,2,4045.2,42,1,4045.4,42,1
11483,2026-07-02 11:09:26+05:30,4044.9,1,4046.88,764738,142653.0,147136.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,47,1,4044.0,428,3,4043.6,17,1,4043.4,9,2,4043.3,54,4,4044.6,67,1,4044.7,42,1,4044.8,42,1,4044.9,59,4,4045.0,37,2
11483,2026-07-02 11:09:27+05:30,4044.5,1,4046.88,764738,142653.0,147136.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,47,1,4044.0,428,3,4043.6,17,1,4043.4,9,2,4043.3,54,4,4044.6,67,1,4044.7,42,1,4044.8,42,1,4044.9,59,4,4045.0,37,2
11483,2026-07-02 11:09:27+05:30,4044.5,1,4046.88,764740,142541.0,147236.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,47,1,4044.0,428,3,4043.6,17,1,4043.4,7,1,4043.3,24,3,4044.4,117,2,4044.5,40,1,4044.6,43,2,4044.7,42,1,4044.9,57,3
11483,2026-07-02 11:09:28+05:30,4044.3,1,4046.88,764740,142541.0,147236.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,47,1,4044.0,428,3,4043.6,17,1,4043.4,7,1,4043.3,24,3,4044.4,117,2,4044.5,40,1,4044.6,43,2,4044.7,42,1,4044.9,57,3
11483,2026-07-02 11:09:28+05:30,4044.2,2,4046.88,764744,142416.0,147518.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,45,1,4044.0,428,3,4043.6,17,1,4043.4,9,2,4043.3,20,1,4044.3,49,1,4044.4,4,2,4044.5,82,2,4044.6,42,1,4044.8,42,1
11483,2026-07-02 11:09:29+05:30,4044.2,5,4046.88,764744,142416.0,147518.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,45,1,4044.0,428,3,4043.6,17,1,4043.4,9,2,4043.3,20,1,4044.3,49,1,4044.4,4,2,4044.5,82,2,4044.6,42,1,4044.8,42,1
11483,2026-07-02 11:09:29+05:30,4044.3,1,4046.88,764758,142362.0,147569.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,40,1,4044.0,428,3,4043.6,17,1,4043.4,7,1,4043.3,22,2,4044.3,105,3,4044.4,3,1,4044.5,82,2,4044.6,42,1,4044.8,42,1
11483,2026-07-02 11:09:30+05:30,4044.3,1,4046.88,764758,142362.0,147569.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.2,40,1,4044.0,428,3,4043.6,17,1,4043.4,7,1,4043.3,22,2,4044.3,105,3,4044.4,3,1,4044.5,82,2,4044.6,42,1,4044.8,42,1
11483,2026-07-02 11:09:30+05:30,4044.0,160,4046.87,764959,142111.0,147850.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,268,3,4043.6,17,1,4043.3,20,1,4043.2,19,1,4043.1,2,1,4044.3,105,4,4044.4,3,1,4044.5,82,2,4044.6,42,1,4044.8,42,1
11483,2026-07-02 11:09:31+05:30,4044.1,1,4046.87,764959,142111.0,147850.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,268,3,4043.6,17,1,4043.3,20,1,4043.2,19,1,4043.1,2,1,4044.3,105,4,4044.4,3,1,4044.5,82,2,4044.6,42,1,4044.8,42,1
11483,2026-07-02 11:09:31+05:30,4044.1,1,4046.87,764967,142084.0,147905.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,268,3,4043.6,17,1,4043.2,19,1,4043.1,2,1,4043.0,170,9,4044.1,44,2,4044.3,83,4,4044.4,45,2,4044.5,40,1,4044.6,42,1
11483,2026-07-02 11:09:31+05:30,4044.1,1,4046.87,764967,142084.0,147905.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,268,3,4043.6,17,1,4043.2,19,1,4043.1,2,1,4043.0,170,9,4044.1,44,2,4044.3,83,4,4044.4,45,2,4044.5,40,1,4044.6,42,1
11483,2026-07-02 11:09:32+05:30,4044.1,1,4046.87,764967,142084.0,147905.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,268,3,4043.6,17,1,4043.2,19,1,4043.1,2,1,4043.0,170,9,4044.1,44,2,4044.3,83,4,4044.4,45,2,4044.5,40,1,4044.6,42,1
11483,2026-07-02 11:09:32+05:30,4044.1,1,4046.87,764967,142084.0,147905.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,268,3,4043.6,17,1,4043.2,19,1,4043.1,2,1,4043.0,170,9,4044.1,44,2,4044.3,83,4,4044.4,45,2,4044.5,40,1,4044.6,42,1
11483,2026-07-02 11:09:32+05:30,4044.1,2,4046.87,764971,141961.0,147765.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.6,17,1,4043.1,22,2,4043.0,168,8,4042.8,135,2,4044.1,42,3,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.9,15,2
11483,2026-07-02 11:09:32+05:30,4044.1,2,4046.87,764971,141961.0,147765.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.6,17,1,4043.1,22,2,4043.0,168,8,4042.8,135,2,4044.1,42,3,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.9,15,2
11483,2026-07-02 11:09:33+05:30,4044.1,1,4046.87,764971,141961.0,147765.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.6,17,1,4043.1,22,2,4043.0,168,8,4042.8,135,2,4044.1,42,3,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.9,15,2
11483,2026-07-02 11:09:33+05:30,4044.1,1,4046.87,764971,141961.0,147765.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.6,17,1,4043.1,22,2,4043.0,168,8,4042.8,135,2,4044.1,42,3,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.9,15,2
11483,2026-07-02 11:09:33+05:30,4044.1,1,4046.87,764972,141964.0,147843.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,29,2,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,42,4,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.9,15,2
11483,2026-07-02 11:09:33+05:30,4044.1,1,4046.87,764972,141964.0,147843.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,29,2,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,42,4,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.9,15,2
11483,2026-07-02 11:09:34+05:30,4044.1,30,4046.87,764972,141964.0,147843.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,29,2,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,42,4,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.9,15,2
11483,2026-07-02 11:09:34+05:30,4044.1,30,4046.87,764972,141964.0,147843.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,29,2,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,42,4,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.9,15,2
11483,2026-07-02 11:09:34+05:30,4044.1,8,4046.87,765022,141938.0,147838.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,2,1,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,44,2,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.6,9,1
11483,2026-07-02 11:09:34+05:30,4044.1,8,4046.87,765022,141938.0,147838.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,2,1,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,44,2,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.6,9,1
11483,2026-07-02 11:09:35+05:30,4044.1,8,4046.87,765022,141938.0,147838.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,2,1,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,44,2,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.6,9,1
11483,2026-07-02 11:09:35+05:30,4044.1,8,4046.87,765022,141938.0,147838.0,4100.0,4110.0,4016.1,4092.6,23727550,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,2,1,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,44,2,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.6,9,1
11483,2026-07-02 11:09:35+05:30,4044.1,8,4046.87,765022,141938.0,147838.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,2,1,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,44,2,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.6,9,1
11483,2026-07-02 11:09:35+05:30,4044.1,1,4046.87,765023,141939.0,147837.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,2,1,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,43,2,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.6,9,1
11483,2026-07-02 11:09:35+05:30,4044.1,1,4046.87,765023,141939.0,147837.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,2,1,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,43,2,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.6,9,1
11483,2026-07-02 11:09:36+05:30,4044.1,1,4046.87,765023,141939.0,147837.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,2,1,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,43,2,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.6,9,1
11483,2026-07-02 11:09:36+05:30,4044.1,1,4046.87,765023,141939.0,147837.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,2,1,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,43,2,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.6,9,1
11483,2026-07-02 11:09:36+05:30,4044.1,1,4046.87,765023,141939.0,147837.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,269,4,4043.1,2,1,4043.0,168,8,4042.9,19,1,4042.8,135,2,4044.1,43,2,4044.2,10,1,4044.3,52,2,4044.4,3,1,4044.6,9,1
11483,2026-07-02 11:09:36+05:30,4044.1,1,4046.87,765031,141912.0,147864.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,262,4,4043.1,2,1,4043.0,169,9,4042.8,135,2,4042.7,30,2,4044.1,55,3,4044.2,18,2,4044.3,39,1,4044.4,3,1,4044.6,17,2
11483,2026-07-02 11:09:36+05:30,4044.1,1,4046.87,765031,141912.0,147864.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,262,4,4043.1,2,1,4043.0,169,9,4042.8,135,2,4042.7,30,2,4044.1,55,3,4044.2,18,2,4044.3,39,1,4044.4,3,1,4044.6,17,2
11483,2026-07-02 11:09:37+05:30,4044.1,3,4046.87,765031,141912.0,147864.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,262,4,4043.1,2,1,4043.0,169,9,4042.8,135,2,4042.7,30,2,4044.1,55,3,4044.2,18,2,4044.3,39,1,4044.4,3,1,4044.6,17,2
11483,2026-07-02 11:09:37+05:30,4044.1,3,4046.87,765031,141912.0,147864.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,262,4,4043.1,2,1,4043.0,169,9,4042.8,135,2,4042.7,30,2,4044.1,55,3,4044.2,18,2,4044.3,39,1,4044.4,3,1,4044.6,17,2
11483,2026-07-02 11:09:37+05:30,4044.1,3,4046.87,765064,141962.0,147886.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,235,3,4043.1,2,1,4043.0,169,9,4042.8,135,2,4042.7,30,2,4044.1,48,3,4044.2,18,2,4044.3,39,1,4044.4,3,1,4044.6,17,2
11483,2026-07-02 11:09:38+05:30,4044.0,1,4046.87,765064,141962.0,147886.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,235,3,4043.1,2,1,4043.0,169,9,4042.8,135,2,4042.7,30,2,4044.1,48,3,4044.2,18,2,4044.3,39,1,4044.4,3,1,4044.6,17,2
11483,2026-07-02 11:09:38+05:30,4044.0,10,4046.87,765075,141992.0,147857.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,259,4,4043.1,2,1,4043.0,134,8,4042.8,135,2,4042.7,30,2,4044.1,48,3,4044.2,8,1,4044.3,39,1,4044.4,3,1,4044.6,17,2
11483,2026-07-02 11:09:39+05:30,4044.1,7,4046.87,765075,141992.0,147857.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,259,4,4043.1,2,1,4043.0,134,8,4042.8,135,2,4042.7,30,2,4044.1,48,3,4044.2,8,1,4044.3,39,1,4044.4,3,1,4044.6,17,2
11483,2026-07-02 11:09:39+05:30,4044.1,5,4046.87,765117,142211.0,147564.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,483,4,4043.1,2,1,4043.0,134,8,4042.8,135,2,4042.7,30,2,4044.1,19,2,4044.3,39,1,4044.4,3,1,4044.6,8,1,4044.8,14,2
11483,2026-07-02 11:09:40+05:30,4044.0,1,4046.87,765117,142211.0,147564.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,483,4,4043.1,2,1,4043.0,134,8,4042.8,135,2,4042.7,30,2,4044.1,19,2,4044.3,39,1,4044.4,3,1,4044.6,8,1,4044.8,14,2
11483,2026-07-02 11:09:40+05:30,4044.0,1,4046.87,765118,142209.0,147606.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,482,4,4043.1,2,1,4043.0,134,8,4042.8,135,2,4042.7,30,2,4044.1,19,2,4044.3,39,1,4044.4,3,1,4044.6,8,1,4044.8,2,1
11483,2026-07-02 11:09:41+05:30,4044.0,1,4046.87,765118,142209.0,147606.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,482,4,4043.1,2,1,4043.0,134,8,4042.8,135,2,4042.7,30,2,4044.1,19,2,4044.3,39,1,4044.4,3,1,4044.6,8,1,4044.8,2,1
11483,2026-07-02 11:09:41+05:30,4044.1,1,4046.87,765122,142204.0,147720.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,481,4,4043.1,2,1,4043.0,134,8,4042.8,135,2,4042.7,30,2,4044.1,29,4,4044.3,39,1,4044.4,3,1,4044.8,2,1,4044.9,37,4
11483,2026-07-02 11:09:42+05:30,4044.0,1,4046.87,765122,142204.0,147720.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,481,4,4043.1,2,1,4043.0,134,8,4042.8,135,2,4042.7,30,2,4044.1,29,4,4044.3,39,1,4044.4,3,1,4044.8,2,1,4044.9,37,4
11483,2026-07-02 11:09:42+05:30,4044.0,1,4046.87,765123,142191.0,147770.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,481,5,4043.1,2,1,4043.0,134,8,4042.9,19,1,4042.8,135,2,4044.1,17,3,4044.3,51,2,4044.4,3,1,4044.8,2,1,4044.9,24,3
11483,2026-07-02 11:09:43+05:30,4044.0,1,4046.87,765123,142191.0,147770.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,481,5,4043.1,2,1,4043.0,134,8,4042.9,19,1,4042.8,135,2,4044.1,17,3,4044.3,51,2,4044.4,3,1,4044.8,2,1,4044.9,24,3
11483,2026-07-02 11:09:43+05:30,4044.0,1,4046.87,765912,141821.0,147977.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,264,3,4043.1,6,1,4043.0,134,8,4042.8,135,2,4042.7,62,3,4044.1,32,5,4044.3,47,2,4044.4,3,1,4044.6,8,1,4044.8,2,1
11483,2026-07-02 11:09:44+05:30,4044.0,4,4046.87,765912,141821.0,147977.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,264,3,4043.1,6,1,4043.0,134,8,4042.8,135,2,4042.7,62,3,4044.1,32,5,4044.3,47,2,4044.4,3,1,4044.6,8,1,4044.8,2,1
11483,2026-07-02 11:09:44+05:30,4044.0,4,4046.87,765917,141829.0,147986.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,259,3,4043.1,6,1,4043.0,134,8,4042.8,135,2,4042.7,79,4,4044.1,36,6,4044.3,47,2,4044.4,3,1,4044.6,8,1,4044.8,2,1
11483,2026-07-02 11:09:45+05:30,4044.1,1,4046.87,765917,141829.0,147986.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,259,3,4043.1,6,1,4043.0,134,8,4042.8,135,2,4042.7,79,4,4044.1,36,6,4044.3,47,2,4044.4,3,1,4044.6,8,1,4044.8,2,1
11483,2026-07-02 11:09:45+05:30,4044.1,1,4046.87,766063,141734.0,147890.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.1,4,1,4044.0,258,3,4043.1,6,1,4043.0,134,8,4042.8,122,1,4044.4,2,1,4044.6,8,1,4044.8,2,1,4044.9,24,3,4045.0,40,2
11483,2026-07-02 11:09:46+05:30,4044.1,7,4046.87,766063,141734.0,147890.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.1,4,1,4044.0,258,3,4043.1,6,1,4043.0,134,8,4042.8,122,1,4044.4,2,1,4044.6,8,1,4044.8,2,1,4044.9,24,3,4045.0,40,2
11483,2026-07-02 11:09:46+05:30,4044.1,7,4046.87,766081,141659.0,148153.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,257,3,4043.0,134,8,4042.9,2,1,4042.8,122,1,4042.7,62,3,4044.1,59,1,4044.2,75,2,4044.4,83,5,4044.6,9,1,4044.7,9,1
11483,2026-07-02 11:09:47+05:30,4044.1,1,4046.87,766081,141659.0,148153.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,257,3,4043.0,134,8,4042.9,2,1,4042.8,122,1,4042.7,62,3,4044.1,59,1,4044.2,75,2,4044.4,83,5,4044.6,9,1,4044.7,9,1
11483,2026-07-02 11:09:47+05:30,4044.0,3,4046.87,766086,141651.0,148150.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,252,2,4043.0,134,8,4042.9,2,1,4042.8,122,1,4042.7,62,3,4044.1,82,4,4044.2,66,1,4044.4,68,3,4044.6,9,1,4044.7,9,1
11483,2026-07-02 11:09:48+05:30,4044.0,1,4046.87,766086,141651.0,148150.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,252,2,4043.0,134,8,4042.9,2,1,4042.8,122,1,4042.7,62,3,4044.1,82,4,4044.2,66,1,4044.4,68,3,4044.6,9,1,4044.7,9,1
11483,2026-07-02 11:09:48+05:30,4044.0,3,4046.87,766091,141683.0,148168.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,282,2,4043.0,134,8,4042.9,2,1,4042.8,122,1,4042.7,62,3,4044.1,83,5,4044.2,69,2,4044.4,68,3,4044.6,9,1,4044.7,9,1
11483,2026-07-02 11:09:49+05:30,4044.0,1,4046.87,766091,141683.0,148168.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,282,2,4043.0,134,8,4042.9,2,1,4042.8,122,1,4042.7,62,3,4044.1,83,5,4044.2,69,2,4044.4,68,3,4044.6,9,1,4044.7,9,1
11483,2026-07-02 11:09:49+05:30,4044.0,1,4046.87,766093,141694.0,148168.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,281,2,4043.0,134,8,4042.9,2,1,4042.8,122,1,4042.7,62,3,4044.1,82,5,4044.2,69,2,4044.4,68,3,4044.6,9,1,4044.7,9,1
11483,2026-07-02 11:09:50+05:30,4044.0,1,4046.87,766093,141694.0,148168.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,281,2,4043.0,134,8,4042.9,2,1,4042.8,122,1,4042.7,62,3,4044.1,82,5,4044.2,69,2,4044.4,68,3,4044.6,9,1,4044.7,9,1
11483,2026-07-02 11:09:50+05:30,4044.0,1,4046.87,766094,141719.0,148212.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,280,2,4043.0,122,7,4042.9,2,1,4042.8,122,1,4042.7,62,3,4044.1,87,6,4044.2,69,2,4044.4,68,3,4044.6,9,1,4044.7,19,2
