token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:09:51+05:30,4044.1,4,4046.87,766094,141719.0,148212.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,280,2,4043.0,122,7,4042.9,2,1,4042.8,122,1,4042.7,62,3,4044.1,87,6,4044.2,69,2,4044.4,68,3,4044.6,9,1,4044.7,19,2
11483,2026-07-02 11:09:51+05:30,4044.1,65,4046.87,766249,141756.0,148109.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,279,2,4043.1,2,1,4043.0,252,7,4042.8,122,1,4042.7,62,3,4044.1,37,5,4044.2,66,1,4044.4,68,3,4044.5,7,1,4044.6,9,1
11483,2026-07-02 11:09:52+05:30,4044.0,1,4046.87,766249,141756.0,148109.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,279,2,4043.1,2,1,4043.0,252,7,4042.8,122,1,4042.7,62,3,4044.1,37,5,4044.2,66,1,4044.4,68,3,4044.5,7,1,4044.6,9,1
11483,2026-07-02 11:09:52+05:30,4044.1,1,4046.87,766256,141901.0,148153.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,279,3,4043.1,2,1,4043.0,252,7,4042.8,139,2,4042.7,62,3,4044.1,24,5,4044.2,66,1,4044.3,11,1,4044.4,68,3,4044.5,7,1
11483,2026-07-02 11:09:53+05:30,4044.1,1,4046.87,766256,141901.0,148153.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,279,3,4043.1,2,1,4043.0,252,7,4042.8,139,2,4042.7,62,3,4044.1,24,5,4044.2,66,1,4044.3,11,1,4044.4,68,3,4044.5,7,1
11483,2026-07-02 11:09:53+05:30,4044.1,1,4046.87,766258,141902.0,148143.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,279,3,4043.1,2,1,4043.0,252,7,4042.8,139,2,4042.7,62,3,4044.1,83,7,4044.3,66,1,4044.4,19,3,4044.5,7,1,4044.6,9,1
11483,2026-07-02 11:09:54+05:30,4044.1,2,4046.87,766258,141902.0,148143.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,279,3,4043.1,2,1,4043.0,252,7,4042.8,139,2,4042.7,62,3,4044.1,83,7,4044.3,66,1,4044.4,19,3,4044.5,7,1,4044.6,9,1
11483,2026-07-02 11:09:54+05:30,4044.1,2,4046.87,766260,141908.0,148374.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,279,3,4043.1,2,1,4043.0,252,7,4042.8,139,2,4042.7,62,3,4044.1,82,8,4044.3,66,1,4044.4,19,3,4044.5,7,1,4044.6,9,1
11483,2026-07-02 11:09:55+05:30,4044.1,2,4046.87,766260,141918.0,148342.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,279,3,4043.1,2,1,4043.0,252,7,4042.8,139,2,4042.7,62,3,4044.1,82,8,4044.3,66,1,4044.4,19,3,4044.5,7,1,4044.6,9,1
11483,2026-07-02 11:09:56+05:30,4044.0,7,4046.87,766260,141918.0,148342.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,279,3,4043.1,2,1,4043.0,252,7,4042.8,139,2,4042.7,62,3,4044.1,82,8,4044.3,66,1,4044.4,19,3,4044.5,7,1,4044.6,9,1
11483,2026-07-02 11:09:56+05:30,4044.0,7,4046.87,766268,141911.0,148372.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,271,3,4043.0,252,7,4042.8,141,3,4042.7,62,3,4042.6,59,2,4044.1,91,8,4044.2,3,1,4044.3,70,2,4044.4,19,3,4044.5,7,1
11483,2026-07-02 11:09:57+05:30,4044.1,1,4046.87,766268,141911.0,148372.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,271,3,4043.0,252,7,4042.8,141,3,4042.7,62,3,4042.6,59,2,4044.1,91,8,4044.2,3,1,4044.3,70,2,4044.4,19,3,4044.5,7,1
11483,2026-07-02 11:09:57+05:30,4044.1,1,4046.87,766272,141910.0,148431.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,270,2,4043.0,252,7,4042.8,139,2,4042.7,64,4,4042.6,59,2,4044.1,97,9,4044.3,70,2,4044.4,19,3,4044.5,7,1,4044.6,9,1
11483,2026-07-02 11:09:58+05:30,4044.0,14,4046.87,766272,141910.0,148431.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4044.0,270,2,4043.0,252,7,4042.8,139,2,4042.7,64,4,4042.6,59,2,4044.1,97,9,4044.3,70,2,4044.4,19,3,4044.5,7,1,4044.6,9,1
11483,2026-07-02 11:09:58+05:30,4043.0,41,4046.86,768314,139602.0,148874.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,109,1,4042.5,2,1,4042.2,44,1,4042.1,73,2,4042.0,52,5,4043.9,59,5,4044.0,89,9,4044.1,106,9,4044.2,24,2,4044.3,135,6
11483,2026-07-02 11:09:59+05:30,4043.0,54,4046.86,768314,139602.0,148874.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,109,1,4042.5,2,1,4042.2,44,1,4042.1,73,2,4042.0,52,5,4043.9,59,5,4044.0,89,9,4044.1,106,9,4044.2,24,2,4044.3,135,6
11483,2026-07-02 11:09:59+05:30,4043.6,5,4046.86,768398,139605.0,149089.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,38,1,4042.3,2,1,4042.2,44,1,4042.1,12,1,4042.0,52,5,4043.6,45,4,4043.7,32,3,4043.8,60,4,4043.9,40,5,4044.0,156,11
11483,2026-07-02 11:10:00+05:30,4043.4,1,4046.86,768398,139605.0,149089.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,38,1,4042.3,2,1,4042.2,44,1,4042.1,12,1,4042.0,52,5,4043.6,45,4,4043.7,32,3,4043.8,60,4,4043.9,40,5,4044.0,156,11
11483,2026-07-02 11:10:00+05:30,4043.0,1,4046.86,768459,139570.0,149186.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,149,1,4042.3,2,1,4042.2,44,1,4042.1,12,1,4042.0,52,5,4043.4,28,2,4043.5,8,2,4043.6,102,5,4043.7,42,4,4043.8,91,3
11483,2026-07-02 11:10:01+05:30,4043.2,1,4046.86,768459,139570.0,149186.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,149,1,4042.3,2,1,4042.2,44,1,4042.1,12,1,4042.0,52,5,4043.4,28,2,4043.5,8,2,4043.6,102,5,4043.7,42,4,4043.8,91,3
11483,2026-07-02 11:10:01+05:30,4043.2,1,4046.86,768587,139460.0,149181.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,27,1,4042.3,2,1,4042.2,44,1,4042.1,12,1,4042.0,52,5,4043.2,1,1,4043.3,28,2,4043.4,95,4,4043.5,19,3,4043.6,11,2
11483,2026-07-02 11:10:02+05:30,4043.1,2,4046.86,768587,139460.0,149181.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,27,1,4042.3,2,1,4042.2,44,1,4042.1,12,1,4042.0,52,5,4043.2,1,1,4043.3,28,2,4043.4,95,4,4043.5,19,3,4043.6,11,2
11483,2026-07-02 11:10:02+05:30,4043.0,25,4046.86,768694,139563.0,149177.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,125,1,4042.2,46,2,4042.1,12,1,4042.0,52,5,4041.9,2,1,4043.2,100,5,4043.3,11,1,4043.4,29,2,4043.5,68,3,4043.6,9,1
11483,2026-07-02 11:10:03+05:30,4043.1,1,4046.86,768694,139563.0,149177.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,125,1,4042.2,46,2,4042.1,12,1,4042.0,52,5,4041.9,2,1,4043.2,100,5,4043.3,11,1,4043.4,29,2,4043.5,68,3,4043.6,9,1
11483,2026-07-02 11:10:03+05:30,4043.0,42,4046.86,768947,139429.0,149204.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,106,1,4042.2,46,2,4042.1,12,1,4042.0,52,5,4041.9,2,1,4043.1,12,1,4043.2,109,8,4043.3,11,1,4043.4,12,1,4043.5,68,3
11483,2026-07-02 11:10:04+05:30,4043.0,2,4046.86,768947,139429.0,149204.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,106,1,4042.2,46,2,4042.1,12,1,4042.0,52,5,4041.9,2,1,4043.1,12,1,4043.2,109,8,4043.3,11,1,4043.4,12,1,4043.5,68,3
11483,2026-07-02 11:10:04+05:30,4043.1,1,4046.86,769067,139335.0,149223.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,14,1,4042.2,46,2,4042.1,12,1,4042.0,52,5,4041.9,2,1,4043.1,40,1,4043.2,44,5,4043.3,66,1,4043.4,23,2,4043.5,29,3
11483,2026-07-02 11:10:05+05:30,4043.1,19,4046.86,769067,139335.0,149223.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,14,1,4042.2,46,2,4042.1,12,1,4042.0,52,5,4041.9,2,1,4043.1,40,1,4043.2,44,5,4043.3,66,1,4043.4,23,2,4043.5,29,3
11483,2026-07-02 11:10:05+05:30,4043.1,19,4046.86,769121,139485.0,149168.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,150,1,4042.2,46,2,4042.1,12,1,4042.0,90,6,4041.9,2,1,4043.1,58,4,4043.2,2,2,4043.3,66,1,4043.4,23,2,4043.5,8,2
11483,2026-07-02 11:10:06+05:30,4043.0,1,4046.86,769121,139485.0,149168.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,150,1,4042.2,46,2,4042.1,12,1,4042.0,90,6,4041.9,2,1,4043.1,58,4,4043.2,2,2,4043.3,66,1,4043.4,23,2,4043.5,8,2
11483,2026-07-02 11:10:06+05:30,4043.0,1,4046.86,769138,139533.0,149180.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,141,1,4042.2,46,2,4042.1,12,1,4042.0,90,6,4041.9,2,1,4043.1,50,4,4043.2,1,1,4043.3,66,1,4043.4,23,2,4043.5,29,3
11483,2026-07-02 11:10:07+05:30,4043.1,1,4046.86,769138,139533.0,149180.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,141,1,4042.2,46,2,4042.1,12,1,4042.0,90,6,4041.9,2,1,4043.1,50,4,4043.2,1,1,4043.3,66,1,4043.4,23,2,4043.5,29,3
11483,2026-07-02 11:10:07+05:30,4043.1,1,4046.86,769291,139579.0,149044.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,158,3,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,2,1,4043.1,12,2,4043.2,30,3,4043.3,55,1,4043.4,66,1,4043.5,1,1
11483,2026-07-02 11:10:08+05:30,4043.1,1,4046.86,769291,139579.0,149044.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,158,3,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,2,1,4043.1,12,2,4043.2,30,3,4043.3,55,1,4043.4,66,1,4043.5,1,1
11483,2026-07-02 11:10:08+05:30,4043.0,1,4046.86,769408,139502.0,149019.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,74,3,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,2,1,4043.1,94,3,4043.3,55,1,4043.4,78,2,4043.5,1,1,4043.7,31,3
11483,2026-07-02 11:10:09+05:30,4043.1,1,4046.86,769408,139502.0,149019.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,74,3,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,2,1,4043.1,94,3,4043.3,55,1,4043.4,78,2,4043.5,1,1,4043.7,31,3
11483,2026-07-02 11:10:09+05:30,4043.0,1,4046.86,769411,139537.0,148908.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,73,3,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,2,1,4043.1,93,4,4043.4,12,1,4043.5,1,1,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:10+05:30,4043.1,2,4046.86,769411,139537.0,148908.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,73,3,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,2,1,4043.1,93,4,4043.4,12,1,4043.5,1,1,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:10+05:30,4043.0,1,4046.86,769415,139531.0,148900.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,71,3,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,2,1,4043.1,91,4,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:11+05:30,4043.0,1,4046.86,769415,139531.0,148900.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,71,3,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,2,1,4043.1,91,4,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:11+05:30,4043.0,1,4046.86,769416,139509.0,148928.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,70,3,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,2,1,4043.1,92,5,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,64,4
11483,2026-07-02 11:10:12+05:30,4043.1,1,4046.86,769416,139509.0,148928.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,70,3,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,2,1,4043.1,92,5,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,64,4
11483,2026-07-02 11:10:12+05:30,4043.1,1,4046.86,769419,139530.0,148919.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,70,4,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,4,2,4043.1,72,4,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:13+05:30,4043.1,6,4046.86,769419,139530.0,148919.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,70,4,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,4,2,4043.1,72,4,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:13+05:30,4043.0,1,4046.86,769426,139513.0,149017.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,69,4,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,4,2,4043.1,84,6,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,62,4
11483,2026-07-02 11:10:14+05:30,4043.0,4,4046.86,769426,139513.0,149017.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,69,4,4042.2,44,1,4042.1,14,2,4042.0,90,6,4041.9,4,2,4043.1,84,6,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,62,4
11483,2026-07-02 11:10:14+05:30,4043.0,21,4046.86,769463,139592.0,149109.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,182,4,4042.2,44,1,4042.1,14,2,4042.0,92,7,4041.9,2,1,4043.1,84,6,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,62,4
11483,2026-07-02 11:10:15+05:30,4043.1,10,4046.86,769463,139592.0,149109.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,182,4,4042.2,44,1,4042.1,14,2,4042.0,92,7,4041.9,2,1,4043.1,84,6,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,62,4
11483,2026-07-02 11:10:15+05:30,4043.0,1,4046.86,769474,139641.0,149083.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,181,4,4042.2,44,1,4042.1,16,3,4042.0,90,6,4041.9,2,1,4043.1,74,6,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:16+05:30,4043.0,2,4046.86,769474,139641.0,149083.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,181,4,4042.2,44,1,4042.1,16,3,4042.0,90,6,4041.9,2,1,4043.1,74,6,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:16+05:30,4043.0,1,4046.86,769510,139564.0,149108.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,151,2,4042.2,44,1,4042.1,14,2,4042.0,92,7,4041.9,2,1,4043.1,79,7,4043.4,18,2,4043.5,16,2,4043.7,31,3,4043.8,64,4
11483,2026-07-02 11:10:17+05:30,4043.1,3,4046.86,769510,139564.0,149108.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,151,2,4042.2,44,1,4042.1,14,2,4042.0,92,7,4041.9,2,1,4043.1,79,7,4043.4,18,2,4043.5,16,2,4043.7,31,3,4043.8,64,4
11483,2026-07-02 11:10:17+05:30,4043.0,1,4046.86,769514,139615.0,149107.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,159,2,4042.2,44,1,4042.1,14,2,4042.0,92,7,4041.9,24,2,4043.1,76,7,4043.4,18,2,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:18+05:30,4043.0,1,4046.86,769514,139615.0,149107.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,159,2,4042.2,44,1,4042.1,14,2,4042.0,92,7,4041.9,24,2,4043.1,76,7,4043.4,18,2,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:18+05:30,4043.0,1,4046.86,769516,139589.0,149085.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,158,3,4042.2,44,1,4042.1,16,3,4042.0,90,6,4041.9,24,2,4043.1,65,5,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:19+05:30,4043.0,1,4046.86,769516,139589.0,149085.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,158,3,4042.2,44,1,4042.1,16,3,4042.0,90,6,4041.9,24,2,4043.1,65,5,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:19+05:30,4043.0,1,4046.86,769517,139588.0,149091.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,157,3,4042.2,44,1,4042.1,16,3,4042.0,90,6,4041.9,24,2,4043.1,65,5,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:20+05:30,4043.0,1,4046.86,769517,139588.0,149091.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,157,3,4042.2,44,1,4042.1,16,3,4042.0,90,6,4041.9,24,2,4043.1,65,5,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:21+05:30,4043.1,5,4046.86,769517,139588.0,149091.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,157,3,4042.2,44,1,4042.1,16,3,4042.0,90,6,4041.9,24,2,4043.1,65,5,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:24+05:30,4042.0,1,4046.86,769517,139588.0,149091.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4043.0,157,3,4042.2,44,1,4042.1,16,3,4042.0,90,6,4041.9,24,2,4043.1,65,5,4043.4,12,1,4043.5,16,2,4043.7,31,3,4043.8,43,3
11483,2026-07-02 11:10:25+05:30,4042.4,15,4046.85,769844,139124.0,150529.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4042.0,39,2,4041.9,2,1,4041.8,1,1,4041.7,1,1,4041.5,1,1,4042.3,12,1,4042.4,44,5,4042.5,16,3,4042.6,17,2,4042.7,20,2
11483,2026-07-02 11:10:27+05:30,4042.0,26,4046.85,769844,139124.0,150529.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4042.0,39,2,4041.9,2,1,4041.8,1,1,4041.7,1,1,4041.5,1,1,4042.3,12,1,4042.4,44,5,4042.5,16,3,4042.6,17,2,4042.7,20,2
11483,2026-07-02 11:10:29+05:30,4041.0,13,4046.85,770026,138365.0,150418.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4041.0,248,4,4040.6,14,2,4040.5,1,1,4040.4,26,2,4040.3,12,1,4042.0,66,8,4042.2,13,1,4042.3,3,1,4042.4,4,1,4042.5,92,6
11483,2026-07-02 11:10:30+05:30,4041.0,13,4046.85,770026,138365.0,150418.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4041.0,248,4,4040.6,14,2,4040.5,1,1,4040.4,26,2,4040.3,12,1,4042.0,66,8,4042.2,13,1,4042.3,3,1,4042.4,4,1,4042.5,92,6
11483,2026-07-02 11:10:32+05:30,4041.0,13,4046.85,770026,138365.0,150418.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4041.0,248,4,4040.6,14,2,4040.5,1,1,4040.4,26,2,4040.3,12,1,4042.0,66,8,4042.2,13,1,4042.3,3,1,4042.4,4,1,4042.5,92,6
11483,2026-07-02 11:10:33+05:30,4041.0,13,4046.85,770026,138365.0,150418.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4041.0,248,4,4040.6,14,2,4040.5,1,1,4040.4,26,2,4040.3,12,1,4042.0,66,8,4042.2,13,1,4042.3,3,1,4042.4,4,1,4042.5,92,6
11483,2026-07-02 11:10:33+05:30,4041.0,1,4046.85,770026,138365.0,150418.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4041.0,248,4,4040.6,14,2,4040.5,1,1,4040.4,26,2,4040.3,12,1,4042.0,66,8,4042.2,13,1,4042.3,3,1,4042.4,4,1,4042.5,92,6
11483,2026-07-02 11:10:33+05:30,4041.0,1,4046.85,770026,138365.0,150418.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4041.0,248,4,4040.6,14,2,4040.5,1,1,4040.4,26,2,4040.3,12,1,4042.0,66,8,4042.2,13,1,4042.3,3,1,4042.4,4,1,4042.5,92,6
11483,2026-07-02 11:10:34+05:30,4041.0,1,4046.85,770026,138365.0,150418.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4041.0,248,4,4040.6,14,2,4040.5,1,1,4040.4,26,2,4040.3,12,1,4042.0,66,8,4042.2,13,1,4042.3,3,1,4042.4,4,1,4042.5,92,6
11483,2026-07-02 11:10:35+05:30,4041.0,1,4046.85,770026,138365.0,150418.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4041.0,248,4,4040.6,14,2,4040.5,1,1,4040.4,26,2,4040.3,12,1,4042.0,66,8,4042.2,13,1,4042.3,3,1,4042.4,4,1,4042.5,92,6
11483,2026-07-02 11:10:35+05:30,4041.1,1,4046.85,770137,137626.0,150587.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4041.0,169,4,4040.5,1,1,4040.4,26,2,4040.1,2,1,4040.0,688,44,4041.1,34,3,4041.2,1,1,4041.3,9,1,4041.5,8,2,4041.6,18,2
11483,2026-07-02 11:10:35+05:30,4041.1,1,4046.85,770137,137626.0,150587.0,4100.0,4110.0,4016.1,4092.6,23730700,4501.8,3683.4,4440.0,3288.1,4041.0,169,4,4040.5,1,1,4040.4,26,2,4040.1,2,1,4040.0,688,44,4041.1,34,3,4041.2,1,1,4041.3,9,1,4041.5,8,2,4041.6,18,2
11483,2026-07-02 11:10:35+05:30,4041.1,1,4046.85,770137,137626.0,150587.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,169,4,4040.5,1,1,4040.4,26,2,4040.1,2,1,4040.0,688,44,4041.1,34,3,4041.2,1,1,4041.3,9,1,4041.5,8,2,4041.6,18,2
11483,2026-07-02 11:10:36+05:30,4041.1,1,4046.85,770137,137626.0,150587.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,169,4,4040.5,1,1,4040.4,26,2,4040.1,2,1,4040.0,688,44,4041.1,34,3,4041.2,1,1,4041.3,9,1,4041.5,8,2,4041.6,18,2
