token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:10:36+05:30,4041.1,1,4046.85,770137,137626.0,150587.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,169,4,4040.5,1,1,4040.4,26,2,4040.1,2,1,4040.0,688,44,4041.1,34,3,4041.2,1,1,4041.3,9,1,4041.5,8,2,4041.6,18,2
11483,2026-07-02 11:10:37+05:30,4041.1,1,4046.85,770137,137626.0,150587.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,169,4,4040.5,1,1,4040.4,26,2,4040.1,2,1,4040.0,688,44,4041.1,34,3,4041.2,1,1,4041.3,9,1,4041.5,8,2,4041.6,18,2
11483,2026-07-02 11:10:38+05:30,4041.1,16,4046.85,770137,137626.0,150587.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,169,4,4040.5,1,1,4040.4,26,2,4040.1,2,1,4040.0,688,44,4041.1,34,3,4041.2,1,1,4041.3,9,1,4041.5,8,2,4041.6,18,2
11483,2026-07-02 11:10:40+05:30,4042.0,1,4046.85,770137,137626.0,150587.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,169,4,4040.5,1,1,4040.4,26,2,4040.1,2,1,4040.0,688,44,4041.1,34,3,4041.2,1,1,4041.3,9,1,4041.5,8,2,4041.6,18,2
11483,2026-07-02 11:10:41+05:30,4041.1,4,4046.85,770171,137680.0,150731.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,163,4,4040.5,1,1,4040.4,26,2,4040.3,13,1,4040.1,2,1,4041.5,2,1,4042.0,58,7,4042.1,4,1,4042.2,16,1,4042.4,39,2
11483,2026-07-02 11:10:42+05:30,4041.3,1,4046.85,770171,137680.0,150731.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,163,4,4040.5,1,1,4040.4,26,2,4040.3,13,1,4040.1,2,1,4041.5,2,1,4042.0,58,7,4042.1,4,1,4042.2,16,1,4042.4,39,2
11483,2026-07-02 11:10:44+05:30,4041.2,6,4046.85,770171,137680.0,150731.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,163,4,4040.5,1,1,4040.4,26,2,4040.3,13,1,4040.1,2,1,4041.5,2,1,4042.0,58,7,4042.1,4,1,4042.2,16,1,4042.4,39,2
11483,2026-07-02 11:10:46+05:30,4041.2,7,4046.85,770209,137569.0,150924.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4041.0,166,6,4040.5,1,1,4040.4,26,2,4040.0,703,44,4041.2,61,1,4041.3,51,3,4041.4,42,1,4041.5,43,2,4041.6,8,1
11483,2026-07-02 11:10:46+05:30,4041.2,7,4046.85,770209,137569.0,150924.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4041.0,166,6,4040.5,1,1,4040.4,26,2,4040.0,703,44,4041.2,61,1,4041.3,51,3,4041.4,42,1,4041.5,43,2,4041.6,8,1
11483,2026-07-02 11:10:48+05:30,4042.0,3,4046.85,770209,137569.0,150924.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4041.0,166,6,4040.5,1,1,4040.4,26,2,4040.0,703,44,4041.2,61,1,4041.3,51,3,4041.4,42,1,4041.5,43,2,4041.6,8,1
11483,2026-07-02 11:10:50+05:30,4041.3,2,4046.85,770209,137569.0,150924.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.1,4,1,4041.0,166,6,4040.5,1,1,4040.4,26,2,4040.0,703,44,4041.2,61,1,4041.3,51,3,4041.4,42,1,4041.5,43,2,4041.6,8,1
11483,2026-07-02 11:10:51+05:30,4041.0,1,4046.85,770555,137643.0,150755.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,158,5,4040.5,1,1,4040.4,26,2,4040.3,12,1,4040.0,703,44,4041.2,23,4,4041.6,28,3,4041.7,17,1,4041.8,21,2,4041.9,9,1
11483,2026-07-02 11:10:52+05:30,4041.0,1,4046.85,770555,137643.0,150755.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,158,5,4040.5,1,1,4040.4,26,2,4040.3,12,1,4040.0,703,44,4041.2,23,4,4041.6,28,3,4041.7,17,1,4041.8,21,2,4041.9,9,1
11483,2026-07-02 11:10:54+05:30,4041.2,6,4046.85,770555,137643.0,150755.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.0,158,5,4040.5,1,1,4040.4,26,2,4040.3,12,1,4040.0,703,44,4041.2,23,4,4041.6,28,3,4041.7,17,1,4041.8,21,2,4041.9,9,1
11483,2026-07-02 11:10:56+05:30,4041.2,1,4046.85,770790,137914.0,150789.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.4,42,1,4041.3,42,1,4041.2,42,1,4041.0,199,6,4040.5,18,2,4041.6,1,1,4041.9,19,2,4042.0,45,7,4042.2,25,2,4042.3,2,1
11483,2026-07-02 11:10:56+05:30,4041.6,2,4046.85,770790,137914.0,150789.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.4,42,1,4041.3,42,1,4041.2,42,1,4041.0,199,6,4040.5,18,2,4041.6,1,1,4041.9,19,2,4042.0,45,7,4042.2,25,2,4042.3,2,1
11483,2026-07-02 11:10:58+05:30,4041.0,2,4046.85,770790,137914.0,150789.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.4,42,1,4041.3,42,1,4041.2,42,1,4041.0,199,6,4040.5,18,2,4041.6,1,1,4041.9,19,2,4042.0,45,7,4042.2,25,2,4042.3,2,1
11483,2026-07-02 11:11:00+05:30,4040.7,1,4046.85,770790,137914.0,150789.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.4,42,1,4041.3,42,1,4041.2,42,1,4041.0,199,6,4040.5,18,2,4041.6,1,1,4041.9,19,2,4042.0,45,7,4042.2,25,2,4042.3,2,1
11483,2026-07-02 11:11:00+05:30,4040.9,2,4046.84,771257,137324.0,151889.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4040.7,41,1,4040.6,42,1,4040.5,42,1,4040.4,23,2,4040.3,42,1,4040.9,9,2,4041.0,12,2,4041.1,5,1,4041.2,5,1,4041.3,12,2
11483,2026-07-02 11:11:02+05:30,4041.0,8,4046.84,771257,137324.0,151889.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4040.7,41,1,4040.6,42,1,4040.5,42,1,4040.4,23,2,4040.3,42,1,4040.9,9,2,4041.0,12,2,4041.1,5,1,4041.2,5,1,4041.3,12,2
11483,2026-07-02 11:11:04+05:30,4040.0,18,4046.84,771257,137324.0,151889.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4040.7,41,1,4040.6,42,1,4040.5,42,1,4040.4,23,2,4040.3,42,1,4040.9,9,2,4041.0,12,2,4041.1,5,1,4041.2,5,1,4041.3,12,2
11483,2026-07-02 11:11:05+05:30,4041.2,4,4046.84,771967,136582.0,151803.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.2,73,1,4040.9,1,1,4040.8,2,1,4040.0,239,5,4039.9,17,1,4041.4,40,4,4041.8,191,3,4041.9,239,7,4042.0,13,2,4042.1,37,3
11483,2026-07-02 11:11:06+05:30,4041.4,7,4046.84,771967,136582.0,151803.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.2,73,1,4040.9,1,1,4040.8,2,1,4040.0,239,5,4039.9,17,1,4041.4,40,4,4041.8,191,3,4041.9,239,7,4042.0,13,2,4042.1,37,3
11483,2026-07-02 11:11:09+05:30,4041.8,1,4046.84,771967,136582.0,151803.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.2,73,1,4040.9,1,1,4040.8,2,1,4040.0,239,5,4039.9,17,1,4041.4,40,4,4041.8,191,3,4041.9,239,7,4042.0,13,2,4042.1,37,3
11483,2026-07-02 11:11:10+05:30,4041.8,1,4046.84,772077,136914.0,151459.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.4,2,1,4041.0,1,1,4040.9,1,1,4040.2,4,1,4040.1,29,1,4041.8,172,1,4041.9,191,3,4042.0,62,2,4042.1,11,2,4042.2,35,3
11483,2026-07-02 11:11:12+05:30,4041.8,86,4046.84,772077,136914.0,151459.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.4,2,1,4041.0,1,1,4040.9,1,1,4040.2,4,1,4040.1,29,1,4041.8,172,1,4041.9,191,3,4042.0,62,2,4042.1,11,2,4042.2,35,3
11483,2026-07-02 11:11:15+05:30,4041.3,1,4046.84,772077,136914.0,151459.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4041.4,2,1,4041.0,1,1,4040.9,1,1,4040.2,4,1,4040.1,29,1,4041.8,172,1,4041.9,191,3,4042.0,62,2,4042.1,11,2,4042.2,35,3
11483,2026-07-02 11:11:15+05:30,4041.3,1,4046.83,773007,136448.0,150996.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4040.2,33,3,4040.1,3,1,4040.0,22,2,4039.9,13,2,4039.8,54,3,4041.3,4,1,4041.4,50,1,4041.7,8,1,4041.8,58,6,4041.9,17,2
11483,2026-07-02 11:11:18+05:30,4043.1,1,4046.83,773007,136448.0,150996.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4040.2,33,3,4040.1,3,1,4040.0,22,2,4039.9,13,2,4039.8,54,3,4041.3,4,1,4041.4,50,1,4041.7,8,1,4041.8,58,6,4041.9,17,2
11483,2026-07-02 11:11:20+05:30,4042.6,1,4046.83,773007,136448.0,150996.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4040.2,33,3,4040.1,3,1,4040.0,22,2,4039.9,13,2,4039.8,54,3,4041.3,4,1,4041.4,50,1,4041.7,8,1,4041.8,58,6,4041.9,17,2
11483,2026-07-02 11:11:20+05:30,4042.6,1,4046.82,774042,139811.0,150062.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1190,2,4041.8,1,1,4041.2,1,1,4040.9,95,4,4040.8,5,1,4042.5,63,6,4042.6,3,1,4042.8,41,4,4042.9,31,4,4043.0,105,5
11483,2026-07-02 11:11:21+05:30,4042.0,10,4046.82,774042,139811.0,150062.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1190,2,4041.8,1,1,4041.2,1,1,4040.9,95,4,4040.8,5,1,4042.5,63,6,4042.6,3,1,4042.8,41,4,4042.9,31,4,4043.0,105,5
11483,2026-07-02 11:11:21+05:30,4042.1,1,4046.8,777005,140885.0,149954.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1750,1,4041.8,1,1,4041.3,2,1,4041.2,1,1,4041.1,16,1,4042.1,18,3,4042.5,1,1,4042.8,14,1,4042.9,4,2,4043.0,55,2
11483,2026-07-02 11:11:22+05:30,4042.1,1,4046.8,777005,140885.0,149954.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1750,1,4041.8,1,1,4041.3,2,1,4041.2,1,1,4041.1,16,1,4042.1,18,3,4042.5,1,1,4042.8,14,1,4042.9,4,2,4043.0,55,2
11483,2026-07-02 11:11:22+05:30,4042.1,7,4046.8,777047,140828.0,149940.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1720,2,4041.8,1,1,4041.3,22,2,4041.2,1,1,4041.0,20,1,4042.1,15,3,4042.8,14,1,4042.9,4,2,4043.0,55,2,4043.1,65,3
11483,2026-07-02 11:11:23+05:30,4042.0,1,4046.8,777047,140828.0,149940.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1720,2,4041.8,1,1,4041.3,22,2,4041.2,1,1,4041.0,20,1,4042.1,15,3,4042.8,14,1,4042.9,4,2,4043.0,55,2,4043.1,65,3
11483,2026-07-02 11:11:23+05:30,4042.0,1,4046.8,777048,140865.0,149952.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1719,2,4041.8,1,1,4041.3,22,2,4041.2,1,1,4041.0,32,2,4042.1,23,6,4042.8,14,1,4042.9,4,2,4043.0,1,1,4043.1,16,2
11483,2026-07-02 11:11:24+05:30,4042.1,2,4046.8,777048,140865.0,149952.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1719,2,4041.8,1,1,4041.3,22,2,4041.2,1,1,4041.0,32,2,4042.1,23,6,4042.8,14,1,4042.9,4,2,4043.0,1,1,4043.1,16,2
11483,2026-07-02 11:11:24+05:30,4042.1,2,4046.8,777051,141070.0,149946.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1718,2,4041.8,1,1,4041.3,22,2,4041.2,1,1,4041.0,32,2,4042.1,21,6,4042.8,14,1,4042.9,4,2,4043.0,1,1,4043.1,16,2
11483,2026-07-02 11:11:25+05:30,4042.0,1,4046.8,777051,141070.0,149946.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1718,2,4041.8,1,1,4041.3,22,2,4041.2,1,1,4041.0,32,2,4042.1,21,6,4042.8,14,1,4042.9,4,2,4043.0,1,1,4043.1,16,2
11483,2026-07-02 11:11:25+05:30,4042.0,1,4046.8,777052,141100.0,149912.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1717,2,4041.8,1,1,4041.3,22,2,4041.2,1,1,4041.0,32,2,4042.1,21,6,4042.9,4,2,4043.0,1,1,4043.1,16,2,4043.2,54,3
11483,2026-07-02 11:11:26+05:30,4042.1,2,4046.8,777052,141100.0,149912.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1717,2,4041.8,1,1,4041.3,22,2,4041.2,1,1,4041.0,32,2,4042.1,21,6,4042.9,4,2,4043.0,1,1,4043.1,16,2,4043.2,54,3
11483,2026-07-02 11:11:26+05:30,4042.1,2,4046.8,777269,140568.0,149945.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1507,2,4041.8,1,1,4041.3,27,3,4041.2,1,1,4041.0,32,2,4042.1,13,4,4042.9,4,2,4043.0,1,1,4043.1,53,3,4043.2,54,3
11483,2026-07-02 11:11:27+05:30,4042.0,15,4046.8,777269,140568.0,149945.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1507,2,4041.8,1,1,4041.3,27,3,4041.2,1,1,4041.0,32,2,4042.1,13,4,4042.9,4,2,4043.0,1,1,4043.1,53,3,4043.2,54,3
11483,2026-07-02 11:11:27+05:30,4042.0,1,4046.8,777289,140986.0,149842.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1488,1,4041.8,1,1,4041.3,27,3,4041.2,1,1,4041.0,40,3,4042.1,13,5,4042.9,4,2,4043.0,1,1,4043.1,53,3,4043.2,33,2
11483,2026-07-02 11:11:28+05:30,4042.0,2,4046.8,777289,140986.0,149842.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1488,1,4041.8,1,1,4041.3,27,3,4041.2,1,1,4041.0,40,3,4042.1,13,5,4042.9,4,2,4043.0,1,1,4043.1,53,3,4043.2,33,2
11483,2026-07-02 11:11:28+05:30,4042.0,2,4046.8,777292,140984.0,149913.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1485,1,4041.8,2,2,4041.4,2,1,4041.3,25,2,4041.2,1,1,4042.1,12,4,4042.9,4,2,4043.0,22,2,4043.1,53,3,4043.2,33,2
11483,2026-07-02 11:11:29+05:30,4042.0,5,4046.8,777292,140984.0,149913.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1485,1,4041.8,2,2,4041.4,2,1,4041.3,25,2,4041.2,1,1,4042.1,12,4,4042.9,4,2,4043.0,22,2,4043.1,53,3,4043.2,33,2
11483,2026-07-02 11:11:29+05:30,4042.0,60,4046.8,777365,141042.0,150153.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1419,1,4041.8,2,2,4041.4,2,1,4041.3,25,2,4041.2,1,1,4042.1,6,3,4042.9,1,1,4043.0,85,3,4043.1,65,4,4043.2,33,2
11483,2026-07-02 11:11:30+05:30,4042.1,2,4046.8,777365,141042.0,150153.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1419,1,4041.8,2,2,4041.4,2,1,4041.3,25,2,4041.2,1,1,4042.1,6,3,4042.9,1,1,4043.0,85,3,4043.1,65,4,4043.2,33,2
11483,2026-07-02 11:11:30+05:30,4042.1,2,4046.8,777371,141079.0,150059.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1418,1,4041.8,2,2,4041.4,2,1,4041.3,25,2,4041.2,1,1,4042.1,2,2,4042.9,1,1,4043.0,85,3,4043.1,65,4,4043.2,44,3
11483,2026-07-02 11:11:31+05:30,4042.1,2,4046.8,777371,141079.0,150059.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1418,1,4041.8,2,2,4041.4,2,1,4041.3,25,2,4041.2,1,1,4042.1,2,2,4042.9,1,1,4043.0,85,3,4043.1,65,4,4043.2,44,3
11483,2026-07-02 11:11:31+05:30,4042.0,2,4046.8,777388,141370.0,149902.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1415,1,4041.8,2,2,4041.3,2,1,4041.2,1,1,4041.0,20,1,4042.1,8,3,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:32+05:30,4042.0,1,4046.8,777388,141370.0,149902.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1415,1,4041.8,2,2,4041.3,2,1,4041.2,1,1,4041.0,20,1,4042.1,8,3,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:32+05:30,4042.0,1,4046.8,777388,141370.0,149902.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1415,1,4041.8,2,2,4041.3,2,1,4041.2,1,1,4041.0,20,1,4042.1,8,3,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:32+05:30,4042.0,1,4046.8,777389,141323.0,149919.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1415,2,4041.8,2,2,4041.3,2,1,4041.2,15,2,4041.1,12,1,4042.1,8,3,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:32+05:30,4042.0,1,4046.8,777389,141323.0,149919.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1415,2,4041.8,2,2,4041.3,2,1,4041.2,15,2,4041.1,12,1,4042.1,8,3,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:33+05:30,4042.0,1,4046.8,777389,141323.0,149919.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1415,2,4041.8,2,2,4041.3,2,1,4041.2,15,2,4041.1,12,1,4042.1,8,3,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:33+05:30,4042.0,1,4046.8,777389,141323.0,149919.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1415,2,4041.8,2,2,4041.3,2,1,4041.2,15,2,4041.1,12,1,4042.1,8,3,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:33+05:30,4042.0,1,4046.8,777389,141323.0,149919.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1415,2,4041.8,2,2,4041.3,2,1,4041.2,15,2,4041.1,12,1,4042.1,8,3,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:33+05:30,4042.0,3,4046.8,777393,141362.0,149911.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1411,2,4041.8,2,2,4041.3,2,1,4041.2,1,1,4041.0,27,2,4042.1,9,4,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:34+05:30,4042.0,3,4046.8,777393,141362.0,149911.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1411,2,4041.8,2,2,4041.3,2,1,4041.2,1,1,4041.0,27,2,4042.1,9,4,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:34+05:30,4042.0,1,4046.8,777393,141362.0,149911.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1411,2,4041.8,2,2,4041.3,2,1,4041.2,1,1,4041.0,27,2,4042.1,9,4,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:34+05:30,4042.0,1,4046.8,777393,141362.0,149911.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.0,1411,2,4041.8,2,2,4041.3,2,1,4041.2,1,1,4041.0,27,2,4042.1,9,4,4042.8,22,2,4042.9,1,1,4043.0,83,2,4043.1,3,2
11483,2026-07-02 11:11:34+05:30,4042.1,1,4046.8,777411,141234.0,149749.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1423,3,4041.8,2,2,4041.3,22,2,4041.2,13,2,4042.8,22,2,4042.9,1,1,4043.0,63,1,4043.1,3,2,4043.2,18,2
11483,2026-07-02 11:11:35+05:30,4042.1,1,4046.8,777411,141234.0,149749.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1423,3,4041.8,2,2,4041.3,22,2,4041.2,13,2,4042.8,22,2,4042.9,1,1,4043.0,63,1,4043.1,3,2,4043.2,18,2
11483,2026-07-02 11:11:35+05:30,4042.1,1,4046.8,777411,141234.0,149749.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1423,3,4041.8,2,2,4041.3,22,2,4041.2,13,2,4042.8,22,2,4042.9,1,1,4043.0,63,1,4043.1,3,2,4043.2,18,2
11483,2026-07-02 11:11:35+05:30,4042.1,1,4046.8,777411,141234.0,149749.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1423,3,4041.8,2,2,4041.3,22,2,4041.2,13,2,4042.8,22,2,4042.9,1,1,4043.0,63,1,4043.1,3,2,4043.2,18,2
11483,2026-07-02 11:11:35+05:30,4042.1,1,4046.8,777411,141400.0,149889.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1423,3,4041.8,2,2,4041.6,2,1,4041.5,50,1,4042.8,23,3,4042.9,1,1,4043.0,63,1,4043.1,3,2,4043.2,18,2
11483,2026-07-02 11:11:35+05:30,4042.1,1,4046.8,777411,141400.0,149889.0,4100.0,4110.0,4016.1,4092.6,23731400,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1423,3,4041.8,2,2,4041.6,2,1,4041.5,50,1,4042.8,23,3,4042.9,1,1,4043.0,63,1,4043.1,3,2,4043.2,18,2
11483,2026-07-02 11:11:36+05:30,4042.1,1,4046.8,777411,141400.0,149889.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1423,3,4041.8,2,2,4041.6,2,1,4041.5,50,1,4042.8,23,3,4042.9,1,1,4043.0,63,1,4043.1,3,2,4043.2,18,2
11483,2026-07-02 11:11:36+05:30,4042.1,1,4046.8,777411,141293.0,149865.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,2,2,4042.0,1423,3,4041.8,2,2,4041.6,2,1,4041.5,50,1,4042.7,12,1,4042.8,35,4,4042.9,1,1,4043.0,63,1,4043.1,3,2
11483,2026-07-02 11:11:36+05:30,4042.1,1,4046.8,777411,141293.0,149865.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,2,2,4042.0,1423,3,4041.8,2,2,4041.6,2,1,4041.5,50,1,4042.7,12,1,4042.8,35,4,4042.9,1,1,4043.0,63,1,4043.1,3,2
11483,2026-07-02 11:11:37+05:30,4042.1,1,4046.8,777411,141293.0,149865.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,2,2,4042.0,1423,3,4041.8,2,2,4041.6,2,1,4041.5,50,1,4042.7,12,1,4042.8,35,4,4042.9,1,1,4043.0,63,1,4043.1,3,2
11483,2026-07-02 11:11:37+05:30,4042.7,3,4046.8,777411,141293.0,149865.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,2,2,4042.0,1423,3,4041.8,2,2,4041.6,2,1,4041.5,50,1,4042.7,12,1,4042.8,35,4,4042.9,1,1,4043.0,63,1,4043.1,3,2
