token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:11:37+05:30,4042.7,3,4046.8,777411,141293.0,149865.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,2,2,4042.0,1423,3,4041.8,2,2,4041.6,2,1,4041.5,50,1,4042.7,12,1,4042.8,35,4,4042.9,1,1,4043.0,63,1,4043.1,3,2
11483,2026-07-02 11:11:37+05:30,4043.0,8,4046.8,777466,141359.0,149707.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1422,2,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.9,9,1,4043.0,67,2,4043.1,3,2,4043.2,18,2,4043.3,10,2
11483,2026-07-02 11:11:37+05:30,4043.0,8,4046.8,777466,141359.0,149707.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1422,2,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.9,9,1,4043.0,67,2,4043.1,3,2,4043.2,18,2,4043.3,10,2
11483,2026-07-02 11:11:38+05:30,4043.0,8,4046.8,777466,141359.0,149707.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1422,2,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.9,9,1,4043.0,67,2,4043.1,3,2,4043.2,18,2,4043.3,10,2
11483,2026-07-02 11:11:38+05:30,4043.0,8,4046.8,777466,141331.0,149768.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1422,2,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.6,18,1,4042.7,12,1,4042.8,5,1,4042.9,36,4,4043.0,67,2
11483,2026-07-02 11:11:39+05:30,4042.6,1,4046.8,777466,141331.0,149768.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1422,2,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.6,18,1,4042.7,12,1,4042.8,5,1,4042.9,36,4,4043.0,67,2
11483,2026-07-02 11:11:39+05:30,4042.6,1,4046.8,777468,141363.0,149778.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1422,2,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.6,16,1,4042.7,12,1,4042.8,5,1,4042.9,23,2,4043.0,55,1
11483,2026-07-02 11:11:40+05:30,4042.6,1,4046.8,777468,141363.0,149778.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1422,2,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.6,16,1,4042.7,12,1,4042.8,5,1,4042.9,23,2,4043.0,55,1
11483,2026-07-02 11:11:40+05:30,4042.6,1,4046.8,777469,141295.0,149952.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1424,3,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.6,31,3,4042.7,12,1,4042.8,5,1,4042.9,9,1,4043.0,55,1
11483,2026-07-02 11:11:41+05:30,4042.6,1,4046.8,777469,141295.0,149952.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1424,3,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.6,31,3,4042.7,12,1,4042.8,5,1,4042.9,9,1,4043.0,55,1
11483,2026-07-02 11:11:41+05:30,4042.6,1,4046.8,777469,141291.0,149944.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1424,3,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.4,1,1,4042.6,31,3,4042.8,5,1,4042.9,9,1,4043.0,55,1
11483,2026-07-02 11:11:42+05:30,4042.2,1,4046.8,777469,141291.0,149944.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1424,3,4041.9,2,1,4041.8,2,2,4041.5,50,1,4042.4,1,1,4042.6,31,3,4042.8,5,1,4042.9,9,1,4043.0,55,1
11483,2026-07-02 11:11:42+05:30,4042.2,1,4046.8,777471,141278.0,149953.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.1,1,1,4042.0,1424,3,4041.9,2,1,4041.8,2,2,4042.4,1,1,4042.6,30,2,4043.0,55,1,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:43+05:30,4042.4,3,4046.8,777471,141278.0,149953.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.1,1,1,4042.0,1424,3,4041.9,2,1,4041.8,2,2,4042.4,1,1,4042.6,30,2,4043.0,55,1,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:43+05:30,4042.4,3,4046.8,777476,141280.0,149963.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.1,1,1,4042.0,1424,3,4041.9,2,1,4041.8,2,2,4042.4,2,2,4042.6,30,2,4043.0,55,1,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:44+05:30,4042.0,2,4046.8,777476,141280.0,149963.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.1,1,1,4042.0,1424,3,4041.9,2,1,4041.8,2,2,4042.4,2,2,4042.6,30,2,4043.0,55,1,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:44+05:30,4042.0,50,4046.8,777530,141168.0,150029.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1372,3,4041.9,2,1,4041.8,2,2,4041.5,50,1,4041.2,1,1,4042.4,3,3,4042.6,30,2,4043.0,56,2,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:45+05:30,4042.0,50,4046.8,777530,141168.0,150029.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1372,3,4041.9,2,1,4041.8,2,2,4041.5,50,1,4041.2,1,1,4042.4,3,3,4042.6,30,2,4043.0,56,2,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:45+05:30,4042.4,2,4046.8,777535,141170.0,150128.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1372,3,4041.9,2,1,4041.8,2,2,4041.5,50,1,4041.2,1,1,4042.4,13,2,4042.6,30,2,4043.0,56,2,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:46+05:30,4042.4,8,4046.8,777535,141170.0,150128.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1372,3,4041.9,2,1,4041.8,2,2,4041.5,50,1,4041.2,1,1,4042.4,13,2,4042.6,30,2,4043.0,56,2,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:46+05:30,4042.4,8,4046.8,777548,141462.0,149637.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1367,3,4041.9,2,1,4041.8,2,2,4041.5,50,1,4041.4,12,1,4042.4,5,2,4042.6,15,1,4043.0,56,2,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:47+05:30,4042.4,8,4046.8,777548,141424.0,149829.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1367,3,4041.9,2,1,4041.8,2,2,4041.5,50,1,4041.3,12,1,4042.4,5,2,4042.8,15,1,4043.0,56,2,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:48+05:30,4042.4,8,4046.8,777548,141475.0,149791.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1384,4,4041.9,14,2,4041.8,2,2,4041.6,12,1,4041.5,85,3,4042.4,5,2,4042.8,15,1,4043.0,56,2,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:49+05:30,4042.0,50,4046.8,777548,141475.0,149791.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1384,4,4041.9,14,2,4041.8,2,2,4041.6,12,1,4041.5,85,3,4042.4,5,2,4042.8,15,1,4043.0,56,2,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:49+05:30,4042.0,50,4046.8,777598,141300.0,149832.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1335,5,4041.9,14,2,4041.8,1,1,4041.6,12,1,4041.5,85,3,4042.4,5,2,4042.8,15,1,4043.0,66,3,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:50+05:30,4042.0,50,4046.8,777598,141355.0,149829.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1335,5,4041.9,14,2,4041.8,1,1,4041.6,12,1,4041.5,85,3,4042.4,5,2,4042.8,15,1,4043.0,66,3,4043.1,1,1,4043.2,18,2
11483,2026-07-02 11:11:51+05:30,4042.0,1,4046.8,777599,141309.0,149864.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1334,5,4041.9,14,2,4041.8,1,1,4041.6,12,1,4041.5,85,3,4042.2,1,1,4042.4,5,2,4042.8,15,1,4043.0,66,3,4043.1,1,1
11483,2026-07-02 11:11:52+05:30,4042.0,1,4046.8,777599,141309.0,149864.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1334,5,4041.9,14,2,4041.8,1,1,4041.6,12,1,4041.5,85,3,4042.2,1,1,4042.4,5,2,4042.8,15,1,4043.0,66,3,4043.1,1,1
11483,2026-07-02 11:11:52+05:30,4042.0,1,4046.8,777599,141308.0,149843.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1334,5,4041.9,14,2,4041.8,1,1,4041.6,12,1,4042.2,1,1,4042.4,4,1,4042.8,15,1,4043.0,66,3,4043.2,18,2
11483,2026-07-02 11:11:53+05:30,4042.0,1,4046.8,777599,141308.0,149880.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1346,6,4041.9,2,1,4041.8,1,1,4041.6,12,1,4042.2,3,3,4042.4,4,1,4042.8,15,1,4043.0,66,3,4043.2,40,3
11483,2026-07-02 11:11:54+05:30,4042.2,1,4046.8,777599,141308.0,149880.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1346,6,4041.9,2,1,4041.8,1,1,4041.6,12,1,4042.2,3,3,4042.4,4,1,4042.8,15,1,4043.0,66,3,4043.2,40,3
11483,2026-07-02 11:11:54+05:30,4042.1,1,4046.8,777601,141391.0,149880.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1446,7,4041.9,2,1,4041.8,1,1,4041.6,12,1,4042.2,3,3,4042.4,4,1,4042.8,15,1,4043.0,66,3,4043.2,40,3
11483,2026-07-02 11:11:55+05:30,4042.1,1,4046.8,777601,141391.0,149880.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1446,7,4041.9,2,1,4041.8,1,1,4041.6,12,1,4042.2,3,3,4042.4,4,1,4042.8,15,1,4043.0,66,3,4043.2,40,3
11483,2026-07-02 11:11:55+05:30,4042.1,1,4046.8,777601,141428.0,149854.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1446,7,4041.8,1,1,4041.7,6,1,4041.6,12,1,4042.2,3,3,4042.4,4,1,4042.8,15,1,4043.0,66,3,4043.2,40,3
11483,2026-07-02 11:11:56+05:30,4042.4,2,4046.8,777601,141428.0,149854.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4042.0,1446,7,4041.8,1,1,4041.7,6,1,4041.6,12,1,4042.2,3,3,4042.4,4,1,4042.8,15,1,4043.0,66,3,4043.2,40,3
11483,2026-07-02 11:11:56+05:30,4042.8,26,4046.8,777643,141351.0,149700.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,2,1,4042.0,1439,7,4041.8,1,1,4041.6,12,1,4041.5,85,3,4042.8,18,1,4043.0,66,3,4043.2,5,1,4043.3,3,1,4043.5,53,3
11483,2026-07-02 11:11:57+05:30,4042.8,26,4046.8,777643,141351.0,149700.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,2,1,4042.0,1439,7,4041.8,1,1,4041.6,12,1,4041.5,85,3,4042.8,18,1,4043.0,66,3,4043.2,5,1,4043.3,3,1,4043.5,53,3
11483,2026-07-02 11:11:57+05:30,4042.8,26,4046.8,777643,141544.0,149680.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1412,6,4041.9,6,1,4041.8,1,1,4041.6,12,1,4041.5,50,1,4042.8,19,2,4043.0,66,3,4043.2,5,1,4043.3,3,1,4043.4,22,1
11483,2026-07-02 11:11:58+05:30,4042.8,7,4046.8,777650,141534.0,149719.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1412,6,4041.9,6,1,4041.8,1,1,4041.6,12,1,4041.5,50,1,4042.8,12,2,4043.0,66,3,4043.2,5,1,4043.3,3,1,4043.4,22,1
11483,2026-07-02 11:11:59+05:30,4042.8,1,4046.8,777650,141534.0,149719.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1412,6,4041.9,6,1,4041.8,1,1,4041.6,12,1,4041.5,50,1,4042.8,12,2,4043.0,66,3,4043.2,5,1,4043.3,3,1,4043.4,22,1
11483,2026-07-02 11:11:59+05:30,4042.8,2,4046.8,777657,141536.0,149731.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1408,6,4041.9,6,1,4041.8,1,1,4041.5,50,1,4041.3,50,3,4042.8,19,3,4043.0,66,3,4043.2,5,1,4043.3,3,1,4043.4,22,1
11483,2026-07-02 11:12:00+05:30,4042.8,2,4046.8,777657,141536.0,149731.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1408,6,4041.9,6,1,4041.8,1,1,4041.5,50,1,4041.3,50,3,4042.8,19,3,4043.0,66,3,4043.2,5,1,4043.3,3,1,4043.4,22,1
11483,2026-07-02 11:12:00+05:30,4042.7,3,4046.8,777663,141538.0,149854.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1408,6,4041.9,6,1,4041.8,1,1,4041.5,50,1,4041.3,52,3,4042.7,6,1,4042.8,31,4,4043.0,66,3,4043.2,5,1,4043.3,3,1
11483,2026-07-02 11:12:01+05:30,4042.7,3,4046.8,777663,141538.0,149854.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1408,6,4041.9,6,1,4041.8,1,1,4041.5,50,1,4041.3,52,3,4042.7,6,1,4042.8,31,4,4043.0,66,3,4043.2,5,1,4043.3,3,1
11483,2026-07-02 11:12:01+05:30,4042.7,3,4046.8,777663,141567.0,149826.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,2,1,4042.0,1408,6,4041.8,1,1,4041.7,12,1,4041.5,50,1,4042.4,1,1,4042.8,18,2,4043.0,66,3,4043.3,20,1,4043.5,17,3
11483,2026-07-02 11:12:02+05:30,4042.7,3,4046.8,777663,141502.0,149827.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.1,102,2,4042.0,1320,6,4041.8,1,1,4041.6,12,1,4042.4,2,2,4042.8,43,3,4043.0,66,3,4043.3,20,1,4043.5,17,3
11483,2026-07-02 11:12:03+05:30,4042.7,3,4046.8,777663,141482.0,149789.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.1,114,3,4042.0,1308,5,4041.8,1,1,4041.6,12,1,4042.4,3,3,4042.8,43,3,4043.0,66,3,4043.3,20,1,4043.5,17,3
11483,2026-07-02 11:12:04+05:30,4042.7,3,4046.8,777663,141282.0,149974.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.3,2,1,4042.2,13,2,4042.1,102,2,4042.0,1308,5,4041.9,12,1,4042.4,3,3,4042.8,43,3,4043.0,66,3,4043.3,20,1,4043.5,17,3
11483,2026-07-02 11:12:06+05:30,4042.7,3,4046.8,777663,141282.0,149857.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.3,2,1,4042.2,13,2,4042.1,102,2,4042.0,1308,5,4041.9,12,1,4042.4,3,3,4042.8,43,3,4043.0,66,3,4043.3,20,1,4043.5,17,3
11483,2026-07-02 11:12:06+05:30,4042.4,1,4046.8,777663,141282.0,149857.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.3,2,1,4042.2,13,2,4042.1,102,2,4042.0,1308,5,4041.9,12,1,4042.4,3,3,4042.8,43,3,4043.0,66,3,4043.3,20,1,4043.5,17,3
11483,2026-07-02 11:12:07+05:30,4042.4,1,4046.8,777676,141353.0,149422.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.4,17,3,4042.3,2,1,4042.2,3,2,4042.1,100,1,4042.0,1308,5,4042.8,43,3,4043.0,66,3,4043.5,14,1,4043.7,15,2,4043.9,67,4
11483,2026-07-02 11:12:07+05:30,4042.8,2,4046.8,777676,141353.0,149422.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.4,17,3,4042.3,2,1,4042.2,3,2,4042.1,100,1,4042.0,1308,5,4042.8,43,3,4043.0,66,3,4043.5,14,1,4043.7,15,2,4043.9,67,4
11483,2026-07-02 11:12:08+05:30,4042.0,60,4046.8,777896,141244.0,149404.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1277,7,4041.9,1,1,4041.8,20,2,4041.6,55,3,4041.5,50,1,4042.8,52,4,4043.0,66,3,4043.5,14,1,4043.7,35,3,4043.9,67,4
11483,2026-07-02 11:12:08+05:30,4042.0,60,4046.8,777896,141244.0,149404.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1277,7,4041.9,1,1,4041.8,20,2,4041.6,55,3,4041.5,50,1,4042.8,52,4,4043.0,66,3,4043.5,14,1,4043.7,35,3,4043.9,67,4
11483,2026-07-02 11:12:09+05:30,4042.8,3,4046.8,777899,141208.0,149402.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,50,4,4042.0,1248,5,4041.9,1,1,4041.8,20,2,4041.6,55,3,4042.8,49,4,4043.0,66,3,4043.5,14,1,4043.7,35,3,4043.9,67,4
11483,2026-07-02 11:12:09+05:30,4042.8,3,4046.8,777899,141208.0,149402.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,50,4,4042.0,1248,5,4041.9,1,1,4041.8,20,2,4041.6,55,3,4042.8,49,4,4043.0,66,3,4043.5,14,1,4043.7,35,3,4043.9,67,4
11483,2026-07-02 11:12:10+05:30,4042.8,3,4046.8,777899,141161.0,149385.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,47,3,4042.0,1249,6,4041.9,1,1,4041.8,20,2,4041.6,75,4,4042.8,49,4,4043.0,66,3,4043.5,14,1,4043.7,15,2,4043.8,49,1
11483,2026-07-02 11:12:11+05:30,4042.8,3,4046.8,777899,141175.0,149780.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.1,36,2,4042.0,1249,6,4041.9,1,1,4041.8,1,1,4041.6,55,3,4042.5,1,1,4042.8,49,4,4043.0,66,3,4043.2,5,1,4043.5,14,1
11483,2026-07-02 11:12:12+05:30,4042.8,3,4046.8,777899,141149.0,149787.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.3,1,1,4042.1,47,3,4042.0,1249,6,4041.9,13,2,4041.8,1,1,4042.5,1,1,4042.8,50,4,4043.0,66,3,4043.5,14,1,4043.7,15,2
11483,2026-07-02 11:12:13+05:30,4042.0,135,4046.8,777899,141149.0,149787.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.3,1,1,4042.1,47,3,4042.0,1249,6,4041.9,13,2,4041.8,1,1,4042.5,1,1,4042.8,50,4,4043.0,66,3,4043.5,14,1,4043.7,15,2
11483,2026-07-02 11:12:13+05:30,4042.0,135,4046.8,778084,140954.0,149668.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1130,7,4041.8,1,1,4041.7,4,1,4041.6,31,2,4041.5,50,1,4042.5,2,2,4042.8,50,4,4043.0,66,3,4043.5,14,1,4043.7,35,3
11483,2026-07-02 11:12:14+05:30,4042.0,4,4046.8,778084,140954.0,149668.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1130,7,4041.8,1,1,4041.7,4,1,4041.6,31,2,4041.5,50,1,4042.5,2,2,4042.8,50,4,4043.0,66,3,4043.5,14,1,4043.7,35,3
11483,2026-07-02 11:12:14+05:30,4042.0,4,4046.8,778088,141010.0,149672.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1126,7,4041.8,1,1,4041.7,1,1,4041.6,12,1,4041.5,50,1,4042.5,3,3,4042.8,50,4,4043.0,66,3,4043.5,16,2,4043.7,35,3
11483,2026-07-02 11:12:15+05:30,4042.8,1,4046.8,778088,141010.0,149672.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1126,7,4041.8,1,1,4041.7,1,1,4041.6,12,1,4041.5,50,1,4042.5,3,3,4042.8,50,4,4043.0,66,3,4043.5,16,2,4043.7,35,3
11483,2026-07-02 11:12:15+05:30,4042.5,1,4046.8,778099,141016.0,149385.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1126,7,4041.9,12,1,4041.8,1,1,4041.7,1,1,4041.6,12,1,4042.8,44,3,4043.0,66,3,4043.4,4,1,4043.5,16,2,4043.6,38,1
11483,2026-07-02 11:12:16+05:30,4042.8,3,4046.8,778099,141016.0,149385.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1126,7,4041.9,12,1,4041.8,1,1,4041.7,1,1,4041.6,12,1,4042.8,44,3,4043.0,66,3,4043.4,4,1,4043.5,16,2,4043.6,38,1
11483,2026-07-02 11:12:16+05:30,4042.8,3,4046.8,778104,141051.0,149494.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1110,6,4041.8,1,1,4041.5,50,1,4041.4,1,1,4041.3,20,1,4042.7,11,1,4042.8,63,6,4043.0,66,3,4043.1,5,1,4043.4,24,2
11483,2026-07-02 11:12:17+05:30,4042.8,3,4046.8,778104,141021.0,150101.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1110,6,4041.8,1,1,4041.5,50,1,4041.3,20,1,4041.2,1,1,4042.6,50,4,4042.7,23,2,4042.8,63,6,4042.9,4,1,4043.0,79,4
11483,2026-07-02 11:12:18+05:30,4042.5,2,4046.8,778104,141021.0,150101.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,1110,6,4041.8,1,1,4041.5,50,1,4041.3,20,1,4041.2,1,1,4042.6,50,4,4042.7,23,2,4042.8,63,6,4042.9,4,1,4043.0,79,4
11483,2026-07-02 11:12:18+05:30,4042.5,2,4046.8,778281,140753.0,150071.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,935,6,4041.8,1,1,4041.5,50,1,4041.2,1,1,4041.1,1,1,4042.5,9,1,4042.6,51,5,4042.7,24,3,4042.8,62,5,4042.9,12,1
11483,2026-07-02 11:12:19+05:30,4042.5,2,4046.8,778281,140768.0,150061.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,935,6,4041.8,1,1,4041.5,50,1,4041.2,1,1,4041.1,2,2,4042.5,40,3,4042.6,46,4,4042.7,24,3,4042.8,51,4,4042.9,12,1
11483,2026-07-02 11:12:20+05:30,4042.5,2,4046.8,778281,140770.0,149907.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,935,6,4041.8,1,1,4041.5,50,1,4041.2,2,2,4041.1,1,1,4042.5,32,3,4042.6,35,3,4042.7,24,3,4042.8,51,4,4042.9,12,1
11483,2026-07-02 11:12:21+05:30,4042.3,4,4046.8,778281,140770.0,149907.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,935,6,4041.8,1,1,4041.5,50,1,4041.2,2,2,4041.1,1,1,4042.5,32,3,4042.6,35,3,4042.7,24,3,4042.8,51,4,4042.9,12,1
11483,2026-07-02 11:12:21+05:30,4042.3,4,4046.8,778285,140768.0,150014.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,935,6,4041.8,1,1,4041.5,50,1,4041.2,21,2,4041.1,2,2,4042.3,2,1,4042.4,18,1,4042.5,32,3,4042.6,35,3,4042.7,13,2
11483,2026-07-02 11:12:22+05:30,4042.3,1,4046.8,778285,140768.0,150014.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,935,6,4041.8,1,1,4041.5,50,1,4041.2,21,2,4041.1,2,2,4042.3,2,1,4042.4,18,1,4042.5,32,3,4042.6,35,3,4042.7,13,2
