token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:12:22+05:30,4042.0,175,4046.8,778463,139552.0,149382.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,759,5,4041.8,1,1,4041.5,50,1,4041.2,1,1,4041.1,1,1,4042.2,56,5,4042.3,29,4,4042.4,18,1,4042.5,22,2,4042.6,11,1
11483,2026-07-02 11:12:23+05:30,4042.0,192,4046.8,778463,139552.0,149382.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,759,5,4041.8,1,1,4041.5,50,1,4041.2,1,1,4041.1,1,1,4042.2,56,5,4042.3,29,4,4042.4,18,1,4042.5,22,2,4042.6,11,1
11483,2026-07-02 11:12:23+05:30,4042.0,175,4046.79,780106,139854.0,149933.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,879,2,4041.8,1,1,4041.5,50,1,4041.2,1,1,4041.1,1,1,4042.1,37,4,4042.2,44,7,4042.3,29,4,4042.4,24,2,4042.5,22,2
11483,2026-07-02 11:12:24+05:30,4042.1,1,4046.79,780106,139854.0,149933.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,879,2,4041.8,1,1,4041.5,50,1,4041.2,1,1,4041.1,1,1,4042.1,37,4,4042.2,44,7,4042.3,29,4,4042.4,24,2,4042.5,22,2
11483,2026-07-02 11:12:24+05:30,4042.1,1,4046.79,780117,139908.0,149958.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,869,2,4041.8,1,1,4041.5,50,1,4041.2,1,1,4041.1,1,1,4042.1,54,6,4042.2,43,6,4042.3,29,4,4042.4,24,2,4042.5,22,2
11483,2026-07-02 11:12:25+05:30,4042.1,2,4046.79,780117,139908.0,149958.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4042.0,869,2,4041.8,1,1,4041.5,50,1,4041.2,1,1,4041.1,1,1,4042.1,54,6,4042.2,43,6,4042.3,29,4,4042.4,24,2,4042.5,22,2
11483,2026-07-02 11:12:25+05:30,4041.1,1,4046.72,791634,137520.0,150794.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.2,2,1,4040.1,101,2,4040.0,66,9,4039.7,2,1,4039.6,18,1,4041.2,39,3,4041.3,39,3,4041.4,42,3,4041.5,23,3,4041.6,27,2
11483,2026-07-02 11:12:26+05:30,4041.0,4,4046.72,791634,137520.0,150794.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.2,2,1,4040.1,101,2,4040.0,66,9,4039.7,2,1,4039.6,18,1,4041.2,39,3,4041.3,39,3,4041.4,42,3,4041.5,23,3,4041.6,27,2
11483,2026-07-02 11:12:26+05:30,4041.0,4,4046.72,791764,137423.0,151647.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,47,5,4039.2,12,1,4039.1,18,2,4039.0,475,5,4038.9,18,1,4041.1,24,4,4041.2,33,4,4041.3,25,2,4041.4,44,3,4041.5,102,3
11483,2026-07-02 11:12:27+05:30,4040.9,2,4046.72,791764,137423.0,151647.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,47,5,4039.2,12,1,4039.1,18,2,4039.0,475,5,4038.9,18,1,4041.1,24,4,4041.2,33,4,4041.3,25,2,4041.4,44,3,4041.5,102,3
11483,2026-07-02 11:12:27+05:30,4040.9,2,4046.72,791766,136986.0,152119.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,47,5,4039.1,8,1,4039.0,467,5,4038.8,12,1,4038.7,1,1,4040.9,46,5,4041.0,41,4,4041.1,40,6,4041.2,21,3,4041.3,55,4
11483,2026-07-02 11:12:28+05:30,4040.0,2,4046.72,791766,136986.0,152119.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,47,5,4039.1,8,1,4039.0,467,5,4038.8,12,1,4038.7,1,1,4040.9,46,5,4041.0,41,4,4041.1,40,6,4041.2,21,3,4041.3,55,4
11483,2026-07-02 11:12:28+05:30,4040.0,2,4046.72,791768,137032.0,152147.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,45,5,4039.1,35,2,4039.0,467,5,4038.8,12,1,4038.7,1,1,4040.9,54,6,4041.0,23,3,4041.1,24,4,4041.2,32,3,4041.3,37,3
11483,2026-07-02 11:12:29+05:30,4040.0,5,4046.72,791768,137032.0,152147.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,45,5,4039.1,35,2,4039.0,467,5,4038.8,12,1,4038.7,1,1,4040.9,54,6,4041.0,23,3,4041.1,24,4,4041.2,32,3,4041.3,37,3
11483,2026-07-02 11:12:29+05:30,4040.0,5,4046.71,791786,137009.0,152229.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,23,2,4039.1,35,2,4039.0,467,5,4038.8,12,1,4038.7,1,1,4040.8,55,5,4040.9,50,6,4041.0,49,5,4041.1,44,5,4041.2,31,3
11483,2026-07-02 11:12:30+05:30,4040.8,1,4046.71,791786,137009.0,152229.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,23,2,4039.1,35,2,4039.0,467,5,4038.8,12,1,4038.7,1,1,4040.8,55,5,4040.9,50,6,4041.0,49,5,4041.1,44,5,4041.2,31,3
11483,2026-07-02 11:12:30+05:30,4040.8,1,4046.71,791788,137029.0,152242.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,22,2,4039.1,32,2,4039.0,467,5,4038.8,12,1,4038.6,49,3,4040.8,62,6,4040.9,24,4,4041.0,35,4,4041.1,62,6,4041.2,31,3
11483,2026-07-02 11:12:31+05:30,4040.8,3,4046.71,791788,137029.0,152242.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,22,2,4039.1,32,2,4039.0,467,5,4038.8,12,1,4038.6,49,3,4040.8,62,6,4040.9,24,4,4041.0,35,4,4041.1,62,6,4041.2,31,3
11483,2026-07-02 11:12:31+05:30,4040.4,4,4046.71,791798,137006.0,152390.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,22,2,4039.1,36,2,4039.0,467,5,4038.8,12,1,4038.6,48,4,4040.4,9,2,4040.8,57,6,4040.9,24,4,4041.0,23,3,4041.1,62,6
11483,2026-07-02 11:12:32+05:30,4040.4,4,4046.71,791798,137006.0,152390.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.0,22,2,4039.1,36,2,4039.0,467,5,4038.8,12,1,4038.6,48,4,4040.4,9,2,4040.8,57,6,4040.9,24,4,4041.0,23,3,4041.1,62,6
11483,2026-07-02 11:12:32+05:30,4040.4,4,4046.71,791798,137008.0,152556.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,22,2,4039.1,36,2,4039.0,467,5,4038.8,12,1,4040.4,17,3,4040.8,49,5,4040.9,22,3,4041.0,23,3,4041.1,44,5
11483,2026-07-02 11:12:32+05:30,4040.4,4,4046.71,791798,137008.0,152556.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,22,2,4039.1,36,2,4039.0,467,5,4038.8,12,1,4040.4,17,3,4040.8,49,5,4040.9,22,3,4041.0,23,3,4041.1,44,5
11483,2026-07-02 11:12:33+05:30,4040.4,4,4046.71,791798,137008.0,152556.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,22,2,4039.1,36,2,4039.0,467,5,4038.8,12,1,4040.4,17,3,4040.8,49,5,4040.9,22,3,4041.0,23,3,4041.1,44,5
11483,2026-07-02 11:12:33+05:30,4040.2,2,4046.71,791798,137008.0,152556.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,22,2,4039.1,36,2,4039.0,467,5,4038.8,12,1,4040.4,17,3,4040.8,49,5,4040.9,22,3,4041.0,23,3,4041.1,44,5
11483,2026-07-02 11:12:33+05:30,4040.2,2,4046.71,791798,137008.0,152556.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,22,2,4039.1,36,2,4039.0,467,5,4038.8,12,1,4040.4,17,3,4040.8,49,5,4040.9,22,3,4041.0,23,3,4041.1,44,5
11483,2026-07-02 11:12:33+05:30,4040.4,1,4046.71,791801,137042.0,152573.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,39,3,4039.3,12,1,4039.1,36,2,4039.0,455,4,4040.4,17,4,4040.8,49,5,4040.9,22,3,4041.0,23,3,4041.1,44,5
11483,2026-07-02 11:12:33+05:30,4040.4,1,4046.71,791801,137042.0,152573.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,39,3,4039.3,12,1,4039.1,36,2,4039.0,455,4,4040.4,17,4,4040.8,49,5,4040.9,22,3,4041.0,23,3,4041.1,44,5
11483,2026-07-02 11:12:34+05:30,4040.0,17,4046.71,791801,137042.0,152573.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,39,3,4039.3,12,1,4039.1,36,2,4039.0,455,4,4040.4,17,4,4040.8,49,5,4040.9,22,3,4041.0,23,3,4041.1,44,5
11483,2026-07-02 11:12:34+05:30,4040.0,17,4046.71,791841,137153.0,152067.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4039.0,455,4,4038.6,27,2,4038.3,27,2,4038.2,32,2,4038.1,2,1,4040.0,36,4,4040.1,208,4,4040.4,17,4,4040.5,41,2,4040.7,38,1
11483,2026-07-02 11:12:34+05:30,4040.0,17,4046.71,791841,137153.0,152067.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4039.0,455,4,4038.6,27,2,4038.3,27,2,4038.2,32,2,4038.1,2,1,4040.0,36,4,4040.1,208,4,4040.4,17,4,4040.5,41,2,4040.7,38,1
11483,2026-07-02 11:12:35+05:30,4040.0,6,4046.71,791841,137153.0,152067.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4039.0,455,4,4038.6,27,2,4038.3,27,2,4038.2,32,2,4038.1,2,1,4040.0,36,4,4040.1,208,4,4040.4,17,4,4040.5,41,2,4040.7,38,1
11483,2026-07-02 11:12:35+05:30,4040.0,6,4046.71,791841,137153.0,152067.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4039.0,455,4,4038.6,27,2,4038.3,27,2,4038.2,32,2,4038.1,2,1,4040.0,36,4,4040.1,208,4,4040.4,17,4,4040.5,41,2,4040.7,38,1
11483,2026-07-02 11:12:35+05:30,4040.0,6,4046.71,791866,137214.0,152067.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4039.1,2,1,4039.0,467,5,4038.6,27,2,4038.3,27,2,4038.2,41,5,4040.0,19,3,4040.1,195,3,4040.4,9,3,4040.5,41,2,4040.6,38,1
11483,2026-07-02 11:12:35+05:30,4040.0,6,4046.71,791866,137214.0,152067.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4039.1,2,1,4039.0,467,5,4038.6,27,2,4038.3,27,2,4038.2,41,5,4040.0,19,3,4040.1,195,3,4040.4,9,3,4040.5,41,2,4040.6,38,1
11483,2026-07-02 11:12:36+05:30,4040.0,6,4046.71,791866,137214.0,152067.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4039.1,2,1,4039.0,467,5,4038.6,27,2,4038.3,27,2,4038.2,41,5,4040.0,19,3,4040.1,195,3,4040.4,9,3,4040.5,41,2,4040.6,38,1
11483,2026-07-02 11:12:36+05:30,4039.0,1,4046.71,791866,137214.0,152067.0,4100.0,4110.0,4016.1,4092.6,23741550,4501.8,3683.4,4440.0,3288.1,4039.1,2,1,4039.0,467,5,4038.6,27,2,4038.3,27,2,4038.2,41,5,4040.0,19,3,4040.1,195,3,4040.4,9,3,4040.5,41,2,4040.6,38,1
11483,2026-07-02 11:12:36+05:30,4039.0,1,4046.71,791866,137214.0,152067.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.1,2,1,4039.0,467,5,4038.6,27,2,4038.3,27,2,4038.2,41,5,4040.0,19,3,4040.1,195,3,4040.4,9,3,4040.5,41,2,4040.6,38,1
11483,2026-07-02 11:12:36+05:30,4039.0,15,4046.71,792135,136822.0,152079.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,220,5,4038.6,15,1,4038.3,12,1,4038.2,41,2,4038.1,13,3,4040.0,24,4,4040.1,195,3,4040.4,28,3,4040.5,100,4,4040.7,24,1
11483,2026-07-02 11:12:36+05:30,4039.0,15,4046.71,792135,136822.0,152079.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,220,5,4038.6,15,1,4038.3,12,1,4038.2,41,2,4038.1,13,3,4040.0,24,4,4040.1,195,3,4040.4,28,3,4040.5,100,4,4040.7,24,1
11483,2026-07-02 11:12:37+05:30,4039.0,15,4046.71,792135,136822.0,152079.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,220,5,4038.6,15,1,4038.3,12,1,4038.2,41,2,4038.1,13,3,4040.0,24,4,4040.1,195,3,4040.4,28,3,4040.5,100,4,4040.7,24,1
11483,2026-07-02 11:12:37+05:30,4039.0,3,4046.71,792135,136822.0,152079.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,220,5,4038.6,15,1,4038.3,12,1,4038.2,41,2,4038.1,13,3,4040.0,24,4,4040.1,195,3,4040.4,28,3,4040.5,100,4,4040.7,24,1
11483,2026-07-02 11:12:37+05:30,4039.0,3,4046.71,792135,136822.0,152079.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,220,5,4038.6,15,1,4038.3,12,1,4038.2,41,2,4038.1,13,3,4040.0,24,4,4040.1,195,3,4040.4,28,3,4040.5,100,4,4040.7,24,1
11483,2026-07-02 11:12:37+05:30,4039.0,3,4046.71,792138,136830.0,152100.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,217,5,4038.6,27,2,4038.4,8,1,4038.3,12,1,4038.2,41,2,4040.0,24,4,4040.1,195,3,4040.4,28,3,4040.5,79,3,4040.7,13,1
11483,2026-07-02 11:12:37+05:30,4039.0,3,4046.71,792138,136830.0,152100.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,217,5,4038.6,27,2,4038.4,8,1,4038.3,12,1,4038.2,41,2,4040.0,24,4,4040.1,195,3,4040.4,28,3,4040.5,79,3,4040.7,13,1
11483,2026-07-02 11:12:38+05:30,4039.0,3,4046.71,792138,136830.0,152100.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,217,5,4038.6,27,2,4038.4,8,1,4038.3,12,1,4038.2,41,2,4040.0,24,4,4040.1,195,3,4040.4,28,3,4040.5,79,3,4040.7,13,1
11483,2026-07-02 11:12:38+05:30,4039.0,1,4046.71,792138,136830.0,152100.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,217,5,4038.6,27,2,4038.4,8,1,4038.3,12,1,4038.2,41,2,4040.0,24,4,4040.1,195,3,4040.4,28,3,4040.5,79,3,4040.7,13,1
11483,2026-07-02 11:12:38+05:30,4039.0,100,4046.71,792671,136273.0,151892.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,99,4,4038.6,15,1,4038.5,12,1,4038.3,12,1,4038.2,41,2,4040.2,56,5,4040.3,41,5,4040.4,64,8,4040.5,82,5,4040.6,39,2
11483,2026-07-02 11:12:39+05:30,4040.2,11,4046.71,792671,136273.0,151892.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,99,4,4038.6,15,1,4038.5,12,1,4038.3,12,1,4038.2,41,2,4040.2,56,5,4040.3,41,5,4040.4,64,8,4040.5,82,5,4040.6,39,2
11483,2026-07-02 11:12:39+05:30,4040.0,1,4046.71,792723,136736.0,152275.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,99,4,4038.2,12,1,4038.1,12,2,4038.0,568,6,4037.9,14,2,4040.0,132,6,4040.2,46,5,4040.3,37,4,4040.4,64,8,4040.5,82,5
11483,2026-07-02 11:12:40+05:30,4040.0,1,4046.71,792723,136736.0,152275.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,99,4,4038.2,12,1,4038.1,12,2,4038.0,568,6,4037.9,14,2,4040.0,132,6,4040.2,46,5,4040.3,37,4,4040.4,64,8,4040.5,82,5
11483,2026-07-02 11:12:40+05:30,4040.0,1,4046.71,792723,136741.0,152272.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,99,4,4038.2,12,1,4038.1,12,2,4038.0,580,7,4037.9,14,2,4040.0,132,6,4040.2,40,4,4040.3,37,4,4040.4,64,8,4040.5,82,5
11483,2026-07-02 11:12:41+05:30,4040.0,1,4046.71,792723,136724.0,152750.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,99,4,4038.2,12,1,4038.1,27,3,4038.0,581,8,4037.9,51,2,4039.5,1,1,4040.0,124,6,4040.2,40,4,4040.3,37,4,4040.4,54,7
11483,2026-07-02 11:12:42+05:30,4040.0,1,4046.71,792723,136724.0,152750.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,99,4,4038.2,12,1,4038.1,27,3,4038.0,581,8,4037.9,51,2,4039.5,1,1,4040.0,124,6,4040.2,40,4,4040.3,37,4,4040.4,54,7
11483,2026-07-02 11:12:42+05:30,4040.0,1,4046.71,792766,136754.0,152093.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.2,1,1,4039.0,99,4,4038.3,12,1,4038.2,12,1,4038.1,27,3,4040.0,91,6,4040.2,22,3,4040.3,37,4,4040.4,42,6,4040.5,44,4
11483,2026-07-02 11:12:43+05:30,4040.0,1,4046.71,792766,136754.0,152131.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.2,1,1,4039.0,99,4,4038.3,12,1,4038.2,12,1,4038.1,27,3,4040.0,92,7,4040.2,22,3,4040.3,37,4,4040.4,42,6,4040.5,44,4
11483,2026-07-02 11:12:44+05:30,4039.0,1,4046.71,792766,136754.0,152131.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.2,1,1,4039.0,99,4,4038.3,12,1,4038.2,12,1,4038.1,27,3,4040.0,92,7,4040.2,22,3,4040.3,37,4,4040.4,42,6,4040.5,44,4
11483,2026-07-02 11:12:44+05:30,4039.0,1,4046.71,792770,136919.0,152612.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,102,5,4038.2,12,1,4038.1,10,2,4038.0,580,7,4037.9,13,1,4040.0,605,9,4040.2,40,4,4040.3,49,5,4040.4,42,6,4040.5,82,5
11483,2026-07-02 11:12:45+05:30,4039.0,1,4046.71,792770,136914.0,152631.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,102,5,4038.2,12,1,4038.1,5,2,4038.0,580,7,4037.9,54,2,4039.9,41,1,4040.0,625,11,4040.2,40,4,4040.3,37,4,4040.4,54,7
11483,2026-07-02 11:12:46+05:30,4039.0,1,4046.71,792770,136914.0,152631.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,102,5,4038.2,12,1,4038.1,5,2,4038.0,580,7,4037.9,54,2,4039.9,41,1,4040.0,625,11,4040.2,40,4,4040.3,37,4,4040.4,54,7
11483,2026-07-02 11:12:46+05:30,4040.0,5,4046.71,792779,137131.0,152411.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.9,1,1,4039.5,2,2,4039.0,101,5,4038.5,12,1,4038.2,12,1,4040.0,553,5,4040.1,20,1,4040.2,22,3,4040.3,30,4,4040.4,42,6
11483,2026-07-02 11:12:47+05:30,4040.0,5,4046.71,792779,137131.0,152411.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.9,1,1,4039.5,2,2,4039.0,101,5,4038.5,12,1,4038.2,12,1,4040.0,553,5,4040.1,20,1,4040.2,22,3,4040.3,30,4,4040.4,42,6
11483,2026-07-02 11:12:47+05:30,4040.0,5,4046.71,792779,137131.0,152424.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.9,1,1,4039.5,2,2,4039.0,101,5,4038.5,12,1,4038.2,12,1,4040.0,566,6,4040.1,20,1,4040.2,22,3,4040.3,30,4,4040.4,42,6
11483,2026-07-02 11:12:48+05:30,4039.9,1,4046.71,792779,137131.0,152424.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.9,1,1,4039.5,2,2,4039.0,101,5,4038.5,12,1,4038.2,12,1,4040.0,566,6,4040.1,20,1,4040.2,22,3,4040.3,30,4,4040.4,42,6
11483,2026-07-02 11:12:48+05:30,4039.9,10,4046.71,792796,137121.0,152426.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.5,2,2,4039.0,101,5,4038.5,12,1,4038.3,12,1,4038.2,12,1,4039.9,18,1,4040.0,565,5,4040.1,20,1,4040.2,22,3,4040.3,30,4
11483,2026-07-02 11:12:49+05:30,4039.9,10,4046.71,792796,137121.0,152426.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.5,2,2,4039.0,101,5,4038.5,12,1,4038.3,12,1,4038.2,12,1,4039.9,18,1,4040.0,565,5,4040.1,20,1,4040.2,22,3,4040.3,30,4
11483,2026-07-02 11:12:49+05:30,4039.9,10,4046.71,792796,137073.0,152622.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.5,2,2,4039.0,101,5,4038.5,12,1,4038.3,12,1,4038.2,12,1,4039.9,18,1,4040.0,582,5,4040.1,20,1,4040.2,22,3,4040.3,30,4
11483,2026-07-02 11:12:50+05:30,4039.9,10,4046.71,792796,136992.0,152702.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.5,2,2,4039.0,101,5,4038.3,12,1,4038.2,12,1,4038.1,5,2,4039.9,40,3,4040.0,587,6,4040.2,22,3,4040.3,42,5,4040.4,38,5
11483,2026-07-02 11:12:51+05:30,4039.5,1,4046.71,792796,136992.0,152702.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.5,2,2,4039.0,101,5,4038.3,12,1,4038.2,12,1,4038.1,5,2,4039.9,40,3,4040.0,587,6,4040.2,22,3,4040.3,42,5,4040.4,38,5
11483,2026-07-02 11:12:51+05:30,4039.7,1,4046.71,792798,137017.0,152609.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.5,2,2,4039.0,101,5,4038.2,12,1,4038.1,35,2,4038.0,580,7,4039.7,1,1,4039.9,45,4,4040.0,599,7,4040.1,8,1,4040.2,22,3
11483,2026-07-02 11:12:52+05:30,4039.7,1,4046.71,792798,137017.0,152609.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.5,2,2,4039.0,101,5,4038.2,12,1,4038.1,35,2,4038.0,580,7,4039.7,1,1,4039.9,45,4,4040.0,599,7,4040.1,8,1,4040.2,22,3
11483,2026-07-02 11:12:52+05:30,4039.7,1,4046.71,792798,137005.0,152577.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.6,1,1,4039.5,2,2,4039.0,101,5,4038.2,12,1,4038.1,42,3,4039.7,17,3,4039.9,23,2,4040.0,599,7,4040.1,8,1,4040.2,22,3
11483,2026-07-02 11:12:53+05:30,4039.7,1,4046.71,792798,137064.0,152794.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.6,1,1,4039.5,2,2,4039.0,101,5,4038.2,17,2,4038.1,33,2,4039.7,23,6,4039.8,18,1,4039.9,6,2,4040.0,604,8,4040.1,8,1
11483,2026-07-02 11:12:54+05:30,4039.7,1,4046.71,792798,137064.0,152794.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.6,1,1,4039.5,2,2,4039.0,101,5,4038.2,17,2,4038.1,33,2,4039.7,23,6,4039.8,18,1,4039.9,6,2,4040.0,604,8,4040.1,8,1
11483,2026-07-02 11:12:54+05:30,4039.7,1,4046.71,792800,137078.0,152824.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.6,1,1,4039.5,2,2,4039.0,101,5,4038.2,17,2,4038.1,33,2,4039.7,21,5,4039.8,18,1,4039.9,6,2,4040.0,599,7,4040.1,8,1
