token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:12:55+05:30,4039.0,91,4046.71,792900,137037.0,152649.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,10,5,4038.2,26,3,4038.1,2,1,4038.0,598,7,4037.9,25,2,4039.7,21,5,4039.8,18,1,4039.9,6,2,4040.0,599,7,4040.1,8,1
11483,2026-07-02 11:12:56+05:30,4039.0,2,4046.71,792900,137037.0,152649.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,10,5,4038.2,26,3,4038.1,2,1,4038.0,598,7,4037.9,25,2,4039.7,21,5,4039.8,18,1,4039.9,6,2,4040.0,599,7,4040.1,8,1
11483,2026-07-02 11:12:56+05:30,4039.0,2,4046.71,792908,137012.0,152651.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,2,1,4038.1,32,3,4038.0,641,8,4037.9,13,1,4037.8,8,1,4039.7,42,7,4039.8,18,1,4039.9,61,3,4040.0,587,6,4040.1,22,3
11483,2026-07-02 11:12:57+05:30,4039.7,1,4046.7,792909,137031.0,152611.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,2,1,4038.2,6,1,4038.1,27,3,4038.0,641,8,4037.9,13,1,4039.7,20,5,4039.8,18,1,4039.9,61,3,4040.0,592,7,4040.1,22,3
11483,2026-07-02 11:12:58+05:30,4039.0,2,4046.7,792909,137031.0,152611.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,2,1,4038.2,6,1,4038.1,27,3,4038.0,641,8,4037.9,13,1,4039.7,20,5,4039.8,18,1,4039.9,61,3,4040.0,592,7,4040.1,22,3
11483,2026-07-02 11:12:58+05:30,4039.6,7,4046.7,792918,136419.0,152797.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.1,13,3,4038.0,598,7,4037.7,22,2,4037.6,13,1,4037.5,48,2,4039.6,31,1,4039.7,77,6,4039.8,66,2,4039.9,104,4,4040.0,622,9
11483,2026-07-02 11:12:59+05:30,4037.5,4,4046.7,792918,136419.0,152797.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.1,13,3,4038.0,598,7,4037.7,22,2,4037.6,13,1,4037.5,48,2,4039.6,31,1,4039.7,77,6,4039.8,66,2,4039.9,104,4,4040.0,622,9
11483,2026-07-02 11:12:59+05:30,4037.5,4,4046.7,793631,136055.0,152666.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4037.7,34,2,4037.6,43,3,4037.5,36,3,4037.4,29,2,4039.3,5,1,4039.4,6,1,4039.5,32,4,4039.6,19,3,4039.7,39,3
11483,2026-07-02 11:13:00+05:30,4037.7,4,4046.7,793631,136055.0,152666.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4037.7,34,2,4037.6,43,3,4037.5,36,3,4037.4,29,2,4039.3,5,1,4039.4,6,1,4039.5,32,4,4039.6,19,3,4039.7,39,3
11483,2026-07-02 11:13:00+05:30,4037.7,4,4046.7,793636,135709.0,152735.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,10,3,4038.0,12,1,4037.8,24,3,4037.7,20,4,4037.6,16,2,4039.3,15,2,4039.4,15,2,4039.5,15,3,4039.6,54,4,4039.7,20,1
11483,2026-07-02 11:13:01+05:30,4038.8,1,4046.7,793636,135709.0,152735.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,10,3,4038.0,12,1,4037.8,24,3,4037.7,20,4,4037.6,16,2,4039.3,15,2,4039.4,15,2,4039.5,15,3,4039.6,54,4,4039.7,20,1
11483,2026-07-02 11:13:01+05:30,4038.8,1,4046.7,793638,135831.0,152382.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,25,5,4038.1,32,1,4037.8,45,4,4037.7,60,6,4037.6,42,4,4038.8,1,1,4039.3,3,2,4039.8,18,1,4039.9,41,2,4040.0,599,4
11483,2026-07-02 11:13:02+05:30,4038.8,1,4046.7,793638,136356.0,152274.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.5,1,1,4038.2,25,5,4038.1,32,1,4037.9,4,1,4037.8,45,4,4038.8,1,1,4039.3,1,1,4039.8,18,1,4039.9,5,1,4040.0,621,5
11483,2026-07-02 11:13:03+05:30,4038.8,1,4046.7,793638,136392.0,152282.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.5,1,1,4038.2,25,5,4037.9,4,1,4037.8,77,5,4037.7,42,5,4038.8,5,3,4039.3,1,1,4039.8,18,1,4039.9,5,1,4040.0,621,5
11483,2026-07-02 11:13:04+05:30,4038.8,7,4046.7,793638,136392.0,152282.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.5,1,1,4038.2,25,5,4037.9,4,1,4037.8,77,5,4037.7,42,5,4038.8,5,3,4039.3,1,1,4039.8,18,1,4039.9,5,1,4040.0,621,5
11483,2026-07-02 11:13:04+05:30,4039.8,9,4046.7,793683,136211.0,151938.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.6,2,1,4038.5,1,1,4038.2,13,4,4038.0,8,1,4037.9,28,3,4039.8,31,3,4039.9,28,2,4040.0,627,7,4040.1,33,2,4040.2,26,2
11483,2026-07-02 11:13:05+05:30,4039.8,21,4046.7,793683,136211.0,151938.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.6,2,1,4038.5,1,1,4038.2,13,4,4038.0,8,1,4037.9,28,3,4039.8,31,3,4039.9,28,2,4040.0,627,7,4040.1,33,2,4040.2,26,2
11483,2026-07-02 11:13:05+05:30,4039.8,21,4046.7,793743,136276.0,151921.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.6,10,2,4038.5,1,1,4038.2,13,4,4038.0,8,1,4037.9,33,4,4039.8,18,1,4039.9,28,2,4040.0,627,7,4040.1,21,1,4040.2,28,3
11483,2026-07-02 11:13:06+05:30,4039.8,8,4046.7,793743,136276.0,151921.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.6,10,2,4038.5,1,1,4038.2,13,4,4038.0,8,1,4037.9,33,4,4039.8,18,1,4039.9,28,2,4040.0,627,7,4040.1,21,1,4040.2,28,3
11483,2026-07-02 11:13:07+05:30,4039.8,2,4046.7,793753,136301.0,151914.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.6,2,1,4038.2,13,4,4038.0,8,1,4037.9,28,3,4037.8,46,4,4039.8,23,3,4039.9,28,2,4040.0,629,8,4040.1,21,1,4040.2,26,2
11483,2026-07-02 11:13:07+05:30,4039.8,2,4046.7,793753,136301.0,151914.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.6,2,1,4038.2,13,4,4038.0,8,1,4037.9,28,3,4037.8,46,4,4039.8,23,3,4039.9,28,2,4040.0,629,8,4040.1,21,1,4040.2,26,2
11483,2026-07-02 11:13:08+05:30,4039.8,9,4046.7,793771,136565.0,151981.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.3,19,2,4038.2,13,4,4038.0,39,1,4037.9,70,4,4037.8,58,5,4039.8,27,4,4039.9,2,1,4040.0,627,7,4040.2,4,1,4040.3,107,4
11483,2026-07-02 11:13:08+05:30,4039.8,9,4046.7,793771,136565.0,151981.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.3,19,2,4038.2,13,4,4038.0,39,1,4037.9,70,4,4037.8,58,5,4039.8,27,4,4039.9,2,1,4040.0,627,7,4040.2,4,1,4040.3,107,4
11483,2026-07-02 11:13:09+05:30,4039.6,1,4046.7,793772,136035.0,152210.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,10,3,4037.9,12,1,4037.8,24,3,4037.7,8,3,4037.6,24,3,4039.6,4,1,4039.7,83,5,4039.8,17,3,4039.9,37,2,4040.0,624,8
11483,2026-07-02 11:13:09+05:30,4039.6,1,4046.7,793772,136035.0,152210.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,10,3,4037.9,12,1,4037.8,24,3,4037.7,8,3,4037.6,24,3,4039.6,4,1,4039.7,83,5,4039.8,17,3,4039.9,37,2,4040.0,624,8
11483,2026-07-02 11:13:10+05:30,4039.7,2,4046.7,793772,136035.0,152210.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,10,3,4037.9,12,1,4037.8,24,3,4037.7,8,3,4037.6,24,3,4039.6,4,1,4039.7,83,5,4039.8,17,3,4039.9,37,2,4040.0,624,8
11483,2026-07-02 11:13:10+05:30,4039.7,2,4046.7,793797,136607.0,152151.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.8,25,1,4038.2,2,2,4037.9,13,1,4037.8,57,3,4037.7,65,5,4039.6,45,5,4039.7,12,1,4039.8,30,3,4039.9,2,1,4040.0,624,8
11483,2026-07-02 11:13:11+05:30,4039.2,4,4046.7,793807,136658.0,152178.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.8,25,1,4037.9,65,3,4037.8,79,4,4037.7,65,5,4037.6,52,4,4039.2,2,1,4039.6,15,2,4039.8,30,3,4039.9,2,1,4040.0,624,8
11483,2026-07-02 11:13:11+05:30,4039.2,4,4046.7,793807,136658.0,152178.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.8,25,1,4037.9,65,3,4037.8,79,4,4037.7,65,5,4037.6,52,4,4039.2,2,1,4039.6,15,2,4039.8,30,3,4039.9,2,1,4040.0,624,8
11483,2026-07-02 11:13:12+05:30,4039.2,2,4046.7,793807,136658.0,152178.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.8,25,1,4037.9,65,3,4037.8,79,4,4037.7,65,5,4037.6,52,4,4039.2,2,1,4039.6,15,2,4039.8,30,3,4039.9,2,1,4040.0,624,8
11483,2026-07-02 11:13:12+05:30,4039.2,2,4046.7,793809,136493.0,152412.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.8,25,1,4037.9,13,1,4037.8,15,2,4037.7,26,5,4039.2,3,2,4039.6,14,1,4039.7,2,1,4039.8,530,4,4040.0,132,8
11483,2026-07-02 11:13:13+05:30,4039.2,3,4046.7,793816,136675.0,152508.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.2,74,1,4039.1,42,1,4039.0,43,2,4038.8,25,1,4038.5,31,1,4039.8,559,4,4040.0,128,5,4040.1,2,1,4040.2,6,2,4040.3,123,5
11483,2026-07-02 11:13:14+05:30,4039.2,4,4046.7,793816,136675.0,152508.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.2,74,1,4039.1,42,1,4039.0,43,2,4038.8,25,1,4038.5,31,1,4039.8,559,4,4040.0,128,5,4040.1,2,1,4040.2,6,2,4040.3,123,5
11483,2026-07-02 11:13:14+05:30,4039.2,4,4046.7,793820,136903.0,152230.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.5,42,1,4039.4,42,1,4039.0,1,1,4038.9,42,1,4038.8,25,1,4039.8,551,4,4040.0,128,5,4040.2,6,2,4040.3,75,5,4040.4,17,2
11483,2026-07-02 11:13:15+05:30,4039.2,4,4046.7,793820,137062.0,152049.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.7,42,1,4039.6,42,1,4039.5,42,1,4039.2,42,1,4039.0,1,1,4039.8,551,4,4040.0,121,4,4040.2,8,3,4040.3,25,2,4040.4,5,1
11483,2026-07-02 11:13:16+05:30,4039.8,7,4046.7,793820,137062.0,152049.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.7,42,1,4039.6,42,1,4039.5,42,1,4039.2,42,1,4039.0,1,1,4039.8,551,4,4040.0,121,4,4040.2,8,3,4040.3,25,2,4040.4,5,1
11483,2026-07-02 11:13:16+05:30,4039.8,7,4046.69,793979,137021.0,151893.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.7,44,3,4039.6,42,1,4039.5,42,1,4039.3,42,1,4039.0,1,1,4039.8,392,3,4040.0,131,5,4040.4,6,3,4040.5,26,1,4040.6,38,2
11483,2026-07-02 11:13:17+05:30,4039.8,81,4046.69,793979,137021.0,151893.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.7,44,3,4039.6,42,1,4039.5,42,1,4039.3,42,1,4039.0,1,1,4039.8,392,3,4040.0,131,5,4040.4,6,3,4040.5,26,1,4040.6,38,2
11483,2026-07-02 11:13:17+05:30,4039.7,2,4046.69,794194,137072.0,151851.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.6,42,1,4039.5,42,1,4039.3,42,1,4038.8,57,2,4038.2,13,1,4039.7,128,1,4039.8,224,3,4040.0,138,6,4040.3,2,1,4040.4,4,2
11483,2026-07-02 11:13:18+05:30,4039.7,81,4046.69,794194,137072.0,151851.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.6,42,1,4039.5,42,1,4039.3,42,1,4038.8,57,2,4038.2,13,1,4039.7,128,1,4039.8,224,3,4040.0,138,6,4040.3,2,1,4040.4,4,2
11483,2026-07-02 11:13:18+05:30,4039.7,4,4046.69,794326,137186.0,151735.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.7,69,1,4039.6,43,2,4039.5,42,1,4039.4,42,1,4039.2,42,1,4039.8,211,2,4040.0,138,6,4040.4,2,1,4040.5,28,2,4040.6,32,2
11483,2026-07-02 11:13:19+05:30,4039.7,15,4046.69,794326,137186.0,151735.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.7,69,1,4039.6,43,2,4039.5,42,1,4039.4,42,1,4039.2,42,1,4039.8,211,2,4040.0,138,6,4040.4,2,1,4040.5,28,2,4040.6,32,2
11483,2026-07-02 11:13:19+05:30,4039.7,15,4046.69,794508,137341.0,151567.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.7,96,2,4039.6,43,2,4039.5,42,1,4039.3,42,1,4038.8,78,3,4039.8,49,3,4040.0,138,6,4040.4,2,1,4040.6,2,1,4040.7,41,3
11483,2026-07-02 11:13:20+05:30,4039.8,1,4046.69,794508,137341.0,151567.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.7,96,2,4039.6,43,2,4039.5,42,1,4039.3,42,1,4038.8,78,3,4039.8,49,3,4040.0,138,6,4040.4,2,1,4040.6,2,1,4040.7,41,3
11483,2026-07-02 11:13:20+05:30,4039.7,37,4046.69,794791,136961.0,151471.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.7,5,1,4039.6,1,1,4039.5,42,1,4039.0,34,2,4038.8,46,2,4040.0,148,7,4040.7,14,1,4040.9,100,5,4041.0,66,4,4041.1,65,3
11483,2026-07-02 11:13:21+05:30,4039.4,42,4046.69,794791,136961.0,151471.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.7,5,1,4039.6,1,1,4039.5,42,1,4039.0,34,2,4038.8,46,2,4040.0,148,7,4040.7,14,1,4040.9,100,5,4041.0,66,4,4041.1,65,3
11483,2026-07-02 11:13:22+05:30,4039.1,34,4046.69,794887,136814.0,151624.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,56,4,4038.9,42,1,4038.8,25,1,4038.1,7,1,4038.0,12,1,4039.1,6,1,4039.3,123,1,4040.0,164,11,4040.1,69,3,4040.3,18,1
11483,2026-07-02 11:13:22+05:30,4039.1,1,4046.69,794887,136814.0,151624.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,56,4,4038.9,42,1,4038.8,25,1,4038.1,7,1,4038.0,12,1,4039.1,6,1,4039.3,123,1,4040.0,164,11,4040.1,69,3,4040.3,18,1
11483,2026-07-02 11:13:22+05:30,4039.2,1,4046.69,794897,136902.0,151599.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.2,41,1,4039.1,42,1,4039.0,56,4,4038.8,67,2,4038.4,12,1,4039.3,121,1,4040.0,159,9,4040.3,2,1,4040.4,13,1,4040.5,24,2
11483,2026-07-02 11:13:23+05:30,4039.2,1,4046.69,794897,136902.0,151599.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.2,41,1,4039.1,42,1,4039.0,56,4,4038.8,67,2,4038.4,12,1,4039.3,121,1,4040.0,159,9,4040.3,2,1,4040.4,13,1,4040.5,24,2
11483,2026-07-02 11:13:24+05:30,4039.2,1,4046.69,794898,136635.0,151694.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,2,2,4038.8,25,1,4038.3,31,1,4038.0,12,1,4037.9,40,2,4039.2,18,1,4039.3,124,3,4039.8,100,1,4039.9,2,1,4040.0,185,11
11483,2026-07-02 11:13:24+05:30,4039.2,1,4046.69,794898,136635.0,151694.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,2,2,4038.8,25,1,4038.3,31,1,4038.0,12,1,4037.9,40,2,4039.2,18,1,4039.3,124,3,4039.8,100,1,4039.9,2,1,4040.0,185,11
11483,2026-07-02 11:13:25+05:30,4039.2,1,4046.69,794898,136608.0,151903.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,2,2,4038.8,25,1,4038.3,31,1,4037.9,40,2,4037.8,12,1,4039.1,81,1,4039.2,62,4,4039.3,164,3,4039.4,48,2,4039.6,50,2
11483,2026-07-02 11:13:25+05:30,4039.1,50,4046.69,794898,136608.0,151903.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,2,2,4038.8,25,1,4038.3,31,1,4037.9,40,2,4037.8,12,1,4039.1,81,1,4039.2,62,4,4039.3,164,3,4039.4,48,2,4039.6,50,2
11483,2026-07-02 11:13:26+05:30,4039.2,7,4046.69,794956,136560.0,151724.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,2,2,4038.8,25,1,4038.3,31,1,4037.9,40,2,4037.8,12,1,4039.2,53,3,4039.3,164,3,4039.4,42,1,4039.6,50,2,4039.7,10,1
11483,2026-07-02 11:13:26+05:30,4039.2,1,4046.69,794956,136560.0,151724.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,2,2,4038.8,25,1,4038.3,31,1,4037.9,40,2,4037.8,12,1,4039.2,53,3,4039.3,164,3,4039.4,42,1,4039.6,50,2,4039.7,10,1
11483,2026-07-02 11:13:27+05:30,4037.9,8,4046.68,794993,136035.0,151930.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.9,5,1,4037.8,12,1,4037.6,35,3,4037.5,12,2,4037.4,24,1,4039.2,74,6,4039.3,177,5,4039.4,98,4,4039.5,5,2,4039.6,70,2
11483,2026-07-02 11:13:27+05:30,4037.9,8,4046.68,794993,136035.0,151930.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.9,5,1,4037.8,12,1,4037.6,35,3,4037.5,12,2,4037.4,24,1,4039.2,74,6,4039.3,177,5,4039.4,98,4,4039.5,5,2,4039.6,70,2
11483,2026-07-02 11:13:28+05:30,4038.5,1,4046.68,794994,135431.0,152154.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.4,24,1,4037.1,67,4,4037.0,30,1,4036.8,67,2,4037.9,8,1,4038.0,47,3,4038.1,42,1,4038.2,42,1,4038.3,42,1
11483,2026-07-02 11:13:28+05:30,4038.2,42,4046.68,794994,135431.0,152154.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.4,24,1,4037.1,67,4,4037.0,30,1,4036.8,67,2,4037.9,8,1,4038.0,47,3,4038.1,42,1,4038.2,42,1,4038.3,42,1
11483,2026-07-02 11:13:29+05:30,4039.0,5,4046.68,795212,136301.0,151612.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.0,11,1,4037.9,27,2,4037.8,68,5,4037.7,40,3,4039.1,75,1,4039.3,121,1,4039.8,116,3,4040.0,157,7,4040.1,2,1
11483,2026-07-02 11:13:29+05:30,4039.0,5,4046.68,795212,136301.0,151612.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.0,11,1,4037.9,27,2,4037.8,68,5,4037.7,40,3,4039.1,75,1,4039.3,121,1,4039.8,116,3,4040.0,157,7,4040.1,2,1
11483,2026-07-02 11:13:30+05:30,4039.1,1,4046.68,795216,136635.0,151766.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.1,39,2,4038.0,50,2,4037.9,19,1,4037.8,68,5,4039.1,74,1,4039.2,43,2,4039.3,163,2,4039.4,42,1,4039.6,42,1
11483,2026-07-02 11:13:30+05:30,4039.1,1,4046.68,795216,136635.0,151766.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.1,39,2,4038.0,50,2,4037.9,19,1,4037.8,68,5,4039.1,74,1,4039.2,43,2,4039.3,163,2,4039.4,42,1,4039.6,42,1
11483,2026-07-02 11:13:31+05:30,4038.7,3,4046.68,795224,136368.0,151901.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,27,1,4038.1,3,1,4038.0,11,1,4037.8,25,2,4037.7,5,1,4038.7,69,2,4038.8,42,1,4038.9,42,1,4039.0,42,1,4039.1,1,1
11483,2026-07-02 11:13:31+05:30,4038.7,3,4046.68,795224,136368.0,151901.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,27,1,4038.1,3,1,4038.0,11,1,4037.8,25,2,4037.7,5,1,4038.7,69,2,4038.8,42,1,4038.9,42,1,4039.0,42,1,4039.1,1,1
11483,2026-07-02 11:13:32+05:30,4038.7,3,4046.68,795224,136060.0,151857.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,1,1,4038.0,11,1,4037.8,13,1,4037.6,37,1,4037.5,9,2,4038.4,42,1,4038.5,42,1,4038.6,42,1,4038.7,1,1,4038.8,42,1
11483,2026-07-02 11:13:32+05:30,4038.2,3,4046.68,795224,136060.0,151857.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,1,1,4038.0,11,1,4037.8,13,1,4037.6,37,1,4037.5,9,2,4038.4,42,1,4038.5,42,1,4038.6,42,1,4038.7,1,1,4038.8,42,1
11483,2026-07-02 11:13:32+05:30,4038.2,3,4046.68,795224,136060.0,151857.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.2,1,1,4038.0,11,1,4037.8,13,1,4037.6,37,1,4037.5,9,2,4038.4,42,1,4038.5,42,1,4038.6,42,1,4038.7,1,1,4038.8,42,1
11483,2026-07-02 11:13:33+05:30,4038.3,1,4046.68,795228,135850.0,151931.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.8,13,1,4037.6,37,1,4037.5,2,1,4037.4,24,1,4037.3,22,1,4038.3,41,1,4038.4,43,2,4038.5,42,1,4038.7,43,2,4039.0,25,1
11483,2026-07-02 11:13:33+05:30,4038.3,1,4046.68,795228,135850.0,151931.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.8,13,1,4037.6,37,1,4037.5,2,1,4037.4,24,1,4037.3,22,1,4038.3,41,1,4038.4,43,2,4038.5,42,1,4038.7,43,2,4039.0,25,1
11483,2026-07-02 11:13:33+05:30,4038.3,1,4046.68,795228,135850.0,151931.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.8,13,1,4037.6,37,1,4037.5,2,1,4037.4,24,1,4037.3,22,1,4038.3,41,1,4038.4,43,2,4038.5,42,1,4038.7,43,2,4039.0,25,1
11483,2026-07-02 11:13:34+05:30,4038.3,1,4046.68,795228,135850.0,151931.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.8,13,1,4037.6,37,1,4037.5,2,1,4037.4,24,1,4037.3,22,1,4038.3,41,1,4038.4,43,2,4038.5,42,1,4038.7,43,2,4039.0,25,1
11483,2026-07-02 11:13:34+05:30,4038.3,1,4046.68,795228,135869.0,152401.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.9,2,1,4037.5,2,1,4037.0,30,1,4036.8,32,1,4036.7,12,1,4038.1,85,3,4038.2,33,4,4038.3,126,8,4038.4,42,1,4038.5,12,1
