token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:13:34+05:30,4038.3,1,4046.68,795228,135869.0,152401.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.9,2,1,4037.5,2,1,4037.0,30,1,4036.8,32,1,4036.7,12,1,4038.1,85,3,4038.2,33,4,4038.3,126,8,4038.4,42,1,4038.5,12,1
11483,2026-07-02 11:13:35+05:30,4038.3,1,4046.68,795228,135869.0,152401.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.9,2,1,4037.5,2,1,4037.0,30,1,4036.8,32,1,4036.7,12,1,4038.1,85,3,4038.2,33,4,4038.3,126,8,4038.4,42,1,4038.5,12,1
11483,2026-07-02 11:13:35+05:30,4038.0,5,4046.68,795233,135839.0,152415.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.9,2,1,4037.5,2,1,4037.0,30,1,4036.8,32,1,4036.7,12,1,4038.0,79,3,4038.1,19,3,4038.2,79,6,4038.3,125,7,4038.4,7,1
11483,2026-07-02 11:13:35+05:30,4038.0,5,4046.68,795233,135839.0,152415.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.9,2,1,4037.5,2,1,4037.0,30,1,4036.8,32,1,4036.7,12,1,4038.0,79,3,4038.1,19,3,4038.2,79,6,4038.3,125,7,4038.4,7,1
11483,2026-07-02 11:13:35+05:30,4038.0,5,4046.68,795233,135839.0,152415.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.9,2,1,4037.5,2,1,4037.0,30,1,4036.8,32,1,4036.7,12,1,4038.0,79,3,4038.1,19,3,4038.2,79,6,4038.3,125,7,4038.4,7,1
11483,2026-07-02 11:13:36+05:30,4038.0,5,4046.68,795233,135839.0,152415.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4037.9,2,1,4037.5,2,1,4037.0,30,1,4036.8,32,1,4036.7,12,1,4038.0,79,3,4038.1,19,3,4038.2,79,6,4038.3,125,7,4038.4,7,1
11483,2026-07-02 11:13:36+05:30,4038.3,1,4046.68,795505,135921.0,151521.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.0,56,5,4037.9,21,2,4037.8,38,2,4037.7,30,3,4037.6,64,2,4039.3,4,2,4039.4,21,2,4039.6,14,1,4039.7,18,1,4039.8,153,5
11483,2026-07-02 11:13:36+05:30,4038.3,1,4046.68,795505,135921.0,151521.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.0,56,5,4037.9,21,2,4037.8,38,2,4037.7,30,3,4037.6,64,2,4039.3,4,2,4039.4,21,2,4039.6,14,1,4039.7,18,1,4039.8,153,5
11483,2026-07-02 11:13:36+05:30,4038.3,1,4046.68,795505,135921.0,151521.0,4100.0,4110.0,4016.1,4092.6,23744350,4501.8,3683.4,4440.0,3288.1,4038.0,56,5,4037.9,21,2,4037.8,38,2,4037.7,30,3,4037.6,64,2,4039.3,4,2,4039.4,21,2,4039.6,14,1,4039.7,18,1,4039.8,153,5
11483,2026-07-02 11:13:36+05:30,4038.3,1,4046.68,795505,135921.0,151521.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4038.0,56,5,4037.9,21,2,4037.8,38,2,4037.7,30,3,4037.6,64,2,4039.3,4,2,4039.4,21,2,4039.6,14,1,4039.7,18,1,4039.8,153,5
11483,2026-07-02 11:13:37+05:30,4038.3,1,4046.68,795505,135921.0,151521.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4038.0,56,5,4037.9,21,2,4037.8,38,2,4037.7,30,3,4037.6,64,2,4039.3,4,2,4039.4,21,2,4039.6,14,1,4039.7,18,1,4039.8,153,5
11483,2026-07-02 11:13:37+05:30,4038.3,1,4046.68,795505,136017.0,151568.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4038.2,13,1,4038.1,35,3,4038.0,34,3,4037.9,63,3,4037.8,13,1,4039.3,5,3,4039.4,21,2,4039.6,14,1,4039.7,18,1,4039.8,127,3
11483,2026-07-02 11:13:37+05:30,4038.3,1,4046.68,795505,136017.0,151568.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4038.2,13,1,4038.1,35,3,4038.0,34,3,4037.9,63,3,4037.8,13,1,4039.3,5,3,4039.4,21,2,4039.6,14,1,4039.7,18,1,4039.8,127,3
11483,2026-07-02 11:13:38+05:30,4038.3,1,4046.68,795505,136017.0,151568.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4038.2,13,1,4038.1,35,3,4038.0,34,3,4037.9,63,3,4037.8,13,1,4039.3,5,3,4039.4,21,2,4039.6,14,1,4039.7,18,1,4039.8,127,3
11483,2026-07-02 11:13:38+05:30,4040.0,10,4046.68,795844,138690.0,148935.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.9,70,4,4039.8,14,1,4039.7,14,1,4039.6,28,2,4039.5,50,2,4041.0,414,2,4041.4,19,1,4041.5,14,1,4041.6,27,2,4041.7,15,1
11483,2026-07-02 11:13:38+05:30,4040.0,10,4046.68,795844,138690.0,148935.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.9,70,4,4039.8,14,1,4039.7,14,1,4039.6,28,2,4039.5,50,2,4041.0,414,2,4041.4,19,1,4041.5,14,1,4041.6,27,2,4041.7,15,1
11483,2026-07-02 11:13:38+05:30,4040.0,10,4046.68,795844,138690.0,148935.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.9,70,4,4039.8,14,1,4039.7,14,1,4039.6,28,2,4039.5,50,2,4041.0,414,2,4041.4,19,1,4041.5,14,1,4041.6,27,2,4041.7,15,1
11483,2026-07-02 11:13:39+05:30,4041.0,2,4046.68,795844,138690.0,148935.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.9,70,4,4039.8,14,1,4039.7,14,1,4039.6,28,2,4039.5,50,2,4041.0,414,2,4041.4,19,1,4041.5,14,1,4041.6,27,2,4041.7,15,1
11483,2026-07-02 11:13:39+05:30,4041.0,2,4046.68,795846,139001.0,148990.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.2,25,1,4040.1,57,4,4040.0,48,3,4039.9,22,2,4039.8,27,2,4041.0,422,3,4041.5,14,1,4041.6,15,1,4041.7,15,1,4041.8,35,3
11483,2026-07-02 11:13:40+05:30,4038.6,9,4046.68,795846,139001.0,148990.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.2,25,1,4040.1,57,4,4040.0,48,3,4039.9,22,2,4039.8,27,2,4041.0,422,3,4041.5,14,1,4041.6,15,1,4041.7,15,1,4041.8,35,3
11483,2026-07-02 11:13:40+05:30,4039.4,10,4046.66,797266,137896.0,149841.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,73,4,4039.3,30,2,4039.2,6,1,4039.1,23,2,4039.0,47,2,4040.9,2,1,4041.0,415,3,4041.3,12,1,4041.5,22,1,4041.6,52,3
11483,2026-07-02 11:13:41+05:30,4039.4,9,4046.66,797266,137896.0,149841.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,73,4,4039.3,30,2,4039.2,6,1,4039.1,23,2,4039.0,47,2,4040.9,2,1,4041.0,415,3,4041.3,12,1,4041.5,22,1,4041.6,52,3
11483,2026-07-02 11:13:41+05:30,4039.4,9,4046.66,797275,137815.0,149859.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,28,3,4039.3,30,2,4039.2,6,1,4039.1,23,2,4039.0,47,2,4040.2,1,1,4040.9,2,1,4041.0,405,2,4041.3,12,1,4041.5,22,1
11483,2026-07-02 11:13:42+05:30,4039.4,1,4046.66,797275,137815.0,149859.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,28,3,4039.3,30,2,4039.2,6,1,4039.1,23,2,4039.0,47,2,4040.2,1,1,4040.9,2,1,4041.0,405,2,4041.3,12,1,4041.5,22,1
11483,2026-07-02 11:13:42+05:30,4039.4,1,4046.66,797276,137765.0,149881.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.8,1,1,4039.4,27,3,4039.3,24,1,4039.1,23,2,4039.0,73,3,4040.2,4,2,4040.9,36,3,4041.0,405,2,4041.3,12,1,4041.5,22,1
11483,2026-07-02 11:13:43+05:30,4039.4,1,4046.66,797276,137795.0,149881.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.8,1,1,4039.4,13,1,4039.3,36,2,4039.1,23,2,4039.0,73,3,4040.2,5,3,4040.9,36,3,4041.0,405,2,4041.3,12,1,4041.5,22,1
11483,2026-07-02 11:13:44+05:30,4039.4,1,4046.66,797276,137795.0,149881.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.8,1,1,4039.4,13,1,4039.3,36,2,4039.1,23,2,4039.0,73,3,4040.2,5,3,4040.9,36,3,4041.0,405,2,4041.3,12,1,4041.5,22,1
11483,2026-07-02 11:13:44+05:30,4039.4,1,4046.66,797280,137776.0,149935.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.3,46,3,4038.9,34,2,4038.8,53,2,4038.7,38,2,4038.6,122,6,4040.2,8,4,4040.9,36,3,4041.0,418,3,4041.3,12,1,4041.5,22,1
11483,2026-07-02 11:13:45+05:30,4038.9,10,4046.66,797280,137776.0,149935.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.3,46,3,4038.9,34,2,4038.8,53,2,4038.7,38,2,4038.6,122,6,4040.2,8,4,4040.9,36,3,4041.0,418,3,4041.3,12,1,4041.5,22,1
11483,2026-07-02 11:13:45+05:30,4038.9,10,4046.66,797291,137758.0,150748.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4038.9,14,1,4038.8,13,2,4038.7,42,2,4038.6,130,5,4038.5,56,2,4040.2,8,4,4040.8,2,1,4040.9,34,2,4041.0,1242,6,4041.3,12,1
11483,2026-07-02 11:13:46+05:30,4040.2,1,4046.66,797291,137758.0,150748.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4038.9,14,1,4038.8,13,2,4038.7,42,2,4038.6,130,5,4038.5,56,2,4040.2,8,4,4040.8,2,1,4040.9,34,2,4041.0,1242,6,4041.3,12,1
11483,2026-07-02 11:13:46+05:30,4040.2,1,4046.66,797309,137866.0,150753.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.0,41,3,4038.9,14,1,4038.8,43,1,4038.7,7,2,4040.2,1,1,4040.8,2,1,4040.9,17,2,4041.0,1227,4,4041.2,30,1
11483,2026-07-02 11:13:47+05:30,4040.8,1,4046.66,797309,137866.0,150753.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.0,41,3,4038.9,14,1,4038.8,43,1,4038.7,7,2,4040.2,1,1,4040.8,2,1,4040.9,17,2,4041.0,1227,4,4041.2,30,1
11483,2026-07-02 11:13:47+05:30,4040.8,1,4046.66,797311,137783.0,150861.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.0,4,2,4038.9,14,1,4038.7,7,2,4038.6,51,3,4040.2,2,2,4040.4,1,1,4040.5,20,1,4040.8,10,2,4040.9,54,3
11483,2026-07-02 11:13:48+05:30,4040.8,1,4046.66,797311,137797.0,150833.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.0,9,3,4038.9,14,1,4038.7,7,2,4038.6,51,3,4040.2,2,2,4040.4,1,1,4040.5,20,1,4040.8,10,2,4040.9,54,3
11483,2026-07-02 11:13:49+05:30,4038.6,40,4046.66,797311,137797.0,150833.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.0,9,3,4038.9,14,1,4038.7,7,2,4038.6,51,3,4040.2,2,2,4040.4,1,1,4040.5,20,1,4040.8,10,2,4040.9,54,3
11483,2026-07-02 11:13:49+05:30,4038.6,40,4046.66,797411,137535.0,151025.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4038.7,22,1,4038.6,82,4,4038.5,93,5,4038.3,32,4,4038.2,56,4,4040.2,2,2,4040.3,10,1,4040.4,2,1,4040.5,42,2,4040.7,13,1
11483,2026-07-02 11:13:50+05:30,4039.0,1,4046.66,797411,137535.0,151025.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4038.7,22,1,4038.6,82,4,4038.5,93,5,4038.3,32,4,4038.2,56,4,4040.2,2,2,4040.3,10,1,4040.4,2,1,4040.5,42,2,4040.7,13,1
11483,2026-07-02 11:13:51+05:30,4039.0,1,4046.66,797413,137841.0,150917.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.2,28,1,4039.1,24,2,4039.0,80,5,4038.9,28,2,4038.8,40,2,4040.2,1,1,4040.5,20,1,4040.9,8,1,4041.0,1240,5,4041.2,2,1
11483,2026-07-02 11:13:51+05:30,4039.6,1,4046.66,797413,137841.0,150917.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.2,28,1,4039.1,24,2,4039.0,80,5,4038.9,28,2,4038.8,40,2,4040.2,1,1,4040.5,20,1,4040.9,8,1,4041.0,1240,5,4041.2,2,1
11483,2026-07-02 11:13:52+05:30,4039.6,1,4046.66,797415,137653.0,150936.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.2,46,3,4039.0,12,1,4038.9,27,2,4038.8,43,2,4039.6,1,1,4040.0,60,1,4040.2,1,1,4040.5,20,1,4040.9,28,2
11483,2026-07-02 11:13:53+05:30,4039.6,1,4046.66,797415,137813.0,150932.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.2,46,3,4039.0,12,1,4038.9,27,2,4038.8,43,2,4039.6,1,1,4040.0,60,1,4040.5,20,1,4040.7,12,1,4040.9,8,1
11483,2026-07-02 11:13:54+05:30,4039.6,1,4046.66,797415,137794.0,150974.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.2,46,3,4039.0,12,1,4038.9,27,2,4038.8,43,2,4039.6,3,3,4040.0,83,3,4040.5,20,1,4040.7,12,1,4041.0,1265,6
11483,2026-07-02 11:13:54+05:30,4039.6,1,4046.66,797415,137794.0,150974.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.2,46,3,4039.0,12,1,4038.9,27,2,4038.8,43,2,4039.6,3,3,4040.0,83,3,4040.5,20,1,4040.7,12,1,4041.0,1265,6
11483,2026-07-02 11:13:55+05:30,4039.6,1,4046.66,797417,137941.0,150969.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.2,46,3,4039.0,12,1,4038.9,28,3,4038.8,43,2,4039.6,3,3,4040.0,83,3,4040.5,20,1,4040.7,12,1,4041.0,1265,6
11483,2026-07-02 11:13:55+05:30,4039.2,9,4046.66,797705,138104.0,150857.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,107,6,4039.0,13,2,4038.9,79,5,4038.8,23,2,4038.7,71,4,4039.6,3,3,4040.0,83,3,4040.5,20,1,4040.7,12,1,4041.0,1218,4
11483,2026-07-02 11:13:56+05:30,4039.1,7,4046.66,797705,138104.0,150857.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,107,6,4039.0,13,2,4038.9,79,5,4038.8,23,2,4038.7,71,4,4039.6,3,3,4040.0,83,3,4040.5,20,1,4040.7,12,1,4041.0,1218,4
11483,2026-07-02 11:13:56+05:30,4039.1,7,4046.66,797712,138144.0,150768.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,110,7,4039.0,125,4,4038.9,79,5,4038.8,23,2,4038.7,71,4,4039.6,2,2,4040.0,95,3,4040.5,20,1,4040.7,12,1,4041.0,1218,4
11483,2026-07-02 11:13:57+05:30,4039.1,7,4046.66,797712,138145.0,150821.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,110,7,4039.0,125,4,4038.9,79,5,4038.8,23,2,4038.7,71,4,4039.6,4,3,4040.0,95,3,4040.5,44,2,4040.7,12,1,4041.0,1218,4
11483,2026-07-02 11:13:58+05:30,4039.1,1,4046.66,797712,138145.0,150821.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,110,7,4039.0,125,4,4038.9,79,5,4038.8,23,2,4038.7,71,4,4039.6,4,3,4040.0,95,3,4040.5,44,2,4040.7,12,1,4041.0,1218,4
11483,2026-07-02 11:13:58+05:30,4040.0,6,4046.66,797725,138201.0,150841.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,99,6,4039.0,113,3,4038.9,79,5,4038.8,23,2,4038.7,71,4,4040.0,89,3,4040.5,44,2,4040.7,12,1,4041.0,1243,5,4041.1,32,1
11483,2026-07-02 11:13:59+05:30,4039.1,4,4046.66,797725,138201.0,150841.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,99,6,4039.0,113,3,4038.9,79,5,4038.8,23,2,4038.7,71,4,4040.0,89,3,4040.5,44,2,4040.7,12,1,4041.0,1243,5,4041.1,32,1
11483,2026-07-02 11:13:59+05:30,4040.0,22,4046.66,797752,138399.0,150821.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.3,68,4,4039.2,29,2,4039.1,68,3,4039.0,101,2,4038.9,52,3,4040.0,68,4,4040.5,44,2,4040.9,38,2,4041.0,1243,5,4041.2,22,1
11483,2026-07-02 11:14:00+05:30,4039.1,3,4046.66,797752,138399.0,150821.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.3,68,4,4039.2,29,2,4039.1,68,3,4039.0,101,2,4038.9,52,3,4040.0,68,4,4040.5,44,2,4040.9,38,2,4041.0,1243,5,4041.2,22,1
11483,2026-07-02 11:14:01+05:30,4039.6,2,4046.66,797863,138344.0,150882.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.6,2,2,4039.2,40,2,4039.1,65,3,4039.0,101,2,4038.9,38,2,4040.0,83,5,4040.5,44,2,4040.9,38,2,4041.0,1243,5,4041.2,24,2
11483,2026-07-02 11:14:01+05:30,4039.6,1,4046.66,797863,138344.0,150882.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.6,2,2,4039.2,40,2,4039.1,65,3,4039.0,101,2,4038.9,38,2,4040.0,83,5,4040.5,44,2,4040.9,38,2,4041.0,1243,5,4041.2,24,2
11483,2026-07-02 11:14:02+05:30,4039.6,1,4046.66,797869,138293.0,150871.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.8,1,1,4039.6,15,3,4039.4,12,1,4039.2,40,2,4039.1,82,4,4040.0,78,5,4040.5,44,2,4040.9,38,2,4041.0,1243,5,4041.2,24,2
11483,2026-07-02 11:14:02+05:30,4039.6,1,4046.66,797869,138293.0,150865.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.8,1,1,4039.6,15,3,4039.4,12,1,4039.2,40,2,4039.1,82,4,4040.0,78,5,4040.5,24,1,4040.8,20,1,4040.9,38,2,4041.0,1243,5
11483,2026-07-02 11:14:03+05:30,4039.6,7,4046.66,797869,138293.0,150865.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.8,1,1,4039.6,15,3,4039.4,12,1,4039.2,40,2,4039.1,82,4,4040.0,78,5,4040.5,24,1,4040.8,20,1,4040.9,38,2,4041.0,1243,5
11483,2026-07-02 11:14:03+05:30,4039.6,7,4046.66,797879,138305.0,150866.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.6,16,3,4039.2,40,2,4039.1,82,4,4039.0,101,2,4038.9,54,3,4040.0,79,6,4040.5,24,1,4040.8,20,1,4040.9,38,2,4041.0,1243,5
11483,2026-07-02 11:14:04+05:30,4039.6,7,4046.66,797879,138320.0,150860.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.6,16,3,4039.2,40,2,4039.1,82,4,4039.0,101,2,4040.0,79,6,4040.5,24,1,4040.8,20,1,4040.9,38,2,4041.0,1243,5
11483,2026-07-02 11:14:05+05:30,4040.0,16,4046.66,797895,138397.0,150849.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.6,16,3,4039.4,12,1,4039.2,40,2,4039.1,82,4,4040.0,63,6,4040.5,24,1,4040.8,20,1,4040.9,38,2,4041.0,1243,5
11483,2026-07-02 11:14:06+05:30,4040.0,7,4046.66,797895,138397.0,150849.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.6,16,3,4039.4,12,1,4039.2,40,2,4039.1,82,4,4040.0,63,6,4040.5,24,1,4040.8,20,1,4040.9,38,2,4041.0,1243,5
11483,2026-07-02 11:14:06+05:30,4039.7,1,4046.66,797903,138357.0,150878.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.7,21,3,4039.6,1,1,4039.5,27,1,4039.1,43,2,4039.0,100,1,4040.0,56,6,4040.5,24,1,4040.8,20,1,4040.9,2,1,4041.0,1262,6
11483,2026-07-02 11:14:07+05:30,4040.0,14,4046.66,797903,138357.0,150878.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.7,21,3,4039.6,1,1,4039.5,27,1,4039.1,43,2,4039.0,100,1,4040.0,56,6,4040.5,24,1,4040.8,20,1,4040.9,2,1,4041.0,1262,6
11483,2026-07-02 11:14:07+05:30,4040.0,14,4046.66,797920,138337.0,150866.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.7,17,2,4039.6,1,1,4039.5,27,1,4039.2,14,1,4039.1,43,2,4040.0,39,5,4040.5,24,1,4040.8,20,1,4040.9,2,1,4041.0,1243,5
11483,2026-07-02 11:14:08+05:30,4039.7,1,4046.66,797920,138337.0,150866.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.7,17,2,4039.6,1,1,4039.5,27,1,4039.2,14,1,4039.1,43,2,4040.0,39,5,4040.5,24,1,4040.8,20,1,4040.9,2,1,4041.0,1243,5
11483,2026-07-02 11:14:08+05:30,4039.7,1,4046.66,797921,138541.0,150899.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.7,16,2,4039.6,1,1,4039.5,27,1,4039.2,14,1,4039.1,43,2,4040.0,38,4,4040.5,24,1,4040.8,20,1,4040.9,2,1,4041.0,1273,6
11483,2026-07-02 11:14:09+05:30,4039.6,1,4046.66,797921,138541.0,150899.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.7,16,2,4039.6,1,1,4039.5,27,1,4039.2,14,1,4039.1,43,2,4040.0,38,4,4040.5,24,1,4040.8,20,1,4040.9,2,1,4041.0,1273,6
11483,2026-07-02 11:14:09+05:30,4039.6,1,4046.66,797939,137855.0,151688.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,100,1,4038.9,32,1,4038.7,24,2,4038.6,12,1,4038.5,22,1,4039.2,20,1,4039.6,27,1,4040.0,38,4,4040.4,15,2,4040.5,24,1
11483,2026-07-02 11:14:10+05:30,4039.2,1,4046.66,797939,137855.0,151688.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,100,1,4038.9,32,1,4038.7,24,2,4038.6,12,1,4038.5,22,1,4039.2,20,1,4039.6,27,1,4040.0,38,4,4040.4,15,2,4040.5,24,1
11483,2026-07-02 11:14:10+05:30,4039.2,1,4046.66,797940,137800.0,151693.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,100,1,4038.9,32,1,4038.7,24,2,4038.6,12,1,4038.5,22,1,4039.2,19,1,4039.6,27,1,4040.0,36,3,4040.4,15,2,4040.5,24,1
11483,2026-07-02 11:14:11+05:30,4039.2,1,4046.66,797940,137800.0,151693.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,100,1,4038.9,32,1,4038.7,24,2,4038.6,12,1,4038.5,22,1,4039.2,19,1,4039.6,27,1,4040.0,36,3,4040.4,15,2,4040.5,24,1
11483,2026-07-02 11:14:11+05:30,4039.2,1,4046.66,797941,137738.0,151795.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,100,1,4038.7,2,1,4038.5,22,1,4038.4,24,1,4038.3,9,1,4039.1,1,1,4039.2,19,2,4039.6,27,1,4039.9,30,1,4040.0,61,4
