token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:14:12+05:30,4039.2,1,4046.66,797941,137684.0,151741.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,116,3,4038.7,2,1,4038.6,12,1,4038.5,22,1,4038.4,24,1,4039.1,1,1,4039.2,19,2,4039.6,27,1,4039.9,30,1,4040.0,61,4
11483,2026-07-02 11:14:13+05:30,4039.2,1,4046.66,797941,137708.0,151741.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,116,3,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,3,3,4039.2,18,1,4039.6,27,1,4039.9,30,1,4040.0,61,4
11483,2026-07-02 11:14:14+05:30,4039.0,4,4046.66,797941,137708.0,151741.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,116,3,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,3,3,4039.2,18,1,4039.6,27,1,4039.9,30,1,4040.0,61,4
11483,2026-07-02 11:14:14+05:30,4039.1,1,4046.66,797948,137729.0,151814.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,112,3,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,1,1,4039.2,18,1,4039.6,27,1,4039.9,30,1,4040.0,61,4
11483,2026-07-02 11:14:15+05:30,4039.1,2,4046.66,797948,137729.0,151814.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,112,3,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,1,1,4039.2,18,1,4039.6,27,1,4039.9,30,1,4040.0,61,4
11483,2026-07-02 11:14:15+05:30,4039.1,3,4046.66,797953,137663.0,151786.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,112,3,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,1,1,4039.2,18,1,4039.6,27,1,4039.9,30,1,4040.0,36,3
11483,2026-07-02 11:14:16+05:30,4039.2,2,4046.66,797953,137663.0,151786.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,112,3,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,1,1,4039.2,18,1,4039.6,27,1,4039.9,30,1,4040.0,36,3
11483,2026-07-02 11:14:16+05:30,4039.2,2,4046.66,797959,137904.0,151900.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,354,5,4038.9,6,1,4038.7,12,2,4038.6,43,2,4038.5,22,1,4039.2,16,1,4039.6,27,1,4039.9,30,1,4040.0,36,3,4040.3,27,1
11483,2026-07-02 11:14:17+05:30,4039.2,4,4046.66,797959,137904.0,151900.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,354,5,4038.9,6,1,4038.7,12,2,4038.6,43,2,4038.5,22,1,4039.2,16,1,4039.6,27,1,4039.9,30,1,4040.0,36,3,4040.3,27,1
11483,2026-07-02 11:14:17+05:30,4039.2,4,4046.66,797963,137950.0,151933.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,353,4,4038.7,12,2,4038.6,12,1,4038.5,22,1,4038.4,37,2,4039.2,35,3,4039.6,27,1,4039.9,30,1,4040.0,36,3,4040.3,29,2
11483,2026-07-02 11:14:18+05:30,4039.0,20,4046.66,797963,137950.0,151933.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,353,4,4038.7,12,2,4038.6,12,1,4038.5,22,1,4038.4,37,2,4039.2,35,3,4039.6,27,1,4039.9,30,1,4040.0,36,3,4040.3,29,2
11483,2026-07-02 11:14:18+05:30,4039.0,20,4046.66,797983,137857.0,151885.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,333,4,4038.7,2,1,4038.6,12,1,4038.5,22,1,4038.4,37,2,4039.2,35,3,4039.6,27,1,4039.9,30,1,4040.0,16,2,4040.3,27,1
11483,2026-07-02 11:14:19+05:30,4039.0,20,4046.66,797983,137861.0,151905.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,333,4,4038.7,2,1,4038.6,12,1,4038.5,22,1,4038.4,37,2,4039.2,35,3,4039.6,27,1,4039.9,30,1,4040.0,16,2,4040.3,27,1
11483,2026-07-02 11:14:20+05:30,4039.2,1,4046.66,797983,137861.0,151905.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,333,4,4038.7,2,1,4038.6,12,1,4038.5,22,1,4038.4,37,2,4039.2,35,3,4039.6,27,1,4039.9,30,1,4040.0,16,2,4040.3,27,1
11483,2026-07-02 11:14:21+05:30,4039.2,5,4046.66,797989,137867.0,151920.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,333,4,4038.7,2,1,4038.6,12,1,4038.5,22,1,4038.4,37,2,4039.1,1,1,4039.2,29,3,4039.6,27,1,4039.9,30,1,4040.0,16,2
11483,2026-07-02 11:14:21+05:30,4039.2,5,4046.66,797989,137867.0,151920.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,333,4,4038.7,2,1,4038.6,12,1,4038.5,22,1,4038.4,37,2,4039.1,1,1,4039.2,29,3,4039.6,27,1,4039.9,30,1,4040.0,16,2
11483,2026-07-02 11:14:22+05:30,4039.1,1,4046.66,797991,137757.0,151954.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,322,4,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,1,1,4039.2,28,2,4039.6,27,1,4039.9,30,1,4040.0,16,2
11483,2026-07-02 11:14:22+05:30,4039.1,1,4046.66,797991,137757.0,151954.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,322,4,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,1,1,4039.2,28,2,4039.6,27,1,4039.9,30,1,4040.0,16,2
11483,2026-07-02 11:14:23+05:30,4039.1,1,4046.66,797991,137767.0,151980.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,322,4,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,2,2,4039.2,28,2,4039.6,27,1,4039.9,30,1,4040.0,31,3
11483,2026-07-02 11:14:24+05:30,4039.2,1,4046.65,798195,137600.0,151904.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,146,4,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,1,1,4039.2,27,2,4039.6,27,1,4039.9,30,1,4040.0,53,4
11483,2026-07-02 11:14:24+05:30,4039.2,1,4046.65,798195,137600.0,151904.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.0,146,4,4038.9,12,1,4038.7,2,1,4038.6,12,1,4038.5,22,1,4039.1,1,1,4039.2,27,2,4039.6,27,1,4039.9,30,1,4040.0,53,4
11483,2026-07-02 11:14:25+05:30,4039.2,12,4046.65,798214,137558.0,151854.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,12,1,4039.0,171,7,4038.9,6,1,4038.7,12,2,4038.6,12,1,4039.2,10,1,4039.6,27,1,4039.9,30,1,4040.0,31,3,4040.4,13,1
11483,2026-07-02 11:14:25+05:30,4039.2,12,4046.65,798214,137558.0,151854.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,12,1,4039.0,171,7,4038.9,6,1,4038.7,12,2,4038.6,12,1,4039.2,10,1,4039.6,27,1,4039.9,30,1,4040.0,31,3,4040.4,13,1
11483,2026-07-02 11:14:26+05:30,4039.2,8,4046.65,798222,137594.0,151802.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,12,1,4039.0,171,7,4038.7,12,2,4038.6,12,1,4038.5,35,2,4039.2,3,2,4039.6,27,1,4039.9,30,1,4040.0,31,3,4040.3,25,1
11483,2026-07-02 11:14:26+05:30,4039.2,8,4046.65,798222,137594.0,151802.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,12,1,4039.0,171,7,4038.7,12,2,4038.6,12,1,4038.5,35,2,4039.2,3,2,4039.6,27,1,4039.9,30,1,4040.0,31,3,4040.3,25,1
11483,2026-07-02 11:14:27+05:30,4039.2,1,4046.65,798225,137589.0,151741.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,12,1,4039.0,170,6,4038.7,12,2,4038.6,12,1,4038.5,35,2,4039.2,1,1,4039.6,27,1,4039.9,30,1,4040.0,31,3,4040.3,25,1
11483,2026-07-02 11:14:27+05:30,4039.2,1,4046.65,798225,137589.0,151741.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,12,1,4039.0,170,6,4038.7,12,2,4038.6,12,1,4038.5,35,2,4039.2,1,1,4039.6,27,1,4039.9,30,1,4040.0,31,3,4040.3,25,1
11483,2026-07-02 11:14:28+05:30,4039.2,1,4046.65,798225,137617.0,151750.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.1,23,3,4039.0,155,5,4038.7,12,2,4038.6,12,1,4038.5,35,2,4039.2,1,1,4039.6,27,1,4039.9,30,1,4040.0,31,3,4040.3,25,1
11483,2026-07-02 11:14:29+05:30,4039.4,1,4046.65,798260,138060.0,151282.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,28,3,4039.3,57,4,4039.2,61,4,4039.1,28,3,4039.0,143,4,4039.9,30,1,4040.0,31,3,4040.5,24,1,4040.8,20,1,4040.9,22,1
11483,2026-07-02 11:14:29+05:30,4039.4,1,4046.65,798260,138060.0,151282.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,28,3,4039.3,57,4,4039.2,61,4,4039.1,28,3,4039.0,143,4,4039.9,30,1,4040.0,31,3,4040.5,24,1,4040.8,20,1,4040.9,22,1
11483,2026-07-02 11:14:30+05:30,4039.9,1,4046.65,798261,138064.0,151283.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,28,3,4039.3,57,4,4039.2,61,4,4039.1,28,3,4039.0,168,5,4039.9,30,2,4040.0,31,3,4040.5,24,1,4040.8,20,1,4040.9,22,1
11483,2026-07-02 11:14:30+05:30,4039.4,5,4046.65,798261,138064.0,151283.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4039.4,28,3,4039.3,57,4,4039.2,61,4,4039.1,28,3,4039.0,168,5,4039.9,30,2,4040.0,31,3,4040.5,24,1,4040.8,20,1,4040.9,22,1
11483,2026-07-02 11:14:31+05:30,4040.0,15,4046.65,798327,138631.0,150648.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.0,110,8,4039.9,19,3,4039.8,51,4,4039.7,40,3,4039.6,56,5,4040.3,1,1,4040.5,24,1,4040.8,20,1,4041.0,1230,4,4041.3,34,2
11483,2026-07-02 11:14:31+05:30,4040.0,15,4046.65,798327,138631.0,150648.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.0,110,8,4039.9,19,3,4039.8,51,4,4039.7,40,3,4039.6,56,5,4040.3,1,1,4040.5,24,1,4040.8,20,1,4041.0,1230,4,4041.3,34,2
11483,2026-07-02 11:14:32+05:30,4041.0,1,4046.65,798433,139397.0,150446.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.4,1,1,4040.0,106,8,4039.9,19,3,4039.8,47,3,4039.7,40,3,4041.0,1229,4,4041.6,34,2,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:32+05:30,4041.0,1,4046.65,798433,139397.0,150446.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.4,1,1,4040.0,106,8,4039.9,19,3,4039.8,47,3,4039.7,40,3,4041.0,1229,4,4041.6,34,2,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:33+05:30,4041.0,77,4046.65,798514,139416.0,149925.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.4,94,4,4040.3,68,1,4040.2,80,1,4040.1,17,2,4040.0,55,5,4041.0,1172,4,4041.6,12,1,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:33+05:30,4041.0,77,4046.65,798514,139416.0,149925.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.4,94,4,4040.3,68,1,4040.2,80,1,4040.1,17,2,4040.0,55,5,4041.0,1172,4,4041.6,12,1,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:33+05:30,4041.0,77,4046.65,798514,139416.0,149925.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.4,94,4,4040.3,68,1,4040.2,80,1,4040.1,17,2,4040.0,55,5,4041.0,1172,4,4041.6,12,1,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:33+05:30,4041.0,77,4046.65,798514,139416.0,149925.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.4,94,4,4040.3,68,1,4040.2,80,1,4040.1,17,2,4040.0,55,5,4041.0,1172,4,4041.6,12,1,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:34+05:30,4041.0,77,4046.65,798514,139416.0,149925.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.4,94,4,4040.3,68,1,4040.2,80,1,4040.1,17,2,4040.0,55,5,4041.0,1172,4,4041.6,12,1,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:34+05:30,4041.0,77,4046.65,798514,139386.0,149947.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,2,1,4040.4,94,4,4040.3,68,1,4040.2,80,1,4040.1,17,2,4041.0,1174,6,4041.6,12,1,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:34+05:30,4041.0,77,4046.65,798514,139386.0,149947.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,2,1,4040.4,94,4,4040.3,68,1,4040.2,80,1,4040.1,17,2,4041.0,1174,6,4041.6,12,1,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:35+05:30,4041.0,77,4046.65,798514,139386.0,149947.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,2,1,4040.4,94,4,4040.3,68,1,4040.2,80,1,4040.1,17,2,4041.0,1174,6,4041.6,12,1,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:35+05:30,4040.5,20,4046.65,798564,139269.0,150397.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,60,1,4040.4,83,4,4040.2,68,1,4040.1,12,1,4040.0,19,2,4040.9,25,1,4041.0,1149,5,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:35+05:30,4040.5,20,4046.65,798564,139269.0,150397.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,60,1,4040.4,83,4,4040.2,68,1,4040.1,12,1,4040.0,19,2,4040.9,25,1,4041.0,1149,5,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:35+05:30,4040.5,20,4046.65,798564,139269.0,150397.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,60,1,4040.4,83,4,4040.2,68,1,4040.1,12,1,4040.0,19,2,4040.9,25,1,4041.0,1149,5,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:36+05:30,4040.5,20,4046.65,798564,139269.0,150397.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,60,1,4040.4,83,4,4040.2,68,1,4040.1,12,1,4040.0,19,2,4040.9,25,1,4041.0,1149,5,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:36+05:30,4041.0,57,4046.65,798646,139248.0,150268.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,60,1,4040.4,71,3,4040.2,68,1,4040.1,12,1,4040.0,19,2,4041.0,1068,4,4041.8,2,1,4041.9,12,1,4042.0,379,6,4042.1,74,3
11483,2026-07-02 11:14:36+05:30,4041.0,57,4046.65,798646,139248.0,150268.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,60,1,4040.4,71,3,4040.2,68,1,4040.1,12,1,4040.0,19,2,4041.0,1068,4,4041.8,2,1,4041.9,12,1,4042.0,379,6,4042.1,74,3
11483,2026-07-02 11:14:36+05:30,4041.0,57,4046.65,798646,139248.0,150268.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,60,1,4040.4,71,3,4040.2,68,1,4040.1,12,1,4040.0,19,2,4041.0,1068,4,4041.8,2,1,4041.9,12,1,4042.0,379,6,4042.1,74,3
11483,2026-07-02 11:14:36+05:30,4041.0,57,4046.65,798646,139248.0,150268.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,60,1,4040.4,71,3,4040.2,68,1,4040.1,12,1,4040.0,19,2,4041.0,1068,4,4041.8,2,1,4041.9,12,1,4042.0,379,6,4042.1,74,3
11483,2026-07-02 11:14:37+05:30,4041.0,2,4046.65,798696,139256.0,150269.0,4100.0,4110.0,4016.1,4092.6,23746800,4501.8,3683.4,4440.0,3288.1,4040.5,59,1,4040.4,70,2,4040.2,68,1,4040.1,12,1,4040.0,19,2,4041.0,1042,4,4041.8,2,1,4041.9,12,1,4042.0,379,6,4042.1,97,4
11483,2026-07-02 11:14:37+05:30,4041.0,2,4046.65,798696,139256.0,150269.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,59,1,4040.4,70,2,4040.2,68,1,4040.1,12,1,4040.0,19,2,4041.0,1042,4,4041.8,2,1,4041.9,12,1,4042.0,379,6,4042.1,97,4
11483,2026-07-02 11:14:37+05:30,4041.0,2,4046.65,798696,139256.0,150269.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,59,1,4040.4,70,2,4040.2,68,1,4040.1,12,1,4040.0,19,2,4041.0,1042,4,4041.8,2,1,4041.9,12,1,4042.0,379,6,4042.1,97,4
11483,2026-07-02 11:14:37+05:30,4041.0,2,4046.65,798696,139256.0,150269.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,59,1,4040.4,70,2,4040.2,68,1,4040.1,12,1,4040.0,19,2,4041.0,1042,4,4041.8,2,1,4041.9,12,1,4042.0,379,6,4042.1,97,4
11483,2026-07-02 11:14:38+05:30,4040.5,10,4046.65,798709,139268.0,150249.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,46,1,4040.4,82,3,4040.2,68,1,4040.1,12,1,4040.0,42,3,4040.9,50,1,4041.0,1042,4,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:38+05:30,4040.5,10,4046.65,798709,139268.0,150249.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,46,1,4040.4,82,3,4040.2,68,1,4040.1,12,1,4040.0,42,3,4040.9,50,1,4041.0,1042,4,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:38+05:30,4040.5,1,4046.65,798709,139268.0,150249.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,46,1,4040.4,82,3,4040.2,68,1,4040.1,12,1,4040.0,42,3,4040.9,50,1,4041.0,1042,4,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:38+05:30,4040.5,1,4046.65,798709,139268.0,150249.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,46,1,4040.4,82,3,4040.2,68,1,4040.1,12,1,4040.0,42,3,4040.9,50,1,4041.0,1042,4,4041.8,2,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:39+05:30,4040.5,200,4046.65,798980,139234.0,150121.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,33,1,4040.4,70,2,4040.2,68,1,4039.8,30,1,4039.7,12,1,4040.9,1,1,4041.0,997,2,4041.6,2,1,4041.7,22,1,4041.9,12,1
11483,2026-07-02 11:14:39+05:30,4040.5,200,4046.65,798980,139234.0,150121.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,33,1,4040.4,70,2,4040.2,68,1,4039.8,30,1,4039.7,12,1,4040.9,1,1,4041.0,997,2,4041.6,2,1,4041.7,22,1,4041.9,12,1
11483,2026-07-02 11:14:40+05:30,4041.0,1,4046.65,798982,139234.0,150146.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,101,2,4040.4,14,1,4040.2,56,1,4039.8,30,1,4039.7,12,1,4040.9,2,1,4041.0,996,2,4041.6,2,1,4041.7,45,2,4041.9,12,1
11483,2026-07-02 11:14:40+05:30,4041.0,1,4046.65,798982,139234.0,150146.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,101,2,4040.4,14,1,4040.2,56,1,4039.8,30,1,4039.7,12,1,4040.9,2,1,4041.0,996,2,4041.6,2,1,4041.7,45,2,4041.9,12,1
11483,2026-07-02 11:14:41+05:30,4041.0,84,4046.65,798982,139234.0,150146.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,101,2,4040.4,14,1,4040.2,56,1,4039.8,30,1,4039.7,12,1,4040.9,2,1,4041.0,996,2,4041.6,2,1,4041.7,45,2,4041.9,12,1
11483,2026-07-02 11:14:41+05:30,4041.0,84,4046.65,799068,139290.0,150059.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,129,3,4040.4,14,1,4040.2,56,1,4039.8,30,1,4039.7,12,1,4040.8,2,1,4040.9,1,1,4041.0,912,2,4041.6,2,1,4041.7,45,2
11483,2026-07-02 11:14:42+05:30,4041.0,84,4046.65,799068,139313.0,149952.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.6,1,1,4040.5,129,3,4040.4,14,1,4040.2,56,1,4039.9,12,1,4040.8,2,1,4040.9,1,1,4041.0,912,2,4041.6,2,1,4041.7,22,1
11483,2026-07-02 11:14:43+05:30,4040.8,1,4046.65,799068,139313.0,149952.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.6,1,1,4040.5,129,3,4040.4,14,1,4040.2,56,1,4039.9,12,1,4040.8,2,1,4040.9,1,1,4041.0,912,2,4041.6,2,1,4041.7,22,1
11483,2026-07-02 11:14:43+05:30,4040.8,1,4046.65,799069,139388.0,150052.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.6,70,3,4040.5,61,2,4040.4,80,2,4040.1,12,1,4039.8,42,2,4040.8,3,3,4041.0,912,2,4041.6,2,1,4041.7,22,1,4041.9,12,1
11483,2026-07-02 11:14:44+05:30,4040.6,3,4046.65,799069,139388.0,150052.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.6,70,3,4040.5,61,2,4040.4,80,2,4040.1,12,1,4039.8,42,2,4040.8,3,3,4041.0,912,2,4041.6,2,1,4041.7,22,1,4041.9,12,1
11483,2026-07-02 11:14:44+05:30,4040.6,3,4046.65,799160,139319.0,149668.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.6,67,3,4040.5,61,2,4040.4,80,2,4040.3,10,1,4040.1,47,3,4040.8,1,1,4041.0,837,2,4041.6,2,1,4041.7,22,1,4041.9,12,1
11483,2026-07-02 11:14:45+05:30,4041.0,7,4046.65,799160,139319.0,149668.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.6,67,3,4040.5,61,2,4040.4,80,2,4040.3,10,1,4040.1,47,3,4040.8,1,1,4041.0,837,2,4041.6,2,1,4041.7,22,1,4041.9,12,1
11483,2026-07-02 11:14:45+05:30,4041.0,7,4046.65,799205,139211.0,150009.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.6,54,2,4040.5,61,2,4040.4,98,2,4040.0,4,1,4039.9,22,1,4040.8,1,1,4041.0,793,1,4041.6,6,3,4041.7,22,1,4041.9,12,1
11483,2026-07-02 11:14:46+05:30,4041.0,5,4046.65,799205,139211.0,150009.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.6,54,2,4040.5,61,2,4040.4,98,2,4040.0,4,1,4039.9,22,1,4040.8,1,1,4041.0,793,1,4041.6,6,3,4041.7,22,1,4041.9,12,1
