token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:14:46+05:30,4041.0,5,4046.65,799266,139108.0,149921.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,1,1,4040.6,54,2,4040.5,61,2,4040.4,98,2,4040.0,4,1,4041.0,733,1,4041.6,6,3,4041.7,22,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:47+05:30,4041.0,2,4046.65,799266,139108.0,149921.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,1,1,4040.6,54,2,4040.5,61,2,4040.4,98,2,4040.0,4,1,4041.0,733,1,4041.6,6,3,4041.7,22,1,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:47+05:30,4041.0,2,4046.65,799269,139053.0,149938.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,69,2,4040.7,53,1,4040.5,61,2,4040.4,30,1,4040.0,4,1,4041.0,748,2,4041.6,4,2,4041.7,24,2,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:48+05:30,4040.8,19,4046.65,799269,139053.0,149938.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,69,2,4040.7,53,1,4040.5,61,2,4040.4,30,1,4040.0,4,1,4041.0,748,2,4041.6,4,2,4041.7,24,2,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:48+05:30,4040.8,19,4046.65,799289,139012.0,149967.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,50,2,4040.7,53,1,4040.5,61,2,4040.4,30,1,4040.0,4,1,4041.0,748,2,4041.6,4,2,4041.7,24,2,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:49+05:30,4041.0,58,4046.65,799289,139012.0,149967.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,50,2,4040.7,53,1,4040.5,61,2,4040.4,30,1,4040.0,4,1,4041.0,748,2,4041.6,4,2,4041.7,24,2,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:49+05:30,4041.0,58,4046.65,799347,138941.0,149911.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,1,1,4040.7,53,1,4040.5,28,1,4040.4,30,1,4040.0,4,1,4041.0,690,2,4041.6,4,2,4041.7,24,2,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:50+05:30,4040.8,1,4046.65,799347,138941.0,149911.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,1,1,4040.7,53,1,4040.5,28,1,4040.4,30,1,4040.0,4,1,4041.0,690,2,4041.6,4,2,4041.7,24,2,4041.9,12,1,4042.0,379,6
11483,2026-07-02 11:14:50+05:30,4040.8,1,4046.65,799349,138876.0,150150.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,2,2,4040.5,28,1,4040.4,30,1,4040.0,4,1,4039.9,22,1,4041.0,790,3,4041.6,4,2,4041.7,24,2,4041.8,12,1,4041.9,12,1
11483,2026-07-02 11:14:51+05:30,4040.5,2,4046.65,799349,138876.0,150150.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,2,2,4040.5,28,1,4040.4,30,1,4040.0,4,1,4039.9,22,1,4041.0,790,3,4041.6,4,2,4041.7,24,2,4041.8,12,1,4041.9,12,1
11483,2026-07-02 11:14:51+05:30,4040.5,2,4046.65,799362,138898.0,150116.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,26,1,4040.4,30,1,4040.0,5,2,4039.9,22,1,4039.8,30,1,4040.9,2,1,4041.0,788,3,4041.1,2,1,4041.2,11,1,4041.4,49,3
11483,2026-07-02 11:14:52+05:30,4040.5,2,4046.65,799362,138909.0,150129.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.7,1,1,4040.5,26,1,4040.4,30,1,4040.0,5,2,4039.9,22,1,4040.9,2,1,4041.0,770,2,4041.3,6,1,4041.4,34,2,4041.5,13,1
11483,2026-07-02 11:14:53+05:30,4040.9,1,4046.65,799362,138909.0,150129.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.7,1,1,4040.5,26,1,4040.4,30,1,4040.0,5,2,4039.9,22,1,4040.9,2,1,4041.0,770,2,4041.3,6,1,4041.4,34,2,4041.5,13,1
11483,2026-07-02 11:14:53+05:30,4040.9,1,4046.65,799363,138903.0,150143.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.7,1,1,4040.5,26,1,4040.4,30,1,4040.0,5,2,4039.9,22,1,4040.8,1,1,4040.9,3,3,4041.0,771,3,4041.3,6,1,4041.4,34,2
11483,2026-07-02 11:14:54+05:30,4040.8,1,4046.65,799363,138903.0,150143.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.7,1,1,4040.5,26,1,4040.4,30,1,4040.0,5,2,4039.9,22,1,4040.8,1,1,4040.9,3,3,4041.0,771,3,4041.3,6,1,4041.4,34,2
11483,2026-07-02 11:14:54+05:30,4040.8,1,4046.65,799364,138904.0,150144.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.7,1,1,4040.5,26,1,4040.4,30,1,4040.0,5,2,4039.9,22,1,4040.9,2,2,4041.0,771,3,4041.3,6,1,4041.4,34,2,4041.5,13,1
11483,2026-07-02 11:14:55+05:30,4040.9,1,4046.65,799364,138904.0,150144.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.7,1,1,4040.5,26,1,4040.4,30,1,4040.0,5,2,4039.9,22,1,4040.9,2,2,4041.0,771,3,4041.3,6,1,4041.4,34,2,4041.5,13,1
11483,2026-07-02 11:14:55+05:30,4040.9,1,4046.65,799367,138909.0,150146.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.7,1,1,4040.5,26,1,4040.4,30,1,4040.0,5,2,4039.9,22,1,4040.9,1,1,4041.0,771,3,4041.3,6,1,4041.4,34,2,4041.5,13,1
11483,2026-07-02 11:14:56+05:30,4040.9,1,4046.65,799367,138909.0,150146.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.7,1,1,4040.5,26,1,4040.4,30,1,4040.0,5,2,4039.9,22,1,4040.9,1,1,4041.0,771,3,4041.3,6,1,4041.4,34,2,4041.5,13,1
11483,2026-07-02 11:14:56+05:30,4040.9,1,4046.65,799369,138629.0,150034.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,42,1,4040.8,42,1,4040.7,43,2,4040.5,68,2,4040.4,30,1,4041.0,771,3,4041.4,6,1,4041.5,13,1,4041.7,38,2,4041.8,2,1
11483,2026-07-02 11:14:57+05:30,4041.0,79,4046.65,799369,138629.0,150034.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,42,1,4040.8,42,1,4040.7,43,2,4040.5,68,2,4040.4,30,1,4041.0,771,3,4041.4,6,1,4041.5,13,1,4041.7,38,2,4041.8,2,1
11483,2026-07-02 11:14:57+05:30,4041.0,79,4046.64,799451,138637.0,149941.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,42,1,4040.8,42,1,4040.7,42,1,4040.5,68,2,4040.4,30,1,4041.0,708,4,4041.4,6,1,4041.5,13,1,4041.7,38,2,4041.8,2,1
11483,2026-07-02 11:14:58+05:30,4040.8,38,4046.64,799451,138637.0,149941.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,42,1,4040.8,42,1,4040.7,42,1,4040.5,68,2,4040.4,30,1,4041.0,708,4,4041.4,6,1,4041.5,13,1,4041.7,38,2,4041.8,2,1
11483,2026-07-02 11:14:58+05:30,4041.0,7,4046.64,799619,138535.0,149876.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,4,1,4040.7,42,1,4040.5,68,2,4040.4,30,1,4040.1,21,1,4041.0,620,4,4041.4,6,1,4041.5,13,1,4041.6,12,1,4041.7,38,2
11483,2026-07-02 11:14:59+05:30,4041.0,1,4046.64,799619,138535.0,149876.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.8,4,1,4040.7,42,1,4040.5,68,2,4040.4,30,1,4040.1,21,1,4041.0,620,4,4041.4,6,1,4041.5,13,1,4041.6,12,1,4041.7,38,2
11483,2026-07-02 11:14:59+05:30,4041.0,1,4046.64,799624,138553.0,149870.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.7,42,1,4040.5,68,2,4040.4,30,1,4040.1,21,1,4040.0,5,2,4041.0,619,4,4041.4,6,1,4041.5,13,1,4041.7,38,2,4041.8,2,1
11483,2026-07-02 11:15:00+05:30,4041.0,11,4046.64,799624,138553.0,149870.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.7,42,1,4040.5,68,2,4040.4,30,1,4040.1,21,1,4040.0,5,2,4041.0,619,4,4041.4,6,1,4041.5,13,1,4041.7,38,2,4041.8,2,1
11483,2026-07-02 11:15:00+05:30,4041.0,74,4046.64,799716,138560.0,149782.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.6,42,1,4040.5,26,1,4040.4,72,2,4040.1,21,1,4040.0,5,2,4041.0,527,4,4041.4,6,1,4041.5,13,1,4041.6,12,1,4041.7,38,2
11483,2026-07-02 11:15:01+05:30,4040.8,10,4046.64,799716,138560.0,149782.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.6,42,1,4040.5,26,1,4040.4,72,2,4040.1,21,1,4040.0,5,2,4041.0,527,4,4041.4,6,1,4041.5,13,1,4041.6,12,1,4041.7,38,2
11483,2026-07-02 11:15:01+05:30,4040.9,3,4046.64,799761,138469.0,150069.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,126,1,4040.7,42,1,4040.6,42,1,4040.5,26,1,4040.4,42,1,4041.0,527,4,4041.2,12,3,4041.3,19,2,4041.4,12,1,4041.5,26,2
11483,2026-07-02 11:15:02+05:30,4040.9,3,4046.64,799761,138469.0,150069.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,126,1,4040.7,42,1,4040.6,42,1,4040.5,26,1,4040.4,42,1,4041.0,527,4,4041.2,12,3,4041.3,19,2,4041.4,12,1,4041.5,26,2
11483,2026-07-02 11:15:02+05:30,4040.9,3,4046.64,799761,138537.0,150099.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,168,2,4040.8,43,2,4040.7,42,1,4040.5,68,2,4040.0,6,3,4041.0,527,4,4041.2,17,2,4041.3,2,1,4041.4,8,1,4041.6,12,1
11483,2026-07-02 11:15:03+05:30,4041.0,25,4046.64,799761,138537.0,150099.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,168,2,4040.8,43,2,4040.7,42,1,4040.5,68,2,4040.0,6,3,4041.0,527,4,4041.2,17,2,4041.3,2,1,4041.4,8,1,4041.6,12,1
11483,2026-07-02 11:15:03+05:30,4041.0,25,4046.64,799786,138435.0,149837.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,139,2,4040.8,1,1,4040.7,42,1,4040.5,68,2,4040.0,6,3,4041.0,503,5,4041.2,17,2,4041.3,2,1,4041.4,8,1,4041.6,12,1
11483,2026-07-02 11:15:04+05:30,4041.0,18,4046.64,799786,138435.0,149837.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,139,2,4040.8,1,1,4040.7,42,1,4040.5,68,2,4040.0,6,3,4041.0,503,5,4041.2,17,2,4041.3,2,1,4041.4,8,1,4041.6,12,1
11483,2026-07-02 11:15:04+05:30,4041.0,18,4046.64,799854,138353.0,149807.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,139,2,4040.8,1,1,4040.5,26,1,4040.0,8,4,4039.8,20,1,4041.0,435,5,4041.6,6,1,4041.7,27,2,4041.8,15,1,4041.9,14,2
11483,2026-07-02 11:15:05+05:30,4041.0,18,4046.64,799854,138404.0,150030.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,139,2,4040.8,1,1,4040.5,26,1,4040.0,8,4,4039.6,27,2,4041.0,516,6,4041.1,44,2,4041.2,42,1,4041.3,42,1,4041.5,52,2
11483,2026-07-02 11:15:06+05:30,4041.0,7,4046.64,799854,138404.0,150030.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,139,2,4040.8,1,1,4040.5,26,1,4040.0,8,4,4039.6,27,2,4041.0,516,6,4041.1,44,2,4041.2,42,1,4041.3,42,1,4041.5,52,2
11483,2026-07-02 11:15:06+05:30,4041.0,5,4046.64,799866,138399.0,150021.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,139,2,4040.8,1,1,4040.5,26,1,4040.0,8,4,4039.6,27,2,4041.0,544,7,4041.1,47,3,4041.2,42,1,4041.3,49,2,4041.5,52,2
11483,2026-07-02 11:15:07+05:30,4041.0,2,4046.64,799866,138399.0,150021.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,139,2,4040.8,1,1,4040.5,26,1,4040.0,8,4,4039.6,27,2,4041.0,544,7,4041.1,47,3,4041.2,42,1,4041.3,49,2,4041.5,52,2
11483,2026-07-02 11:15:08+05:30,4040.9,5,4046.64,799875,138467.0,150009.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,134,2,4040.5,26,1,4040.0,8,4,4039.6,27,2,4039.5,26,2,4041.0,540,7,4041.1,47,3,4041.2,57,3,4041.3,49,2,4041.5,52,2
11483,2026-07-02 11:15:08+05:30,4040.9,1,4046.64,799875,138467.0,150009.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,134,2,4040.5,26,1,4040.0,8,4,4039.6,27,2,4039.5,26,2,4041.0,540,7,4041.1,47,3,4041.2,57,3,4041.3,49,2,4041.5,52,2
11483,2026-07-02 11:15:09+05:30,4041.0,4,4046.64,799880,138469.0,150006.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,133,2,4040.5,26,1,4040.0,4,3,4039.6,27,2,4039.5,26,2,4041.0,535,6,4041.1,47,3,4041.2,57,3,4041.3,49,2,4041.5,52,2
11483,2026-07-02 11:15:09+05:30,4041.0,2,4046.64,799880,138469.0,150006.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,133,2,4040.5,26,1,4040.0,4,3,4039.6,27,2,4039.5,26,2,4041.0,535,6,4041.1,47,3,4041.2,57,3,4041.3,49,2,4041.5,52,2
11483,2026-07-02 11:15:10+05:30,4041.0,1,4046.64,799885,138476.0,149989.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,133,2,4040.5,26,1,4040.0,4,3,4039.6,27,2,4039.5,26,2,4041.0,530,6,4041.1,47,3,4041.2,45,2,4041.3,49,2,4041.5,52,2
11483,2026-07-02 11:15:10+05:30,4041.0,1,4046.64,799885,138476.0,149989.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,133,2,4040.5,26,1,4040.0,4,3,4039.6,27,2,4039.5,26,2,4041.0,530,6,4041.1,47,3,4041.2,45,2,4041.3,49,2,4041.5,52,2
11483,2026-07-02 11:15:11+05:30,4041.0,1,4046.64,799885,138481.0,149990.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,133,2,4040.5,26,1,4040.0,4,3,4039.6,27,2,4039.5,26,2,4041.0,531,7,4041.1,47,3,4041.2,45,2,4041.3,49,2,4041.5,52,2
11483,2026-07-02 11:15:11+05:30,4040.9,13,4046.64,799885,138481.0,149990.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.9,133,2,4040.5,26,1,4040.0,4,3,4039.6,27,2,4039.5,26,2,4041.0,531,7,4041.1,47,3,4041.2,45,2,4041.3,49,2,4041.5,52,2
11483,2026-07-02 11:15:11+05:30,4040.5,1,4046.64,800019,137952.0,150249.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,25,1,4040.0,4,3,4039.6,27,2,4039.5,10,1,4039.2,67,3,4040.6,3,1,4040.7,86,3,4040.8,45,2,4040.9,106,5,4041.0,492,7
11483,2026-07-02 11:15:12+05:30,4040.6,3,4046.64,800019,137952.0,150249.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.5,25,1,4040.0,4,3,4039.6,27,2,4039.5,10,1,4039.2,67,3,4040.6,3,1,4040.7,86,3,4040.8,45,2,4040.9,106,5,4041.0,492,7
11483,2026-07-02 11:15:12+05:30,4040.5,25,4046.64,800050,137495.0,150412.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.0,4,3,4039.6,2,1,4039.2,53,2,4039.1,3,2,4039.0,1,1,4040.2,29,3,4040.3,46,6,4040.4,19,2,4040.5,27,3,4040.6,27,3
11483,2026-07-02 11:15:13+05:30,4040.1,6,4046.64,800050,137495.0,150412.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4040.0,4,3,4039.6,2,1,4039.2,53,2,4039.1,3,2,4039.0,1,1,4040.2,29,3,4040.3,46,6,4040.4,19,2,4040.5,27,3,4040.6,27,3
11483,2026-07-02 11:15:13+05:30,4039.1,1,4046.64,800093,136420.0,152182.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.2,26,2,4038.0,79,8,4037.9,4,1,4037.8,13,1,4039.3,194,4,4039.4,6,1,4039.5,8,1,4039.7,12,1,4039.8,17,2
11483,2026-07-02 11:15:14+05:30,4037.6,44,4046.64,800093,136420.0,152182.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.2,26,2,4038.0,79,8,4037.9,4,1,4037.8,13,1,4039.3,194,4,4039.4,6,1,4039.5,8,1,4039.7,12,1,4039.8,17,2
11483,2026-07-02 11:15:15+05:30,4038.8,2,4046.64,800318,135789.0,152417.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4037.6,11,1,4037.4,9,1,4037.1,70,2,4036.9,22,1,4036.8,56,3,4038.8,89,2,4038.9,60,2,4039.0,46,2,4039.1,98,4,4039.2,50,3
11483,2026-07-02 11:15:15+05:30,4038.8,1,4046.64,800318,135789.0,152417.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4037.6,11,1,4037.4,9,1,4037.1,70,2,4036.9,22,1,4036.8,56,3,4038.8,89,2,4038.9,60,2,4039.0,46,2,4039.1,98,4,4039.2,50,3
11483,2026-07-02 11:15:16+05:30,4039.3,3,4046.63,800827,137313.0,150794.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.3,7,3,4039.2,7,1,4039.1,14,2,4039.0,18,1,4038.9,12,1,4040.0,81,1,4040.1,42,1,4040.2,42,1,4040.3,42,1,4040.5,42,1
11483,2026-07-02 11:15:16+05:30,4039.3,3,4046.63,800827,137313.0,150794.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.3,7,3,4039.2,7,1,4039.1,14,2,4039.0,18,1,4038.9,12,1,4040.0,81,1,4040.1,42,1,4040.2,42,1,4040.3,42,1,4040.5,42,1
11483,2026-07-02 11:15:17+05:30,4039.3,3,4046.63,800827,137294.0,151003.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.3,2,2,4038.9,12,1,4038.7,8,1,4038.5,11,2,4038.4,38,2,4039.6,81,1,4039.7,42,1,4039.8,42,1,4039.9,42,1,4040.0,2,1
11483,2026-07-02 11:15:18+05:30,4039.3,3,4046.63,800827,137324.0,150610.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.3,2,2,4038.9,12,1,4038.7,8,1,4038.6,30,1,4038.5,11,2,4039.6,5,1,4040.4,46,3,4040.7,82,3,4040.8,69,1,4040.9,68,2
11483,2026-07-02 11:15:19+05:30,4039.3,3,4046.63,800827,137443.0,150737.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.3,2,2,4038.9,12,1,4038.7,8,1,4038.6,30,1,4038.5,11,2,4039.6,5,1,4039.9,42,1,4040.4,46,3,4040.6,2,1,4040.7,46,3
11483,2026-07-02 11:15:20+05:30,4040.4,31,4046.63,800940,137302.0,150651.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.3,2,2,4038.9,12,1,4038.7,8,1,4038.5,12,3,4038.4,38,2,4040.5,48,4,4040.6,57,4,4040.7,58,3,4040.8,63,2,4040.9,53,2
11483,2026-07-02 11:15:20+05:30,4040.4,31,4046.63,800940,137302.0,150651.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.3,2,2,4038.9,12,1,4038.7,8,1,4038.5,12,3,4038.4,38,2,4040.5,48,4,4040.6,57,4,4040.7,58,3,4040.8,63,2,4040.9,53,2
11483,2026-07-02 11:15:21+05:30,4037.3,3,4046.62,802056,137494.0,150941.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,72,4,4038.5,26,2,4038.4,26,1,4038.3,34,2,4038.2,12,1,4039.9,1,1,4040.2,15,1,4040.3,17,2,4040.4,31,3,4040.5,79,6
11483,2026-07-02 11:15:21+05:30,4038.6,3,4046.62,802056,137494.0,150941.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,72,4,4038.5,26,2,4038.4,26,1,4038.3,34,2,4038.2,12,1,4039.9,1,1,4040.2,15,1,4040.3,17,2,4040.4,31,3,4040.5,79,6
11483,2026-07-02 11:15:22+05:30,4039.2,2,4046.62,802061,137517.0,151011.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,59,3,4038.5,15,1,4038.4,26,1,4038.3,34,2,4038.2,31,2,4039.9,2,2,4040.2,15,1,4040.3,17,2,4040.4,69,4,4040.5,56,4
11483,2026-07-02 11:15:22+05:30,4039.2,2,4046.62,802061,137517.0,151011.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,59,3,4038.5,15,1,4038.4,26,1,4038.3,34,2,4038.2,31,2,4039.9,2,2,4040.2,15,1,4040.3,17,2,4040.4,69,4,4040.5,56,4
11483,2026-07-02 11:15:23+05:30,4040.4,2,4046.62,802202,137446.0,150994.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,59,3,4038.5,15,1,4038.3,34,2,4038.2,12,1,4038.1,37,3,4040.0,31,2,4040.1,47,3,4040.2,12,1,4040.3,28,1,4040.4,64,3
11483,2026-07-02 11:15:23+05:30,4040.4,2,4046.62,802202,137446.0,150994.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,59,3,4038.5,15,1,4038.3,34,2,4038.2,12,1,4038.1,37,3,4040.0,31,2,4040.1,47,3,4040.2,12,1,4040.3,28,1,4040.4,64,3
11483,2026-07-02 11:15:24+05:30,4038.4,10,4046.62,802213,137075.0,151273.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.4,51,1,4038.3,22,2,4038.2,12,1,4038.1,32,2,4038.0,36,3,4039.9,29,3,4040.0,87,7,4040.1,74,5,4040.2,38,1,4040.3,57,2
11483,2026-07-02 11:15:24+05:30,4038.4,10,4046.62,802213,137075.0,151273.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.4,51,1,4038.3,22,2,4038.2,12,1,4038.1,32,2,4038.0,36,3,4039.9,29,3,4040.0,87,7,4040.1,74,5,4040.2,38,1,4040.3,57,2
11483,2026-07-02 11:15:25+05:30,4038.4,10,4046.62,802213,137479.0,151280.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,48,2,4038.4,51,1,4038.3,22,2,4038.2,12,1,4038.1,32,2,4039.9,2,1,4040.0,67,4,4040.1,66,3,4040.2,39,2,4040.3,57,2
11483,2026-07-02 11:15:26+05:30,4039.9,5,4046.62,802220,137122.0,151273.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,48,2,4038.4,51,1,4038.3,12,1,4038.2,12,1,4038.1,32,2,4039.9,5,1,4040.0,53,4,4040.2,60,4,4040.3,57,2,4040.4,80,4
11483,2026-07-02 11:15:26+05:30,4039.9,5,4046.62,802220,137122.0,151273.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,48,2,4038.4,51,1,4038.3,12,1,4038.2,12,1,4038.1,32,2,4039.9,5,1,4040.0,53,4,4040.2,60,4,4040.3,57,2,4040.4,80,4
