token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:15:27+05:30,4039.9,4,4046.62,802220,137122.0,151273.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,48,2,4038.4,51,1,4038.3,12,1,4038.2,12,1,4038.1,32,2,4039.9,5,1,4040.0,53,4,4040.2,60,4,4040.3,57,2,4040.4,80,4
11483,2026-07-02 11:15:27+05:30,4039.9,4,4046.62,802224,137108.0,151275.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,48,2,4038.4,51,1,4038.3,12,1,4038.2,12,1,4038.1,32,2,4039.9,1,1,4040.0,53,4,4040.2,60,4,4040.3,57,2,4040.4,80,4
11483,2026-07-02 11:15:28+05:30,4038.4,2,4046.62,802224,137108.0,151275.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.6,48,2,4038.4,51,1,4038.3,12,1,4038.2,12,1,4038.1,32,2,4039.9,1,1,4040.0,53,4,4040.2,60,4,4040.3,57,2,4040.4,80,4
11483,2026-07-02 11:15:28+05:30,4038.4,2,4046.62,802274,136334.0,152076.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.2,3,1,4038.1,77,4,4038.0,29,4,4037.9,40,2,4037.8,15,1,4038.6,1,1,4039.5,4,1,4039.6,4,1,4039.7,52,2,4039.8,18,2
11483,2026-07-02 11:15:29+05:30,4039.1,5,4046.62,802274,136334.0,152076.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.2,3,1,4038.1,77,4,4038.0,29,4,4037.9,40,2,4037.8,15,1,4038.6,1,1,4039.5,4,1,4039.6,4,1,4039.7,52,2,4039.8,18,2
11483,2026-07-02 11:15:29+05:30,4039.1,5,4046.62,802281,137051.0,151470.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.4,48,2,4038.3,30,2,4038.2,6,2,4038.1,77,3,4038.0,40,6,4040.0,70,2,4040.2,9,2,4040.3,48,2,4040.4,68,3,4040.5,30,3
11483,2026-07-02 11:15:30+05:30,4039.1,5,4046.62,802281,136880.0,151530.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.3,11,1,4038.2,13,2,4038.1,39,2,4038.0,17,4,4037.9,53,3,4039.9,38,1,4040.0,118,5,4040.1,13,2,4040.2,55,5,4040.3,29,1
11483,2026-07-02 11:15:31+05:30,4039.6,2,4046.62,802281,136880.0,151530.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.3,11,1,4038.2,13,2,4038.1,39,2,4038.0,17,4,4037.9,53,3,4039.9,38,1,4040.0,118,5,4040.1,13,2,4040.2,55,5,4040.3,29,1
11483,2026-07-02 11:15:31+05:30,4039.6,2,4046.62,802286,137120.0,151852.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.5,22,1,4038.4,3,1,4038.3,22,3,4038.2,13,2,4038.1,61,3,4039.1,1,1,4039.8,5,1,4039.9,39,3,4040.0,118,4,4040.1,23,3
11483,2026-07-02 11:15:32+05:30,4040.0,1,4046.62,802286,137120.0,151852.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.5,22,1,4038.4,3,1,4038.3,22,3,4038.2,13,2,4038.1,61,3,4039.1,1,1,4039.8,5,1,4039.9,39,3,4040.0,118,4,4040.1,23,3
11483,2026-07-02 11:15:32+05:30,4040.0,1,4046.62,802336,137128.0,151838.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.7,1,1,4038.5,35,3,4038.4,3,1,4038.3,13,2,4038.2,13,2,4039.1,1,1,4040.0,69,2,4040.1,9,1,4040.2,68,4,4040.3,13,2
11483,2026-07-02 11:15:33+05:30,4039.1,1,4046.62,802336,137128.0,151838.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.7,1,1,4038.5,35,3,4038.4,3,1,4038.3,13,2,4038.2,13,2,4039.1,1,1,4040.0,69,2,4040.1,9,1,4040.2,68,4,4040.3,13,2
11483,2026-07-02 11:15:33+05:30,4039.1,1,4046.62,802336,137128.0,151838.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4038.7,1,1,4038.5,35,3,4038.4,3,1,4038.3,13,2,4038.2,13,2,4039.1,1,1,4040.0,69,2,4040.1,9,1,4040.2,68,4,4040.3,13,2
11483,2026-07-02 11:15:33+05:30,4039.1,1,4046.62,802337,137185.0,151448.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.3,1,1,4038.7,13,2,4038.5,32,2,4038.3,28,2,4038.2,16,2,4040.0,106,5,4040.1,22,2,4040.2,10,3,4040.3,29,2,4040.4,99,6
11483,2026-07-02 11:15:33+05:30,4039.1,1,4046.62,802337,137185.0,151448.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.3,1,1,4038.7,13,2,4038.5,32,2,4038.3,28,2,4038.2,16,2,4040.0,106,5,4040.1,22,2,4040.2,10,3,4040.3,29,2,4040.4,99,6
11483,2026-07-02 11:15:34+05:30,4039.1,1,4046.62,802337,137185.0,151448.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.3,1,1,4038.7,13,2,4038.5,32,2,4038.3,28,2,4038.2,16,2,4040.0,106,5,4040.1,22,2,4040.2,10,3,4040.3,29,2,4040.4,99,6
11483,2026-07-02 11:15:34+05:30,4039.1,1,4046.62,802337,137189.0,151519.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,2,1,4039.3,1,1,4038.7,13,2,4038.5,32,2,4038.3,28,2,4040.0,96,5,4040.2,4,1,4040.3,1,1,4040.4,127,7,4040.5,54,4
11483,2026-07-02 11:15:34+05:30,4039.1,1,4046.62,802337,137189.0,151519.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,2,1,4039.3,1,1,4038.7,13,2,4038.5,32,2,4038.3,28,2,4040.0,96,5,4040.2,4,1,4040.3,1,1,4040.4,127,7,4040.5,54,4
11483,2026-07-02 11:15:35+05:30,4039.1,1,4046.62,802337,137189.0,151519.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,2,1,4039.3,1,1,4038.7,13,2,4038.5,32,2,4038.3,28,2,4040.0,96,5,4040.2,4,1,4040.3,1,1,4040.4,127,7,4040.5,54,4
11483,2026-07-02 11:15:35+05:30,4039.4,1,4046.62,802337,137189.0,151519.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,2,1,4039.3,1,1,4038.7,13,2,4038.5,32,2,4038.3,28,2,4040.0,96,5,4040.2,4,1,4040.3,1,1,4040.4,127,7,4040.5,54,4
11483,2026-07-02 11:15:35+05:30,4039.4,1,4046.62,802338,137174.0,151714.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.3,1,1,4038.7,1,1,4038.5,32,2,4038.3,10,1,4040.0,290,8,4040.1,1,1,4040.2,17,2,4040.4,133,8,4040.5,48,3
11483,2026-07-02 11:15:35+05:30,4039.4,1,4046.62,802338,137174.0,151714.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.3,1,1,4038.7,1,1,4038.5,32,2,4038.3,10,1,4040.0,290,8,4040.1,1,1,4040.2,17,2,4040.4,133,8,4040.5,48,3
11483,2026-07-02 11:15:36+05:30,4040.0,1,4046.62,802338,137174.0,151714.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.3,1,1,4038.7,1,1,4038.5,32,2,4038.3,10,1,4040.0,290,8,4040.1,1,1,4040.2,17,2,4040.4,133,8,4040.5,48,3
11483,2026-07-02 11:15:36+05:30,4040.0,1,4046.62,802338,137174.0,151714.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4039.3,1,1,4038.7,1,1,4038.5,32,2,4038.3,10,1,4040.0,290,8,4040.1,1,1,4040.2,17,2,4040.4,133,8,4040.5,48,3
11483,2026-07-02 11:15:36+05:30,4040.0,1,4046.62,802339,137172.0,151802.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.7,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4040.0,316,11,4040.1,13,2,4040.2,17,2,4040.4,133,8,4040.5,48,3
11483,2026-07-02 11:15:36+05:30,4040.0,1,4046.62,802339,137172.0,151802.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.7,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4040.0,316,11,4040.1,13,2,4040.2,17,2,4040.4,133,8,4040.5,48,3
11483,2026-07-02 11:15:37+05:30,4040.0,1,4046.62,802339,137172.0,151802.0,4100.0,4110.0,4016.1,4092.6,23748375,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.7,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4040.0,316,11,4040.1,13,2,4040.2,17,2,4040.4,133,8,4040.5,48,3
11483,2026-07-02 11:15:37+05:30,4040.0,1,4046.62,802339,137172.0,151802.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.7,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4040.0,316,11,4040.1,13,2,4040.2,17,2,4040.4,133,8,4040.5,48,3
11483,2026-07-02 11:15:37+05:30,4040.0,1,4046.62,802339,137172.0,151802.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.7,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4040.0,316,11,4040.1,13,2,4040.2,17,2,4040.4,133,8,4040.5,48,3
11483,2026-07-02 11:15:37+05:30,4040.0,1,4046.62,802339,137172.0,151802.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.7,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4040.0,316,11,4040.1,13,2,4040.2,17,2,4040.4,133,8,4040.5,48,3
11483,2026-07-02 11:15:37+05:30,4040.0,1,4046.62,802368,137171.0,151704.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4038.1,39,2,4040.0,265,8,4040.1,11,2,4040.2,31,3,4040.3,15,1,4040.4,121,7
11483,2026-07-02 11:15:37+05:30,4040.0,1,4046.62,802368,137171.0,151704.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4038.1,39,2,4040.0,265,8,4040.1,11,2,4040.2,31,3,4040.3,15,1,4040.4,121,7
11483,2026-07-02 11:15:38+05:30,4040.0,1,4046.62,802368,137171.0,151704.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4038.1,39,2,4040.0,265,8,4040.1,11,2,4040.2,31,3,4040.3,15,1,4040.4,121,7
11483,2026-07-02 11:15:38+05:30,4039.1,1,4046.62,802368,137171.0,151704.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4038.1,39,2,4040.0,265,8,4040.1,11,2,4040.2,31,3,4040.3,15,1,4040.4,121,7
11483,2026-07-02 11:15:38+05:30,4039.1,1,4046.62,802368,137171.0,151704.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.5,32,2,4038.3,25,2,4038.2,16,2,4038.1,39,2,4040.0,265,8,4040.1,11,2,4040.2,31,3,4040.3,15,1,4040.4,121,7
11483,2026-07-02 11:15:38+05:30,4038.2,1,4046.62,802370,136649.0,152129.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4038.2,2,1,4038.1,39,2,4038.0,6,3,4037.9,40,2,4037.7,12,1,4039.1,1,1,4039.8,77,3,4039.9,223,2,4040.0,92,6,4040.1,23,2
11483,2026-07-02 11:15:39+05:30,4038.2,1,4046.62,802370,136649.0,152129.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4038.2,2,1,4038.1,39,2,4038.0,6,3,4037.9,40,2,4037.7,12,1,4039.1,1,1,4039.8,77,3,4039.9,223,2,4040.0,92,6,4040.1,23,2
11483,2026-07-02 11:15:39+05:30,4039.8,1,4046.62,802370,136649.0,152129.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4038.2,2,1,4038.1,39,2,4038.0,6,3,4037.9,40,2,4037.7,12,1,4039.1,1,1,4039.8,77,3,4039.9,223,2,4040.0,92,6,4040.1,23,2
11483,2026-07-02 11:15:39+05:30,4039.8,5,4046.62,802377,137252.0,151755.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4038.6,2,1,4038.5,17,2,4038.4,28,2,4038.3,62,4,4038.2,24,2,4039.8,1,1,4039.9,175,1,4040.0,53,2,4040.1,10,1,4040.2,18,2
11483,2026-07-02 11:15:40+05:30,4039.8,5,4046.62,802377,137252.0,151755.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4038.6,2,1,4038.5,17,2,4038.4,28,2,4038.3,62,4,4038.2,24,2,4039.8,1,1,4039.9,175,1,4040.0,53,2,4040.1,10,1,4040.2,18,2
11483,2026-07-02 11:15:40+05:30,4039.8,5,4046.62,802377,136857.0,151934.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4038.5,15,1,4038.4,7,1,4038.3,24,3,4038.2,2,1,4038.1,39,2,4039.8,2,2,4039.9,186,3,4040.0,118,5,4040.1,18,1,4040.2,38,5
11483,2026-07-02 11:15:41+05:30,4039.8,5,4046.62,802377,136905.0,152233.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,4,1,4038.5,15,1,4038.4,7,1,4038.3,24,3,4038.2,2,1,4039.2,2,1,4039.8,2,2,4039.9,185,2,4040.0,62,4,4040.1,31,2
11483,2026-07-02 11:15:42+05:30,4039.2,1,4046.62,802553,136563.0,152263.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4038.5,5,1,4038.4,46,4,4038.3,10,2,4038.2,10,2,4038.1,42,3,4039.2,1,1,4039.8,12,1,4039.9,180,2,4040.0,40,2,4040.1,31,2
11483,2026-07-02 11:15:43+05:30,4038.4,5,4046.62,802553,136563.0,152263.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4038.5,5,1,4038.4,46,4,4038.3,10,2,4038.2,10,2,4038.1,42,3,4039.2,1,1,4039.8,12,1,4039.9,180,2,4040.0,40,2,4040.1,31,2
11483,2026-07-02 11:15:43+05:30,4038.4,5,4046.62,802558,136641.0,152282.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,5,1,4038.4,15,2,4038.3,10,2,4038.2,15,3,4038.1,42,3,4039.2,3,3,4039.6,100,1,4039.9,181,3,4040.0,39,1,4040.1,31,2
11483,2026-07-02 11:15:44+05:30,4039.1,4,4046.62,802558,136641.0,152282.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,5,1,4038.4,15,2,4038.3,10,2,4038.2,15,3,4038.1,42,3,4039.2,3,3,4039.6,100,1,4039.9,181,3,4040.0,39,1,4040.1,31,2
11483,2026-07-02 11:15:44+05:30,4039.1,4,4046.62,802562,136732.0,152265.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.4,15,2,4038.3,10,2,4038.2,10,2,4038.1,42,3,4039.2,3,3,4039.6,100,1,4039.8,175,1,4039.9,6,2,4040.0,39,1
11483,2026-07-02 11:15:45+05:30,4039.2,1,4046.62,802562,136732.0,152265.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.4,15,2,4038.3,10,2,4038.2,10,2,4038.1,42,3,4039.2,3,3,4039.6,100,1,4039.8,175,1,4039.9,6,2,4040.0,39,1
11483,2026-07-02 11:15:45+05:30,4039.2,2,4046.62,802574,137587.0,151538.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.3,40,3,4039.1,11,3,4038.9,14,1,4038.8,16,2,4038.7,37,3,4039.6,100,1,4039.8,175,1,4040.0,51,2,4040.2,4,1,4040.4,25,2
11483,2026-07-02 11:15:46+05:30,4039.6,7,4046.62,802574,137587.0,151538.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.3,40,3,4039.1,11,3,4038.9,14,1,4038.8,16,2,4038.7,37,3,4039.6,100,1,4039.8,175,1,4040.0,51,2,4040.2,4,1,4040.4,25,2
11483,2026-07-02 11:15:46+05:30,4039.0,49,4046.61,802688,137358.0,151437.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.0,19,1,4038.9,35,3,4038.8,31,3,4038.6,17,2,4038.5,4,1,4039.6,88,2,4039.8,175,1,4040.0,51,2,4040.2,4,1,4040.4,54,3
11483,2026-07-02 11:15:47+05:30,4039.6,5,4046.61,802688,137358.0,151437.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.0,19,1,4038.9,35,3,4038.8,31,3,4038.6,17,2,4038.5,4,1,4039.6,88,2,4039.8,175,1,4040.0,51,2,4040.2,4,1,4040.4,54,3
11483,2026-07-02 11:15:47+05:30,4039.6,4,4046.61,802697,137583.0,151279.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,44,5,4039.1,27,3,4039.0,40,4,4038.9,19,2,4038.8,27,2,4039.6,79,2,4040.0,51,2,4040.2,4,1,4040.4,20,1,4040.5,10,1
11483,2026-07-02 11:15:48+05:30,4039.6,2,4046.61,802697,137583.0,151279.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,44,5,4039.1,27,3,4039.0,40,4,4038.9,19,2,4038.8,27,2,4039.6,79,2,4040.0,51,2,4040.2,4,1,4040.4,20,1,4040.5,10,1
11483,2026-07-02 11:15:48+05:30,4039.6,2,4046.61,802776,138008.0,150942.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.5,48,5,4039.4,14,2,4039.3,22,3,4039.2,37,4,4039.1,25,3,4040.0,51,2,4040.2,4,1,4040.4,20,1,4040.5,10,1,4040.9,10,1
11483,2026-07-02 11:15:49+05:30,4039.6,2,4046.61,802776,138059.0,150776.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.5,48,5,4039.4,14,2,4039.3,8,2,4039.2,37,4,4039.1,25,3,4040.0,52,3,4040.2,4,1,4040.4,20,1,4040.5,10,1,4040.9,10,1
11483,2026-07-02 11:15:50+05:30,4040.0,4,4046.61,802776,138059.0,150776.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.5,48,5,4039.4,14,2,4039.3,8,2,4039.2,37,4,4039.1,25,3,4040.0,52,3,4040.2,4,1,4040.4,20,1,4040.5,10,1,4040.9,10,1
11483,2026-07-02 11:15:50+05:30,4040.0,4,4046.61,802780,138198.0,150831.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.6,24,4,4039.5,28,3,4039.4,15,3,4039.3,8,2,4039.2,37,4,4040.0,48,3,4040.2,4,1,4040.4,20,1,4040.5,10,1,4040.9,10,1
11483,2026-07-02 11:15:51+05:30,4039.8,1,4046.61,802781,138227.0,150781.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.6,39,5,4039.5,8,2,4039.4,15,3,4039.3,8,2,4039.2,37,4,4039.8,1,1,4040.0,48,3,4040.2,4,1,4040.4,20,1,4040.5,10,1
11483,2026-07-02 11:15:52+05:30,4039.9,1,4046.61,802781,138227.0,150781.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.6,39,5,4039.5,8,2,4039.4,15,3,4039.3,8,2,4039.2,37,4,4039.8,1,1,4040.0,48,3,4040.2,4,1,4040.4,20,1,4040.5,10,1
11483,2026-07-02 11:15:52+05:30,4039.9,1,4046.61,802838,138423.0,150277.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.9,22,4,4039.7,7,3,4039.6,12,3,4039.5,22,3,4039.4,29,4,4040.2,4,1,4040.4,20,1,4040.5,10,1,4040.9,10,1,4041.0,330,3
11483,2026-07-02 11:15:53+05:30,4039.9,1,4046.61,802838,138427.0,150270.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.9,25,5,4039.7,7,3,4039.6,12,3,4039.5,22,3,4039.4,29,4,4040.2,6,3,4040.4,20,1,4040.5,10,1,4040.9,10,1,4041.0,330,3
11483,2026-07-02 11:15:54+05:30,4039.9,10,4046.61,802838,138427.0,150270.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.9,25,5,4039.7,7,3,4039.6,12,3,4039.5,22,3,4039.4,29,4,4040.2,6,3,4040.4,20,1,4040.5,10,1,4040.9,10,1,4041.0,330,3
11483,2026-07-02 11:15:54+05:30,4039.9,10,4046.61,802852,137668.0,150164.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.6,2,1,4039.5,17,2,4039.3,19,3,4039.2,52,6,4039.1,23,3,4039.9,163,1,4040.0,10,1,4040.2,4,3,4040.3,4,2,4040.4,20,1
11483,2026-07-02 11:15:55+05:30,4039.9,75,4046.61,802852,137668.0,150164.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.6,2,1,4039.5,17,2,4039.3,19,3,4039.2,52,6,4039.1,23,3,4039.9,163,1,4040.0,10,1,4040.2,4,3,4040.3,4,2,4040.4,20,1
11483,2026-07-02 11:15:55+05:30,4039.9,75,4046.61,802927,138029.0,150110.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,24,3,4039.6,12,3,4039.5,23,2,4039.4,4,1,4039.3,19,3,4039.9,91,2,4040.0,10,1,4040.2,3,2,4040.3,2,1,4040.4,20,1
11483,2026-07-02 11:15:56+05:30,4039.9,22,4046.61,802949,137868.0,150306.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,16,2,4039.6,5,1,4039.5,24,3,4039.3,8,2,4039.2,34,5,4039.9,69,2,4040.0,10,1,4040.2,3,2,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:15:57+05:30,4039.9,22,4046.61,802949,137868.0,150306.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,16,2,4039.6,5,1,4039.5,24,3,4039.3,8,2,4039.2,34,5,4039.9,69,2,4040.0,10,1,4040.2,3,2,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:15:57+05:30,4039.5,11,4046.61,802989,138006.0,150329.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.8,2,1,4039.5,30,3,4039.3,8,2,4039.2,34,5,4039.1,41,4,4039.9,69,2,4040.0,10,1,4040.2,3,2,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:15:58+05:30,4039.9,1,4046.61,802989,138006.0,150329.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.8,2,1,4039.5,30,3,4039.3,8,2,4039.2,34,5,4039.1,41,4,4039.9,69,2,4040.0,10,1,4040.2,3,2,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:15:58+05:30,4039.9,7,4046.61,802999,138097.0,150336.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.6,7,1,4039.5,30,3,4039.3,8,2,4039.2,34,5,4039.1,41,4,4039.9,61,2,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:15:59+05:30,4039.6,4,4046.61,802999,138097.0,150336.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.6,7,1,4039.5,30,3,4039.3,8,2,4039.2,34,5,4039.1,41,4,4039.9,61,2,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:15:59+05:30,4039.6,4,4046.61,803003,138090.0,150368.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.5,30,3,4039.3,8,2,4039.2,34,5,4039.1,41,4,4039.0,47,5,4039.9,61,2,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,21,2
11483,2026-07-02 11:16:00+05:30,4039.9,22,4046.61,803003,138090.0,150368.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.5,30,3,4039.3,8,2,4039.2,34,5,4039.1,41,4,4039.0,47,5,4039.9,61,2,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,21,2
