token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:16:00+05:30,4039.9,3,4046.61,803032,138070.0,150272.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.6,24,4,4039.5,1,1,4039.3,8,2,4039.2,34,5,4039.1,23,3,4039.9,34,2,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:16:01+05:30,4039.9,3,4046.61,803032,138070.0,150272.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.6,24,4,4039.5,1,1,4039.3,8,2,4039.2,34,5,4039.1,23,3,4039.9,34,2,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:16:01+05:30,4039.9,3,4046.61,803045,138088.0,150349.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.5,41,3,4039.3,8,2,4039.2,21,4,4039.1,23,3,4039.0,62,6,4039.9,31,2,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,27,2
11483,2026-07-02 11:16:02+05:30,4039.9,3,4046.61,803045,138088.0,150349.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.5,41,3,4039.3,8,2,4039.2,21,4,4039.1,23,3,4039.0,62,6,4039.9,31,2,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,27,2
11483,2026-07-02 11:16:02+05:30,4039.9,3,4046.61,803045,138098.0,150334.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,18,4,4039.5,1,1,4039.3,8,2,4039.2,21,4,4039.1,38,4,4039.9,31,2,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:16:03+05:30,4039.9,2,4046.61,803045,138098.0,150334.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,18,4,4039.5,1,1,4039.3,8,2,4039.2,21,4,4039.1,38,4,4039.9,31,2,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:16:04+05:30,4039.9,22,4046.61,803070,138058.0,150330.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,17,3,4039.5,1,1,4039.3,8,2,4039.2,21,4,4039.1,25,4,4039.9,8,3,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:16:04+05:30,4040.2,7,4046.61,803070,138058.0,150330.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,17,3,4039.5,1,1,4039.3,8,2,4039.2,21,4,4039.1,25,4,4039.9,8,3,4040.0,10,1,4040.2,2,1,4040.4,20,1,4040.9,10,1
11483,2026-07-02 11:16:05+05:30,4040.2,7,4046.61,803095,138184.0,150303.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.8,2,1,4039.7,17,3,4039.5,1,1,4039.3,8,2,4039.2,21,4,4039.9,2,2,4040.2,3,1,4040.4,20,1,4040.9,10,1,4041.0,290,2
11483,2026-07-02 11:16:06+05:30,4039.9,1,4046.61,803098,138266.0,150267.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.9,1,1,4039.8,2,1,4039.7,17,3,4039.5,1,1,4039.3,8,2,4040.2,3,1,4040.4,20,1,4040.9,10,1,4041.0,290,2,4041.1,17,1
11483,2026-07-02 11:16:06+05:30,4040.2,1,4046.61,803098,138266.0,150267.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.9,1,1,4039.8,2,1,4039.7,17,3,4039.5,1,1,4039.3,8,2,4040.2,3,1,4040.4,20,1,4040.9,10,1,4041.0,290,2,4041.1,17,1
11483,2026-07-02 11:16:07+05:30,4040.2,1,4046.61,803100,138263.0,150272.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.9,1,1,4039.8,2,1,4039.7,16,2,4039.5,1,1,4039.3,8,2,4040.2,2,2,4040.4,20,1,4040.9,10,1,4041.0,290,2,4041.1,17,1
11483,2026-07-02 11:16:07+05:30,4040.2,1,4046.61,803100,138263.0,150272.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.9,1,1,4039.8,2,1,4039.7,16,2,4039.5,1,1,4039.3,8,2,4040.2,2,2,4040.4,20,1,4040.9,10,1,4041.0,290,2,4041.1,17,1
11483,2026-07-02 11:16:08+05:30,4040.2,1,4046.61,803126,138591.0,150277.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4039.9,1,1,4039.7,16,2,4039.5,1,1,4039.4,5,1,4040.9,7,1,4041.0,290,2,4041.3,22,1,4041.4,21,2,4041.6,35,2
11483,2026-07-02 11:16:08+05:30,4040.2,1,4046.61,803126,138591.0,150277.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4039.9,1,1,4039.7,16,2,4039.5,1,1,4039.4,5,1,4040.9,7,1,4041.0,290,2,4041.3,22,1,4041.4,21,2,4041.6,35,2
11483,2026-07-02 11:16:09+05:30,4040.9,1,4046.61,803127,138600.0,150303.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4039.9,11,2,4039.7,16,2,4039.5,1,1,4039.4,5,1,4040.9,7,2,4041.0,290,2,4041.3,22,1,4041.4,21,2,4041.6,36,3
11483,2026-07-02 11:16:09+05:30,4040.9,1,4046.61,803127,138600.0,150303.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4039.9,11,2,4039.7,16,2,4039.5,1,1,4039.4,5,1,4040.9,7,2,4041.0,290,2,4041.3,22,1,4041.4,21,2,4041.6,36,3
11483,2026-07-02 11:16:10+05:30,4040.9,1,4046.61,803127,138279.0,150303.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4039.9,11,2,4039.7,8,1,4039.5,1,1,4039.4,5,1,4040.9,7,2,4041.0,290,2,4041.3,22,1,4041.4,21,2,4041.5,1,1
11483,2026-07-02 11:16:10+05:30,4040.9,8,4046.61,803127,138279.0,150303.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4039.9,11,2,4039.7,8,1,4039.5,1,1,4039.4,5,1,4040.9,7,2,4041.0,290,2,4041.3,22,1,4041.4,21,2,4041.5,1,1
11483,2026-07-02 11:16:11+05:30,4040.4,5,4046.61,803147,138179.0,150052.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.9,10,1,4039.3,8,2,4039.2,8,2,4039.1,24,4,4039.0,44,4,4040.4,1,1,4040.9,2,1,4041.0,290,2,4041.1,1,1,4041.2,42,2
11483,2026-07-02 11:16:11+05:30,4040.4,5,4046.61,803147,138179.0,150052.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.9,10,1,4039.3,8,2,4039.2,8,2,4039.1,24,4,4039.0,44,4,4040.4,1,1,4040.9,2,1,4041.0,290,2,4041.1,1,1,4041.2,42,2
11483,2026-07-02 11:16:12+05:30,4040.9,15,4046.61,803171,138167.0,150253.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.1,1,1,4039.9,10,1,4039.3,8,2,4039.2,8,2,4039.1,37,5,4040.9,10,1,4041.0,290,2,4041.2,76,4,4041.3,45,3,4041.4,10,2
11483,2026-07-02 11:16:12+05:30,4040.9,15,4046.61,803171,138167.0,150253.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.1,1,1,4039.9,10,1,4039.3,8,2,4039.2,8,2,4039.1,37,5,4040.9,10,1,4041.0,290,2,4041.2,76,4,4041.3,45,3,4041.4,10,2
11483,2026-07-02 11:16:13+05:30,4040.9,1,4046.61,803172,138135.0,150278.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.1,1,1,4039.9,10,1,4039.3,8,2,4039.2,8,2,4039.1,9,3,4040.9,11,3,4041.0,290,2,4041.2,76,4,4041.3,45,3,4041.4,10,2
11483,2026-07-02 11:16:13+05:30,4040.9,1,4046.61,803172,138135.0,150278.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.1,1,1,4039.9,10,1,4039.3,8,2,4039.2,8,2,4039.1,9,3,4040.9,11,3,4041.0,290,2,4041.2,76,4,4041.3,45,3,4041.4,10,2
11483,2026-07-02 11:16:14+05:30,4039.2,2,4046.61,803201,138091.0,150182.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.4,20,3,4039.3,10,1,4039.2,21,2,4039.1,9,3,4039.0,29,3,4040.9,19,4,4041.0,290,2,4041.1,25,1,4041.2,65,4,4041.3,19,2
11483,2026-07-02 11:16:14+05:30,4039.2,2,4046.61,803201,138091.0,150182.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.4,20,3,4039.3,10,1,4039.2,21,2,4039.1,9,3,4039.0,29,3,4040.9,19,4,4041.0,290,2,4041.1,25,1,4041.2,65,4,4041.3,19,2
11483,2026-07-02 11:16:15+05:30,4040.9,1,4046.61,803201,138091.0,150182.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.4,20,3,4039.3,10,1,4039.2,21,2,4039.1,9,3,4039.0,29,3,4040.9,19,4,4041.0,290,2,4041.1,25,1,4041.2,65,4,4041.3,19,2
11483,2026-07-02 11:16:15+05:30,4040.9,1,4046.61,803202,138329.0,149920.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,10,1,4039.4,32,4,4039.3,10,1,4039.2,9,1,4039.1,11,4,4040.9,10,3,4041.0,290,2,4041.3,13,1,4041.4,4,1,4041.5,27,1
11483,2026-07-02 11:16:16+05:30,4040.9,3,4046.61,803202,138329.0,149920.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,10,1,4039.4,32,4,4039.3,10,1,4039.2,9,1,4039.1,11,4,4040.9,10,3,4041.0,290,2,4041.3,13,1,4041.4,4,1,4041.5,27,1
11483,2026-07-02 11:16:16+05:30,4040.9,20,4046.61,803232,138335.0,150130.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,10,1,4039.4,32,4,4039.3,10,1,4039.2,9,1,4039.1,11,4,4040.9,10,1,4041.0,290,2,4041.3,33,2,4041.4,4,1,4041.5,33,2
11483,2026-07-02 11:16:17+05:30,4040.9,20,4046.61,803232,138335.0,150130.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,10,1,4039.4,32,4,4039.3,10,1,4039.2,9,1,4039.1,11,4,4040.9,10,1,4041.0,290,2,4041.3,33,2,4041.4,4,1,4041.5,33,2
11483,2026-07-02 11:16:17+05:30,4040.9,20,4046.61,803232,138345.0,150130.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,10,1,4039.4,32,4,4039.3,10,1,4039.2,9,1,4039.1,11,4,4040.9,10,1,4041.0,290,2,4041.3,33,2,4041.4,4,1,4041.5,33,2
11483,2026-07-02 11:16:18+05:30,4040.9,20,4046.61,803232,138330.0,150266.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,10,1,4039.4,32,4,4039.2,9,1,4039.1,9,3,4039.0,48,5,4040.8,175,1,4040.9,11,2,4041.0,290,2,4041.2,6,1,4041.3,33,2
11483,2026-07-02 11:16:19+05:30,4040.8,1,4046.61,803232,138330.0,150266.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,10,1,4039.4,32,4,4039.2,9,1,4039.1,9,3,4039.0,48,5,4040.8,175,1,4040.9,11,2,4041.0,290,2,4041.2,6,1,4041.3,33,2
11483,2026-07-02 11:16:19+05:30,4040.8,1,4046.61,803234,138326.0,150222.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,9,1,4039.4,20,3,4039.2,9,1,4039.1,24,4,4039.0,34,4,4040.8,177,2,4040.9,30,3,4041.0,290,2,4041.2,26,2,4041.3,33,2
11483,2026-07-02 11:16:20+05:30,4040.8,2,4046.61,803234,138326.0,150222.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,9,1,4039.4,20,3,4039.2,9,1,4039.1,24,4,4039.0,34,4,4040.8,177,2,4040.9,30,3,4041.0,290,2,4041.2,26,2,4041.3,33,2
11483,2026-07-02 11:16:20+05:30,4040.8,2,4046.61,803237,138327.0,150213.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,9,1,4039.4,20,3,4039.2,9,1,4039.1,24,4,4039.0,34,4,4040.8,175,3,4040.9,15,2,4041.0,290,2,4041.2,26,2,4041.3,33,2
11483,2026-07-02 11:16:21+05:30,4040.8,2,4046.61,803237,138338.0,150270.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.0,22,3,4039.4,12,2,4039.3,12,1,4039.2,9,1,4039.1,24,4,4040.4,1,1,4040.8,175,3,4040.9,15,2,4041.0,290,2,4041.2,20,1
11483,2026-07-02 11:16:22+05:30,4040.8,2,4046.61,803237,138355.0,150299.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,22,3,4039.4,12,2,4039.3,12,1,4039.2,9,1,4040.4,1,1,4040.8,171,1,4040.9,55,3,4041.0,290,2,4041.2,20,1
11483,2026-07-02 11:16:23+05:30,4040.8,2,4046.61,803237,138460.0,150311.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,11,3,4040.0,14,2,4039.7,12,1,4039.4,12,2,4039.3,14,1,4040.4,3,3,4040.8,171,1,4040.9,55,3,4041.0,290,2,4041.2,20,1
11483,2026-07-02 11:16:24+05:30,4040.4,1,4046.61,803237,138460.0,150311.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,11,3,4040.0,14,2,4039.7,12,1,4039.4,12,2,4039.3,14,1,4040.4,3,3,4040.8,171,1,4040.9,55,3,4041.0,290,2,4041.2,20,1
11483,2026-07-02 11:16:24+05:30,4040.4,1,4046.61,803240,138489.0,150316.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,4,2,4040.0,14,2,4039.4,12,2,4039.3,14,1,4039.2,21,2,4040.4,3,3,4040.8,171,1,4040.9,55,3,4041.0,290,2,4041.2,20,1
11483,2026-07-02 11:16:25+05:30,4040.4,1,4046.61,803243,138489.0,150320.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,4,2,4040.0,14,2,4039.4,12,2,4039.3,14,1,4039.2,21,2,4040.4,1,1,4040.8,171,1,4040.9,55,3,4041.0,290,2,4041.2,20,1
11483,2026-07-02 11:16:25+05:30,4040.4,1,4046.61,803243,138489.0,150320.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.2,4,2,4040.0,14,2,4039.4,12,2,4039.3,14,1,4039.2,21,2,4040.4,1,1,4040.8,171,1,4040.9,55,3,4041.0,290,2,4041.2,20,1
11483,2026-07-02 11:16:26+05:30,4040.4,1,4046.61,803252,138468.0,150341.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.4,1,1,4040.0,11,2,4039.4,12,2,4039.2,9,1,4039.1,24,4,4040.8,171,1,4040.9,55,3,4041.0,290,2,4041.2,26,2,4041.3,33,2
11483,2026-07-02 11:16:26+05:30,4040.4,1,4046.61,803252,138468.0,150341.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.4,1,1,4040.0,11,2,4039.4,12,2,4039.2,9,1,4039.1,24,4,4040.8,171,1,4040.9,55,3,4041.0,290,2,4041.2,26,2,4041.3,33,2
11483,2026-07-02 11:16:27+05:30,4040.8,100,4046.61,803252,138468.0,150341.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.4,1,1,4040.0,11,2,4039.4,12,2,4039.2,9,1,4039.1,24,4,4040.8,171,1,4040.9,55,3,4041.0,290,2,4041.2,26,2,4041.3,33,2
11483,2026-07-02 11:16:27+05:30,4040.8,100,4046.61,803352,138478.0,150129.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.4,1,1,4040.0,11,2,4039.4,12,2,4039.2,9,1,4039.1,24,4,4040.8,81,3,4040.9,55,3,4041.0,290,2,4041.2,27,3,4041.3,20,1
11483,2026-07-02 11:16:28+05:30,4040.8,1,4046.61,803353,138478.0,150118.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.5,5,1,4040.4,1,1,4040.0,11,2,4039.4,12,2,4039.2,9,1,4040.8,71,2,4040.9,62,4,4041.0,290,2,4041.2,21,2,4041.3,26,2
11483,2026-07-02 11:16:28+05:30,4040.8,1,4046.61,803353,138478.0,150118.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4040.5,5,1,4040.4,1,1,4040.0,11,2,4039.4,12,2,4039.2,9,1,4040.8,71,2,4040.9,62,4,4041.0,290,2,4041.2,21,2,4041.3,26,2
11483,2026-07-02 11:16:29+05:30,4040.8,10,4046.61,803439,138406.0,149952.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.4,10,2,4039.2,27,1,4039.1,35,4,4039.0,29,3,4038.9,19,2,4040.8,52,2,4040.9,55,3,4041.0,290,2,4041.2,21,2,4041.3,39,3
11483,2026-07-02 11:16:29+05:30,4040.8,10,4046.61,803439,138406.0,149952.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.4,10,2,4039.2,27,1,4039.1,35,4,4039.0,29,3,4038.9,19,2,4040.8,52,2,4040.9,55,3,4041.0,290,2,4041.2,21,2,4041.3,39,3
11483,2026-07-02 11:16:30+05:30,4040.9,25,4046.61,803566,138356.0,149862.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.5,24,3,4039.4,8,2,4039.3,53,3,4039.2,14,1,4039.1,22,2,4040.8,1,1,4040.9,5,1,4041.0,290,2,4041.2,20,1,4041.3,33,2
11483,2026-07-02 11:16:30+05:30,4040.9,25,4046.61,803566,138356.0,149862.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.5,24,3,4039.4,8,2,4039.3,53,3,4039.2,14,1,4039.1,22,2,4040.8,1,1,4040.9,5,1,4041.0,290,2,4041.2,20,1,4041.3,33,2
11483,2026-07-02 11:16:31+05:30,4040.2,4,4046.61,803577,138299.0,149966.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,3,1,4039.1,31,3,4039.0,55,4,4038.9,31,3,4038.8,55,4,4040.2,2,1,4040.8,1,1,4040.9,48,2,4041.0,302,3,4041.2,20,1
11483,2026-07-02 11:16:31+05:30,4040.2,1,4046.61,803577,138299.0,149966.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,3,1,4039.1,31,3,4039.0,55,4,4038.9,31,3,4038.8,55,4,4040.2,2,1,4040.8,1,1,4040.9,48,2,4041.0,302,3,4041.2,20,1
11483,2026-07-02 11:16:32+05:30,4040.2,2,4046.61,803580,138240.0,149991.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.2,3,1,4039.1,31,3,4039.0,55,4,4038.9,16,2,4040.2,2,1,4040.8,1,1,4040.9,48,2,4041.0,322,4,4041.2,20,1
11483,2026-07-02 11:16:32+05:30,4040.2,2,4046.61,803580,138240.0,149991.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.2,3,1,4039.1,31,3,4039.0,55,4,4038.9,16,2,4040.2,2,1,4040.8,1,1,4040.9,48,2,4041.0,322,4,4041.2,20,1
11483,2026-07-02 11:16:33+05:30,4040.2,2,4046.61,803585,138197.0,149971.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.2,10,2,4039.1,39,3,4039.0,22,2,4038.9,16,2,4040.8,2,2,4040.9,5,1,4041.0,290,2,4041.2,73,4,4041.3,19,2
11483,2026-07-02 11:16:33+05:30,4040.2,2,4046.61,803585,138197.0,149971.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.2,10,2,4039.1,39,3,4039.0,22,2,4038.9,16,2,4040.8,2,2,4040.9,5,1,4041.0,290,2,4041.2,73,4,4041.3,19,2
11483,2026-07-02 11:16:33+05:30,4040.2,2,4046.61,803585,138197.0,149971.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.2,10,2,4039.1,39,3,4039.0,22,2,4038.9,16,2,4040.8,2,2,4040.9,5,1,4041.0,290,2,4041.2,73,4,4041.3,19,2
11483,2026-07-02 11:16:34+05:30,4040.2,2,4046.61,803585,138197.0,149971.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.2,10,2,4039.1,39,3,4039.0,22,2,4038.9,16,2,4040.8,2,2,4040.9,5,1,4041.0,290,2,4041.2,73,4,4041.3,19,2
11483,2026-07-02 11:16:34+05:30,4039.7,3,4046.61,803588,138057.0,150262.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,6,1,4039.0,22,2,4038.9,3,1,4038.7,35,2,4038.6,17,3,4039.7,2,1,4040.7,13,1,4040.8,3,3,4040.9,53,2,4041.0,302,3
11483,2026-07-02 11:16:34+05:30,4039.7,3,4046.61,803588,138057.0,150262.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,6,1,4039.0,22,2,4038.9,3,1,4038.7,35,2,4038.6,17,3,4039.7,2,1,4040.7,13,1,4040.8,3,3,4040.9,53,2,4041.0,302,3
11483,2026-07-02 11:16:34+05:30,4039.7,3,4046.61,803588,138057.0,150262.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,6,1,4039.0,22,2,4038.9,3,1,4038.7,35,2,4038.6,17,3,4039.7,2,1,4040.7,13,1,4040.8,3,3,4040.9,53,2,4041.0,302,3
11483,2026-07-02 11:16:35+05:30,4039.7,3,4046.61,803588,138057.0,150262.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.1,6,1,4039.0,22,2,4038.9,3,1,4038.7,35,2,4038.6,17,3,4039.7,2,1,4040.7,13,1,4040.8,3,3,4040.9,53,2,4041.0,302,3
11483,2026-07-02 11:16:35+05:30,4039.7,3,4046.61,803588,138058.0,150477.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4039.0,19,1,4038.9,3,1,4038.7,18,1,4038.6,12,1,4039.7,2,1,4040.0,20,2,4040.7,13,1,4040.8,69,5,4040.9,73,3
11483,2026-07-02 11:16:35+05:30,4039.7,3,4046.61,803588,138058.0,150477.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4039.0,19,1,4038.9,3,1,4038.7,18,1,4038.6,12,1,4039.7,2,1,4040.0,20,2,4040.7,13,1,4040.8,69,5,4040.9,73,3
11483,2026-07-02 11:16:36+05:30,4039.7,3,4046.61,803588,138058.0,150477.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4039.0,19,1,4038.9,3,1,4038.7,18,1,4038.6,12,1,4039.7,2,1,4040.0,20,2,4040.7,13,1,4040.8,69,5,4040.9,73,3
11483,2026-07-02 11:16:36+05:30,4039.7,17,4046.61,803608,138043.0,150884.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4039.0,19,1,4038.7,18,1,4038.5,28,3,4038.4,33,4,4039.7,5,1,4040.0,20,2,4040.7,13,1,4040.8,79,4,4040.9,73,3
11483,2026-07-02 11:16:36+05:30,4039.7,17,4046.61,803608,138043.0,150884.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4039.0,19,1,4038.7,18,1,4038.5,28,3,4038.4,33,4,4039.7,5,1,4040.0,20,2,4040.7,13,1,4040.8,79,4,4040.9,73,3
11483,2026-07-02 11:16:36+05:30,4039.7,17,4046.61,803608,138043.0,150884.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4039.0,19,1,4038.7,18,1,4038.5,28,3,4038.4,33,4,4039.7,5,1,4040.0,20,2,4040.7,13,1,4040.8,79,4,4040.9,73,3
11483,2026-07-02 11:16:37+05:30,4039.7,17,4046.61,803608,138043.0,150884.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4039.0,19,1,4038.7,18,1,4038.5,28,3,4038.4,33,4,4039.7,5,1,4040.0,20,2,4040.7,13,1,4040.8,79,4,4040.9,73,3
