token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:16:37+05:30,4039.7,17,4046.61,803608,138054.0,150860.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4038.6,6,1,4038.5,44,3,4038.4,31,3,4038.3,16,3,4039.7,105,2,4040.0,20,2,4040.7,19,2,4040.8,2,2,4040.9,25,2
11483,2026-07-02 11:16:37+05:30,4039.7,17,4046.61,803608,138054.0,150860.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4038.6,6,1,4038.5,44,3,4038.4,31,3,4038.3,16,3,4039.7,105,2,4040.0,20,2,4040.7,19,2,4040.8,2,2,4040.9,25,2
11483,2026-07-02 11:16:37+05:30,4039.7,13,4046.61,803608,138054.0,150860.0,4100.0,4110.0,4016.1,4092.6,23752925,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4038.6,6,1,4038.5,44,3,4038.4,31,3,4038.3,16,3,4039.7,105,2,4040.0,20,2,4040.7,19,2,4040.8,2,2,4040.9,25,2
11483,2026-07-02 11:16:37+05:30,4039.7,13,4046.61,803608,138054.0,150860.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.2,2,1,4038.6,6,1,4038.5,44,3,4038.4,31,3,4038.3,16,3,4039.7,105,2,4040.0,20,2,4040.7,19,2,4040.8,2,2,4040.9,25,2
11483,2026-07-02 11:16:38+05:30,4039.7,13,4046.61,803626,138193.0,150934.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.9,23,3,4038.8,6,1,4038.7,59,3,4038.6,24,2,4038.5,38,1,4039.7,94,3,4040.0,20,2,4040.4,13,1,4040.7,13,1,4040.8,2,2
11483,2026-07-02 11:16:38+05:30,4039.7,13,4046.61,803626,138193.0,150934.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.9,23,3,4038.8,6,1,4038.7,59,3,4038.6,24,2,4038.5,38,1,4039.7,94,3,4040.0,20,2,4040.4,13,1,4040.7,13,1,4040.8,2,2
11483,2026-07-02 11:16:38+05:30,4038.9,1,4046.61,803626,138193.0,150934.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.9,23,3,4038.8,6,1,4038.7,59,3,4038.6,24,2,4038.5,38,1,4039.7,94,3,4040.0,20,2,4040.4,13,1,4040.7,13,1,4040.8,2,2
11483,2026-07-02 11:16:38+05:30,4038.9,1,4046.61,803626,138193.0,150934.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.9,23,3,4038.8,6,1,4038.7,59,3,4038.6,24,2,4038.5,38,1,4039.7,94,3,4040.0,20,2,4040.4,13,1,4040.7,13,1,4040.8,2,2
11483,2026-07-02 11:16:39+05:30,4039.6,3,4046.61,803647,138107.0,150927.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.0,20,3,4038.9,27,3,4038.8,35,4,4038.7,57,2,4038.6,50,3,4039.6,1,1,4039.7,89,2,4040.4,13,1,4040.7,13,1,4040.8,1,1
11483,2026-07-02 11:16:39+05:30,4039.6,3,4046.61,803647,138107.0,150927.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.0,20,3,4038.9,27,3,4038.8,35,4,4038.7,57,2,4038.6,50,3,4039.6,1,1,4039.7,89,2,4040.4,13,1,4040.7,13,1,4040.8,1,1
11483,2026-07-02 11:16:39+05:30,4039.0,1,4046.61,803647,138107.0,150927.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.0,20,3,4038.9,27,3,4038.8,35,4,4038.7,57,2,4038.6,50,3,4039.6,1,1,4039.7,89,2,4040.4,13,1,4040.7,13,1,4040.8,1,1
11483,2026-07-02 11:16:39+05:30,4039.0,1,4046.61,803649,138093.0,150931.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.0,15,2,4038.9,8,1,4038.8,35,4,4038.7,57,2,4038.6,50,3,4039.6,1,1,4039.7,87,1,4040.4,13,1,4040.7,13,1,4040.8,1,1
11483,2026-07-02 11:16:40+05:30,4039.0,1,4046.61,803649,138087.0,150935.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.0,15,2,4038.9,8,1,4038.8,20,2,4038.7,59,3,4038.6,33,2,4039.6,1,1,4039.7,87,1,4040.7,13,1,4040.8,1,1,4040.9,82,4
11483,2026-07-02 11:16:41+05:30,4039.0,1,4046.61,803649,138007.0,150879.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.7,42,1,4038.6,36,4,4038.5,40,2,4038.4,10,1,4038.3,29,2,4039.3,1,1,4039.6,1,1,4039.7,87,1,4040.4,33,2,4040.7,13,1
11483,2026-07-02 11:16:42+05:30,4039.3,1,4046.61,803649,138007.0,150879.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.7,42,1,4038.6,36,4,4038.5,40,2,4038.4,10,1,4038.3,29,2,4039.3,1,1,4039.6,1,1,4039.7,87,1,4040.4,33,2,4040.7,13,1
11483,2026-07-02 11:16:42+05:30,4039.3,1,4046.61,803650,138019.0,150886.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.7,42,1,4038.6,24,3,4038.5,40,2,4038.4,10,1,4039.3,1,1,4039.6,1,1,4039.7,87,1,4040.4,33,2,4040.7,25,2
11483,2026-07-02 11:16:43+05:30,4039.3,1,4046.61,803651,138003.0,150897.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.7,42,1,4038.6,24,3,4038.5,38,1,4038.4,12,2,4039.3,2,2,4039.6,1,1,4039.7,87,1,4040.4,33,2,4040.7,25,2
11483,2026-07-02 11:16:44+05:30,4039.2,4,4046.61,803651,138003.0,150897.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.7,42,1,4038.6,24,3,4038.5,38,1,4038.4,12,2,4039.3,2,2,4039.6,1,1,4039.7,87,1,4040.4,33,2,4040.7,25,2
11483,2026-07-02 11:16:44+05:30,4039.7,10,4046.61,803675,138114.0,150946.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.2,42,1,4039.1,42,1,4039.0,43,2,4038.8,2,1,4038.7,84,2,4039.7,77,1,4040.0,17,2,4040.7,42,2,4040.8,13,2,4040.9,92,4
11483,2026-07-02 11:16:45+05:30,4039.7,10,4046.61,803675,138114.0,150946.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.2,42,1,4039.1,42,1,4039.0,43,2,4038.8,2,1,4038.7,84,2,4039.7,77,1,4040.0,17,2,4040.7,42,2,4040.8,13,2,4040.9,92,4
11483,2026-07-02 11:16:45+05:30,4039.7,3,4046.61,803680,138202.0,151114.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.5,31,1,4039.4,42,1,4039.3,42,1,4039.2,42,1,4039.0,1,1,4039.7,73,2,4040.0,17,2,4040.7,42,2,4040.8,1,1,4040.9,41,3
11483,2026-07-02 11:16:46+05:30,4039.7,31,4046.61,803680,138202.0,151114.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.5,31,1,4039.4,42,1,4039.3,42,1,4039.2,42,1,4039.0,1,1,4039.7,73,2,4040.0,17,2,4040.7,42,2,4040.8,1,1,4040.9,41,3
11483,2026-07-02 11:16:46+05:30,4039.7,31,4046.61,803718,138305.0,150796.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.6,42,1,4039.5,42,1,4039.4,42,1,4039.2,42,1,4039.0,1,1,4039.7,35,2,4040.0,17,2,4040.7,29,1,4040.8,1,1,4040.9,41,3
11483,2026-07-02 11:16:47+05:30,4040.0,3,4046.61,803718,138305.0,150796.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.6,42,1,4039.5,42,1,4039.4,42,1,4039.2,42,1,4039.0,1,1,4039.7,35,2,4040.0,17,2,4040.7,29,1,4040.8,1,1,4040.9,41,3
11483,2026-07-02 11:16:47+05:30,4040.0,5,4046.61,803794,138264.0,150583.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4040.0,11,1,4039.8,65,2,4039.7,42,1,4039.6,12,1,4039.5,42,1,4040.7,51,3,4040.8,30,4,4040.9,68,5,4041.0,292,3,4041.1,2,1
11483,2026-07-02 11:16:48+05:30,4040.0,5,4046.61,803794,138264.0,150583.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4040.0,11,1,4039.8,65,2,4039.7,42,1,4039.6,12,1,4039.5,42,1,4040.7,51,3,4040.8,30,4,4040.9,68,5,4041.0,292,3,4041.1,2,1
11483,2026-07-02 11:16:48+05:30,4040.2,2,4046.61,803796,138589.0,150092.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4040.5,9,1,4040.2,82,2,4040.0,42,1,4039.8,35,2,4039.2,2,1,4040.7,23,3,4040.8,6,2,4040.9,5,1,4041.0,290,2,4041.2,20,1
11483,2026-07-02 11:16:49+05:30,4040.2,2,4046.61,803796,138589.0,150092.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4040.5,9,1,4040.2,82,2,4040.0,42,1,4039.8,35,2,4039.2,2,1,4040.7,23,3,4040.8,6,2,4040.9,5,1,4041.0,290,2,4041.2,20,1
11483,2026-07-02 11:16:49+05:30,4040.6,9,4046.61,803805,139024.0,150129.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4040.3,42,1,4040.2,40,1,4040.1,42,1,4039.8,23,1,4039.7,10,1,4040.6,11,1,4040.7,18,2,4040.8,1,1,4040.9,5,1,4041.0,290,2
11483,2026-07-02 11:16:50+05:30,4040.5,5,4046.61,803805,139024.0,150129.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4040.3,42,1,4040.2,40,1,4040.1,42,1,4039.8,23,1,4039.7,10,1,4040.6,11,1,4040.7,18,2,4040.8,1,1,4040.9,5,1,4041.0,290,2
11483,2026-07-02 11:16:50+05:30,4040.5,5,4046.61,803810,138951.0,150111.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4040.5,76,1,4040.2,82,2,4040.0,42,1,4039.8,23,1,4039.7,10,1,4040.6,12,2,4040.7,17,1,4040.8,1,1,4040.9,12,2,4041.0,290,2
11483,2026-07-02 11:16:51+05:30,4040.5,5,4046.61,803810,138156.0,150281.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.7,10,1,4038.8,2,1,4038.7,42,1,4038.6,8,1,4038.5,63,3,4040.2,85,5,4040.3,29,3,4040.4,21,3,4040.5,44,4,4040.6,20,6
11483,2026-07-02 11:16:52+05:30,4039.7,10,4046.61,803810,138156.0,150281.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4039.7,10,1,4038.8,2,1,4038.7,42,1,4038.6,8,1,4038.5,63,3,4040.2,85,5,4040.3,29,3,4040.4,21,3,4040.5,44,4,4040.6,20,6
11483,2026-07-02 11:16:52+05:30,4039.7,10,4046.6,803823,136929.0,151431.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,16,1,4038.0,115,4,4037.9,39,2,4037.7,32,1,4037.6,62,4,4039.6,102,4,4039.7,77,4,4039.8,39,5,4039.9,66,4,4040.0,150,7
11483,2026-07-02 11:16:53+05:30,4038.8,1,4046.6,803825,136406.0,151926.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,115,4,4037.7,2,1,4037.6,30,2,4037.4,38,2,4037.3,56,4,4038.8,36,2,4038.9,99,3,4039.0,42,1,4039.1,42,1,4039.2,60,2
11483,2026-07-02 11:16:54+05:30,4038.0,1,4046.6,803825,136406.0,151926.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,115,4,4037.7,2,1,4037.6,30,2,4037.4,38,2,4037.3,56,4,4038.8,36,2,4038.9,99,3,4039.0,42,1,4039.1,42,1,4039.2,60,2
11483,2026-07-02 11:16:54+05:30,4038.0,1,4046.6,803827,136283.0,152503.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,112,2,4037.7,4,2,4037.6,30,2,4037.4,38,2,4037.3,10,1,4038.4,28,1,4038.5,81,1,4038.6,42,1,4038.7,42,1,4038.8,49,2
11483,2026-07-02 11:16:55+05:30,4038.0,1,4046.6,803827,136215.0,152479.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,112,2,4037.7,4,2,4037.6,30,2,4037.4,38,2,4037.3,10,1,4038.1,28,1,4038.2,81,1,4038.3,42,1,4038.4,43,2,4038.5,42,1
11483,2026-07-02 11:16:56+05:30,4038.0,10,4046.6,803827,136215.0,152479.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,112,2,4037.7,4,2,4037.6,30,2,4037.4,38,2,4037.3,10,1,4038.1,28,1,4038.2,81,1,4038.3,42,1,4038.4,43,2,4038.5,42,1
11483,2026-07-02 11:16:56+05:30,4038.1,2,4046.6,803859,136189.0,152407.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,92,1,4037.7,4,2,4037.6,20,1,4037.4,38,2,4037.3,10,1,4038.1,97,2,4038.2,42,1,4038.3,42,1,4038.4,43,2,4038.6,42,1
11483,2026-07-02 11:16:57+05:30,4038.1,2,4046.6,803859,136189.0,152407.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,92,1,4037.7,4,2,4037.6,20,1,4037.4,38,2,4037.3,10,1,4038.1,97,2,4038.2,42,1,4038.3,42,1,4038.4,43,2,4038.6,42,1
11483,2026-07-02 11:16:57+05:30,4038.1,2,4046.6,803859,136161.0,152414.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,92,1,4037.7,4,2,4037.6,20,1,4037.4,38,2,4037.3,10,1,4038.1,104,4,4038.2,42,1,4038.3,42,1,4038.4,42,1,4038.6,42,1
11483,2026-07-02 11:16:58+05:30,4038.0,2,4046.6,803859,136161.0,152414.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,92,1,4037.7,4,2,4037.6,20,1,4037.4,38,2,4037.3,10,1,4038.1,104,4,4038.2,42,1,4038.3,42,1,4038.4,42,1,4038.6,42,1
11483,2026-07-02 11:16:58+05:30,4038.1,9,4046.6,803886,136165.0,152375.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,90,1,4037.7,4,2,4037.6,20,1,4037.4,38,2,4037.3,10,1,4038.1,80,4,4038.2,42,1,4038.3,42,1,4038.4,42,1,4038.6,42,1
11483,2026-07-02 11:16:59+05:30,4038.0,4,4046.6,803886,136165.0,152375.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,90,1,4037.7,4,2,4037.6,20,1,4037.4,38,2,4037.3,10,1,4038.1,80,4,4038.2,42,1,4038.3,42,1,4038.4,42,1,4038.6,42,1
11483,2026-07-02 11:16:59+05:30,4038.0,4,4046.6,803897,135933.0,152483.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,86,1,4037.7,4,2,4037.6,20,1,4037.4,28,1,4037.3,10,1,4038.1,73,4,4038.2,42,1,4038.3,42,1,4038.4,42,1,4038.6,42,1
11483,2026-07-02 11:17:00+05:30,4038.0,4,4046.6,803897,135975.0,152452.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,86,1,4037.7,4,2,4037.6,20,1,4037.4,28,1,4037.1,36,2,4038.1,73,4,4038.2,42,1,4038.3,42,1,4038.4,42,1,4038.6,52,2
11483,2026-07-02 11:17:01+05:30,4038.1,3,4046.6,803897,135975.0,152452.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,86,1,4037.7,4,2,4037.6,20,1,4037.4,28,1,4037.1,36,2,4038.1,73,4,4038.2,42,1,4038.3,42,1,4038.4,42,1,4038.6,52,2
11483,2026-07-02 11:17:01+05:30,4038.1,3,4046.6,803902,135975.0,152458.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,86,1,4037.7,2,1,4037.6,22,2,4037.4,28,1,4037.1,36,2,4038.1,69,5,4038.2,42,1,4038.3,42,1,4038.4,42,1,4038.6,42,1
11483,2026-07-02 11:17:02+05:30,4038.1,3,4046.6,803902,135982.0,152481.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,89,3,4037.7,2,1,4037.6,22,2,4037.4,28,1,4037.1,29,1,4038.1,69,5,4038.2,42,1,4038.3,42,1,4038.4,42,1,4038.6,42,1
11483,2026-07-02 11:17:03+05:30,4038.0,1,4046.6,803902,135982.0,152481.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,89,3,4037.7,2,1,4037.6,22,2,4037.4,28,1,4037.1,29,1,4038.1,69,5,4038.2,42,1,4038.3,42,1,4038.4,42,1,4038.6,42,1
11483,2026-07-02 11:17:03+05:30,4038.0,1,4046.6,803903,136052.0,151504.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,88,3,4037.7,2,1,4037.6,22,2,4037.5,5,1,4037.4,28,1,4038.1,10,5,4038.8,7,1,4038.9,5,1,4039.0,11,1,4039.2,18,1
11483,2026-07-02 11:17:04+05:30,4038.1,9,4046.6,803903,136052.0,151504.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,88,3,4037.7,2,1,4037.6,22,2,4037.5,5,1,4037.4,28,1,4038.1,10,5,4038.8,7,1,4038.9,5,1,4039.0,11,1,4039.2,18,1
11483,2026-07-02 11:17:04+05:30,4038.1,9,4046.6,803922,136694.0,150961.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,109,6,4037.9,7,1,4037.8,2,1,4037.7,45,2,4037.6,45,4,4039.3,17,2,4039.5,33,1,4039.6,15,2,4039.7,37,3,4039.8,14,3
11483,2026-07-02 11:17:05+05:30,4038.1,9,4046.6,803922,136713.0,151342.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,111,7,4037.9,18,2,4037.8,33,1,4037.7,12,1,4039.3,3,1,4039.5,33,1,4039.6,15,2,4039.7,27,2,4039.8,14,3
11483,2026-07-02 11:17:06+05:30,4038.0,9,4046.6,803922,136713.0,151342.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,111,7,4037.9,18,2,4037.8,33,1,4037.7,12,1,4039.3,3,1,4039.5,33,1,4039.6,15,2,4039.7,27,2,4039.8,14,3
11483,2026-07-02 11:17:06+05:30,4038.0,9,4046.6,804029,136298.0,151546.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,6,2,4037.6,32,2,4037.5,2,1,4037.4,32,3,4037.3,12,1,4039.2,37,4,4039.3,48,5,4039.4,60,6,4039.5,69,5,4039.6,46,4
11483,2026-07-02 11:17:07+05:30,4039.2,1,4046.6,804029,136298.0,151546.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,6,2,4037.6,32,2,4037.5,2,1,4037.4,32,3,4037.3,12,1,4039.2,37,4,4039.3,48,5,4039.4,60,6,4039.5,69,5,4039.6,46,4
11483,2026-07-02 11:17:07+05:30,4039.2,1,4046.6,804030,136476.0,151521.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,5,1,4037.6,32,2,4037.5,14,3,4037.4,30,2,4039.2,23,4,4039.3,34,4,4039.4,60,6,4039.5,69,5,4039.6,46,4
11483,2026-07-02 11:17:08+05:30,4039.4,1,4046.6,804105,136561.0,151510.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,5,1,4037.7,5,1,4037.6,32,2,4037.5,14,3,4039.3,29,4,4039.4,19,2,4039.5,69,5,4039.6,40,3,4039.7,60,4
11483,2026-07-02 11:17:09+05:30,4039.2,1,4046.6,804105,136561.0,151510.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,5,1,4037.7,5,1,4037.6,32,2,4037.5,14,3,4039.3,29,4,4039.4,19,2,4039.5,69,5,4039.6,40,3,4039.7,60,4
11483,2026-07-02 11:17:09+05:30,4039.2,1,4046.6,804106,136575.0,151543.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,5,1,4037.6,32,2,4037.5,12,2,4037.4,32,3,4039.2,17,3,4039.3,30,5,4039.4,31,3,4039.5,80,6,4039.6,40,3
11483,2026-07-02 11:17:10+05:30,4039.2,1,4046.6,804106,136586.0,151544.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,5,1,4037.6,32,2,4037.5,12,2,4037.4,43,4,4039.2,17,3,4039.3,29,4,4039.4,31,3,4039.5,80,6,4039.6,40,3
11483,2026-07-02 11:17:11+05:30,4039.2,1,4046.6,804106,136457.0,151678.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,5,1,4037.6,22,2,4037.5,10,1,4037.4,30,2,4038.7,7,2,4039.2,18,4,4039.3,29,4,4039.4,57,4,4039.5,80,6
11483,2026-07-02 11:17:12+05:30,4039.2,1,4046.6,804106,136463.0,151640.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.4,1,1,4038.1,1,1,4038.0,5,1,4037.6,22,2,4037.5,10,1,4038.7,7,2,4039.2,18,4,4039.3,29,4,4039.4,57,4,4039.5,47,5
11483,2026-07-02 11:17:13+05:30,4038.7,1,4046.6,804106,136463.0,151640.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.4,1,1,4038.1,1,1,4038.0,5,1,4037.6,22,2,4037.5,10,1,4038.7,7,2,4039.2,18,4,4039.3,29,4,4039.4,57,4,4039.5,47,5
11483,2026-07-02 11:17:13+05:30,4038.7,1,4046.6,804107,136469.0,151610.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.4,1,1,4038.1,1,1,4038.0,5,1,4037.6,20,1,4037.5,12,2,4038.7,9,4,4038.9,8,1,4039.0,12,1,4039.2,17,3,4039.3,29,4
11483,2026-07-02 11:17:14+05:30,4038.4,4,4046.6,804107,136469.0,151610.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.4,1,1,4038.1,1,1,4038.0,5,1,4037.6,20,1,4037.5,12,2,4038.7,9,4,4038.9,8,1,4039.0,12,1,4039.2,17,3,4039.3,29,4
11483,2026-07-02 11:17:14+05:30,4038.4,4,4046.6,804111,136477.0,151639.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,5,1,4037.6,20,1,4037.5,10,1,4037.4,32,3,4038.7,9,4,4038.9,8,1,4039.0,12,1,4039.2,17,3,4039.3,39,5
11483,2026-07-02 11:17:15+05:30,4038.7,1,4046.6,804111,136477.0,151639.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,5,1,4037.6,20,1,4037.5,10,1,4037.4,32,3,4038.7,9,4,4038.9,8,1,4039.0,12,1,4039.2,17,3,4039.3,39,5
11483,2026-07-02 11:17:15+05:30,4038.7,1,4046.6,804112,136442.0,151641.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,5,1,4037.6,20,1,4037.5,10,1,4037.4,32,3,4038.6,19,1,4038.7,8,4,4038.9,8,1,4039.0,12,1,4039.2,17,3
11483,2026-07-02 11:17:16+05:30,4037.6,8,4046.6,804112,136442.0,151641.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,5,1,4037.6,20,1,4037.5,10,1,4037.4,32,3,4038.6,19,1,4038.7,8,4,4038.9,8,1,4039.0,12,1,4039.2,17,3
11483,2026-07-02 11:17:16+05:30,4037.6,8,4046.6,804128,136347.0,151961.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.6,12,1,4037.5,10,1,4037.2,4,2,4037.1,31,2,4037.0,212,2,4038.6,25,3,4038.7,6,2,4038.9,20,2,4039.0,15,1,4039.1,54,3
11483,2026-07-02 11:17:17+05:30,4038.6,3,4046.6,804128,136347.0,151961.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.6,12,1,4037.5,10,1,4037.2,4,2,4037.1,31,2,4037.0,212,2,4038.6,25,3,4038.7,6,2,4038.9,20,2,4039.0,15,1,4039.1,54,3
