token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:17:17+05:30,4038.5,20,4046.6,804151,136250.0,152121.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.6,12,1,4037.5,10,1,4037.2,4,2,4037.1,31,2,4037.0,212,2,4038.5,15,2,4038.6,17,4,4038.7,6,2,4038.9,20,2,4039.0,15,1
11483,2026-07-02 11:17:18+05:30,4037.6,2,4046.6,804151,136250.0,152121.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.6,12,1,4037.5,10,1,4037.2,4,2,4037.1,31,2,4037.0,212,2,4038.5,15,2,4038.6,17,4,4038.7,6,2,4038.9,20,2,4039.0,15,1
11483,2026-07-02 11:17:18+05:30,4037.6,2,4046.6,804158,136255.0,152100.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.6,10,1,4037.5,10,1,4037.2,4,2,4037.1,31,2,4037.0,212,2,4038.5,13,3,4038.6,16,3,4038.7,5,1,4038.9,20,2,4039.0,15,1
11483,2026-07-02 11:17:19+05:30,4037.6,2,4046.6,804158,136280.0,152097.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.6,10,1,4037.5,10,1,4037.2,4,2,4037.1,31,2,4037.0,212,2,4038.5,14,4,4038.6,16,3,4038.7,5,1,4038.9,20,2,4039.0,15,1
11483,2026-07-02 11:17:20+05:30,4038.5,1,4046.6,804158,136280.0,152097.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.6,10,1,4037.5,10,1,4037.2,4,2,4037.1,31,2,4037.0,212,2,4038.5,14,4,4038.6,16,3,4038.7,5,1,4038.9,20,2,4039.0,15,1
11483,2026-07-02 11:17:20+05:30,4038.5,1,4046.6,804159,136272.0,152739.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.6,10,1,4037.5,10,1,4037.2,4,2,4037.1,31,2,4037.0,212,2,4038.5,13,4,4038.6,16,3,4038.7,5,1,4038.9,20,2,4039.0,15,1
11483,2026-07-02 11:17:21+05:30,4038.0,1,4046.6,804159,136272.0,152739.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.6,10,1,4037.5,10,1,4037.2,4,2,4037.1,31,2,4037.0,212,2,4038.5,13,4,4038.6,16,3,4038.7,5,1,4038.9,20,2,4039.0,15,1
11483,2026-07-02 11:17:21+05:30,4038.0,1,4046.6,804163,135836.0,153284.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.5,10,1,4037.1,29,1,4037.0,214,3,4036.9,2,1,4036.8,29,1,4038.0,12,2,4038.1,2,1,4038.3,13,1,4038.5,22,4,4038.6,16,3
11483,2026-07-02 11:17:22+05:30,4038.0,1,4046.6,804163,135975.0,153301.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.7,1,1,4037.5,10,1,4037.1,31,2,4037.0,214,3,4036.9,2,1,4038.0,6,2,4038.1,2,1,4038.3,13,1,4038.5,21,3,4038.6,16,3
11483,2026-07-02 11:17:23+05:30,4038.0,2,4046.6,804163,135975.0,153301.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.7,1,1,4037.5,10,1,4037.1,31,2,4037.0,214,3,4036.9,2,1,4038.0,6,2,4038.1,2,1,4038.3,13,1,4038.5,21,3,4038.6,16,3
11483,2026-07-02 11:17:23+05:30,4037.5,4,4046.6,804177,135201.0,153915.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,200,1,4036.4,13,1,4036.1,21,2,4036.0,181,8,4035.9,31,1,4037.6,12,2,4037.7,19,3,4037.8,24,3,4037.9,11,2,4038.0,55,8
11483,2026-07-02 11:17:24+05:30,4037.6,3,4046.6,804177,135201.0,153915.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,200,1,4036.4,13,1,4036.1,21,2,4036.0,181,8,4035.9,31,1,4037.6,12,2,4037.7,19,3,4037.8,24,3,4037.9,11,2,4038.0,55,8
11483,2026-07-02 11:17:24+05:30,4037.0,2,4046.6,804182,135405.0,153822.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,198,1,4036.4,13,1,4036.1,21,2,4036.0,181,8,4035.9,40,2,4037.6,3,1,4037.7,19,3,4037.8,12,2,4037.9,11,2,4038.0,54,7
11483,2026-07-02 11:17:25+05:30,4037.7,4,4046.6,804182,135405.0,153822.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,198,1,4036.4,13,1,4036.1,21,2,4036.0,181,8,4035.9,40,2,4037.6,3,1,4037.7,19,3,4037.8,12,2,4037.9,11,2,4038.0,54,7
11483,2026-07-02 11:17:25+05:30,4037.7,4,4046.6,804190,135524.0,153875.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,198,1,4036.4,13,1,4036.1,31,3,4036.0,181,8,4035.9,31,1,4037.7,22,2,4037.8,12,2,4037.9,23,3,4038.0,54,7,4038.1,20,2
11483,2026-07-02 11:17:26+05:30,4037.7,5,4046.6,804190,135524.0,153875.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,198,1,4036.4,13,1,4036.1,31,3,4036.0,181,8,4035.9,31,1,4037.7,22,2,4037.8,12,2,4037.9,23,3,4038.0,54,7,4038.1,20,2
11483,2026-07-02 11:17:26+05:30,4037.7,2,4046.6,804211,135865.0,153979.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,187,1,4036.4,13,1,4036.1,31,3,4036.0,181,8,4035.9,31,1,4037.7,14,3,4037.8,12,2,4037.9,11,2,4038.0,54,7,4038.1,18,1
11483,2026-07-02 11:17:27+05:30,4038.5,3,4046.6,804211,135865.0,153979.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,187,1,4036.4,13,1,4036.1,31,3,4036.0,181,8,4035.9,31,1,4037.7,14,3,4037.8,12,2,4037.9,11,2,4038.0,54,7,4038.1,18,1
11483,2026-07-02 11:17:27+05:30,4038.5,3,4046.6,804324,136139.0,153343.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.1,32,3,4037.0,187,1,4036.9,2,1,4036.8,15,1,4036.7,13,1,4038.3,28,3,4038.5,40,3,4038.6,10,2,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:28+05:30,4037.7,2,4046.6,804324,136139.0,153343.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.1,32,3,4037.0,187,1,4036.9,2,1,4036.8,15,1,4036.7,13,1,4038.3,28,3,4038.5,40,3,4038.6,10,2,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:28+05:30,4037.7,7,4046.6,804333,136014.0,153852.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.1,20,2,4037.0,189,2,4036.8,15,1,4036.6,9,1,4036.5,2,1,4037.7,1,1,4038.0,17,2,4038.3,20,4,4038.5,40,3,4038.6,10,2
11483,2026-07-02 11:17:29+05:30,4037.1,5,4046.6,804333,136014.0,153852.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.1,20,2,4037.0,189,2,4036.8,15,1,4036.6,9,1,4036.5,2,1,4037.7,1,1,4038.0,17,2,4038.3,20,4,4038.5,40,3,4038.6,10,2
11483,2026-07-02 11:17:30+05:30,4037.0,5,4046.6,804345,136035.0,153845.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,197,3,4036.8,15,1,4036.5,16,1,4036.4,42,3,4036.3,24,2,4037.7,2,2,4038.0,17,2,4038.2,2,1,4038.3,19,3,4038.5,16,2
11483,2026-07-02 11:17:30+05:30,4037.0,5,4046.6,804345,136035.0,153845.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,197,3,4036.8,15,1,4036.5,16,1,4036.4,42,3,4036.3,24,2,4037.7,2,2,4038.0,17,2,4038.2,2,1,4038.3,19,3,4038.5,16,2
11483,2026-07-02 11:17:31+05:30,4037.7,1,4046.6,804407,135730.0,153869.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,154,4,4036.5,12,1,4036.4,2,1,4036.3,12,1,4036.2,46,3,4037.4,1,1,4037.7,3,1,4038.0,17,2,4038.3,39,4,4038.5,40,3
11483,2026-07-02 11:17:31+05:30,4037.7,1,4046.6,804407,135730.0,153869.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.0,154,4,4036.5,12,1,4036.4,2,1,4036.3,12,1,4036.2,46,3,4037.4,1,1,4037.7,3,1,4038.0,17,2,4038.3,39,4,4038.5,40,3
11483,2026-07-02 11:17:32+05:30,4037.4,1,4046.6,804409,135564.0,153808.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.0,154,4,4036.7,11,1,4036.5,14,2,4036.4,16,1,4037.4,1,1,4037.7,3,1,4038.0,17,2,4038.3,61,4,4038.5,16,2
11483,2026-07-02 11:17:32+05:30,4037.4,4,4046.6,804409,135564.0,153808.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.0,154,4,4036.7,11,1,4036.5,14,2,4036.4,16,1,4037.4,1,1,4037.7,3,1,4038.0,17,2,4038.3,61,4,4038.5,16,2
11483,2026-07-02 11:17:33+05:30,4037.4,4,4046.6,804413,135577.0,153823.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.0,142,3,4036.5,12,1,4036.4,2,1,4036.3,5,1,4037.4,1,1,4037.7,3,1,4038.0,17,2,4038.2,5,1,4038.3,61,4
11483,2026-07-02 11:17:34+05:30,4037.4,4,4046.6,804413,135577.0,153823.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.0,142,3,4036.5,12,1,4036.4,2,1,4036.3,5,1,4037.4,1,1,4037.7,3,1,4038.0,17,2,4038.2,5,1,4038.3,61,4
11483,2026-07-02 11:17:34+05:30,4037.4,4,4046.6,804413,135554.0,153816.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.0,154,4,4036.7,11,1,4036.5,12,1,4036.4,18,2,4037.4,2,2,4037.7,3,1,4038.0,17,2,4038.2,5,1,4038.3,61,4
11483,2026-07-02 11:17:34+05:30,4037.4,4,4046.6,804413,135554.0,153816.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.0,154,4,4036.7,11,1,4036.5,12,1,4036.4,18,2,4037.4,2,2,4037.7,3,1,4038.0,17,2,4038.2,5,1,4038.3,61,4
11483,2026-07-02 11:17:35+05:30,4037.4,4,4046.6,804413,135554.0,153816.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.0,154,4,4036.7,11,1,4036.5,12,1,4036.4,18,2,4037.4,2,2,4037.7,3,1,4038.0,17,2,4038.2,5,1,4038.3,61,4
11483,2026-07-02 11:17:35+05:30,4038.0,6,4046.6,804413,135554.0,153816.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.0,154,4,4036.7,11,1,4036.5,12,1,4036.4,18,2,4037.4,2,2,4037.7,3,1,4038.0,17,2,4038.2,5,1,4038.3,61,4
11483,2026-07-02 11:17:35+05:30,4038.0,6,4046.6,804444,136620.0,153191.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,470,1,4037.3,33,4,4037.2,1,1,4037.1,2,1,4037.0,154,4,4038.3,23,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:35+05:30,4038.0,6,4046.6,804444,136620.0,153191.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,470,1,4037.3,33,4,4037.2,1,1,4037.1,2,1,4037.0,154,4,4038.3,23,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:36+05:30,4038.0,6,4046.6,804444,136620.0,153191.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,470,1,4037.3,33,4,4037.2,1,1,4037.1,2,1,4037.0,154,4,4038.3,23,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:36+05:30,4038.0,89,4046.6,804444,136620.0,153191.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,470,1,4037.3,33,4,4037.2,1,1,4037.1,2,1,4037.0,154,4,4038.3,23,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:36+05:30,4038.0,89,4046.6,804533,136536.0,153228.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,381,1,4037.3,31,3,4037.2,1,1,4037.0,154,4,4036.8,12,1,4038.3,23,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:36+05:30,4038.0,89,4046.6,804533,136536.0,153228.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,381,1,4037.3,31,3,4037.2,1,1,4037.0,154,4,4036.8,12,1,4038.3,23,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:37+05:30,4038.0,89,4046.6,804533,136536.0,153228.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,381,1,4037.3,31,3,4037.2,1,1,4037.0,154,4,4036.8,12,1,4038.3,23,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:37+05:30,4038.3,19,4046.6,804533,136536.0,153228.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,381,1,4037.3,31,3,4037.2,1,1,4037.0,154,4,4036.8,12,1,4038.3,23,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:37+05:30,4038.3,19,4046.6,804533,136536.0,153228.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,381,1,4037.3,31,3,4037.2,1,1,4037.0,154,4,4036.8,12,1,4038.3,23,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:37+05:30,4038.3,19,4046.6,804555,136545.0,153244.0,4100.0,4110.0,4016.1,4092.6,23755725,4501.8,3683.4,4440.0,3288.1,4038.0,381,1,4037.3,12,1,4037.1,2,1,4037.0,154,4,4036.9,25,2,4038.3,3,3,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:37+05:30,4038.3,19,4046.6,804555,136545.0,153244.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,381,1,4037.3,12,1,4037.1,2,1,4037.0,154,4,4036.9,25,2,4038.3,3,3,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:38+05:30,4038.3,19,4046.6,804555,136545.0,153244.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,381,1,4037.3,12,1,4037.1,2,1,4037.0,154,4,4036.9,25,2,4038.3,3,3,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:38+05:30,4038.0,1,4046.6,804555,136545.0,153244.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,381,1,4037.3,12,1,4037.1,2,1,4037.0,154,4,4036.9,25,2,4038.3,3,3,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:38+05:30,4038.0,1,4046.6,804556,136545.0,153165.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,380,1,4037.3,12,1,4037.1,3,2,4037.0,156,5,4036.9,23,1,4038.3,3,3,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:38+05:30,4038.0,1,4046.6,804556,136545.0,153165.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,380,1,4037.3,12,1,4037.1,3,2,4037.0,156,5,4036.9,23,1,4038.3,3,3,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:39+05:30,4038.0,1,4046.6,804556,136545.0,153165.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,380,1,4037.3,12,1,4037.1,3,2,4037.0,156,5,4036.9,23,1,4038.3,3,3,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:39+05:30,4038.3,1,4046.6,804556,136545.0,153165.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,380,1,4037.3,12,1,4037.1,3,2,4037.0,156,5,4036.9,23,1,4038.3,3,3,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:39+05:30,4038.3,3,4046.6,804562,136537.0,153068.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,380,1,4037.3,12,1,4037.1,3,2,4037.0,157,6,4036.9,23,1,4038.3,20,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:39+05:30,4038.3,3,4046.6,804562,136537.0,153068.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,380,1,4037.3,12,1,4037.1,3,2,4037.0,157,6,4036.9,23,1,4038.3,20,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:40+05:30,4038.3,3,4046.6,804562,136537.0,153068.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,380,1,4037.3,12,1,4037.1,3,2,4037.0,157,6,4036.9,23,1,4038.3,20,1,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:40+05:30,4038.3,3,4046.6,804562,136423.0,152688.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,380,1,4037.2,14,2,4037.1,1,1,4037.0,155,5,4036.9,35,2,4038.3,26,2,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:41+05:30,4038.3,1,4046.6,804562,136423.0,152688.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,380,1,4037.2,14,2,4037.1,1,1,4037.0,155,5,4036.9,35,2,4038.3,26,2,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:41+05:30,4038.3,1,4046.6,804563,136502.0,152714.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,380,1,4037.2,18,3,4037.1,1,1,4037.0,155,5,4036.9,35,2,4038.2,1,1,4038.3,25,2,4038.5,14,1,4038.6,5,1,4038.7,5,1
11483,2026-07-02 11:17:42+05:30,4038.3,1,4046.6,804563,136612.0,152726.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,380,1,4037.2,18,3,4037.1,1,1,4037.0,155,5,4038.2,1,1,4038.3,25,2,4038.5,14,1,4038.6,5,1,4038.7,5,1
11483,2026-07-02 11:17:43+05:30,4038.2,1,4046.6,804563,136612.0,152726.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,380,1,4037.2,18,3,4037.1,1,1,4037.0,155,5,4038.2,1,1,4038.3,25,2,4038.5,14,1,4038.6,5,1,4038.7,5,1
11483,2026-07-02 11:17:43+05:30,4038.2,1,4046.6,804566,136607.0,152730.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,380,1,4037.4,10,1,4037.2,18,3,4037.1,1,1,4038.2,1,1,4038.3,25,2,4038.5,14,1,4038.6,5,1,4038.7,5,1
11483,2026-07-02 11:17:44+05:30,4038.0,4,4046.6,804566,136607.0,152730.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,380,1,4037.4,10,1,4037.2,18,3,4037.1,1,1,4038.2,1,1,4038.3,25,2,4038.5,14,1,4038.6,5,1,4038.7,5,1
11483,2026-07-02 11:17:44+05:30,4038.0,4,4046.6,804582,136418.0,152791.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,376,1,4037.4,10,1,4037.1,9,2,4037.0,143,4,4036.9,23,1,4038.3,24,2,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:45+05:30,4038.0,129,4046.6,804582,136418.0,152791.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,376,1,4037.4,10,1,4037.1,9,2,4037.0,143,4,4036.9,23,1,4038.3,24,2,4038.5,14,1,4038.6,5,1,4038.7,5,1,4038.8,23,1
11483,2026-07-02 11:17:45+05:30,4038.0,129,4046.59,804958,135144.0,153924.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.4,10,1,4037.1,1,1,4037.0,130,3,4036.1,33,3,4036.0,181,8,4037.7,175,1,4038.0,41,5,4038.2,51,5,4038.3,38,5,4038.4,6,1
11483,2026-07-02 11:17:46+05:30,4037.7,7,4046.59,804958,135144.0,153924.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.4,10,1,4037.1,1,1,4037.0,130,3,4036.1,33,3,4036.0,181,8,4037.7,175,1,4038.0,41,5,4038.2,51,5,4038.3,38,5,4038.4,6,1
11483,2026-07-02 11:17:46+05:30,4037.7,7,4046.59,804970,135539.0,154065.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.4,10,1,4037.1,1,1,4037.0,130,3,4036.1,33,3,4036.0,201,10,4037.7,166,2,4038.0,40,4,4038.2,32,4,4038.3,37,4,4038.4,32,2
11483,2026-07-02 11:17:47+05:30,4037.7,2,4046.59,804970,135539.0,154065.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.4,10,1,4037.1,1,1,4037.0,130,3,4036.1,33,3,4036.0,201,10,4037.7,166,2,4038.0,40,4,4038.2,32,4,4038.3,37,4,4038.4,32,2
11483,2026-07-02 11:17:47+05:30,4037.7,2,4046.59,804973,135434.0,153926.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.4,9,1,4037.1,1,1,4037.0,130,3,4036.1,33,3,4036.0,201,10,4037.7,165,3,4038.0,25,3,4038.2,32,4,4038.3,37,4,4038.4,20,1
11483,2026-07-02 11:17:48+05:30,4037.7,2,4046.59,804973,135435.0,153956.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,9,1,4037.1,1,1,4037.0,130,3,4036.1,33,3,4037.7,165,3,4038.0,25,3,4038.2,32,4,4038.3,37,4,4038.4,20,1
11483,2026-07-02 11:17:49+05:30,4037.7,2,4046.59,804973,135469.0,153977.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,9,1,4037.1,1,1,4037.0,130,3,4036.1,33,3,4037.7,165,3,4038.0,25,3,4038.2,32,4,4038.3,37,4,4038.4,20,1
11483,2026-07-02 11:17:50+05:30,4037.7,25,4046.59,805002,135545.0,153950.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,9,1,4037.1,1,1,4037.0,133,4,4036.1,33,3,4037.7,136,3,4038.0,25,3,4038.2,31,3,4038.3,36,3,4038.4,20,1
11483,2026-07-02 11:17:50+05:30,4037.7,25,4046.59,805002,135545.0,153950.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,9,1,4037.1,1,1,4037.0,133,4,4036.1,33,3,4037.7,136,3,4038.0,25,3,4038.2,31,3,4038.3,36,3,4038.4,20,1
11483,2026-07-02 11:17:51+05:30,4037.7,1,4046.59,805002,135545.0,153950.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.4,9,1,4037.1,1,1,4037.0,133,4,4036.8,8,1,4036.4,12,1,4037.6,1,1,4037.7,106,3,4038.0,19,2,4038.2,31,3,4038.3,36,3
11483,2026-07-02 11:17:51+05:30,4037.7,1,4046.59,805032,135541.0,153857.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.4,9,1,4037.1,1,1,4037.0,133,4,4036.8,8,1,4036.4,12,1,4037.6,1,1,4037.7,106,3,4038.0,19,2,4038.2,31,3,4038.3,36,3
