token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:17:52+05:30,4037.7,1,4046.59,805032,135702.0,153811.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,9,1,4037.1,1,1,4037.0,133,4,4036.8,8,1,4037.6,1,1,4037.7,102,1,4038.0,19,2,4038.2,31,3,4038.3,36,3
11483,2026-07-02 11:17:53+05:30,4037.7,1,4046.59,805032,135502.0,153787.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,9,1,4037.1,1,1,4037.0,133,4,4036.4,2,1,4037.6,3,3,4037.7,102,1,4038.0,18,2,4038.2,21,2,4038.3,36,3
11483,2026-07-02 11:17:54+05:30,4037.6,1,4046.59,805033,135641.0,153789.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,9,1,4037.1,1,1,4037.0,133,4,4036.6,2,1,4037.6,3,3,4037.7,102,1,4038.0,18,2,4038.2,21,2,4038.3,36,3
11483,2026-07-02 11:17:54+05:30,4037.6,1,4046.59,805033,135641.0,153789.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,9,1,4037.1,1,1,4037.0,133,4,4036.6,2,1,4037.6,3,3,4037.7,102,1,4038.0,18,2,4038.2,21,2,4038.3,36,3
11483,2026-07-02 11:17:55+05:30,4037.6,1,4046.59,805033,135662.0,153784.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,9,1,4037.1,1,1,4037.0,136,5,4036.7,12,1,4037.6,3,3,4037.7,102,1,4038.0,18,2,4038.2,21,2,4038.3,36,3
11483,2026-07-02 11:17:56+05:30,4037.4,3,4046.59,805045,135646.0,153823.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.1,1,1,4037.0,136,5,4036.3,22,1,4036.2,12,1,4036.1,47,3,4037.6,2,2,4037.7,102,1,4038.0,18,2,4038.2,23,3,4038.3,36,3
11483,2026-07-02 11:17:56+05:30,4037.4,3,4046.59,805045,135646.0,153823.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.1,1,1,4037.0,136,5,4036.3,22,1,4036.2,12,1,4036.1,47,3,4037.6,2,2,4037.7,102,1,4038.0,18,2,4038.2,23,3,4038.3,36,3
11483,2026-07-02 11:17:57+05:30,4037.7,27,4046.59,805075,135652.0,153786.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.1,1,1,4037.0,136,5,4036.4,2,1,4036.3,22,1,4036.2,12,1,4037.6,1,1,4037.7,75,1,4038.0,18,2,4038.2,23,3,4038.3,36,3
11483,2026-07-02 11:17:57+05:30,4037.7,27,4046.59,805075,135652.0,153786.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.1,1,1,4037.0,136,5,4036.4,2,1,4036.3,22,1,4036.2,12,1,4037.6,1,1,4037.7,75,1,4038.0,18,2,4038.2,23,3,4038.3,36,3
11483,2026-07-02 11:17:58+05:30,4037.7,27,4046.59,805075,135657.0,153841.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.1,1,1,4037.0,136,5,4036.4,2,1,4036.3,22,1,4036.2,12,1,4037.6,1,1,4037.7,135,2,4038.0,18,2,4038.2,23,3,4038.3,36,3
11483,2026-07-02 11:17:59+05:30,4037.0,3,4046.59,805087,135489.0,153829.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,149,6,4036.3,9,2,4036.2,25,2,4036.1,67,4,4036.0,59,7,4037.7,128,2,4038.0,108,3,4038.2,23,3,4038.3,36,3,4038.4,9,1
11483,2026-07-02 11:17:59+05:30,4037.0,3,4046.59,805087,135489.0,153829.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,149,6,4036.3,9,2,4036.2,25,2,4036.1,67,4,4036.0,59,7,4037.7,128,2,4038.0,108,3,4038.2,23,3,4038.3,36,3,4038.4,9,1
11483,2026-07-02 11:18:00+05:30,4037.0,1,4046.59,805088,135488.0,153735.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,148,6,4036.2,13,1,4036.1,49,4,4036.0,68,8,4035.9,43,2,4037.7,131,3,4038.0,129,5,4038.2,23,3,4038.3,56,4,4038.4,9,1
11483,2026-07-02 11:18:00+05:30,4037.0,68,4046.59,805088,135488.0,153735.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,148,6,4036.2,13,1,4036.1,49,4,4036.0,68,8,4035.9,43,2,4037.7,131,3,4038.0,129,5,4038.2,23,3,4038.3,56,4,4038.4,9,1
11483,2026-07-02 11:18:01+05:30,4038.0,1,4046.59,805220,135705.0,153555.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,2,2,4037.0,90,7,4036.5,12,1,4036.4,13,1,4036.3,2,1,4037.6,1,1,4037.7,3,1,4038.0,112,4,4038.2,23,3,4038.3,36,3
11483,2026-07-02 11:18:01+05:30,4038.0,1,4046.59,805220,135705.0,153555.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.5,2,2,4037.0,90,7,4036.5,12,1,4036.4,13,1,4036.3,2,1,4037.6,1,1,4037.7,3,1,4038.0,112,4,4038.2,23,3,4038.3,36,3
11483,2026-07-02 11:18:02+05:30,4037.0,8,4046.59,805234,135548.0,153566.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.0,82,7,4036.5,12,1,4036.3,2,1,4036.2,17,2,4037.6,1,1,4037.7,3,1,4038.0,112,4,4038.2,21,2,4038.3,44,4
11483,2026-07-02 11:18:02+05:30,4037.0,8,4046.59,805234,135548.0,153566.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.0,82,7,4036.5,12,1,4036.3,2,1,4036.2,17,2,4037.6,1,1,4037.7,3,1,4038.0,112,4,4038.2,21,2,4038.3,44,4
11483,2026-07-02 11:18:03+05:30,4037.0,8,4046.59,805234,135548.0,153514.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.0,82,7,4036.5,12,1,4036.3,2,1,4036.2,17,2,4037.6,3,3,4038.0,112,4,4038.2,21,2,4038.3,44,4,4038.5,39,3
11483,2026-07-02 11:18:04+05:30,4037.0,8,4046.59,805234,135558.0,153514.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.0,87,8,4036.5,12,1,4036.3,2,1,4036.2,17,2,4037.6,3,3,4038.0,112,4,4038.2,21,2,4038.3,44,4,4038.5,39,3
11483,2026-07-02 11:18:05+05:30,4037.6,1,4046.59,805235,135561.0,153515.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.4,2,1,4037.3,1,1,4037.0,87,8,4036.5,12,1,4036.3,2,1,4037.6,3,3,4038.0,112,4,4038.2,21,2,4038.3,44,4,4038.5,39,3
11483,2026-07-02 11:18:05+05:30,4037.6,1,4046.59,805235,135561.0,153515.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.4,2,1,4037.3,1,1,4037.0,87,8,4036.5,12,1,4036.3,2,1,4037.6,3,3,4038.0,112,4,4038.2,21,2,4038.3,44,4,4038.5,39,3
11483,2026-07-02 11:18:06+05:30,4037.6,1,4046.59,805271,135654.0,153506.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.6,1,1,4037.4,2,1,4037.3,1,1,4037.0,87,8,4036.5,14,2,4038.0,107,4,4038.2,21,2,4038.3,36,3,4038.5,37,3,4038.6,30,2
11483,2026-07-02 11:18:06+05:30,4037.6,1,4046.59,805271,135654.0,153506.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.6,1,1,4037.4,2,1,4037.3,1,1,4037.0,87,8,4036.5,14,2,4038.0,107,4,4038.2,21,2,4038.3,36,3,4038.5,37,3,4038.6,30,2
11483,2026-07-02 11:18:07+05:30,4037.0,2,4046.59,805371,135603.0,153543.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,22,3,4036.5,12,1,4036.4,13,1,4036.3,2,1,4036.2,17,2,4038.0,109,5,4038.2,21,2,4038.3,36,3,4038.5,72,5,4038.6,30,2
11483,2026-07-02 11:18:07+05:30,4037.0,2,4046.59,805371,135603.0,153543.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,22,3,4036.5,12,1,4036.4,13,1,4036.3,2,1,4036.2,17,2,4038.0,109,5,4038.2,21,2,4038.3,36,3,4038.5,72,5,4038.6,30,2
11483,2026-07-02 11:18:08+05:30,4037.0,2,4046.59,805371,135670.0,153547.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,22,3,4036.9,12,1,4036.6,2,1,4036.5,12,1,4036.4,42,2,4038.0,109,5,4038.2,21,2,4038.3,36,3,4038.5,66,4,4038.6,36,3
11483,2026-07-02 11:18:09+05:30,4038.0,2,4046.59,805373,135665.0,153538.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,22,3,4036.9,12,1,4036.6,2,1,4036.5,12,1,4036.4,42,2,4038.0,107,5,4038.2,21,2,4038.3,36,3,4038.5,66,4,4038.6,36,3
11483,2026-07-02 11:18:09+05:30,4038.0,2,4046.59,805373,135665.0,153538.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,22,3,4036.9,12,1,4036.6,2,1,4036.5,12,1,4036.4,42,2,4038.0,107,5,4038.2,21,2,4038.3,36,3,4038.5,66,4,4038.6,36,3
11483,2026-07-02 11:18:10+05:30,4038.0,2,4046.59,805373,135647.0,153544.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,22,3,4036.9,12,1,4036.6,2,1,4036.5,12,1,4036.4,29,1,4038.0,107,5,4038.2,21,2,4038.3,36,3,4038.5,66,4,4038.6,36,3
11483,2026-07-02 11:18:11+05:30,4037.5,4,4046.59,805382,135535.0,153615.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,22,3,4036.5,12,1,4036.4,18,1,4036.3,2,1,4036.2,69,4,4037.5,2,1,4038.0,102,5,4038.2,21,2,4038.3,36,3,4038.5,43,4
11483,2026-07-02 11:18:11+05:30,4037.5,4,4046.59,805382,135535.0,153615.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,22,3,4036.5,12,1,4036.4,18,1,4036.3,2,1,4036.2,69,4,4037.5,2,1,4038.0,102,5,4038.2,21,2,4038.3,36,3,4038.5,43,4
11483,2026-07-02 11:18:12+05:30,4037.0,3,4046.59,805389,135516.0,153936.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,19,3,4036.5,12,1,4036.4,18,1,4036.3,2,1,4036.2,61,3,4037.5,3,2,4038.0,100,4,4038.2,21,2,4038.3,38,4,4038.4,8,1
11483,2026-07-02 11:18:12+05:30,4037.0,3,4046.59,805389,135516.0,153936.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,19,3,4036.5,12,1,4036.4,18,1,4036.3,2,1,4036.2,61,3,4037.5,3,2,4038.0,100,4,4038.2,21,2,4038.3,38,4,4038.4,8,1
11483,2026-07-02 11:18:13+05:30,4037.0,5,4046.59,805394,135523.0,154011.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,14,2,4036.5,12,1,4036.4,18,1,4036.3,2,1,4036.2,33,2,4037.5,4,3,4038.0,100,4,4038.2,21,2,4038.3,38,4,4038.4,8,1
11483,2026-07-02 11:18:13+05:30,4037.0,5,4046.59,805394,135523.0,154011.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,14,2,4036.5,12,1,4036.4,18,1,4036.3,2,1,4036.2,33,2,4037.5,4,3,4038.0,100,4,4038.2,21,2,4038.3,38,4,4038.4,8,1
11483,2026-07-02 11:18:14+05:30,4036.1,1,4046.59,805498,135490.0,153854.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.5,58,5,4036.4,23,3,4036.3,47,3,4036.2,36,5,4036.1,42,3,4037.5,1,1,4038.0,59,4,4038.2,39,3,4038.3,54,5,4038.4,8,1
11483,2026-07-02 11:18:14+05:30,4036.1,1,4046.59,805498,135490.0,153854.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.5,58,5,4036.4,23,3,4036.3,47,3,4036.2,36,5,4036.1,42,3,4037.5,1,1,4038.0,59,4,4038.2,39,3,4038.3,54,5,4038.4,8,1
11483,2026-07-02 11:18:15+05:30,4036.1,1,4046.59,805498,135822.0,153789.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,2,1,4036.5,58,5,4036.4,23,3,4036.3,47,3,4036.2,44,6,4037.5,1,1,4038.0,59,4,4038.2,39,3,4038.3,54,5,4038.4,8,1
11483,2026-07-02 11:18:16+05:30,4036.1,1,4046.59,805498,135912.0,153911.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,2,1,4036.6,2,2,4036.5,58,5,4036.4,11,2,4036.3,47,3,4037.5,1,1,4038.0,59,4,4038.2,39,3,4038.3,54,5,4038.4,8,1
11483,2026-07-02 11:18:17+05:30,4038.0,9,4046.59,805548,135957.0,153926.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,2,1,4036.6,2,2,4036.5,58,5,4036.4,11,2,4036.3,49,4,4037.5,18,2,4038.0,10,2,4038.2,21,2,4038.3,36,3,4038.5,41,3
11483,2026-07-02 11:18:17+05:30,4038.0,9,4046.59,805548,135957.0,153926.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,2,1,4036.6,2,2,4036.5,58,5,4036.4,11,2,4036.3,49,4,4037.5,18,2,4038.0,10,2,4038.2,21,2,4038.3,36,3,4038.5,41,3
11483,2026-07-02 11:18:18+05:30,4036.7,49,4046.59,805599,135337.0,153501.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,12,1,4036.9,21,3,4036.8,4,2,4036.7,4,2,4036.6,20,5,4037.5,18,2,4038.3,18,1,4038.5,23,2,4038.6,38,2,4038.7,17,2
11483,2026-07-02 11:18:18+05:30,4036.7,49,4046.59,805599,135337.0,153501.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,12,1,4036.9,21,3,4036.8,4,2,4036.7,4,2,4036.6,20,5,4037.5,18,2,4038.3,18,1,4038.5,23,2,4038.6,38,2,4038.7,17,2
11483,2026-07-02 11:18:19+05:30,4037.5,14,4046.59,805599,135337.0,153501.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,12,1,4036.9,21,3,4036.8,4,2,4036.7,4,2,4036.6,20,5,4037.5,18,2,4038.3,18,1,4038.5,23,2,4038.6,38,2,4038.7,17,2
11483,2026-07-02 11:18:19+05:30,4037.5,14,4046.59,805613,135776.0,153509.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.1,12,1,4037.0,10,1,4036.9,3,1,4036.8,4,2,4036.7,12,3,4037.5,4,2,4038.3,18,1,4038.5,5,1,4038.6,13,1,4038.7,17,2
11483,2026-07-02 11:18:20+05:30,4037.5,14,4046.59,805613,135532.0,153516.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.8,24,2,4036.7,3,1,4036.6,6,4,4036.5,51,4,4036.4,11,2,4037.5,4,2,4038.2,5,1,4038.3,18,1,4038.5,18,1,4038.6,13,1
11483,2026-07-02 11:18:21+05:30,4035.3,8,4046.59,805613,135532.0,153516.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.8,24,2,4036.7,3,1,4036.6,6,4,4036.5,51,4,4036.4,11,2,4037.5,4,2,4038.2,5,1,4038.3,18,1,4038.5,18,1,4038.6,13,1
11483,2026-07-02 11:18:21+05:30,4035.3,8,4046.58,806353,135321.0,153215.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.3,32,1,4036.2,33,2,4036.1,29,3,4036.0,71,5,4035.9,24,2,4037.1,1,1,4037.5,4,2,4037.9,18,1,4038.0,15,2,4038.1,28,2
11483,2026-07-02 11:18:22+05:30,4036.3,24,4046.58,806353,135321.0,153215.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.3,32,1,4036.2,33,2,4036.1,29,3,4036.0,71,5,4035.9,24,2,4037.1,1,1,4037.5,4,2,4037.9,18,1,4038.0,15,2,4038.1,28,2
11483,2026-07-02 11:18:22+05:30,4036.3,24,4046.58,806377,135497.0,153166.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.3,20,2,4036.2,29,2,4036.1,13,2,4036.0,63,4,4037.1,1,1,4037.5,3,1,4037.9,18,1,4038.0,2,1,4038.1,1,1
11483,2026-07-02 11:18:23+05:30,4037.1,2,4046.58,806377,135497.0,153166.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.3,20,2,4036.2,29,2,4036.1,13,2,4036.0,63,4,4037.1,1,1,4037.5,3,1,4037.9,18,1,4038.0,2,1,4038.1,1,1
11483,2026-07-02 11:18:23+05:30,4037.1,2,4046.58,806382,135386.0,152929.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.3,33,3,4036.2,29,2,4036.1,13,2,4036.0,63,4,4037.1,3,3,4037.5,3,1,4038.1,10,2,4038.2,49,3,4038.3,30,2
11483,2026-07-02 11:18:24+05:30,4037.1,5,4046.58,806382,135386.0,152929.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.3,33,3,4036.2,29,2,4036.1,13,2,4036.0,63,4,4037.1,3,3,4037.5,3,1,4038.1,10,2,4038.2,49,3,4038.3,30,2
11483,2026-07-02 11:18:24+05:30,4037.1,5,4046.58,806393,135501.0,152939.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.3,20,2,4036.2,21,1,4036.1,29,3,4036.0,63,4,4037.5,3,1,4038.1,10,2,4038.2,31,2,4038.3,30,2,4038.5,18,1
11483,2026-07-02 11:18:25+05:30,4037.1,5,4046.58,806393,135537.0,152947.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.3,20,2,4036.2,21,1,4036.1,29,3,4036.0,85,5,4037.5,4,2,4038.2,5,1,4038.3,30,2,4038.4,2,1,4038.5,20,2
11483,2026-07-02 11:18:26+05:30,4037.5,7,4046.57,806428,135698.0,153225.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.7,21,3,4036.4,12,1,4036.3,22,2,4036.2,35,2,4036.1,29,3,4037.5,8,2,4038.2,5,1,4038.3,30,2,4038.4,2,1,4038.6,28,3
11483,2026-07-02 11:18:26+05:30,4037.5,7,4046.57,806428,135698.0,153225.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.7,21,3,4036.4,12,1,4036.3,22,2,4036.2,35,2,4036.1,29,3,4037.5,8,2,4038.2,5,1,4038.3,30,2,4038.4,2,1,4038.6,28,3
11483,2026-07-02 11:18:27+05:30,4037.0,2,4046.57,806428,135698.0,153225.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.7,21,3,4036.4,12,1,4036.3,22,2,4036.2,35,2,4036.1,29,3,4037.5,8,2,4038.2,5,1,4038.3,30,2,4038.4,2,1,4038.6,28,3
11483,2026-07-02 11:18:27+05:30,4037.0,3,4046.57,806433,135694.0,153259.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,22,3,4036.0,59,4,4035.9,24,2,4035.8,36,2,4035.7,44,4,4037.0,5,1,4037.5,8,2,4037.9,2,1,4038.0,13,1,4038.2,23,2
11483,2026-07-02 11:18:28+05:30,4037.0,2,4046.57,806435,135579.0,153272.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,22,3,4036.0,59,4,4035.9,24,2,4035.8,36,2,4035.7,36,3,4037.0,4,2,4037.5,7,1,4037.9,2,1,4038.0,13,1,4038.2,25,3
11483,2026-07-02 11:18:28+05:30,4037.0,2,4046.57,806435,135579.0,153272.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,22,3,4036.0,59,4,4035.9,24,2,4035.8,36,2,4035.7,36,3,4037.0,4,2,4037.5,7,1,4037.9,2,1,4038.0,13,1,4038.2,25,3
11483,2026-07-02 11:18:29+05:30,4036.1,4,4046.57,806435,135579.0,153272.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,22,3,4036.0,59,4,4035.9,24,2,4035.8,36,2,4035.7,36,3,4037.0,4,2,4037.5,7,1,4037.9,2,1,4038.0,13,1,4038.2,25,3
11483,2026-07-02 11:18:29+05:30,4037.0,1,4046.57,806449,135579.0,153257.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,17,2,4036.0,70,6,4035.8,57,3,4035.7,21,2,4035.6,17,2,4037.5,3,1,4037.8,10,1,4037.9,27,1,4038.0,13,1,4038.1,4,2
11483,2026-07-02 11:18:30+05:30,4036.1,2,4046.57,806449,135579.0,153257.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,7,1,4036.0,54,3,4035.8,36,2,4035.7,13,1,4035.5,13,1,4037.4,8,1,4037.5,34,5,4037.6,51,3,4037.7,3,2,4037.8,19,2
11483,2026-07-02 11:18:30+05:30,4036.1,2,4046.57,806459,135418.0,153410.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,7,1,4036.0,54,3,4035.8,36,2,4035.7,13,1,4035.5,13,1,4037.4,8,1,4037.5,34,5,4037.6,51,3,4037.7,3,2,4037.8,19,2
11483,2026-07-02 11:18:31+05:30,4036.1,1,4046.57,806459,135418.0,153410.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,50,1,4036.6,2,2,4036.1,6,1,4036.0,57,3,4035.8,26,1,4037.1,82,2,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,22,4
11483,2026-07-02 11:18:31+05:30,4036.1,1,4046.57,806460,135550.0,153602.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,50,1,4036.6,2,2,4036.1,6,1,4036.0,57,3,4035.8,26,1,4037.1,82,2,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,22,4
11483,2026-07-02 11:18:32+05:30,4037.0,24,4046.57,806460,135550.0,153602.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,27,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,80,3,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:32+05:30,4037.0,24,4046.57,806487,135534.0,153624.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,27,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,80,3,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:33+05:30,4037.0,24,4046.57,806487,135538.0,153624.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,27,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,81,4,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:34+05:30,4037.0,10,4046.57,806497,135637.0,153622.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,17,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,81,4,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:34+05:30,4037.0,10,4046.57,806497,135637.0,153622.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,17,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,81,4,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:34+05:30,4037.0,10,4046.57,806497,135637.0,153622.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,17,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,81,4,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
