token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:18:35+05:30,4037.0,10,4046.57,806497,135637.0,153622.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,17,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,81,4,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:35+05:30,4037.1,5,4046.57,806540,135648.0,153562.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,17,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,38,4,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:35+05:30,4037.1,5,4046.57,806540,135648.0,153562.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,17,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,38,4,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:35+05:30,4037.1,5,4046.57,806540,135648.0,153562.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,17,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,38,4,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:36+05:30,4037.1,5,4046.57,806540,135648.0,153562.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,17,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,38,4,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:36+05:30,4037.0,10,4046.57,806540,135648.0,153562.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,17,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,38,4,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,21,3
11483,2026-07-02 11:18:36+05:30,4037.0,10,4046.57,806550,135635.0,153613.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,7,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,37,3,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,13,2
11483,2026-07-02 11:18:36+05:30,4037.0,10,4046.57,806550,135635.0,153613.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,7,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,37,3,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,13,2
11483,2026-07-02 11:18:37+05:30,4037.0,10,4046.57,806550,135635.0,153613.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,7,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,37,3,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,13,2
11483,2026-07-02 11:18:37+05:30,4037.1,3,4046.57,806550,135635.0,153613.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,7,2,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,37,3,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,13,2
11483,2026-07-02 11:18:37+05:30,4037.1,3,4046.57,806557,135632.0,153610.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,6,1,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,30,3,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,13,2
11483,2026-07-02 11:18:37+05:30,4037.1,3,4046.57,806557,135632.0,153610.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,6,1,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,30,3,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,13,2
11483,2026-07-02 11:18:38+05:30,4037.1,3,4046.57,806557,135632.0,153610.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,6,1,4036.6,2,2,4036.1,6,1,4036.0,64,4,4035.8,34,2,4037.1,30,3,4037.2,42,1,4037.3,42,1,4037.4,42,1,4037.5,13,2
11483,2026-07-02 11:18:38+05:30,4037.9,4,4046.57,806602,135593.0,153403.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,6,1,4036.6,2,2,4036.1,6,1,4036.0,25,1,4035.8,64,5,4037.1,1,1,4037.9,2,1,4038.0,14,1,4038.1,2,1,4038.2,46,2
11483,2026-07-02 11:18:38+05:30,4037.9,4,4046.57,806602,135593.0,153403.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,6,1,4036.6,2,2,4036.1,6,1,4036.0,25,1,4035.8,64,5,4037.1,1,1,4037.9,2,1,4038.0,14,1,4038.1,2,1,4038.2,46,2
11483,2026-07-02 11:18:38+05:30,4037.9,4,4046.57,806602,135593.0,153403.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,6,1,4036.6,2,2,4036.1,6,1,4036.0,25,1,4035.8,64,5,4037.1,1,1,4037.9,2,1,4038.0,14,1,4038.1,2,1,4038.2,46,2
11483,2026-07-02 11:18:38+05:30,4037.9,4,4046.57,806602,135593.0,153403.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,6,1,4036.6,2,2,4036.1,6,1,4036.0,25,1,4035.8,64,5,4037.1,1,1,4037.9,2,1,4038.0,14,1,4038.1,2,1,4038.2,46,2
11483,2026-07-02 11:18:39+05:30,4037.9,4,4046.57,806602,135593.0,153403.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,6,1,4036.6,2,2,4036.1,6,1,4036.0,25,1,4035.8,64,5,4037.1,1,1,4037.9,2,1,4038.0,14,1,4038.1,2,1,4038.2,46,2
11483,2026-07-02 11:18:39+05:30,4037.1,1,4046.57,806604,136447.0,153387.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.1,80,2,4037.0,57,3,4036.9,42,1,4036.8,42,1,4036.6,44,3,4038.3,18,1,4038.5,41,2,4038.6,31,2,4038.7,43,3,4038.8,20,1
11483,2026-07-02 11:18:39+05:30,4037.1,1,4046.57,806604,136447.0,153387.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.1,80,2,4037.0,57,3,4036.9,42,1,4036.8,42,1,4036.6,44,3,4038.3,18,1,4038.5,41,2,4038.6,31,2,4038.7,43,3,4038.8,20,1
11483,2026-07-02 11:18:39+05:30,4037.1,1,4046.57,806604,136447.0,153387.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.1,80,2,4037.0,57,3,4036.9,42,1,4036.8,42,1,4036.6,44,3,4038.3,18,1,4038.5,41,2,4038.6,31,2,4038.7,43,3,4038.8,20,1
11483,2026-07-02 11:18:40+05:30,4037.1,1,4046.57,806604,136794.0,152820.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.8,79,1,4037.7,42,1,4037.6,42,1,4037.5,42,1,4037.4,9,1,4038.3,19,2,4038.7,55,3,4038.8,15,1,4038.9,27,2,4039.0,56,3
11483,2026-07-02 11:18:41+05:30,4038.0,5,4046.57,806624,136636.0,152711.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,27,1,4037.9,42,1,4037.8,42,1,4037.6,42,1,4037.2,9,1,4038.3,14,2,4038.7,41,2,4038.9,34,3,4039.0,68,4,4039.1,5,1
11483,2026-07-02 11:18:41+05:30,4038.0,5,4046.57,806624,136636.0,152711.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.0,27,1,4037.9,42,1,4037.8,42,1,4037.6,42,1,4037.2,9,1,4038.3,14,2,4038.7,41,2,4038.9,34,3,4039.0,68,4,4039.1,5,1
11483,2026-07-02 11:18:42+05:30,4038.3,1,4046.57,806625,136866.0,152546.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.2,1,1,4038.1,79,1,4038.0,69,2,4037.9,42,1,4037.7,42,1,4038.3,13,2,4038.7,15,1,4038.9,4,1,4039.0,56,3,4039.1,5,1
11483,2026-07-02 11:18:42+05:30,4038.3,1,4046.57,806625,136866.0,152546.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.2,1,1,4038.1,79,1,4038.0,69,2,4037.9,42,1,4037.7,42,1,4038.3,13,2,4038.7,15,1,4038.9,4,1,4039.0,56,3,4039.1,5,1
11483,2026-07-02 11:18:43+05:30,4038.1,21,4046.57,806649,136802.0,152689.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,100,2,4038.0,69,2,4037.8,42,1,4037.2,9,1,4037.0,7,2,4038.3,14,3,4038.4,47,1,4038.7,15,1,4038.9,4,1,4039.0,56,3
11483,2026-07-02 11:18:43+05:30,4038.1,21,4046.57,806649,136802.0,152689.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,100,2,4038.0,69,2,4037.8,42,1,4037.2,9,1,4037.0,7,2,4038.3,14,3,4038.4,47,1,4038.7,15,1,4038.9,4,1,4039.0,56,3
11483,2026-07-02 11:18:44+05:30,4038.1,4,4046.57,806653,136778.0,152730.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.2,9,1,4037.0,7,2,4038.3,14,3,4038.4,47,1,4038.6,7,1,4038.7,27,2,4038.9,4,1
11483,2026-07-02 11:18:44+05:30,4038.1,4,4046.57,806653,136778.0,152730.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.2,9,1,4037.0,7,2,4038.3,14,3,4038.4,47,1,4038.6,7,1,4038.7,27,2,4038.9,4,1
11483,2026-07-02 11:18:45+05:30,4038.1,4,4046.57,806653,136813.0,152811.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.2,9,1,4037.0,6,1,4038.3,29,5,4038.4,47,1,4038.6,19,2,4038.7,15,1,4038.8,10,1
11483,2026-07-02 11:18:46+05:30,4038.3,1,4046.57,806653,136813.0,152811.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.2,9,1,4037.0,6,1,4038.3,29,5,4038.4,47,1,4038.6,19,2,4038.7,15,1,4038.8,10,1
11483,2026-07-02 11:18:46+05:30,4038.3,1,4046.57,806667,136817.0,152725.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.2,9,1,4037.0,6,1,4038.3,24,2,4038.4,47,1,4038.6,7,1,4038.7,15,1,4038.8,12,1
11483,2026-07-02 11:18:47+05:30,4038.3,1,4046.57,806667,136827.0,152730.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.2,9,1,4037.0,6,1,4038.3,24,2,4038.4,47,1,4038.6,7,1,4038.7,15,1,4038.8,12,1
11483,2026-07-02 11:18:48+05:30,4038.3,1,4046.57,806667,136827.0,152750.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.2,9,1,4037.0,6,1,4038.3,24,2,4038.4,47,1,4038.6,7,1,4038.7,15,1,4038.8,12,1
11483,2026-07-02 11:18:49+05:30,4038.3,1,4046.57,806667,136777.0,152763.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.0,6,1,4036.7,12,1,4038.3,39,4,4038.4,47,1,4038.5,6,1,4038.6,26,3,4038.7,15,1
11483,2026-07-02 11:18:50+05:30,4038.3,5,4046.57,806667,136777.0,152763.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.0,6,1,4036.7,12,1,4038.3,39,4,4038.4,47,1,4038.5,6,1,4038.6,26,3,4038.7,15,1
11483,2026-07-02 11:18:50+05:30,4038.3,1,4046.57,806673,137050.0,152741.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.0,6,1,4036.9,9,1,4038.3,33,4,4038.4,47,1,4038.5,6,1,4038.6,26,3,4038.7,15,1
11483,2026-07-02 11:18:51+05:30,4037.8,5,4046.57,806673,137050.0,152741.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4038.1,96,2,4038.0,69,2,4037.8,42,1,4037.0,6,1,4036.9,9,1,4038.3,33,4,4038.4,47,1,4038.5,6,1,4038.6,26,3,4038.7,15,1
11483,2026-07-02 11:18:51+05:30,4037.8,5,4046.57,806880,135720.0,154100.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.0,6,1,4036.5,1,1,4036.1,26,2,4036.0,26,2,4035.9,8,1,4037.6,20,2,4037.7,22,3,4037.8,32,4,4037.9,72,8,4038.0,97,9
11483,2026-07-02 11:18:52+05:30,4037.8,5,4046.57,806880,135791.0,153862.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.0,6,1,4036.5,9,2,4036.2,5,1,4036.1,26,2,4037.7,7,1,4037.8,5,1,4037.9,42,4,4038.0,77,8,4038.1,65,4
11483,2026-07-02 11:18:53+05:30,4037.8,5,4046.57,806880,135791.0,153850.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.0,6,1,4036.5,9,2,4036.2,5,1,4036.1,26,2,4037.7,9,3,4037.8,5,1,4037.9,30,3,4038.0,65,7,4038.1,53,3
11483,2026-07-02 11:18:54+05:30,4037.7,1,4046.57,806880,135791.0,153850.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.0,6,1,4036.5,9,2,4036.2,5,1,4036.1,26,2,4037.7,9,3,4037.8,5,1,4037.9,30,3,4038.0,65,7,4038.1,53,3
11483,2026-07-02 11:18:54+05:30,4037.7,1,4046.57,806905,135939.0,153820.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4037.7,1,1,4037.3,1,1,4037.0,6,1,4036.5,8,1,4036.2,5,1,4037.9,69,4,4038.0,65,7,4038.1,53,3,4038.2,35,6,4038.3,48,5
11483,2026-07-02 11:18:55+05:30,4035.4,11,4046.57,807101,135286.0,154424.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.0,3,1,4035.9,26,2,4035.8,43,3,4035.6,36,2,4035.4,11,1,4037.5,32,4,4037.6,34,3,4037.7,33,3,4037.8,49,5,4037.9,86,5
11483,2026-07-02 11:18:55+05:30,4035.4,11,4046.57,807101,135286.0,154424.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.0,3,1,4035.9,26,2,4035.8,43,3,4035.6,36,2,4035.4,11,1,4037.5,32,4,4037.6,34,3,4037.7,33,3,4037.8,49,5,4037.9,86,5
11483,2026-07-02 11:18:56+05:30,4035.9,4,4046.57,807101,135286.0,154424.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.0,3,1,4035.9,26,2,4035.8,43,3,4035.6,36,2,4035.4,11,1,4037.5,32,4,4037.6,34,3,4037.7,33,3,4037.8,49,5,4037.9,86,5
11483,2026-07-02 11:18:56+05:30,4035.9,4,4046.57,807112,135564.0,154217.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.2,12,2,4036.1,27,3,4036.0,29,3,4035.9,30,4,4035.8,43,3,4037.3,41,1,4037.9,1,1,4038.0,27,2,4038.1,53,3,4038.2,28,4
11483,2026-07-02 11:18:57+05:30,4035.9,4,4046.57,807112,135564.0,154260.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.2,12,2,4036.1,27,3,4036.0,29,3,4035.9,30,4,4035.8,43,3,4037.3,42,2,4037.9,1,1,4038.0,27,2,4038.1,58,4,4038.2,28,4
11483,2026-07-02 11:18:58+05:30,4037.3,1,4046.57,807193,135563.0,154162.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,37,4,4036.0,15,2,4035.9,3,1,4035.8,64,4,4035.7,37,3,4037.3,2,2,4037.9,28,2,4038.0,46,4,4038.1,53,3,4038.2,34,5
11483,2026-07-02 11:18:58+05:30,4037.3,1,4046.57,807193,135563.0,154162.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,37,4,4036.0,15,2,4035.9,3,1,4035.8,64,4,4035.7,37,3,4037.3,2,2,4037.9,28,2,4038.0,46,4,4038.1,53,3,4038.2,34,5
11483,2026-07-02 11:18:59+05:30,4035.0,17,4046.57,807193,135563.0,154162.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,37,4,4036.0,15,2,4035.9,3,1,4035.8,64,4,4035.7,37,3,4037.3,2,2,4037.9,28,2,4038.0,46,4,4038.1,53,3,4038.2,34,5
11483,2026-07-02 11:18:59+05:30,4035.0,17,4046.56,807924,134747.0,154684.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,12,1,4035.7,23,1,4035.6,34,2,4035.4,12,1,4035.2,13,1,4037.3,24,4,4037.4,21,3,4037.5,41,6,4037.6,34,4,4037.7,67,6
11483,2026-07-02 11:19:00+05:30,4035.0,17,4046.56,807924,134738.0,154694.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,12,1,4035.6,34,2,4035.4,24,2,4035.2,13,1,4035.1,29,2,4037.3,27,6,4037.4,31,4,4037.5,79,7,4037.6,34,4,4037.7,67,6
11483,2026-07-02 11:19:01+05:30,4036.5,3,4046.56,807929,134485.0,155345.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.6,34,2,4035.5,2,2,4035.4,12,1,4035.2,13,1,4035.1,29,2,4036.5,23,3,4037.1,54,5,4037.2,53,6,4037.3,46,7,4037.4,44,5
11483,2026-07-02 11:19:01+05:30,4036.5,3,4046.56,807929,134485.0,155345.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.6,34,2,4035.5,2,2,4035.4,12,1,4035.2,13,1,4035.1,29,2,4036.5,23,3,4037.1,54,5,4037.2,53,6,4037.3,46,7,4037.4,44,5
11483,2026-07-02 11:19:02+05:30,4036.5,3,4046.56,807929,134485.0,155396.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.0,3,2,4035.6,11,1,4035.5,2,2,4035.4,12,1,4035.2,13,1,4036.5,23,3,4037.1,54,5,4037.2,53,6,4037.3,43,5,4037.4,44,5
11483,2026-07-02 11:19:03+05:30,4036.5,3,4046.56,807929,134485.0,155369.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.0,3,2,4035.6,11,1,4035.5,2,2,4035.4,12,1,4035.2,13,1,4036.5,27,5,4037.1,54,5,4037.2,53,6,4037.3,43,5,4037.4,44,5
11483,2026-07-02 11:19:04+05:30,4037.0,7,4046.55,808083,134682.0,154873.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.0,3,2,4035.6,11,1,4035.5,2,2,4035.4,12,1,4035.2,13,1,4037.0,32,5,4037.1,37,5,4037.2,35,5,4037.3,54,5,4037.4,43,5
11483,2026-07-02 11:19:04+05:30,4037.0,7,4046.55,808083,134682.0,154873.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.0,3,2,4035.6,11,1,4035.5,2,2,4035.4,12,1,4035.2,13,1,4037.0,32,5,4037.1,37,5,4037.2,35,5,4037.3,54,5,4037.4,43,5
11483,2026-07-02 11:19:05+05:30,4037.0,7,4046.55,808083,134687.0,154925.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,2,1,4036.0,3,2,4035.6,11,1,4035.5,2,2,4035.4,12,1,4037.0,34,6,4037.1,27,4,4037.2,57,6,4037.3,64,6,4037.4,43,5
11483,2026-07-02 11:19:06+05:30,4037.0,2,4046.55,808090,134711.0,154921.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,2,1,4036.0,3,2,4035.6,11,1,4035.5,2,2,4035.4,12,1,4037.0,29,5,4037.1,27,4,4037.2,57,6,4037.3,64,6,4037.4,43,5
11483,2026-07-02 11:19:06+05:30,4037.0,2,4046.55,808090,134711.0,154921.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,2,1,4036.0,3,2,4035.6,11,1,4035.5,2,2,4035.4,12,1,4037.0,29,5,4037.1,27,4,4037.2,57,6,4037.3,64,6,4037.4,43,5
11483,2026-07-02 11:19:07+05:30,4037.1,1,4046.55,808122,134452.0,154945.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,2,1,4036.0,2,1,4035.6,11,1,4035.5,2,2,4035.4,12,1,4036.9,28,3,4037.0,58,5,4037.1,35,4,4037.2,57,6,4037.3,48,5
11483,2026-07-02 11:19:07+05:30,4036.9,1,4046.55,808122,134452.0,154945.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.1,2,1,4036.0,2,1,4035.6,11,1,4035.5,2,2,4035.4,12,1,4036.9,28,3,4037.0,58,5,4037.1,35,4,4037.2,57,6,4037.3,48,5
11483,2026-07-02 11:19:08+05:30,4035.5,2,4046.55,808159,134146.0,154982.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.2,13,1,4035.1,19,1,4035.0,1054,40,4034.9,24,2,4034.8,12,1,4036.8,19,3,4036.9,52,6,4037.0,53,5,4037.1,42,6,4037.2,43,4
11483,2026-07-02 11:19:08+05:30,4035.5,2,4046.55,808159,134146.0,154982.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.2,13,1,4035.1,19,1,4035.0,1054,40,4034.9,24,2,4034.8,12,1,4036.8,19,3,4036.9,52,6,4037.0,53,5,4037.1,42,6,4037.2,43,4
11483,2026-07-02 11:19:08+05:30,4035.5,2,4046.55,808159,134149.0,154960.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.2,13,1,4035.1,19,1,4035.0,1056,42,4034.9,24,2,4034.8,12,1,4036.8,19,3,4036.9,52,6,4037.0,53,5,4037.1,36,5,4037.2,43,4
11483,2026-07-02 11:19:09+05:30,4036.8,2,4046.55,808159,134149.0,154960.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.2,13,1,4035.1,19,1,4035.0,1056,42,4034.9,24,2,4034.8,12,1,4036.8,19,3,4036.9,52,6,4037.0,53,5,4037.1,36,5,4037.2,43,4
11483,2026-07-02 11:19:09+05:30,4036.8,2,4046.55,808163,134147.0,154754.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.2,13,1,4035.1,19,1,4035.0,1061,43,4034.9,18,2,4034.8,12,1,4036.8,16,4,4036.9,51,5,4037.0,53,5,4037.1,36,5,4037.2,43,4
11483,2026-07-02 11:19:10+05:30,4036.8,2,4046.55,808163,134147.0,154754.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.2,13,1,4035.1,19,1,4035.0,1061,43,4034.9,18,2,4034.8,12,1,4036.8,16,4,4036.9,51,5,4037.0,53,5,4037.1,36,5,4037.2,43,4
11483,2026-07-02 11:19:10+05:30,4036.8,2,4046.55,808163,134319.0,155120.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.5,20,1,4035.3,5,1,4035.2,38,3,4035.0,1053,42,4034.9,24,2,4036.6,19,2,4036.7,22,2,4036.8,14,4,4036.9,14,2,4037.0,311,3
11483,2026-07-02 11:19:11+05:30,4036.5,10,4046.55,808163,134319.0,155120.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.5,20,1,4035.3,5,1,4035.2,38,3,4035.0,1053,42,4034.9,24,2,4036.6,19,2,4036.7,22,2,4036.8,14,4,4036.9,14,2,4037.0,311,3
11483,2026-07-02 11:19:11+05:30,4036.0,6,4046.55,808287,134093.0,154680.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.4,13,1,4035.3,41,3,4035.2,35,3,4035.0,1073,44,4034.9,18,2,4036.8,2,2,4037.0,329,2,4037.1,12,1,4037.2,25,2,4037.3,22,2
