token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:19:12+05:30,4036.5,1,4046.55,808287,134093.0,154680.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.4,13,1,4035.3,41,3,4035.2,35,3,4035.0,1073,44,4034.9,18,2,4036.8,2,2,4037.0,329,2,4037.1,12,1,4037.2,25,2,4037.3,22,2
11483,2026-07-02 11:19:12+05:30,4036.8,1,4046.55,808289,134549.0,154511.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4035.4,22,2,4035.3,10,1,4035.2,23,2,4035.1,22,1,4036.8,1,1,4037.0,329,2,4037.1,30,1,4037.2,22,1,4037.3,3,1
11483,2026-07-02 11:19:13+05:30,4036.8,1,4046.55,808289,134549.0,154511.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4035.4,22,2,4035.3,10,1,4035.2,23,2,4035.1,22,1,4036.8,1,1,4037.0,329,2,4037.1,30,1,4037.2,22,1,4037.3,3,1
11483,2026-07-02 11:19:13+05:30,4036.8,1,4046.55,808289,134630.0,154502.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4035.4,53,3,4035.3,10,1,4035.2,23,2,4035.1,22,1,4036.8,2,2,4037.0,329,2,4037.1,30,1,4037.2,22,1,4037.4,27,3
11483,2026-07-02 11:19:14+05:30,4035.4,1,4046.55,808289,134630.0,154502.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4035.4,53,3,4035.3,10,1,4035.2,23,2,4035.1,22,1,4036.8,2,2,4037.0,329,2,4037.1,30,1,4037.2,22,1,4037.4,27,3
11483,2026-07-02 11:19:14+05:30,4035.7,1,4046.55,808295,134688.0,154501.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.7,44,4,4035.6,54,4,4035.5,46,3,4035.4,33,2,4035.3,55,3,4036.8,1,1,4037.0,329,2,4037.1,30,1,4037.2,22,1,4037.4,15,2
11483,2026-07-02 11:19:15+05:30,4036.8,1,4046.55,808295,134688.0,154501.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.7,44,4,4035.6,54,4,4035.5,46,3,4035.4,33,2,4035.3,55,3,4036.8,1,1,4037.0,329,2,4037.1,30,1,4037.2,22,1,4037.4,15,2
11483,2026-07-02 11:19:15+05:30,4036.8,1,4046.55,808298,134493.0,154563.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.7,25,2,4035.6,45,3,4035.5,23,2,4035.4,32,2,4035.3,82,4,4037.0,329,2,4037.1,30,1,4037.2,22,1,4037.3,5,1,4037.4,15,2
11483,2026-07-02 11:19:16+05:30,4037.0,50,4046.55,808298,134493.0,154563.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.7,25,2,4035.6,45,3,4035.5,23,2,4035.4,32,2,4035.3,82,4,4037.0,329,2,4037.1,30,1,4037.2,22,1,4037.3,5,1,4037.4,15,2
11483,2026-07-02 11:19:16+05:30,4037.0,50,4046.55,808353,134960.0,154573.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,10,1,4035.6,13,1,4035.5,23,2,4035.4,18,2,4035.3,42,2,4037.0,282,3,4037.1,32,2,4037.2,22,1,4037.3,5,1,4037.4,37,3
11483,2026-07-02 11:19:17+05:30,4037.0,5,4046.55,808353,134960.0,154573.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,10,1,4035.6,13,1,4035.5,23,2,4035.4,18,2,4035.3,42,2,4037.0,282,3,4037.1,32,2,4037.2,22,1,4037.3,5,1,4037.4,37,3
11483,2026-07-02 11:19:17+05:30,4037.0,5,4046.55,808363,134448.0,154602.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.2,33,3,4035.1,4,1,4035.0,1022,41,4034.8,33,1,4034.7,50,2,4036.9,68,5,4037.0,294,5,4037.1,32,2,4037.2,46,3,4037.3,27,2
11483,2026-07-02 11:19:18+05:30,4037.0,5,4046.55,808363,134664.0,154597.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.6,23,2,4035.5,23,2,4035.4,26,2,4035.3,13,1,4035.2,54,4,4036.9,21,3,4037.0,269,3,4037.1,30,1,4037.2,40,2,4037.3,27,2
11483,2026-07-02 11:19:19+05:30,4037.0,5,4046.55,808363,134349.0,154984.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.5,1,1,4035.2,21,2,4035.0,1030,42,4034.8,43,2,4034.7,29,1,4036.5,15,3,4036.8,34,2,4036.9,48,4,4037.0,290,5,4037.1,55,3
11483,2026-07-02 11:19:20+05:30,4036.5,1,4046.55,808363,134349.0,154984.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.5,1,1,4035.2,21,2,4035.0,1030,42,4034.8,43,2,4034.7,29,1,4036.5,15,3,4036.8,34,2,4036.9,48,4,4037.0,290,5,4037.1,55,3
11483,2026-07-02 11:19:20+05:30,4036.5,1,4046.55,808364,134391.0,154914.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.5,1,1,4035.2,21,2,4035.0,1040,43,4034.9,24,1,4034.8,45,2,4036.5,11,2,4036.8,20,1,4036.9,20,2,4037.0,288,4,4037.1,43,2
11483,2026-07-02 11:19:21+05:30,4036.0,5,4046.55,808364,134391.0,154914.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.5,1,1,4035.2,21,2,4035.0,1040,43,4034.9,24,1,4034.8,45,2,4036.5,11,2,4036.8,20,1,4036.9,20,2,4037.0,288,4,4037.1,43,2
11483,2026-07-02 11:19:21+05:30,4036.0,5,4046.55,808370,134362.0,154931.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.5,1,1,4035.2,21,2,4035.0,1032,42,4034.8,45,2,4034.7,46,2,4036.0,6,2,4036.5,12,3,4036.8,20,1,4036.9,29,3,4037.0,269,3
11483,2026-07-02 11:19:22+05:30,4036.0,5,4046.55,808370,135003.0,154869.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,230,1,4035.7,1,1,4035.5,1,1,4035.2,33,3,4035.0,1032,42,4036.0,2,2,4036.5,11,2,4036.8,20,1,4036.9,20,2,4037.0,278,4
11483,2026-07-02 11:19:23+05:30,4037.0,16,4046.55,808445,135331.0,154559.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,230,1,4035.7,1,1,4035.5,1,1,4035.2,41,3,4035.0,841,42,4036.9,27,3,4037.0,253,3,4037.1,30,1,4037.2,22,1,4037.3,63,4
11483,2026-07-02 11:19:24+05:30,4036.9,1,4046.55,808445,135331.0,154559.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,230,1,4035.7,1,1,4035.5,1,1,4035.2,41,3,4035.0,841,42,4036.9,27,3,4037.0,253,3,4037.1,30,1,4037.2,22,1,4037.3,63,4
11483,2026-07-02 11:19:24+05:30,4036.9,1,4046.55,808446,135379.0,154562.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,230,1,4035.7,1,1,4035.5,1,1,4035.2,41,3,4035.0,846,43,4036.9,28,5,4037.0,253,3,4037.1,30,1,4037.2,22,1,4037.3,63,4
11483,2026-07-02 11:19:25+05:30,4036.0,1,4046.55,808447,135117.0,154945.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.0,1,1,4035.8,230,1,4035.7,1,1,4035.5,1,1,4035.2,31,2,4036.6,35,4,4036.7,16,2,4036.8,20,3,4036.9,56,7,4037.0,253,3
11483,2026-07-02 11:19:26+05:30,4036.6,7,4046.55,808447,135117.0,154945.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.0,1,1,4035.8,230,1,4035.7,1,1,4035.5,1,1,4035.2,31,2,4036.6,35,4,4036.7,16,2,4036.8,20,3,4036.9,56,7,4037.0,253,3
11483,2026-07-02 11:19:26+05:30,4036.0,1,4046.55,808455,135130.0,154975.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,230,1,4035.7,1,1,4035.5,1,1,4035.2,31,2,4035.0,832,41,4036.5,21,3,4036.6,17,4,4036.7,3,1,4036.8,82,5,4036.9,55,6
11483,2026-07-02 11:19:27+05:30,4036.5,2,4046.55,808455,135130.0,154975.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,230,1,4035.7,1,1,4035.5,1,1,4035.2,31,2,4035.0,832,41,4036.5,21,3,4036.6,17,4,4036.7,3,1,4036.8,82,5,4036.9,55,6
11483,2026-07-02 11:19:27+05:30,4036.5,3,4046.55,808468,135133.0,154931.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,229,1,4035.5,2,2,4035.2,31,2,4035.0,832,41,4034.9,12,1,4036.5,25,4,4036.6,17,4,4036.7,3,1,4036.8,32,4,4036.9,55,6
11483,2026-07-02 11:19:28+05:30,4036.5,3,4046.55,808468,135133.0,154931.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,229,1,4035.5,2,2,4035.2,31,2,4035.0,832,41,4034.9,12,1,4036.5,25,4,4036.6,17,4,4036.7,3,1,4036.8,32,4,4036.9,55,6
11483,2026-07-02 11:19:28+05:30,4036.5,7,4046.55,808476,135133.0,154906.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,228,1,4035.5,2,2,4035.2,31,2,4035.0,832,41,4034.9,12,1,4036.5,6,4,4036.6,10,2,4036.7,3,1,4036.8,32,4,4036.9,55,6
11483,2026-07-02 11:19:29+05:30,4035.8,5,4046.55,808476,135133.0,154906.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,228,1,4035.5,2,2,4035.2,31,2,4035.0,832,41,4034.9,12,1,4036.5,6,4,4036.6,10,2,4036.7,3,1,4036.8,32,4,4036.9,55,6
11483,2026-07-02 11:19:29+05:30,4035.8,1,4046.55,808492,135135.0,154953.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,222,1,4035.5,2,2,4035.2,31,2,4035.0,832,41,4034.9,12,1,4036.7,1,1,4036.8,32,4,4036.9,55,6,4037.0,283,4,4037.1,12,1
11483,2026-07-02 11:19:30+05:30,4035.8,1,4046.55,808492,135135.0,154953.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,222,1,4035.5,2,2,4035.2,31,2,4035.0,832,41,4034.9,12,1,4036.7,1,1,4036.8,32,4,4036.9,55,6,4037.0,283,4,4037.1,12,1
11483,2026-07-02 11:19:30+05:30,4035.8,1,4046.55,808493,135237.0,154999.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.3,2,2,4035.8,221,1,4035.5,2,2,4035.2,31,2,4035.0,832,41,4036.7,28,6,4036.8,21,4,4036.9,55,6,4037.0,283,4,4037.1,14,2
11483,2026-07-02 11:19:31+05:30,4036.3,2,4046.55,808493,135237.0,154999.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4036.3,2,2,4035.8,221,1,4035.5,2,2,4035.2,31,2,4035.0,832,41,4036.7,28,6,4036.8,21,4,4036.9,55,6,4037.0,283,4,4037.1,14,2
11483,2026-07-02 11:19:31+05:30,4036.1,124,4046.55,808627,134590.0,159844.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,221,1,4035.5,2,2,4035.2,31,2,4035.0,832,41,4034.7,29,1,4036.0,4876,1,4036.7,18,4,4036.8,20,3,4036.9,51,6,4037.0,293,5
11483,2026-07-02 11:19:32+05:30,4036.0,3,4046.55,808627,134590.0,159844.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,221,1,4035.5,2,2,4035.2,31,2,4035.0,832,41,4034.7,29,1,4036.0,4876,1,4036.7,18,4,4036.8,20,3,4036.9,51,6,4037.0,293,5
11483,2026-07-02 11:19:32+05:30,4035.8,193,4046.54,808823,134126.0,159995.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,832,41,4034.7,29,1,4036.0,4912,4,4036.1,30,1,4036.3,32,3,4036.4,11,2,4036.5,24,3
11483,2026-07-02 11:19:33+05:30,4035.8,193,4046.54,808823,134126.0,159995.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,832,41,4034.7,29,1,4036.0,4912,4,4036.1,30,1,4036.3,32,3,4036.4,11,2,4036.5,24,3
11483,2026-07-02 11:19:33+05:30,4036.0,1,4046.54,808824,134121.0,159969.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,29,1,4036.0,4912,5,4036.1,30,1,4036.3,32,3,4036.4,11,2,4036.5,24,3
11483,2026-07-02 11:19:34+05:30,4036.0,1,4046.54,808824,134121.0,159969.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,29,1,4036.0,4912,5,4036.1,30,1,4036.3,32,3,4036.4,11,2,4036.5,24,3
11483,2026-07-02 11:19:34+05:30,4036.0,1,4046.54,808824,134121.0,159969.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,29,1,4036.0,4912,5,4036.1,30,1,4036.3,32,3,4036.4,11,2,4036.5,24,3
11483,2026-07-02 11:19:34+05:30,4036.0,1,4046.54,808824,133937.0,160274.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.9,2,1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4036.0,4931,7,4036.1,30,1,4036.2,2,1,4036.3,32,3,4036.4,11,2
11483,2026-07-02 11:19:35+05:30,4036.0,1,4046.54,808824,133937.0,160274.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.9,2,1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4036.0,4931,7,4036.1,30,1,4036.2,2,1,4036.3,32,3,4036.4,11,2
11483,2026-07-02 11:19:35+05:30,4036.0,1,4046.54,808824,133932.0,160275.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.9,2,1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4036.0,4919,6,4036.1,30,1,4036.2,14,2,4036.3,25,2,4036.4,11,2
11483,2026-07-02 11:19:35+05:30,4036.0,1,4046.54,808824,133932.0,160275.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.9,2,1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4036.0,4919,6,4036.1,30,1,4036.2,14,2,4036.3,25,2,4036.4,11,2
11483,2026-07-02 11:19:36+05:30,4036.0,1,4046.54,808824,133932.0,160275.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.9,2,1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4036.0,4919,6,4036.1,30,1,4036.2,14,2,4036.3,25,2,4036.4,11,2
11483,2026-07-02 11:19:36+05:30,4036.0,1,4046.54,808824,133938.0,160279.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.9,2,1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4036.0,4919,6,4036.1,30,1,4036.2,14,2,4036.3,25,2,4036.4,11,2
11483,2026-07-02 11:19:36+05:30,4036.0,1,4046.54,808824,133938.0,160279.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.9,2,1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4036.0,4919,6,4036.1,30,1,4036.2,14,2,4036.3,25,2,4036.4,11,2
11483,2026-07-02 11:19:37+05:30,4036.0,1,4046.54,808824,133938.0,160279.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.9,2,1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4036.0,4919,6,4036.1,30,1,4036.2,14,2,4036.3,25,2,4036.4,11,2
11483,2026-07-02 11:19:37+05:30,4036.0,1,4046.54,808824,133938.0,160279.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.9,2,1,4035.8,28,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4036.0,4919,6,4036.1,30,1,4036.2,14,2,4036.3,25,2,4036.4,11,2
11483,2026-07-02 11:19:37+05:30,4036.0,1,4046.54,808845,134267.0,160249.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.3,2,1,4035.2,20,1,4035.0,857,42,4036.0,4898,6,4036.1,30,1,4036.2,12,1,4036.3,7,1,4036.4,13,3
11483,2026-07-02 11:19:37+05:30,4036.0,1,4046.54,808845,134267.0,160249.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.3,2,1,4035.2,20,1,4035.0,857,42,4036.0,4898,6,4036.1,30,1,4036.2,12,1,4036.3,7,1,4036.4,13,3
11483,2026-07-02 11:19:38+05:30,4036.0,1,4046.54,808845,134267.0,160249.0,4100.0,4110.0,4016.1,4092.6,23757650,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.3,2,1,4035.2,20,1,4035.0,857,42,4036.0,4898,6,4036.1,30,1,4036.2,12,1,4036.3,7,1,4036.4,13,3
11483,2026-07-02 11:19:38+05:30,4036.0,1,4046.54,808845,134267.0,160249.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.3,2,1,4035.2,20,1,4035.0,857,42,4036.0,4898,6,4036.1,30,1,4036.2,12,1,4036.3,7,1,4036.4,13,3
11483,2026-07-02 11:19:38+05:30,4036.0,7,4046.54,808845,134267.0,160249.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.3,2,1,4035.2,20,1,4035.0,857,42,4036.0,4898,6,4036.1,30,1,4036.2,12,1,4036.3,7,1,4036.4,13,3
11483,2026-07-02 11:19:38+05:30,4036.0,7,4046.54,808845,134267.0,160249.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,28,1,4035.5,2,2,4035.3,2,1,4035.2,20,1,4035.0,857,42,4036.0,4898,6,4036.1,30,1,4036.2,12,1,4036.3,7,1,4036.4,13,3
11483,2026-07-02 11:19:38+05:30,4036.0,1,4046.54,808854,134273.0,160244.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,27,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,38,2,4036.0,4889,5,4036.1,30,1,4036.2,12,1,4036.3,9,2,4036.4,11,2
11483,2026-07-02 11:19:38+05:30,4036.0,1,4046.54,808854,134273.0,160244.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,27,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,38,2,4036.0,4889,5,4036.1,30,1,4036.2,12,1,4036.3,9,2,4036.4,11,2
11483,2026-07-02 11:19:39+05:30,4036.0,1,4046.54,808854,134273.0,160244.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,27,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,38,2,4036.0,4889,5,4036.1,30,1,4036.2,12,1,4036.3,9,2,4036.4,11,2
11483,2026-07-02 11:19:39+05:30,4036.0,40,4046.54,808854,134273.0,160244.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,27,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,38,2,4036.0,4889,5,4036.1,30,1,4036.2,12,1,4036.3,9,2,4036.4,11,2
11483,2026-07-02 11:19:39+05:30,4036.0,40,4046.54,808854,134273.0,160244.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,27,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,38,2,4036.0,4889,5,4036.1,30,1,4036.2,12,1,4036.3,9,2,4036.4,11,2
11483,2026-07-02 11:19:39+05:30,4036.0,40,4046.54,808896,134731.0,160179.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,27,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,38,2,4036.0,4847,5,4036.1,30,1,4036.3,9,2,4036.4,9,1,4036.5,26,4
11483,2026-07-02 11:19:39+05:30,4036.0,40,4046.54,808896,134731.0,160179.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,27,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,38,2,4036.0,4847,5,4036.1,30,1,4036.3,9,2,4036.4,9,1,4036.5,26,4
11483,2026-07-02 11:19:40+05:30,4036.0,40,4046.54,808896,134731.0,160179.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,27,1,4035.5,2,2,4035.2,20,1,4035.0,857,42,4034.7,38,2,4036.0,4847,5,4036.1,30,1,4036.3,9,2,4036.4,9,1,4036.5,26,4
11483,2026-07-02 11:19:40+05:30,4036.0,40,4046.54,808896,134669.0,160183.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,27,1,4035.5,2,2,4035.3,25,1,4035.2,20,1,4035.0,857,42,4036.0,4849,5,4036.1,32,2,4036.2,2,1,4036.3,7,1,4036.4,14,2
11483,2026-07-02 11:19:41+05:30,4035.8,13,4046.54,808896,134669.0,160183.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,27,1,4035.5,2,2,4035.3,25,1,4035.2,20,1,4035.0,857,42,4036.0,4849,5,4036.1,32,2,4036.2,2,1,4036.3,7,1,4036.4,14,2
11483,2026-07-02 11:19:41+05:30,4035.8,13,4046.54,808910,134593.0,160262.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,13,1,4035.5,2,2,4035.3,25,1,4035.2,20,1,4035.0,857,42,4035.9,1,1,4036.0,4874,8,4036.1,32,2,4036.2,2,1,4036.3,16,2
11483,2026-07-02 11:19:42+05:30,4035.8,13,4046.54,808910,134603.0,160231.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,14,2,4035.5,2,2,4035.3,25,1,4035.2,20,1,4035.0,857,42,4035.9,1,1,4036.0,4850,7,4036.1,32,2,4036.3,9,2,4036.4,18,1
11483,2026-07-02 11:19:43+05:30,4035.9,2,4046.54,808910,134603.0,160231.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,14,2,4035.5,2,2,4035.3,25,1,4035.2,20,1,4035.0,857,42,4035.9,1,1,4036.0,4850,7,4036.1,32,2,4036.3,9,2,4036.4,18,1
11483,2026-07-02 11:19:43+05:30,4035.9,2,4046.54,808913,134593.0,160214.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,14,2,4035.5,2,2,4035.3,25,1,4035.2,20,1,4035.0,857,42,4035.9,3,3,4036.0,4838,6,4036.1,44,3,4036.3,9,2,4036.4,18,1
11483,2026-07-02 11:19:44+05:30,4035.8,4,4046.54,808913,134593.0,160214.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,14,2,4035.5,2,2,4035.3,25,1,4035.2,20,1,4035.0,857,42,4035.9,3,3,4036.0,4838,6,4036.1,44,3,4036.3,9,2,4036.4,18,1
11483,2026-07-02 11:19:44+05:30,4035.8,4,4046.54,808917,134591.0,160239.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,10,2,4035.5,2,2,4035.3,25,1,4035.2,20,1,4035.0,857,42,4035.9,26,4,4036.0,4838,6,4036.1,42,2,4036.3,11,3,4036.4,18,1
11483,2026-07-02 11:19:45+05:30,4035.9,1,4046.54,808917,134591.0,160239.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4035.8,10,2,4035.5,2,2,4035.3,25,1,4035.2,20,1,4035.0,857,42,4035.9,26,4,4036.0,4838,6,4036.1,42,2,4036.3,11,3,4036.4,18,1
