token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:19:45+05:30,4039.7,30,4046.44,817902,138418.0,149412.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.2,96,4,4039.0,23,3,4038.9,31,3,4038.8,22,3,4038.7,32,2,4039.7,30,1,4040.0,785,6,4040.4,12,1,4040.6,5,1,4040.7,12,1
11483,2026-07-02 11:19:46+05:30,4039.7,7,4046.44,817902,138418.0,149412.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.2,96,4,4039.0,23,3,4038.9,31,3,4038.8,22,3,4038.7,32,2,4039.7,30,1,4040.0,785,6,4040.4,12,1,4040.6,5,1,4040.7,12,1
11483,2026-07-02 11:19:46+05:30,4039.1,15,4046.44,818017,138922.0,151526.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.1,56,3,4038.8,10,1,4038.7,16,1,4038.6,84,3,4038.5,2,1,4039.7,26,2,4040.0,785,6,4040.4,30,2,4040.6,5,1,4040.7,21,2
11483,2026-07-02 11:19:47+05:30,4039.7,3,4046.44,818017,138922.0,151526.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.1,56,3,4038.8,10,1,4038.7,16,1,4038.6,84,3,4038.5,2,1,4039.7,26,2,4040.0,785,6,4040.4,30,2,4040.6,5,1,4040.7,21,2
11483,2026-07-02 11:19:47+05:30,4039.3,1,4046.44,818021,139101.0,151701.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,37,1,4039.2,33,3,4038.9,14,2,4038.8,10,1,4038.7,32,2,4039.7,23,2,4040.0,785,6,4040.4,30,2,4040.6,5,1,4040.7,12,1
11483,2026-07-02 11:19:48+05:30,4039.3,1,4046.44,818021,139101.0,151701.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,37,1,4039.2,33,3,4038.9,14,2,4038.8,10,1,4038.7,32,2,4039.7,23,2,4040.0,785,6,4040.4,30,2,4040.6,5,1,4040.7,12,1
11483,2026-07-02 11:19:48+05:30,4039.3,1,4046.44,818021,139448.0,151063.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.6,55,1,4039.5,28,3,4039.4,51,2,4039.3,24,1,4039.2,20,2,4039.7,23,2,4040.0,785,6,4040.4,12,1,4040.6,5,1,4040.7,12,1
11483,2026-07-02 11:19:49+05:30,4040.0,38,4046.44,818021,139448.0,151063.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.6,55,1,4039.5,28,3,4039.4,51,2,4039.3,24,1,4039.2,20,2,4039.7,23,2,4040.0,785,6,4040.4,12,1,4040.6,5,1,4040.7,12,1
11483,2026-07-02 11:19:49+05:30,4040.0,38,4046.43,818099,139433.0,151245.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.5,25,3,4039.4,37,1,4039.2,20,2,4039.0,16,1,4038.9,39,3,4040.0,766,7,4040.4,12,1,4040.6,5,1,4040.7,12,1,4040.8,91,3
11483,2026-07-02 11:19:50+05:30,4040.0,38,4046.43,818099,139416.0,151269.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.5,22,2,4039.2,20,2,4039.1,14,1,4039.0,16,1,4038.9,39,3,4040.0,785,8,4040.4,12,1,4040.6,5,1,4040.7,12,1,4040.8,91,3
11483,2026-07-02 11:19:51+05:30,4039.7,4,4046.43,818099,139416.0,151269.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.5,22,2,4039.2,20,2,4039.1,14,1,4039.0,16,1,4038.9,39,3,4040.0,785,8,4040.4,12,1,4040.6,5,1,4040.7,12,1,4040.8,91,3
11483,2026-07-02 11:19:51+05:30,4039.8,1,4046.43,818104,138214.0,151805.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.8,10,1,4038.6,55,1,4038.5,12,1,4038.4,29,1,4038.3,45,2,4039.8,1,1,4040.0,785,8,4040.1,13,1,4040.3,7,1,4040.4,12,1
11483,2026-07-02 11:19:52+05:30,4039.8,1,4046.43,818104,138214.0,151805.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.8,10,1,4038.6,55,1,4038.5,12,1,4038.4,29,1,4038.3,45,2,4039.8,1,1,4040.0,785,8,4040.1,13,1,4040.3,7,1,4040.4,12,1
11483,2026-07-02 11:19:52+05:30,4038.6,22,4046.43,818139,138604.0,151664.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,47,3,4038.4,41,2,4038.3,27,1,4038.2,57,2,4038.1,26,1,4039.8,1,1,4040.0,766,7,4040.4,12,1,4040.6,51,3,4040.7,54,4
11483,2026-07-02 11:19:53+05:30,4039.8,1,4046.43,818139,138604.0,151664.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,47,3,4038.4,41,2,4038.3,27,1,4038.2,57,2,4038.1,26,1,4039.8,1,1,4040.0,766,7,4040.4,12,1,4040.6,51,3,4040.7,54,4
11483,2026-07-02 11:19:53+05:30,4039.8,1,4046.43,818141,138619.0,152084.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,47,3,4038.4,41,2,4038.3,27,1,4038.2,57,2,4038.1,41,2,4039.8,3,2,4040.0,766,7,4040.1,13,1,4040.3,38,1,4040.4,12,1
11483,2026-07-02 11:19:54+05:30,4039.8,1,4046.43,818141,138619.0,152084.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,47,3,4038.4,41,2,4038.3,27,1,4038.2,57,2,4038.1,41,2,4039.8,3,2,4040.0,766,7,4040.1,13,1,4040.3,38,1,4040.4,12,1
11483,2026-07-02 11:19:54+05:30,4039.8,1,4046.43,818142,138744.0,151663.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,64,5,4038.4,31,2,4038.3,101,4,4038.2,57,2,4038.1,53,2,4039.8,3,3,4040.0,766,7,4040.1,13,1,4040.4,12,1,4040.6,23,2
11483,2026-07-02 11:19:55+05:30,4039.8,1,4046.43,818142,138761.0,151703.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,64,5,4038.4,48,3,4038.3,101,4,4038.2,57,2,4038.1,53,2,4039.8,4,4,4040.0,766,7,4040.1,13,1,4040.4,12,1,4040.6,23,2
11483,2026-07-02 11:19:56+05:30,4038.7,2,4046.43,818142,138761.0,151703.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,64,5,4038.4,48,3,4038.3,101,4,4038.2,57,2,4038.1,53,2,4039.8,4,4,4040.0,766,7,4040.1,13,1,4040.4,12,1,4040.6,23,2
11483,2026-07-02 11:19:56+05:30,4038.7,2,4046.43,818154,138741.0,151992.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.7,19,3,4038.6,41,3,4038.4,48,3,4038.3,101,4,4038.2,57,2,4039.8,1,1,4040.0,766,7,4040.1,13,1,4040.4,12,1,4040.6,23,2
11483,2026-07-02 11:19:57+05:30,4038.7,2,4046.43,818154,138805.0,151950.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.7,19,3,4038.6,41,3,4038.4,31,2,4038.3,101,4,4038.2,57,2,4039.8,1,1,4040.0,766,7,4040.1,13,1,4040.4,12,1,4040.6,23,2
11483,2026-07-02 11:19:58+05:30,4040.0,7,4046.43,818171,138596.0,151938.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.8,15,2,4038.6,8,2,4038.5,38,1,4038.4,29,1,4038.3,36,2,4040.0,759,7,4040.4,13,1,4040.5,7,1,4040.6,28,3,4040.7,17,2
11483,2026-07-02 11:19:59+05:30,4038.8,5,4046.43,818171,138596.0,151938.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.8,15,2,4038.6,8,2,4038.5,38,1,4038.4,29,1,4038.3,36,2,4040.0,759,7,4040.4,13,1,4040.5,7,1,4040.6,28,3,4040.7,17,2
11483,2026-07-02 11:19:59+05:30,4038.8,5,4046.43,818176,138956.0,151965.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.8,10,2,4038.6,32,3,4038.5,38,1,4038.4,29,1,4038.3,38,3,4040.0,777,8,4040.4,13,1,4040.5,7,1,4040.6,28,3,4040.7,23,3
11483,2026-07-02 11:20:00+05:30,4038.8,5,4046.43,818176,138990.0,151960.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.8,13,3,4038.6,32,3,4038.5,38,1,4038.4,62,3,4038.3,36,2,4040.0,777,8,4040.4,13,1,4040.5,7,1,4040.6,28,3,4040.7,17,2
11483,2026-07-02 11:20:01+05:30,4038.8,5,4046.43,818176,139622.0,152098.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,9,3,4039.2,12,1,4038.9,12,1,4038.8,3,1,4038.7,20,1,4039.7,1,1,4040.0,777,8,4040.4,13,1,4040.6,28,3,4040.7,17,2
11483,2026-07-02 11:20:02+05:30,4038.8,5,4046.43,818176,139664.0,152053.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.5,17,4,4039.3,2,2,4039.2,24,2,4038.9,12,1,4038.8,3,1,4039.7,1,1,4040.0,759,7,4040.4,13,1,4040.6,28,3,4040.7,17,2
11483,2026-07-02 11:20:03+05:30,4039.5,1,4046.43,818177,139540.0,152088.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.5,9,3,4039.3,2,2,4038.9,12,1,4038.8,3,1,4038.7,23,2,4039.7,3,3,4040.0,759,7,4040.4,13,1,4040.6,28,3,4040.7,17,2
11483,2026-07-02 11:20:04+05:30,4039.5,1,4046.43,818177,139540.0,152088.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.5,9,3,4039.3,2,2,4038.9,12,1,4038.8,3,1,4038.7,23,2,4039.7,3,3,4040.0,759,7,4040.4,13,1,4040.6,28,3,4040.7,17,2
11483,2026-07-02 11:20:04+05:30,4039.5,1,4046.43,818177,139455.0,152015.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.6,2,1,4039.5,9,3,4039.3,2,2,4039.2,30,1,4038.8,3,1,4039.7,3,3,4040.0,759,7,4040.4,13,1,4040.6,28,3,4040.7,17,2
11483,2026-07-02 11:20:05+05:30,4039.7,1,4046.43,818178,139480.0,151663.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.6,2,1,4039.5,8,2,4039.3,2,2,4039.2,30,1,4038.7,3,1,4039.7,3,3,4040.0,759,7,4040.4,13,1,4040.6,28,3,4040.7,17,2
11483,2026-07-02 11:20:06+05:30,4039.7,1,4046.43,818178,139480.0,151663.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.6,2,1,4039.5,8,2,4039.3,2,2,4039.2,30,1,4038.7,3,1,4039.7,3,3,4040.0,759,7,4040.4,13,1,4040.6,28,3,4040.7,17,2
11483,2026-07-02 11:20:06+05:30,4039.7,1,4046.43,818199,139607.0,151435.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.5,1,1,4039.3,2,2,4039.2,30,1,4038.7,3,1,4040.0,759,7,4040.2,13,1,4040.3,12,1,4040.4,13,1,4040.5,31,2
11483,2026-07-02 11:20:07+05:30,4040.0,1,4046.43,818199,139607.0,151435.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.5,1,1,4039.3,2,2,4039.2,30,1,4038.7,3,1,4040.0,759,7,4040.2,13,1,4040.3,12,1,4040.4,13,1,4040.5,31,2
11483,2026-07-02 11:20:07+05:30,4040.0,1,4046.43,818208,139606.0,151303.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.3,2,2,4039.2,30,1,4038.7,3,1,4038.6,9,1,4040.0,768,8,4040.2,13,1,4040.3,12,1,4040.4,13,1,4040.5,31,2
11483,2026-07-02 11:20:08+05:30,4040.0,1,4046.43,818208,139606.0,151303.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.3,2,2,4039.2,30,1,4038.7,3,1,4038.6,9,1,4040.0,768,8,4040.2,13,1,4040.3,12,1,4040.4,13,1,4040.5,31,2
11483,2026-07-02 11:20:08+05:30,4040.0,1,4046.43,818209,139679.0,151362.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.3,4,3,4039.2,32,2,4038.7,15,2,4038.6,9,1,4040.0,767,8,4040.6,31,4,4040.7,17,2,4040.8,91,3,4040.9,29,3
11483,2026-07-02 11:20:09+05:30,4040.0,1,4046.43,818209,139679.0,151362.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.3,4,3,4039.2,32,2,4038.7,15,2,4038.6,9,1,4040.0,767,8,4040.6,31,4,4040.7,17,2,4040.8,91,3,4040.9,29,3
11483,2026-07-02 11:20:09+05:30,4040.0,1,4046.43,818216,139944.0,151349.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.3,26,3,4039.2,34,3,4039.1,12,1,4038.7,3,1,4040.0,760,8,4040.6,8,2,4040.7,17,2,4040.8,91,3,4040.9,29,3
11483,2026-07-02 11:20:10+05:30,4039.7,1,4046.43,818216,139944.0,151349.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.3,26,3,4039.2,34,3,4039.1,12,1,4038.7,3,1,4040.0,760,8,4040.6,8,2,4040.7,17,2,4040.8,91,3,4040.9,29,3
11483,2026-07-02 11:20:10+05:30,4040.0,1,4046.43,818226,139970.0,151368.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.3,48,5,4039.2,45,3,4039.1,15,1,4038.9,12,1,4040.0,751,8,4040.6,5,1,4040.7,17,2,4040.8,91,3,4040.9,29,3
11483,2026-07-02 11:20:11+05:30,4039.9,1,4046.43,818226,139970.0,151368.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.3,48,5,4039.2,45,3,4039.1,15,1,4038.9,12,1,4040.0,751,8,4040.6,5,1,4040.7,17,2,4040.8,91,3,4040.9,29,3
11483,2026-07-02 11:20:11+05:30,4039.9,1,4046.43,818238,140060.0,151368.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,34,2,4039.2,30,1,4039.0,14,2,4038.8,2,1,4038.7,22,2,4039.9,1,1,4040.0,745,8,4040.6,5,1,4040.7,17,2,4040.8,91,3
11483,2026-07-02 11:20:12+05:30,4039.9,1,4046.43,818238,140060.0,151368.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,34,2,4039.2,30,1,4039.0,14,2,4038.8,2,1,4038.7,22,2,4039.9,1,1,4040.0,745,8,4040.6,5,1,4040.7,17,2,4040.8,91,3
11483,2026-07-02 11:20:12+05:30,4039.9,1,4046.43,818239,140185.0,151321.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.6,1,1,4039.3,34,2,4039.2,30,1,4039.0,14,2,4038.8,2,1,4039.9,2,2,4040.0,727,7,4040.6,5,1,4040.7,17,2,4040.8,91,3
11483,2026-07-02 11:20:13+05:30,4039.9,1,4046.43,818239,140185.0,151321.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.6,1,1,4039.3,34,2,4039.2,30,1,4039.0,14,2,4038.8,2,1,4039.9,2,2,4040.0,727,7,4040.6,5,1,4040.7,17,2,4040.8,91,3
11483,2026-07-02 11:20:13+05:30,4039.9,1,4046.43,818240,140657.0,151348.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.6,1,1,4039.3,34,2,4039.2,30,1,4039.0,14,2,4038.8,22,2,4039.9,2,2,4040.0,727,7,4040.6,5,1,4040.7,17,2,4040.8,116,4
11483,2026-07-02 11:20:14+05:30,4039.9,1,4046.43,818240,140657.0,151348.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.6,1,1,4039.3,34,2,4039.2,30,1,4039.0,14,2,4038.8,22,2,4039.9,2,2,4040.0,727,7,4040.6,5,1,4040.7,17,2,4040.8,116,4
11483,2026-07-02 11:20:14+05:30,4039.9,1,4046.43,818246,140657.0,151656.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,34,2,4039.2,30,1,4039.0,14,2,4038.8,2,1,4038.7,43,4,4039.9,2,2,4040.0,727,7,4040.6,5,1,4040.7,42,3,4040.8,91,3
11483,2026-07-02 11:20:15+05:30,4039.9,1,4046.43,818246,140657.0,151656.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,34,2,4039.2,30,1,4039.0,14,2,4038.8,2,1,4038.7,43,4,4039.9,2,2,4040.0,727,7,4040.6,5,1,4040.7,42,3,4040.8,91,3
11483,2026-07-02 11:20:15+05:30,4040.0,3,4046.43,818253,140631.0,151594.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,34,2,4039.2,30,1,4039.0,14,2,4038.8,2,1,4038.7,43,4,4040.0,723,7,4040.6,5,1,4040.7,42,3,4040.8,91,3,4040.9,29,3
11483,2026-07-02 11:20:16+05:30,4039.3,1,4046.43,818253,140631.0,151594.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,34,2,4039.2,30,1,4039.0,14,2,4038.8,2,1,4038.7,43,4,4040.0,723,7,4040.6,5,1,4040.7,42,3,4040.8,91,3,4040.9,29,3
11483,2026-07-02 11:20:16+05:30,4040.0,1,4046.43,818255,140601.0,151636.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,2,1,4039.2,30,1,4038.8,4,2,4038.7,15,2,4038.6,23,2,4040.0,739,8,4040.6,53,3,4040.7,42,3,4040.8,157,5,4040.9,29,3
11483,2026-07-02 11:20:17+05:30,4040.0,1,4046.43,818255,140601.0,151636.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,2,1,4039.2,30,1,4038.8,4,2,4038.7,15,2,4038.6,23,2,4040.0,739,8,4040.6,53,3,4040.7,42,3,4040.8,157,5,4040.9,29,3
11483,2026-07-02 11:20:17+05:30,4040.0,1,4046.43,818256,140628.0,151645.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,2,1,4039.2,30,1,4038.8,4,2,4038.7,15,2,4038.6,21,1,4040.0,738,8,4040.6,53,3,4040.7,42,3,4040.8,157,5,4040.9,29,3
11483,2026-07-02 11:20:18+05:30,4040.0,40,4046.43,818256,140628.0,151645.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,2,1,4039.2,30,1,4038.8,4,2,4038.7,15,2,4038.6,21,1,4040.0,738,8,4040.6,53,3,4040.7,42,3,4040.8,157,5,4040.9,29,3
11483,2026-07-02 11:20:19+05:30,4040.0,1,4046.43,818322,140608.0,151624.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,2,1,4039.2,30,1,4038.8,4,2,4038.7,15,2,4038.6,39,2,4040.0,672,8,4040.6,53,3,4040.7,17,2,4040.8,157,5,4040.9,54,4
11483,2026-07-02 11:20:19+05:30,4040.0,1,4046.43,818322,140608.0,151624.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,2,1,4039.2,30,1,4038.8,4,2,4038.7,15,2,4038.6,39,2,4040.0,672,8,4040.6,53,3,4040.7,17,2,4040.8,157,5,4040.9,54,4
11483,2026-07-02 11:20:20+05:30,4040.0,1,4046.43,818323,140414.0,151290.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,2,1,4039.2,20,1,4038.8,4,2,4038.7,3,1,4038.5,53,1,4040.0,671,8,4040.6,55,4,4040.7,17,2,4040.8,157,5,4040.9,41,4
11483,2026-07-02 11:20:20+05:30,4039.3,1,4046.43,818323,140414.0,151290.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,2,1,4039.2,20,1,4038.8,4,2,4038.7,3,1,4038.5,53,1,4040.0,671,8,4040.6,55,4,4040.7,17,2,4040.8,157,5,4040.9,41,4
11483,2026-07-02 11:20:21+05:30,4040.0,1,4046.43,818327,140379.0,151517.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,1,1,4039.2,20,1,4038.8,4,2,4038.7,23,2,4038.5,53,1,4039.7,1,1,4040.0,668,8,4040.6,55,4,4040.7,17,2,4040.8,157,5
11483,2026-07-02 11:20:21+05:30,4039.3,1,4046.43,818327,140379.0,151517.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.3,1,1,4039.2,20,1,4038.8,4,2,4038.7,23,2,4038.5,53,1,4039.7,1,1,4040.0,668,8,4040.6,55,4,4040.7,17,2,4040.8,157,5
11483,2026-07-02 11:20:22+05:30,4038.7,23,4046.43,818383,140402.0,151427.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.6,70,5,4038.5,48,4,4038.4,54,3,4038.3,70,4,4039.7,1,1,4040.0,651,7,4040.4,12,1,4040.6,53,3,4040.7,17,2
11483,2026-07-02 11:20:22+05:30,4039.4,1,4046.43,818383,140402.0,151427.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.6,70,5,4038.5,48,4,4038.4,54,3,4038.3,70,4,4039.7,1,1,4040.0,651,7,4040.4,12,1,4040.6,53,3,4040.7,17,2
11483,2026-07-02 11:20:23+05:30,4039.4,1,4046.43,818384,140475.0,151563.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.7,34,1,4038.6,40,4,4038.5,61,4,4038.4,29,1,4039.7,2,2,4040.0,751,8,4040.4,17,2,4040.6,76,4,4040.7,12,1
11483,2026-07-02 11:20:23+05:30,4039.4,1,4046.43,818384,140475.0,151563.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.7,34,1,4038.6,40,4,4038.5,61,4,4038.4,29,1,4039.7,2,2,4040.0,751,8,4040.4,17,2,4040.6,76,4,4040.7,12,1
11483,2026-07-02 11:20:23+05:30,4039.4,1,4046.43,818385,139979.0,151674.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,40,4,4038.5,30,2,4038.4,31,2,4038.3,57,3,4038.2,57,2,4039.7,3,3,4040.0,774,9,4040.1,13,1,4040.4,17,2,4040.5,5,1
11483,2026-07-02 11:20:24+05:30,4038.6,1,4046.43,818385,139979.0,151674.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,40,4,4038.5,30,2,4038.4,31,2,4038.3,57,3,4038.2,57,2,4039.7,3,3,4040.0,774,9,4040.1,13,1,4040.4,17,2,4040.5,5,1
11483,2026-07-02 11:20:24+05:30,4038.6,1,4046.43,818388,140038.0,151664.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,36,3,4038.5,30,2,4038.4,31,2,4038.3,57,3,4038.2,57,2,4039.7,3,3,4040.0,776,10,4040.1,13,1,4040.4,17,2,4040.6,65,4
11483,2026-07-02 11:20:25+05:30,4038.6,1,4046.43,818388,140038.0,151664.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,36,3,4038.5,30,2,4038.4,31,2,4038.3,57,3,4038.2,57,2,4039.7,3,3,4040.0,776,10,4040.1,13,1,4040.4,17,2,4040.6,65,4
11483,2026-07-02 11:20:26+05:30,4039.7,4,4046.43,818400,139409.0,151866.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.4,29,1,4038.2,57,2,4038.0,1068,4,4037.7,5,1,4037.6,63,2,4039.9,20,2,4040.0,765,10,4040.1,28,1,4040.2,13,2,4040.3,33,2
11483,2026-07-02 11:20:26+05:30,4038.2,1,4046.43,818400,139409.0,151866.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.4,29,1,4038.2,57,2,4038.0,1068,4,4037.7,5,1,4037.6,63,2,4039.9,20,2,4040.0,765,10,4040.1,28,1,4040.2,13,2,4040.3,33,2
11483,2026-07-02 11:20:26+05:30,4038.0,41,4046.43,818503,138965.0,152399.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,1004,2,4037.4,34,2,4037.3,38,3,4037.2,36,2,4037.1,51,3,4039.5,49,2,4039.6,23,1,4039.7,121,3,4039.8,12,1,4039.9,107,5
