token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:20:27+05:30,4038.0,1,4046.43,818503,138965.0,152399.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,1004,2,4037.4,34,2,4037.3,38,3,4037.2,36,2,4037.1,51,3,4039.5,49,2,4039.6,23,1,4039.7,121,3,4039.8,12,1,4039.9,107,5
11483,2026-07-02 11:20:28+05:30,4038.0,1,4046.43,818587,138810.0,152527.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,944,2,4037.4,32,1,4037.3,20,1,4037.2,7,2,4037.1,12,1,4039.4,3,1,4039.5,134,4,4039.6,104,2,4039.7,99,2,4039.8,24,2
11483,2026-07-02 11:20:28+05:30,4038.0,1,4046.43,818587,138810.0,152527.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,944,2,4037.4,32,1,4037.3,20,1,4037.2,7,2,4037.1,12,1,4039.4,3,1,4039.5,134,4,4039.6,104,2,4039.7,99,2,4039.8,24,2
11483,2026-07-02 11:20:29+05:30,4038.0,5,4046.43,818601,138786.0,152641.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,944,3,4037.3,20,1,4037.2,5,1,4037.1,2,1,4037.0,134,2,4039.3,17,2,4039.4,98,4,4039.5,128,3,4039.6,5,1,4039.7,170,4
11483,2026-07-02 11:20:29+05:30,4038.0,1,4046.43,818601,138786.0,152641.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,944,3,4037.3,20,1,4037.2,5,1,4037.1,2,1,4037.0,134,2,4039.3,17,2,4039.4,98,4,4039.5,128,3,4039.6,5,1,4039.7,170,4
11483,2026-07-02 11:20:30+05:30,4038.0,1,4046.43,818602,138592.0,152705.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,937,2,4037.0,157,3,4036.9,34,3,4036.8,55,2,4036.7,46,3,4039.2,22,3,4039.3,77,1,4039.4,108,3,4039.5,59,3,4039.6,76,2
11483,2026-07-02 11:20:31+05:30,4038.6,10,4046.43,818612,139005.0,152428.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.5,2,2,4038.1,44,1,4038.0,944,3,4037.3,2,1,4037.2,32,2,4039.2,77,3,4039.3,81,1,4039.4,2,1,4039.5,82,2,4039.6,5,1
11483,2026-07-02 11:20:31+05:30,4038.6,10,4046.43,818612,139005.0,152428.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.5,2,2,4038.1,44,1,4038.0,944,3,4037.3,2,1,4037.2,32,2,4039.2,77,3,4039.3,81,1,4039.4,2,1,4039.5,82,2,4039.6,5,1
11483,2026-07-02 11:20:32+05:30,4039.2,2,4046.43,818671,139151.0,152392.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,1,1,4038.0,958,4,4037.3,2,1,4037.2,20,1,4037.0,157,3,4039.2,93,5,4039.3,93,2,4039.4,2,1,4039.5,82,2,4039.6,5,1
11483,2026-07-02 11:20:32+05:30,4039.2,2,4046.43,818671,139151.0,152392.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.6,1,1,4038.0,958,4,4037.3,2,1,4037.2,20,1,4037.0,157,3,4039.2,93,5,4039.3,93,2,4039.4,2,1,4039.5,82,2,4039.6,5,1
11483,2026-07-02 11:20:33+05:30,4039.2,41,4046.43,818771,139191.0,152483.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,896,4,4037.3,20,1,4037.1,2,1,4037.0,157,3,4036.9,20,1,4039.2,31,2,4039.3,91,2,4039.4,42,3,4039.5,156,5,4039.6,5,1
11483,2026-07-02 11:20:33+05:30,4038.0,3,4046.43,818771,139191.0,152483.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,896,4,4037.3,20,1,4037.1,2,1,4037.0,157,3,4036.9,20,1,4039.2,31,2,4039.3,91,2,4039.4,42,3,4039.5,156,5,4039.6,5,1
11483,2026-07-02 11:20:34+05:30,4038.0,5,4046.43,818811,139155.0,152536.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.1,2,1,4038.0,858,3,4037.3,20,1,4037.1,2,1,4037.0,157,3,4039.2,30,3,4039.3,91,2,4039.4,42,3,4039.5,156,5,4039.6,5,1
11483,2026-07-02 11:20:34+05:30,4038.1,3,4046.43,818811,139155.0,152536.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.1,2,1,4038.0,858,3,4037.3,20,1,4037.1,2,1,4037.0,157,3,4039.2,30,3,4039.3,91,2,4039.4,42,3,4039.5,156,5,4039.6,5,1
11483,2026-07-02 11:20:34+05:30,4038.1,3,4046.43,818811,139155.0,152536.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.1,2,1,4038.0,858,3,4037.3,20,1,4037.1,2,1,4037.0,157,3,4039.2,30,3,4039.3,91,2,4039.4,42,3,4039.5,156,5,4039.6,5,1
11483,2026-07-02 11:20:35+05:30,4038.8,5,4046.43,818872,139074.0,152442.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,813,2,4037.3,20,1,4037.0,140,3,4036.9,20,1,4036.8,67,3,4039.2,35,4,4039.3,91,2,4039.4,30,2,4039.5,82,2,4039.6,5,1
11483,2026-07-02 11:20:35+05:30,4038.8,5,4046.43,818872,139074.0,152442.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,813,2,4037.3,20,1,4037.0,140,3,4036.9,20,1,4036.8,67,3,4039.2,35,4,4039.3,91,2,4039.4,30,2,4039.5,82,2,4039.6,5,1
11483,2026-07-02 11:20:35+05:30,4039.2,5,4046.43,818872,139074.0,152442.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,813,2,4037.3,20,1,4037.0,140,3,4036.9,20,1,4036.8,67,3,4039.2,35,4,4039.3,91,2,4039.4,30,2,4039.5,82,2,4039.6,5,1
11483,2026-07-02 11:20:35+05:30,4039.2,5,4046.43,818872,139074.0,152442.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,813,2,4037.3,20,1,4037.0,140,3,4036.9,20,1,4036.8,67,3,4039.2,35,4,4039.3,91,2,4039.4,30,2,4039.5,82,2,4039.6,5,1
11483,2026-07-02 11:20:36+05:30,4038.0,62,4046.43,818999,138990.0,152529.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,691,2,4037.3,20,1,4037.0,157,3,4036.9,22,2,4036.8,73,4,4039.2,30,4,4039.3,91,2,4039.4,30,2,4039.5,94,3,4039.6,28,2
11483,2026-07-02 11:20:36+05:30,4038.0,62,4046.43,818999,138990.0,152529.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,691,2,4037.3,20,1,4037.0,157,3,4036.9,22,2,4036.8,73,4,4039.2,30,4,4039.3,91,2,4039.4,30,2,4039.5,94,3,4039.6,28,2
11483,2026-07-02 11:20:36+05:30,4039.2,20,4046.43,818999,138990.0,152529.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,691,2,4037.3,20,1,4037.0,157,3,4036.9,22,2,4036.8,73,4,4039.2,30,4,4039.3,91,2,4039.4,30,2,4039.5,94,3,4039.6,28,2
11483,2026-07-02 11:20:36+05:30,4039.2,20,4046.43,818999,138990.0,152529.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,691,2,4037.3,20,1,4037.0,157,3,4036.9,22,2,4036.8,73,4,4039.2,30,4,4039.3,91,2,4039.4,30,2,4039.5,94,3,4039.6,28,2
11483,2026-07-02 11:20:37+05:30,4038.0,71,4046.42,819153,138809.0,152870.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,570,3,4037.0,134,2,4036.9,22,2,4036.8,67,3,4036.7,46,3,4039.0,3,1,4039.1,53,3,4039.2,48,5,4039.3,123,3,4039.4,85,4
11483,2026-07-02 11:20:37+05:30,4038.0,71,4046.42,819153,138809.0,152870.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,570,3,4037.0,134,2,4036.9,22,2,4036.8,67,3,4036.7,46,3,4039.0,3,1,4039.1,53,3,4039.2,48,5,4039.3,123,3,4039.4,85,4
11483,2026-07-02 11:20:37+05:30,4038.0,71,4046.42,819153,138809.0,152870.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,570,3,4037.0,134,2,4036.9,22,2,4036.8,67,3,4036.7,46,3,4039.0,3,1,4039.1,53,3,4039.2,48,5,4039.3,123,3,4039.4,85,4
11483,2026-07-02 11:20:37+05:30,4038.0,71,4046.42,819153,138809.0,152870.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,570,3,4037.0,134,2,4036.9,22,2,4036.8,67,3,4036.7,46,3,4039.0,3,1,4039.1,53,3,4039.2,48,5,4039.3,123,3,4039.4,85,4
11483,2026-07-02 11:20:38+05:30,4038.0,71,4046.42,819153,138809.0,152870.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,570,3,4037.0,134,2,4036.9,22,2,4036.8,67,3,4036.7,46,3,4039.0,3,1,4039.1,53,3,4039.2,48,5,4039.3,123,3,4039.4,85,4
11483,2026-07-02 11:20:38+05:30,4038.0,83,4046.42,819236,138758.0,152949.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,487,3,4037.1,2,1,4037.0,134,2,4036.8,67,3,4036.7,40,2,4039.0,77,1,4039.1,14,2,4039.2,127,4,4039.3,84,4,4039.4,85,4
11483,2026-07-02 11:20:38+05:30,4038.0,83,4046.42,819236,138758.0,152949.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,487,3,4037.1,2,1,4037.0,134,2,4036.8,67,3,4036.7,40,2,4039.0,77,1,4039.1,14,2,4039.2,127,4,4039.3,84,4,4039.4,85,4
11483,2026-07-02 11:20:38+05:30,4038.0,2,4046.42,819236,138758.0,152949.0,4100.0,4110.0,4016.1,4092.6,23759925,4501.8,3683.4,4440.0,3288.1,4038.0,487,3,4037.1,2,1,4037.0,134,2,4036.8,67,3,4036.7,40,2,4039.0,77,1,4039.1,14,2,4039.2,127,4,4039.3,84,4,4039.4,85,4
11483,2026-07-02 11:20:38+05:30,4038.0,2,4046.42,819236,138758.0,152949.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,487,3,4037.1,2,1,4037.0,134,2,4036.8,67,3,4036.7,40,2,4039.0,77,1,4039.1,14,2,4039.2,127,4,4039.3,84,4,4039.4,85,4
11483,2026-07-02 11:20:39+05:30,4038.0,2,4046.42,819236,138758.0,152949.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,487,3,4037.1,2,1,4037.0,134,2,4036.8,67,3,4036.7,40,2,4039.0,77,1,4039.1,14,2,4039.2,127,4,4039.3,84,4,4039.4,85,4
11483,2026-07-02 11:20:39+05:30,4039.0,1,4046.42,819239,138823.0,152929.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,485,3,4037.1,2,1,4037.0,154,3,4036.9,5,1,4036.8,67,3,4039.0,77,2,4039.1,14,2,4039.2,126,3,4039.3,10,1,4039.4,50,3
11483,2026-07-02 11:20:39+05:30,4039.0,1,4046.42,819239,138823.0,152929.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,485,3,4037.1,2,1,4037.0,154,3,4036.9,5,1,4036.8,67,3,4039.0,77,2,4039.1,14,2,4039.2,126,3,4039.3,10,1,4039.4,50,3
11483,2026-07-02 11:20:39+05:30,4039.0,1,4046.42,819239,138823.0,152929.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,485,3,4037.1,2,1,4037.0,154,3,4036.9,5,1,4036.8,67,3,4039.0,77,2,4039.1,14,2,4039.2,126,3,4039.3,10,1,4039.4,50,3
11483,2026-07-02 11:20:39+05:30,4039.0,1,4046.42,819239,138823.0,152929.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,485,3,4037.1,2,1,4037.0,154,3,4036.9,5,1,4036.8,67,3,4039.0,77,2,4039.1,14,2,4039.2,126,3,4039.3,10,1,4039.4,50,3
11483,2026-07-02 11:20:40+05:30,4038.0,60,4046.42,819299,138758.0,152937.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,425,3,4037.2,12,1,4037.1,25,2,4037.0,142,2,4036.9,5,1,4039.0,77,2,4039.1,14,2,4039.2,138,4,4039.3,10,1,4039.4,50,3
11483,2026-07-02 11:20:40+05:30,4038.0,60,4046.42,819299,138758.0,152937.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,425,3,4037.2,12,1,4037.1,25,2,4037.0,142,2,4036.9,5,1,4039.0,77,2,4039.1,14,2,4039.2,138,4,4039.3,10,1,4039.4,50,3
11483,2026-07-02 11:20:40+05:30,4038.0,60,4046.42,819299,138758.0,152937.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,425,3,4037.2,12,1,4037.1,25,2,4037.0,142,2,4036.9,5,1,4039.0,77,2,4039.1,14,2,4039.2,138,4,4039.3,10,1,4039.4,50,3
11483,2026-07-02 11:20:40+05:30,4038.0,60,4046.42,819299,138758.0,152937.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,425,3,4037.2,12,1,4037.1,25,2,4037.0,142,2,4036.9,5,1,4039.0,77,2,4039.1,14,2,4039.2,138,4,4039.3,10,1,4039.4,50,3
11483,2026-07-02 11:20:41+05:30,4038.0,86,4046.42,819385,138580.0,152829.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,356,4,4037.6,12,1,4037.2,2,1,4037.1,35,2,4037.0,180,3,4038.5,2,1,4039.0,77,2,4039.1,14,2,4039.2,138,4,4039.4,50,3
11483,2026-07-02 11:20:41+05:30,4038.5,1,4046.42,819385,138580.0,152829.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,356,4,4037.6,12,1,4037.2,2,1,4037.1,35,2,4037.0,180,3,4038.5,2,1,4039.0,77,2,4039.1,14,2,4039.2,138,4,4039.4,50,3
11483,2026-07-02 11:20:42+05:30,4038.0,57,4046.42,819446,138565.0,152884.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.2,1,1,4038.0,282,3,4037.2,27,2,4037.1,35,2,4037.0,152,3,4038.5,82,2,4038.6,76,1,4038.7,1,1,4039.0,1,1,4039.1,13,1
11483,2026-07-02 11:20:42+05:30,4038.0,57,4046.42,819446,138565.0,152884.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.2,1,1,4038.0,282,3,4037.2,27,2,4037.1,35,2,4037.0,152,3,4038.5,82,2,4038.6,76,1,4038.7,1,1,4039.0,1,1,4039.1,13,1
11483,2026-07-02 11:20:43+05:30,4038.0,1,4046.42,819531,138483.0,152894.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,200,3,4037.2,25,1,4037.1,37,3,4037.0,152,3,4038.5,84,3,4038.6,76,1,4038.7,1,1,4039.0,1,1,4039.1,13,1
11483,2026-07-02 11:20:43+05:30,4038.0,14,4046.42,819531,138483.0,152894.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,200,3,4037.2,25,1,4037.1,37,3,4037.0,152,3,4038.5,84,3,4038.6,76,1,4038.7,1,1,4039.0,1,1,4039.1,13,1
11483,2026-07-02 11:20:44+05:30,4038.0,4,4046.42,819550,138551.0,152896.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,299,5,4037.5,12,1,4037.3,20,1,4037.2,5,1,4037.1,23,2,4038.5,86,5,4038.6,76,1,4038.7,1,1,4039.0,6,2,4039.1,13,1
11483,2026-07-02 11:20:44+05:30,4038.0,1,4046.42,819550,138551.0,152896.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,299,5,4037.5,12,1,4037.3,20,1,4037.2,5,1,4037.1,23,2,4038.5,86,5,4038.6,76,1,4038.7,1,1,4039.0,6,2,4039.1,13,1
11483,2026-07-02 11:20:45+05:30,4038.5,62,4046.42,819701,138532.0,152956.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,281,4,4037.0,152,3,4036.8,90,5,4036.7,33,2,4036.6,81,2,4038.1,10,1,4038.5,21,2,4038.6,76,1,4038.7,1,1,4038.9,12,1
11483,2026-07-02 11:20:45+05:30,4038.5,62,4046.42,819701,138532.0,152956.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,281,4,4037.0,152,3,4036.8,90,5,4036.7,33,2,4036.6,81,2,4038.1,10,1,4038.5,21,2,4038.6,76,1,4038.7,1,1,4038.9,12,1
11483,2026-07-02 11:20:45+05:30,4038.1,3,4046.41,820648,138262.0,153377.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,194,1,4037.0,132,2,4036.8,24,1,4036.6,82,2,4036.5,24,1,4038.1,26,3,4038.2,76,1,4038.3,1,1,4038.4,10,1,4038.5,15,2
11483,2026-07-02 11:20:46+05:30,4038.0,27,4046.41,820648,138262.0,153377.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,194,1,4037.0,132,2,4036.8,24,1,4036.6,82,2,4036.5,24,1,4038.1,26,3,4038.2,76,1,4038.3,1,1,4038.4,10,1,4038.5,15,2
11483,2026-07-02 11:20:46+05:30,4038.0,4,4046.41,820694,138238.0,153525.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,160,2,4037.0,132,2,4036.8,24,1,4036.7,5,1,4036.6,61,1,4038.1,25,2,4038.2,76,1,4038.3,1,1,4038.4,10,1,4038.5,3,1
11483,2026-07-02 11:20:47+05:30,4038.0,35,4046.41,820694,138238.0,153525.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,160,2,4037.0,132,2,4036.8,24,1,4036.7,5,1,4036.6,61,1,4038.1,25,2,4038.2,76,1,4038.3,1,1,4038.4,10,1,4038.5,3,1
11483,2026-07-02 11:20:47+05:30,4038.0,35,4046.41,820729,138178.0,153353.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,125,2,4037.0,10,1,4036.8,24,1,4036.7,25,2,4036.6,61,1,4038.1,26,3,4038.2,76,1,4038.3,1,1,4038.4,10,1,4038.5,3,1
11483,2026-07-02 11:20:48+05:30,4038.0,35,4046.41,820729,138193.0,153519.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,125,2,4037.0,10,1,4036.8,24,1,4036.7,25,2,4036.6,73,2,4038.1,26,3,4038.2,76,1,4038.3,1,1,4038.8,32,2,4038.9,34,2
11483,2026-07-02 11:20:49+05:30,4038.0,35,4046.41,820729,138194.0,153315.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,125,2,4037.0,10,1,4036.8,24,1,4036.7,25,2,4036.6,75,3,4038.1,26,3,4038.2,76,1,4038.3,16,2,4038.8,32,2,4038.9,34,2
11483,2026-07-02 11:20:50+05:30,4038.0,35,4046.41,820729,138176.0,153588.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,125,2,4037.0,10,1,4036.8,24,1,4036.7,25,2,4036.6,63,2,4038.1,26,3,4038.2,76,1,4038.3,16,2,4038.8,32,2,4038.9,34,2
11483,2026-07-02 11:20:51+05:30,4038.0,35,4046.41,820729,138187.0,153589.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,125,2,4037.0,10,1,4036.8,24,1,4036.7,25,2,4036.6,63,2,4038.1,27,4,4038.2,76,1,4038.3,16,2,4038.8,32,2,4038.9,34,2
11483,2026-07-02 11:20:52+05:30,4038.1,1,4046.41,820729,138187.0,153589.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,125,2,4037.0,10,1,4036.8,24,1,4036.7,25,2,4036.6,63,2,4038.1,27,4,4038.2,76,1,4038.3,16,2,4038.8,32,2,4038.9,34,2
11483,2026-07-02 11:20:52+05:30,4038.1,1,4046.41,820730,138217.0,153615.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,126,3,4037.0,10,1,4036.8,24,1,4036.7,25,2,4036.6,63,2,4038.1,8,3,4038.2,76,1,4038.3,16,2,4038.4,18,1,4038.8,32,2
11483,2026-07-02 11:20:53+05:30,4038.0,73,4046.41,820730,138217.0,153615.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,126,3,4037.0,10,1,4036.8,24,1,4036.7,25,2,4036.6,63,2,4038.1,8,3,4038.2,76,1,4038.3,16,2,4038.4,18,1,4038.8,32,2
11483,2026-07-02 11:20:53+05:30,4038.0,73,4046.41,820803,138142.0,153607.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,53,3,4037.0,10,1,4036.8,24,1,4036.7,25,2,4036.6,63,2,4038.1,9,4,4038.2,19,2,4038.3,15,1,4038.4,86,2,4038.8,32,2
11483,2026-07-02 11:20:54+05:30,4038.1,1,4046.41,820803,138142.0,153607.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,53,3,4037.0,10,1,4036.8,24,1,4036.7,25,2,4036.6,63,2,4038.1,9,4,4038.2,19,2,4038.3,15,1,4038.4,86,2,4038.8,32,2
11483,2026-07-02 11:20:54+05:30,4038.1,1,4046.41,820832,138080.0,153656.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,27,3,4037.0,10,1,4036.8,24,1,4036.7,5,1,4036.5,44,2,4038.1,83,6,4038.3,16,2,4038.4,40,3,4038.8,20,1,4038.9,24,2
11483,2026-07-02 11:20:55+05:30,4038.1,3,4046.41,820832,138080.0,153656.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,27,3,4037.0,10,1,4036.8,24,1,4036.7,5,1,4036.5,44,2,4038.1,83,6,4038.3,16,2,4038.4,40,3,4038.8,20,1,4038.9,24,2
11483,2026-07-02 11:20:55+05:30,4038.1,3,4046.41,820866,138912.0,153737.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,852,2,4037.1,2,1,4037.0,10,1,4036.8,24,1,4036.5,227,4,4038.1,80,5,4038.3,16,2,4038.4,18,1,4038.5,12,1,4038.7,48,1
11483,2026-07-02 11:20:56+05:30,4038.0,10,4046.41,820866,138912.0,153737.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,852,2,4037.1,2,1,4037.0,10,1,4036.8,24,1,4036.5,227,4,4038.1,80,5,4038.3,16,2,4038.4,18,1,4038.5,12,1,4038.7,48,1
11483,2026-07-02 11:20:56+05:30,4038.0,10,4046.41,820876,138738.0,153584.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,842,2,4037.1,2,1,4037.0,10,1,4036.8,44,2,4036.5,227,4,4038.1,79,4,4038.3,16,2,4038.4,18,1,4038.7,48,1,4038.8,20,1
11483,2026-07-02 11:20:57+05:30,4038.1,1,4046.41,820876,138738.0,153584.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,842,2,4037.1,2,1,4037.0,10,1,4036.8,44,2,4036.5,227,4,4038.1,79,4,4038.3,16,2,4038.4,18,1,4038.7,48,1,4038.8,20,1
11483,2026-07-02 11:20:57+05:30,4038.1,1,4046.41,820878,138734.0,153350.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,841,1,4037.1,2,1,4037.0,10,1,4036.8,44,2,4036.7,6,1,4038.1,3,3,4038.3,15,1,4038.9,17,2,4039.0,24,1,4039.1,107,5
11483,2026-07-02 11:20:58+05:30,4038.0,1,4046.41,820878,138734.0,153350.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,841,1,4037.1,2,1,4037.0,10,1,4036.8,44,2,4036.7,6,1,4038.1,3,3,4038.3,15,1,4038.9,17,2,4039.0,24,1,4039.1,107,5
