token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:20:58+05:30,4038.5,7,4046.41,820986,138783.0,159386.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,840,1,4037.0,10,1,4036.8,24,1,4036.6,2,1,4036.5,207,3,4038.5,6010,5,4038.6,13,1,4038.8,20,1,4038.9,49,4,4039.0,24,1
11483,2026-07-02 11:20:59+05:30,4038.0,4,4046.41,820986,138783.0,159386.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,840,1,4037.0,10,1,4036.8,24,1,4036.6,2,1,4036.5,207,3,4038.5,6010,5,4038.6,13,1,4038.8,20,1,4038.9,49,4,4039.0,24,1
11483,2026-07-02 11:20:59+05:30,4038.0,4,4046.41,820990,138754.0,159713.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,836,1,4037.0,10,1,4036.8,24,1,4036.6,2,1,4036.5,207,3,4038.5,6046,7,4038.6,28,2,4038.7,17,1,4038.8,20,1,4038.9,49,4
11483,2026-07-02 11:21:00+05:30,4038.0,4,4046.41,820990,138769.0,159870.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,836,1,4037.0,10,1,4036.8,24,1,4036.6,2,1,4036.5,207,3,4038.5,6046,7,4038.6,28,2,4038.7,17,1,4038.8,20,1,4038.9,49,4
11483,2026-07-02 11:21:01+05:30,4038.5,5,4046.41,820990,138769.0,159870.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,836,1,4037.0,10,1,4036.8,24,1,4036.6,2,1,4036.5,207,3,4038.5,6046,7,4038.6,28,2,4038.7,17,1,4038.8,20,1,4038.9,49,4
11483,2026-07-02 11:21:01+05:30,4038.0,6,4046.41,821007,138819.0,159782.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,830,1,4037.0,10,1,4036.8,24,1,4036.6,2,1,4036.5,207,3,4038.3,1,1,4038.5,6035,7,4038.6,28,2,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:02+05:30,4038.0,6,4046.41,821007,138819.0,159782.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,830,1,4037.0,10,1,4036.8,24,1,4036.6,2,1,4036.5,207,3,4038.3,1,1,4038.5,6035,7,4038.6,28,2,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:02+05:30,4038.0,6,4046.41,821007,138835.0,159929.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,830,1,4037.0,10,1,4036.9,2,1,4036.8,24,1,4038.3,1,1,4038.5,6011,6,4038.6,28,2,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:03+05:30,4038.3,1,4046.41,821007,138835.0,159929.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,830,1,4037.0,10,1,4036.9,2,1,4036.8,24,1,4038.3,1,1,4038.5,6011,6,4038.6,28,2,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:03+05:30,4038.3,1,4046.41,821008,138800.0,159799.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,830,1,4037.0,10,1,4036.8,24,1,4036.6,2,1,4038.3,45,5,4038.5,5968,4,4038.6,40,3,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:04+05:30,4038.2,2,4046.41,821008,138800.0,159799.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4038.0,830,1,4037.0,10,1,4036.8,24,1,4036.6,2,1,4038.3,45,5,4038.5,5968,4,4038.6,40,3,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:04+05:30,4038.2,2,4046.4,821058,138744.0,159875.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.2,2,1,4038.1,1,1,4038.0,792,1,4037.0,31,2,4036.8,24,1,4038.3,56,6,4038.5,5971,5,4038.6,40,3,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:05+05:30,4038.3,14,4046.4,821058,138744.0,159875.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.2,2,1,4038.1,1,1,4038.0,792,1,4037.0,31,2,4036.8,24,1,4038.3,56,6,4038.5,5971,5,4038.6,40,3,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:05+05:30,4038.3,14,4046.4,821073,138735.0,159732.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.2,2,1,4038.1,1,1,4038.0,792,1,4037.0,31,2,4036.8,24,1,4038.3,42,6,4038.5,5959,4,4038.6,40,3,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:06+05:30,4038.3,7,4046.4,821073,138735.0,159732.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.2,2,1,4038.1,1,1,4038.0,792,1,4037.0,31,2,4036.8,24,1,4038.3,42,6,4038.5,5959,4,4038.6,40,3,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:06+05:30,4038.3,7,4046.4,821089,138807.0,159734.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,792,1,4037.0,31,2,4036.8,24,1,4036.5,207,3,4036.3,2,1,4038.3,34,5,4038.5,5959,4,4038.6,40,3,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:07+05:30,4038.1,23,4046.4,821089,138807.0,159734.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,792,1,4037.0,31,2,4036.8,24,1,4036.5,207,3,4036.3,2,1,4038.3,34,5,4038.5,5959,4,4038.6,40,3,4038.7,17,1,4038.8,20,1
11483,2026-07-02 11:21:07+05:30,4038.1,23,4046.4,821862,137769.0,160026.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,79,1,4037.0,10,1,4036.5,61,1,4036.2,5,1,4036.1,13,1,4038.1,59,4,4038.2,23,3,4038.3,25,5,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:08+05:30,4038.0,1,4046.4,821862,137769.0,160026.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,79,1,4037.0,10,1,4036.5,61,1,4036.2,5,1,4036.1,13,1,4038.1,59,4,4038.2,23,3,4038.3,25,5,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:08+05:30,4038.0,1,4046.4,821863,137822.0,160040.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,78,1,4037.0,10,1,4036.5,61,1,4036.2,5,1,4036.1,13,1,4038.1,66,5,4038.2,23,3,4038.3,23,3,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:09+05:30,4038.1,2,4046.4,821863,137822.0,160040.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,78,1,4037.0,10,1,4036.5,61,1,4036.2,5,1,4036.1,13,1,4038.1,66,5,4038.2,23,3,4038.3,23,3,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:09+05:30,4038.1,2,4046.4,821865,137855.0,160039.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,78,1,4037.0,10,1,4036.5,61,1,4036.2,5,1,4036.1,13,1,4038.1,65,6,4038.2,23,3,4038.3,23,3,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:10+05:30,4038.1,2,4046.4,821865,137849.0,160042.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,78,1,4037.0,10,1,4036.5,61,1,4036.2,5,1,4036.1,13,1,4038.1,65,6,4038.2,23,3,4038.3,23,3,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:11+05:30,4038.1,4,4046.4,821865,137849.0,160042.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,78,1,4037.0,10,1,4036.5,61,1,4036.2,5,1,4036.1,13,1,4038.1,65,6,4038.2,23,3,4038.3,23,3,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:11+05:30,4038.1,4,4046.4,821969,138556.0,159832.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,855,1,4037.0,10,1,4036.6,2,1,4036.5,183,2,4036.2,5,1,4038.1,50,6,4038.2,23,3,4038.3,28,3,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:12+05:30,4038.0,10,4046.4,821969,138556.0,159832.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,855,1,4037.0,10,1,4036.6,2,1,4036.5,183,2,4036.2,5,1,4038.1,50,6,4038.2,23,3,4038.3,28,3,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:12+05:30,4038.0,10,4046.4,821981,138611.0,159838.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,844,2,4037.0,10,1,4036.5,183,2,4036.3,2,1,4036.2,5,1,4038.1,50,6,4038.2,23,3,4038.3,28,3,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:13+05:30,4038.1,6,4046.4,821981,138611.0,159838.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,844,2,4037.0,10,1,4036.5,183,2,4036.3,2,1,4036.2,5,1,4038.1,50,6,4038.2,23,3,4038.3,28,3,4038.4,10,1,4038.5,5971,5
11483,2026-07-02 11:21:13+05:30,4038.1,6,4046.4,822006,138594.0,159864.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,844,2,4037.0,10,1,4036.5,183,2,4036.2,2,1,4036.1,66,4,4038.1,79,7,4038.2,65,4,4038.3,70,4,4038.4,52,2,4038.5,5971,5
11483,2026-07-02 11:21:14+05:30,4038.0,4,4046.4,822006,138594.0,159864.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,844,2,4037.0,10,1,4036.5,183,2,4036.2,2,1,4036.1,66,4,4038.1,79,7,4038.2,65,4,4038.3,70,4,4038.4,52,2,4038.5,5971,5
11483,2026-07-02 11:21:14+05:30,4038.0,4,4046.4,822010,138595.0,159891.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,840,2,4037.0,10,1,4036.5,183,2,4036.2,2,1,4036.1,66,4,4038.1,79,7,4038.2,65,4,4038.3,70,4,4038.4,52,2,4038.5,5971,5
11483,2026-07-02 11:21:15+05:30,4038.0,4,4046.4,822010,138598.0,159966.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,840,2,4037.0,10,1,4036.5,183,2,4036.2,2,1,4036.1,66,4,4038.1,79,7,4038.2,65,4,4038.3,70,4,4038.4,52,2,4038.5,5971,5
11483,2026-07-02 11:21:16+05:30,4038.0,8,4046.4,822010,138598.0,159966.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,840,2,4037.0,10,1,4036.5,183,2,4036.2,2,1,4036.1,66,4,4038.1,79,7,4038.2,65,4,4038.3,70,4,4038.4,52,2,4038.5,5971,5
11483,2026-07-02 11:21:16+05:30,4038.0,8,4046.4,822023,138587.0,159888.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,837,3,4037.0,10,1,4036.5,183,2,4036.2,2,1,4036.1,66,4,4038.1,44,5,4038.2,65,4,4038.3,88,4,4038.4,52,2,4038.5,5959,4
11483,2026-07-02 11:21:17+05:30,4038.0,1,4046.4,822023,138587.0,159888.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,837,3,4037.0,10,1,4036.5,183,2,4036.2,2,1,4036.1,66,4,4038.1,44,5,4038.2,65,4,4038.3,88,4,4038.4,52,2,4038.5,5959,4
11483,2026-07-02 11:21:17+05:30,4038.0,1,4046.39,822031,138620.0,159376.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,835,2,4037.1,2,1,4037.0,10,1,4036.8,20,1,4036.7,5,1,4038.1,30,3,4038.2,42,1,4038.3,83,3,4038.4,52,2,4038.5,5943,2
11483,2026-07-02 11:21:18+05:30,4038.0,1,4046.39,822031,138620.0,159376.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,835,2,4037.1,2,1,4037.0,10,1,4036.8,20,1,4036.7,5,1,4038.1,30,3,4038.2,42,1,4038.3,83,3,4038.4,52,2,4038.5,5943,2
11483,2026-07-02 11:21:18+05:30,4038.0,1,4046.39,822032,138619.0,159403.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,834,2,4037.1,2,1,4037.0,10,1,4036.8,20,1,4036.7,5,1,4038.1,29,2,4038.2,42,1,4038.3,83,3,4038.4,52,2,4038.5,5955,3
11483,2026-07-02 11:21:19+05:30,4038.0,1,4046.39,822032,138652.0,159355.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,834,2,4037.0,34,2,4036.9,2,1,4036.8,20,1,4036.7,17,2,4038.1,29,2,4038.2,42,1,4038.3,83,3,4038.4,52,2,4038.5,5943,2
11483,2026-07-02 11:21:20+05:30,4038.0,1,4046.39,822032,138666.0,159327.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,844,3,4037.0,10,1,4036.9,2,1,4036.8,20,1,4036.7,17,2,4038.1,1,1,4038.2,42,1,4038.3,83,3,4038.4,52,2,4038.5,5973,3
11483,2026-07-02 11:21:21+05:30,4038.0,1,4046.39,822032,138735.0,159187.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,844,3,4037.1,26,2,4037.0,45,2,4036.9,75,1,4036.8,20,1,4038.1,2,2,4038.3,11,1,4038.5,5973,3,4038.6,13,1,4038.9,29,3
11483,2026-07-02 11:21:22+05:30,4038.1,10,4046.39,822032,138735.0,159187.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.0,844,3,4037.1,26,2,4037.0,45,2,4036.9,75,1,4036.8,20,1,4038.1,2,2,4038.3,11,1,4038.5,5973,3,4038.6,13,1,4038.9,29,3
11483,2026-07-02 11:21:22+05:30,4038.1,10,4046.39,822043,139215.0,159214.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.1,64,1,4038.0,947,6,4037.9,42,1,4037.8,42,1,4037.6,42,1,4038.5,5961,2,4038.9,17,2,4039.1,16,1,4039.2,32,2,4039.4,47,2
11483,2026-07-02 11:21:23+05:30,4038.5,32,4046.39,822043,139215.0,159214.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.1,64,1,4038.0,947,6,4037.9,42,1,4037.8,42,1,4037.6,42,1,4038.5,5961,2,4038.9,17,2,4039.1,16,1,4039.2,32,2,4039.4,47,2
11483,2026-07-02 11:21:23+05:30,4038.5,81,4046.39,822156,139443.0,159108.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,42,1,4038.2,42,1,4038.1,80,4,4038.0,847,5,4037.9,162,3,4038.5,5873,4,4038.9,12,1,4039.1,16,1,4039.2,12,1,4039.5,53,4
11483,2026-07-02 11:21:24+05:30,4038.5,1,4046.39,822156,139443.0,159108.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,42,1,4038.2,42,1,4038.1,80,4,4038.0,847,5,4037.9,162,3,4038.5,5873,4,4038.9,12,1,4039.1,16,1,4039.2,12,1,4039.5,53,4
11483,2026-07-02 11:21:24+05:30,4038.4,42,4046.39,822263,139340.0,159280.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,126,2,4038.2,102,2,4038.1,70,2,4038.0,889,6,4037.5,19,1,4038.5,5808,4,4038.6,12,1,4038.8,16,1,4038.9,24,2,4039.1,42,2
11483,2026-07-02 11:21:25+05:30,4038.5,39,4046.39,822263,139340.0,159280.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,126,2,4038.2,102,2,4038.1,70,2,4038.0,889,6,4037.5,19,1,4038.5,5808,4,4038.6,12,1,4038.8,16,1,4038.9,24,2,4039.1,42,2
11483,2026-07-02 11:21:25+05:30,4038.5,76,4046.39,822383,139393.0,159186.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,121,2,4038.2,102,2,4038.1,70,2,4038.0,893,7,4037.5,19,1,4038.5,5693,4,4038.9,24,2,4039.1,42,2,4039.2,24,2,4039.3,50,2
11483,2026-07-02 11:21:26+05:30,4038.5,81,4046.39,822383,139393.0,159186.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,121,2,4038.2,102,2,4038.1,70,2,4038.0,893,7,4037.5,19,1,4038.5,5693,4,4038.9,24,2,4039.1,42,2,4039.2,24,2,4039.3,50,2
11483,2026-07-02 11:21:26+05:30,4038.3,1,4046.39,822581,139454.0,158845.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,120,2,4038.2,104,3,4038.1,70,2,4038.0,893,7,4037.5,19,1,4038.5,5496,4,4038.9,12,1,4039.1,16,1,4039.2,24,2,4039.3,30,1
11483,2026-07-02 11:21:27+05:30,4038.5,67,4046.39,822581,139454.0,158845.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,120,2,4038.2,104,3,4038.1,70,2,4038.0,893,7,4037.5,19,1,4038.5,5496,4,4038.9,12,1,4039.1,16,1,4039.2,24,2,4039.3,30,1
11483,2026-07-02 11:21:27+05:30,4038.5,70,4046.39,822887,139403.0,158565.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,115,2,4038.2,104,3,4038.1,70,2,4038.0,894,7,4037.5,19,1,4038.5,5196,5,4038.9,12,1,4039.1,16,1,4039.2,12,1,4039.4,12,1
11483,2026-07-02 11:21:28+05:30,4038.5,81,4046.39,822887,139403.0,158565.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,115,2,4038.2,104,3,4038.1,70,2,4038.0,894,7,4037.5,19,1,4038.5,5196,5,4038.9,12,1,4039.1,16,1,4039.2,12,1,4039.4,12,1
11483,2026-07-02 11:21:28+05:30,4038.5,7,4046.39,823058,139358.0,158517.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,114,3,4038.2,104,3,4038.1,70,2,4038.0,899,8,4037.5,19,1,4038.5,5056,5,4038.9,12,1,4039.1,16,1,4039.2,12,1,4039.4,12,1
11483,2026-07-02 11:21:29+05:30,4038.5,81,4046.39,823058,139358.0,158517.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,114,3,4038.2,104,3,4038.1,70,2,4038.0,899,8,4037.5,19,1,4038.5,5056,5,4038.9,12,1,4039.1,16,1,4039.2,12,1,4039.4,12,1
11483,2026-07-02 11:21:29+05:30,4038.5,81,4046.38,823145,139359.0,158436.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,108,3,4038.2,104,3,4038.1,70,2,4038.0,899,8,4037.4,32,2,4038.5,4975,5,4038.9,12,1,4039.1,16,1,4039.2,12,1,4039.4,12,1
11483,2026-07-02 11:21:30+05:30,4038.5,81,4046.38,823145,139359.0,158436.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,108,3,4038.2,104,3,4038.1,70,2,4038.0,899,8,4037.4,32,2,4038.5,4975,5,4038.9,12,1,4039.1,16,1,4039.2,12,1,4039.4,12,1
11483,2026-07-02 11:21:30+05:30,4038.5,3,4046.38,823234,139458.0,158305.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,105,3,4038.2,104,3,4038.1,77,3,4038.0,899,8,4037.7,12,1,4038.5,4888,4,4039.1,16,1,4039.2,12,1,4039.5,71,5,4039.6,52,3
11483,2026-07-02 11:21:31+05:30,4038.4,7,4046.38,823234,139458.0,158305.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.3,105,3,4038.2,104,3,4038.1,77,3,4038.0,899,8,4037.7,12,1,4038.5,4888,4,4039.1,16,1,4039.2,12,1,4039.5,71,5,4039.6,52,3
11483,2026-07-02 11:21:31+05:30,4038.4,15,4046.38,823342,139314.0,158225.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,59,1,4038.3,62,2,4038.2,104,3,4038.1,119,4,4038.0,857,7,4038.5,4807,4,4039.0,200,1,4039.1,16,1,4039.2,12,1,4039.5,71,5
11483,2026-07-02 11:21:32+05:30,4038.5,18,4046.38,823342,139314.0,158225.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,59,1,4038.3,62,2,4038.2,104,3,4038.1,119,4,4038.0,857,7,4038.5,4807,4,4039.0,200,1,4039.1,16,1,4039.2,12,1,4039.5,71,5
11483,2026-07-02 11:21:32+05:30,4038.5,18,4046.38,823766,139186.0,158098.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,5,1,4038.3,103,3,4038.2,44,2,4038.1,78,3,4038.0,899,8,4038.5,4616,4,4039.0,200,1,4039.1,16,1,4039.2,12,1,4039.4,5,1
11483,2026-07-02 11:21:33+05:30,4038.5,60,4046.38,823766,139186.0,158098.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,5,1,4038.3,103,3,4038.2,44,2,4038.1,78,3,4038.0,899,8,4038.5,4616,4,4039.0,200,1,4039.1,16,1,4039.2,12,1,4039.4,5,1
11483,2026-07-02 11:21:33+05:30,4038.5,81,4046.38,824031,139189.0,157819.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,62,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,4356,5,4039.0,200,1,4039.1,16,1,4039.2,12,1,4039.4,5,1
11483,2026-07-02 11:21:34+05:30,4038.5,19,4046.38,824031,139189.0,157819.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,62,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,4356,5,4039.0,200,1,4039.1,16,1,4039.2,12,1,4039.4,5,1
11483,2026-07-02 11:21:34+05:30,4038.5,81,4046.37,824215,139199.0,157683.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,80,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,4175,5,4039.0,200,1,4039.1,16,1,4039.2,24,2,4039.4,5,1
11483,2026-07-02 11:21:35+05:30,4038.5,81,4046.37,824215,139199.0,157683.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,80,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,4175,5,4039.0,200,1,4039.1,16,1,4039.2,24,2,4039.4,5,1
11483,2026-07-02 11:21:35+05:30,4038.4,2,4046.37,824215,139199.0,157683.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,80,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,4175,5,4039.0,200,1,4039.1,16,1,4039.2,24,2,4039.4,5,1
11483,2026-07-02 11:21:35+05:30,4038.4,2,4046.37,824215,139199.0,157683.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,80,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,4175,5,4039.0,200,1,4039.1,16,1,4039.2,24,2,4039.4,5,1
11483,2026-07-02 11:21:35+05:30,4038.5,81,4046.37,824379,139190.0,157460.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,78,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,4038,6,4039.0,200,1,4039.1,16,1,4039.2,24,2,4039.3,29,1
11483,2026-07-02 11:21:36+05:30,4038.5,81,4046.37,824379,139190.0,157460.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,78,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,4038,6,4039.0,200,1,4039.1,16,1,4039.2,24,2,4039.3,29,1
11483,2026-07-02 11:21:36+05:30,4038.5,81,4046.37,824379,139190.0,157460.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,78,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,4038,6,4039.0,200,1,4039.1,16,1,4039.2,24,2,4039.3,29,1
