token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:21:36+05:30,4038.5,81,4046.37,824379,139190.0,157460.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,78,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,4038,6,4039.0,200,1,4039.1,16,1,4039.2,24,2,4039.3,29,1
11483,2026-07-02 11:21:36+05:30,4038.5,2,4046.37,824656,139114.0,157174.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,56,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3783,6,4038.6,40,2,4038.9,12,1,4039.0,219,2,4039.1,39,2
11483,2026-07-02 11:21:37+05:30,4038.5,2,4046.37,824656,139114.0,157174.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,56,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3783,6,4038.6,40,2,4038.9,12,1,4039.0,219,2,4039.1,39,2
11483,2026-07-02 11:21:37+05:30,4038.4,20,4046.37,824656,139114.0,157174.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,56,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3783,6,4038.6,40,2,4038.9,12,1,4039.0,219,2,4039.1,39,2
11483,2026-07-02 11:21:37+05:30,4038.4,20,4046.37,824656,139114.0,157174.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,56,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3783,6,4038.6,40,2,4038.9,12,1,4039.0,219,2,4039.1,39,2
11483,2026-07-02 11:21:37+05:30,4038.5,81,4046.37,824840,139088.0,157019.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,34,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3673,7,4038.6,40,2,4038.7,10,1,4038.9,12,1,4039.0,219,2
11483,2026-07-02 11:21:38+05:30,4038.5,81,4046.37,824840,139088.0,157019.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,34,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3673,7,4038.6,40,2,4038.7,10,1,4038.9,12,1,4039.0,219,2
11483,2026-07-02 11:21:38+05:30,4038.5,81,4046.37,824840,139088.0,157019.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,34,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3673,7,4038.6,40,2,4038.7,10,1,4038.9,12,1,4039.0,219,2
11483,2026-07-02 11:21:38+05:30,4038.5,81,4046.37,824840,139088.0,157019.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,34,2,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3673,7,4038.6,40,2,4038.7,10,1,4038.9,12,1,4039.0,219,2
11483,2026-07-02 11:21:38+05:30,4038.4,20,4046.36,825207,139138.0,156538.0,4100.0,4110.0,4016.1,4092.6,23762375,4501.8,3683.4,4440.0,3288.1,4038.4,84,1,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3472,8,4038.6,12,1,4038.7,10,1,4038.9,28,2,4039.0,219,2
11483,2026-07-02 11:21:39+05:30,4038.4,20,4046.36,825207,139138.0,156538.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,84,1,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3472,8,4038.6,12,1,4038.7,10,1,4038.9,28,2,4039.0,219,2
11483,2026-07-02 11:21:39+05:30,4038.4,4,4046.36,825207,139138.0,156538.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,84,1,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3472,8,4038.6,12,1,4038.7,10,1,4038.9,28,2,4039.0,219,2
11483,2026-07-02 11:21:39+05:30,4038.4,4,4046.36,825207,139138.0,156538.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,84,1,4038.3,43,2,4038.2,44,2,4038.1,77,3,4038.0,899,8,4038.5,3472,8,4038.6,12,1,4038.7,10,1,4038.9,28,2,4039.0,219,2
11483,2026-07-02 11:21:39+05:30,4038.4,4,4046.36,825293,139060.0,156497.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,80,1,4038.3,43,2,4038.2,44,2,4038.1,17,2,4038.0,899,8,4038.5,3360,6,4038.6,40,2,4038.7,10,1,4038.8,3,1,4038.9,22,2
11483,2026-07-02 11:21:40+05:30,4038.4,4,4046.36,825293,139060.0,156497.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,80,1,4038.3,43,2,4038.2,44,2,4038.1,17,2,4038.0,899,8,4038.5,3360,6,4038.6,40,2,4038.7,10,1,4038.8,3,1,4038.9,22,2
11483,2026-07-02 11:21:40+05:30,4038.5,20,4046.36,825293,139060.0,156497.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,80,1,4038.3,43,2,4038.2,44,2,4038.1,17,2,4038.0,899,8,4038.5,3360,6,4038.6,40,2,4038.7,10,1,4038.8,3,1,4038.9,22,2
11483,2026-07-02 11:21:40+05:30,4038.5,20,4046.36,825293,139060.0,156497.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,80,1,4038.3,43,2,4038.2,44,2,4038.1,17,2,4038.0,899,8,4038.5,3360,6,4038.6,40,2,4038.7,10,1,4038.8,3,1,4038.9,22,2
11483,2026-07-02 11:21:40+05:30,4038.5,20,4046.36,825515,139025.0,156291.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,40,1,4038.3,43,2,4038.2,42,1,4038.1,17,2,4038.0,899,8,4038.5,3178,6,4038.6,27,1,4038.7,10,1,4038.8,3,1,4038.9,12,1
11483,2026-07-02 11:21:41+05:30,4038.5,81,4046.36,825515,139025.0,156291.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,40,1,4038.3,43,2,4038.2,42,1,4038.1,17,2,4038.0,899,8,4038.5,3178,6,4038.6,27,1,4038.7,10,1,4038.8,3,1,4038.9,12,1
11483,2026-07-02 11:21:41+05:30,4038.5,81,4046.36,825679,138938.0,156276.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,38,1,4038.3,1,1,4038.1,17,2,4038.0,857,7,4037.2,50,1,4038.5,3044,8,4038.7,10,1,4038.8,3,1,4038.9,12,1,4039.0,219,2
11483,2026-07-02 11:21:42+05:30,4038.4,12,4046.36,825679,138938.0,156276.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,38,1,4038.3,1,1,4038.1,17,2,4038.0,857,7,4037.2,50,1,4038.5,3044,8,4038.7,10,1,4038.8,3,1,4038.9,12,1,4039.0,219,2
11483,2026-07-02 11:21:42+05:30,4038.4,12,4046.36,825713,138871.0,156468.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,5,2,4038.3,1,1,4038.1,17,2,4038.0,857,7,4037.2,50,1,4038.5,3044,8,4038.6,86,2,4038.7,61,2,4038.8,3,1,4038.9,12,1
11483,2026-07-02 11:21:43+05:30,4038.4,12,4046.36,825713,138876.0,156472.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,5,2,4038.3,1,1,4038.1,17,2,4038.0,857,7,4037.2,50,1,4038.5,3057,10,4038.6,74,1,4038.7,61,2,4038.8,3,1,4038.9,12,1
11483,2026-07-02 11:21:44+05:30,4038.4,4,4046.36,825713,138876.0,156472.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,5,2,4038.3,1,1,4038.1,17,2,4038.0,857,7,4037.2,50,1,4038.5,3057,10,4038.6,74,1,4038.7,61,2,4038.8,3,1,4038.9,12,1
11483,2026-07-02 11:21:44+05:30,4038.4,4,4046.36,825717,138927.0,156573.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,12,2,4038.3,1,1,4038.1,17,2,4038.0,857,7,4037.1,24,1,4038.5,3018,8,4038.6,113,3,4038.7,51,1,4038.8,3,1,4038.9,12,1
11483,2026-07-02 11:21:45+05:30,4038.5,1,4046.36,825717,138927.0,156573.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,12,2,4038.3,1,1,4038.1,17,2,4038.0,857,7,4037.1,24,1,4038.5,3018,8,4038.6,113,3,4038.7,51,1,4038.8,3,1,4038.9,12,1
11483,2026-07-02 11:21:45+05:30,4038.5,4,4046.36,825726,138977.0,156709.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,12,2,4038.3,1,1,4038.1,17,2,4038.0,857,7,4037.1,58,4,4038.5,3009,8,4038.6,74,1,4038.7,51,1,4039.0,200,1,4039.1,16,1
11483,2026-07-02 11:21:46+05:30,4038.5,7,4046.36,825726,138977.0,156709.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,12,2,4038.3,1,1,4038.1,17,2,4038.0,857,7,4037.1,58,4,4038.5,3009,8,4038.6,74,1,4038.7,51,1,4039.0,200,1,4039.1,16,1
11483,2026-07-02 11:21:46+05:30,4038.5,7,4046.36,825744,139002.0,156742.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,3,2,4038.3,1,1,4038.1,10,1,4038.0,857,7,4037.4,12,1,4038.5,3000,7,4038.6,74,1,4038.7,51,1,4039.0,200,1,4039.1,16,1
11483,2026-07-02 11:21:47+05:30,4038.5,2,4046.36,825744,139002.0,156742.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.4,3,2,4038.3,1,1,4038.1,10,1,4038.0,857,7,4037.4,12,1,4038.5,3000,7,4038.6,74,1,4038.7,51,1,4039.0,200,1,4039.1,16,1
11483,2026-07-02 11:21:47+05:30,4038.4,2,4046.36,825748,138772.0,156741.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.3,1,1,4038.1,10,1,4038.0,628,7,4037.4,12,1,4037.1,58,4,4038.5,2998,7,4038.6,74,1,4038.7,51,1,4039.0,200,1,4039.1,16,1
11483,2026-07-02 11:21:48+05:30,4038.3,1,4046.36,825748,138772.0,156741.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.3,1,1,4038.1,10,1,4038.0,628,7,4037.4,12,1,4037.1,58,4,4038.5,2998,7,4038.6,74,1,4038.7,51,1,4039.0,200,1,4039.1,16,1
11483,2026-07-02 11:21:48+05:30,4038.0,318,4046.33,828793,138199.0,156973.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,30,1,4037.0,10,1,4036.4,12,1,4036.2,13,1,4036.1,29,2,4038.3,53,6,4038.4,76,5,4038.5,2999,10,4038.6,109,3,4038.7,51,1
11483,2026-07-02 11:21:49+05:30,4038.0,31,4046.33,828793,138199.0,156973.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,30,1,4037.0,10,1,4036.4,12,1,4036.2,13,1,4036.1,29,2,4038.3,53,6,4038.4,76,5,4038.5,2999,10,4038.6,109,3,4038.7,51,1
11483,2026-07-02 11:21:49+05:30,4038.3,2,4046.33,828826,139152.0,156914.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,600,1,4037.0,10,1,4036.5,203,3,4036.4,48,3,4036.2,35,3,4038.3,34,5,4038.4,22,2,4038.5,2970,8,4038.6,109,3,4038.7,56,2
11483,2026-07-02 11:21:50+05:30,4038.3,2,4046.33,828826,139152.0,156914.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,600,1,4037.0,10,1,4036.5,203,3,4036.4,48,3,4036.2,35,3,4038.3,34,5,4038.4,22,2,4038.5,2970,8,4038.6,109,3,4038.7,56,2
11483,2026-07-02 11:21:51+05:30,4038.0,8,4046.33,828834,139154.0,157167.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,592,1,4037.0,10,1,4036.5,183,2,4036.4,48,3,4036.2,33,2,4038.2,28,4,4038.3,46,6,4038.4,37,3,4038.5,2970,8,4038.6,109,3
11483,2026-07-02 11:21:51+05:30,4038.0,10,4046.33,828834,139154.0,157167.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,592,1,4037.0,10,1,4036.5,183,2,4036.4,48,3,4036.2,33,2,4038.2,28,4,4038.3,46,6,4038.4,37,3,4038.5,2970,8,4038.6,109,3
11483,2026-07-02 11:21:51+05:30,4038.0,10,4046.33,828844,139023.0,157388.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,582,1,4037.0,10,1,4036.5,183,2,4036.4,12,1,4036.2,33,2,4038.1,92,6,4038.2,33,5,4038.3,56,5,4038.4,37,3,4038.5,2988,9
11483,2026-07-02 11:21:53+05:30,4038.0,10,4046.33,828844,139104.0,157316.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,583,2,4037.0,10,1,4036.5,183,2,4036.4,12,1,4036.3,30,1,4038.1,100,7,4038.2,33,5,4038.3,26,4,4038.4,37,3,4038.5,2936,8
11483,2026-07-02 11:21:53+05:30,4038.0,222,4046.33,828844,139104.0,157316.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,583,2,4037.0,10,1,4036.5,183,2,4036.4,12,1,4036.3,30,1,4038.1,100,7,4038.2,33,5,4038.3,26,4,4038.4,37,3,4038.5,2936,8
11483,2026-07-02 11:21:54+05:30,4038.1,2,4046.32,829243,138216.0,157431.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,186,2,4037.0,10,1,4036.6,6,1,4036.5,183,2,4036.4,12,1,4038.1,99,8,4038.2,133,6,4038.3,26,4,4038.4,57,5,4038.5,2936,8
11483,2026-07-02 11:21:54+05:30,4038.0,144,4046.32,829243,138216.0,157431.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,186,2,4037.0,10,1,4036.6,6,1,4036.5,183,2,4036.4,12,1,4038.1,99,8,4038.2,133,6,4038.3,26,4,4038.4,57,5,4038.5,2936,8
11483,2026-07-02 11:21:55+05:30,4038.0,175,4046.32,829771,138308.0,157521.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,264,3,4037.0,10,1,4036.6,6,1,4036.5,183,2,4036.4,12,1,4038.1,59,6,4038.2,118,4,4038.3,26,4,4038.4,90,5,4038.5,2936,8
11483,2026-07-02 11:21:55+05:30,4038.0,92,4046.32,829771,138308.0,157521.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,264,3,4037.0,10,1,4036.6,6,1,4036.5,183,2,4036.4,12,1,4038.1,59,6,4038.2,118,4,4038.3,26,4,4038.4,90,5,4038.5,2936,8
11483,2026-07-02 11:21:56+05:30,4038.0,10,4046.32,830137,138890.0,157600.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,499,2,4037.0,10,1,4036.6,6,1,4036.5,183,2,4036.4,12,1,4038.1,47,6,4038.2,117,3,4038.3,20,3,4038.4,83,3,4038.5,2911,6
11483,2026-07-02 11:21:56+05:30,4038.0,3,4046.32,830137,138890.0,157600.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,499,2,4037.0,10,1,4036.6,6,1,4036.5,183,2,4036.4,12,1,4038.1,47,6,4038.2,117,3,4038.3,20,3,4038.4,83,3,4038.5,2911,6
11483,2026-07-02 11:21:57+05:30,4038.1,1,4046.31,830316,138757.0,157945.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,320,1,4037.0,10,1,4036.5,213,3,4036.4,12,1,4036.2,12,1,4038.1,46,6,4038.2,117,3,4038.3,20,3,4038.4,88,4,4038.5,2911,6
11483,2026-07-02 11:21:57+05:30,4038.0,175,4046.31,830316,138757.0,157945.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,320,1,4037.0,10,1,4036.5,213,3,4036.4,12,1,4036.2,12,1,4038.1,46,6,4038.2,117,3,4038.3,20,3,4038.4,88,4,4038.5,2911,6
11483,2026-07-02 11:21:58+05:30,4038.1,15,4046.31,830508,138593.0,157447.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,143,1,4037.0,10,1,4036.6,57,2,4036.5,183,2,4036.4,12,1,4038.1,31,6,4038.2,117,3,4038.3,25,4,4038.4,35,2,4038.5,2911,6
11483,2026-07-02 11:21:58+05:30,4038.0,2,4046.31,830508,138593.0,157447.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,143,1,4037.0,10,1,4036.6,57,2,4036.5,183,2,4036.4,12,1,4038.1,31,6,4038.2,117,3,4038.3,25,4,4038.4,35,2,4038.5,2911,6
11483,2026-07-02 11:21:59+05:30,4038.0,175,4046.31,830873,138561.0,157533.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,421,1,4037.0,10,1,4036.5,183,2,4036.4,12,1,4036.3,12,1,4038.1,23,4,4038.2,117,3,4038.3,32,4,4038.4,83,3,4038.5,2911,6
11483,2026-07-02 11:21:59+05:30,4038.0,4,4046.31,830873,138561.0,157533.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4038.0,421,1,4037.0,10,1,4036.5,183,2,4036.4,12,1,4036.3,12,1,4038.1,23,4,4038.2,117,3,4038.3,32,4,4038.4,83,3,4038.5,2911,6
11483,2026-07-02 11:22:00+05:30,4038.0,495,4046.3,831873,138117.0,158122.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4037.0,10,1,4036.2,33,1,4036.1,39,1,4036.0,58,4,4035.9,9,1,4037.9,103,5,4038.0,56,6,4038.1,55,5,4038.2,115,5,4038.3,55,6
11483,2026-07-02 11:22:00+05:30,4037.0,2,4046.3,831873,138117.0,158122.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4037.0,10,1,4036.2,33,1,4036.1,39,1,4036.0,58,4,4035.9,9,1,4037.9,103,5,4038.0,56,6,4038.1,55,5,4038.2,115,5,4038.3,55,6
11483,2026-07-02 11:22:01+05:30,4037.5,3,4046.3,831881,137566.0,158805.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4037.0,8,1,4036.0,45,4,4035.9,9,1,4035.8,9,1,4035.7,2,1,4037.6,83,6,4037.7,55,5,4037.8,7,1,4037.9,66,5,4038.0,67,7
11483,2026-07-02 11:22:01+05:30,4037.5,3,4046.3,831881,137566.0,158805.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4037.0,8,1,4036.0,45,4,4035.9,9,1,4035.8,9,1,4035.7,2,1,4037.6,83,6,4037.7,55,5,4037.8,7,1,4037.9,66,5,4038.0,67,7
11483,2026-07-02 11:22:02+05:30,4037.6,5,4046.3,832064,137810.0,158291.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.6,29,2,4036.5,38,2,4036.4,42,2,4036.3,62,3,4036.2,50,5,4037.6,16,2,4037.7,1,1,4037.9,12,1,4038.0,49,5,4038.1,47,3
11483,2026-07-02 11:22:02+05:30,4036.6,1,4046.3,832064,137810.0,158291.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.6,29,2,4036.5,38,2,4036.4,42,2,4036.3,62,3,4036.2,50,5,4037.6,16,2,4037.7,1,1,4037.9,12,1,4038.0,49,5,4038.1,47,3
11483,2026-07-02 11:22:03+05:30,4037.6,2,4046.3,832110,137785.0,158695.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.3,23,2,4036.2,1,1,4036.1,93,3,4036.0,78,8,4035.9,23,2,4037.6,2,1,4037.7,1,1,4037.9,12,1,4038.0,49,5,4038.1,94,4
11483,2026-07-02 11:22:03+05:30,4037.6,2,4046.3,832110,137785.0,158695.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.3,23,2,4036.2,1,1,4036.1,93,3,4036.0,78,8,4035.9,23,2,4037.6,2,1,4037.7,1,1,4037.9,12,1,4038.0,49,5,4038.1,94,4
11483,2026-07-02 11:22:04+05:30,4037.6,2,4046.3,832110,137809.0,158817.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.3,12,1,4036.2,1,1,4036.0,19,3,4035.8,9,1,4035.7,16,2,4037.5,79,3,4037.6,71,5,4037.7,1,1,4037.8,45,2,4037.9,41,2
11483,2026-07-02 11:22:05+05:30,4036.4,4,4046.3,832114,137667.0,159406.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.4,2,1,4036.3,12,1,4036.2,1,1,4036.0,19,3,4035.8,9,1,4037.4,20,2,4037.5,5,1,4037.6,90,6,4037.7,23,3,4037.8,88,3
11483,2026-07-02 11:22:05+05:30,4036.3,12,4046.3,832114,137667.0,159406.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.4,2,1,4036.3,12,1,4036.2,1,1,4036.0,19,3,4035.8,9,1,4037.4,20,2,4037.5,5,1,4037.6,90,6,4037.7,23,3,4037.8,88,3
11483,2026-07-02 11:22:06+05:30,4036.3,7,4046.29,832157,137144.0,160142.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,20,3,4035.8,9,1,4035.7,2,1,4035.5,36,2,4035.4,5,1,4036.3,167,4,4037.1,14,2,4037.2,35,4,4037.3,24,2,4037.4,61,6
11483,2026-07-02 11:22:06+05:30,4036.3,7,4046.29,832157,137144.0,160142.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,20,3,4035.8,9,1,4035.7,2,1,4035.5,36,2,4035.4,5,1,4036.3,167,4,4037.1,14,2,4037.2,35,4,4037.3,24,2,4037.4,61,6
11483,2026-07-02 11:22:07+05:30,4036.3,7,4046.29,832157,137188.0,160130.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,20,3,4035.8,9,1,4035.7,2,1,4035.5,48,3,4035.4,5,1,4036.3,170,5,4037.1,14,2,4037.2,35,4,4037.3,24,2,4037.4,60,5
11483,2026-07-02 11:22:08+05:30,4036.3,1,4046.29,832158,137298.0,160154.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,20,3,4035.8,9,1,4035.7,2,1,4035.5,48,3,4035.4,5,1,4036.3,170,6,4037.1,27,3,4037.2,35,4,4037.3,24,2,4037.4,53,4
11483,2026-07-02 11:22:08+05:30,4036.0,1,4046.29,832158,137298.0,160154.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,20,3,4035.8,9,1,4035.7,2,1,4035.5,48,3,4035.4,5,1,4036.3,170,6,4037.1,27,3,4037.2,35,4,4037.3,24,2,4037.4,53,4
11483,2026-07-02 11:22:09+05:30,4036.3,1,4046.29,832161,137298.0,160192.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,18,3,4035.8,9,1,4035.7,2,1,4035.5,48,3,4035.4,5,1,4036.3,169,6,4037.1,27,3,4037.2,35,4,4037.3,24,2,4037.4,53,4
11483,2026-07-02 11:22:09+05:30,4036.3,1,4046.29,832161,137298.0,160192.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,18,3,4035.8,9,1,4035.7,2,1,4035.5,48,3,4035.4,5,1,4036.3,169,6,4037.1,27,3,4037.2,35,4,4037.3,24,2,4037.4,53,4
11483,2026-07-02 11:22:10+05:30,4036.3,2,4046.29,832173,137359.0,160194.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,18,3,4035.8,21,2,4035.7,2,1,4035.5,36,2,4035.4,5,1,4036.3,157,6,4037.1,14,2,4037.2,35,4,4037.3,56,3,4037.4,53,4
11483,2026-07-02 11:22:10+05:30,4036.3,2,4046.29,832173,137359.0,160194.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,18,3,4035.8,21,2,4035.7,2,1,4035.5,36,2,4035.4,5,1,4036.3,157,6,4037.1,14,2,4037.2,35,4,4037.3,56,3,4037.4,53,4
