token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:22:11+05:30,4036.0,1,4046.29,832174,137366.0,160214.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,8,2,4035.8,9,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4036.2,25,4,4036.3,157,6,4037.1,14,2,4037.2,35,4,4037.3,56,3
11483,2026-07-02 11:22:11+05:30,4036.3,66,4046.29,832174,137366.0,160214.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.0,8,2,4035.8,9,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4036.2,25,4,4036.3,157,6,4037.1,14,2,4037.2,35,4,4037.3,56,3
11483,2026-07-02 11:22:12+05:30,4036.3,66,4046.29,832274,137327.0,160151.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.1,1,1,4036.0,18,4,4035.8,9,1,4035.7,2,1,4035.6,12,1,4036.3,87,4,4037.1,14,2,4037.2,35,4,4037.3,56,3,4037.4,53,4
11483,2026-07-02 11:22:12+05:30,4036.0,9,4046.29,832274,137327.0,160151.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4036.1,1,1,4036.0,18,4,4035.8,9,1,4035.7,2,1,4035.6,12,1,4036.3,87,4,4037.1,14,2,4037.2,35,4,4037.3,56,3,4037.4,53,4
11483,2026-07-02 11:22:13+05:30,4036.0,2,4046.29,832298,136782.0,160198.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.8,9,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4035.3,25,1,4036.0,2809,4,4036.3,90,5,4036.8,13,1,4037.0,30,1,4037.1,34,3
11483,2026-07-02 11:22:13+05:30,4036.0,2,4046.29,832298,136782.0,160198.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.8,9,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4035.3,25,1,4036.0,2809,4,4036.3,90,5,4036.8,13,1,4037.0,30,1,4037.1,34,3
11483,2026-07-02 11:22:14+05:30,4035.8,4,4046.29,832302,136783.0,160215.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.8,5,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4035.3,25,1,4036.0,2835,7,4036.3,87,4,4036.6,12,1,4036.8,68,3,4037.0,30,1
11483,2026-07-02 11:22:14+05:30,4036.0,1,4046.29,832302,136783.0,160215.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.8,5,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4035.3,25,1,4036.0,2835,7,4036.3,87,4,4036.6,12,1,4036.8,68,3,4037.0,30,1
11483,2026-07-02 11:22:15+05:30,4036.0,1,4046.29,832304,136826.0,160217.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.8,5,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4035.3,25,1,4036.0,2833,7,4036.3,87,4,4036.8,68,3,4037.0,30,1,4037.1,46,4
11483,2026-07-02 11:22:15+05:30,4036.0,20,4046.29,832304,136826.0,160217.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.8,5,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4035.3,25,1,4036.0,2833,7,4036.3,87,4,4036.8,68,3,4037.0,30,1,4037.1,46,4
11483,2026-07-02 11:22:16+05:30,4036.0,3,4046.29,832329,136846.0,160137.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.8,5,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4035.3,25,1,4036.0,2808,7,4036.3,87,4,4036.8,68,3,4037.0,30,1,4037.1,46,4
11483,2026-07-02 11:22:16+05:30,4035.8,1,4046.29,832329,136846.0,160137.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.8,5,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4035.3,25,1,4036.0,2808,7,4036.3,87,4,4036.8,68,3,4037.0,30,1,4037.1,46,4
11483,2026-07-02 11:22:16+05:30,4035.8,1,4046.29,832330,136490.0,160217.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.8,4,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4035.3,25,1,4036.0,2807,6,4036.3,87,4,4036.8,68,3,4037.0,30,1,4037.1,46,4
11483,2026-07-02 11:22:18+05:30,4035.8,1,4046.29,832330,137197.0,160160.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.9,1,1,4035.8,4,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4036.0,2802,5,4036.3,87,4,4036.8,68,3,4037.0,30,1,4037.1,46,4
11483,2026-07-02 11:22:18+05:30,4036.0,9,4046.29,832330,137197.0,160160.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.9,1,1,4035.8,4,1,4035.7,2,1,4035.5,1,1,4035.4,5,1,4036.0,2802,5,4036.3,87,4,4036.8,68,3,4037.0,30,1,4037.1,46,4
11483,2026-07-02 11:22:19+05:30,4035.4,3,4046.29,832362,136928.0,159847.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.4,2,1,4035.3,25,1,4035.2,20,1,4035.0,889,47,4034.7,53,3,4036.0,2788,5,4036.3,87,4,4036.8,33,2,4037.0,30,1,4037.1,46,4
11483,2026-07-02 11:22:19+05:30,4035.4,3,4046.29,832362,136928.0,159847.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.4,2,1,4035.3,25,1,4035.2,20,1,4035.0,889,47,4034.7,53,3,4036.0,2788,5,4036.3,87,4,4036.8,33,2,4037.0,30,1,4037.1,46,4
11483,2026-07-02 11:22:20+05:30,4035.0,10,4046.29,832362,136928.0,159847.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.4,2,1,4035.3,25,1,4035.2,20,1,4035.0,889,47,4034.7,53,3,4036.0,2788,5,4036.3,87,4,4036.8,33,2,4037.0,30,1,4037.1,46,4
11483,2026-07-02 11:22:20+05:30,4036.0,28,4046.29,832470,136345.0,159857.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,833,40,4034.4,36,2,4034.3,13,1,4034.2,63,3,4034.1,73,3,4036.0,2764,6,4036.3,44,4,4036.5,7,1,4036.6,5,1,4036.8,33,2
11483,2026-07-02 11:22:21+05:30,4035.5,1,4046.29,832470,136345.0,159857.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,833,40,4034.4,36,2,4034.3,13,1,4034.2,63,3,4034.1,73,3,4036.0,2764,6,4036.3,44,4,4036.5,7,1,4036.6,5,1,4036.8,33,2
11483,2026-07-02 11:22:21+05:30,4035.5,1,4046.29,832475,135602.0,159215.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,876,43,4034.7,24,2,4034.6,10,1,4034.5,47,2,4034.4,63,4,4035.5,1,1,4035.9,11,1,4036.0,2774,5,4036.3,19,2,4036.5,7,1
11483,2026-07-02 11:22:22+05:30,4035.5,1,4046.29,832475,135732.0,159195.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.2,1,1,4035.0,876,43,4034.7,24,2,4034.6,10,1,4034.5,47,2,4035.5,1,1,4035.9,11,1,4036.0,2750,4,4036.3,19,2,4036.5,27,2
11483,2026-07-02 11:22:23+05:30,4035.9,2,4046.29,832487,135894.0,159242.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.2,9,2,4035.0,861,42,4034.7,12,1,4034.6,10,1,4034.5,24,1,4035.9,90,3,4036.0,2750,4,4036.3,19,2,4036.5,27,2,4036.7,38,1
11483,2026-07-02 11:22:23+05:30,4035.9,2,4046.29,832487,135894.0,159242.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.2,9,2,4035.0,861,42,4034.7,12,1,4034.6,10,1,4034.5,24,1,4035.9,90,3,4036.0,2750,4,4036.3,19,2,4036.5,27,2,4036.7,38,1
11483,2026-07-02 11:22:24+05:30,4035.9,1,4046.29,832488,135909.0,159587.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.2,9,2,4035.0,849,41,4034.4,61,3,4034.3,14,2,4034.2,91,4,4035.9,91,4,4036.0,2853,6,4036.3,19,2,4036.5,27,2,4036.7,38,1
11483,2026-07-02 11:22:24+05:30,4035.9,1,4046.29,832488,135909.0,159587.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.2,9,2,4035.0,849,41,4034.4,61,3,4034.3,14,2,4034.2,91,4,4035.9,91,4,4036.0,2853,6,4036.3,19,2,4036.5,27,2,4036.7,38,1
11483,2026-07-02 11:22:25+05:30,4035.9,1,4046.29,832488,135921.0,159587.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.2,9,2,4035.0,849,41,4034.7,12,1,4034.4,63,4,4034.3,12,1,4035.9,91,4,4036.0,2853,6,4036.3,19,2,4036.5,27,2,4036.7,38,1
11483,2026-07-02 11:22:26+05:30,4035.9,1,4046.29,832496,135916.0,159581.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.2,9,2,4035.0,849,41,4034.7,12,1,4034.4,63,4,4034.3,12,1,4035.9,83,3,4036.0,2853,6,4036.3,19,2,4036.5,27,2,4036.7,38,1
11483,2026-07-02 11:22:26+05:30,4035.9,1,4046.29,832496,135916.0,159581.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.2,9,2,4035.0,849,41,4034.7,12,1,4034.4,63,4,4034.3,12,1,4035.9,83,3,4036.0,2853,6,4036.3,19,2,4036.5,27,2,4036.7,38,1
11483,2026-07-02 11:22:27+05:30,4035.0,25,4046.29,832523,135886.0,159634.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,824,41,4034.5,12,1,4034.4,24,1,4034.2,65,4,4034.1,61,3,4035.9,81,3,4036.0,2853,6,4036.2,5,1,4036.3,19,2,4036.5,65,3
11483,2026-07-02 11:22:27+05:30,4035.0,25,4046.29,832523,135886.0,159634.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,824,41,4034.5,12,1,4034.4,24,1,4034.2,65,4,4034.1,61,3,4035.9,81,3,4036.0,2853,6,4036.2,5,1,4036.3,19,2,4036.5,65,3
11483,2026-07-02 11:22:28+05:30,4035.0,2,4046.29,832525,135758.0,159702.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,842,42,4034.4,36,2,4034.2,63,3,4034.1,20,3,4034.0,349,9,4035.9,80,2,4036.0,2858,7,4036.3,19,2,4036.5,58,2,4036.8,62,3
11483,2026-07-02 11:22:28+05:30,4035.0,2,4046.29,832525,135758.0,159702.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,842,42,4034.4,36,2,4034.2,63,3,4034.1,20,3,4034.0,349,9,4035.9,80,2,4036.0,2858,7,4036.3,19,2,4036.5,58,2,4036.8,62,3
11483,2026-07-02 11:22:29+05:30,4035.9,25,4046.29,832563,135763.0,159691.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,837,42,4034.4,36,2,4034.2,63,3,4034.1,40,4,4034.0,349,9,4035.9,47,2,4036.0,2858,7,4036.3,19,2,4036.5,58,2,4036.8,62,3
11483,2026-07-02 11:22:29+05:30,4035.9,25,4046.29,832563,135763.0,159691.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,837,42,4034.4,36,2,4034.2,63,3,4034.1,40,4,4034.0,349,9,4035.9,47,2,4036.0,2858,7,4036.3,19,2,4036.5,58,2,4036.8,62,3
11483,2026-07-02 11:22:30+05:30,4035.9,2,4046.29,832563,135763.0,159691.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,837,42,4034.4,36,2,4034.2,63,3,4034.1,40,4,4034.0,349,9,4035.9,47,2,4036.0,2858,7,4036.3,19,2,4036.5,58,2,4036.8,62,3
11483,2026-07-02 11:22:30+05:30,4035.9,2,4046.29,832566,135763.0,159689.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,836,42,4034.4,36,2,4034.2,63,3,4034.1,20,3,4034.0,349,9,4035.9,45,2,4036.0,2858,7,4036.3,19,2,4036.5,58,2,4036.8,62,3
11483,2026-07-02 11:22:31+05:30,4035.9,10,4046.29,832566,135763.0,159689.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,836,42,4034.4,36,2,4034.2,63,3,4034.1,20,3,4034.0,349,9,4035.9,45,2,4036.0,2858,7,4036.3,19,2,4036.5,58,2,4036.8,62,3
11483,2026-07-02 11:22:31+05:30,4035.9,10,4046.29,832592,135870.0,159637.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,868,44,4034.7,32,2,4034.6,6,1,4034.5,23,1,4034.4,74,3,4035.9,29,2,4036.0,2858,7,4036.3,19,2,4036.5,70,3,4036.8,33,2
11483,2026-07-02 11:22:32+05:30,4036.0,106,4046.29,832592,135870.0,159637.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.0,868,44,4034.7,32,2,4034.6,6,1,4034.5,23,1,4034.4,74,3,4035.9,29,2,4036.0,2858,7,4036.3,19,2,4036.5,70,3,4036.8,33,2
11483,2026-07-02 11:22:32+05:30,4036.0,106,4046.29,832727,135809.0,158992.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,5,1,4035.4,1,1,4035.0,856,43,4034.4,101,5,4034.3,18,2,4035.9,127,2,4036.0,2781,6,4036.3,19,2,4036.4,16,1,4036.5,20,1
11483,2026-07-02 11:22:33+05:30,4035.2,50,4046.29,832727,135809.0,158992.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,5,1,4035.4,1,1,4035.0,856,43,4034.4,101,5,4034.3,18,2,4035.9,127,2,4036.0,2781,6,4036.3,19,2,4036.4,16,1,4036.5,20,1
11483,2026-07-02 11:22:33+05:30,4035.2,50,4046.29,832785,135819.0,159218.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.1,10,1,4035.0,856,43,4034.8,11,1,4034.4,24,1,4034.3,12,1,4035.2,118,2,4035.9,156,4,4036.0,2784,7,4036.2,12,1,4036.3,19,2
11483,2026-07-02 11:22:34+05:30,4035.2,18,4046.29,832785,135819.0,159218.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.1,10,1,4035.0,856,43,4034.8,11,1,4034.4,24,1,4034.3,12,1,4035.2,118,2,4035.9,156,4,4036.0,2784,7,4036.2,12,1,4036.3,19,2
11483,2026-07-02 11:22:34+05:30,4035.2,18,4046.29,832803,135525.0,159171.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.1,10,1,4035.0,856,43,4034.8,11,1,4034.4,24,1,4034.3,14,2,4035.2,101,3,4035.9,131,2,4036.0,2784,7,4036.2,32,2,4036.3,46,3
11483,2026-07-02 11:22:35+05:30,4035.2,2,4046.29,832803,135525.0,159171.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.1,10,1,4035.0,856,43,4034.8,11,1,4034.4,24,1,4034.3,14,2,4035.2,101,3,4035.9,131,2,4036.0,2784,7,4036.2,32,2,4036.3,46,3
11483,2026-07-02 11:22:35+05:30,4035.2,2,4046.29,832803,135525.0,159171.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.1,10,1,4035.0,856,43,4034.8,11,1,4034.4,24,1,4034.3,14,2,4035.2,101,3,4035.9,131,2,4036.0,2784,7,4036.2,32,2,4036.3,46,3
11483,2026-07-02 11:22:35+05:30,4035.9,4,4046.28,832910,136151.0,158432.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,111,3,4035.4,10,1,4035.3,17,3,4035.2,19,2,4035.1,78,5,4035.9,122,1,4036.0,2763,4,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:35+05:30,4035.9,4,4046.28,832910,136151.0,158432.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,111,3,4035.4,10,1,4035.3,17,3,4035.2,19,2,4035.1,78,5,4035.9,122,1,4036.0,2763,4,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:36+05:30,4035.9,4,4046.28,832910,136151.0,158432.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,111,3,4035.4,10,1,4035.3,17,3,4035.2,19,2,4035.1,78,5,4035.9,122,1,4036.0,2763,4,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:36+05:30,4035.9,4,4046.28,832910,136151.0,158432.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,111,3,4035.4,10,1,4035.3,17,3,4035.2,19,2,4035.1,78,5,4035.9,122,1,4036.0,2763,4,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:36+05:30,4035.9,4,4046.28,832910,136493.0,158498.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,99,2,4035.4,10,1,4035.3,14,2,4035.2,16,1,4035.1,62,3,4035.9,125,2,4036.0,2774,5,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:36+05:30,4035.9,4,4046.28,832910,136493.0,158498.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,99,2,4035.4,10,1,4035.3,14,2,4035.2,16,1,4035.1,62,3,4035.9,125,2,4036.0,2774,5,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:37+05:30,4035.9,3,4046.28,832910,136493.0,158498.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,99,2,4035.4,10,1,4035.3,14,2,4035.2,16,1,4035.1,62,3,4035.9,125,2,4036.0,2774,5,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:37+05:30,4035.9,3,4046.28,832910,136493.0,158498.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,99,2,4035.4,10,1,4035.3,14,2,4035.2,16,1,4035.1,62,3,4035.9,125,2,4036.0,2774,5,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:37+05:30,4035.9,3,4046.28,832913,136500.0,158502.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,99,2,4035.4,10,1,4035.3,14,2,4035.2,16,1,4035.1,62,3,4035.9,122,2,4036.0,2774,5,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:37+05:30,4035.9,3,4046.28,832913,136500.0,158502.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,99,2,4035.4,10,1,4035.3,14,2,4035.2,16,1,4035.1,62,3,4035.9,122,2,4036.0,2774,5,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:38+05:30,4035.9,45,4046.28,832913,136500.0,158502.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,99,2,4035.4,10,1,4035.3,14,2,4035.2,16,1,4035.1,62,3,4035.9,122,2,4036.0,2774,5,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:38+05:30,4035.9,45,4046.28,832913,136500.0,158502.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.5,99,2,4035.4,10,1,4035.3,14,2,4035.2,16,1,4035.1,62,3,4035.9,122,2,4036.0,2774,5,4036.7,61,1,4036.8,33,2,4037.1,32,2
11483,2026-07-02 11:22:38+05:30,4035.7,1,4046.28,833099,136212.0,158697.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.1,33,4,4035.0,840,42,4034.7,32,2,4034.6,72,2,4034.5,61,2,4035.7,80,1,4035.8,42,1,4035.9,119,3,4036.0,2820,7,4036.2,42,1
11483,2026-07-02 11:22:39+05:30,4035.7,1,4046.28,833099,136212.0,158697.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.1,33,4,4035.0,840,42,4034.7,32,2,4034.6,72,2,4034.5,61,2,4035.7,80,1,4035.8,42,1,4035.9,119,3,4036.0,2820,7,4036.2,42,1
11483,2026-07-02 11:22:39+05:30,4035.5,3,4046.28,833099,136212.0,158697.0,4100.0,4110.0,4016.1,4092.6,23758875,4501.8,3683.4,4440.0,3288.1,4035.1,33,4,4035.0,840,42,4034.7,32,2,4034.6,72,2,4034.5,61,2,4035.7,80,1,4035.8,42,1,4035.9,119,3,4036.0,2820,7,4036.2,42,1
11483,2026-07-02 11:22:39+05:30,4035.5,3,4046.28,833099,136212.0,158697.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,33,4,4035.0,840,42,4034.7,32,2,4034.6,72,2,4034.5,61,2,4035.7,80,1,4035.8,42,1,4035.9,119,3,4036.0,2820,7,4036.2,42,1
11483,2026-07-02 11:22:39+05:30,4035.5,3,4046.28,833102,136321.0,158650.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,21,3,4035.0,843,43,4034.8,11,1,4034.7,83,1,4034.6,22,1,4035.3,77,1,4035.5,39,1,4035.6,42,1,4035.7,45,2,4035.9,116,2
11483,2026-07-02 11:22:40+05:30,4035.5,3,4046.28,833102,136321.0,158650.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,21,3,4035.0,843,43,4034.8,11,1,4034.7,83,1,4034.6,22,1,4035.3,77,1,4035.5,39,1,4035.6,42,1,4035.7,45,2,4035.9,116,2
11483,2026-07-02 11:22:41+05:30,4035.5,3,4046.28,833102,136271.0,158657.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,22,3,4035.0,880,43,4034.5,83,1,4034.4,24,1,4034.2,123,6,4035.3,78,2,4035.5,81,2,4035.6,42,1,4035.8,42,1,4035.9,74,1
11483,2026-07-02 11:22:41+05:30,4035.5,3,4046.28,833102,136271.0,158657.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,22,3,4035.0,880,43,4034.5,83,1,4034.4,24,1,4034.2,123,6,4035.3,78,2,4035.5,81,2,4035.6,42,1,4035.8,42,1,4035.9,74,1
11483,2026-07-02 11:22:41+05:30,4035.2,1,4046.28,833102,136271.0,158657.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,22,3,4035.0,880,43,4034.5,83,1,4034.4,24,1,4034.2,123,6,4035.3,78,2,4035.5,81,2,4035.6,42,1,4035.8,42,1,4035.9,74,1
11483,2026-07-02 11:22:42+05:30,4035.2,1,4046.28,833103,136221.0,158623.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,16,3,4035.0,883,44,4034.8,11,1,4034.4,24,1,4034.2,102,5,4035.3,4,2,4035.4,42,1,4035.5,81,2,4035.7,42,1,4035.9,74,1
11483,2026-07-02 11:22:42+05:30,4035.4,9,4046.28,833103,136221.0,158623.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,16,3,4035.0,883,44,4034.8,11,1,4034.4,24,1,4034.2,102,5,4035.3,4,2,4035.4,42,1,4035.5,81,2,4035.7,42,1,4035.9,74,1
11483,2026-07-02 11:22:43+05:30,4035.4,1,4046.28,833127,136249.0,158829.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,8,2,4035.0,883,44,4034.8,11,1,4034.4,36,2,4034.2,102,5,4035.3,66,1,4035.4,33,2,4035.5,39,1,4035.6,42,1,4035.8,42,1
11483,2026-07-02 11:22:43+05:30,4035.3,1,4046.28,833127,136249.0,158829.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,8,2,4035.0,883,44,4034.8,11,1,4034.4,36,2,4034.2,102,5,4035.3,66,1,4035.4,33,2,4035.5,39,1,4035.6,42,1,4035.8,42,1
11483,2026-07-02 11:22:44+05:30,4035.1,4,4046.28,833133,136264.0,158855.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,16,3,4035.0,884,45,4034.4,36,2,4034.2,128,6,4034.1,118,4,4035.2,66,1,4035.3,69,1,4035.4,63,3,4035.5,81,2,4035.7,42,1
