token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:22:44+05:30,4035.3,2,4046.28,833133,136264.0,158855.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.1,16,3,4035.0,884,45,4034.4,36,2,4034.2,128,6,4034.1,118,4,4035.2,66,1,4035.3,69,1,4035.4,63,3,4035.5,81,2,4035.7,42,1
11483,2026-07-02 11:22:45+05:30,4035.3,2,4046.28,833136,136252.0,158650.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.2,12,1,4035.1,4,2,4035.0,884,45,4034.8,12,1,4034.4,24,1,4035.3,67,1,4035.4,31,2,4036.0,2804,8,4036.2,20,1,4036.4,51,1
11483,2026-07-02 11:22:46+05:30,4035.3,1,4046.28,833150,136318.0,158681.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.2,12,1,4035.1,16,3,4035.0,896,46,4034.4,24,1,4034.2,128,6,4035.3,54,2,4035.4,31,2,4036.0,2800,7,4036.4,77,2,4036.5,61,4
11483,2026-07-02 11:22:46+05:30,4035.3,3,4046.28,833150,136318.0,158681.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.2,12,1,4035.1,16,3,4035.0,896,46,4034.4,24,1,4034.2,128,6,4035.3,54,2,4035.4,31,2,4036.0,2800,7,4036.4,77,2,4036.5,61,4
11483,2026-07-02 11:22:47+05:30,4035.3,3,4046.28,833157,136374.0,158601.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.2,11,1,4035.1,3,1,4035.0,896,46,4034.8,12,1,4034.4,36,2,4035.3,48,2,4035.4,31,2,4036.0,2800,7,4036.4,77,2,4036.5,61,4
11483,2026-07-02 11:22:47+05:30,4035.3,3,4046.28,833157,136374.0,158601.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.2,11,1,4035.1,3,1,4035.0,896,46,4034.8,12,1,4034.4,36,2,4035.3,48,2,4035.4,31,2,4036.0,2800,7,4036.4,77,2,4036.5,61,4
11483,2026-07-02 11:22:48+05:30,4035.0,35,4046.26,834455,135244.0,157465.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4034.8,58,2,4034.7,12,1,4034.4,36,2,4034.2,31,3,4034.1,112,4,4035.0,1392,1,4035.3,37,1,4035.4,31,2,4036.0,194,5,4036.4,26,1
11483,2026-07-02 11:22:48+05:30,4035.6,1,4046.26,834455,135244.0,157465.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4034.8,58,2,4034.7,12,1,4034.4,36,2,4034.2,31,3,4034.1,112,4,4035.0,1392,1,4035.3,37,1,4035.4,31,2,4036.0,194,5,4036.4,26,1
11483,2026-07-02 11:22:49+05:30,4035.9,81,4046.24,836238,136234.0,155621.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,42,1,4035.7,54,2,4035.6,98,3,4035.4,42,1,4035.3,17,2,4036.0,174,4,4036.5,17,1,4036.7,5,1,4037.0,5,1,4037.1,20,1
11483,2026-07-02 11:22:49+05:30,4035.9,81,4046.24,836238,136234.0,155621.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,42,1,4035.7,54,2,4035.6,98,3,4035.4,42,1,4035.3,17,2,4036.0,174,4,4036.5,17,1,4036.7,5,1,4037.0,5,1,4037.1,20,1
11483,2026-07-02 11:22:50+05:30,4035.8,3,4046.24,836322,136338.0,155496.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,180,4,4035.7,54,2,4035.6,16,1,4035.5,42,1,4035.3,17,2,4036.0,114,5,4036.5,17,1,4037.0,5,1,4037.2,30,2,4037.3,80,2
11483,2026-07-02 11:22:50+05:30,4036.0,17,4046.24,836322,136338.0,155496.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,180,4,4035.7,54,2,4035.6,16,1,4035.5,42,1,4035.3,17,2,4036.0,114,5,4036.5,17,1,4037.0,5,1,4037.2,30,2,4037.3,80,2
11483,2026-07-02 11:22:51+05:30,4036.0,26,4046.24,836585,136235.0,155319.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,110,3,4035.7,42,1,4035.6,16,1,4035.5,42,1,4035.3,17,2,4035.9,1,1,4036.0,16,2,4036.5,17,1,4037.1,5,1,4037.2,30,2
11483,2026-07-02 11:22:51+05:30,4035.9,1,4046.24,836585,136235.0,155319.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,110,3,4035.7,42,1,4035.6,16,1,4035.5,42,1,4035.3,17,2,4035.9,1,1,4036.0,16,2,4036.5,17,1,4037.1,5,1,4037.2,30,2
11483,2026-07-02 11:22:52+05:30,4035.9,1,4046.24,836589,136095.0,155467.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,153,5,4035.6,58,2,4035.4,42,1,4035.3,5,1,4035.2,26,3,4035.9,1,1,4036.0,41,3,4036.5,17,1,4037.1,5,1,4037.2,42,3
11483,2026-07-02 11:22:53+05:30,4036.0,3,4046.24,836599,136472.0,155461.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.9,42,1,4035.8,111,4,4035.6,58,2,4035.4,42,1,4035.3,19,3,4036.0,38,3,4036.5,17,1,4037.1,5,1,4037.2,30,2,4037.3,19,1
11483,2026-07-02 11:22:53+05:30,4036.0,3,4046.24,836599,136472.0,155461.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.9,42,1,4035.8,111,4,4035.6,58,2,4035.4,42,1,4035.3,19,3,4036.0,38,3,4036.5,17,1,4037.1,5,1,4037.2,30,2,4037.3,19,1
11483,2026-07-02 11:22:54+05:30,4036.0,1,4046.24,836600,136308.0,155451.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.9,42,1,4035.8,28,3,4035.7,42,1,4035.6,16,1,4035.5,42,1,4036.0,38,4,4036.1,58,1,4036.5,17,1,4037.1,5,1,4037.2,30,2
11483,2026-07-02 11:22:54+05:30,4035.8,8,4046.24,836600,136308.0,155451.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.9,42,1,4035.8,28,3,4035.7,42,1,4035.6,16,1,4035.5,42,1,4036.0,38,4,4036.1,58,1,4036.5,17,1,4037.1,5,1,4037.2,30,2
11483,2026-07-02 11:22:55+05:30,4036.0,2,4046.24,836653,136267.0,155480.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,3,2,4035.7,42,1,4035.6,16,1,4035.5,42,1,4035.3,5,1,4036.0,36,4,4036.1,58,1,4036.5,17,1,4037.1,17,2,4037.2,30,2
11483,2026-07-02 11:22:55+05:30,4036.0,2,4046.24,836653,136267.0,155480.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,3,2,4035.7,42,1,4035.6,16,1,4035.5,42,1,4035.3,5,1,4036.0,36,4,4036.1,58,1,4036.5,17,1,4037.1,17,2,4037.2,30,2
11483,2026-07-02 11:22:56+05:30,4035.9,2,4046.24,836655,136253.0,155445.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,3,2,4035.6,58,2,4035.4,42,1,4035.3,5,1,4035.2,24,2,4035.9,51,1,4036.0,36,4,4036.1,6,1,4036.5,17,1,4037.1,17,2
11483,2026-07-02 11:22:56+05:30,4035.9,10,4046.24,836655,136253.0,155445.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,3,2,4035.6,58,2,4035.4,42,1,4035.3,5,1,4035.2,24,2,4035.9,51,1,4036.0,36,4,4036.1,6,1,4036.5,17,1,4037.1,17,2
11483,2026-07-02 11:22:57+05:30,4035.9,3,4046.24,836668,136310.0,155438.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,56,3,4035.6,58,2,4035.4,42,1,4035.3,5,1,4035.2,29,3,4035.9,39,2,4036.0,36,4,4036.1,6,1,4036.5,17,1,4037.1,17,2
11483,2026-07-02 11:22:57+05:30,4035.9,3,4046.24,836668,136310.0,155438.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,56,3,4035.6,58,2,4035.4,42,1,4035.3,5,1,4035.2,29,3,4035.9,39,2,4036.0,36,4,4036.1,6,1,4036.5,17,1,4037.1,17,2
11483,2026-07-02 11:22:58+05:30,4035.9,2,4046.24,836670,136347.0,155438.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,56,3,4035.6,70,3,4035.4,42,1,4035.3,17,2,4035.2,31,4,4035.9,37,2,4036.0,36,4,4036.1,6,1,4036.5,17,1,4037.1,5,1
11483,2026-07-02 11:22:58+05:30,4035.8,2,4046.24,836670,136347.0,155438.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,56,3,4035.6,70,3,4035.4,42,1,4035.3,17,2,4035.2,31,4,4035.9,37,2,4036.0,36,4,4036.1,6,1,4036.5,17,1,4037.1,5,1
11483,2026-07-02 11:22:59+05:30,4035.8,4,4046.23,836683,136329.0,155332.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,62,3,4035.6,58,2,4035.4,42,1,4035.3,27,3,4035.2,36,5,4035.9,30,2,4036.0,35,3,4036.1,6,1,4036.5,17,1,4037.1,5,1
11483,2026-07-02 11:22:59+05:30,4035.9,5,4046.23,836683,136329.0,155332.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,62,3,4035.6,58,2,4035.4,42,1,4035.3,27,3,4035.2,36,5,4035.9,30,2,4036.0,35,3,4036.1,6,1,4036.5,17,1,4037.1,5,1
11483,2026-07-02 11:23:00+05:30,4035.9,10,4046.23,836702,136296.0,155348.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,34,1,4035.6,58,2,4035.4,42,1,4035.3,17,2,4035.2,36,5,4035.9,16,3,4036.0,35,3,4036.1,6,1,4036.5,17,1,4037.1,5,1
11483,2026-07-02 11:23:00+05:30,4035.9,10,4046.23,836702,136296.0,155348.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4035.8,34,1,4035.6,58,2,4035.4,42,1,4035.3,17,2,4035.2,36,5,4035.9,16,3,4036.0,35,3,4036.1,6,1,4036.5,17,1,4037.1,5,1
11483,2026-07-02 11:23:01+05:30,4036.0,10,4046.23,836833,136912.0,155258.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,394,3,4035.9,12,1,4035.8,34,1,4035.6,147,4,4035.5,12,2,4036.1,1,1,4036.5,17,1,4037.1,5,1,4037.2,10,1,4037.3,19,1
11483,2026-07-02 11:23:01+05:30,4036.5,3,4046.23,836833,136912.0,155258.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,394,3,4035.9,12,1,4035.8,34,1,4035.6,147,4,4035.5,12,2,4036.1,1,1,4036.5,17,1,4037.1,5,1,4037.2,10,1,4037.3,19,1
11483,2026-07-02 11:23:02+05:30,4036.1,32,4046.23,836943,137176.0,154948.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.1,10,1,4036.0,394,3,4035.9,54,2,4035.8,34,1,4035.6,107,4,4036.5,14,1,4037.3,19,1,4037.4,16,1,4037.6,75,2,4037.7,29,2
11483,2026-07-02 11:23:02+05:30,4036.1,32,4046.23,836943,137176.0,154948.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.1,10,1,4036.0,394,3,4035.9,54,2,4035.8,34,1,4035.6,107,4,4036.5,14,1,4037.3,19,1,4037.4,16,1,4037.6,75,2,4037.7,29,2
11483,2026-07-02 11:23:03+05:30,4036.5,1,4046.23,836944,137099.0,154957.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.1,10,1,4036.0,394,3,4035.9,54,2,4035.8,34,1,4035.6,30,3,4036.5,15,3,4037.3,19,1,4037.4,16,1,4037.5,6,1,4037.6,75,2
11483,2026-07-02 11:23:03+05:30,4036.5,1,4046.23,836944,137099.0,154957.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.1,10,1,4036.0,394,3,4035.9,54,2,4035.8,34,1,4035.6,30,3,4036.5,15,3,4037.3,19,1,4037.4,16,1,4037.5,6,1,4037.6,75,2
11483,2026-07-02 11:23:04+05:30,4036.5,1,4046.23,836944,137106.0,155187.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.2,2,1,4036.1,10,1,4036.0,411,4,4035.9,42,1,4035.8,34,1,4036.5,15,3,4037.3,19,1,4037.4,16,1,4037.5,6,1,4037.6,75,2
11483,2026-07-02 11:23:05+05:30,4036.5,1,4046.23,836944,137158.0,155488.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.2,2,1,4036.0,407,3,4035.6,30,3,4035.5,107,3,4035.4,29,1,4036.5,15,3,4037.3,19,1,4037.4,16,1,4037.5,6,1,4037.6,75,2
11483,2026-07-02 11:23:06+05:30,4036.5,7,4046.23,836944,137158.0,155488.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.2,2,1,4036.0,407,3,4035.6,30,3,4035.5,107,3,4035.4,29,1,4036.5,15,3,4037.3,19,1,4037.4,16,1,4037.5,6,1,4037.6,75,2
11483,2026-07-02 11:23:06+05:30,4036.5,7,4046.23,836951,137155.0,155554.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.2,2,1,4036.0,407,3,4035.6,18,2,4035.5,107,3,4035.4,29,1,4036.5,8,3,4037.3,19,1,4037.4,16,1,4037.5,6,1,4037.6,75,2
11483,2026-07-02 11:23:07+05:30,4036.5,10,4046.23,836951,137155.0,155554.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.2,2,1,4036.0,407,3,4035.6,18,2,4035.5,107,3,4035.4,29,1,4036.5,8,3,4037.3,19,1,4037.4,16,1,4037.5,6,1,4037.6,75,2
11483,2026-07-02 11:23:07+05:30,4036.5,10,4046.23,836969,137184.0,155022.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,407,3,4035.6,18,2,4035.5,107,3,4035.4,29,1,4035.3,67,3,4036.5,7,1,4037.3,19,1,4037.4,16,1,4037.6,75,2,4037.7,41,3
11483,2026-07-02 11:23:08+05:30,4036.5,10,4046.23,836969,137232.0,155043.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,407,3,4035.6,18,2,4035.5,97,2,4035.4,29,1,4035.3,67,3,4036.5,8,2,4037.3,19,1,4037.4,16,1,4037.6,75,2,4037.7,41,3
11483,2026-07-02 11:23:09+05:30,4036.5,1,4046.23,836969,137232.0,155043.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,407,3,4035.6,18,2,4035.5,97,2,4035.4,29,1,4035.3,67,3,4036.5,8,2,4037.3,19,1,4037.4,16,1,4037.6,75,2,4037.7,41,3
11483,2026-07-02 11:23:09+05:30,4036.5,1,4046.23,836970,137239.0,155415.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,396,3,4035.6,16,1,4035.5,97,2,4035.4,2,1,4035.3,5,1,4036.5,7,2,4037.3,19,1,4037.4,28,2,4037.5,49,1,4037.6,75,2
11483,2026-07-02 11:23:10+05:30,4036.0,10,4046.23,836970,137239.0,155415.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,396,3,4035.6,16,1,4035.5,97,2,4035.4,2,1,4035.3,5,1,4036.5,7,2,4037.3,19,1,4037.4,28,2,4037.5,49,1,4037.6,75,2
11483,2026-07-02 11:23:10+05:30,4036.0,10,4046.23,836980,137238.0,155417.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,402,4,4035.6,18,2,4035.5,97,2,4035.3,17,2,4035.2,162,8,4036.5,7,2,4037.3,19,1,4037.4,28,2,4037.5,49,1,4037.6,75,2
11483,2026-07-02 11:23:11+05:30,4036.3,4,4046.23,836980,137238.0,155417.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,402,4,4035.6,18,2,4035.5,97,2,4035.3,17,2,4035.2,162,8,4036.5,7,2,4037.3,19,1,4037.4,28,2,4037.5,49,1,4037.6,75,2
11483,2026-07-02 11:23:11+05:30,4036.3,3,4046.23,836993,137180.0,155449.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,402,4,4035.6,16,1,4035.5,77,1,4035.4,2,1,4035.3,5,1,4036.3,2,1,4036.5,18,2,4037.3,19,1,4037.4,41,3,4037.5,73,2
11483,2026-07-02 11:23:12+05:30,4036.3,3,4046.23,836993,137180.0,155449.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,402,4,4035.6,16,1,4035.5,77,1,4035.4,2,1,4035.3,5,1,4036.3,2,1,4036.5,18,2,4037.3,19,1,4037.4,41,3,4037.5,73,2
11483,2026-07-02 11:23:12+05:30,4036.3,3,4046.23,836993,137114.0,155604.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.1,1,1,4036.0,386,3,4035.6,16,1,4035.4,2,1,4035.3,5,1,4036.2,20,1,4036.3,2,1,4036.5,17,1,4036.8,12,1,4037.0,30,1
11483,2026-07-02 11:23:13+05:30,4036.0,171,4046.23,836993,137114.0,155604.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.1,1,1,4036.0,386,3,4035.6,16,1,4035.4,2,1,4035.3,5,1,4036.2,20,1,4036.3,2,1,4036.5,17,1,4036.8,12,1,4037.0,30,1
11483,2026-07-02 11:23:13+05:30,4036.0,171,4046.23,837168,136112.0,155624.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,215,3,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.2,78,7,4036.3,2,1,4036.4,14,1,4036.5,48,3,4036.6,41,3
11483,2026-07-02 11:23:14+05:30,4036.0,4,4046.23,837168,136112.0,155624.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,215,3,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.2,78,7,4036.3,2,1,4036.4,14,1,4036.5,48,3,4036.6,41,3
11483,2026-07-02 11:23:14+05:30,4036.0,4,4046.23,837197,136122.0,155615.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,211,3,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.2,51,5,4036.3,2,1,4036.4,29,2,4036.5,48,3,4036.6,41,3
11483,2026-07-02 11:23:15+05:30,4036.0,20,4046.23,837197,136122.0,155615.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,211,3,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.2,51,5,4036.3,2,1,4036.4,29,2,4036.5,48,3,4036.6,41,3
11483,2026-07-02 11:23:15+05:30,4036.0,20,4046.23,837217,136190.0,155677.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,291,4,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.2,54,6,4036.3,2,1,4036.4,29,2,4036.5,48,3,4036.6,41,3
11483,2026-07-02 11:23:16+05:30,4036.2,1,4046.23,837217,136190.0,155677.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,291,4,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.2,54,6,4036.3,2,1,4036.4,29,2,4036.5,48,3,4036.6,41,3
11483,2026-07-02 11:23:16+05:30,4036.2,1,4046.23,837230,136557.0,155653.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,287,4,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.2,57,6,4036.4,14,1,4036.5,29,2,4036.6,41,3,4036.7,32,2
11483,2026-07-02 11:23:17+05:30,4036.2,5,4046.23,837230,136557.0,155653.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,287,4,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.2,57,6,4036.4,14,1,4036.5,29,2,4036.6,41,3,4036.7,32,2
11483,2026-07-02 11:23:17+05:30,4036.2,5,4046.23,837235,136557.0,155650.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,287,4,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.2,52,6,4036.4,14,1,4036.5,29,2,4036.6,41,3,4036.7,32,2
11483,2026-07-02 11:23:18+05:30,4036.1,10,4046.23,837235,136557.0,155650.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,287,4,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.2,52,6,4036.4,14,1,4036.5,29,2,4036.6,41,3,4036.7,32,2
11483,2026-07-02 11:23:18+05:30,4036.1,10,4046.21,838956,135692.0,155793.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,500,1,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,44,2,4036.1,53,4,4036.2,20,3,4036.4,14,1,4036.5,29,2,4036.6,22,2
11483,2026-07-02 11:23:19+05:30,4036.0,3,4046.21,838956,135692.0,155793.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,500,1,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,44,2,4036.1,53,4,4036.2,20,3,4036.4,14,1,4036.5,29,2,4036.6,22,2
11483,2026-07-02 11:23:19+05:30,4036.0,3,4046.21,838959,135714.0,155804.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,497,1,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.1,60,5,4036.2,19,2,4036.4,14,1,4036.5,29,2,4036.6,22,2
11483,2026-07-02 11:23:20+05:30,4036.0,757,4046.21,838959,135714.0,155804.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,497,1,4035.2,5,1,4035.0,115,3,4034.9,12,1,4034.8,24,1,4036.1,60,5,4036.2,19,2,4036.4,14,1,4036.5,29,2,4036.6,22,2
11483,2026-07-02 11:23:20+05:30,4036.0,757,4046.2,839718,136313.0,155752.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,500,1,4035.2,5,1,4035.0,115,3,4034.9,2,1,4034.8,24,1,4036.1,73,7,4036.2,7,1,4036.3,30,1,4036.4,14,1,4036.5,29,2
11483,2026-07-02 11:23:21+05:30,4036.0,757,4046.2,839718,136361.0,155798.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,512,2,4035.2,5,1,4035.0,115,3,4034.9,2,1,4034.8,24,1,4036.1,70,8,4036.2,19,2,4036.3,30,1,4036.4,14,1,4036.5,29,2
11483,2026-07-02 11:23:22+05:30,4036.0,8,4046.2,839718,136361.0,155798.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,512,2,4035.2,5,1,4035.0,115,3,4034.9,2,1,4034.8,24,1,4036.1,70,8,4036.2,19,2,4036.3,30,1,4036.4,14,1,4036.5,29,2
11483,2026-07-02 11:23:22+05:30,4036.0,8,4046.2,839726,136335.0,155825.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,505,3,4035.2,5,1,4035.1,10,1,4035.0,115,3,4034.8,24,1,4036.1,70,8,4036.2,19,2,4036.3,30,1,4036.4,14,1,4036.5,29,2
11483,2026-07-02 11:23:23+05:30,4036.1,7,4046.2,839726,136335.0,155825.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,505,3,4035.2,5,1,4035.1,10,1,4035.0,115,3,4034.8,24,1,4036.1,70,8,4036.2,19,2,4036.3,30,1,4036.4,14,1,4036.5,29,2
11483,2026-07-02 11:23:23+05:30,4036.1,7,4046.2,839736,136259.0,155825.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,505,3,4035.2,5,1,4035.1,10,1,4035.0,117,4,4034.8,44,2,4036.1,82,10,4036.2,12,1,4036.3,30,1,4036.4,14,1,4036.5,29,2
11483,2026-07-02 11:23:24+05:30,4036.1,2,4046.2,839736,136259.0,155825.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,505,3,4035.2,5,1,4035.1,10,1,4035.0,117,4,4034.8,44,2,4036.1,82,10,4036.2,12,1,4036.3,30,1,4036.4,14,1,4036.5,29,2
