token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:23:24+05:30,4036.1,2,4046.2,839738,136612.0,155805.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,505,3,4035.2,5,1,4035.1,10,1,4035.0,117,4,4034.8,44,2,4036.1,80,10,4036.2,12,1,4036.4,14,1,4036.5,29,2,4036.6,22,2
11483,2026-07-02 11:23:25+05:30,4036.7,23,4046.2,839738,136612.0,155805.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,505,3,4035.2,5,1,4035.1,10,1,4035.0,117,4,4034.8,44,2,4036.1,80,10,4036.2,12,1,4036.4,14,1,4036.5,29,2,4036.6,22,2
11483,2026-07-02 11:23:25+05:30,4036.7,23,4046.2,839938,137112.0,155859.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,505,3,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,75,7,4036.2,19,2,4036.4,16,2,4036.5,36,4,4036.6,20,2
11483,2026-07-02 11:23:26+05:30,4036.1,4,4046.2,839938,137112.0,155859.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,505,3,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,75,7,4036.2,19,2,4036.4,16,2,4036.5,36,4,4036.6,20,2
11483,2026-07-02 11:23:26+05:30,4036.1,2,4046.2,839947,137135.0,155847.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,505,3,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,61,6,4036.2,31,3,4036.3,10,1,4036.4,16,2,4036.5,36,4
11483,2026-07-02 11:23:27+05:30,4036.1,2,4046.2,839947,137135.0,155847.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,505,3,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,61,6,4036.2,31,3,4036.3,10,1,4036.4,16,2,4036.5,36,4
11483,2026-07-02 11:23:27+05:30,4036.1,2,4046.2,839951,136997.0,155708.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,504,2,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,57,6,4036.2,31,3,4036.3,10,1,4036.4,16,2,4036.5,36,4
11483,2026-07-02 11:23:28+05:30,4036.1,1,4046.2,839951,136997.0,155708.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,504,2,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,57,6,4036.2,31,3,4036.3,10,1,4036.4,16,2,4036.5,36,4
11483,2026-07-02 11:23:28+05:30,4036.1,3,4046.2,839959,136998.0,155661.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,504,2,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,62,5,4036.2,31,3,4036.3,10,1,4036.4,19,3,4036.5,36,4
11483,2026-07-02 11:23:29+05:30,4036.0,5,4046.2,839959,136998.0,155661.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,504,2,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,62,5,4036.2,31,3,4036.3,10,1,4036.4,19,3,4036.5,36,4
11483,2026-07-02 11:23:29+05:30,4036.0,175,4046.19,840314,136034.0,155733.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,149,2,4035.5,4,1,4035.2,5,1,4035.1,10,1,4035.0,117,4,4036.1,61,5,4036.2,19,2,4036.3,10,1,4036.4,19,3,4036.5,36,4
11483,2026-07-02 11:23:30+05:30,4036.0,175,4046.19,840314,136034.0,155733.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,149,2,4035.5,4,1,4035.2,5,1,4035.1,10,1,4035.0,117,4,4036.1,61,5,4036.2,19,2,4036.3,10,1,4036.4,19,3,4036.5,36,4
11483,2026-07-02 11:23:30+05:30,4036.1,3,4046.19,840326,136282.0,155982.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,143,2,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,17,2,4036.2,58,3,4036.3,15,1,4036.4,16,2,4036.5,36,4
11483,2026-07-02 11:23:31+05:30,4036.1,3,4046.19,840326,136282.0,155982.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,143,2,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,17,2,4036.2,58,3,4036.3,15,1,4036.4,16,2,4036.5,36,4
11483,2026-07-02 11:23:31+05:30,4036.1,3,4046.19,840326,136303.0,155987.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,143,2,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,19,4,4036.2,58,3,4036.3,15,1,4036.4,16,2,4036.5,36,4
11483,2026-07-02 11:23:32+05:30,4036.0,175,4046.19,840326,136303.0,155987.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,143,2,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,117,4,4036.1,19,4,4036.2,58,3,4036.3,15,1,4036.4,16,2,4036.5,36,4
11483,2026-07-02 11:23:32+05:30,4036.0,5,4046.19,840686,136222.0,156041.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,285,2,4035.5,4,1,4035.3,2,1,4035.2,5,1,4035.1,10,1,4036.1,19,4,4036.2,53,2,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:33+05:30,4036.0,5,4046.19,840686,136222.0,156041.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,285,2,4035.5,4,1,4035.3,2,1,4035.2,5,1,4035.1,10,1,4036.1,19,4,4036.2,53,2,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:33+05:30,4036.0,5,4046.19,840686,136223.0,156046.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,286,3,4035.5,4,1,4035.3,2,1,4035.2,5,1,4035.1,10,1,4036.1,20,5,4036.2,53,2,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:34+05:30,4036.1,1,4046.19,840686,136223.0,156046.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,286,3,4035.5,4,1,4035.3,2,1,4035.2,5,1,4035.1,10,1,4036.1,20,5,4036.2,53,2,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:34+05:30,4036.0,1,4046.19,840723,136612.0,156028.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,450,4,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,10,1,4036.1,2,2,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:35+05:30,4036.0,1,4046.19,840723,136612.0,156028.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,450,4,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,10,1,4036.1,2,2,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:35+05:30,4036.0,1,4046.19,840723,136611.0,156065.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,450,4,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,10,1,4036.1,15,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:35+05:30,4036.0,1,4046.19,840723,136611.0,156065.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,450,4,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,10,1,4036.1,15,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:36+05:30,4036.0,1,4046.19,840723,136611.0,156065.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,450,4,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,10,1,4036.1,15,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:36+05:30,4036.0,8,4046.19,840723,136611.0,156065.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,450,4,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,10,1,4036.1,15,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:36+05:30,4036.0,8,4046.19,840723,136611.0,156065.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,450,4,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,10,1,4036.1,15,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:36+05:30,4036.0,8,4046.19,840731,136954.0,156070.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,442,4,4035.5,4,1,4035.3,6,1,4035.2,5,1,4035.1,10,1,4036.1,14,2,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:37+05:30,4036.0,8,4046.19,840731,136954.0,156070.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,442,4,4035.5,4,1,4035.3,6,1,4035.2,5,1,4035.1,10,1,4036.1,14,2,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:37+05:30,4036.1,1,4046.19,840731,136954.0,156070.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,442,4,4035.5,4,1,4035.3,6,1,4035.2,5,1,4035.1,10,1,4036.1,14,2,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:37+05:30,4036.1,1,4046.19,840731,136954.0,156070.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,442,4,4035.5,4,1,4035.3,6,1,4035.2,5,1,4035.1,10,1,4036.1,14,2,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:37+05:30,4036.1,1,4046.19,840733,137001.0,156076.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,441,3,4035.5,4,1,4035.3,6,1,4035.2,5,1,4035.1,10,1,4036.1,18,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,34,3
11483,2026-07-02 11:23:38+05:30,4036.1,1,4046.19,840733,137001.0,156076.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,441,3,4035.5,4,1,4035.3,6,1,4035.2,5,1,4035.1,10,1,4036.1,18,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,34,3
11483,2026-07-02 11:23:38+05:30,4036.0,1,4046.19,840734,137004.0,156077.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,30,2,4036.1,18,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:38+05:30,4036.0,1,4046.19,840734,137004.0,156077.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,30,2,4036.1,18,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:39+05:30,4036.0,1,4046.19,840734,137004.0,156077.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,30,2,4036.1,18,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:39+05:30,4036.1,1,4046.19,840734,137004.0,156077.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,30,2,4036.1,18,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:39+05:30,4036.1,1,4046.19,840734,137004.0,156077.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,30,2,4036.1,18,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:39+05:30,4036.1,1,4046.19,840736,137080.0,156170.0,4100.0,4110.0,4016.1,4092.6,23764475,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,47,3,4036.1,16,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:39+05:30,4036.1,1,4046.19,840736,137080.0,156170.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,47,3,4036.1,16,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:40+05:30,4036.1,1,4046.19,840736,137080.0,156170.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,47,3,4036.1,16,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:40+05:30,4036.1,1,4046.19,840736,137100.0,156224.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,47,3,4036.1,16,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:41+05:30,4036.1,1,4046.19,840736,137100.0,156224.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,47,3,4036.1,16,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:41+05:30,4036.1,1,4046.19,840736,137074.0,156290.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,47,3,4036.1,17,4,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:42+05:30,4036.1,10,4046.19,840736,137074.0,156290.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,440,3,4035.6,2,1,4035.5,4,1,4035.2,5,1,4035.1,47,3,4036.1,17,4,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:42+05:30,4036.0,1,4046.19,840747,137147.0,156288.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,440,4,4035.6,2,1,4035.5,4,1,4035.2,17,2,4035.1,47,3,4036.1,7,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:43+05:30,4036.1,9,4046.19,840747,137147.0,156288.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,440,4,4035.6,2,1,4035.5,4,1,4035.2,17,2,4035.1,47,3,4036.1,7,3,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:43+05:30,4036.1,9,4046.19,840762,137133.0,156286.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,440,4,4035.6,6,1,4035.5,4,1,4035.2,17,2,4035.1,47,3,4036.1,20,4,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:44+05:30,4036.0,4,4046.19,840762,137133.0,156286.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,440,4,4035.6,6,1,4035.5,4,1,4035.2,17,2,4035.1,47,3,4036.1,20,4,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:44+05:30,4036.0,4,4046.19,840766,137134.0,155415.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,436,4,4035.6,6,1,4035.5,4,1,4035.2,17,2,4035.1,47,3,4036.1,20,4,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:45+05:30,4036.1,2,4046.19,840771,137184.0,156285.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,436,4,4035.6,6,1,4035.5,4,1,4035.2,17,2,4035.1,47,3,4036.1,16,2,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:46+05:30,4036.1,1,4046.19,840771,137184.0,156285.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,436,4,4035.6,6,1,4035.5,4,1,4035.2,17,2,4035.1,47,3,4036.1,16,2,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2
11483,2026-07-02 11:23:46+05:30,4036.1,1,4046.18,840798,137186.0,156256.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.1,15,1,4036.0,426,4,4035.6,6,1,4035.5,4,1,4035.2,17,2,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2,4036.6,50,3
11483,2026-07-02 11:23:47+05:30,4036.2,3,4046.18,840798,137186.0,156256.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.1,15,1,4036.0,426,4,4035.6,6,1,4035.5,4,1,4035.2,17,2,4036.2,14,1,4036.3,15,1,4036.4,11,1,4036.5,22,2,4036.6,50,3
11483,2026-07-02 11:23:47+05:30,4036.2,3,4046.18,840801,137185.0,156235.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.1,15,1,4036.0,425,3,4035.6,6,1,4035.5,4,1,4035.2,17,2,4036.2,12,2,4036.3,15,1,4036.4,11,1,4036.5,22,2,4036.6,50,3
11483,2026-07-02 11:23:48+05:30,4036.2,3,4046.18,840801,137006.0,156010.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,6,1,4035.2,17,2,4036.2,12,2,4036.3,15,1,4036.4,11,1,4036.5,22,2,4036.6,50,3
11483,2026-07-02 11:23:49+05:30,4036.2,3,4046.18,840801,137006.0,156020.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,6,1,4035.2,5,1,4036.2,12,2,4036.3,15,1,4036.4,11,1,4036.5,22,2,4036.6,50,3
11483,2026-07-02 11:23:50+05:30,4036.2,1,4046.18,840801,137006.0,156020.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,6,1,4035.2,5,1,4036.2,12,2,4036.3,15,1,4036.4,11,1,4036.5,22,2,4036.6,50,3
11483,2026-07-02 11:23:50+05:30,4036.3,5,4046.18,840819,137103.0,156004.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.2,12,1,4036.1,15,1,4036.0,439,4,4035.6,2,1,4035.5,4,1,4036.3,10,1,4036.4,11,1,4036.5,15,1,4036.6,50,3,4036.7,22,2
11483,2026-07-02 11:23:51+05:30,4036.3,5,4046.18,840819,137103.0,156004.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.2,12,1,4036.1,15,1,4036.0,439,4,4035.6,2,1,4035.5,4,1,4036.3,10,1,4036.4,11,1,4036.5,15,1,4036.6,50,3,4036.7,22,2
11483,2026-07-02 11:23:51+05:30,4036.3,5,4046.18,840819,137122.0,155944.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.2,12,1,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,2,1,4036.3,50,5,4036.4,23,2,4036.5,15,1,4036.6,75,5,4036.7,22,2
11483,2026-07-02 11:23:52+05:30,4036.2,1,4046.18,840819,137122.0,155944.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.2,12,1,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,2,1,4036.3,50,5,4036.4,23,2,4036.5,15,1,4036.6,75,5,4036.7,22,2
11483,2026-07-02 11:23:52+05:30,4036.2,1,4046.18,840821,137118.0,155989.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.2,12,2,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,2,1,4036.3,14,4,4036.4,11,1,4036.5,15,1,4036.6,50,3,4036.7,34,3
11483,2026-07-02 11:23:53+05:30,4036.2,1,4046.18,840821,137118.0,155989.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.2,12,2,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,2,1,4036.3,14,4,4036.4,11,1,4036.5,15,1,4036.6,50,3,4036.7,34,3
11483,2026-07-02 11:23:53+05:30,4036.2,1,4046.18,840822,137106.0,155990.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.2,11,2,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,2,1,4036.3,15,5,4036.4,11,1,4036.5,15,1,4036.6,50,3,4036.7,34,3
11483,2026-07-02 11:23:54+05:30,4036.2,1,4046.18,840822,137106.0,155990.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.2,11,2,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,2,1,4036.3,15,5,4036.4,11,1,4036.5,15,1,4036.6,50,3,4036.7,34,3
11483,2026-07-02 11:23:54+05:30,4036.2,1,4046.18,840824,137105.0,155989.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.2,10,2,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,2,1,4036.3,14,5,4036.4,11,1,4036.5,15,1,4036.6,50,3,4036.7,34,3
11483,2026-07-02 11:23:55+05:30,4036.1,10,4046.18,840824,137105.0,155989.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.2,10,2,4036.1,15,1,4036.0,439,4,4035.5,4,1,4035.3,2,1,4036.3,14,5,4036.4,11,1,4036.5,15,1,4036.6,50,3,4036.7,34,3
11483,2026-07-02 11:23:55+05:30,4036.1,10,4046.18,840847,137035.0,156016.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.1,5,1,4036.0,439,4,4035.5,4,1,4035.2,5,1,4035.1,12,2,4036.3,70,8,4036.4,18,2,4036.5,15,1,4036.6,75,5,4036.7,40,3
11483,2026-07-02 11:23:56+05:30,4036.3,1,4046.18,840847,137035.0,156016.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.1,5,1,4036.0,439,4,4035.5,4,1,4035.2,5,1,4035.1,12,2,4036.3,70,8,4036.4,18,2,4036.5,15,1,4036.6,75,5,4036.7,40,3
11483,2026-07-02 11:23:56+05:30,4036.3,1,4046.18,840858,137169.0,156152.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,434,4,4035.5,4,1,4035.2,7,2,4035.1,30,2,4035.0,122,5,4036.3,34,6,4036.4,11,1,4036.5,15,1,4036.6,75,5,4036.7,63,4
11483,2026-07-02 11:23:57+05:30,4036.3,1,4046.18,840858,137175.0,156152.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,434,4,4035.5,4,1,4035.2,7,2,4035.1,30,2,4035.0,122,5,4036.3,22,5,4036.4,23,2,4036.5,15,1,4036.6,75,5,4036.7,63,4
11483,2026-07-02 11:23:58+05:30,4036.0,3,4046.18,840858,137175.0,156152.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,434,4,4035.5,4,1,4035.2,7,2,4035.1,30,2,4035.0,122,5,4036.3,22,5,4036.4,23,2,4036.5,15,1,4036.6,75,5,4036.7,63,4
11483,2026-07-02 11:23:58+05:30,4036.3,1,4046.18,840868,137221.0,156262.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,431,4,4035.5,4,1,4035.2,7,2,4035.1,30,2,4035.0,122,5,4036.3,29,3,4036.4,23,2,4036.5,15,1,4036.6,62,4,4036.7,40,3
