token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:23:59+05:30,4036.0,4,4046.18,840868,137221.0,156262.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,431,4,4035.5,4,1,4035.2,7,2,4035.1,30,2,4035.0,122,5,4036.3,29,3,4036.4,23,2,4036.5,15,1,4036.6,62,4,4036.7,40,3
11483,2026-07-02 11:23:59+05:30,4036.0,4,4046.18,840872,137217.0,156267.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,427,4,4035.5,4,1,4035.2,7,2,4035.1,30,2,4035.0,122,5,4036.3,30,4,4036.4,23,2,4036.5,15,1,4036.6,62,4,4036.7,40,3
11483,2026-07-02 11:24:00+05:30,4036.3,4,4046.18,840884,137240.0,156156.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,427,4,4035.5,4,1,4035.2,7,2,4035.1,10,1,4035.0,122,5,4036.3,34,5,4036.4,11,1,4036.5,31,2,4036.6,62,4,4036.7,63,4
11483,2026-07-02 11:24:01+05:30,4036.2,3,4046.18,840884,137240.0,156156.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,427,4,4035.5,4,1,4035.2,7,2,4035.1,10,1,4035.0,122,5,4036.3,34,5,4036.4,11,1,4036.5,31,2,4036.6,62,4,4036.7,63,4
11483,2026-07-02 11:24:01+05:30,4036.2,3,4046.18,840892,137158.0,156106.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,425,4,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,122,5,4036.2,61,5,4036.3,21,4,4036.4,23,2,4036.5,31,2,4036.6,62,4
11483,2026-07-02 11:24:02+05:30,4036.0,1,4046.18,840892,137158.0,156106.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,425,4,4035.5,4,1,4035.2,5,1,4035.1,12,2,4035.0,122,5,4036.2,61,5,4036.3,21,4,4036.4,23,2,4036.5,31,2,4036.6,62,4
11483,2026-07-02 11:24:02+05:30,4036.0,1,4046.18,840893,137168.0,156102.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.1,1,1,4036.0,424,4,4035.5,4,1,4035.2,7,2,4035.1,10,1,4036.2,30,5,4036.3,27,4,4036.4,23,2,4036.5,31,2,4036.6,62,4
11483,2026-07-02 11:24:03+05:30,4036.1,2,4046.18,840893,137168.0,156102.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.1,1,1,4036.0,424,4,4035.5,4,1,4035.2,7,2,4035.1,10,1,4036.2,30,5,4036.3,27,4,4036.4,23,2,4036.5,31,2,4036.6,62,4
11483,2026-07-02 11:24:03+05:30,4036.0,23,4046.18,840918,137140.0,156143.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,401,4,4035.5,4,1,4035.2,5,1,4035.1,10,1,4035.0,122,5,4036.2,51,6,4036.3,27,4,4036.4,23,2,4036.5,31,2,4036.6,62,4
11483,2026-07-02 11:24:04+05:30,4036.0,3,4046.18,840918,137140.0,156143.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4036.0,401,4,4035.5,4,1,4035.2,5,1,4035.1,10,1,4035.0,122,5,4036.2,51,6,4036.3,27,4,4036.4,23,2,4036.5,31,2,4036.6,62,4
11483,2026-07-02 11:24:04+05:30,4036.0,3,4046.16,842655,135615.0,156516.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4035.5,4,1,4035.2,5,1,4035.1,10,1,4035.0,122,5,4034.8,24,1,4036.0,79,6,4036.1,19,4,4036.2,32,7,4036.3,100,7,4036.4,40,4
11483,2026-07-02 11:24:05+05:30,4035.5,1,4046.16,842655,135615.0,156516.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4035.5,4,1,4035.2,5,1,4035.1,10,1,4035.0,122,5,4034.8,24,1,4036.0,79,6,4036.1,19,4,4036.2,32,7,4036.3,100,7,4036.4,40,4
11483,2026-07-02 11:24:05+05:30,4035.5,1,4046.16,842669,135568.0,156805.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4035.2,1,1,4035.1,10,1,4035.0,122,5,4034.2,2,2,4034.1,61,1,4035.4,70,4,4035.5,25,3,4035.6,12,1,4035.7,16,1,4035.8,12,1
11483,2026-07-02 11:24:06+05:30,4035.1,8,4046.16,842669,135568.0,156805.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4035.2,1,1,4035.1,10,1,4035.0,122,5,4034.2,2,2,4034.1,61,1,4035.4,70,4,4035.5,25,3,4035.6,12,1,4035.7,16,1,4035.8,12,1
11483,2026-07-02 11:24:06+05:30,4035.1,8,4046.16,842902,134633.0,157411.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4034.0,185,4,4033.9,100,1,4033.8,11,2,4033.6,23,1,4033.4,22,2,4035.0,42,4,4035.1,34,4,4035.2,55,6,4035.4,51,3,4035.5,63,4
11483,2026-07-02 11:24:07+05:30,4033.8,2,4046.16,842902,134633.0,157411.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4034.0,185,4,4033.9,100,1,4033.8,11,2,4033.6,23,1,4033.4,22,2,4035.0,42,4,4035.1,34,4,4035.2,55,6,4035.4,51,3,4035.5,63,4
11483,2026-07-02 11:24:07+05:30,4033.8,1,4046.15,843225,133858.0,157860.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4033.2,100,1,4033.0,318,5,4032.8,2,1,4032.7,2,1,4032.6,20,1,4033.8,68,1,4034.0,25,4,4034.2,13,2,4034.3,81,4,4034.4,55,5
11483,2026-07-02 11:24:08+05:30,4033.2,3,4046.15,843225,133858.0,157860.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4033.2,100,1,4033.0,318,5,4032.8,2,1,4032.7,2,1,4032.6,20,1,4033.8,68,1,4034.0,25,4,4034.2,13,2,4034.3,81,4,4034.4,55,5
11483,2026-07-02 11:24:08+05:30,4033.2,3,4046.15,843268,133890.0,157903.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4033.2,58,1,4033.0,318,5,4032.8,2,1,4032.7,2,1,4032.6,20,1,4033.3,6,1,4033.4,1,1,4033.7,5,1,4033.8,68,1,4033.9,12,1
11483,2026-07-02 11:24:09+05:30,4033.2,1,4046.15,843268,133890.0,157903.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4033.2,58,1,4033.0,318,5,4032.8,2,1,4032.7,2,1,4032.6,20,1,4033.3,6,1,4033.4,1,1,4033.7,5,1,4033.8,68,1,4033.9,12,1
11483,2026-07-02 11:24:09+05:30,4033.2,1,4046.15,843792,133171.0,158595.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.0,704,22,4031.9,17,2,4031.5,6,1,4031.4,62,3,4031.3,23,3,4033.2,1,1,4033.3,38,4,4033.4,18,2,4033.5,38,1,4033.6,5,1
11483,2026-07-02 11:24:10+05:30,4033.2,1,4046.15,843792,133171.0,158595.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.0,704,22,4031.9,17,2,4031.5,6,1,4031.4,62,3,4031.3,23,3,4033.2,1,1,4033.3,38,4,4033.4,18,2,4033.5,38,1,4033.6,5,1
11483,2026-07-02 11:24:11+05:30,4033.2,1,4046.14,843857,133265.0,158671.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.0,641,19,4031.9,5,1,4031.7,12,1,4031.5,6,1,4031.4,62,3,4033.2,52,4,4033.3,28,3,4033.4,1,1,4033.5,56,2,4033.6,5,1
11483,2026-07-02 11:24:11+05:30,4032.0,8,4046.14,843857,133265.0,158671.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.0,641,19,4031.9,5,1,4031.7,12,1,4031.5,6,1,4031.4,62,3,4033.2,52,4,4033.3,28,3,4033.4,1,1,4033.5,56,2,4033.6,5,1
11483,2026-07-02 11:24:11+05:30,4032.6,1,4046.14,843866,133256.0,158726.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.0,633,19,4031.9,5,1,4031.5,6,1,4031.4,20,1,4031.3,17,2,4032.6,7,2,4033.2,76,6,4033.3,28,3,4033.4,1,1,4033.5,50,2
11483,2026-07-02 11:24:12+05:30,4032.6,1,4046.14,843866,133256.0,158726.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.0,633,19,4031.9,5,1,4031.5,6,1,4031.4,20,1,4031.3,17,2,4032.6,7,2,4033.2,76,6,4033.3,28,3,4033.4,1,1,4033.5,50,2
11483,2026-07-02 11:24:12+05:30,4032.6,1,4046.14,843868,133294.0,158202.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.0,632,19,4031.9,5,1,4031.5,6,1,4031.4,20,1,4032.6,9,3,4033.2,82,5,4033.3,28,3,4033.4,1,1,4033.5,12,1
11483,2026-07-02 11:24:13+05:30,4032.6,1,4046.14,843868,133294.0,158202.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.0,632,19,4031.9,5,1,4031.5,6,1,4031.4,20,1,4032.6,9,3,4033.2,82,5,4033.3,28,3,4033.4,1,1,4033.5,12,1
11483,2026-07-02 11:24:13+05:30,4032.6,1,4046.14,843874,133265.0,158197.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.0,632,19,4031.9,5,1,4031.5,6,1,4031.4,20,1,4032.6,8,4,4033.0,43,1,4033.2,82,5,4033.3,27,2,4033.4,1,1
11483,2026-07-02 11:24:14+05:30,4032.3,4,4046.14,843874,133265.0,158197.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.0,632,19,4031.9,5,1,4031.5,6,1,4031.4,20,1,4032.6,8,4,4033.0,43,1,4033.2,82,5,4033.3,27,2,4033.4,1,1
11483,2026-07-02 11:24:14+05:30,4032.3,4,4046.14,843881,133091.0,158598.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.0,632,19,4031.9,5,1,4031.3,17,2,4031.1,15,3,4031.0,321,15,4032.6,11,6,4033.0,72,3,4033.1,58,3,4033.2,84,4,4033.3,56,3
11483,2026-07-02 11:24:15+05:30,4032.6,1,4046.14,843881,133091.0,158598.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.0,632,19,4031.9,5,1,4031.3,17,2,4031.1,15,3,4031.0,321,15,4032.6,11,6,4033.0,72,3,4033.1,58,3,4033.2,84,4,4033.3,56,3
11483,2026-07-02 11:24:15+05:30,4032.6,1,4046.14,843909,133157.0,158818.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,1,1,4032.0,631,18,4031.9,5,1,4031.6,13,1,4031.5,12,1,4033.0,52,4,4033.1,5,1,4033.2,40,2,4033.3,56,3,4033.4,45,3
11483,2026-07-02 11:24:16+05:30,4032.6,1,4046.14,843909,133157.0,158818.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,1,1,4032.0,631,18,4031.9,5,1,4031.6,13,1,4031.5,12,1,4033.0,52,4,4033.1,5,1,4033.2,40,2,4033.3,56,3,4033.4,45,3
11483,2026-07-02 11:24:16+05:30,4033.0,1,4046.14,843920,133206.0,158592.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,1,1,4032.0,631,18,4031.9,5,1,4031.6,13,1,4031.3,57,4,4033.0,46,5,4033.1,5,1,4033.2,6,1,4033.3,36,2,4033.4,45,3
11483,2026-07-02 11:24:17+05:30,4033.0,1,4046.14,843920,133206.0,158592.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,1,1,4032.0,631,18,4031.9,5,1,4031.6,13,1,4031.3,57,4,4033.0,46,5,4033.1,5,1,4033.2,6,1,4033.3,36,2,4033.4,45,3
11483,2026-07-02 11:24:17+05:30,4033.0,1,4046.14,843924,133212.0,158611.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,25,1,4032.0,631,18,4031.9,5,1,4031.6,24,2,4031.4,2,1,4033.0,43,5,4033.1,5,1,4033.2,6,1,4033.3,7,1,4033.4,17,2
11483,2026-07-02 11:24:18+05:30,4033.0,1,4046.14,843924,133212.0,158611.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,25,1,4032.0,631,18,4031.9,5,1,4031.6,24,2,4031.4,2,1,4033.0,43,5,4033.1,5,1,4033.2,6,1,4033.3,7,1,4033.4,17,2
11483,2026-07-02 11:24:18+05:30,4033.0,1,4046.14,843925,133199.0,158618.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,25,1,4032.0,632,19,4031.9,5,1,4031.6,24,2,4031.4,2,1,4033.0,42,5,4033.1,5,1,4033.2,6,1,4033.3,7,1,4033.4,17,2
11483,2026-07-02 11:24:19+05:30,4033.0,1,4046.14,843925,133199.0,158618.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,25,1,4032.0,632,19,4031.9,5,1,4031.6,24,2,4031.4,2,1,4033.0,42,5,4033.1,5,1,4033.2,6,1,4033.3,7,1,4033.4,17,2
11483,2026-07-02 11:24:19+05:30,4033.0,1,4046.14,843927,133228.0,158637.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,24,1,4032.0,632,19,4031.9,5,1,4031.6,24,2,4031.4,2,1,4033.0,41,5,4033.1,5,1,4033.2,6,1,4033.3,7,1,4033.4,17,2
11483,2026-07-02 11:24:22+05:30,4032.0,1,4046.14,843927,133228.0,158637.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,24,1,4032.0,632,19,4031.9,5,1,4031.6,24,2,4031.4,2,1,4033.0,41,5,4033.1,5,1,4033.2,6,1,4033.3,7,1,4033.4,17,2
11483,2026-07-02 11:24:25+05:30,4032.6,1,4046.14,844119,132972.0,158614.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.3,10,1,4032.0,489,6,4031.9,5,1,4031.3,5,1,4031.2,32,2,4032.6,7,2,4032.8,23,4,4033.0,65,7,4033.2,6,1,4033.3,7,1
11483,2026-07-02 11:24:25+05:30,4032.3,10,4046.14,844119,132972.0,158614.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.3,10,1,4032.0,489,6,4031.9,5,1,4031.3,5,1,4031.2,32,2,4032.6,7,2,4032.8,23,4,4033.0,65,7,4033.2,6,1,4033.3,7,1
11483,2026-07-02 11:24:28+05:30,4032.0,2,4046.14,844119,132972.0,158614.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.3,10,1,4032.0,489,6,4031.9,5,1,4031.3,5,1,4031.2,32,2,4032.6,7,2,4032.8,23,4,4033.0,65,7,4033.2,6,1,4033.3,7,1
11483,2026-07-02 11:24:30+05:30,4032.3,9,4046.07,849154,133793.0,155222.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4033.6,26,1,4032.9,3,1,4032.7,6,1,4032.6,30,2,4032.5,68,4,4035.4,124,6,4035.5,85,3,4035.6,88,5,4035.7,110,4,4035.8,135,4
11483,2026-07-02 11:24:31+05:30,4033.6,3,4046.07,849154,133793.0,155222.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4033.6,26,1,4032.9,3,1,4032.7,6,1,4032.6,30,2,4032.5,68,4,4035.4,124,6,4035.5,85,3,4035.6,88,5,4035.7,110,4,4035.8,135,4
11483,2026-07-02 11:24:34+05:30,4033.6,17,4046.07,849154,133793.0,155222.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4033.6,26,1,4032.9,3,1,4032.7,6,1,4032.6,30,2,4032.5,68,4,4035.4,124,6,4035.5,85,3,4035.6,88,5,4035.7,110,4,4035.8,135,4
11483,2026-07-02 11:24:35+05:30,4033.2,20,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:36+05:30,4033.2,20,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:37+05:30,4033.2,20,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:37+05:30,4035.7,10,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:37+05:30,4035.7,10,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:38+05:30,4035.7,10,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:39+05:30,4035.7,10,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23765175,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:39+05:30,4035.7,10,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:40+05:30,4035.7,10,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:40+05:30,4033.3,1,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:40+05:30,4033.3,1,4046.07,849482,135289.0,157127.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.6,69,1,4032.1,25,1,4032.0,446,6,4031.9,5,1,4031.6,33,2,4033.2,60,3,4033.3,13,2,4033.4,34,3,4033.5,20,3,4033.6,53,4
11483,2026-07-02 11:24:40+05:30,4033.3,1,4046.01,853587,136004.0,156383.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.3,71,5,4033.2,2,1,4033.0,39,3,4032.7,20,2,4032.6,61,4,4033.5,19,1,4033.6,2,1,4034.5,57,3,4034.6,82,2,4034.7,19,2
11483,2026-07-02 11:24:40+05:30,4033.3,1,4046.01,853587,136004.0,156383.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.3,71,5,4033.2,2,1,4033.0,39,3,4032.7,20,2,4032.6,61,4,4033.5,19,1,4033.6,2,1,4034.5,57,3,4034.6,82,2,4034.7,19,2
11483,2026-07-02 11:24:41+05:30,4033.3,1,4046.01,853587,136004.0,156383.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.3,71,5,4033.2,2,1,4033.0,39,3,4032.7,20,2,4032.6,61,4,4033.5,19,1,4033.6,2,1,4034.5,57,3,4034.6,82,2,4034.7,19,2
11483,2026-07-02 11:24:43+05:30,4033.3,1,4046.01,853587,136004.0,156383.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.3,71,5,4033.2,2,1,4033.0,39,3,4032.7,20,2,4032.6,61,4,4033.5,19,1,4033.6,2,1,4034.5,57,3,4034.6,82,2,4034.7,19,2
11483,2026-07-02 11:24:45+05:30,4033.3,1,4045.99,854692,136465.0,156357.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.0,56,5,4032.7,6,1,4032.6,24,1,4032.3,101,4,4032.1,34,2,4033.2,20,1,4033.3,11,1,4034.0,14,1,4034.3,39,2,4034.4,81,3
11483,2026-07-02 11:24:46+05:30,4032.9,7,4045.99,854692,136465.0,156357.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.0,56,5,4032.7,6,1,4032.6,24,1,4032.3,101,4,4032.1,34,2,4033.2,20,1,4033.3,11,1,4034.0,14,1,4034.3,39,2,4034.4,81,3
11483,2026-07-02 11:24:49+05:30,4032.3,1,4045.99,854692,136465.0,156357.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.0,56,5,4032.7,6,1,4032.6,24,1,4032.3,101,4,4032.1,34,2,4033.2,20,1,4033.3,11,1,4034.0,14,1,4034.3,39,2,4034.4,81,3
11483,2026-07-02 11:24:50+05:30,4032.8,1,4045.99,854796,135930.0,156361.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.8,108,4,4032.7,10,1,4032.6,73,3,4032.5,62,3,4032.4,75,3,4033.0,1,1,4033.2,8,1,4033.3,11,1,4034.0,19,2,4034.4,26,2
11483,2026-07-02 11:24:52+05:30,4032.6,1,4045.99,854796,135930.0,156361.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.8,108,4,4032.7,10,1,4032.6,73,3,4032.5,62,3,4032.4,75,3,4033.0,1,1,4033.2,8,1,4033.3,11,1,4034.0,19,2,4034.4,26,2
11483,2026-07-02 11:24:55+05:30,4032.3,5,4045.99,854796,135930.0,156361.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.8,108,4,4032.7,10,1,4032.6,73,3,4032.5,62,3,4032.4,75,3,4033.0,1,1,4033.2,8,1,4033.3,11,1,4034.0,19,2,4034.4,26,2
11483,2026-07-02 11:24:55+05:30,4032.3,5,4045.99,854909,135581.0,156707.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.3,4,1,4032.1,1,1,4032.0,478,8,4031.9,5,1,4031.7,12,1,4032.5,50,1,4032.7,1,1,4032.9,2,1,4033.0,4,2,4033.3,11,1
11483,2026-07-02 11:24:58+05:30,4032.2,25,4045.99,854909,135581.0,156707.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.3,4,1,4032.1,1,1,4032.0,478,8,4031.9,5,1,4031.7,12,1,4032.5,50,1,4032.7,1,1,4032.9,2,1,4033.0,4,2,4033.3,11,1
11483,2026-07-02 11:25:00+05:30,4033.0,1,4045.99,854997,136437.0,155669.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.8,60,4,4032.7,28,4,4032.6,20,2,4032.5,26,3,4032.4,34,3,4033.0,14,1,4033.3,11,1,4034.4,13,1,4034.6,11,2,4034.7,32,2
11483,2026-07-02 11:25:01+05:30,4033.3,2,4045.99,854997,136437.0,155669.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.8,60,4,4032.7,28,4,4032.6,20,2,4032.5,26,3,4032.4,34,3,4033.0,14,1,4033.3,11,1,4034.4,13,1,4034.6,11,2,4034.7,32,2
11483,2026-07-02 11:25:04+05:30,4034.4,3,4045.99,854997,136437.0,155669.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.8,60,4,4032.7,28,4,4032.6,20,2,4032.5,26,3,4032.4,34,3,4033.0,14,1,4033.3,11,1,4034.4,13,1,4034.6,11,2,4034.7,32,2
