token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:25:05+05:30,4034.4,3,4045.99,855236,137890.0,154856.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.3,2,1,4032.9,2,1,4032.7,12,3,4032.6,63,3,4032.5,58,5,4034.4,1,1,4034.6,8,1,4034.7,82,3,4035.0,141,4,4035.1,22,1
11483,2026-07-02 11:25:07+05:30,4034.4,3,4045.99,855236,137890.0,154856.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.3,2,1,4032.9,2,1,4032.7,12,3,4032.6,63,3,4032.5,58,5,4034.4,1,1,4034.6,8,1,4034.7,82,3,4035.0,141,4,4035.1,22,1
11483,2026-07-02 11:25:10+05:30,4033.3,10,4045.99,855285,137187.0,155744.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.0,2,1,4032.5,25,1,4032.4,14,1,4032.3,77,2,4032.2,46,3,4033.5,83,2,4033.6,42,1,4033.8,42,1,4034.0,39,3,4034.2,30,1
11483,2026-07-02 11:25:10+05:30,4033.0,2,4045.99,855285,137187.0,155744.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.0,2,1,4032.5,25,1,4032.4,14,1,4032.3,77,2,4032.2,46,3,4033.5,83,2,4033.6,42,1,4033.8,42,1,4034.0,39,3,4034.2,30,1
11483,2026-07-02 11:25:15+05:30,4033.2,66,4045.98,855377,137024.0,156012.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.1,42,1,4033.0,47,2,4032.9,42,1,4032.7,42,1,4032.5,57,3,4033.3,39,1,4033.5,2,1,4033.7,22,2,4034.1,33,1,4034.3,51,2
11483,2026-07-02 11:25:16+05:30,4033.3,2,4045.98,855377,137024.0,156012.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.1,42,1,4033.0,47,2,4032.9,42,1,4032.7,42,1,4032.5,57,3,4033.3,39,1,4033.5,2,1,4033.7,22,2,4034.1,33,1,4034.3,51,2
11483,2026-07-02 11:25:19+05:30,4034.1,2,4045.98,855377,137024.0,156012.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.1,42,1,4033.0,47,2,4032.9,42,1,4032.7,42,1,4032.5,57,3,4033.3,39,1,4033.5,2,1,4033.7,22,2,4034.1,33,1,4034.3,51,2
11483,2026-07-02 11:25:20+05:30,4033.6,17,4045.98,855786,137414.0,155639.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.6,9,1,4033.5,1,1,4033.4,42,1,4033.3,31,1,4033.1,31,1,4034.1,2,1,4034.2,4,1,4034.3,5,1,4034.4,4,1,4034.5,87,5
11483,2026-07-02 11:25:20+05:30,4033.4,15,4045.98,855786,137414.0,155639.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.6,9,1,4033.5,1,1,4033.4,42,1,4033.3,31,1,4033.1,31,1,4034.1,2,1,4034.2,4,1,4034.3,5,1,4034.4,4,1,4034.5,87,5
11483,2026-07-02 11:25:21+05:30,4033.4,15,4045.98,855811,137349.0,155777.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,27,1,4033.3,31,1,4033.1,31,1,4033.0,86,3,4032.5,57,3,4033.6,5,1,4033.9,1,1,4034.1,8,2,4034.2,9,2,4034.3,5,1
11483,2026-07-02 11:25:21+05:30,4033.4,3,4045.98,855811,137349.0,155777.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,27,1,4033.3,31,1,4033.1,31,1,4033.0,86,3,4032.5,57,3,4033.6,5,1,4033.9,1,1,4034.1,8,2,4034.2,9,2,4034.3,5,1
11483,2026-07-02 11:25:22+05:30,4033.4,3,4045.98,855814,137394.0,155686.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.5,1,1,4033.4,24,1,4033.3,73,2,4033.1,31,1,4033.0,86,3,4033.6,5,1,4033.9,1,1,4034.1,2,1,4034.2,9,2,4034.3,5,1
11483,2026-07-02 11:25:23+05:30,4033.4,3,4045.98,855814,137399.0,155696.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.5,1,1,4033.4,24,1,4033.3,73,2,4033.1,31,1,4033.0,86,3,4033.6,12,3,4033.9,1,1,4034.1,2,1,4034.2,9,2,4034.3,5,1
11483,2026-07-02 11:25:24+05:30,4033.6,1,4045.98,855815,137412.0,155665.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.5,1,1,4033.4,24,1,4033.3,83,3,4033.1,31,1,4033.0,86,3,4033.6,11,3,4033.9,1,1,4034.0,15,1,4034.1,2,1,4034.2,9,2
11483,2026-07-02 11:25:24+05:30,4033.6,1,4045.98,855815,137412.0,155665.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.5,1,1,4033.4,24,1,4033.3,83,3,4033.1,31,1,4033.0,86,3,4033.6,11,3,4033.9,1,1,4034.0,15,1,4034.1,2,1,4034.2,9,2
11483,2026-07-02 11:25:25+05:30,4033.6,1,4045.98,855815,137419.0,155666.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.5,1,1,4033.4,24,1,4033.3,85,4,4033.1,31,1,4033.0,86,3,4033.6,11,3,4033.9,1,1,4034.0,15,1,4034.1,2,1,4034.2,9,2
11483,2026-07-02 11:25:26+05:30,4033.6,4,4045.98,855833,137444.0,155644.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,16,1,4033.3,85,4,4033.1,31,1,4033.0,86,3,4032.5,57,3,4033.6,8,3,4033.9,1,1,4034.0,15,1,4034.1,2,1,4034.2,9,2
11483,2026-07-02 11:25:26+05:30,4033.4,2,4045.98,855833,137444.0,155644.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,16,1,4033.3,85,4,4033.1,31,1,4033.0,86,3,4032.5,57,3,4033.6,8,3,4033.9,1,1,4034.0,15,1,4034.1,2,1,4034.2,9,2
11483,2026-07-02 11:25:27+05:30,4033.6,16,4045.98,855860,137441.0,155454.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,14,1,4033.3,85,4,4033.1,31,1,4033.0,86,3,4032.5,79,4,4033.6,5,1,4033.9,1,1,4034.0,15,1,4034.2,5,1,4034.5,58,4
11483,2026-07-02 11:25:27+05:30,4033.4,4,4045.98,855860,137441.0,155454.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,14,1,4033.3,85,4,4033.1,31,1,4033.0,86,3,4032.5,79,4,4033.6,5,1,4033.9,1,1,4034.0,15,1,4034.2,5,1,4034.5,58,4
11483,2026-07-02 11:25:28+05:30,4033.4,4,4045.98,855864,137531.0,155413.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,35,2,4033.3,85,4,4033.1,31,1,4033.0,86,3,4032.6,3,1,4033.6,6,2,4033.9,1,1,4034.0,15,1,4034.5,20,1,4034.6,20,1
11483,2026-07-02 11:25:29+05:30,4033.4,6,4045.98,855877,137526.0,155439.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,29,2,4033.3,85,4,4033.1,31,1,4033.0,86,3,4032.6,3,1,4033.6,4,1,4033.9,1,1,4034.0,15,1,4034.5,20,1,4034.6,20,1
11483,2026-07-02 11:25:29+05:30,4033.4,2,4045.98,855877,137526.0,155439.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,29,2,4033.3,85,4,4033.1,31,1,4033.0,86,3,4032.6,3,1,4033.6,4,1,4033.9,1,1,4034.0,15,1,4034.5,20,1,4034.6,20,1
11483,2026-07-02 11:25:30+05:30,4033.4,2,4045.98,855879,137447.0,155599.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,25,1,4033.3,12,2,4033.0,86,3,4032.6,3,1,4032.5,79,4,4033.6,5,2,4033.9,1,1,4034.0,15,1,4034.5,20,1,4034.6,32,2
11483,2026-07-02 11:25:31+05:30,4033.5,1,4045.98,855906,137420.0,155321.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,5,1,4033.3,12,2,4033.0,86,3,4032.6,3,1,4032.5,79,4,4033.5,1,1,4033.6,3,1,4033.9,1,1,4034.0,15,1,4034.5,20,1
11483,2026-07-02 11:25:31+05:30,4033.4,3,4045.98,855906,137420.0,155321.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4033.4,5,1,4033.3,12,2,4033.0,86,3,4032.6,3,1,4032.5,79,4,4033.5,1,1,4033.6,3,1,4033.9,1,1,4034.0,15,1,4034.5,20,1
11483,2026-07-02 11:25:32+05:30,4033.0,65,4045.97,856074,136704.0,156273.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.5,57,3,4032.2,5,1,4032.1,23,1,4032.0,569,13,4033.0,10,1,4033.5,2,2,4033.6,3,1,4033.8,6,1,4033.9,1,1
11483,2026-07-02 11:25:32+05:30,4032.7,1,4045.97,856074,136704.0,156273.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.5,57,3,4032.2,5,1,4032.1,23,1,4032.0,569,13,4033.0,10,1,4033.5,2,2,4033.6,3,1,4033.8,6,1,4033.9,1,1
11483,2026-07-02 11:25:33+05:30,4032.0,158,4045.97,856333,136003.0,156432.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,435,14,4031.9,17,2,4031.8,15,1,4031.7,20,2,4031.6,36,2,4032.7,2,2,4033.0,10,1,4033.5,1,1,4033.6,3,1,4033.7,18,1
11483,2026-07-02 11:25:33+05:30,4032.0,3,4045.97,856333,136003.0,156432.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,435,14,4031.9,17,2,4031.8,15,1,4031.7,20,2,4031.6,36,2,4032.7,2,2,4033.0,10,1,4033.5,1,1,4033.6,3,1,4033.7,18,1
11483,2026-07-02 11:25:34+05:30,4032.0,3,4045.97,856367,135947.0,156499.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,401,14,4031.9,17,2,4031.8,15,1,4031.7,17,1,4031.6,39,3,4032.7,5,3,4033.0,10,1,4033.5,1,1,4033.6,3,1,4033.7,18,1
11483,2026-07-02 11:25:34+05:30,4032.0,20,4045.97,856367,135947.0,156499.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,401,14,4031.9,17,2,4031.8,15,1,4031.7,17,1,4031.6,39,3,4032.7,5,3,4033.0,10,1,4033.5,1,1,4033.6,3,1,4033.7,18,1
11483,2026-07-02 11:25:35+05:30,4032.0,20,4045.97,856395,135921.0,156570.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.1,2,1,4032.0,377,14,4031.9,5,1,4031.5,22,1,4031.4,15,2,4032.6,19,1,4032.7,4,3,4033.0,10,1,4033.5,1,1,4033.6,3,1
11483,2026-07-02 11:25:35+05:30,4032.1,14,4045.97,856395,135921.0,156570.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.1,2,1,4032.0,377,14,4031.9,5,1,4031.5,22,1,4031.4,15,2,4032.6,19,1,4032.7,4,3,4033.0,10,1,4033.5,1,1,4033.6,3,1
11483,2026-07-02 11:25:36+05:30,4032.0,9,4045.97,856423,135753.0,156822.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,367,13,4031.9,5,1,4031.5,12,1,4031.3,32,3,4031.2,49,2,4032.1,4,1,4032.5,39,1,4032.6,1,1,4032.7,3,2,4033.0,10,1
11483,2026-07-02 11:25:36+05:30,4032.0,9,4045.97,856423,135753.0,156822.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,367,13,4031.9,5,1,4031.5,12,1,4031.3,32,3,4031.2,49,2,4032.1,4,1,4032.5,39,1,4032.6,1,1,4032.7,3,2,4033.0,10,1
11483,2026-07-02 11:25:36+05:30,4032.0,3,4045.97,856423,135753.0,156822.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,367,13,4031.9,5,1,4031.5,12,1,4031.3,32,3,4031.2,49,2,4032.1,4,1,4032.5,39,1,4032.6,1,1,4032.7,3,2,4033.0,10,1
11483,2026-07-02 11:25:36+05:30,4032.0,3,4045.97,856423,135753.0,156822.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,367,13,4031.9,5,1,4031.5,12,1,4031.3,32,3,4031.2,49,2,4032.1,4,1,4032.5,39,1,4032.6,1,1,4032.7,3,2,4033.0,10,1
11483,2026-07-02 11:25:37+05:30,4032.0,3,4045.97,856426,135774.0,156868.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,364,13,4031.9,17,2,4031.4,15,2,4031.3,29,2,4031.2,49,2,4032.1,5,2,4032.5,39,1,4032.7,3,2,4033.0,10,1,4033.3,43,1
11483,2026-07-02 11:25:37+05:30,4032.0,3,4045.97,856426,135774.0,156868.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,364,13,4031.9,17,2,4031.4,15,2,4031.3,29,2,4031.2,49,2,4032.1,5,2,4032.5,39,1,4032.7,3,2,4033.0,10,1,4033.3,43,1
11483,2026-07-02 11:25:38+05:30,4032.0,1,4045.97,856427,135716.0,156880.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,339,12,4031.9,5,1,4031.3,8,2,4031.2,25,1,4031.1,176,6,4032.1,6,3,4032.5,39,1,4032.7,2,1,4033.0,10,1,4033.2,24,1
11483,2026-07-02 11:25:38+05:30,4032.0,1,4045.97,856427,135716.0,156880.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,339,12,4031.9,5,1,4031.3,8,2,4031.2,25,1,4031.1,176,6,4032.1,6,3,4032.5,39,1,4032.7,2,1,4033.0,10,1,4033.2,24,1
11483,2026-07-02 11:25:38+05:30,4032.0,1,4045.97,856427,135716.0,156880.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,339,12,4031.9,5,1,4031.3,8,2,4031.2,25,1,4031.1,176,6,4032.1,6,3,4032.5,39,1,4032.7,2,1,4033.0,10,1,4033.2,24,1
11483,2026-07-02 11:25:38+05:30,4032.0,1,4045.97,856427,135716.0,156880.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,339,12,4031.9,5,1,4031.3,8,2,4031.2,25,1,4031.1,176,6,4032.1,6,3,4032.5,39,1,4032.7,2,1,4033.0,10,1,4033.2,24,1
11483,2026-07-02 11:25:39+05:30,4032.0,1,4045.97,856427,135716.0,156880.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,339,12,4031.9,5,1,4031.3,8,2,4031.2,25,1,4031.1,176,6,4032.1,6,3,4032.5,39,1,4032.7,2,1,4033.0,10,1,4033.2,24,1
11483,2026-07-02 11:25:39+05:30,4032.1,1,4045.97,856433,135736.0,156844.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,362,13,4031.9,5,1,4031.4,3,1,4031.3,5,1,4031.2,37,2,4032.1,1,1,4032.5,39,1,4032.7,2,1,4033.0,10,1,4033.3,43,1
11483,2026-07-02 11:25:39+05:30,4032.1,1,4045.97,856433,135736.0,156844.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,362,13,4031.9,5,1,4031.4,3,1,4031.3,5,1,4031.2,37,2,4032.1,1,1,4032.5,39,1,4032.7,2,1,4033.0,10,1,4033.3,43,1
11483,2026-07-02 11:25:39+05:30,4032.0,15,4045.97,856433,135736.0,156844.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,362,13,4031.9,5,1,4031.4,3,1,4031.3,5,1,4031.2,37,2,4032.1,1,1,4032.5,39,1,4032.7,2,1,4033.0,10,1,4033.3,43,1
11483,2026-07-02 11:25:39+05:30,4032.0,15,4045.97,856433,135736.0,156844.0,4100.0,4110.0,4016.1,4092.6,23806650,4501.8,3683.4,4440.0,3288.1,4032.0,362,13,4031.9,5,1,4031.4,3,1,4031.3,5,1,4031.2,37,2,4032.1,1,1,4032.5,39,1,4032.7,2,1,4033.0,10,1,4033.3,43,1
11483,2026-07-02 11:25:40+05:30,4032.0,15,4045.97,856433,135736.0,156844.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,362,13,4031.9,5,1,4031.4,3,1,4031.3,5,1,4031.2,37,2,4032.1,1,1,4032.5,39,1,4032.7,2,1,4033.0,10,1,4033.3,43,1
11483,2026-07-02 11:25:40+05:30,4032.0,39,4045.97,856514,135747.0,156849.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,281,13,4031.9,5,1,4031.4,3,1,4031.3,5,1,4031.2,37,2,4032.1,1,1,4032.7,2,1,4033.0,10,1,4033.2,22,1,4033.3,43,1
11483,2026-07-02 11:25:40+05:30,4032.0,39,4045.97,856514,135747.0,156849.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,281,13,4031.9,5,1,4031.4,3,1,4031.3,5,1,4031.2,37,2,4032.1,1,1,4032.7,2,1,4033.0,10,1,4033.2,22,1,4033.3,43,1
11483,2026-07-02 11:25:40+05:30,4032.0,9,4045.97,856514,135747.0,156849.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,281,13,4031.9,5,1,4031.4,3,1,4031.3,5,1,4031.2,37,2,4032.1,1,1,4032.7,2,1,4033.0,10,1,4033.2,22,1,4033.3,43,1
11483,2026-07-02 11:25:40+05:30,4032.0,9,4045.97,856514,135747.0,156849.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,281,13,4031.9,5,1,4031.4,3,1,4031.3,5,1,4031.2,37,2,4032.1,1,1,4032.7,2,1,4033.0,10,1,4033.2,22,1,4033.3,43,1
11483,2026-07-02 11:25:41+05:30,4032.0,9,4045.97,856514,135747.0,156849.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,281,13,4031.9,5,1,4031.4,3,1,4031.3,5,1,4031.2,37,2,4032.1,1,1,4032.7,2,1,4033.0,10,1,4033.2,22,1,4033.3,43,1
11483,2026-07-02 11:25:41+05:30,4033.8,12,4045.96,856723,135867.0,156538.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,4,1,4032.0,253,13,4031.9,5,1,4031.4,25,2,4031.3,18,2,4032.6,2,1,4033.2,3,1,4033.5,43,3,4033.6,25,1,4033.7,30,1
11483,2026-07-02 11:25:41+05:30,4033.8,12,4045.96,856723,135867.0,156538.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,4,1,4032.0,253,13,4031.9,5,1,4031.4,25,2,4031.3,18,2,4032.6,2,1,4033.2,3,1,4033.5,43,3,4033.6,25,1,4033.7,30,1
11483,2026-07-02 11:25:41+05:30,4032.6,2,4045.96,856723,135867.0,156538.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,4,1,4032.0,253,13,4031.9,5,1,4031.4,25,2,4031.3,18,2,4032.6,2,1,4033.2,3,1,4033.5,43,3,4033.6,25,1,4033.7,30,1
11483,2026-07-02 11:25:41+05:30,4032.6,2,4045.96,856723,135867.0,156538.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,4,1,4032.0,253,13,4031.9,5,1,4031.4,25,2,4031.3,18,2,4032.6,2,1,4033.2,3,1,4033.5,43,3,4033.6,25,1,4033.7,30,1
11483,2026-07-02 11:25:42+05:30,4032.1,1,4045.96,856754,136024.0,156442.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,14,1,4032.0,289,15,4031.9,5,1,4031.7,12,1,4031.6,3,1,4032.6,5,2,4033.5,61,2,4033.6,6,1,4033.7,35,2,4033.8,87,4
11483,2026-07-02 11:25:42+05:30,4032.1,1,4045.96,856754,136024.0,156442.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,14,1,4032.0,289,15,4031.9,5,1,4031.7,12,1,4031.6,3,1,4032.6,5,2,4033.5,61,2,4033.6,6,1,4033.7,35,2,4033.8,87,4
11483,2026-07-02 11:25:43+05:30,4032.1,1,4045.96,856759,136014.0,156471.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,9,1,4032.0,277,14,4031.9,5,1,4031.7,12,1,4031.6,3,1,4032.6,6,3,4033.5,61,2,4033.6,6,1,4033.7,35,2,4033.8,100,5
11483,2026-07-02 11:25:44+05:30,4032.1,4,4045.96,856763,136022.0,156442.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,5,1,4032.0,277,14,4031.9,5,1,4031.5,3,1,4031.4,22,1,4032.6,6,3,4033.5,61,2,4033.6,6,1,4033.7,35,2,4033.8,100,5
11483,2026-07-02 11:25:44+05:30,4032.6,1,4045.96,856763,136022.0,156442.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,5,1,4032.0,277,14,4031.9,5,1,4031.5,3,1,4031.4,22,1,4032.6,6,3,4033.5,61,2,4033.6,6,1,4033.7,35,2,4033.8,100,5
11483,2026-07-02 11:25:45+05:30,4032.6,1,4045.96,856767,135857.0,156428.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,292,15,4031.9,17,2,4031.7,14,1,4031.5,20,2,4031.4,34,2,4032.6,3,2,4033.5,61,2,4033.6,6,1,4033.7,35,2,4033.8,112,6
11483,2026-07-02 11:25:45+05:30,4032.6,1,4045.96,856767,135857.0,156428.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,292,15,4031.9,17,2,4031.7,14,1,4031.5,20,2,4031.4,34,2,4032.6,3,2,4033.5,61,2,4033.6,6,1,4033.7,35,2,4033.8,112,6
11483,2026-07-02 11:25:46+05:30,4032.1,4,4045.96,856779,136655.0,156097.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.6,1,1,4032.2,3,1,4032.1,38,2,4032.0,282,14,4031.9,17,2,4033.6,12,1,4033.7,47,3,4033.8,41,2,4033.9,1,1,4034.0,87,3
11483,2026-07-02 11:25:46+05:30,4033.6,1,4045.96,856779,136655.0,156097.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.6,1,1,4032.2,3,1,4032.1,38,2,4032.0,282,14,4031.9,17,2,4033.6,12,1,4033.7,47,3,4033.8,41,2,4033.9,1,1,4034.0,87,3
11483,2026-07-02 11:25:47+05:30,4033.6,1,4045.96,856790,136318.0,156005.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,33,2,4032.0,253,13,4031.9,32,3,4031.8,20,1,4031.7,12,1,4033.6,27,3,4033.7,94,4,4033.8,41,2,4033.9,35,3,4034.0,99,6
11483,2026-07-02 11:25:47+05:30,4032.1,1,4045.96,856790,136318.0,156005.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,33,2,4032.0,253,13,4031.9,32,3,4031.8,20,1,4031.7,12,1,4033.6,27,3,4033.7,94,4,4033.8,41,2,4033.9,35,3,4034.0,99,6
11483,2026-07-02 11:25:48+05:30,4033.6,1,4045.96,856796,136320.0,155999.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,29,2,4032.0,253,13,4031.9,32,3,4031.6,12,1,4031.5,10,1,4033.6,79,5,4033.7,94,4,4033.8,99,4,4033.9,22,3,4034.0,111,7
11483,2026-07-02 11:25:48+05:30,4033.6,1,4045.96,856796,136320.0,155999.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,29,2,4032.0,253,13,4031.9,32,3,4031.6,12,1,4031.5,10,1,4033.6,79,5,4033.7,94,4,4033.8,99,4,4033.9,22,3,4034.0,111,7
11483,2026-07-02 11:25:49+05:30,4032.1,1,4045.96,856798,136269.0,156142.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,5,1,4032.0,253,13,4031.9,5,1,4031.6,12,1,4031.4,22,1,4033.4,66,4,4033.5,71,4,4033.6,119,7,4033.7,101,5,4033.8,82,4
11483,2026-07-02 11:25:49+05:30,4033.3,1,4045.96,856798,136269.0,156142.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,5,1,4032.0,253,13,4031.9,5,1,4031.6,12,1,4031.4,22,1,4033.4,66,4,4033.5,71,4,4033.6,119,7,4033.7,101,5,4033.8,82,4
