token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:25:50+05:30,4033.3,1,4045.96,856800,136301.0,156453.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.1,4,1,4032.0,258,14,4031.9,5,1,4031.6,12,1,4031.4,22,1,4033.3,26,3,4033.4,55,4,4033.5,72,5,4033.6,106,5,4033.7,89,4
11483,2026-07-02 11:25:51+05:30,4032.8,1,4045.96,856803,136395.0,156448.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.2,7,1,4032.1,4,1,4032.0,358,15,4031.9,5,1,4031.8,29,1,4032.8,1,1,4033.3,12,1,4033.4,3,1,4033.5,24,4,4033.6,45,2
11483,2026-07-02 11:25:51+05:30,4032.8,1,4045.96,856803,136395.0,156448.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.2,7,1,4032.1,4,1,4032.0,358,15,4031.9,5,1,4031.8,29,1,4032.8,1,1,4033.3,12,1,4033.4,3,1,4033.5,24,4,4033.6,45,2
11483,2026-07-02 11:25:52+05:30,4032.8,1,4045.96,856805,136399.0,156480.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.5,1,1,4032.2,7,1,4032.1,4,1,4032.0,358,15,4031.9,5,1,4032.8,1,1,4033.3,12,1,4033.4,3,1,4033.5,12,3,4033.6,110,3
11483,2026-07-02 11:25:52+05:30,4032.8,1,4045.96,856805,136399.0,156480.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.5,1,1,4032.2,7,1,4032.1,4,1,4032.0,358,15,4031.9,5,1,4032.8,1,1,4033.3,12,1,4033.4,3,1,4033.5,12,3,4033.6,110,3
11483,2026-07-02 11:25:53+05:30,4032.8,1,4045.96,856808,136407.0,156531.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.5,1,1,4032.2,7,1,4032.1,4,1,4032.0,358,15,4031.9,5,1,4032.8,2,2,4033.5,12,3,4033.6,110,3,4033.7,89,4,4033.8,82,4
11483,2026-07-02 11:25:53+05:30,4032.8,1,4045.96,856808,136407.0,156531.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.5,1,1,4032.2,7,1,4032.1,4,1,4032.0,358,15,4031.9,5,1,4032.8,2,2,4033.5,12,3,4033.6,110,3,4033.7,89,4,4033.8,82,4
11483,2026-07-02 11:25:54+05:30,4032.8,1,4045.96,856811,136407.0,156734.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.5,1,1,4032.2,7,1,4032.1,4,1,4032.0,358,15,4031.9,5,1,4032.8,2,2,4033.5,12,3,4033.6,110,3,4033.7,89,4,4033.8,82,4
11483,2026-07-02 11:25:54+05:30,4032.8,1,4045.96,856811,136407.0,156734.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.5,1,1,4032.2,7,1,4032.1,4,1,4032.0,358,15,4031.9,5,1,4032.8,2,2,4033.5,12,3,4033.6,110,3,4033.7,89,4,4033.8,82,4
11483,2026-07-02 11:25:55+05:30,4032.8,4,4045.96,856818,136872.0,156672.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,1,1,4032.5,1,1,4032.2,7,1,4032.1,8,2,4032.0,358,15,4033.4,15,2,4033.5,4,2,4033.6,94,2,4033.7,42,3,4033.8,107,5
11483,2026-07-02 11:25:55+05:30,4033.4,1,4045.96,856818,136872.0,156672.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,1,1,4032.5,1,1,4032.2,7,1,4032.1,8,2,4032.0,358,15,4033.4,15,2,4033.5,4,2,4033.6,94,2,4033.7,42,3,4033.8,107,5
11483,2026-07-02 11:25:56+05:30,4032.1,11,4045.96,856844,136429.0,156567.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,381,16,4031.9,5,1,4031.6,38,2,4031.5,3,1,4031.4,22,1,4033.4,15,3,4033.5,4,2,4033.6,94,2,4033.7,35,2,4033.8,107,5
11483,2026-07-02 11:25:56+05:30,4033.4,1,4045.96,856844,136429.0,156567.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,381,16,4031.9,5,1,4031.6,38,2,4031.5,3,1,4031.4,22,1,4033.4,15,3,4033.5,4,2,4033.6,94,2,4033.7,35,2,4033.8,107,5
11483,2026-07-02 11:25:57+05:30,4033.4,1,4045.96,856848,136426.0,156579.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,378,16,4031.9,5,1,4031.6,12,1,4031.5,3,1,4031.4,33,2,4033.4,11,2,4033.5,4,2,4033.6,94,2,4033.7,35,2,4033.8,133,6
11483,2026-07-02 11:25:57+05:30,4032.0,1,4045.96,856848,136426.0,156579.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,378,16,4031.9,5,1,4031.6,12,1,4031.5,3,1,4031.4,33,2,4033.4,11,2,4033.5,4,2,4033.6,94,2,4033.7,35,2,4033.8,133,6
11483,2026-07-02 11:25:58+05:30,4032.0,1,4045.96,856851,136424.0,156578.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,376,16,4031.9,5,1,4031.7,6,1,4031.6,12,1,4031.5,15,2,4033.4,10,2,4033.5,1,1,4033.6,94,2,4033.7,35,2,4033.8,133,6
11483,2026-07-02 11:25:58+05:30,4032.0,1,4045.96,856851,136424.0,156578.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,376,16,4031.9,5,1,4031.7,6,1,4031.6,12,1,4031.5,15,2,4033.4,10,2,4033.5,1,1,4033.6,94,2,4033.7,35,2,4033.8,133,6
11483,2026-07-02 11:25:59+05:30,4032.0,1,4045.96,856864,136435.0,156539.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,371,16,4031.9,5,1,4031.7,9,2,4031.6,12,1,4031.5,12,1,4033.4,2,2,4033.5,1,1,4033.6,94,2,4033.7,35,2,4033.8,107,5
11483,2026-07-02 11:25:59+05:30,4032.0,2,4045.96,856864,136435.0,156539.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,371,16,4031.9,5,1,4031.7,9,2,4031.6,12,1,4031.5,12,1,4033.4,2,2,4033.5,1,1,4033.6,94,2,4033.7,35,2,4033.8,107,5
11483,2026-07-02 11:26:00+05:30,4032.0,1,4045.96,856867,136501.0,156593.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,371,17,4031.9,39,3,4031.8,3,1,4031.7,16,1,4031.6,12,1,4033.4,8,3,4033.6,94,2,4033.7,35,2,4033.8,66,3,4033.9,50,4
11483,2026-07-02 11:26:00+05:30,4032.0,1,4045.96,856867,136501.0,156593.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4032.0,371,17,4031.9,39,3,4031.8,3,1,4031.7,16,1,4031.6,12,1,4033.4,8,3,4033.6,94,2,4033.7,35,2,4033.8,66,3,4033.9,50,4
11483,2026-07-02 11:26:01+05:30,4033.0,1,4045.96,856868,137474.0,156512.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,314,1,4032.5,2,2,4032.4,6,1,4032.3,17,1,4032.2,32,3,4033.2,1,1,4033.4,7,2,4033.6,65,1,4033.8,11,1,4033.9,6,2
11483,2026-07-02 11:26:01+05:30,4033.0,1,4045.96,856868,137474.0,156512.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,314,1,4032.5,2,2,4032.4,6,1,4032.3,17,1,4032.2,32,3,4033.2,1,1,4033.4,7,2,4033.6,65,1,4033.8,11,1,4033.9,6,2
11483,2026-07-02 11:26:02+05:30,4033.0,1,4045.96,856872,137629.0,156449.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,1,1,4033.0,312,1,4032.8,1,1,4032.5,2,2,4032.4,6,1,4033.2,1,1,4033.6,65,1,4033.8,11,1,4033.9,6,2,4034.0,21,2
11483,2026-07-02 11:26:02+05:30,4033.1,1,4045.96,856872,137629.0,156449.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,1,1,4033.0,312,1,4032.8,1,1,4032.5,2,2,4032.4,6,1,4033.2,1,1,4033.6,65,1,4033.8,11,1,4033.9,6,2,4034.0,21,2
11483,2026-07-02 11:26:03+05:30,4033.1,1,4045.96,857000,137911.0,155769.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,312,1,4032.8,1,1,4032.5,14,3,4032.4,22,1,4032.3,3,1,4034.2,6,1,4034.3,29,3,4034.4,48,5,4034.6,5,1,4034.7,32,2
11483,2026-07-02 11:26:03+05:30,4033.0,5,4045.96,857000,137911.0,155769.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,312,1,4032.8,1,1,4032.5,14,3,4032.4,22,1,4032.3,3,1,4034.2,6,1,4034.3,29,3,4034.4,48,5,4034.6,5,1,4034.7,32,2
11483,2026-07-02 11:26:04+05:30,4033.0,1,4045.96,857034,137773.0,156100.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,2,1,4033.0,278,1,4032.8,1,1,4032.5,2,2,4032.2,3,1,4033.2,1,1,4034.0,10,2,4034.2,15,5,4034.3,17,2,4034.4,48,5
11483,2026-07-02 11:26:04+05:30,4033.2,1,4045.96,857034,137773.0,156100.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,2,1,4033.0,278,1,4032.8,1,1,4032.5,2,2,4032.2,3,1,4033.2,1,1,4034.0,10,2,4034.2,15,5,4034.3,17,2,4034.4,48,5
11483,2026-07-02 11:26:05+05:30,4033.0,1,4045.96,857056,137850.0,155841.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,277,1,4032.8,1,1,4032.5,2,2,4032.2,15,2,4032.1,24,2,4034.0,21,3,4034.2,12,4,4034.3,17,2,4034.4,36,4,4034.5,56,2
11483,2026-07-02 11:26:05+05:30,4034.0,1,4045.96,857056,137850.0,155841.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,277,1,4032.8,1,1,4032.5,2,2,4032.2,15,2,4032.1,24,2,4034.0,21,3,4034.2,12,4,4034.3,17,2,4034.4,36,4,4034.5,56,2
11483,2026-07-02 11:26:06+05:30,4034.0,6,4045.96,857075,137802.0,155786.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,273,1,4032.8,1,1,4032.5,2,2,4032.2,15,2,4032.1,32,2,4034.0,28,5,4034.2,11,3,4034.3,5,1,4034.4,48,5,4034.5,34,1
11483,2026-07-02 11:26:06+05:30,4034.0,4,4045.96,857075,137802.0,155786.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,273,1,4032.8,1,1,4032.5,2,2,4032.2,15,2,4032.1,32,2,4034.0,28,5,4034.2,11,3,4034.3,5,1,4034.4,48,5,4034.5,34,1
11483,2026-07-02 11:26:07+05:30,4033.0,1,4045.96,857093,137779.0,155771.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,270,1,4032.8,6,2,4032.5,2,2,4032.2,15,2,4032.1,24,2,4034.0,42,5,4034.2,40,4,4034.3,32,3,4034.4,60,5,4034.5,34,1
11483,2026-07-02 11:26:07+05:30,4033.0,2,4045.96,857093,137779.0,155771.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,270,1,4032.8,6,2,4032.5,2,2,4032.2,15,2,4032.1,24,2,4034.0,42,5,4034.2,40,4,4034.3,32,3,4034.4,60,5,4034.5,34,1
11483,2026-07-02 11:26:08+05:30,4034.0,1,4045.96,857096,137846.0,155636.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,10,1,4033.0,268,1,4032.8,6,2,4032.5,2,2,4032.2,36,2,4034.0,21,4,4034.2,11,3,4034.3,20,2,4034.4,54,5,4034.5,34,1
11483,2026-07-02 11:26:08+05:30,4033.1,1,4045.96,857096,137846.0,155636.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,10,1,4033.0,268,1,4032.8,6,2,4032.5,2,2,4032.2,36,2,4034.0,21,4,4034.2,11,3,4034.3,20,2,4034.4,54,5,4034.5,34,1
11483,2026-07-02 11:26:08+05:30,4033.1,1,4045.96,857099,137717.0,155754.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,7,1,4033.0,268,1,4032.8,6,2,4032.5,2,2,4032.2,12,1,4034.0,23,4,4034.2,15,3,4034.3,31,3,4034.4,75,5,4034.5,34,1
11483,2026-07-02 11:26:09+05:30,4033.1,1,4045.96,857099,137717.0,155754.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,7,1,4033.0,268,1,4032.8,6,2,4032.5,2,2,4032.2,12,1,4034.0,23,4,4034.2,15,3,4034.3,31,3,4034.4,75,5,4034.5,34,1
11483,2026-07-02 11:26:09+05:30,4033.1,1,4045.96,857102,137738.0,155691.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,6,1,4033.0,268,1,4032.8,6,2,4032.5,2,2,4032.3,24,1,4034.0,21,4,4034.2,15,3,4034.3,20,2,4034.4,51,4,4034.5,34,1
11483,2026-07-02 11:26:10+05:30,4033.1,1,4045.96,857102,137738.0,155691.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,6,1,4033.0,268,1,4032.8,6,2,4032.5,2,2,4032.3,24,1,4034.0,21,4,4034.2,15,3,4034.3,20,2,4034.4,51,4,4034.5,34,1
11483,2026-07-02 11:26:10+05:30,4034.0,3,4045.96,857109,138222.0,155757.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,4,1,4033.0,268,1,4032.8,6,2,4032.2,12,1,4032.1,25,2,4034.0,23,4,4034.2,15,3,4034.3,31,3,4034.4,51,4,4034.5,34,1
11483,2026-07-02 11:26:11+05:30,4033.1,9,4045.96,857109,138222.0,155757.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,4,1,4033.0,268,1,4032.8,6,2,4032.2,12,1,4032.1,25,2,4034.0,23,4,4034.2,15,3,4034.3,31,3,4034.4,51,4,4034.5,34,1
11483,2026-07-02 11:26:11+05:30,4033.1,9,4045.96,857120,138185.0,155800.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,10,1,4033.0,293,2,4032.8,6,2,4032.2,12,1,4032.1,23,2,4033.6,1,1,4034.0,45,6,4034.2,15,3,4034.3,20,2,4034.4,62,5
11483,2026-07-02 11:26:12+05:30,4034.0,4,4045.96,857120,138185.0,155800.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,10,1,4033.0,293,2,4032.8,6,2,4032.2,12,1,4032.1,23,2,4033.6,1,1,4034.0,45,6,4034.2,15,3,4034.3,20,2,4034.4,62,5
11483,2026-07-02 11:26:12+05:30,4034.0,4,4045.96,857152,138095.0,155798.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.3,1,1,4033.1,9,1,4033.0,293,2,4032.8,6,2,4032.2,12,1,4033.6,1,1,4033.9,51,4,4034.0,46,5,4034.1,22,1,4034.2,15,3
11483,2026-07-02 11:26:13+05:30,4033.1,1,4045.96,857152,138095.0,155798.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.3,1,1,4033.1,9,1,4033.0,293,2,4032.8,6,2,4032.2,12,1,4033.6,1,1,4033.9,51,4,4034.0,46,5,4034.1,22,1,4034.2,15,3
11483,2026-07-02 11:26:13+05:30,4033.1,1,4045.96,857156,138104.0,156220.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,8,1,4033.0,294,3,4032.8,6,2,4032.1,1,1,4032.0,430,19,4033.3,1,1,4033.6,13,3,4033.9,28,2,4034.0,34,4,4034.1,33,2
11483,2026-07-02 11:26:14+05:30,4033.1,1,4045.96,857156,138104.0,156220.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,8,1,4033.0,294,3,4032.8,6,2,4032.1,1,1,4032.0,430,19,4033.3,1,1,4033.6,13,3,4033.9,28,2,4034.0,34,4,4034.1,33,2
11483,2026-07-02 11:26:14+05:30,4033.1,1,4045.96,857162,138082.0,156372.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,2,1,4033.0,294,3,4032.8,6,2,4032.5,7,1,4032.1,1,1,4033.3,1,1,4033.6,12,2,4033.8,21,1,4033.9,52,3,4034.0,34,4
11483,2026-07-02 11:26:15+05:30,4033.3,1,4045.96,857162,138082.0,156372.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,2,1,4033.0,294,3,4032.8,6,2,4032.5,7,1,4032.1,1,1,4033.3,1,1,4033.6,12,2,4033.8,21,1,4033.9,52,3,4034.0,34,4
11483,2026-07-02 11:26:15+05:30,4033.3,1,4045.96,857164,138096.0,156288.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,2,1,4033.0,294,3,4032.8,6,2,4032.5,7,1,4032.1,1,1,4033.6,40,5,4033.8,21,1,4033.9,52,3,4034.0,35,5,4034.1,33,2
11483,2026-07-02 11:26:16+05:30,4033.6,4,4045.96,857164,138096.0,156288.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,2,1,4033.0,294,3,4032.8,6,2,4032.5,7,1,4032.1,1,1,4033.6,40,5,4033.8,21,1,4033.9,52,3,4034.0,35,5,4034.1,33,2
11483,2026-07-02 11:26:16+05:30,4033.6,4,4045.96,857172,138091.0,156277.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,51,2,4033.0,294,3,4032.8,6,2,4032.5,8,2,4032.1,1,1,4033.6,34,5,4033.8,21,1,4033.9,52,3,4034.0,35,5,4034.1,33,2
11483,2026-07-02 11:26:17+05:30,4033.5,1,4045.96,857172,138091.0,156277.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,51,2,4033.0,294,3,4032.8,6,2,4032.5,8,2,4032.1,1,1,4033.6,34,5,4033.8,21,1,4033.9,52,3,4034.0,35,5,4034.1,33,2
11483,2026-07-02 11:26:17+05:30,4033.5,1,4045.96,857174,138041.0,156532.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,60,2,4033.0,294,3,4032.8,6,2,4032.5,8,2,4032.1,1,1,4033.5,25,4,4033.6,39,5,4033.8,66,3,4033.9,52,3,4034.0,35,5
11483,2026-07-02 11:26:18+05:30,4033.5,1,4045.96,857175,138039.0,156521.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,60,2,4033.0,294,3,4032.8,6,2,4032.5,8,2,4032.1,1,1,4033.5,32,5,4033.6,38,4,4033.7,18,1,4033.8,31,2,4033.9,52,3
11483,2026-07-02 11:26:18+05:30,4033.5,1,4045.96,857175,138039.0,156521.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,60,2,4033.0,294,3,4032.8,6,2,4032.5,8,2,4032.1,1,1,4033.5,32,5,4033.6,38,4,4033.7,18,1,4033.8,31,2,4033.9,52,3
11483,2026-07-02 11:26:19+05:30,4033.5,1,4045.96,857177,138162.0,156395.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,60,2,4033.0,294,3,4032.8,6,2,4032.5,8,2,4032.1,1,1,4033.5,10,2,4033.6,8,1,4033.8,31,2,4033.9,52,3,4034.0,62,6
11483,2026-07-02 11:26:19+05:30,4033.1,1,4045.96,857177,138162.0,156395.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,60,2,4033.0,294,3,4032.8,6,2,4032.5,8,2,4032.1,1,1,4033.5,10,2,4033.6,8,1,4033.8,31,2,4033.9,52,3,4034.0,62,6
11483,2026-07-02 11:26:20+05:30,4033.7,2,4045.96,857182,138150.0,156438.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,59,2,4033.0,294,3,4032.8,6,2,4032.5,8,2,4032.1,1,1,4033.5,25,4,4033.7,19,3,4033.8,10,1,4033.9,28,2,4034.0,62,6
11483,2026-07-02 11:26:20+05:30,4033.7,2,4045.96,857182,138150.0,156438.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,59,2,4033.0,294,3,4032.8,6,2,4032.5,8,2,4032.1,1,1,4033.5,25,4,4033.7,19,3,4033.8,10,1,4033.9,28,2,4034.0,62,6
11483,2026-07-02 11:26:21+05:30,4033.3,10,4045.96,857193,138286.0,155776.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,59,2,4033.0,294,3,4032.8,6,2,4032.6,5,1,4032.5,8,2,4033.7,1,1,4034.0,29,3,4034.1,63,3,4034.2,39,2,4034.3,84,4
11483,2026-07-02 11:26:21+05:30,4033.1,2,4045.96,857193,138286.0,155776.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,59,2,4033.0,294,3,4032.8,6,2,4032.6,5,1,4032.5,8,2,4033.7,1,1,4034.0,29,3,4034.1,63,3,4034.2,39,2,4034.3,84,4
11483,2026-07-02 11:26:22+05:30,4033.7,1,4045.96,857197,138544.0,155984.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.3,1,1,4033.1,57,2,4033.0,294,3,4032.8,6,2,4032.6,5,1,4034.0,29,3,4034.2,6,1,4034.3,84,4,4034.4,83,5,4034.5,70,2
11483,2026-07-02 11:26:22+05:30,4033.7,1,4045.96,857197,138544.0,155984.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.3,1,1,4033.1,57,2,4033.0,294,3,4032.8,6,2,4032.6,5,1,4034.0,29,3,4034.2,6,1,4034.3,84,4,4034.4,83,5,4034.5,70,2
11483,2026-07-02 11:26:23+05:30,4033.0,53,4045.95,857373,138337.0,156054.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,241,3,4032.8,6,2,4032.5,8,2,4032.2,12,1,4032.1,3,2,4033.8,12,1,4033.9,3,1,4034.0,80,10,4034.2,28,2,4034.3,106,5
11483,2026-07-02 11:26:23+05:30,4033.0,22,4045.95,857373,138337.0,156054.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,241,3,4032.8,6,2,4032.5,8,2,4032.2,12,1,4032.1,3,2,4033.8,12,1,4033.9,3,1,4034.0,80,10,4034.2,28,2,4034.3,106,5
11483,2026-07-02 11:26:24+05:30,4033.8,2,4045.95,857398,138364.0,156103.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,30,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.2,12,1,4033.8,36,4,4033.9,35,2,4034.0,71,10,4034.1,38,2,4034.2,6,1
11483,2026-07-02 11:26:24+05:30,4033.1,3,4045.95,857398,138364.0,156103.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,30,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.2,12,1,4033.8,36,4,4033.9,35,2,4034.0,71,10,4034.1,38,2,4034.2,6,1
11483,2026-07-02 11:26:25+05:30,4033.8,1,4045.95,857403,138381.0,156085.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,27,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.2,32,2,4033.8,34,4,4033.9,35,2,4034.0,70,9,4034.1,38,2,4034.2,6,1
11483,2026-07-02 11:26:25+05:30,4033.8,1,4045.95,857403,138381.0,156085.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,27,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.2,32,2,4033.8,34,4,4033.9,35,2,4034.0,70,9,4034.1,38,2,4034.2,6,1
11483,2026-07-02 11:26:26+05:30,4033.1,1,4045.95,857412,138511.0,155784.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,26,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.3,3,1,4033.8,11,2,4034.0,55,7,4034.1,38,2,4034.2,6,1,4034.3,84,4
11483,2026-07-02 11:26:26+05:30,4033.1,1,4045.95,857412,138511.0,155784.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,26,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.3,3,1,4033.8,11,2,4034.0,55,7,4034.1,38,2,4034.2,6,1,4034.3,84,4
